Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Trevor May","MIN",42.2,0.29177057,0.65137615,0.479092,0.47863248,0.82394366,0.72319202,0.520908,24.3216,"Trevor May",6398,543507
"Jose Alvarez","LAA",57.1,0.32360097,0.67729084,0.51807229,0.67669173,0.85294118,0.80338266,0.54983571,24.28304821,"Jose Alvarez",5358,501625
"Felipe Vázquez","- - -",77,0.30442177,0.63976945,0.48595944,0.4972067,0.78153153,0.69983949,0.54134165,24.25757576,"Felipe Vazquez",12076,553878
"Boone Logan","COL",46.1,0.33670886,0.61561562,0.46428571,0.36090226,0.8097561,0.63313609,0.45741758,24.25183824,"Boone Logan",5525,457429
"Vince Velasquez","PHI",131,0.30065359,0.62181179,0.46603261,0.60559006,0.82602546,0.75704568,0.51494565,24.24009901,"Vince Velasquez",11189,592826
"Chad Qualls","COL",32.2,0.33204633,0.60147601,0.46981132,0.58139535,0.89570552,0.78714859,0.51132075,24.23513514,"Chad Qualls",2170,430589
"Tyler Wilson","BAL",94,0.25531915,0.66710354,0.46934605,0.61666667,0.93909627,0.85486212,0.51975477,24.22298625,"Tyler Wilson",12691,592869
"Cory Rasmus","LAA",24.2,0.23144105,0.65217391,0.4422658,0.66037736,0.82,0.77832512,0.50108932,24.18235294,"Cory Rasmus",2413,474284
"Miguel González","CHW",135,0.30234934,0.64743012,0.48563218,0.69256757,0.8913649,0.83333333,0.53113027,24.18078719,"Miguel Gonzalez",7024,456068
"David Robertson","CHW",62.1,0.27744511,0.61163227,0.44970986,0.42446043,0.84355828,0.71827957,0.51547389,24.18062827,"David Robertson",8241,502085
"Nate Karns","SEA",94.1,0.29454545,0.57361602,0.43608124,0.55555556,0.84804928,0.75068493,0.50716846,24.14995925,"Nate Karns",12638,501992
"Zack Godley","ARI",74.2,0.33114754,0.62998102,0.46965699,0.4950495,0.89457831,0.74344569,0.46350044,24.14754098,"Zack Godley",14862,643327
"Chris Tillman","BAL",172,0.25208333,0.64966443,0.45426621,0.70247934,0.84504132,0.80616078,0.50853242,24.14682723,"Chris Tillman",5279,501957
"Bud Norris","- - -",113,0.26954733,0.64758144,0.46246851,0.6259542,0.87042683,0.80065359,0.51032746,24.13620808,"Bud Norris",9492,502032
"Eric O'Flaherty","ATL",28.2,0.25490196,0.64750958,0.47526882,0.57692308,0.8816568,0.80995475,0.56129032,24.12883436,"Eric O'Flaherty",5746,447714
"Tyler Glasnow","PIT",23.1,0.25991189,0.625,0.43448276,0.49152542,0.83846154,0.73015873,0.47816092,24.11935484,"Tyler Glasnow",14374,607192
"David Phelps","MIA",86.2,0.20253165,0.58830549,0.42244898,0.59375,0.81135903,0.76650564,0.57006803,24.11640697,"David Phelps",6316,475479
"Joe Blanton","LAD",80,0.33023256,0.64019449,0.48177496,0.40375587,0.86329114,0.70230263,0.4889065,24.11111111,"Joe Blanton",4849,430599
"Ryan Madson","OAK",64.2,0.35119048,0.66255144,0.5040404,0.61581921,0.83540373,0.75751503,0.49090909,24.08802309,"Ryan Madson",1852,425492
"Buddy Boshers","MIN",36,0.36078431,0.60777385,0.49070632,0.5,0.87790698,0.74621212,0.5260223,24.078125,"Buddy Boshers",8490,542953
"Rubby De La Rosa","ARI",50.2,0.25980392,0.60898876,0.44196952,0.47169811,0.87453875,0.76127321,0.52168816,24.06957929,"Rubby De La Rosa",3862,523989
"Dario Alvarez","- - -",26.2,0.3215859,0.59574468,0.46103896,0.43835616,0.83571429,0.69953052,0.50865801,24.06916427,"Dario Alvarez",14239,516714
"Noah Syndergaard","NYM",183.2,0.34685011,0.6443433,0.50359712,0.46764092,0.83551968,0.71564626,0.52689277,24.06552707,"Noah Syndergaard",11762,592789
"Madison Bumgarner","SFG",226.2,0.30247269,0.64569536,0.47761194,0.6026616,0.82820513,0.75825472,0.51027879,24.05583365,"Madison Bumgarner",5524,518516
"Fernando Abad","- - -",46.2,0.21764706,0.55148741,0.40540541,0.7027027,0.84232365,0.80952381,0.56241956,24.05096661,"Fernando Abad",4994,472551
"Danny Duffy","KCR",179.2,0.30283401,0.69021739,0.51348356,0.55614973,0.81594488,0.74604317,0.5437754,24.03257497,"Danny Duffy",3542,518633
"Kyle Gibson","MIN",147.1,0.33552632,0.59558824,0.4507329,0.61220044,0.90123457,0.78139115,0.44299674,24.02850627,"Kyle Gibson",10123,502043
"Christian Friedrich","SDP",129.1,0.30616114,0.61173184,0.46031,0.61609907,0.91171994,0.81428571,0.50446219,24.01956947,"Christian Friedrich",7942,543184
"Jared Hughes","PIT",59.1,0.38165138,0.6954023,0.50391937,0.70673077,0.89256198,0.80666667,0.38969765,24.00500835,"Jared Hughes",9325,453172
"Juan Nicasio","PIT",118,0.27433628,0.63652327,0.46567718,0.62724014,0.84413793,0.78386454,0.52829314,24.00063694,"Juan Nicasio",7731,504379
"Fernando Rodney","- - -",65.1,0.31313131,0.57062147,0.43466667,0.5483871,0.79867987,0.70347648,0.472,23.98561151,"Fernando Rodney",494,407845
"Jon Gray","COL",168,0.28899083,0.65990534,0.48582705,0.46031746,0.8647541,0.75184638,0.53067815,23.98462302,"Jon Gray",14916,592351
"Eduardo Rodriguez","BOS",107,0.29021739,0.69347826,0.49184783,0.5917603,0.86050157,0.78121547,0.5,23.9810219,"Eduardo Rodriguez",13164,593958
"Yusmeiro Petit","WSN",62,0.26117647,0.68431002,0.49580713,0.63963964,0.87845304,0.82241015,0.55450734,23.97932053,"Yusmeiro Petit",4020,433589
"Mike Fiers","HOU",168.2,0.27259149,0.62962963,0.45703971,0.68493151,0.85571587,0.80647709,0.5166065,23.97403259,"Mike Fiers",7754,571666
"Travis Wood","CHC",61,0.26247289,0.70201097,0.50099206,0.73553719,0.90364583,0.86336634,0.54265873,23.96840659,"Travis Wood",9884,475243
"Blake Snell","TBR",89,0.27157652,0.57969303,0.42365967,0.57627119,0.82281059,0.74277854,0.49358974,23.94594595,"Blake Snell",13543,605483
"Erasmo Ramírez","TBR",90.2,0.31191223,0.68338109,0.50598802,0.68844221,0.87631027,0.82100592,0.52245509,23.94288681,"Erasmo Ramirez",10314,541640
"Dellin Betances","NYY",73,0.29563813,0.53907496,0.41813804,0.3715847,0.77218935,0.63147793,0.50321027,23.94212219,"Dellin Betances",6216,476454
"AJ Ramos","MIA",64,0.27748691,0.57226563,0.41658986,0.47169811,0.84982935,0.71681416,0.4718894,23.9408805,"AJ Ramos",8350,573109
"Nick Tropeano","LAA",68.1,0.26332795,0.65195246,0.45281457,0.44785276,0.84635417,0.72760512,0.48758278,23.91431793,"Nick Tropeano",12385,607374
"Homer Bailey","CIN",23,0.27731092,0.66818182,0.4650655,0.56060606,0.89795918,0.79342723,0.48034934,23.91097923,"Homer Bailey",8362,456701
"Peter Moylan","KCR",44.2,0.3015873,0.60056657,0.45958084,0.67368421,0.8490566,0.79478827,0.52844311,23.88747346,"Peter Moylan",4891,493247
"Ross Ohlendorf","CIN",65.2,0.2573913,0.67142857,0.46167401,0.57432432,0.84840426,0.77099237,0.49339207,23.86848635,"Ross Ohlendorf",8268,456027
"Iván Nova","- - -",162,0.33782645,0.65594281,0.49219428,0.58104738,0.93324251,0.80881057,0.48525585,23.86561514,"Ivan Nova",1994,467100
"Paul Clemens","- - -",71.1,0.21223022,0.6140625,0.42725753,0.77118644,0.86768448,0.84540117,0.53511706,23.86130536,"Paul Clemens",8037,518560
"Jeff Hoffman","COL",31.1,0.26373626,0.62724014,0.44746377,0.63888889,0.93714286,0.85020243,0.50543478,23.85463659,"Jeff Hoffman",17432,656546
"Logan Verrett","NYM",91.2,0.28101266,0.65891473,0.46803069,0.63063063,0.89803922,0.81693989,0.49488491,23.83902012,"Logan Verrett",12905,548337
"Ryan Vogelsong","PIT",82.1,0.22721268,0.60897436,0.39971035,0.69186047,0.90263158,0.83695652,0.45184649,23.8346856,"Ryan Vogelsong",1011,285064
"James Shields","- - -",181.2,0.26792886,0.64825581,0.43571658,0.58672377,0.88901345,0.78513613,0.44116704,23.82614555,"James Shields",7059,448306
"Cesár Ramos","TEX",47.2,0.22751323,0.65920398,0.45,0.62790698,0.89056604,0.82621083,0.51538462,23.82459313,"Cesar Ramos",3357,459987
"Andrew Triggs","OAK",56.1,0.28699552,0.563147,0.43057051,0.578125,0.84926471,0.7625,0.51991389,23.79056047,"Andrew Triggs",13533,592811
"Brandon Kintzler","MIN",54.1,0.31094527,0.57446809,0.44606061,0.712,0.90946502,0.8423913,0.51272727,23.78644068,"Brandon Kintzler",9939,445213
"Jake Arrieta","CHC",197.1,0.28525435,0.61956522,0.45299968,0.56884876,0.85758514,0.76699717,0.50176452,23.76662263,"Jake Arrieta",4153,453562
"Javier López","SFG",26.2,0.26209677,0.62176166,0.41950113,0.69230769,0.93333333,0.84864865,0.43764172,23.74454829,"Javier Lopez",1663,425657
"Félix Hernández","SEA",153.1,0.32185629,0.62936437,0.46188341,0.61162791,0.90184922,0.79170344,0.45536078,23.69474279,"Felix Hernandez",4772,433587
"Drew Hutchison","- - -",24,0.33333333,0.66497462,0.49625935,0.57352941,0.88549618,0.77889447,0.49127182,23.66438356,"Drew Hutchison",10732,571800
"Danny Coulombe","OAK",47.2,0.30945559,0.616,0.46823204,0.39814815,0.84848485,0.70501475,0.5179558,23.65820313,"Danny Coulombe",13293,543056
"Mike Bolsinger","LAD",27.2,0.26609442,0.55364807,0.40987124,0.56451613,0.86821705,0.76963351,0.5,23.65781711,"Mike Bolsinger",11137,502211
"Ian Kennedy","KCR",195.2,0.28053435,0.63545706,0.47023986,0.6462585,0.84481255,0.78967254,0.53449808,23.65493802,"Ian Kennedy",6986,453178
"Kevin Gausman","BAL",179.2,0.33886839,0.63862719,0.48200514,0.62068966,0.86617492,0.776,0.47750643,23.64518938,"Kevin Gausman",14107,592332
"Ian Krol","ATL",51,0.30048077,0.64516129,0.48240636,0.576,0.87666667,0.78823529,0.52780931,23.63819876,"Ian Krol",10066,571871
"John Gant","ATL",50,0.25382932,0.65961945,0.46021505,0.61206897,0.86538462,0.79672897,0.50860215,23.62914863,"John Gant",13684,607231
"Jake Thompson","PHI",53.2,0.20770878,0.62276786,0.41092896,0.58762887,0.92473118,0.83776596,0.48961749,23.6163142,"Jake Thompson",14371,622097
"Junior Guerra","MIL",121.2,0.27950311,0.66815145,0.4667382,0.55555556,0.86166667,0.76666667,0.48175966,23.60413589,"Junior Guerra",5702,448855
"Matt Moore","- - -",198.1,0.25698705,0.63741722,0.46721561,0.62599469,0.82770563,0.77806789,0.5526075,23.59865093,"Matt Moore",1890,519043
"Scott Feldman","- - -",77,0.23520249,0.6223565,0.43174847,0.68211921,0.88349515,0.8294849,0.50766871,23.59827214,"Scott Feldman",6283,444857
"Roberto Osuna","TOR",74,0.35797665,0.71688742,0.55187835,0.54891304,0.79445727,0.72123177,0.54025045,23.59223301,"Roberto Osuna",13764,532077
"Bartolo Colon","NYM",191.2,0.27340514,0.61246944,0.46851917,0.76060606,0.92215569,0.88213213,0.57544847,23.58996024,"Bartolo Colon",375,112526
"Matt Belisle","WSN",46,0.34642857,0.72894737,0.56666667,0.69072165,0.88447653,0.8342246,0.57575758,23.58848614,"Matt Belisle",1837,279571
"Jumbo Diaz","CIN",43,0.24858757,0.7037037,0.4914361,0.55681818,0.85964912,0.78820375,0.53359684,23.58645276,"Jumbo Diaz",3397,471822
"Alfredo Simon","CIN",58.2,0.23725835,0.67222222,0.4490532,0.6962963,0.88705234,0.83534137,0.48692516,23.58397933,"Alfredo Simon",2155,430580
"Jake Diekman","TEX",53,0.2611336,0.61751152,0.42780172,0.58914729,0.81343284,0.74055416,0.46767241,23.54623044,"Jake Diekman",5003,518617
"Jesse Hahn","OAK",46.1,0.24127907,0.65122616,0.45288326,0.75903614,0.90376569,0.86645963,0.5161744,23.54491018,"Jesse Hahn",13287,534910
"José Ramírez","ATL",32.2,0.26568266,0.63475177,0.45388788,0.56944444,0.78212291,0.72111554,0.50994575,23.53444181,"Jose Ramirez",10171,542432
"Ross Stripling","LAD",100,0.2690815,0.62189055,0.44895371,0.63461538,0.898,0.82062147,0.50982879,23.50434028,"Ross Stripling",13273,548389
"Braden Shipley","ARI",70,0.25766871,0.66285714,0.43840272,0.68452381,0.88505747,0.81976744,0.44604928,23.49766355,"Braden Shipley",15158,640463
"Matt Bush","TEX",61.2,0.26456311,0.70888469,0.51434644,0.52293578,0.81066667,0.74586777,0.56216791,23.49489051,"Matt Bush",1246,456713
"Matt Bowman","STL",67.2,0.28014842,0.62035225,0.44571429,0.62913907,0.86119874,0.78632479,0.48666667,23.48995984,"Matt Bowman",13528,621199
"Brett Cecil","TOR",36.2,0.31320755,0.59800664,0.46466431,0.46987952,0.86111111,0.73764259,0.53180212,23.4744898,"Brett Cecil",2660,446399
"Nick Wittgren","MIA",51.2,0.24929972,0.66666667,0.48800959,0.85393258,0.87106918,0.86732187,0.57194245,23.47402597,"Nick Wittgren",15594,621295
"Phil Hughes","MIN",59,0.23697917,0.66921606,0.4862183,0.8021978,0.88571429,0.86848073,0.57662624,23.44984326,"Phil Hughes",7450,461833
"Scott Oberg","COL",26,0.23041475,0.65258216,0.43953488,0.5,0.8705036,0.77248677,0.49534884,23.44551282,"Scott Oberg",13911,623184
"Mike Wright Jr.","BAL",74.2,0.24212272,0.64790765,0.45910494,0.71232877,0.91091314,0.86218487,0.53472222,23.42647059,"Mike Wright Jr.",12586,605541
"Shawn Tolleson","TEX",36.1,0.23905724,0.6572238,0.46615385,0.53521127,0.89224138,0.80858086,0.54307692,23.42391304,"Shawn Tolleson",10481,474521
"Eric Surkamp","OAK",38.2,0.17515924,0.6372315,0.43929059,0.65454545,0.88764045,0.84782609,0.57162347,23.41825095,"Eric Surkamp",2540,474668
"Carlos Torres","MIL",82.1,0.24750831,0.72364672,0.50383436,0.59060403,0.82480315,0.7716895,0.53834356,23.39510117,"Carlos Torres",7624,448614
"Chris Rusin","COL",84.1,0.27447833,0.6693038,0.47330677,0.56140351,0.89598109,0.7996633,0.50358566,23.39488966,"Chris Rusin",9895,543734
"Buck Farmer","DET",29.1,0.25090909,0.62995595,0.42231076,0.55072464,0.84615385,0.75,0.45219124,23.39010989,"Buck Farmer",14814,571656
"Robbie Ray","ARI",174.1,0.27192982,0.63414634,0.4644325,0.54590571,0.82926829,0.75153165,0.53145748,23.37548056,"Robbie Ray",11486,592662
"Raisel Iglesias","CIN",78.1,0.27227723,0.61356467,0.44677419,0.58787879,0.80205656,0.73826715,0.51129032,23.36383929,"Raisel Iglesias",17130,628452
"Nathan Eovaldi","NYY",124.2,0.28990228,0.63218391,0.4785575,0.64044944,0.86573427,0.80448065,0.55116959,23.36138945,"Nathan Eovaldi",9132,543135
"Josh A. Smith","CIN",59.2,0.23617021,0.64653641,0.45982575,0.57657658,0.82142857,0.76421053,0.54501452,23.35386632,"Josh A. Smith",10946,595001
"Brad Brach","BAL",79,0.35131195,0.67603306,0.50348567,0.56431535,0.78973105,0.70615385,0.46862897,23.34404145,"Brad Brach",6627,542960
"Caleb Cotham","CIN",24.1,0.22009569,0.63888889,0.43294118,0.43478261,0.87681159,0.76630435,0.50823529,23.34219269,"Caleb Cotham",10075,571584
"Brandon Finnegan","CIN",172,0.26090014,0.63417982,0.44980896,0.62803235,0.84848485,0.78532819,0.5060785,23.33349191,"Brandon Finnegan",16208,605232
"Danny Salazar","CLE",137.1,0.26329331,0.67026578,0.47004219,0.59609121,0.82651797,0.76301616,0.50801688,23.33182076,"Danny Salazar",5867,517593
"Ricky Nolasco","- - -",197.2,0.29357798,0.6225,0.46193218,0.56696429,0.90662651,0.80124654,0.51183621,23.31431119,"Ricky Nolasco",3830,445060
"Alex Claudio","TEX",51.2,0.30167598,0.60092807,0.46514575,0.64814815,0.82625483,0.77384196,0.54626109,23.3115942,"Alex Claudio",12890,592222
"Carlos Estévez","COL",55,0.22993492,0.69818182,0.48466864,0.58490566,0.80989583,0.76122449,0.54401583,23.28322148,"Carlos Estevez",14542,608032
"Jose Quintana","CHW",208,0.25718016,0.63151862,0.45651511,0.65482234,0.8938294,0.83088235,0.53249924,23.27933194,"Jose Quintana",11423,500779
"Jon Lester","CHC",202.2,0.2721598,0.66688103,0.4665822,0.54816514,0.87367406,0.77732519,0.49255622,23.26929825,"Jon Lester",4930,452657
"Tom Wilhelmsen","- - -",46.1,0.25,0.65914787,0.45229244,0.57843137,0.88973384,0.80273973,0.49442379,23.2652027,"Tom Wilhelmsen",9975,452666
"Kyle Ryan","DET",55.2,0.3180593,0.64444444,0.49695493,0.60169492,0.90344828,0.81617647,0.54811206,23.25806452,"Kyle Ryan",11753,594986
"Nick Martinez","TEX",38.2,0.26589595,0.60797342,0.42503864,0.77173913,0.8852459,0.84727273,0.46522411,23.25054466,"Nick Martinez",12730,607259
"Adam Wainwright","STL",198.2,0.26538716,0.5908268,0.43560606,0.59351621,0.90194076,0.81231884,0.52304293,23.25032708,"Adam Wainwright",2233,425794
"Brett Oberholtzer","- - -",70.1,0.27868852,0.6481203,0.48105437,0.67320261,0.88399072,0.82876712,0.54777595,23.23972603,"Brett Oberholtzer",3855,519085
"Keith Hessler","- - -",21.2,0.20197044,0.67149758,0.43902439,0.70731707,0.87769784,0.83888889,0.50487805,23.23051948,"Keith Hessler",12220,594857
"Mat Latos","- - -",70,0.24482759,0.65448505,0.4534687,0.66901408,0.90609137,0.84328358,0.50930626,23.19907407,"Mat Latos",3815,502009
"Jacob Barnes","MIL",26.2,0.31527094,0.69,0.50124069,0.390625,0.84782609,0.7029703,0.49627792,23.18707483,"Jacob Barnes",12323,606930
"Koji Uehara","BOS",47,0.37468354,0.72086721,0.54188482,0.5472973,0.81954887,0.72222222,0.48298429,23.16129032,"Koji Uehara",9227,493157
"Yovani Gallardo","BAL",118,0.23076923,0.61066398,0.41067175,0.71764706,0.89785832,0.84454756,0.47355884,23.15683733,"Yovani Gallardo",8173,451596
"Chase Anderson","MIL",151.2,0.21186441,0.67241379,0.44528875,0.68727273,0.85284281,0.81399317,0.50683891,23.15668922,"Chase Anderson",6895,502624
"Zach Neal","OAK",70,0.3028169,0.74661509,0.54612937,0.6124031,0.89896373,0.82718447,0.54825027,23.11472868,"Zach Neal",11294,594943
"Kelvin Herrera","KCR",72,0.33712121,0.67081851,0.50917431,0.53370787,0.77984085,0.7009009,0.51559633,23.10427136,"Kelvin Herrera",6033,516969
"Nate Jones","CHW",70.2,0.33541667,0.68085106,0.51454363,0.49068323,0.82670455,0.72124756,0.51855567,23.08923513,"Nate Jones",4696,518858
"Archie Bradley","ARI",141.2,0.24313409,0.6087963,0.43014996,0.62126246,0.87705957,0.80642202,0.51144436,23.0847185,"Archie Bradley",12918,605151
"Taylor Jungmann","MIL",26.2,0.20284698,0.56578947,0.3654224,0.68421053,0.90697674,0.83870968,0.44793713,23.08064516,"Taylor Jungmann",13119,543380
"Josh Collmenter","- - -",41.1,0.20186335,0.62049861,0.42313324,0.69230769,0.86607143,0.82698962,0.52855051,23.06938776,"Josh Collmenter",7312,518567
"Pat Neshek","HOU",47,0.34545455,0.61650485,0.50800582,0.67368421,0.83070866,0.78796562,0.59970888,23.0665362,"Pat Neshek",4682,450212
"JC Ramírez","- - -",78.2,0.28571429,0.67248908,0.50121655,0.58974359,0.88095238,0.80744337,0.55717762,23.04535147,"JC Ramirez",8302,500724
"Kevin Quackenbush","SDP",59.2,0.24795082,0.61174242,0.43700787,0.65289256,0.89473684,0.82882883,0.51968504,23.04376658,"Kevin Quackenbush",12360,534812
"Patrick Corbin","ARI",155.2,0.30190058,0.62542955,0.45063191,0.56416465,0.91346154,0.78702892,0.45971564,23.04347826,"Patrick Corbin",9323,571578
"Julio Urías","LAD",77,0.27809798,0.61026352,0.44734982,0.64766839,0.82045455,0.76777251,0.50954064,23.0300679,"Julio Urias",14765,628711
"Arquimedes Caminero","- - -",60.2,0.24478178,0.65263158,0.45670009,0.64341085,0.83602151,0.78642715,0.51959891,23.02900378,"Arquimedes Caminero",8992,491708
"Stephen Strasburg","WSN",147.2,0.28611632,0.65422696,0.48928121,0.56065574,0.85098952,0.77491409,0.55191257,23.01102088,"Stephen Strasburg",10131,544931
"Scott Kazmir","LAD",136.1,0.2519685,0.63106796,0.44892812,0.65625,0.83461538,0.78651685,0.51954603,22.97335601,"Scott Kazmir",4897,431148
"Matt Wisler","ATL",156.2,0.28860759,0.66286216,0.47203098,0.57894737,0.91788079,0.81221513,0.49010327,22.94939759,"Matt Wisler",12804,605538
"Sean Doolittle","OAK",39,0.36923077,0.72782875,0.56899489,0.625,0.75630252,0.71856287,0.55706985,22.94871795,"Sean Doolittle",1581,448281
"Dana Eveland","TBR",23,0.2039801,0.57028112,0.40666667,0.58536585,0.87323944,0.80874317,0.55333333,22.92835821,"Dana Eveland",5508,445968
"Martín Pérez","TEX",198.2,0.30066667,0.64593909,0.47756827,0.68736142,0.89882122,0.83390061,0.51235371,22.92554677,"Martin Perez",6902,527048
"Brad Boxberger","TBR",24.1,0.29824561,0.60169492,0.45258621,0.67647059,0.81690141,0.77142857,0.50862069,22.92307692,"Brad Boxberger",10133,502202
"Tommy Hunter","- - -",34,0.305,0.62589928,0.4916318,0.59016393,0.88505747,0.80851064,0.58158996,22.92215569,"Tommy Hunter",1157,488984
"Tyler Thornburg","MIL",67,0.27758007,0.63778163,0.46005268,0.6025641,0.79619565,0.73854962,0.50658472,22.90117647,"Tyler Thornburg",10688,592804
"Collin McHugh","HOU",184.2,0.30924479,0.63337469,0.47522236,0.56631579,0.86875612,0.77272727,0.51207116,22.89965096,"Collin McHugh",7531,543521
"Jordan Lyles","COL",58.2,0.2704918,0.68112798,0.46996839,0.68181818,0.91082803,0.84304933,0.4857745,22.89909639,"Jordan Lyles",7593,543475
"Edwin Escobar","ARI",23.2,0.21674877,0.65384615,0.45080092,0.65909091,0.84313725,0.80203046,0.53546911,22.88785047,"Edwin Escobar",10337,546276
"Alex Wood","LAD",60.1,0.26170213,0.57421875,0.42464358,0.54471545,0.8707483,0.77458034,0.52138493,22.8854314,"Alex Wood",13781,622072
"Brad Ziegler","- - -",68,0.38006757,0.65550239,0.49405941,0.62666667,0.86131387,0.75551102,0.41386139,22.87624467,"Brad Ziegler",7293,446899
"Corey Kluber","CLE",215,0.31753247,0.63846622,0.48319196,0.49284254,0.85128694,0.7373212,0.5161797,22.86021034,"Corey Kluber",2429,446372
"Max Scherzer","WSN",228.1,0.32571429,0.66548762,0.51491277,0.50682261,0.77600607,0.70054645,0.55683737,22.85803676,"Max Scherzer",3137,453286
"Tyler Anderson","COL",114.1,0.30238394,0.66767677,0.50475658,0.61410788,0.85325265,0.78935698,0.55400112,22.85714286,"Tyler Anderson",12880,542881
"Tony Watson","PIT",67.2,0.33059548,0.6954955,0.52495202,0.52795031,0.84974093,0.75502742,0.53262956,22.8561828,"Tony Watson",3132,453265
"Aaron Blair","ATL",70,0.2942097,0.66726297,0.46828047,0.57446809,0.88739946,0.78253119,0.46661102,22.84536082,"Aaron Blair",14934,594760
"Matt Harvey","NYM",92.2,0.31942446,0.66293532,0.50366911,0.68918919,0.84615385,0.8,0.53635757,22.8439781,"Matt Harvey",11713,518774
"Brandon McCarthy","LAD",40,0.24923077,0.6010929,0.43560058,0.67901235,0.88636364,0.83056478,0.52966715,22.83203125,"Brandon McCarthy",4662,435221
"Trevor Rosenthal","STL",40.1,0.20810811,0.67561983,0.47306792,0.54545455,0.81039755,0.75990099,0.56674473,22.82972136,"Trevor Rosenthal",10745,572096
"Gavin Floyd","TOR",31,0.33992095,0.6347032,0.47669492,0.44186047,0.82733813,0.68,0.46398305,22.82941176,"Gavin Floyd",3886,425856
"Kris Medlen","KCR",24.1,0.2122449,0.57391304,0.38736842,0.67307692,0.8030303,0.76630435,0.48421053,22.82471264,"Kris Medlen",9417,450665
"Lance McCullers Jr.","HOU",81,0.30416069,0.5850234,0.4387145,0.40566038,0.86933333,0.70187394,0.47907324,22.8113804,"Lance McCullers Jr.",14120,621121
"Ryan Garton","TBR",39.1,0.27794562,0.6424581,0.46734398,0.60869565,0.8826087,0.80434783,0.51959361,22.80501931,"Ryan Garton",14016,623439
"Dillon Overton","OAK",24.1,0.33898305,0.65461847,0.50103093,0.6375,0.89570552,0.81069959,0.51340206,22.8045977,"Dillon Overton",15627,592614
"Jacob Turner","CHW",24.2,0.24675325,0.68778281,0.46238938,0.61403509,0.90789474,0.8277512,0.48893805,22.79816514,"Jacob Turner",10185,545363
"Brock Stewart","LAD",28,0.29545455,0.65384615,0.48958333,0.64615385,0.82352941,0.77446809,0.54166667,22.79661017,"Brock Stewart",16727,592779
"Addison Reed","NYM",77.2,0.29045643,0.67862267,0.51993215,0.58571429,0.82663848,0.77161501,0.59117897,22.79608295,"Addison Reed",10586,592665
"Tom Koehler","MIA",176.2,0.27255871,0.63566967,0.44360902,0.58049887,0.87445415,0.7789241,0.47106898,22.79255319,"Tom Koehler",6570,543408
"Rick Porcello","BOS",223,0.29100529,0.63336876,0.48084856,0.67272727,0.88758389,0.82965686,0.55450796,22.78642384,"Rick Porcello",2717,519144
"Albert Suárez","SFG",84,0.25,0.65669516,0.46023564,0.6402439,0.88286334,0.8192,0.51693667,22.78159757,"Albert Suarez",6175,544150
"Jhoulys Chacín","- - -",144,0.27413793,0.59835391,0.44,0.62264151,0.89408528,0.81148325,0.51157895,22.77978972,"Jhoulys Chacin",2608,468504
"Edwin Díaz","SEA",51.2,0.31521739,0.66958425,0.51151515,0.42241379,0.71568627,0.63507109,0.55393939,22.77242525,"Edwin Diaz",14710,621242
"Derek Law","SFG",55,0.24719101,0.61047836,0.44779874,0.45454545,0.86940299,0.76685393,0.55220126,22.74816176,"Derek Law",13133,571882
"Alex Cobb","TBR",22,0.30051813,0.62176166,0.4611399,0.74137931,0.88333333,0.83707865,0.5,22.73529412,"Alex Cobb",6562,502171
"Raúl Alcántara","OAK",22.1,0.20879121,0.69191919,0.46052632,0.71052632,0.91240876,0.86857143,0.52105263,22.73260073,"Raul Alcantara",12790,593417
"Héctor Rondón","CHC",51,0.24216524,0.63761468,0.46124524,0.55294118,0.82374101,0.76033058,0.55400254,22.72854641,"Hector Rondon",2391,444468
"Sean Manaea","OAK",144.2,0.33532934,0.67268041,0.5166205,0.55059524,0.86717752,0.77211796,0.53739612,22.71789883,"Sean Manaea",15873,640455
"T.J. McFarland","BAL",24.2,0.25510204,0.68361582,0.45844504,0.7,0.9338843,0.86549708,0.47453083,22.71484375,"T.J. McFarland",3237,519008
"Matt Strahm","KCR",22,0.26168224,0.60093897,0.43091335,0.57142857,0.765625,0.70652174,0.49882904,22.71343284,"Matt Strahm",13799,621381
"Oliver Pérez","WSN",40,0.20807453,0.59125964,0.41772152,0.43283582,0.88695652,0.78451178,0.54711674,22.70998117,"Oliver Perez",1514,424144
"Luis Perdomo","SDP",146.2,0.28077945,0.63327815,0.46298674,0.58044164,0.90849673,0.81238447,0.51690201,22.68862275,"Luis Perdomo",14682,606131
"A.J. Cole","WSN",38.1,0.29768786,0.64197531,0.4641791,0.63106796,0.86057692,0.78456592,0.48358209,22.63655031,"A.J. Cole",11467,595918
"Jason Hammel","CHC",166.2,0.28429119,0.63505311,0.46054136,0.54986523,0.87694146,0.77649007,0.50247808,22.62400425,"Jason Hammel",4538,434628
"Richard Bleier","NYY",23,0.34883721,0.65536723,0.50429799,0.68333333,0.87931034,0.8125,0.50716332,22.62352941,"Richard Bleier",7803,542947
"Shawn Kelley","WSN",58,0.32620321,0.70229008,0.54565702,0.47540984,0.78804348,0.71020408,0.58351893,22.62105263,"Shawn Kelley",7773,518875
"Anthony Ranaudo","- - -",31.1,0.26086957,0.64417178,0.4608,0.83333333,0.9047619,0.88541667,0.5216,22.60554371,"Anthony Ranaudo",11424,519168
