Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Jhoulys Chacín","- - -",144,-0.392001299631028,,-9.009185305663518,,,-0.8935332214091457,2.6165949564324316,1.560123186875013,,,-0.31465074174444785,,,"Jhoulys Chacin",2608,468504
"Brett Cecil","TOR",36.2,-1.0336831876426744,,1.4460141460100808,,,0.27122990443156314,,0.4403773204300755,,,1.6139640619880276,,,"Brett Cecil",2660,446399
"Joba Chamberlain","CLE",20,1.1092970942893223,,,,,-3.2127168774604793,1.1680057791412854,-1.0753814767046672,,,,,,"Joba Chamberlain",2692,501955
"Rick Porcello","BOS",223,1.7187769108630242,,,,,0.271132088596036,2.0145510966452935,-0.30048261107418217,,,1.9404419718334853,,,"Rick Porcello",2717,519144
"Ross Detwiler","- - -",48.2,-0.1507382094860077,,,,,0.08726016033527463,-1.8625016445698943,,,,-0.9416073362911698,,,"Ross Detwiler",2859,446321
"Santiago Casilla","SFG",58,0.26675292156027547,,,,,0.6632307771245076,-0.2685615920131992,,1.227648434091787,,-4.075597680133322,,,"Santiago Casilla",2873,433586
"Zach McAllister","CLE",52.1,0.21274571235363302,,0.8347536565042009,,,0.12060879152032394,1.41783185480606,-1.5546098985570542,,,0.6004925817251205,,,"Zach McAllister",2895,502083
"Jeff Locke","PIT",127.1,0.1261807812584771,,,,,-0.7014937756777181,,,-4.49742717402322,,-0.6712492206652841,,,"Jeff Locke",2929,502046
"Kenley Jansen","LAD",68.2,2.498159326356033,,2.6996194659715185,,,,1.8323921388195406,,,,,,,"Kenley Jansen",3096,445276
"Tony Watson","PIT",67.2,,,,,,-0.2637580359652961,1.5742935564206992,,,,3.946889513661425,,,"Tony Watson",3132,453265
"Max Scherzer","WSN",228.1,1.2462610055592434,,2.8129533185797224,,,2.580739331967903,2.295881193751325,-0.1579631016486221,,,-1.042843200004631,,,"Max Scherzer",3137,453286
"David Price","BOS",230,0.7909395614591967,,-0.14034106734926113,,,-0.44234884359860294,,,-1.0498768224502903,,2.046628015947518,,,"David Price",3184,456034
"Will Harris","HOU",64,4.26897500690661,,1.3069344164809462,,,,,1.2495895911907327,,,,,,"Will Harris",3192,501789
"Chris Young","KCR",88.2,-3.276850257262994,,,,,,0.35264497031708675,,,,-3.264707654263034,,,"Chris Young",3196,432934
"Ervin Santana","MIN",181.1,1.1380235141611355,,,,,0.4349552825385449,0.7248620260958029,,,,-4.359707790138447,,,"Ervin Santana",3200,429722
"Francisco Liriano","- - -",163,1.7647258499089409,,,,,-1.1141893538561736,0.2852730489716741,1.989903673529625,,,0.14341782011529977,,,"Francisco Liriano",3201,434538
"T.J. McFarland","BAL",24.2,0.9232605846834854,,,,,-0.015392779985213661,-3.777294447927764,,,,-4.4324179084933535,,,"T.J. McFarland",3237,519008
"Zack Britton","BAL",67,29.207614064216614,,,,,2.5240354925968407,0.19680920988321302,,,,,,,"Zack Britton",3240,502154
"Jeff Samardzija","SFG",203.1,-0.47354080990199726,,1.7818791950566852,-3.2999996481270624,,-0.3750119217145188,2.8062471400347304,2.8457622451475824,,,3.0298322439193726,,,"Jeff Samardzija",3254,502188
"Joe Smith","- - -",52,2.951245175467597,,,,,-0.059480000944698554,0.5819324178226066,,,,-4.3375427182763815,,,"Joe Smith",3281,501925
"Aníbal Sánchez","DET",153.1,-1.1682932746821437,,-0.4049656212846668,-0.23815052610048104,,1.7220172163558332,-2.322098486441329,-1.83772859620113,,,4.749866962432861,,,"Anibal Sanchez",3284,434671
"Chris Hatcher","LAD",40.2,-0.9046900709834667,,-5.55130420847142,0.6862753838823552,,-0.20564892994506018,1.5935611724853516,,,,,,,"Chris Hatcher",3299,501822
"Darren O'Day","BAL",31,-0.6842802714750257,,,,,-0.8448872020689108,1.8087431162345309,,,,,,,"Darren O'Day",3321,503285
"Matt Garza","MIL",101.2,0.6004485351297787,,,,,-0.06967736383011398,-2.300674012563761,-4.05192589148497,,,-1.4587668121838178,,,"Matt Garza",3340,490063
"Cesár Ramos","TEX",47.2,-2.7705107593206386,,,,,,-1.033516866820199,0.2637528696981799,,,-0.21862174366034715,,,"Cesar Ramos",3357,459987
"Ubaldo Jiménez","BAL",142.1,-1.4552340836360538,,0.7086012098524306,0.15081476103439023,,-0.1879428404348868,0.8471539130756165,-1.5010968109086757,,,,,,"Ubaldo Jimenez",3374,434622
"Jumbo Diaz","CIN",43,0.6752677698197437,,,,,-2.8926278994633603,2.097158032562096,,,,-9.419652393886022,,,"Jumbo Diaz",3397,471822
"Danny Duffy","KCR",179.2,0.9069688098375187,,,,,-1.009583222238641,5.988546460866928,0.6473893156418433,,2.9228921119983378,1.2714094982923225,,,"Danny Duffy",3542,518633
"Clay Buchholz","BOS",139.1,-0.2297048031547923,,1.085556850785837,0.10088889495186183,,-0.12527045637074083,,-0.48073366993949523,,,0.43923364057169334,,,"Clay Buchholz",3543,453329
"Liam Hendriks","OAK",64.2,0.36004550995365264,,,,,0.7306081462280912,-0.0658437772526767,2.8169555484123947,,,-4.921751618385315,,,"Liam Hendriks",3548,521230
"Clayton Richard","- - -",67.2,-4.545630383909794,,,,,0.9187360077129354,1.4708579182624817,0.9774868867614053,,,-3.2416821843912813,,,"Clayton Richard",3551,453385
"Tony Barnette","TEX",60.1,0.9529388944307963,,1.3591525388911447,3.3244099279846804,,-0.9981454428979906,-1.3867693918722648,4.109960413993673,,,,,,"Tony Barnette",3555,501817
"Jim Johnson","ATL",64.2,1.7117095649789231,,,,,0.5627279374961168,,1.645704678126744,,,0.484841138544217,,,"Jim Johnson",3656,462382
"Mat Latos","- - -",70,0.10421378425804965,,-2.6171823222953154,-1.7302336712037365,,1.5962132806336131,-0.1704003766318348,0.19794087292570056,,,-0.9358570377031962,,,"Mat Latos",3815,502009
"Ricky Nolasco","- - -",197.2,-1.0637009620666504,,,-0.6726463763122884,,0.8035523196061453,0.9641155904653121,-0.06763779166815938,,,,,,"Ricky Nolasco",3830,445060
"Zach Duke","- - -",61,3.273496417438283,,,,,-0.13677410050934438,2.220778651051707,2.7302583822837243,,,-1.2624537402933294,,,"Zach Duke",3840,435043
"Brett Oberholtzer","- - -",70.1,0.1606683907824736,,,,,-1.0997177051394642,-3.1672135861807087,,-1.9985477946981598,,-2.450816937160214,,,"Brett Oberholtzer",3855,519085
"Rubby De La Rosa","ARI",50.2,-0.4722938064701301,,,,,-5.3934932974251835,2.233920037497038,-14.104640483856201,,,0.1542290289174108,,,"Rubby De La Rosa",3862,523989
"Gavin Floyd","TOR",31,0.1679216112409319,,-4.93034819761912,,,4.258061744071342,,2.094008611596149,,,0.25448990719658987,,,"Gavin Floyd",3886,425856
"Enrique Burgos","ARI",41.1,0.509667726156349,,,-0.09120440012530276,,-10.12222021818161,-0.7112285506400617,,,,,,,"Enrique Burgos",3895,542609
"Casey Fien","- - -",39.1,-0.34570543472949056,,,,,4.147960215198751,-2.7424092215251146,-4.071909074599926,,,,,,"Casey Fien",3926,502272
"Edinson Volquez","KCR",189.1,-0.9476499748708014,,,,,-1.1980053131033788,,,-0.5093193770350145,,0.8180007774959548,,,"Edinson Volquez",3990,450172
"Enny Romero","TBR",45.2,-1.1874113042475813,,1.0488664813157988,,,,2.7298148721456528,,,,-3.7809256464242935,,,"Enny Romero",4001,544836
"Yusmeiro Petit","WSN",62,-0.6273683553100915,,0.028691291809082035,,,,-0.10592544620687311,0.2173986024917311,,,0.9388976424704981,,,"Yusmeiro Petit",4020,433589
"Héctor Santiago","- - -",182,,,-1.4900310929999294,,,-0.06353761761289911,-1.9977754118752344,-0.8189659530871382,,,0.09491328356684238,-3.2594245672225948,,"Hector Santiago",4026,502327
"Pedro Strop","CHC",47.1,1.228147640562894,,,,,0.8686741773229445,2.25272995332328,,,,2.8611436224820324,,,"Pedro Strop",4070,467008
"Junichi Tazawa","BOS",49.2,0.36850615033825623,,,,-0.017262477250326248,9.090003371238708,1.3008415699005127,-1.5966370042446438,,,,,,"Junichi Tazawa",4079,547749
"Luke Gregerson","HOU",57.2,-2.321724499328227,,-4.638659954071045,,,1.3609246834696338,1.8104936927556992,,,,3.9166294866138034,,,"Luke Gregerson",4090,502381
"Carlos Villanueva","SDP",74,-0.4624407252539759,,,,,-0.2203800334226365,-1.7939793362337,0.45986526152666873,,-28.84537220001221,-2.669804805033916,,,"Carlos Villanueva",4138,453646
"Derek Holland","TEX",107.1,-2.463518248664008,,,,,0.13127597444819875,-0.36137467557257347,,-0.8792563076436956,,-0.769762118469994,,,"Derek Holland",4141,502706
"Jake Arrieta","CHC",197.1,1.449378704614296,,,,,1.7579346033879097,0.12223770486692268,0.12197048248102267,,,1.0762378673425457,,,"Jake Arrieta",4153,453562
"Jered Weaver","LAA",178,-1.5590539925017037,,,,,-2.388742048661787,-2.3844072235500353,1.0859747920607286,,,0.6639111167506168,,,"Jered Weaver",4235,450308
"David Hernandez","PHI",72.2,0.4990062619972541,,,,,-2.6738675435384116,,0.46883279126455824,,,-14.432006412082249,,,"David Hernandez",4259,456696
"Mark Melancon","- - -",71.1,2.5770072366150334,,1.8680453494944733,-4.061988554894924,,,,,2.2734447862162734,,,,,"Mark Melancon",4264,453343
"Matt Albers","CHW",51.1,1.6347835106509074,,,,,-1.2718491040625373,-2.9761454871585293,-2.456841700606876,,,-2.869283599512918,,,"Matt Albers",4300,458006
"Justin Wilson","DET",58.2,0.9829164763628426,,1.081984783041066,,,-0.6085102784567039,,-0.7648559127535138,,,,,,"Justin Wilson",4301,458677
"Tyler Chatwood","COL",158,0.01588665047673761,,1.5036966651678085,,,0.7257748528097524,,-2.5343042905213404,,,-5.330233573913574,,,"Tyler Chatwood",4338,543022
"Jeremy Hellickson","PHI",189,0.2896691708082563,,4.207627847790718,,,-0.560947009998054,-1.9418100445295992,1.3854034312136538,-3.812279924750328,,1.7374934950424117,,,"Jeremy Hellickson",4371,476451
"Jonathon Niese","- - -",121,-1.3492308837130553,,0.05511135904718254,,,-0.8353766313818999,-5.815222148190846,-3.250935548142101,,,-1.211436452784976,,,"Jonathon Niese",4424,477003
"Jordan Zimmermann","DET",105.1,-1.7269165615911957,,,,,-9.940164685249329,0.598370301731899,1.6510554449220676,,,-2.232274142178622,,,"Jordan Zimmermann",4505,519455
"Jason Hammel","CHC",166.2,-0.19794275441507655,,,,,0.513863943319405,0.9257275474058968,-1.0588055979596438,,,-2.3123447324188664,,,"Jason Hammel",4538,434628
"Chris Smith","OAK",24.2,1.166534313957812,,,,,,,1.0018349348843754,5.606295751488727,,-0.3484445427535871,,,"Chris Smith",4544,434672
"Brandon McCarthy","LAD",40,1.6804397893897236,,-0.3898652583143137,,,-0.8658668756484985,,1.5794787223976436,,,,,,"Brandon McCarthy",4662,435221
"Pat Neshek","HOU",47,,,,,,0.5282294884156645,2.724617014649094,,,,-3.3872000873088837,,,"Pat Neshek",4682,450212
"Nate Jones","CHW",70.2,13.092054426670074,,,,,1.0469827896509414,3.1899778955826186,2.7951210737228394,,,1.433299109339714,,,"Nate Jones",4696,518858
"Matt Cain","SFG",89.1,-1.4641522846117032,,,,,-2.7423965519872207,0.26677312443451007,1.53430511785108,,,-2.6552541479879976,,,"Matt Cain",4732,430912
"Jonathan Broxton","STL",60.2,-0.5051710448422275,,,,,-0.25954172543600096,2.0542239550477968,-0.22080891898700167,,,,,,"Jonathan Broxton",4759,455009
"Félix Hernández","SEA",153.1,-0.5636533828840103,,,,,-0.5662464883457752,1.036757571356637,-0.6065398393720692,,,1.891369660695394,,,"Felix Hernandez",4772,433587
"Matt Shoemaker","LAA",160,-0.5375450391035813,,,,,-0.45794561771775866,-1.2758902324143278,,-4.4625742094857355,,1.4714075130212378,,,"Matt Shoemaker",4776,533167
"Rich Hill","- - -",110.1,1.717731785510299,,,,,-2.152293293099654,-2.4025947476426763,1.8966508924482064,2.8262269496917725,,2.550819552233142,,,"Rich Hill",4806,448179
"Joe Blanton","LAD",80,2.190118952000395,,,,,1.495545182452106,2.3018496501206918,1.3902696403297217,,,-1.9776324431101482,,,"Joe Blanton",4849,430599
"Mike Montgomery","- - -",100,-0.8711473596920757,,4.361839756291575,,,,,2.0358040521705085,,,1.5589858933880523,,,"Mike Montgomery",4869,543557
"Brandon Maurer","SDP",69.2,0.7770774463495126,,,,,-4.458609732185922,0.07783620400416515,,,,1.6754328035840802,,,"Brandon Maurer",4878,543506
"Peter Moylan","KCR",44.2,,,,,,0.08280534501099468,0.593712404080402,,,,2.618402077092065,,,"Peter Moylan",4891,493247
"Scott Kazmir","LAD",136.1,1.959365759140406,,-2.2418774091280422,,,-0.3462133284802089,0.814792816921816,0.9574171546455864,,,-0.43474931395455696,,,"Scott Kazmir",4897,431148
"Jon Lester","CHC",202.2,1.4925565992761518,,2.4314729790938525,,,-0.7992295589307119,,0.9799478048071228,,,-0.2352702153193486,,,"Jon Lester",4930,452657
"Fernando Salas","- - -",73.2,0.6613823455826289,,,,,-13.408562242984774,,,0.20209848880767822,,1.3793732270155803,,,"Fernando Salas",4971,477569
"Cole Hamels","TEX",200.2,-0.20960149688458224,,0.36702316498087945,,,0.6893088343223552,,0.539464023098129,,,0.3818709039527559,,,"Cole Hamels",4972,430935
"Fernando Abad","- - -",46.2,0.099271255851592,,52.46388539671898,,,-0.13574365998657656,,,2.0713395105217987,,1.3122759415553167,,,"Fernando Abad",4994,472551
"Jake Diekman","TEX",53,,,,,,0.7705576772396596,2.073677210337103,,,,-2.9253947238127394,,,"Jake Diekman",5003,518617
"Josh Fields","- - -",35,-0.3725779618268238,,,,,,0.36367528761426604,,-1.183408128804174,,-4.084488087230258,,,"Josh Fields",5070,451661
"Jeurys Familia","NYM",77.2,1.1139479296946386,,,,,1.6199361987230254,0.8820266376140147,,,,,,,"Jeurys Familia",5114,544727
"Mike Pelfrey","DET",119,0.17324607750331913,,,-1.5461687757677418,,-0.6266662544674344,-3.2666291029025345,-1.0377462607683594,,,,,,"Mike Pelfrey",5203,460059
"Wade LeBlanc","- - -",62,-3.5859431055459106,,-0.6841131375760449,,,2.7734209131039185,-11.165872116883596,-9.124844681758146,,,1.9740635219816605,,,"Wade LeBlanc",5221,453281
"Chris Tillman","BAL",172,0.2630219903103141,,0.4936408113550257,,,,1.2523592564097623,,-0.8567370453925981,,0.5077356271133254,,,"Chris Tillman",5279,501957
"Jose Alvarez","LAA",57.1,1.0720463051144773,,,,,-2.0396249899592425,0.06049462529115899,-0.7774546210254941,,,1.1622314346569211,,,"Jose Alvarez",5358,501625
"Michael Pineda","NYY",175.2,-1.7063480278701944,,0.9002788567248686,,,-2.0029701837679235,1.3100942766686183,,,,-0.484993817314269,,,"Michael Pineda",5372,501381
"Brad Peacock","HOU",31.2,1.0298065006963075,,,,,,0.2815185054655998,,1.5928259627385575,,-2.8988503357943367,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",74,1.7909323085438122,,,,,0.3280177441510287,0.9044807504963231,,,,-1.5630375544230142,,,"Pedro Baez",5420,520980
"Jesse Chavez","- - -",67,-0.48787819828776363,,1.1138930070868747,,,3.7084850802350395,2.037933433339709,-1.0724682324003465,,,-1.533246663079333,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","ATL",38.2,-4.304711023966471,,,,,-0.8992167731660502,1.9967873286838314,,,,-4.249379701084561,,,"Arodys Vizcaino",5498,527055
"Dana Eveland","TBR",23,-3.013995091120402,,,,,-2.5560657933073223,-0.5975835060959228,,,,-4.124666963304792,,,"Dana Eveland",5508,445968
"Madison Bumgarner","SFG",226.2,0.5512717625769368,,1.5322745413026009,,,-2.0310381596738645,-0.9737856460340095,1.726710818555324,,,0.5281071377615644,,,"Madison Bumgarner",5524,518516
"Boone Logan","COL",46.1,-1.8501667653099967,,,,,-1.076766009469634,4.083515645318492,,,,-0.5122262363632519,,,"Boone Logan",5525,457429
"Tyler Clippard","- - -",63,1.4997809748106363,,,0.7419267450699785,,,,-7.968526586358037,,,-1.5436804858890512,,,"Tyler Clippard",5640,461325
"Junior Guerra","MIL",121.2,0.9101672587005375,,,0.9686984966710671,,-8.189470427376884,-1.8118172883987427,1.8560216046761775,,,,,,"Junior Guerra",5702,448855
"Tim Lincecum","LAA",38.1,-5.369309293545359,,,,,-1.0115316630478932,-8.498997158474392,-0.5900729709947613,,,-3.0772505804549817,,,"Tim Lincecum",5705,453311
"Eric O'Flaherty","ATL",28.2,-2.336641567856518,,,,,-2.5961225360742732,2.2843254937065973,,,,2.5373761852582293,,,"Eric O'Flaherty",5746,447714
"Bruce Rondón","DET",36.1,0.9822180433867592,,,,,,2.44517487604261,,,,-3.6318600177764893,,,"Bruce Rondon",5766,541652
"Jhan Mariñez","- - -",62.1,-1.889154446200005,,,,,0.5935046407911513,0.9681848420037162,,,,,,,"Jhan Marinez",5830,501697
"Jason Motte","COL",23.2,-0.34081531326155856,,-2.6797942440919202,,,,,-4.069129342124576,,,-3.70328908874875,,,"Jason Motte",5861,435400
"Danny Salazar","CLE",137.1,-0.33437367167806836,,,,,0.9882774042046589,-0.5462111848773379,-0.4417472810887579,,,2.9194070720899132,,,"Danny Salazar",5867,517593
"Gonzalez Germen","COL",40.2,-1.8692007182556907,,,,,-6.890172277178083,2.917201378766228,,,,1.8137155202873647,,,"Gonzalez Germen",5876,542674
"Jonathan Papelbon","WSN",35,1.1710736640664032,,,-0.5015994686829417,,4.308248228496976,-1.6237542169903398,,,,,,,"Jonathan Papelbon",5975,449097
"Randall Delgado","ARI",75,-1.2896053234919664,,,,,0.08796503971581443,0.06317672807545889,,,,0.09879027219379649,,,"Randall Delgado",5985,517414
"Kelvin Herrera","KCR",72,1.4031217764089772,,,,,0.07426560957833092,5.596654370145978,-1.6178664707002184,,,1.598337735279952,,,"Kelvin Herrera",6033,516969
"Albert Suárez","SFG",84,0.3536386025727404,,,,,-0.21777373830271507,-0.5687098754079719,-1.8019613559528063,,,1.0341521128114448,,,"Albert Suarez",6175,544150
"Dellin Betances","NYY",73,-0.4105169388270334,,,,,,,7.583223581314087,0.8186213059224855,,,,,"Dellin Betances",6216,476454
"Trevor Cahill","CHC",65.2,0.6089321426723314,,,,,-1.0115681212475622,4.462684498679254,,0.6092192774469202,,3.6366354810060377,,,"Trevor Cahill",6249,502239
"Scott Feldman","- - -",77,1.5917636099315826,,-1.1241875499558391,,,0.8000702521819669,,-0.5677695167653355,,,-5.406333947623217,,,"Scott Feldman",6283,444857
"David Phelps","MIA",86.2,2.338175869161748,,2.1708073186092687,,,0.5162878454416647,0.9347826656368043,,0.10574409760624529,,-11.61161039612795,,,"David Phelps",6316,475479
"John Danks","CHW",22.1,-3.5450072910474697,,-1.4693276206059243,,,-0.26995234191417694,,1.2254080711266933,,,-0.41885463134297785,,,"John Danks",6329,433579
"Chris Archer","TBR",201.1,-0.8486506868174117,,,,,,1.6927378960895194,,,,-0.11980305275609417,,,"Chris Archer",6345,502042
"Jake Odorizzi","TBR",187.2,1.012595138624093,,-0.5122612064011431,-0.3412301471003347,,0.4647563427284376,0.04723087564251777,-0.015508564089545767,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",42.2,-1.1257980180823284,,,,,3.3316954970359802,1.394169951138431,0.6098279982437322,,,0.7236121594905853,,,"Trevor May",6398,543507
"Vance Worley","BAL",86.2,1.5450180201006185,,-4.553381515585858,,,0.31961867004443123,0.9812612361882044,,-1.576027462356969,,5.134913656446669,,,"Vance Worley",6435,474699
"Kevin Jepsen","- - -",49.2,-0.7137520022170488,,,,,-4.3360068086992225,,-1.0850249972802326,,,-3.028808509717222,,,"Kevin Jepsen",6475,448178
"Steve Cishek","SEA",64,4.511358588933945,,,,,0.16544759861346062,2.0929190921605856,,,,-3.0356978828256778,,,"Steve Cishek",6483,518553
"Blaine Hardy","DET",25.2,-0.02688742051385853,,-0.5155690969564977,,,,,0.6154990941286087,,,2.023125658131609,,,"Blaine Hardy",6499,543278
"Alex Cobb","TBR",22,-3.370767926412915,,,,,,,,-1.3574483782746072,,-0.3324001222043424,,,"Alex Cobb",6562,502171
"Tom Koehler","MIA",176.2,-1.0005515452882858,,,,,-5.404093846138277,2.2324244181315107,,0.05173647369213629,,-0.24856695987908123,,,"Tom Koehler",6570,543408
"Marc Rzepczynski","- - -",47.2,-9.202764928340912,,,,,-0.3386043556547862,1.4519391428445272,,,,1.1416070884273897,,,"Marc Rzepczynski",6612,519240
"Brad Brach","BAL",79,1.9089426683342976,,,1.1562704194522073,,-4.8942195741753824,1.0724766710971265,,,,,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",146.1,-0.8207469094883312,,,,,1.0320730209350586,1.6344428474927855,1.902877862813772,,,0.16621745569737198,,,"Carlos Carrasco",6632,471911
