Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Derek Holland","TEX",5.61801268858407,2.9347827477677977,1.91428571,1.2577640347576275,0.14533623,0.07592191,0.06941432,0.27358490566037735,1.4068323648029761,0.2953216374269006,0.68939394,109.2789656702214,107.94100358134932,121.09525471343431,4.947205203380002,4.749044930830513,0.1981602725494893,5.135833514894373,5.099385258348702,"Derek Holland",4141,502706
"Clay Buchholz","BOS",6.007177663944948,3.5526319517953997,1.69090909,1.356459472503698,0.15816327,0.09353741,0.06462585,0.24621212121212122,1.3277513355194928,0.2632850241545894,0.68493151,108.4798340245982,120.94917927327282,125.35320057406115,4.779904807870174,5.062828526538718,-0.2829237186685445,5.315001793465672,5.09404641439331,"Clay Buchholz",3543,453329
"Joel De La Cruz","ATL",5.313830164613228,3.1595746924727304,1.68181818,1.436170314760332,0.13405797,0.07971014,0.05434783,0.25793650793650796,1.3882979709349876,0.2682926829268293,0.65333333,117.6647082393926,128.87259500023717,121.48783921910176,4.8829790701851294,5.189113719391045,-0.3061346492059167,5.028314566077367,5.086084967690345,"Joel De La Cruz",12825,503444
"Paul Clemens","- - -",6.68691683399169,3.911215506674385,1.70967742,1.7663553901110125,0.16878981,0.09872611,0.07006369,0.25806451612903225,1.4439254379478912,0.27358490566037735,0.77803204,100.37620900902989,139.22750596649774,128.65668611570942,4.037383748825172,5.68394391943106,-1.6465601706058886,5.327399058783737,5.068331472064711,"Paul Clemens",8037,518560
"Sean O'Sullivan","BOS",5.484375817235681,2.531250377185699,2.16666667,1.2656251885928496,0.13265306,0.06122449,0.07142857,0.3333333333333333,1.6875002514571327,0.36486486486486486,0.62130178,153.19112371704747,116.56894035492752,121.68945533794451,6.750001005828531,4.880935641285071,1.8690653645434594,5.160836628250964,5.0675870168128405,"Sean O'Sullivan",9137,457711
"Héctor Santiago","- - -",7.120879717890118,3.9065937341202734,1.82278481,1.631868268683152,0.18343949,0.10063694,0.08280255,0.24108416547788872,1.3626374768802079,0.2595419847328244,0.73984526,113.0017167804569,125.29827104026226,128.71142671036858,4.69780259166362,5.305901223221735,-0.6080986315581152,5.456311151449562,5.066049308878806,"Hector Santiago",4026,502327
"Jeff Locke","PIT",5.159685992687435,3.109947721619824,1.65909091,1.201570710625841,0.12943262,0.07801418,0.05141844,0.29206963249516443,1.5314136507976406,0.31381733021077285,0.67164179,133.3249169955467,117.96890963456919,118.70994932740636,5.4424085128346915,4.842895503726559,0.5995130091081329,4.912420922227195,5.061940800179895,"Jeff Locke",2929,502046
"Tommy Kahnle","CHW",8.231708848852548,6.585367079082038,1.25,0.6585367079082038,0.21008403,0.16806723,0.04201681,0.21212121212121213,1.5000002791242422,0.2638888888888889,0.86387435,63.52406280089507,104.8997208807399,112.9260063280069,2.6341468316328154,4.4636337986594254,-1.82948696702661,4.792083214080803,5.061300198712843,"Tommy Kahnle",11384,592454
"Michael Blazek","MIL",7.838708471681461,5.879031353761095,1.33333333,1.524193313938062,0.17910448,0.13432836,0.04477612,0.3023255813953488,1.9112900285889982,0.3488372093023256,0.70224719,134.02961595495665,135.7236897415304,136.27399059235586,5.661289451769944,5.7110761174054705,-0.04978666563552636,5.645193214251867,5.058656431446228,"Michael Blazek",9654,518468
"Phil Hughes","MIN",5.1864408351538795,1.9830509075588365,2.61538462,1.6779661525497847,0.13127413,0.05019305,0.08108108,0.3089430894308943,1.5084746219892002,0.32338308457711445,0.66576087,138.4324735798625,117.73607781751858,119.16543155008249,5.9491527226765095,5.078763831233679,0.8703888914428308,5.0546293132810955,5.04282024988898,"Phil Hughes",7450,461833
"Daniel Wright","- - -",4.76470670332383,1.8151263631709829,2.625,1.58823556777461,0.11731844,0.04469274,0.0726257,0.3433734939759036,1.6386557445293595,0.36231884057971014,0.63122924,147.999061479902,127.64661980551304,124.89391243347882,6.126051475702067,5.365048160051996,0.7610033156500711,5.254407103271681,5.040099643966345,"Daniel Wright",15179,642229
"Erik Johnson","- - -",6.0319136696848625,3.1595738269777853,1.90909091,4.021275779789908,0.14383562,0.07534247,0.06849315,0.34074074074074073,1.8191485670478158,0.32,0.7486631,204.43478068540355,208.6086737054005,121.9216334875968,8.329785543850525,8.667835858268845,-0.3380503144183198,5.091939712635135,5.0342777326564425,"Erik Johnson",12520,605304
"T.J. McFarland","BAL",2.554054712361184,3.648649589087406,0.7,1.094594876726222,0.0625,0.08928571,-0.02678571,0.33,1.743243692563983,0.3333333333333333,0.6372549,163.96820412901405,128.37161154197926,127.11034557638068,6.932434219266072,5.619533993224482,1.3129002260415898,5.388939944764617,5.03195821023019,"T.J. McFarland",3237,519008
"Logan Verrett","NYM",6.479998966286564,4.221817508338216,1.53488372,1.5709088403118943,0.16256158,0.10591133,0.05665025,0.2785515320334262,1.5599997511430617,0.30324909747292417,0.73836276,132.9847694938543,135.41251146621764,120.11189073152039,5.20363553353315,5.513832732479692,-0.3101971989465415,4.970909956754059,5.013750581152846,"Logan Verrett",12905,548337
"Tony Cingrani","CIN",7.000000423855277,5.285714605768271,1.32432432,0.7142857575362528,0.18081181,0.13653137,0.04428044,0.23376623376623376,1.4444445319066446,0.2768361581920904,0.73563218,97.56552067867868,106.79557327200907,127.21183993294656,4.142857393710266,4.5275128474131066,-0.38465545370284016,5.267120035693587,5.012153879210404,"Tony Cingrani",12555,571561
"Chris Bassitt","OAK",7.392857142857143,4.5,1.64285714,1.6071428571428572,0.17293233,0.10526316,0.06766917,0.29411764705882354,1.75,0.32967032967032966,0.69047619,148.69467575415615,128.5153154601021,118.4902451125122,6.107142857142857,5.325131811414446,0.7820110457284111,5.026218432613781,5.004185375075348,"Chris Bassitt",12304,605135
"Buck Farmer","DET",8.284092884172564,6.136365099387084,1.35,1.2272730198774169,0.20610687,0.15267176,0.05343512,0.22727272727272727,1.534091274846771,0.26582278481012656,0.76732673,109.05396147462773,121.74259249200627,122.94376556098173,4.602273824540313,5.226106333190863,-0.6238325086505503,5.213616210427915,4.972142928074745,"Buck Farmer",14814,571656
"Doug Fister","HOU",5.7393712104404635,3.094269696063554,1.85483871,1.1977818178310533,0.14762516,0.07958922,0.06803594,0.2746478873239437,1.425138551771207,0.29947460595446584,0.72048611,114.96196066777141,113.51525662696602,115.34744904206342,4.641404544095331,4.749148092811417,-0.10774354871608605,4.893974064020506,4.971590356120194,"Doug Fister",9425,450729
"Javier López","SFG",5.062503741684341,5.062503741684341,1,1.0125007483368682,0.12711864,0.12711864,0,0.2376237623762376,1.462501080931032,0.25301204819277107,0.76086957,100.29006572147674,137.8934801882232,123.7047075356203,4.050002993347473,5.396562045813836,-1.3465590524663629,5.1208023741454305,4.963011023725289,"Javier Lopez",1663,425657
"Mike Wright Jr.","BAL",6.026785072813601,3.1339282378630724,1.92307692,1.4464284174752642,0.15243902,0.07926829,0.07317073,0.2764505119453925,1.4330355617579007,0.2987012987012987,0.63508065,136.8455942101674,121.08414476018555,124.71363188067461,5.785713669901057,5.302810153338551,0.48290351656250596,5.2880896565872355,4.954290781423763,"Mike Wright Jr.",12586,605541
"Colby Lewis","TEX",5.647565087213499,2.166189348520246,2.60714286,1.4699142007815955,0.15466102,0.05932203,0.09533898,0.23356009070294784,1.1260746216513977,0.24068767908309455,0.75418994,82.02689514721105,109.43418802337561,121.17675976815183,3.713467454606136,4.814182341624477,-1.100714887018341,5.139263131152211,4.953954617940528,"Colby Lewis",1259,407890
"José A. Váldez","LAA",8.485716829106062,6.171430421168044,1.375,1.542857605292011,0.22,0.16,0.06,0.20238095238095238,1.4142861381843437,0.22413793103448276,0.80291971,104.27853025475203,132.40913926164458,120.30454950350995,4.242858414553031,5.546561102186146,-1.3037026876331153,5.102561769325808,4.950092431950379,"Jose A. Valdez",14470,572308
"Kyle Lobstein","PIT",5.400000823974735,4.320000659179788,1.25,0.720000109863298,0.13636364,0.10909091,0.02727273,0.2604166666666667,1.4800002258301126,0.2911392405063291,0.77348066,97.009761508826,113.70886625281332,121.4243380838745,3.960000604248139,4.666560614776647,-0.7065600105285079,5.025665296942507,4.929433711629395,"Kyle Lobstein",9178,543456
"Kevin Jepsen","- - -",6.342282691070082,3.805369614642049,1.66666667,2.1744969226525996,0.15625,0.09375,0.0625,0.3054187192118227,1.6711411535200533,0.32051282051282054,0.72507553,141.65619978324332,145.60427561133005,127.05586888236162,5.979866537294648,6.146560766872993,-0.16669422957834445,5.386647643310081,4.926148840207213,"Kevin Jepsen",6475,448178
