Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Tyler Skaggs","LAA",125.1,0.45806151,,,,,0.1276794,,0.28191985,,,0.13233924,,,,"Tyler Skaggs",10190,572140
"Aroldis Chapman","NYY",51.1,0.65832427,,,,,0.07943417,0.25462459,,,,0.00761697,,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","TOR",64.2,0.30828516,,0.34393064,,,0.3044316,0.02504817,,,,0.01830443,,,,"Ryan Tepera",10291,572193
"Zack Wheeler","NYM",182.1,0.43546149,,0.19118668,0.06453851,,0.14607911,,0.10513532,,0.00034698,0.05725191,,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","SEA",45.2,0.07180851,,0.27393617,,,0.33510638,0.10239362,0.01994681,,,0.19680851,,,,"Erasmo Ramirez",10314,541640
"Juan Minaya","CHW",46.2,0.6123348,,,,,,0.08259912,0.07378855,,,0.23127753,,,,"Juan Minaya",10341,573668
"Aaron Loup","- - -",39.2,,,0.16315049,,,0.65541491,,0.09563994,,,0.08579466,,,,"Aaron Loup",10343,571901
"Robbie Erlin","SDP",109,0.30242967,,,,,0.28516624,0.05179028,0.18606138,,,0.17455243,,,,"Robbie Erlin",10354,572362
"Mychal Givens","BAL",76.2,0.75543041,,,,,0.01367659,0.14078842,,,,0.09010459,,,,"Mychal Givens",10430,571710
"Jake Petricka","TOR",45.2,0.00757576,,,,,0.65530303,0.25757576,,,,0.07954545,,,,"Jake Petricka",10534,502593
"Addison Reed","MIN",56,0.67567568,,,,,0.03040541,0.29391892,,,,,,,,"Addison Reed",10586,592665
"Chad Bettis","COL",120.1,0.40634755,,0.18834547,,,0.01352758,,0.12539022,,,0.26638918,,,,"Chad Bettis",10587,518452
"Scott Alexander","LAD",66,0.02063983,,,,,0.83178535,0.10732714,,,,0.04024768,,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",158,0.38985737,,,,,0.09508716,0.34548336,,,,0.16957211,,,,"Chris Sale",10603,519242
"Tyler Thornburg","BOS",24,0.55581395,,,,,,,0.29302326,,,0.15116279,,,,"Tyler Thornburg",10688,592804
"Drew Hutchison","- - -",42.2,0.53262317,,,,,0.04260985,0.310253,,,,0.11451398,,,,"Drew Hutchison",10732,571800
"Shane Greene","DET",63.1,0.05135387,,0.23809524,,,0.45658263,0.25396825,,,,,,,,"Shane Greene",10756,572888
"Mike Foltynewicz","ATL",183,0.40111879,,,,,0.16354064,0.27344521,0.10036196,,,0.0615334,,,,"Mike Foltynewicz",10811,592314
"Adam Kolarek","TBR",34.1,0.10934394,,,,,0.52882704,0.13916501,0.00198807,,,0.22067594,,,,"Adam Kolarek",10843,592473
"Chasen Shreve","- - -",52.2,0.53777336,,,0.36878728,,,0.09343936,,,,,,,,"Chasen Shreve",10855,592741
"Jacob deGrom","NYM",217,0.42803738,,,,,0.09190031,0.23987539,0.07943925,,,0.16074766,,,,"Jacob deGrom",10954,594798
"Casey Lawrence","SEA",23.1,0.22361809,,,,,0.28140704,0.38442211,0.00753769,,,0.10301508,,,,"Casey Lawrence",11121,596271
"Vince Velasquez","PHI",146.2,0.54309996,,,,,0.10360178,0.14892756,,0.15702145,,0.04734925,,,,"Vince Velasquez",11189,592826
"Tommy Kahnle","NYY",23.1,0.54526749,,,,,,0.0473251,0.00617284,,,0.40123457,,,,"Tommy Kahnle",11384,592454
"Danny Barnes","TOR",41,0.65063291,,,,,0.00506329,0.10759494,,,,0.23670886,,,,"Danny Barnes",11388,592130
"Jose Quintana","CHC",174.1,0.49654219,,,,,0.18637621,,0.24896266,,,0.06811895,,,,"Jose Quintana",11423,500779
"Drew Pomeranz","BOS",74,0.39613527,,0.06832298,0.00138026,,0.12491373,,0.00069013,0.38923395,,0.01932367,,,,"Drew Pomeranz",11426,519141
"Brandon Workman","BOS",41.1,0.38888889,,0.24382716,,,,,,0.36728395,,,,,,"Brandon Workman",11428,519443
"Jesse Biddle","ATL",63.2,0.47778875,,,,,0.07403751,0.19249753,0.25567621,,,,,,,"Jesse Biddle",11437,592145
"Matt Grace","WSN",59.2,,,,,,0.66666667,0.28723404,,,,0.04609929,,,,"Matt Grace",11449,594840
"Sammy Solís","WSN",39.1,0.00136986,,,,,0.6369863,0.00136986,0.00136986,0.19726027,,0.16164384,,,,"Sammy Solis",11457,519301
"A.J. Cole","- - -",48.1,0.20895522,,,,,0.12858783,0.43398393,0.20206659,,,0.02640643,,,,"A.J. Cole",11467,595918
"Bryan Mitchell","SDP",73,0.60906758,,0.14285714,,,0.00513259,,0.18135158,,,0.0615911,,,,"Bryan Mitchell",11479,571951
"Robbie Ray","ARI",123.2,0.53923718,,,,,0.0004384,0.25515125,,0.20517317,,,,,,"Robbie Ray",11486,592662
"Aaron Sanchez","TOR",105,0.30842164,,,,,0.32515337,,0.11991076,,,0.24651422,,,,"Aaron Sanchez",11490,592717
"José Ureña","MIA",174,0.02129964,,,,,0.55559567,0.21588448,0.01768953,,,0.18953069,,,,"Jose Urena",11589,570632
"Deck McGuire","- - -",38,0.56083916,,,,,0.0027972,0.21398601,0.12447552,,,0.0979021,,,,"Deck McGuire",11596,592547
"Dovydas Neverauskas","PIT",27,0.37623762,,0.23168317,,,0.1029703,,0.27524752,,,0.01386139,,,,"Dovydas Neverauskas",11604,596720
"Heath Hembree","BOS",60,0.55172414,,,,,,0.33575318,0.11161525,,,0.00090744,,,,"Heath Hembree",11632,592390
"Jameson Taillon","PIT",191,0.3545979,,,,,0.21852732,0.18425517,0.19714964,,,0.04546997,,,,"Jameson Taillon",11674,592791
"Carlos Martinez","STL",118.2,0.18601115,,0.16117587,,,0.26305119,0.22402433,0.02686265,,,0.13887481,,,,"Carlos Martinez",11682,593372
"Tayron Guerrero","MIA",58,0.76207513,,,,,0.02772809,0.19230769,,,,0.01788909,,,,"Tayron Guerrero",11691,594027
"Nick Kingham","PIT",76,0.39723926,,0.09125767,,,0.16027607,0.11579755,,0.08128834,,0.1541411,,,,"Nick Kingham",11694,592468
"Sam Dyson","SFG",70.1,0.07294833,,0.14488349,,,0.58561297,0.05673759,,,,0.13981763,,,,"Sam Dyson",11710,473879
"Erik Goeddel","- - -",36.2,0.49844237,,,,,0.00623053,,0.1682243,,,0.3271028,,,,"Erik Goeddel",11712,592340
"Matt Harvey","- - -",155,0.28616601,,,,,0.30474308,0.23952569,0.05494071,,,0.11462451,,,,"Matt Harvey",11713,518774
"Luke Jackson","ATL",40.2,0.41584158,,0.00282885,,,,0.43564356,0.145686,,,,,,,"Luke Jackson",11752,592426
"Noah Syndergaard","NYM",154.1,0.21244813,,,,,0.32282158,0.20871369,0.09792531,,,0.15809129,,,,"Noah Syndergaard",11762,592789
"Hansel Robles","- - -",56,0.60474716,,,,,0.08668731,0.28276574,,,,0.02579979,,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",47.2,0.4258794,,,0.49120603,,0.04648241,0.03643216,,,,,,,,"Hector Neris",11804,593576
"James Paxton","SEA",160.1,0.63559322,,0.144453,,,,,,0.21571649,,0.00423729,,,,"James Paxton",11828,572020
"Chris Martin","TEX",41.2,0.50071124,,0.21479374,0.056899,,0.00995733,0.21763869,,,,,,,,"Chris Martin",11847,455119
"Jason Adam","KCR",32.1,0.61120841,,,,,,,0.30998249,,,0.07880911,,,,"Jason Adam",11861,592094
"Michael Feliz","PIT",47.2,0.67665953,,,,,0.05781585,0.22162741,,,,0.04389722,,,,"Michael Feliz",11903,593140
"Taylor Cole","LAA",36,0.39054291,,,,,,0.35901926,,,,0.25043783,,,,"Taylor Cole",11964,518566
"Matt Andriese","- - -",78.2,0.46875,,,,,,0.02827381,0.08705357,,,0.41592262,,,,"Matt Andriese",12022,542882
"Brian Flynn","KCR",75.2,0.21902478,,,,,0.4676259,0.30695444,0.00079936,,,0.00559552,,,,"Brian Flynn",12027,543169
"Kyle Hendricks","CHC",199,0.17399869,,,,,0.4441891,,0.07583716,,,0.30597505,,,,"Kyle Hendricks",12049,543294
"Felipe Vázquez","PIT",70,0.65362198,,,,,0.00249792,0.07577019,0.07826811,,,0.1898418,,,,"Felipe Vazquez",12076,553878
"Yimi García","LAD",22.1,0.54972376,,,,,0.01381215,0.23480663,0.14640884,,,0.05524862,,,,"Yimi Garcia",12095,554340
"Cody Allen","CLE",67,0.60282436,,,,,,,,0.39717564,,,,,,"Cody Allen",12183,592102
"Dan Winkler","ATL",60.1,0.31395349,,0.50290698,,,0.02810078,,0.14728682,,,0.00775194,,,,"Dan Winkler",12237,595465
"Chris Bassitt","OAK",47.2,0.13754647,,0.25402726,,,0.43246592,,0.13258984,,,0.04337051,,,,"Chris Bassitt",12304,605135
"Jacob Barnes","MIL",48.2,0.4964455,,0.49763033,,,,0.00592417,,,,,,,,"Jacob Barnes",12323,606930
"Nick Tropeano","LAA",76,0.27735369,,,0.14503817,,0.19677693,0.24257846,,,,0.13825276,,,,"Nick Tropeano",12385,607374
"Seth Lugo","NYM",101.1,0.25077592,,,,,0.23774053,0.11731844,0.31843575,,,0.07572936,,,,"Seth Lugo",12447,607625
"Chasen Bradford","SEA",53.2,0.28438228,,,,,0.26573427,0.41142191,,,,0.03846154,,,,"Chasen Bradford",12452,607473
"Drew Rucinski","MIA",35.1,0.30960854,,0.35409253,,,0.17615658,0.04448399,0.04092527,,,0.0747331,,,,"Drew Rucinski",12499,607968
"Tony Cingrani","LAD",22.2,0.79032258,,,,,,0.19354839,,,,0.01612903,,,,"Tony Cingrani",12555,571561
"Blake Treinen","OAK",80.1,0.16738942,,0.10667823,,,0.50130095,0.22376409,,,,0.0008673,,,,"Blake Treinen",12572,595014
"Adam Morgan","PHI",49.1,0.2155477,,,,,0.13191991,0.41696113,0.08127208,,,0.15429918,,,,"Adam Morgan",12580,605388
"Mike Wright Jr.","BAL",84.1,0.39194373,,,,,0.18478261,0.3056266,0.06265985,,,0.05498721,,,,"Mike Wright Jr.",12586,605541
"Roenis Elías","SEA",51,0.32569361,,,,,0.22195416,,0.2424608,,,0.20989144,,,,"Roenis Elias",12673,606273
"Ryan Carpenter","DET",22.1,0.29647059,,,,,0.22117647,0.28235294,0.09882353,,,0.10117647,,,,"Ryan Carpenter",12699,543001
"Trevor Bauer","CLE",175.1,0.36807018,,0.10385965,,,0.05263158,0.13789474,,0.26736842,,0.07017544,,,,"Trevor Bauer",12703,545333
"Chris Devenski","HOU",47.1,0.41602067,,,,,,0.19250646,,,,0.39147287,,,,"Chris Devenski",12763,606965
"Sonny Gray","NYY",130.1,0.26847729,,0.0048976,,,0.30365093,0.16785396,0.22261799,0.00712378,,0.02537845,,,,"Sonny Gray",12768,543243
"John Brebbia","STL",50.2,0.515006,,,,,0.01560624,0.45498199,,,,0.01440576,,,,"John Brebbia",12777,605154
"Sam Gaviglio","TOR",123.2,,,,,,0.54683668,0.28396273,0.05689063,,,0.11230996,,,,"Sam Gaviglio",12778,543208
"Sean Gilmartin","BAL",27,0.28131868,,,,,0.08791209,0.2967033,0.07692308,,,0.25714286,,,,"Sean Gilmartin",12781,543219
"Burch Smith","KCR",78,0.61006289,,,,,0.00908456,,0.2152341,,,0.16561845,,,,"Burch Smith",12784,572143
"Noé Ramirez","LAA",83.1,0.41853729,,,,,0.00144823,0.00144823,0.29833454,,,0.28023172,,,,"Noe Ramirez",12800,598287
"Matt Wisler","- - -",40,0.28336079,,,,,0.21416804,0.46952224,0.02800659,,,0.00494234,,,,"Matt Wisler",12804,605538
"Mike Clevinger","CLE",200,0.52912324,,,,,,0.21122011,0.11833231,,,0.14132434,,,,"Mike Clevinger",12808,605182
"Andrew Kittredge","TBR",38.1,0.39937107,,,,,,0.54559748,,,,0.05503145,,,,"Andrew Kittredge",12828,552640
"Matt Barnes","BOS",61.2,0.54783394,,,0.04512635,,,,0.00722022,0.39891697,,0.00090253,,,,"Matt Barnes",12863,598264
"Tyler Anderson","COL",176,0.39662447,,0.28727145,,,0.04922644,,0.03762307,,,0.22925457,,,,"Tyler Anderson",12880,542881
"Alex Claudio","TEX",68.1,,,0.00187617,0.00093809,,0.51688555,0.1163227,,,,0.36397749,,,,"Alex Claudio",12890,592222
"Ken Giles","- - -",50.1,0.58846658,,,,,0.00262123,0.40891219,,,,,,,,"Ken Giles",12910,571704
"Dylan Bundy","BAL",171.2,0.47813822,,,,,0.08004231,0.2538787,0.08638928,,,0.10155148,,,,"Dylan Bundy",12917,605164
"Archie Bradley","ARI",71.2,0.68923328,,,,,0.12642741,0.00652529,,0.17781403,,,,,,"Archie Bradley",12918,605151
"Joe Musgrove","PIT",115.1,0.32022127,,0.15427167,,,0.17762754,0.18684696,0.02151199,,,0.13952059,,,,"Joe Musgrove",12970,605397
"Andrew Chafin","ARI",49.1,0.24031891,,,,,0.32574032,0.42482916,,,,0.00911162,,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","CIN",115,0.31599553,,,,,0.26230425,0.34955257,,0.03579418,,0.03635347,,,,"Anthony DeSclafani",13050,543101
"Wei-Yin Chen","MIA",133.1,0.53039927,,,,,0.02994555,0.22096189,0.10254083,,,0.11615245,,,,"Wei-Yin Chen",13071,612672
"Yu Darvish","CHC",40,0.37297297,,0.12567568,0.00135135,,0.17297297,0.23918919,0.02432432,0.00945946,,0.05405405,,,,"Yu Darvish",13074,506433
"Gerrit Cole","HOU",200.1,0.50337838,,,,,0.06050369,0.19932432,,0.19226044,,0.04453317,,,,"Gerrit Cole",13125,543037
"Eduardo Rodriguez","BOS",129.2,0.39386079,,0.19498487,,,0.12581064,0.07220061,,,,0.2131431,,,,"Eduardo Rodriguez",13164,593958
"Kyle Crick","PIT",60.1,0.56978967,,,,,0.15869981,0.2581262,,,,0.01338432,,,,"Kyle Crick",13182,605195
"Zach Davies","MIL",66,,,0.13101604,,,0.56773619,0.01515152,0.1631016,,,0.12299465,,,,"Zach Davies",13183,605200
"Adalberto Mejía","MIN",22.1,0.45658263,,,,,0.13445378,0.23529412,,,,0.17366947,,,,"Adalberto Mejia",13188,606167
"Joe Biagini","TOR",72,0.05327869,,0.15163934,,,0.56065574,,0.13770492,,,0.09672131,,,,"Joe Biagini",13194,607352
"Warwick Saupold","DET",34.1,0.42326333,,,,,,0.34248788,0.17609047,,,0.05815832,,,,"Warwick Saupold",13211,599683
"Michael Fulmer","DET",132.1,0.25582479,,0.02329916,,,0.35228332,0.22460391,,,,0.14398882,,,,"Michael Fulmer",13218,605242
"Ross Stripling","LAD",122,0.39274611,,0.02797927,,,,0.25181347,,0.21709845,,0.11036269,,,,"Ross Stripling",13273,548389
"Danny Coulombe","OAK",23.2,0.23350254,,,,,0.09898477,0.37817259,0.01269036,0.27664975,,,,,,"Danny Coulombe",13293,543056
"James Pazos","SEA",50,0.00372671,,,,,0.91428571,0.08198758,,,,,,,,"James Pazos",13323,572021
"Adrian Sampson","TEX",23,,,,,,0.57522124,0.16814159,0.03539823,,,0.22123894,,,,"Adrian Sampson",13339,592716
"Luis Cessa","NYY",44.2,0.41051136,,,,,0.00568182,0.42329545,0.03125,,,0.12926136,,,,"Luis Cessa",13345,570666
"Cam Bedrosian","LAA",64,0.55512573,,,,,,0.44487427,,,,,,,,"Cam Bedrosian",13360,592135
"Steven Matz","NYM",154,0.00557207,,,,,0.59435364,0.08506686,0.15676077,,,0.15824666,,,,"Steven Matz",13361,571927
"Dylan Floro","- - -",64,0.09726444,,,,,0.53596758,0.2816616,,,,0.08510638,,,,"Dylan Floro",13394,571670
"Félix Peña","LAA",92.2,0.08019872,,,,,0.50319375,0.3484741,,,,0.06813343,,,,"Felix Pena",13403,570240
"Chris Beck","- - -",34,0.46099291,,,,,0.01950355,0.33687943,,,,0.18262411,,,,"Chris Beck",13418,571476
"Matt Koch","ARI",86.2,0.43088803,,0.25096525,,,,,0.15675676,,,0.16138996,,,,"Matt Koch",13420,571863
"Drew VerHagen","DET",56.1,0.04585153,,,,,0.49126638,0.28275109,0.16921397,,,0.01091703,,,,"Drew VerHagen",13424,572403
"Marcus Stroman","TOR",102.1,0.04862332,,0.15758641,,,0.43878149,0.00175747,0.30755712,,,0.0456942,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","SFG",43.2,0.4993865,,0.21717791,,,,,0.28343558,,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","MIN",68.1,0.01691332,,,,,0.51479915,0.12790698,0.33615222,,,0.00422833,,,,"Taylor Rogers",13449,573124
"Eddie Butler","- - -",49.2,0.3412604,,0.12366231,,,0.2960761,,0.11533888,,,0.12366231,,,,"Eddie Butler",13453,572750
"Daniel Norris","DET",44.1,0.49506173,,,,,0.02839506,0.35679012,0.05679012,,,0.06296296,,,,"Daniel Norris",13475,596057
"Sam Tuivailala","- - -",37,0.23307087,,,,,0.35905512,0.25354331,0.15433071,,,,,,,"Sam Tuivailala",13485,592815
"Matt Bowman","STL",23,0.09339408,,,0.12756264,,0.50797267,0.20501139,0.06605923,,,,,,,"Matt Bowman",13528,621199
"Andrew Triggs","OAK",41.1,0.05020921,,,,,0.43514644,0.20920502,0.23012552,,,0.07531381,,,,"Andrew Triggs",13533,592811
"Blake Snell","TBR",180.2,0.51493306,,,,,,0.0913148,0.20185376,,,0.19189839,,,,"Blake Snell",13543,605483
"Richard Rodríguez","PIT",69.1,0.75132743,,,,,,0.24778761,,,,0.00088496,,,,"Richard Rodriguez",13549,593144
"Carl Edwards Jr.","CHC",52,0.75792812,,,,,0.00105708,,0.23995772,,,0.00105708,,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","KCR",177,0.33016209,,,,,0.20295983,0.34249471,0.06553911,,,0.05884426,,,,"Jakob Junis",13619,596001
"Clay Holmes","PIT",26.1,0.22645291,,0.11222445,,,0.48496994,0.00601202,0.13627255,,,0.03406814,,,,"Clay Holmes",13649,605280
"Corey Oswalt","NYM",64.2,0.43949661,,,,,0.22362052,0.00290416,0.17715392,,,0.15682478,,,,"Corey Oswalt",13677,621261
"John Gant","STL",114,0.16764549,,,,,0.38601175,0.05125467,0.11959423,,,0.27549386,,,,"John Gant",13684,607231
"Sal Romano","CIN",145.2,0.01920668,,,,,0.63674322,0.2822547,,0.01002088,,0.05177453,,,,"Sal Romano",13690,607219
"Robert Gsellman","NYM",80,0.0117096,,,,,0.61436378,0.16627635,0.11943794,,,0.08821233,,,,"Robert Gsellman",13696,607229
"Jake Faria","TBR",65,0.60685302,,,0.18665464,,,0.17583408,0.03065825,,,,,,,"Jake Faria",13699,607188
"Kyle Barraclough","MIA",55.2,0.59782609,,,,,,0.28754941,,,,0.11462451,,,,"Kyle Barraclough",13713,607457
"Max Fried","ATL",33.2,0.55341506,,0.00175131,,,0.03152364,,0.29246935,,,0.12084063,,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",25,0.37046005,,,,,0.24697337,,,0.33171913,,0.05084746,,,,"Tyler Duffey",13758,608648
"Chris Stratton","SFG",145,0.51022077,,0.02861815,,,0.08258381,0.12673753,0.15004088,,,0.10179886,,,,"Chris Stratton",13761,608717
"Dominic Leone","STL",24,0.30077121,,0.38303342,,,0.26992288,0.04627249,,,,,,,,"Dominic Leone",13763,608678
"Roberto Osuna","- - -",38,0.49152542,,0.2165725,,,0.06591337,0.13182674,,,,0.09416196,,,,"Roberto Osuna",13764,532077
"JT Chargois","LAD",32.1,0.06930693,,,,,0.40990099,0.4950495,,,,0.02574257,,,,"JT Chargois",13767,608638
"Zach Eflin","PHI",128,0.46421569,,,,,0.11813725,0.24901961,0.05686275,,,0.11176471,,,,"Zach Eflin",13774,621107
"Daniel Stumpf","DET",38.1,0.48428571,,,,,0.05428571,0.41571429,,,,0.04571429,,,,"Daniel Stumpf",13780,621385
"Alex Wood","LAD",151.2,0.00040933,,,,,0.42939009,,,0.30699959,,0.26320098,,,,"Alex Wood",13781,622072
"Matt Strahm","SDP",61.1,0.58016032,,0.15330661,,,,,0.12324649,,,0.14328657,,,,"Matt Strahm",13799,621381
"Paul Sewald","NYM",56.1,0.59224219,,,,,0.04351939,0.30274361,,,,0.0614948,,,,"Paul Sewald",13892,623149
"Scott Oberg","COL",58.2,0.4862183,,,,,0.06284454,0.37375965,0.00110254,,,0.07607497,,,,"Scott Oberg",13911,623184
"Brent Suter","MIL",101.1,0.67765568,,0.0006105,,,0.01037851,0.05433455,0.12820513,,,0.12881563,,,,"Brent Suter",13942,608718
"Tim Peterson","NYM",27.2,0.59158416,,,,,,0.14108911,,,,0.26732673,,,,"Tim Peterson",13946,623402
"Ryan Dull","OAK",25.1,0.52311436,,,,,,0.41605839,,0.00486618,,0.05596107,,,,"Ryan Dull",13974,623430
"Michael Wacha","STL",84.1,0.42462845,,0.20028309,,,,,0.14932767,,,0.22576079,,,,"Michael Wacha",14078,608379
"Kevin Gausman","- - -",183.2,0.58474858,,,0.24042624,,,0.14352314,,,,0.03130203,,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",128.1,0.00854701,,,,,0.36419753,,,0.4662868,,0.16096866,,,,"Lance McCullers Jr.",14120,621121
"José Berríos","MIN",192.1,0.34395973,,,,,0.26040268,,0.30469799,,,0.0909396,,,,"Jose Berrios",14168,621244
"Josh Hader","MIL",81.1,,,,,,0.79115854,0.20503049,,,,0.00381098,,,,"Josh Hader",14212,623352
"Ray Black","SFG",23.1,0.64019851,,,,,,0.35980149,,,,,,,,"Ray Black",14244,605143
"Brian Johnson","BOS",99.1,0.47602339,,,,,0.01403509,0.20584795,0.28479532,,,0.01929825,,,,"Brian Johnson",14272,598271
"Wandy Peralta","CIN",45.1,0.21593533,,,,,0.27251732,0.20669746,,,,0.30484988,,,,"Wandy Peralta",14295,593974
"Frankie Montas","OAK",65,0.1703629,,,,,0.55443548,0.24596774,,,,0.02923387,,,,"Frankie Montas",14309,593423
"Ty Blach","SFG",118.2,,,,,,0.57614483,0.05111821,0.11182109,,,0.26091587,,,,"Ty Blach",14361,621389
"Tyler Glasnow","- - -",111.2,0.70458221,,,,,,0.10242588,0.17520216,,,0.01778976,,,,"Tyler Glasnow",14374,607192
"Amir Garrett","CIN",63,0.5995996,,,,,0.03203203,0.33433433,,,,0.03403403,,,,"Amir Garrett",14375,607237
"Yohander Méndez","TEX",27.2,0.43991853,,,,,0.15274949,0.12830957,0.04887984,,,0.23014257,,,,"Yohander Mendez",14391,622795
"Jackson Stephens","CIN",38.1,0.43047337,,,,,0.23224852,0.15236686,0.15384615,,,0.03106509,,,,"Jackson Stephens",14420,623451
"Hyun Jin Ryu","LAD",82.1,0.31928687,,0.24311183,,,0.05591572,0.01296596,0.1815235,,0.00081037,0.18638574,,,,"Hyun Jin Ryu",14444,547943
"Adam Conley","MIA",50.2,0.56847545,,,,,,0.16149871,,,,0.27002584,,,,"Adam Conley",14457,543045
"Randy Rosario","CHC",46.2,0.44186047,,,,,0.15595075,0.35704514,0.00136799,,,0.04377565,,,,"Randy Rosario",14508,600968
"Dereck Rodríguez","SFG",118.1,0.37003222,,0.11761547,,,0.15950591,,0.18796992,,,0.16487648,,,,"Dereck Rodriguez",14509,605446
"José Leclerc","TEX",57.2,0.44265809,,,,,0.03429796,0.42872454,0.03429796,,,0.06002144,,,,"Jose Leclerc",14524,600917
"Jorge López","- - -",53.2,0.2081448,,,,,0.30769231,0.10520362,,0.26809955,,0.11085973,,,,"Jorge Lopez",14527,605347
"Luis Perdomo","SDP",44.2,0.10679612,,,0.11407767,,0.51456311,0.26456311,,,,,,,,"Luis Perdomo",14682,606131
"Keone Kela","- - -",52,0.62630966,,,,,0.00116414,,0.35739232,,,0.01513388,,,,"Keone Kela",14696,605309
"Edwin Díaz","SEA",73.1,0.62189906,,,,,0.00342173,0.37296835,,,,0.00171086,,,,"Edwin Diaz",14710,621242
"Paul Blackburn","OAK",27.2,0.11085973,,,,,0.2918552,0.36199095,0.09728507,,,0.13800905,,,,"Paul Blackburn",14739,621112
"Tyler Olson","CLE",27.1,0.38716814,,,,,0.08628319,0.00221239,0.37831858,,,0.1460177,,,,"Tyler Olson",14741,621397
"Emilio Pagán","OAK",62,0.64739884,,0.29479769,,,0.01637765,,,,,0.04142582,,,,"Emilio Pagan",14771,641941
"Buck Farmer","DET",69.1,0.57428115,,,,,,0.17252396,,,,0.25319489,,,,"Buck Farmer",14814,571656
"Dylan Covey","CHW",121.2,0.00878906,,0.06201172,0.08056641,,0.6015625,0.1171875,0.09326172,,,0.03662109,,,,"Dylan Covey",14825,592229
"Michael Lorenzen","CIN",81,0.11851278,,0.25406662,,,0.39814098,0.1045701,0.05034857,,,0.07436096,,,,"Michael Lorenzen",14843,547179
"Zack Godley","ARI",178.1,0.00133067,,0.22188955,,,0.32102462,,,0.40319361,,0.05256154,,,,"Zack Godley",14862,643327
"Caleb Smith","MIA",77.1,0.58832012,,,,,0.00288392,0.27180966,,,,0.1369863,,,,"Caleb Smith",14875,592761
"Taylor Williams","MIL",53,0.64574468,,,,,0.00319149,0.34255319,,,,0.00851064,,,,"Taylor Williams",14899,592865
"Jon Gray","COL",172.1,0.49588256,,,,,0.00107411,0.33977802,0.14679556,,,0.01646975,,,,"Jon Gray",14916,592351
"Ben Lively","- - -",30.1,0.46210721,,,,,0.14417745,0.12384473,0.26247689,,,0.00739372,,,,"Ben Lively",14932,594902
"Reyes Moronta","SFG",65,0.5077484,,,,,0.00182315,0.48860529,,,,0.00182315,,,,"Reyes Moronta",14966,606625
"Tyler Webb","- - -",20.1,0.58757062,,,,,0.01129944,,0.24293785,,,0.15819209,,,,"Tyler Webb",14974,643778
"Chad Kuhl","PIT",85,0.22222222,,,,,0.36477987,0.1977638,,0.13137666,,0.08385744,,,,"Chad Kuhl",14975,641771
"Luis Santos","TOR",20,0.43236074,,,,,0.066313,,0.27320955,,,0.22811671,,,,"Luis Santos",15006,608601
"Yacksel Ríos","PHI",36,0.20128824,,,,,0.44122383,0.23993559,0.11755233,,,,,,,"Yacksel Rios",15007,605441
"Corey Knebel","MIL",55.1,0.70892495,,,,,,,,0.29107505,,,,,,"Corey Knebel",15010,608349
"Victor Alcántara","DET",30,0.00227273,,,,,0.72045455,0.08863636,,,,0.18863636,,,,"Victor Alcantara",15028,622505
"Germán Márquez","COL",196,0.46005775,,,,,0.09015079,0.15848572,0.00032082,0.22714148,,0.06384344,,,,"German Marquez",15038,608566
"Tim Mayza","TOR",35.2,0.48440066,,,,,0.07553366,0.44006568,,,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","OAK",74,0.32827832,,0.38893845,,,0.20695807,,0.06601249,,,0.00981267,,,,"Lou Trivino",15043,642152
"Silvino Bracho","ARI",31,0.55397149,,,,,0.00203666,0.07535642,,,,0.36863544,,,,"Silvino Bracho",15051,611093
"Jaime Schultz","TBR",30.1,0.80274443,,,,,,0.09948542,0.09777015,,,,,,,"Jaime Schultz",15066,621289
"Hunter Wood","TBR",41,0.52805755,,,,,,0.22446043,0.17841727,,,0.06906475,,,,"Hunter Wood",15091,621056
"Luke Farrell","CHC",31.1,0.58347386,,,,,,0.29173693,0.07419899,,,0.05059022,,,,"Luke Farrell",15101,608652
"Jimmy Yacabonis","BAL",40,0.00148368,,,,,0.62611276,0.31750742,,,,0.05489614,,,,"Jimmy Yacabonis",15157,642231
"Glenn Sparkman","KCR",38.1,0.5641791,,,,,,0.25373134,0.08358209,,,0.09850746,,,,"Glenn Sparkman",15200,642098
"Tyler Bashlor","NYM",32,0.68849558,,,,,,0.27256637,,,,0.03893805,,,,"Tyler Bashlor",15203,641341
"Cody Reed","CIN",43,0.20862309,,,,,0.25312935,0.40472879,,,,0.13351878,,,,"Cody Reed",15232,642003
"Alan Busenitz","MIN",25.1,0.61310782,,,,,0.02536998,,0.34672304,,,0.01479915,,,,"Alan Busenitz",15239,641427
