Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Brett Kennedy","SDP",6.074999275803652,4.049999517202435,1.5,2.0249997586012176,0.140625,0.09375,0.046875,0.3157894736842105,1.7999997854233043,0.3333333333333333,0.72115385,172.92186758818434,157.16453571908733,132.29744905632458,6.7499991953373915,6.3104312002659295,0.43956799507146194,5.367369430430191,5.3578872905519646,"Brett Kennedy",17877,664028
"Andrew Cashner","BAL",5.823528830980405,3.82352903044168,1.52307692,1.4705880886314153,0.14537445,0.09544787,0.04992658,0.28874388254486133,1.5816991886613445,0.310838445807771,0.7047619,123.9052042667524,120.57132717722257,122.29472886062311,5.294117119073095,5.323830052828473,-0.02971293375537787,5.185903125759544,5.324632165636671,"Andrew Cashner",8782,488768
"Deck McGuire","- - -",7.815791631339925,6.1578964368132745,1.26923077,2.1315795358199794,0.18644068,0.14689266,0.03954802,0.2602739726027397,1.684210991265169,0.27884615384615385,0.72695035,144.64477055474677,162.00678439610647,135.26842118806502,6.1578964368132745,6.949906306121777,-0.7920098693085027,5.739891477846696,5.286520968624937,"Deck McGuire",11596,592547
"Elieser Hernández","MIA",6.1675132874922864,3.7005079724953718,1.66666667,1.507614359164781,0.1584507,0.09507042,0.06338028,0.26666666666666666,1.4467006476833757,0.2864321608040201,0.72303922,136.75786115476242,134.7914152625727,141.9325392741557,5.208122331660153,5.2924114776243325,-0.08428914596417947,5.7556539382490275,5.277785261655753,"Elieser Hernandez",16933,622694
"Ariel Jurado","TEX",3.621950503405611,2.9634140482409546,1.22222222,1.152438796538149,0.09128631,0.0746888,0.01659751,0.29596412556053814,1.5365850620508652,0.30412371134020616,0.64690027,127.15889223700606,113.4638876236727,118.76677758654269,5.926828096481909,5.00799218609821,0.9188359103836987,5.0352564275611025,5.276611767896775,"Ariel Jurado",17030,642558
"Zack Littell","MIN",6.196721408354985,4.868852535136059,1.27272727,1.3278688732189252,0.13861386,0.10891089,0.02970297,0.29069767441860467,1.770491830958567,0.3188405797101449,0.6424581,143.8122646185596,139.4509573720717,138.1916866895156,6.196721408354985,5.9145299794884725,0.28219142886651216,5.8647175487129175,5.274338608408642,"Zack Littell",15823,641793
"Miguel Castro","BAL",5.942085407026265,5.212355620198478,1.14,0.938224011635726,0.15159574,0.13297872,0.01861702,0.2336448598130841,1.4478765611662439,0.25882352941176473,0.75809199,92.71364038844473,115.67983200880278,126.77636129975417,3.9613902713508433,5.106377673982578,-1.144987402631735,5.3772728690024145,5.268159261567268,"Miguel Castro",15684,612434
"Warwick Saupold","DET",4.194174912616578,3.40776711650097,1.23076923,1.5728155922312168,0.10126582,0.08227848,0.01898734,0.2867132867132867,1.5728155922312168,0.2892561983471074,0.81932773,102.46150827759199,134.53433193942158,125.41094387909585,4.456310844655114,5.810917110831457,-1.3546062661763427,5.318968314856205,5.26814751626627,"Warwick Saupold",13211,599683
"Jake Faria","TBR",6.923077938824865,4.569231439624411,1.51515152,1.2461540289884756,0.17793594,0.11743772,0.06049822,0.24489795918367346,1.430769440690472,0.27419354838709675,0.68345324,131.61915723428885,124.39088106413455,127.72788354197698,5.400000792283395,5.083508781004276,0.3164920112791192,5.417903726096836,5.23687060473078,"Jake Faria",13699,607188
"Brandon Maurer","KCR",8.904257306582478,7.180852666598773,1.24,2.0106387466476563,0.19375,0.15625,0.0375,0.31343283582089554,2.1382983496094123,0.3645833333333333,0.67010309,177.75019739181525,157.34160174695518,134.9619324463429,7.755320879926675,6.575325955002119,1.1799949249245563,5.7268041324191525,5.219220018348694,"Brandon Maurer",4878,543506
"Jarlín García","MIA",5.454546400338329,3.8181824802368305,1.42857143,2.1818185601353317,0.14388489,0.10071942,0.04316547,0.236,1.3181820467484295,0.22164948453608246,0.77399381,128.905745026482,162.48930032434748,127.47294499429636,4.909091760304496,6.372553344863274,-1.463461584558778,5.172946737664136,5.217573817943131,"Jarlin Garcia",18282,606424
"Thomas Pannone","TOR",6.069768384187802,3.139535371131622,1.93333333,1.4651165065280902,0.16022099,0.08287293,0.07734807,0.22560975609756098,1.2093025133247728,0.234375,0.76923077,97.30389437051778,119.6610642859007,131.31526234069102,4.186047161508829,5.113920251145934,-0.9278730896371048,5.571088033143203,5.1385244725585455,"Thomas Pannone",17281,623381
"Carlos Rodón","CHW",6.7127077482198425,4.1022102905787925,1.63636364,1.118784624703307,0.17612524,0.10763209,0.06849315,0.21846846846846846,1.2596686144807607,0.24188790560471976,0.72027972,99.14696874537054,115.18118107669719,127.33822658232674,4.17679593222568,4.950486975300438,-0.7736910430747583,5.401265022826578,5.132174291482845,"Carlos Rodon",16137,607074
"Sean Gilmartin","BAL",5,3.6666666666666665,1.36363636,1.3333333333333333,0.13274336,0.09734513,0.03539823,0.23,1.2592592592592593,0.2345679012345679,0.88815789,70.2129560868759,122.72767311139863,127.07590665256146,3,5.419690835034405,-2.4196908350344053,5.390063725467082,5.114007722795415,"Sean Gilmartin",12781,543219
"Martín Pérez","TEX",5.484375326894243,3.796875226311399,1.44444444,1.687500100582844,0.13098237,0.0906801,0.04030227,0.3231197771587744,1.78125010617078,0.3436426116838488,0.65349544,133.5058331039674,129.37000454053782,117.49258495754867,6.2226566208992375,5.7151192280463965,0.507537392852841,4.98084725421537,5.109508176087085,"Martin Perez",6902,527048
"Drew Pomeranz","BOS",8.027027233923505,5.3513514892823375,1.5,1.459459497077001,0.19186047,0.12790698,0.06395349,0.2939189189189189,1.770270315898955,0.3440366972477064,0.69373942,136.38716046617427,129.21546312601237,125.17739894288263,6.081081237820838,5.430701904561593,0.6503793332592451,5.308995735648559,5.102129818887429,"Drew Pomeranz",11426,519141
"Aaron Sanchez","TOR",7.371428571428571,4.9714285714285715,1.48275862,0.9428571428571428,0.1814346,0.12236287,0.05907173,0.2591687041564792,1.561904761904762,0.30448717948717946,0.70051414,113.56752765545015,111.00531322547336,117.56420021270519,4.885714285714286,4.741383956727527,0.1443303289867588,4.9839052901381535,5.0952523487670005,"Aaron Sanchez",11490,592717
"David Hess","BAL",6.445161131701042,3.222580565850521,2,1.9161289851003096,0.16299559,0.0814978,0.0814978,0.2591687041564792,1.383870933683557,0.268370607028754,0.72379368,114.15267418345053,131.33580421414553,129.93261424071883,4.877419234800788,5.802366994625574,-0.9249477598247857,5.512047713464909,5.081807571883131,"David Hess",16130,605276
"Casey Lawrence","SEA",5.39999852861717,3.8571418061551213,1.4,0.7714283612310243,0.13207547,0.09433962,0.03773585,0.2978723404255319,1.6285709848210512,0.3333333333333333,0.56451613,178.19944317861456,110.38282205948593,130.9621469510322,7.3285694316947305,4.617574035878192,2.7109953958165383,5.556009687836685,5.0424193365822285,"Casey Lawrence",11121,596271
"Francisco Liriano","DET",7.406484354184451,4.91521234414059,1.50684932,1.279301842995496,0.18771331,0.12457338,0.06313993,0.25,1.4962594654918082,0.2849604221635884,0.67825112,105.27217720593829,118.47732667891698,111.16954853802078,4.578553964404933,5.113050178241957,-0.5344962138370235,4.710847901846577,5.036182345797218,"Francisco Liriano",3201,434538
"Dakota Hudson","STL",6.25609479611557,5.926826648951592,1.05555556,0,0.16101695,0.15254237,0.00847458,0.1919191919191919,1.3536579383407958,0.2375,0.76315789,67.74795155667394,96.66658752470984,117.27369013225331,2.6341451773118187,3.855553219787988,-1.221408042476169,4.761926958430691,5.004833153081873,"Dakota Hudson",19206,641712
"Buck Farmer","DET",7.39904126878273,5.322117403861262,1.3902439,0.7788464493455506,0.18506494,0.13311688,0.05194805,0.2518796992481203,1.5576928986911012,0.30049261083743845,0.74552684,95.50713996211319,103.41719015385519,121.86972022845262,4.153847729842936,4.4585089913510645,-0.30466126150812833,5.1677548742197015,4.992425691267705,"Buck Farmer",14814,571656
"Adam Plutko","CLE",7.043478319279864,2.7000000223906144,2.60869565,2.4652174117479526,0.18404908,0.07055215,0.11349693,0.2582781456953642,1.3173913152727152,0.2579185520361991,0.78512397,120.225841171813,143.6378735573692,128.81129106973486,5.282608739459898,6.095214208808423,-0.812605469348525,5.464166203716399,4.9895662714569236,"Adam Plutko",15846,592644
"Edwin Jackson","OAK",6.652174464696342,3.6195655175553627,1.83783784,1.1739131408287662,0.17847769,0.09711286,0.08136483,0.21929824561403508,1.2173914053039057,0.24045801526717558,0.79218107,81.30191883491933,112.80022000642538,115.00933274566015,3.326087232348171,4.649562134048674,-1.3234749017005027,4.874810147279279,4.981454988206473,"Edwin Jackson",1841,429719
"Harrison Musgrave","COL",6.447762111800765,4.432836451863026,1.45454545,1.4104479619564172,0.17297297,0.11891892,0.05405405,0.2222222222222222,1.2985076475154318,0.23577235772357724,0.73170732,100.62322185213286,124.22036070167648,128.94141006056475,4.6343290178568,5.309685613042068,-0.675356595185268,5.232124412456425,4.972899045081886,"Harrison Musgrave",16532,643466
"James Shields","CHW",6.77198648881193,3.429967182645003,1.97435897,1.495113900127309,0.17680827,0.08955224,0.08725603,0.2423469387755102,1.3094461608958132,0.26174496644295303,0.70619006,107.51492851147677,118.41283421474137,120.13055490378852,4.529315638620965,5.090398865155169,-0.5610832265342038,5.093490947813813,4.951545170668734,"James Shields",7059,448306
"Matt Bush","TEX",7.434783225248853,5.478261323867576,1.35714286,1.1739131408287662,0.17592593,0.12962963,0.0462963,0.25,1.6086957855801611,0.2857142857142857,0.74712644,100.74427139795556,119.82686372330545,123.72154488509818,4.695652563315065,5.290866535056981,-0.5952139717419165,5.246829455610804,4.9499387644944495,"Matt Bush",1246,456713
"Chad Bettis","COL",5.983379137832451,3.515235243476565,1.70212766,1.3462603060123015,0.15444015,0.09073359,0.06370656,0.259656652360515,1.3961217988275718,0.2798913043478261,0.68335589,108.80345686005069,118.61685101719678,117.2384082825254,5.011080027934677,5.071788800360513,-0.06070877242583528,4.760505135142395,4.9311184158864085,"Chad Bettis",10587,518452
"Dan Straily","MIA",7.283378140950786,3.8256127609034434,1.90384615,1.4713895234244012,0.19111969,0.1003861,0.09073359,0.23311546840958605,1.2997274123582212,0.25588235294117645,0.75362319,108.18245036070999,130.2192594178295,122.85649821095335,4.119890665588324,5.114109887433102,-0.9942192218447783,4.986908545325789,4.922891570956349,"Dan Straily",9460,573185
"Reynaldo López","CHW",7.2031806003951,3.5777387088055135,2.01333333,1.1925795696018378,0.18898623,0.09386733,0.0951189,0.23109243697478993,1.2720848742419604,0.26022304832713755,0.75348837,92.85331053801603,107.86941719309256,123.14964926635807,3.911660988294028,4.63392988843875,-0.7222689001447224,5.222408997394639,4.919344205375838,"Reynaldo Lopez",16400,625643
"Kohl Stewart","MIN",5.890908580181072,4.4181814351358035,1.33333333,0.24545452417421132,0.1509434,0.11320755,0.03773585,0.2463768115942029,1.4181816952287765,0.2920353982300885,0.72761194,85.44688874048093,92.80588676537485,115.03250754125726,3.68181786261317,3.9240678732060266,-0.24225001059285667,4.875799731932497,4.9191778902369165,"Kohl Stewart",15502,640464
"Touki Toussaint","ATL",9.931031216907101,6.517239236095285,1.52380952,0.3103447255283469,0.2601626,0.17073171,0.08943089,0.18,1.3448271439561699,0.2537313432835821,0.70707071,98.08367005254188,93.88743326299414,104.42359409511909,4.034481431868509,3.7811210268318405,0.2533604050366689,4.24408092872049,4.910297636413034,"Touki Toussaint",16929,657053
"Ben Lively","- - -",8.010988339351751,4.45054907741764,1.8,1.1868130873113705,0.1862069,0.10344828,0.08275862,0.3228346456692913,1.846153691373243,0.3854166666666667,0.74906367,139.56715383519395,116.70459828370657,128.87764955552407,5.63736216472901,4.874717146336016,0.7626450183929947,5.283936523894273,4.89956479550908,"Ben Lively",14932,594902
"Steven Brault","PIT",8.050911324493775,5.596365188977381,1.43859649,0.981818454206558,0.19854722,0.13801453,0.06053269,0.2413793103448276,1.5381822449236076,0.2890625,0.72592593,115.99480969373664,121.69386654183371,123.48146109006328,4.614546734770823,4.916795699411322,-0.30224896464049955,5.012093924853543,4.898745717809089,"Steven Brault",15291,643230
"Yefry Ramírez","BAL",8.540815994075231,4.959183480430779,1.72222222,1.5153060634649602,0.21088435,0.12244898,0.08843537,0.25196850393700787,1.5306121853181416,0.292817679558011,0.6772009,138.63475993837596,119.76495261832191,123.74876909264782,5.923469157181208,5.287982513367363,0.6354866438138451,5.247991953803043,4.897644523200551,"Yefry Ramirez",15655,606162
"Jaime García","- - -",8.012195963512337,4.829268799925244,1.65909091,1.4268294181597312,0.19783198,0.11924119,0.07859079,0.2546583850931677,1.5365855272489413,0.2923728813559322,0.64981949,136.0157794337957,121.36357651282003,119.33209720643184,5.817073781728135,5.160431785845198,0.6566419958829375,5.033054326361264,4.89598992616576,"Jaime Garcia",8137,448802
"Brian Flynn","KCR",5.590309685263202,4.162996574132172,1.34285714,0.594713796304596,0.13988095,0.10416667,0.03571429,0.29194630872483224,1.6123351810924602,0.3333333333333333,0.74576271,92.68879714791184,102.80714588706567,117.8551726324161,4.044053814871253,4.283779857683828,-0.23972604281257492,4.996330074635123,4.8955776156011375,"Brian Flynn",12027,543169
"Tyler Webb","- - -",6.639346545885806,3.9836079275314833,1.66666667,1.3278693091771612,0.16666667,0.1,0.06666667,0.275,1.5245906883145182,0.3064516129032258,0.61151079,113.52566692744723,127.07136603476083,133.97039735402296,4.426231030590537,5.07846502236438,-0.6522339917738433,5.4347875751172054,4.883939674274671,"Tyler Webb",14974,643778
"John Gant","STL",7.500001129351334,4.5000006776108,1.66666667,0.7105264227806527,0.19507187,0.11704312,0.07802875,0.21261682242990654,1.2982458095251432,0.25308641975308643,0.69868996,89.34018788397502,102.16240519569081,114.60914013067789,3.473684733594302,4.072712414900923,-0.5990276813066204,4.6545482559453,4.876304543058014,"John Gant",13684,607231
"Frankie Montas","OAK",5.9538457170746355,2.907692094385287,2.04761905,0.6923076415203064,0.15194346,0.07420495,0.07773852,0.2846153846153846,1.4615383543206468,0.32547169811320753,0.7,94.76638469991998,94.72935361177862,108.60471111180745,3.876922792513716,3.8988930600634735,-0.021970267549757505,4.601327032747969,4.8554572383211365,"Frankie Montas",14309,593423
"Peter Moylan","ATL",7.305887107192232,5.7176507795417475,1.27777778,1.2705890621203884,0.17829457,0.13953488,0.03875969,0.29357798165137616,1.7647070307227615,0.34146341463414637,0.81896552,108.11405172159503,136.72290588315406,115.83158552085769,4.447061717421359,5.489844856329192,-1.0427831389078328,4.703811583628829,4.852870204211209,"Peter Moylan",4891,493247
"Matt Koch","ARI",5.192307958941502,2.284615501934261,2.27272727,1.9730770243977707,0.13888889,0.06111111,0.07777778,0.26506024096385544,1.2692308344079226,0.2623574144486692,0.81655481,101.93795241378368,146.96131673754874,116.9312340442614,4.153846367153201,5.8258163280317845,-1.6719699608785836,4.74812632028727,4.8466875321632195,"Matt Koch",13420,571863
"Heath Fillmyer","KCR",6.230770048713613,3.4979761676988708,1.78125,1.2024293076464867,0.16569767,0.09302326,0.07267442,0.25161290322580643,1.336032564051652,0.2768595041322314,0.73498965,97.71062584148403,113.93859181598866,108.5603053550471,4.263158454382999,4.751524902054841,-0.4883664476718428,4.599430866923317,4.844071824085185,"Heath Fillmyer",17466,641571
"Jorge López","- - -",6.372671335927588,3.689441299747551,1.72727273,1.006211263567514,0.16239316,0.09401709,0.06837607,0.27014218009478674,1.472049811515437,0.30538922155688625,0.69832402,117.14092091288987,108.56751739849939,113.26069899716352,5.03105631783757,4.483413051947249,0.5476432658903212,4.722645936318072,4.839048006542954,"Jorge Lopez",14527,605347
"Jaime Barria","LAA",6.819587897058384,3.270618685323919,2.08510638,1.1829897372448217,0.18249534,0.08752328,0.09497207,0.24173553719008264,1.2680412869813775,0.27100271002710025,0.82079343,80.34383292960527,107.06874122725054,117.80542171373062,3.409793948529192,4.583112044095717,-1.173318095566525,4.994205665580109,4.837359528889083,"Jaime Barria",18356,642545
"Luis Perdomo","SDP",7.858210073757182,4.432836451863026,1.77272727,0.8059702639750956,0.1797235,0.10138249,0.07834101,0.3229166666666667,1.8805972826085564,0.38926174496644295,0.61425061,180.66468503131514,105.74123500888341,114.40393811662884,7.052239809782087,4.257446657296805,2.7947931524852816,4.646278819829279,4.824035447558483,"Luis Perdomo",14682,606131
"Bartolo Colon","TEX",4.981776548929734,1.5375853546079425,3.24,1.9681092538981664,0.12898089,0.03980892,0.08917197,0.2866666666666667,1.346241399367843,0.2874743326488706,0.66365979,124.0370656244787,123.86138627896328,110.2196879358944,5.781320933325864,5.470226464030634,0.31109446929523,4.670287998281463,4.820096767235115,"Bartolo Colon",375,112526
"Homer Bailey","CIN",6.347962230623485,2.7931033814743333,2.27272727,1.946708417391202,0.15182186,0.06680162,0.08502024,0.30718954248366015,1.6363635972273871,0.3268698060941828,0.65368567,147.6987056913673,132.98328892771926,114.43977439382435,6.094043741398545,5.54914625218754,0.5448974892110057,4.6477229859905,4.815800519695992,"Homer Bailey",8362,456701
"Josh Tomlin","CLE",5.886255711333805,1.535544968174036,3.83333333,3.199052017029242,0.14330218,0.03738318,0.105919,0.3016393442622951,1.4786729323157384,0.2863247863247863,0.76712329,139.78864955631246,168.48124286160837,124.5525129111165,6.142179872696144,7.155692094820555,-1.0135122221244108,5.282312539050149,4.814307871971917,"Josh Tomlin",9388,458708
"Jason Hammel","KCR",6.519684745622556,2.763779403035649,2.35897436,1.275590493708761,0.15780446,0.06689537,0.09090909,0.31053604436229204,1.629921186405639,0.3480278422273782,0.64393939,138.0600462892196,109.05363520047347,117.46305167814378,6.023621775846927,4.546258284989603,1.4773634908573232,4.979586156574366,4.806661837367069,"Jason Hammel",4538,434628
"Ryan Borucki","TOR",6.174061594212804,3.040955710582426,2.03030303,0.6450512113356661,0.16144578,0.07951807,0.08192771,0.25263157894736843,1.3208191470206498,0.2908496732026144,0.68481848,89.96457876803758,89.02207802435865,109.09399052782408,3.870307268013997,3.7952438789943734,0.07506338901962373,4.622219704668042,4.801483079163113,"Ryan Borucki",16350,621366
"Sal Romano","CIN",6.487415532617276,3.274600221225863,1.98113208,1.4210529261923557,0.16304348,0.08229814,0.08074534,0.26405451448040884,1.4279179161739612,0.2875816993464052,0.66740823,128.78105863533256,118.41876296578248,115.34373513621442,5.313502245762721,4.945328970992598,0.36817327477012274,4.684151700617054,4.797263824183283,"Sal Romano",13690,607219
