Name,Team,IP,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,ERA,xERA,NameASCII,PlayerId,MLBAMID
"Bobby Poyner","BOS",22.1,64,88.10166829427084,104.1,114.7,23.666666666666668,7,0.109375,19,0.296875,3.223880229906654,3.5717368386796977,"Bobby Poyner",17987,596074
"Dan Winkler","ATL",60.1,161,86.92625122070312,100.2,111.9,13.25,8,0.04968944,51,0.31677019,3.4309395157568088,3.5885757283640274,"Dan Winkler",12237,595465
"Zach Eflin","PHI",128,385,87.36444059157753,103.5,113.1,14.021447721179625,22,0.05714286,128,0.33246753,4.3593744803220655,3.5889858542651893,"Zach Eflin",13774,621107
"Dallas Keuchel","HOU",204.2,661,87.30990972751525,103.9,116.4,4.464939024390244,30,0.04538578,219,0.33131619,3.7377849233972773,3.593334338564922,"Dallas Keuchel",9434,572971
"Jordan Hicks","STL",77.2,216,88.02056257301402,102.6,113.6,1.051643192488263,2,0.00925926,69,0.31944444,3.59227620725151,3.594342020120413,"Jordan Hicks",19618,663855
"James Pazos","SEA",50,146,88.41831261003522,105.9,115.8,12.80281690140845,9,0.06164384,50,0.34246575,2.880000219726579,3.595663550169517,"James Pazos",13323,572021
"Víctor Arano","PHI",59.1,168,88.75214484279141,104.5,116.3,15.63803680981595,10,0.05952381,60,0.35714286,2.7303378393278637,3.6080061988761534,"Victor Arano",15915,644364
"Victor Alcántara","DET",30,92,86.98151961616848,104.1,111.7,7.206521739130435,7,0.07608696,35,0.38043478,2.400001220703746,3.611658801276209,"Victor Alcantara",15028,622505
"Dakota Hudson","STL",27.1,80,83.8556974386867,100.4,109,3.1139240506329116,1,0.0125,16,0.2,2.6341451773118187,3.6125067423902686,"Dakota Hudson",19206,641712
"Jaime Schultz","TBR",30.1,70,90.50869419263756,103.2,112.4,22.507246376811594,6,0.08571429,28,0.4,5.637361466856065,3.6142849252374094,"Jaime Schultz",15066,621289
"Roenis Elías","SEA",51,159,86.87707130772293,103.9,113.2,16.331210191082803,7,0.04402516,52,0.32704403,2.6470588235294117,3.6148893090863665,"Roenis Elias",12673,606273
"Joe Smith","HOU",45.2,120,84.9364406779661,104.2,115.7,14.533898305084746,8,0.06666667,35,0.29166667,3.7445270071483,3.615252953891243,"Joe Smith",3281,501925
"Yusmeiro Petit","OAK",93,274,87.55447615438433,102.8,108.7,19.37313432835821,21,0.07664234,93,0.33941606,3.000000492219083,3.6208381041854603,"Yusmeiro Petit",4020,433589
"Josh Fields","LAD",41,110,89.92546801297169,103.1,109.8,25.537735849056602,6,0.05454545,39,0.35454545,2.1951225639313203,3.6223206594965145,"Josh Fields",5070,451661
"Jordan Montgomery","NYY",27.1,81,87.13209514853395,105,111.2,13.246913580246913,3,0.03703704,24,0.2962963,3.6219516407514947,3.6252042216397693,"Jordan Montgomery",16511,656756
"Freddy Peralta","MIL",78.1,181,88.83107330839513,102.7,111.4,21.6045197740113,13,0.0718232,66,0.36464088,4.251063381245196,3.6312645223729683,"Freddy Peralta",18679,642547
"Domingo Germán","NYY",85.2,235,87.82680975731382,104.5,108.4,15.16595744680851,12,0.05106383,86,0.36595745,5.568092310787453,3.635288136575214,"Domingo German",17149,593334
"Andrew Chafin","ARI",49.1,131,88.08604348352713,105.6,113.5,5.395348837209302,6,0.04580153,46,0.35114504,3.1013533497844836,3.636468847602238,"Andrew Chafin",12988,605177
"Kyle Barraclough","MIA",55.2,146,87.18321814903847,102.6,110,13.62937062937063,7,0.04794521,45,0.30821918,4.203593294474127,3.6533953915998674,"Kyle Barraclough",13713,607457
"Alex Colomé","- - -",68,186,90.10483870967742,104.8,112,8.424731182795698,9,0.0483871,70,0.37634409,3.044117988599664,3.6581146807902307,"Alex Colome",6661,517008
"Louis Coleman","DET",51.1,146,85.47887323943662,102.2,108.1,15.471830985915492,4,0.02739726,36,0.24657534,3.506494896230285,3.6584203440545013,"Louis Coleman",9720,488786
"Tyler Anderson","COL",176,511,87.5597609561753,103.5,116.5,15.9402390438247,29,0.05675147,159,0.3111546,4.551136758209294,3.659365614992857,"Tyler Anderson",12880,542881
"Daniel Hudson","LAD",46,131,87.1642245160855,103.5,113.5,16.471544715447155,5,0.03816794,35,0.26717557,4.108696333627507,3.659458463372467,"Daniel Hudson",7146,543339
"Amir Garrett","CIN",63,165,88.5999988017638,104.9,114.6,15.38036809815951,11,0.06666667,60,0.36363636,4.285714545217517,3.660256656529321,"Amir Garrett",14375,607237
"Jose Alvarez","LAA",63,178,86.85321865862574,102,113.3,10.380116959064328,13,0.07303371,54,0.30337079,2.714287029102642,3.676800601818641,"Jose Alvarez",5358,501625
"Vince Velasquez","PHI",146.2,402,89.37860422036083,103.9,116.6,16.36855670103093,21,0.05223881,140,0.34825871,4.847727104612624,3.678701992185029,"Vince Velasquez",11189,592826
"Yohander Méndez","TEX",27.2,88,87.97272560813211,104.3,110.6,17.522727272727273,5,0.05681818,25,0.28409091,5.530120609010457,3.682421291949984,"Yohander Mendez",14391,622795
"Robbie Erlin","SDP",109,339,88.10887029338684,104.6,112.8,9.214067278287462,20,0.05899705,117,0.34513274,4.2110091743119265,3.689467383328541,"Robbie Erlin",10354,572362
"Dereck Rodríguez","SFG",118.1,355,89.17060750911834,102.6,114.6,15.276657060518732,14,0.03943662,128,0.36056338,2.8140845826400054,3.692847917596147,"Dereck Rodriguez",14509,605446
"Sean Newcomb","ATL",164,454,87.62438478405844,103.1,113.9,13.011210762331839,19,0.04185022,145,0.31938326,3.896341600776131,3.693228457900585,"Sean Newcomb",16943,656794
"José Berríos","MIN",192.1,521,87.25646496406571,104.5,114.1,14.240246406570842,31,0.05950096,172,0.33013436,3.8370884896868698,3.6976911244144994,"Jose Berrios",14168,621244
"Hunter Wood","TBR",41,119,86.87093933627136,103.8,108.3,11.085470085470085,3,0.02521008,32,0.26890756,3.73170644906522,3.699816968549013,"Hunter Wood",15091,621056
"Adam Morgan","PHI",49.1,142,86.48612853558394,102.2,111.7,8.386861313868613,7,0.04929577,44,0.30985915,3.8310829572568377,3.702223338490519,"Adam Morgan",12580,605388
"Carlos Martinez","STL",118.2,333,86.04722312644675,103.5,112.9,10.787037037037036,13,0.03903904,105,0.31531532,3.1095507283988013,3.702903121254518,"Carlos Martinez",11682,593372
"Fernando Salas","ARI",40,126,89.2650374745935,103.4,113,14.739837398373984,9,0.07142857,50,0.3968254,4.5000008583070485,3.7064452930348737,"Fernando Salas",4971,477569
"T.J. McFarland","ARI",72,228,90.4857177734375,105.1,114.5,-1.96875,10,0.04385965,86,0.37719298,2.0000002119276483,3.7093541361206737,"T.J. McFarland",3237,519008
"Paul Fry","BAL",37.2,104,83.6221172626202,100.5,105.3,2.144230769230769,1,0.00961538,25,0.24038462,3.3451336467732515,3.7135836050381945,"Paul Fry",15832,643316
"Chad Green","NYY",75.2,188,91.0111681349734,104.9,114.1,17.74468085106383,20,0.10638298,81,0.43085106,2.497797188927928,3.7146326476122176,"Chad Green",15552,643338
"Liam Hendriks","OAK",24,71,88.78857421875,102.8,105.8,14.628571428571428,2,0.02816901,22,0.30985915,4.125,3.723303274660818,"Liam Hendriks",3548,521230
"Luis Severino","NYY",191.1,509,88.34433244284294,103.6,112.1,11.723658051689862,39,0.07662083,176,0.34577603,3.386759401819347,3.7322956257280047,"Luis Severino",15890,622663
"Eduardo Rodriguez","BOS",129.2,358,88.00594893933693,103.7,116.8,13.977337110481587,24,0.06703911,118,0.32960894,3.817480064667639,3.7498965400197317,"Eduardo Rodriguez",13164,593958
"Félix Peña","LAA",92.2,272,88.70555555555555,103.9,114.8,13.296296296296296,13,0.04779412,107,0.39338235,4.1762591933779705,3.756749255741182,"Felix Pena",13403,570240
"Ryan Madson","- - -",52.2,157,89.11161558089718,106,111.9,13.051612903225806,6,0.03821656,59,0.37579618,5.468356278745142,3.757904476393586,"Ryan Madson",1852,425492
"Lance McCullers Jr.","HOU",128.1,328,89.23864909915105,105.8,112.7,5.395705521472393,27,0.08231707,115,0.35060976,3.8571431246670995,3.758048638343831,"Lance McCullers Jr.",14120,621121
"Kyle Freeland","COL",202.1,595,86.8087752796902,103.2,113.6,11.974182444061961,30,0.05042017,174,0.29243697,2.8467877656575555,3.7623346137345335,"Kyle Freeland",16256,607536
"Brad Boxberger","ARI",53.1,131,90.32734680175781,106.8,113.4,13.71875,10,0.07633588,50,0.38167939,4.387500418424646,3.765308400391986,"Brad Boxberger",10133,502202
"Kyle Hendricks","CHC",199,598,86.39226938359107,103.8,118.3,10.266781411359725,34,0.05685619,184,0.30769231,3.437185666094015,3.7665790220094184,"Kyle Hendricks",12049,543294
"Ryan Tepera","TOR",64.2,167,88.1825289439006,105.7,114.5,13.19277108433735,12,0.07185629,68,0.40718563,3.6185576971743822,3.7684344187642926,"Ryan Tepera",10291,572193
"Kelvin Herrera","- - -",44.1,135,87.66287878787878,105.5,110.8,17.583333333333332,7,0.05185185,49,0.36296296,2.4360902954356916,3.789980452348234,"Kelvin Herrera",6033,516969
"Brandon Woodruff","MIL",42.1,113,87.70884610066372,104.6,111.4,5.256637168141593,8,0.07079646,40,0.3539823,3.6141733369053317,3.804721468732221,"Brandon Woodruff",16162,605540
"Daniel Ponce de Leon","STL",33,87,85.6804620150862,104.9,109.9,16.919540229885058,5,0.05747126,23,0.26436782,2.7272735154335472,3.8064505803657833,"Daniel Ponce de Leon",16110,594965
"Brad Keller","KCR",140.1,435,88.07319324555652,103.8,112.9,6.944055944055944,20,0.04597701,137,0.31494253,3.0783849515132697,3.80812631867772,"Brad Keller",15734,641745
"Adam Conley","MIA",50.2,133,89.41831911975191,101.6,109.2,11.938931297709924,6,0.04511278,49,0.36842105,4.085528366454459,3.8106171087429006,"Adam Conley",14457,543045
"Héctor Neris","PHI",47.2,110,90.06132075471699,103.9,111.5,18.254716981132077,14,0.12727273,43,0.39090909,5.0979027778655865,3.8128319991491146,"Hector Neris",11804,593576
"Steven Matz","NYM",154,434,89.0521327014218,104.7,112.2,8.14218009478673,32,0.07373272,159,0.36635945,3.974026367784611,3.823801467484048,"Steven Matz",13361,571927
"J.A. Happ","- - -",177.2,480,88.44411846769958,105.4,117.3,15.407563025210084,42,0.0875,163,0.33958333,3.647279523614883,3.8249829156411157,"J.A. Happ",7410,457918
"Andrew Miller","CLE",34,88,87.46506141754519,102.7,107.6,8.939759036144578,4,0.04545455,32,0.36363636,4.235295543209147,3.8250472291298885,"Andrew Miller",6785,453192
"Ken Giles","- - -",50.1,151,89.36621753589527,104.8,111.8,11.75,10,0.06622517,54,0.35761589,4.649006916135,3.8272139927087667,"Ken Giles",12910,571704
"Paul Sewald","NYM",56.1,171,88.15714518229167,103.6,110.9,19.946428571428573,10,0.05847953,50,0.29239766,6.071007287518041,3.8418458808689144,"Paul Sewald",13892,623149
"Oliver Drake","- - -",47.2,140,86.51119220790578,102.9,108.1,9.593984962406015,8,0.05714286,43,0.30714286,5.286715948645412,3.843347112651666,"Oliver Drake",8823,543118
"Corbin Burnes","MIL",38,103,88.3911803002451,104.8,113.7,9.07843137254902,7,0.06796117,32,0.31067961,2.6052636809627496,3.847067923255289,"Corbin Burnes",19361,669203
"Zack Greinke","ARI",207.2,591,87.92576791808874,103.9,113,10.343589743589744,38,0.0642978,198,0.33502538,3.2070625217722464,3.8488159307488274,"Zack Greinke",1943,425844
"Clay Buchholz","ARI",98.1,287,88.40636042402826,103.4,110.8,13.752650176678445,18,0.06271777,105,0.36585366,2.013559113732381,3.860519194624035,"Clay Buchholz",3543,453329
"Sam Freeman","ATL",50.1,124,87.5595057463843,104.2,115.3,8.133333333333333,3,0.02419355,38,0.30645161,4.291393113563196,3.874465202612682,"Sam Freeman",6832,518693
"Rich Hill","LAD",132.2,348,88.80236102979092,104.3,112.9,15.568047337278106,27,0.07758621,126,0.36206897,3.663316442467907,3.8802420824028347,"Rich Hill",4806,448179
"Taylor Williams","MIL",53,153,88.19392023859797,104.9,109.3,15.304054054054054,8,0.05228758,54,0.35294118,4.245284241092391,3.881660524986424,"Taylor Williams",14899,592865
"Thomas Pannone","TOR",43,135,88.5827049312735,103.1,113,18.962406015037594,10,0.07407407,47,0.34814815,4.186047161508829,3.8818944144758647,"Thomas Pannone",17281,623381
"Brad Brach","- - -",62.2,200,87.33484996448864,102.5,109.6,9.812182741116752,8,0.04,58,0.29,3.5904267704183517,3.887822029224292,"Brad Brach",6627,542960
"Luke Jackson","ATL",40.2,115,89.20176818307522,106.6,114.6,7.327433628318584,4,0.03478261,45,0.39130435,4.42623061539212,3.8927195231235654,"Luke Jackson",11752,592426
"Arodys Vizcaíno","ATL",38.1,101,88.33877750318878,104.1,111.1,18.112244897959183,6,0.05940594,34,0.33663366,2.11304354835323,3.911956590761018,"Arodys Vizcaino",5498,527055
"Masahiro Tanaka","NYY",156,434,88.86259191176471,103.9,117.5,10.649289099526067,31,0.07142857,165,0.38018433,3.75000036679785,3.917425341877036,"Masahiro Tanaka",15764,547888
"Brad Ziegler","- - -",73.2,228,90.07200086805555,105.1,111.3,-3.950892857142857,11,0.04824561,95,0.41666667,3.9095037133114126,3.919249457032405,"Brad Ziegler",7293,446899
"Tyler Skaggs","LAA",125.1,359,89.40767045454545,103.8,114.7,12.923076923076923,22,0.06128134,138,0.38440111,4.021277248508738,3.9197734278261045,"Tyler Skaggs",10190,572140
"Roberto Osuna","- - -",38,110,87.07522890983371,104.4,115.9,14.53211009174312,6,0.05454545,42,0.38181818,2.3684212903897426,3.9325703584877405,"Roberto Osuna",13764,532077
"Chris Bassitt","OAK",47.2,140,85.8273381294964,102.3,111,11.81294964028777,9,0.06428571,46,0.32857143,3.020978698626037,3.934049295664457,"Chris Bassitt",12304,605135
"Wade Miley","MIL",80.2,256,86.85020727040816,102.5,111.3,7.237704918032787,9,0.03515625,73,0.28515625,2.566115783379792,3.934853309939146,"Wade Miley",8779,489119
"Brandon Workman","BOS",41.1,114,88.46228241502193,103.4,114.9,10.5,8,0.07017544,40,0.35087719,3.266129434170807,3.9364837155349837,"Brandon Workman",11428,519443
"Greg Holland","- - -",46.1,132,87.25615422175481,102.2,112.2,13.069230769230769,5,0.03787879,41,0.31060606,4.6618713991755145,3.945685489891012,"Greg Holland",7196,518813
"Alex Wilson","DET",61.2,185,87.04043929303279,103.7,110.9,10.185792349726777,14,0.07567568,64,0.34594595,3.356757310487046,3.9482108914762195,"Alex Wilson",9239,543935
"Stephen Strasburg","WSN",130,342,89.21454237759644,104.8,113,10.949554896142434,25,0.07309942,133,0.38888889,3.7384610996585437,3.95045879723864,"Stephen Strasburg",10131,544931
"Jake Diekman","- - -",53.1,140,87.13188724241395,104.9,112.2,9.963503649635037,7,0.05,48,0.34285714,4.725001295507309,3.954362853112993,"Jake Diekman",5003,518617
"Paul Blackburn","OAK",27.2,92,85.9021988753434,103.5,115.2,12.692307692307692,4,0.04347826,29,0.31521739,7.156628150624689,3.968252961593366,"Paul Blackburn",14739,621112
"Jim Johnson","LAA",63.1,200,89.72222622958097,103.3,112.8,8.777777777777779,10,0.05,83,0.415,3.8368432294731316,3.9699985660727934,"Jim Johnson",3656,462382
"Jacob Barnes","MIL",48.2,147,88.125,104.6,109,7.979020979020979,9,0.06122449,51,0.34693878,3.328767819081726,3.975755298032328,"Jacob Barnes",12323,606930
"Garrett Richards","LAA",76.1,202,90.39303482587064,105.7,119.9,8.930348258706468,17,0.08415842,83,0.41089109,3.655022077603541,3.9765386066875537,"Garrett Richards",9784,572070
"Yacksel Ríos","PHI",36,112,87.24259440104167,104,112.7,8.101851851851851,6,0.05357143,35,0.3125,6.750002861024162,3.976760703848337,"Yacksel Rios",15007,605441
"Jon Gray","COL",172.1,502,89.82536106850716,104.6,116.8,9.8200408997955,29,0.05776892,190,0.37848606,5.117988545636958,3.98403926535891,"Jon Gray",14916,592351
"Tommy Hunter","PHI",64,201,87.342001953125,102.8,108.7,7.375,11,0.05472637,71,0.35323383,3.7968763578687996,3.986843621950722,"Tommy Hunter",1157,488984
"Danny Barnes","TOR",41,130,89.68672180175781,104,109.1,21.4375,7,0.05384615,47,0.36153846,5.707318666221433,3.98897967390893,"Danny Barnes",11388,592130
"Aaron Bummer","CHW",31.2,98,90.65306122448979,105.3,109.8,0.7142857142857143,7,0.07142857,42,0.42857143,4.263161575236024,3.9907827480817173,"Aaron Bummer",16258,607481
"Tyler Glasnow","- - -",111.2,275,89.93370106456044,105.5,112.9,8.948529411764707,26,0.09454545,106,0.38545455,4.271641888328482,3.991481927539506,"Tyler Glasnow",14374,607192
"Steven Wright","BOS",53.2,153,86.77066731770833,102.5,113.1,8.553333333333333,10,0.06535948,41,0.26797386,2.683229845452514,3.9967784192607705,"Steven Wright",8185,453214
"Cody Allen","CLE",67,172,90.11717551763803,104.8,115.9,20.9079754601227,15,0.0872093,60,0.34883721,4.70149467877957,3.998118885513841,"Cody Allen",12183,592102
"Chris Rusin","COL",54.2,166,87.34567901234568,103.3,111.1,3.9440993788819876,8,0.04819277,54,0.3253012,6.091464973219772,4.004610482087531,"Chris Rusin",9895,543734
"Trevor Cahill","OAK",110,304,88.70477815699658,104.2,112.3,6.90443686006826,17,0.05592105,114,0.375,3.7636361025975935,4.0062021089876,"Trevor Cahill",6249,502239
"Tanner Scott","BAL",53.1,135,88.93969167461832,105,113.2,6.392307692307693,8,0.05925926,56,0.41481481,5.399999742507947,4.0099721480098,"Tanner Scott",17586,656945
"Edgar Santana","PIT",66.1,202,89,104.7,110.5,12.283582089552239,13,0.06435644,77,0.38118812,3.256282405767364,4.016147635334136,"Edgar Santana",17355,650828
"Tyler Bashlor","NYM",32,95,88.75108801800272,103.9,112.2,26.51086956521739,7,0.07368421,34,0.35789474,4.218750502914251,4.017435267881567,"Tyler Bashlor",15203,641341
"Tim Peterson","NYM",27.2,87,90.1614446065512,104.9,107.9,21.012048192771083,7,0.08045977,34,0.3908046,6.180725590206887,4.029360822684419,"Tim Peterson",13946,623402
"Trevor Williams","PIT",170.2,516,86.87005676147704,103.8,113.1,14.09181636726547,30,0.05813953,160,0.31007752,3.111328032275199,4.030259238295482,"Trevor Williams",16977,592866
"Pablo López","MIA",58.2,179,86.21348314606742,102.9,117.3,8.780898876404494,13,0.0726257,53,0.29608939,4.142045095439816,4.031972594307408,"Pablo Lopez",17085,641154
"Shane Greene","DET",63.1,192,87.96436585771276,103,111.1,13.48404255319149,15,0.078125,67,0.34895833,5.115790500799581,4.033268667252923,"Shane Greene",10756,572888
"Robbie Ray","ARI",123.2,286,90.13380643905694,105.6,116,14.733096085409253,25,0.08741259,119,0.41608392,3.9299199456309903,4.03784036075481,"Robbie Ray",11486,592662
"Joe Kelly","BOS",65.2,180,89.65083798882682,104.1,113.6,8.486033519553073,7,0.03888889,68,0.37777778,4.385787990996692,4.040430447557637,"Joe Kelly",9761,523260
"Zack Britton","- - -",40.2,111,87.86936716990428,103.9,110.4,-4.702702702702703,3,0.02702703,42,0.37837838,3.0983610674759454,4.0455442875960275,"Zack Britton",3240,502154
"Austin Pruitt","TBR",69.2,232,88.98956351902174,104.6,115.5,9.480349344978166,10,0.04310345,82,0.35344828,4.650718891747297,4.057920921841524,"Austin Pruitt",15290,643493
"Sam Tuivailala","- - -",37,121,88.21694584216101,104.4,108.9,9.427350427350428,4,0.03305785,40,0.33057851,3.4054055809539374,4.060855586334448,"Sam Tuivailala",13485,592815
"Sandy Alcantara","MIA",34,91,88.34999778053977,104.7,110.5,11.693181818181818,3,0.03296703,29,0.31868132,3.4411764705882355,4.06290540430842,"Sandy Alcantara",18684,645261
"Ryan Dull","OAK",25.1,72,90.76901545994718,104.3,110.6,21.197183098591548,6,0.08333333,25,0.34722222,4.2631603555350095,4.0645854797930525,"Ryan Dull",13974,623430
"Justin Wilson","CHC",54.2,134,87.9992396230916,103.6,110.6,18.129770992366414,9,0.06716418,45,0.3358209,3.457318440284112,4.064647965976968,"Justin Wilson",4301,458677
"Lance Lynn","- - -",156.2,457,87.51846347012362,104.3,112.7,7.7846153846153845,19,0.04157549,169,0.36980306,4.768084661337884,4.073318100854495,"Lance Lynn",2520,458681
"José Ureña","MIA",174,519,88.48624754420432,104.3,113.8,9.292730844793713,32,0.06165703,187,0.36030829,3.9827586206896552,4.0738959356194915,"Jose Urena",11589,570632
"Marco Gonzales","SEA",166.2,503,88.4749498997996,103.6,121.1,10.373493975903614,27,0.05367793,176,0.3499006,3.9960002438964994,4.076752376303394,"Marco Gonzales",15467,594835
"Rick Porcello","BOS",191.1,554,88.95336691712204,104.5,116.4,12.389799635701275,39,0.07039711,198,0.35740072,4.280487577299453,4.083318346793293,"Rick Porcello",2717,519144
"Luis García","PHI",46,131,88.65354330708661,103.2,110.7,7.141732283464567,6,0.04580153,51,0.38931298,6.065220409171267,4.0842678592635915,"Luis Garcia",6984,472610
"John Gant","STL",114,333,88.8326171875,103.7,113.8,11.824615384615385,16,0.04804805,123,0.36936937,3.473684733594302,4.088559787027317,"John Gant",13684,607231
"Fernando Rodney","- - -",64.1,180,87.39599609375,105.2,118,9.805714285714286,10,0.05555556,55,0.30555556,3.3575136169895345,4.093892553569357,"Fernando Rodney",494,407845
"Andrew Heaney","LAA",180,516,87.67672892011835,104.1,114.6,12.3767258382643,40,0.07751938,192,0.37209302,4.150000351799889,4.0984127229568434,"Andrew Heaney",15423,571760
"Jake Arrieta","PHI",172.2,522,87.79163120136187,103.6,111.3,8.542801556420233,29,0.05555556,165,0.31609195,3.961390194772268,4.101404902681342,"Jake Arrieta",4153,453562
"Raisel Iglesias","CIN",72,184,86.3872906595304,102.9,113.9,14.209944751381215,14,0.07608696,58,0.31521739,2.3750010066566496,4.104774666424084,"Raisel Iglesias",17130,628452
"Trevor Hildenberger","MIN",73,221,88.05164319248826,105.1,113.4,9.04245283018868,14,0.06334842,76,0.3438914,5.4246586681331825,4.105757161453406,"Trevor Hildenberger",17002,657610
"Brandon Morrow","CHC",30.2,81,92.07901114004629,106.3,111.3,9.74074074074074,3,0.03703704,36,0.44444444,1.4673916085681933,4.114312040957046,"Brandon Morrow",9346,453344
"Glenn Sparkman","KCR",38.1,133,89.0174227627841,103,110.9,9.007575757575758,4,0.03007519,49,0.36842105,4.4608699351493115,4.11769874433968,"Glenn Sparkman",15200,642098
"Yoshihisa Hirano","ARI",66.1,178,89.08011696555398,103.3,111.4,8.778409090909092,12,0.06741573,64,0.35955056,2.442211523432041,4.12014769451857,"Yoshihisa Hirano",19756,673633
"Dan Altavilla","SEA",20.2,45,85.90227161754261,103.5,111.7,22.25,2,0.04444444,15,0.33333333,2.6129052353714632,4.1266801898809025,"Dan Altavilla",16507,656186
"Derek Holland","SFG",171.1,487,88.35316460846849,104.7,117,14.717299578059071,32,0.06570842,172,0.35318275,3.5719847406604375,4.126800701948499,"Derek Holland",4141,502706
"Jesse Biddle","ATL",63.2,165,88.19814573688272,103.4,111.1,3.6728395061728394,11,0.06666667,55,0.33333333,3.1099481408800282,4.128693513965801,"Jesse Biddle",11437,592145
"Pierce Johnson","SFG",43.2,128,88.4563492063492,103.9,111.3,15.087301587301587,6,0.046875,47,0.3671875,5.564887278717276,4.1319708236576735,"Pierce Johnson",13435,572955
"Carlos Rodón","CHW",120.2,354,87.7372159090909,103.9,114.2,16.588068181818183,18,0.05084746,121,0.34180791,4.17679593222568,4.133587463196019,"Carlos Rodon",16137,607074
"Junior Guerra","MIL",141,416,89.09652217741936,104.6,115.6,13.831265508684863,27,0.06490385,159,0.38221154,4.085106949398314,4.135537937278013,"Junior Guerra",5702,448855
"David Price","BOS",176,485,88.7378345893971,105.1,121.1,14.661122661122661,34,0.07010309,173,0.35670103,3.5795454545454546,4.1393283075695395,"David Price",3184,456034
"Mike Mayers","STL",51.2,161,88.30316702927215,104.7,114.3,12.367088607594937,10,0.0621118,56,0.34782609,4.70322673245864,4.14691384272953,"Mike Mayers",15451,594577
"Sean Reid-Foley","TOR",33.1,86,88.17790470566861,101.2,108.4,14.011627906976743,9,0.10465116,30,0.34883721,5.130000782775999,4.165399966882957,"Sean Reid-Foley",17034,656887
"Buck Farmer","DET",69.1,209,88.14519236637996,102.8,110.1,14.859903381642512,7,0.03349282,75,0.35885167,4.153847729842936,4.167025661132583,"Buck Farmer",14814,571656
"Kevin McCarthy","KCR",72,225,88.6045231193439,105.6,112.6,-1.1266968325791855,16,0.07111111,79,0.35111111,3.2500003443824284,4.16762757201849,"Kevin McCarthy",15240,641838
"Adam Wainwright","STL",40.1,121,85.94615551549145,103.8,114.8,10.102564102564102,8,0.0661157,29,0.23966942,4.462810480141188,4.167862981874129,"Adam Wainwright",2233,425794
"Shane Bieber","CLE",114.2,342,89.60439660751925,102.8,112.1,10.416422287390029,24,0.07017544,131,0.38304094,4.552325455190818,4.182472134327528,"Shane Bieber",19427,669456
"Noé Ramirez","LAA",83.1,222,89.27772910378197,105.3,111.7,13.342465753424657,19,0.08558559,88,0.3963964,4.536001107422146,4.183410115417301,"Noe Ramirez",12800,598287
"Anthony DeSclafani","CIN",115,344,88.6361182369403,105.4,114,11.722388059701492,24,0.06976744,114,0.33139535,4.930434782608696,4.188415592712878,"Anthony DeSclafani",13050,543101
"Casey Kelly","SFG",23.2,82,91.19633669969512,103.2,109.4,13.890243902439025,4,0.04878049,31,0.37804878,3.042254338399951,4.188424154150072,"Casey Kelly",9174,543391
"Dominic Leone","STL",24,72,90.89858879841549,104.7,110.2,16.591549295774648,4,0.05555556,31,0.43055556,4.50000321865312,4.192391574610195,"Dominic Leone",13763,608678
"Jerry Blevins","NYM",42.2,120,87.6529428177521,102.8,107.4,26.705882352941178,8,0.06666667,37,0.30833333,4.851564524230461,4.210976356039547,"Jerry Blevins",7841,460283
"Aaron Loup","- - -",39.2,121,86.8558349609375,103.4,108.4,6.141666666666667,5,0.04132231,33,0.27272727,4.537817408041131,4.226254205216219,"Aaron Loup",10343,571901
"Hansel Robles","- - -",56,156,89.10064976511438,104.2,109.6,15.666666666666666,11,0.07051282,53,0.33974359,3.6964286973281824,4.231764177813546,"Hansel Robles",11801,570663
"Shane Carle","ATL",63,188,87.59125789788251,103.5,114.5,10.087912087912088,9,0.04787234,57,0.30319149,2.857142857142857,4.2396654158980525,"Shane Carle",15258,641438
"Ryan Yarbrough","TBR",147.1,442,85.72386252663352,103.7,113.1,16.254545454545454,28,0.06334842,119,0.26923077,3.9095026504661634,4.250728816910614,"Ryan Yarbrough",16502,642232
"Ryan Borucki","TOR",97.2,313,88.30454799107143,103.3,120.3,11.646103896103897,19,0.06070288,104,0.33226837,3.870307268013997,4.257281928961342,"Ryan Borucki",16350,621366
"Max Fried","ATL",33.2,76,91.10134805215371,103.5,110.9,2.918918918918919,3,0.03947368,35,0.46052632,2.9405937817456667,4.258201800566637,"Max Fried",13743,608331
"Wade LeBlanc","SEA",162,489,87.39111882990056,104.2,111.9,16.0599173553719,44,0.08997955,169,0.34560327,3.722222616643123,4.263568273936387,"Wade LeBlanc",5221,453281
"Chris Archer","- - -",148.1,421,89.68509850135216,104.4,112.7,11.76923076923077,27,0.06413302,163,0.3871734,4.307865316253501,4.275025427079937,"Chris Archer",6345,502042
"Brent Suter","MIL",101.1,317,85.669307091842,103.9,115.3,15.465346534653465,24,0.07570978,79,0.24921136,4.440789111474574,4.28406634579389,"Brent Suter",13942,608718
"Tanner Roark","WSN",180.1,554,87.84697103237887,104.5,111.7,14.464088397790055,33,0.05956679,186,0.33574007,4.341959342937184,4.293548638922438,"Tanner Roark",8753,543699
"Antonio Senzatela","COL",90.1,288,88.88631613212719,105.5,114.1,10.64561403508772,13,0.04513889,112,0.38888889,4.3837637142233845,4.301273175283002,"Antonio Senzatela",15488,622608
"Luis Castillo","CIN",169.2,489,88.79958744802495,104.5,110.9,9.617463617463617,43,0.08793456,194,0.39672802,4.296659989073029,4.302871298702853,"Luis Castillo",15689,622491
