Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Patrick Corbin","ARI",200,9.069956962937201,,,,,6.882051435928771,-0.12196189915967025,0.04563074569179587,,,6.571607377794054,,,"Patrick Corbin",9323,571578
"Jared Hughes","CIN",78.2,5.801128428469422,,,,,-0.6799201835137585,1.7931593831380208,,,,1.3261893272399903,,,"Jared Hughes",9325,453172
"Brandon Morrow","CHC",30.2,9.190653196522888,,3.5337478428670805,,,,-2.3516586303710936,,,,,,,"Brandon Morrow",9346,453344
"Josh Tomlin","CLE",70.1,8.875801543708103,,6.215793859339729,,,7.313997541155134,,-6.778155823932191,,,4.83098461009838,,,"Josh Tomlin",9388,458708
"Doug Fister","TEX",66,7.36174556187221,,4.254123263888889,,,4.9910314535094065,,-7.092411378613946,,,4.44780767531622,,,"Doug Fister",9425,450729
"Dallas Keuchel","HOU",204.2,7.7562255859375,,4.219205379486084,,,4.92451997644761,-1.4475642756411904,,,,4.602253274356618,,,"Dallas Keuchel",9434,572971
"Ryan Buchter","OAK",39.1,10.88138907296317,,7.406174381222345,,,,,0.16643426357171473,,,,,,"Ryan Buchter",9456,488748
"Dan Straily","MIA",122.1,10.44670608108108,,,,,8.37751697358631,1.6707100359508358,-4.465734481811523,,,2.0973657024793386,,,"Dan Straily",9460,573185
"George Kontos","- - -",26.2,8.745474073621962,,4.322552874936896,,,5.297211058596347,0.9543737202014738,-0.1599999964237213,,,6.964477811540876,,,"George Kontos",9486,502004
"Jeremy Jeffress","MIL",76.2,9.007880045572916,,,1.3870525360107422,,4.94737252472453,,,-4.703499392593834,,,,,"Jeremy Jeffress",9490,502026
"Bud Norris","STL",57.2,10.236232178684338,,3.466375209263393,,,9.009034904453397,-2.2194044325086804,,,,6.598700046539307,,,"Bud Norris",9492,502032
"Austin Bibens-Dirkx","TEX",45,8.327694748387191,,,,,4.519440714518229,3.3812528863010636,-2.1719354482797475,,,3.5304739423792997,,,"Austin Bibens-Dirkx",9559,502212
"Vidal Nuño","TBR",33,9.685996570806394,,,,,,4.252828387360075,-2.3361668586730957,,,7.870296312415081,,,"Vidal Nuno",9674,573064
"Louis Coleman","DET",51.1,6.826036402308977,,,,,0.41472837660047746,0.6679250323583209,-5.375187873840332,,,1.5792071024576824,,,"Louis Coleman",9720,488786
"Joe Kelly","BOS",65.2,8.789635772184301,,,,,7.35523681640625,-0.9298359264026989,,-8.654382714397832,,4.404530606528585,,,"Joe Kelly",9761,523260
"Garrett Richards","LAA",76.1,6.196777939214939,,,,,6.187313707956827,-2.001717960133272,-11.703172422999101,,,0.5696120858192444,,,"Garrett Richards",9784,572070
"Miles Mikolas","STL",200.2,8.20883539753269,,,,,6.70933422212057,2.3772293149734556,-8.252576025846963,,,4.290890342310855,,,"Miles Mikolas",9803,571945
"Sergio Romo","TBR",67.1,7.2396092298554215,,,,,1.4813016803785302,3.8371899320879055,,,,2.431412374272066,,,"Sergio Romo",9817,489265
"Chaz Roe","TBR",50.1,10.180296741832386,,,,,4.49242415889617,-0.3439000573488745,,,,,,,"Chaz Roe",9866,475054
"Chris Rusin","COL",54.2,7.096881187125428,,3.835772547228583,,,3.556637687479111,0.6121301149067125,-1.5970091247558593,,,3.2500211588541665,,,"Chris Rusin",9895,543734
"Chris Volstad","CHW",47.1,8.338106928644953,,,,,5.4441557116081745,5.400253677368164,-4.109078589151072,,,5.9681762210906495,,,"Chris Volstad",9901,458690
"Brandon Kintzler","- - -",60.2,8.058962175923009,,,,,6.008207350510817,2.625185059338081,,,,6.009946732293992,,,"Brandon Kintzler",9939,445213
"Mike Minor","TEX",157,9.590858422256098,,,,,8.973321914672852,4.573715011056797,,-4.1934228515625,,7.0577917137299195,,,"Mike Minor",10021,501985
"Kyle Gibson","MIN",196.2,9.576058396621846,,,,,7.021296000309127,0.4463493732033568,-4.283879372925885,,,3.522815147142732,,,"Kyle Gibson",10123,502043
"Mike Leake","SEA",185.2,4.789164225260417,,3.990913774437804,,,2.132742026417526,-0.6980398967134059,,-3.5611993890059623,,-0.15039354255048995,,,"Mike Leake",10130,502190
"Stephen Strasburg","WSN",130,9.014585594356486,,,,,6.642506268007535,3.065045525045956,-5.128228469122024,,,2.887879558812792,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","ARI",53.1,8.1545946812113,,,,,,2.8883259214203933,,,,2.381050008138021,,,"Brad Boxberger",10133,502202
"Tyler Skaggs","LAA",125.1,10.392897022825535,,,,,8.232126945996807,,-9.056752808626033,,,4.492454851177377,,,"Tyler Skaggs",10190,572140
"Aroldis Chapman","NYY",51.1,10.58549037964876,,,,,9.044682750963185,1.7696182381393564,,,,6.571021488734654,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","TOR",64.2,9.731565856933594,,2.9783648322610294,,,7.492494993571993,-1.326902096088116,,,,5.057232103849712,,,"Ryan Tepera",10291,572193
"Zack Wheeler","NYM",182.1,9.551636423057769,,4.146929676865925,4.563880182081653,,8.04067406008759,,-6.230256033415841,,7.766576290130615,6.7383056640625,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","SEA",45.2,8.974440963179976,,6.377671917665352,,,4.9007766965835815,1.8035549807858158,-2.09124272664388,,,4.266598263302365,,,"Erasmo Ramirez",10314,541640
"Juan Minaya","CHW",46.2,8.818943380451888,,,,,,2.0548417154947916,-0.18511829091541804,,,0.8803585234142485,,,"Juan Minaya",10341,573668
"Aaron Loup","- - -",39.2,,,0.3613243842947072,,,2.254323443629711,,-4.340480215409222,,,-1.2001030327843838,,,"Aaron Loup",10343,571901
"Robbie Erlin","SDP",109,10.046975649940538,,,,,7.7415714007322025,4.856315518602913,-8.611764809519974,,,6.413895491715316,,,"Robbie Erlin",10354,572362
"Mychal Givens","BAL",76.2,6.8989273412539935,,,,,4.152193406048943,1.6931790597098215,,,,-2.235719953264509,,,"Mychal Givens",10430,571710
"Jake Petricka","TOR",45.2,10.020398457845053,,,,,6.084841924825385,0.9792708602606082,,,,3.3645431276351685,,,"Jake Petricka",10534,502593
"Addison Reed","MIN",56,9.059193522135416,,,,,7.890796802662037,2.4770858589260056,,,,,,,"Addison Reed",10586,592665
"Chad Bettis","COL",120.1,7.009876832461388,,2.762324001249029,,,4.739303735586313,,-2.395241701751329,,,1.754787027835846,,,"Chad Bettis",10587,518452
"Scott Alexander","LAD",66,6.640378212928772,,,,,2.751343260923627,-0.9950981896657211,,,,2.051121638371394,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",158,6.668381109470275,,,,,2.4256576538085937,-2.5266202874139907,,,,0.06830709225663514,,,"Chris Sale",10603,519242
"Tyler Thornburg","BOS",24,11.186924890494247,,,,,,,-7.157612149677579,,,6.168724646935096,,,"Tyler Thornburg",10688,592804
"Drew Hutchison","- - -",42.2,7.839072265625,,,,,7.0693371295928955,-2.252146774095527,,,,4.613240796466206,,,"Drew Hutchison",10732,571800
"Shane Greene","DET",63.1,9.500737970525568,,3.4462251551011027,,,6.425236052530675,1.3402952306410845,,,,,,,"Shane Greene",10756,572888
"Mike Foltynewicz","ATL",183,9.544139984105824,,,,,6.555099640813632,1.7116991541158995,-2.3430019691342214,,,6.507210634608957,,,"Mike Foltynewicz",10811,592314
"Adam Kolarek","TBR",34.1,7.754449462890625,,,,,-2.4485147806038534,0.2484867913382394,-6.244477272033691,,,-0.38773864883560316,,,"Adam Kolarek",10843,592473
"Chasen Shreve","- - -",52.2,10.152238151282347,,,3.5357315186863,,,2.0104277590487865,,,,,,,"Chasen Shreve",10855,592741
"Jacob deGrom","NYM",217,9.245670857214337,,,,,6.976561672404661,3.3165819044237015,-2.3176171396292893,,,3.2110695062681684,,,"Jacob deGrom",10954,594798
"Casey Lawrence","SEA",23.1,7.53862702444698,,,,,4.282311575753348,2.249838236889808,0.12943696975708008,,,4.352783203125,,,"Casey Lawrence",11121,596271
"Vince Velasquez","PHI",146.2,9.91212613465356,,,,,4.716992806643248,0.3495253758585971,,-5.959178587825028,,3.9808665218516293,,,"Vince Velasquez",11189,592826
"Tommy Kahnle","NYY",23.1,9.896894346992925,,,,,,1.7592469920282778,-2.4857956568400064,,,4.566552734375,,,"Tommy Kahnle",11384,592454
"Danny Barnes","TOR",41,9.270198124392023,,,,,6.4830169677734375,2.7934665455537684,,,,1.0330285873005096,,,"Danny Barnes",11388,592130
"Jose Quintana","CHC",174.1,9.287956726584262,,,,,7.805777300266698,,-5.357261149088542,,,4.146098955028553,,,"Jose Quintana",11423,500779
"Drew Pomeranz","BOS",74,10.16510583963959,,6.630287093345565,0.60335373878479,,8.257112113151761,,-6.70212459564209,-8.97324192777593,,7.416348661695208,,,"Drew Pomeranz",11426,519141
"Brandon Workman","BOS",41.1,9.72784908234127,,2.4444529859325552,,,,,,-9.45795447085084,,,,,"Brandon Workman",11428,519443
"Jesse Biddle","ATL",63.2,7.421333754358213,,,,,5.527615966796875,0.5098838219275841,-8.516218855574325,,,,,,"Jesse Biddle",11437,592145
"Matt Grace","WSN",59.2,,,,,,4.66712334815492,1.149976188753858,,,,4.209798959585337,,,"Matt Grace",11449,594840
"Sammy Solís","WSN",39.1,9.924126625061035,,,,,8.661642620127688,1.7206075191497803,-5.450584888458252,-5.151844024658203,,3.799200284278999,,,"Sammy Solis",11457,519301
"A.J. Cole","- - -",48.1,9.685251822838417,,,,,7.721469811030796,3.422079747316068,-0.057704189284281296,,,4.871510381283968,,,"A.J. Cole",11467,595918
"Bryan Mitchell","SDP",73,8.389594260226474,,5.45450651431512,,,5.26259724299113,,-5.841612761875369,,,6.135609202914768,,,"Bryan Mitchell",11479,571951
"Robbie Ray","ARI",123.2,10.036758447662601,,,,,7.408178329467773,2.9631924448963702,,-2.45496831388555,,,,,"Robbie Ray",11486,592662
"Aaron Sanchez","TOR",105,8.704375282549728,,,,,6.269268683667453,,-7.4943234465843025,,,3.398903687075792,,,"Aaron Sanchez",11490,592717
"José Ureña","MIA",174,9.30322265625,,,,,6.658102232577972,4.830172025240385,1.0766768163564253,,,6.715965866815476,,,"Jose Urena",11589,570632
"Deck McGuire","- - -",38,9.724470409669186,,,,,5.670215129852295,-1.9952463386884702,-7.728924526257462,,,5.532658386230469,,,"Deck McGuire",11596,592547
"Dovydas Neverauskas","PIT",27,10.925071957236842,,4.9230122362446584,,,9.557601341834435,,-4.558166943008094,,,7.588345663888114,,,"Dovydas Neverauskas",11604,596720
"Heath Hembree","BOS",60,9.794268959446958,,,,,,2.786771537162162,-3.888789479325457,,,5.298064708709717,,,"Heath Hembree",11632,592390
"Jameson Taillon","PIT",191,9.024557976973684,,,,,6.50429065775427,3.752325180924839,-7.074734764952668,,,5.565414656454058,,,"Jameson Taillon",11674,592791
"Carlos Martinez","STL",118.2,7.433257141944823,,4.0121482513235796,,,3.0179603297356694,1.2924598417670479,0.8427880485102816,,,-0.4827328424384124,,,"Carlos Martinez",11682,593372
"Tayron Guerrero","MIA",58,9.258660114986796,,,,,7.2151848577683975,0.5966183684593023,,,,5.986511993408203,,,"Tayron Guerrero",11691,594027
"Nick Kingham","PIT",76,9.091576948129072,,4.3763894473805145,,,6.257660788212096,0.8593564507187597,,-5.1759505721757995,,4.388600022045534,,,"Nick Kingham",11694,592468
"Sam Dyson","SFG",70.1,6.597368452284071,,3.313150472574301,,,2.4894523224616134,-3.7046576908656528,,,,0.7799108754033628,,,"Sam Dyson",11710,473879
"Erik Goeddel","- - -",36.2,9.477994155883788,,,,,8.772311210632324,,-7.115620860347041,,,3.0910799298967633,,,"Erik Goeddel",11712,592340
"Matt Harvey","- - -",155,9.016300728307904,,,,,7.341194855409219,3.822043252069958,-2.860397304562356,,,6.115598376043912,,,"Matt Harvey",11713,518774
"Luke Jackson","ATL",40.2,10.135805298681973,,8.38119888305664,,,,-1.9483537550096388,-6.790516677412015,,,,,,"Luke Jackson",11752,592426
"Noah Syndergaard","NYM",154.1,8.971152305603027,,,,,7.234314121746466,4.330224221079772,-0.10534166077436027,,,5.526312720431431,,,"Noah Syndergaard",11762,592789
"Hansel Robles","- - -",56,9.372993963977176,,,,,6.585982685997372,2.7503851452013004,,,,5.1913618469238285,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",47.2,9.428414943998893,,,0.21137116571216633,,5.5173616151551945,4.146701418120285,,,,,,,"Hector Neris",11804,593576
"James Paxton","SEA",160.1,9.310047348484849,,3.4726064453125,,,,,,-4.064728219168527,,6.793571472167969,,,"James Paxton",11828,572020
"Chris Martin","TEX",41.2,9.202364141290838,,4.118214184085265,2.8885883331298827,,5.765536172049386,-0.8179461909275428,,,,,,,"Chris Martin",11847,455119
"Jason Adam","KCR",32.1,9.056933733658667,,,,,,,-4.816748322740113,,,2.7828748914930554,,,"Jason Adam",11861,592094
"Michael Feliz","PIT",47.2,10.608009821251978,,,,,9.61453699182581,2.8876628783589977,,,,6.404753150009528,,,"Michael Feliz",11903,593140
"Taylor Cole","LAA",36,9.146602476658842,,,,,,3.736325892006479,,,,3.521752684266417,,,"Taylor Cole",11964,518566
"Matt Andriese","- - -",78.2,9.883580017089844,,,,,,1.8017019284398932,-6.8016348292684965,,,0.42547884482177295,,,"Matt Andriese",12022,542882
"Brian Flynn","KCR",75.2,7.969150960880475,,,,,5.762273804754273,1.415800412495931,-1.9450241327285767,,,4.813716343470982,,,"Brian Flynn",12027,543169
"Kyle Hendricks","CHC",199,9.55946897110849,,,,,5.955436847514782,,-6.706535570549242,,,6.750338967777629,,,"Kyle Hendricks",12049,543294
"Felipe Vázquez","PIT",70,7.743496218152866,,,,,3.9276564915974936,2.851829109611092,-3.645318863239694,,,0.5177113047817297,,,"Felipe Vazquez",12076,553878
"Yimi García","LAD",22.1,7.2271335927685305,,,,,4.838800048828125,2.072284294577206,-1.1019865071998451,,,5.666649246215821,,,"Yimi Garcia",12095,554340
"Cody Allen","CLE",67,10.615552508464495,,,,,,,,-4.225535481770834,,,,,"Cody Allen",12183,592102
"Dan Winkler","ATL",60.1,8.567467206790123,,5.5396523889089595,,,6.515649729761584,,-1.6573869805586965,,,3.810271739959717,,,"Dan Winkler",12237,595465
"Chris Bassitt","OAK",47.2,8.066511411924619,,4.1317113364615095,,,6.173638898527042,,-7.4413942711375585,,,4.5793163844517295,,,"Chris Bassitt",12304,605135
"Jacob Barnes","MIL",48.2,8.369803708606803,,3.5451267787388394,,,,0.5065059661865234,,,,,,,"Jacob Barnes",12323,606930
"Nick Tropeano","LAA",76,9.191141204367355,,,0.9010098998309576,,6.571451647528287,0.8411345048384233,,,,6.917616768117331,,,"Nick Tropeano",12385,607374
"Seth Lugo","NYM",101.1,11.398375558381034,,,,,8.158863675189703,4.096185997049645,-9.280091283846552,,,6.603220580054111,,,"Seth Lugo",12447,607625
"Chasen Bradford","SEA",53.2,7.102707159323771,,,,,4.346235308730812,0.012821575737539836,,,,1.825713417746804,,,"Chasen Bradford",12452,607473
"Drew Rucinski","MIA",35.1,9.360241418597342,,4.9068723132262875,,,7.428021055279356,0.7481264495849609,-3.1276537024456523,,,2.29766355242048,,,"Drew Rucinski",12499,607968
"Tony Cingrani","LAD",22.2,7.301896491018282,,,,,,2.4819730122884116,,,,4.900848388671875,,,"Tony Cingrani",12555,571561
"Blake Treinen","OAK",80.1,8.008421586585168,,4.481617997332317,,,3.048098659845372,-1.741079522657764,,,,1.1838189363479614,,,"Blake Treinen",12572,595014
"Adam Morgan","PHI",49.1,9.25384354721653,,,,,9.062060219900948,1.4813342767920197,-10.823460675668025,,,5.8054506724117365,,,"Adam Morgan",12580,605388
"Mike Wright Jr.","BAL",84.1,8.933032983278956,,,,,5.06627076884867,3.4607361350598196,-2.014535611989547,,,4.433182738548101,,,"Mike Wright Jr.",12586,605541
"Roenis Elías","SEA",51,9.843800862630209,,,,,7.97149658203125,,-5.783096389390936,,,4.86389019845546,,,"Roenis Elias",12673,606273
"Ryan Carpenter","DET",22.1,8.236658489893353,,,,,5.245253126671973,0.17649080629150074,-8.52378427414667,,,3.7465603850608646,,,"Ryan Carpenter",12699,543001
"Trevor Bauer","CLE",175.1,9.451574065551176,,0.6901638346749384,,,6.422108612060547,-0.7853313547964315,,-10.332014749682168,,3.9684161376953124,,,"Trevor Bauer",12703,545333
"Chris Devenski","HOU",47.1,8.785960321841033,,,,,,1.7782241962100036,,,,1.9417851073513723,,,"Chris Devenski",12763,606965
"Sonny Gray","NYY",130.1,8.08011203342014,,4.290905345569957,,,5.760621638591688,-2.0388417939608545,-6.676359497070313,-6.729069083929062,,5.690671151144462,,,"Sonny Gray",12768,543243
"John Brebbia","STL",50.2,10.153723229895105,,,,,5.954764146071214,0.737999908527787,,,,5.930662155151367,,,"John Brebbia",12777,605154
"Sam Gaviglio","TOR",123.2,,,,,,4.989648245909823,2.194199280417645,-2.292423864890789,,,3.2174266332101613,,,"Sam Gaviglio",12778,543208
"Sean Gilmartin","BAL",27,9.867242813110352,,,,,7.788653564453125,-0.5915123833550348,-5.149506051199777,,,7.710009452624199,,,"Sean Gilmartin",12781,543219
"Burch Smith","KCR",78,8.108997742608103,,,,,3.413359128511869,,-7.172978785130884,,,7.204229169757054,,,"Burch Smith",12784,572143
"Noé Ramirez","LAA",83.1,6.923130253194525,,,,,7.893399238586426,0.48687657713890076,-1.194376586710365,,,-2.2702319123024166,,,"Noe Ramirez",12800,598287
"Matt Wisler","- - -",40,8.923740653104561,,,,,8.477023667555589,0.2466286441736054,-4.038642883300781,,,9.550326665242514,,,"Matt Wisler",12804,605538
"Mike Clevinger","CLE",200,9.354794887927289,,,,,,0.9937638724317398,-6.2386139390382125,,,4.793871170010846,,,"Mike Clevinger",12808,605182
"Andrew Kittredge","TBR",38.1,9.227014496570497,,,,,,-1.2927665160781026,,,,2.362052753993443,,,"Andrew Kittredge",12828,552640
"Matt Barnes","BOS",61.2,9.975456426328254,,,2.86420166015625,,,,-5.349999904632568,-6.259617594032806,,9.120599746704102,,,"Matt Barnes",12863,598264
"Tyler Anderson","COL",176,9.663074682790336,,5.540317568084455,,,7.147356305803571,,-5.671548148181951,,,6.665941484135352,,,"Tyler Anderson",12880,542881
"Alex Claudio","TEX",68.1,,,7.605850696563721,4.585937023162842,,-2.798833355496886,0.9190932858374811,,,,-1.604295278332897,,,"Alex Claudio",12890,592222
"Ken Giles","- - -",50.1,9.897376657328786,,,,,7.302157402038574,1.8271679022373297,,,,,,,"Ken Giles",12910,571704
"Dylan Bundy","BAL",171.2,11.125483960176991,,,,,9.103930771613436,-0.3811933305528429,-7.194510323660714,,,6.837976243760851,,,"Dylan Bundy",12917,605164
"Archie Bradley","ARI",71.2,9.60139839127219,,,,,7.565895129788307,4.513007164001465,,-5.712875506199828,,,,,"Archie Bradley",12918,605151
"Joe Musgrove","PIT",115.1,7.746610147252879,,4.364851628641683,,,3.85187971385705,-0.5873619882684005,-5.190674264090402,,,3.2289702965824616,,,"Joe Musgrove",12970,605397
"Andrew Chafin","ARI",49.1,9.135255063314574,,,,,7.397969706075175,0.28847303211529196,,,,7.832648277282715,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","CIN",115,9.250379390210178,,,,,6.175771359441631,1.55094814453125,,-3.561433792114258,,3.8271775465745193,,,"Anthony DeSclafani",13050,543101
"Wei-Yin Chen","MIA",133.1,10.019922209153123,,,,,7.746053059895833,4.053878627518609,-5.9924192175401,,,6.6641411781311035,,,"Wei-Yin Chen",13071,612672
"Yu Darvish","CHC",40,9.367916383605072,,4.858494912424395,8.764533042907715,,5.336698532104492,1.0860421563272422,-7.947963290744358,-7.138062613351004,,3.4198543548583986,,,"Yu Darvish",13074,506433
"Gerrit Cole","HOU",200.1,9.92641223211562,,,,,7.927711448088515,2.3018409482135977,,-6.278846033845847,,6.43642578125,,,"Gerrit Cole",13125,543037
"Eduardo Rodriguez","BOS",129.2,8.17548401347892,,4.9336917817989105,,,5.970473063360784,2.642198665413314,,,,3.2068355010924425,,,"Eduardo Rodriguez",13164,593958
"Kyle Crick","PIT",60.1,8.153318673972315,,,,,4.906687173498682,-1.3693094889322917,,,,2.117252622331892,,,"Kyle Crick",13182,605195
"Zach Davies","MIL",66,,,6.368744934497236,,,6.159598597552002,-0.09559671317829806,-7.662859807248975,,,4.404112000396286,,,"Zach Davies",13183,605200
"Adalberto Mejía","MIN",22.1,8.855753939575944,,,,,5.3034225304921465,1.4404062657129197,,,,3.802730990994361,,,"Adalberto Mejia",13188,606167
"Joe Biagini","TOR",72,10.02247079702524,,4.815592008023649,,,9.303731104086713,,-10.030984061104911,,,4.983358221538996,,,"Joe Biagini",13194,607352
"Warwick Saupold","DET",34.1,7.706990715201575,,,,,,4.123789085532135,-8.335884304221617,,,5.574243757459852,,,"Warwick Saupold",13211,599683
"Michael Fulmer","DET",132.1,9.475806508993625,,3.718837890625,,,7.060150953827712,0.5898329232243581,,,,2.441009422721986,,,"Michael Fulmer",13218,605242
"Ross Stripling","LAD",122,10.301690657723862,,7.580823333175094,,,,3.826481948664159,,-8.171263992928662,,5.351696462138718,,,"Ross Stripling",13273,548389
"Danny Coulombe","OAK",23.2,6.322917108950407,,,,,5.410861675555889,2.5977932718776215,-9.202000427246094,-9.779969941585437,,,,,"Danny Coulombe",13293,543056
"James Pazos","SEA",50,7.9807078043619795,,,,,7.268311873726223,-1.6798396255030776,,,,,,,"James Pazos",13323,572021
"Adrian Sampson","TEX",23,,,,,,6.9288946689703526,1.909103694714998,-1.5092350443204243,,,5.626291154225667,,,"Adrian Sampson",13339,592716
"Luis Cessa","NYY",44.2,8.862569525167604,,,,,6.783996105194092,-0.432993101593632,-4.058693105524236,,,5.505155793913118,,,"Luis Cessa",13345,570666
"Cam Bedrosian","LAA",64,9.971245848758711,,,,,,-3.552926503057065,,,,,,,"Cam Bedrosian",13360,592135
"Steven Matz","NYM",154,9.582463582356771,,,,,6.272113037109375,2.6765627132232535,-5.870343393624111,,,3.0868685010453345,,,"Steven Matz",13361,571927
"Dylan Floro","- - -",64,8.669170459111532,,,,,4.732378608112299,3.328099971194919,,,,1.8155875433058966,,,"Dylan Floro",13394,571670
"Félix Peña","LAA",92.2,9.83751280117879,,,,,7.691230042192596,0.05236577113631301,,,,6.300741096337636,,,"Felix Pena",13403,570240
"Chris Beck","- - -",34,9.36494398850661,,,,,5.647302627563477,0.9515352349532278,,,,5.560149998340792,,,"Chris Beck",13418,571476
"Matt Koch","ARI",86.2,8.379048665364584,,5.169522047776442,,,,,-2.010919204486415,,,5.188855914978319,,,"Matt Koch",13420,571863
"Drew VerHagen","DET",56.1,8.90487053280785,,,,,6.356074693467882,-0.019531688174685917,-8.25031492171749,,,5.835252809524536,,,"Drew VerHagen",13424,572403
"Marcus Stroman","TOR",102.1,7.793893837067018,,3.891665093517658,,,3.238520501293391,0.09032618999481201,-0.3236812046595982,,,4.543761424529246,,,"Marcus Stroman",13431,573186
"Pierce Johnson","SFG",43.2,9.42394749596898,,4.627110023283016,,,,,-4.877457787980249,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","MIN",68.1,7.533891677856445,,,,,4.891668237455082,1.2305273891480502,-1.5920541631350726,,,1.387825846672058,,,"Taylor Rogers",13449,573124
"Eddie Butler","- - -",49.2,9.705201258642749,,3.557247602022611,,,7.4392707548945785,,-1.455689086127527,,,4.633381330049955,,,"Eddie Butler",13453,572750
"Daniel Norris","DET",44.1,9.603311058291771,,,,,8.067425935164742,-0.6535722937138435,-9.019463414731232,,,2.328810168247597,,,"Daniel Norris",13475,596057
"Sam Tuivailala","- - -",37,8.79346685151796,,,,,6.371523806923314,3.296617851494262,-5.30455562046596,,,,,,"Sam Tuivailala",13485,592815
"Matt Bowman","STL",23,8.85080253787157,,,1.5146807261875697,,4.83837397964546,4.081514146592882,-6.813102985250539,,,,,,"Matt Bowman",13528,621199
"Andrew Triggs","OAK",41.1,6.741581810845269,,,,,0.9352871821476862,1.653780517578125,-1.9140421549479167,,,-0.9179646527325666,,,"Andrew Triggs",13533,592811
"Blake Snell","TBR",180.2,10.868887369791667,,,,,,2.072077700966283,-5.905189981265944,,,7.520835371478086,,,"Blake Snell",13543,605483
"Richard Rodríguez","PIT",69.1,8.650066254416961,,,,,,-2.0517504010881695,,,,8.855259895324707,,,"Richard Rodriguez",13549,593144
"Carl Edwards Jr.","CHC",52,9.287556795894352,,,,,6.56299352645874,,-6.2599973972673455,,,8.560138702392578,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","KCR",177,7.476403561065902,,,,,4.445435418023004,-1.7154356403115354,-2.179934265793011,,,2.8871344834744574,,,"Jakob Junis",13619,596001
"Clay Holmes","PIT",26.1,7.448310514466953,,3.173851558140346,,,3.9743744400907155,-0.643333355585734,-6.44175563139074,,,2.602661693797392,,,"Clay Holmes",13649,605280
"Corey Oswalt","NYM",64.2,9.083971334448995,,,,,6.422362554640997,6.162496566772461,-3.8176959928919056,,,3.100096007924021,,,"Corey Oswalt",13677,621261
"John Gant","STL",114,9.563441768573348,,,,,7.810110596040802,0.0320778489112854,-7.883473873138428,,,3.8691949179006175,,,"John Gant",13684,607231
"Sal Romano","CIN",145.2,8.315385901409647,,,,,7.333778176229508,1.106519800671459,,-0.3804292281468709,,5.84015384797127,,,"Sal Romano",13690,607219
"Robert Gsellman","NYM",80,9.179368082682291,,,,,5.928923746227763,3.851605769054431,-5.538090325648488,,,4.811195035951328,,,"Robert Gsellman",13696,607229
"Jake Faria","TBR",65,10.83172344417487,,,3.1952768224448973,,,2.088300225673578,-4.816270042868221,,,,,,"Jake Faria",13699,607188
"Kyle Barraclough","MIA",55.2,9.614240056818181,,,,,,-3.0473316100864474,,,,4.228399868669181,,,"Kyle Barraclough",13713,607457
"Max Fried","ATL",33.2,7.273537358151207,,6.113865375518799,,,4.865787718031141,,-10.948841209183197,,,3.242873482082201,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",25,8.712692709530101,,,,,4.841182372149299,,,-7.316249206988481,,4.1297660782223655,,,"Tyler Duffey",13758,608648
"Chris Stratton","SFG",145,8.49709849479871,,7.148134940011161,,,6.657638285419728,-0.6571820982040898,-6.189597335108619,,,3.0058266436718553,,,"Chris Stratton",13761,608717
"Dominic Leone","STL",24,9.916924370659721,,3.7685120857802015,,,7.411903018043155,-0.879421763949924,,,,,,,"Dominic Leone",13763,608678
"Roberto Osuna","- - -",38,11.098162771641523,,6.749991375467052,,,9.530661010742188,1.4631829942975725,,,,7.789560241699219,,,"Roberto Osuna",13764,532077
"JT Chargois","LAD",32.1,7.365767124720982,,,,,3.921705163043478,-2.12762744140625,,,,3.364029517540565,,,"JT Chargois",13767,608638
"Zach Eflin","PHI",128,8.37254879718849,,,,,4.726213004084544,2.006842785932886,-4.964111328125,,,4.296095730965598,,,"Zach Eflin",13774,621107
"Daniel Stumpf","DET",38.1,9.292324189942846,,,,,7.4434131823088,2.6370908337360395,,,,3.894411563873291,,,"Daniel Stumpf",13780,621385
"Alex Wood","LAD",151.2,9.287455558776855,,,,,7.8469404687872375,,,-0.7758198903401693,,3.064163540236501,,,"Alex Wood",13781,622072
"Matt Strahm","SDP",61.1,8.033476570933182,,2.167980967004315,,,,,-3.3262775700266767,,,2.241637570041043,,,"Matt Strahm",13799,621381
"Paul Sewald","NYM",56.1,7.488984811801118,,,,,1.4334003614342732,1.3573173522949218,,,,2.5963846059945914,,,"Paul Sewald",13892,623149
"Scott Oberg","COL",58.2,7.646644920989229,,,,,4.873913681297972,-0.4180736710539961,-6.963132381439209,,,3.049435601718184,,,"Scott Oberg",13911,623184
"Brent Suter","MIL",101.1,8.357881398243947,,9.56782341003418,,,7.24513828053194,-0.007754433021116792,-2.451309076944987,,,7.826885639208753,,,"Brent Suter",13942,608718
