Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Nathan Eovaldi","- - -",111,-7.3886157037172735,,-0.0337306075442621,-6.561967372894287,,,1.1767670891501687,4.235604158346204,,,,,,"Nathan Eovaldi",9132,543135
"Casey Kelly","SFG",23.2,-3.348764592950994,,,,,-7.632285670230263,0.6550556484021639,2.98971245505593,,,-9.165750202379728,,,"Casey Kelly",9174,543391
"Alex Wilson","DET",61.2,-2.3787388877263145,,,,,-6.767421308081695,2.5126800537109375,2.5195265197753907,,,-7.833707921645221,,,"Alex Wilson",9239,543935
"Patrick Corbin","ARI",200,5.159803041782592,,,,,8.73393309182961,-0.999218218434098,-0.6960626367020281,,,6.904457092285156,,,"Patrick Corbin",9323,571578
"Jared Hughes","CIN",78.2,-8.09574709656418,,,,,-9.825833022255404,0.43078394571940104,,,,-9.105781555175781,,,"Jared Hughes",9325,453172
"Brandon Morrow","CHC",30.2,-6.796270494058098,,2.108969910504067,,,,1.4612762451171875,,,,,,,"Brandon Morrow",9346,453344
"Josh Tomlin","CLE",70.1,-6.089264012285588,,1.1538228536567086,,,-8.049019707573784,,5.226001636402027,,,-8.492561340332031,,,"Josh Tomlin",9388,458708
"Doug Fister","TEX",66,-5.275763920375279,,0.6154680605287906,,,-9.980303398607091,,3.8423125597895407,,,-9.631108165922619,,,"Doug Fister",9425,450729
"Dallas Keuchel","HOU",204.2,-0.3067467189071202,,-1.5879645347595215,,,6.23927432789522,-5.397385848195929,,,,7.900969094669118,,,"Dallas Keuchel",9434,572971
"Ryan Buchter","OAK",39.1,4.93543461390904,,1.0600578510655767,,,,,-7.001729329427083,,,,,,"Ryan Buchter",9456,488748
"Dan Straily","MIA",122.1,-5.431895586993243,,,,,-8.637294224330358,2.314253089438122,3.7552285194396973,,,-7.689211674629821,,,"Dan Straily",9460,573185
"George Kontos","- - -",26.2,-4.163547727796766,,-0.08510836908372782,,,-9.535916450175833,2.4450634336008608,0.8100000023841858,,,-9.041867528642927,,,"George Kontos",9486,502004
"Jeremy Jeffress","MIL",76.2,-4.0904463704427085,,,-6.6769968668619795,,-10.034144407062861,,,5.0518016661779495,,,,,"Jeremy Jeffress",9490,502026
"Bud Norris","STL",57.2,-3.5882563609557394,,1.555665980747768,,,-7.700283781576655,2.731671863132053,,,,-8.187952041625977,,,"Bud Norris",9492,502032
"Austin Bibens-Dirkx","TEX",45,-8.280785531708688,,,,,-10.365867687406993,-0.38641256309417354,2.37785214644212,,,-7.811201136746853,,,"Austin Bibens-Dirkx",9559,502212
"Vidal Nuño","TBR",33,1.832080183358028,,,,,,-3.324551072761194,-4.715490341186523,,,7.742435621178669,,,"Vidal Nuno",9674,573064
"Louis Coleman","DET",51.1,-6.3426133334106085,,,,,-8.742999215411325,1.4564000689794148,3.310666084289551,,,-7.8235321044921875,,,"Louis Coleman",9720,488786
"Joe Kelly","BOS",65.2,-5.7504032903157,,,,,-8.83968505859375,2.563226179643111,,4.773041189533391,,-9.701701792635658,,,"Joe Kelly",9761,523260
"Garrett Richards","LAA",76.1,0.3135947250738377,,,,,-5.280281771617721,0.6593542360791973,4.272679171116232,,,-13.122245788574219,,,"Garrett Richards",9784,572070
"Miles Mikolas","STL",200.2,-3.484711567461862,,,,,-8.044041614503081,1.1005787106861327,4.520130193122079,,,-8.789265338639568,,,"Miles Mikolas",9803,571945
"Sergio Romo","TBR",67.1,-7.979791780797447,,,,,-11.282421418990213,7.910056357347329,,,,-11.616441277896657,,,"Sergio Romo",9817,489265
"Chaz Roe","TBR",50.1,-4.275640869140625,,,,,-8.629742628528225,11.174816773669555,,,,,,,"Chaz Roe",9866,475054
"Chris Rusin","COL",54.2,4.249257126899614,,0.13088075868014631,,,8.450727982954545,-0.5497909345124897,-1.8979205322265624,,,7.56046630859375,,,"Chris Rusin",9895,543734
"Chris Volstad","CHW",47.1,-6.741965628959037,,,,,-9.988119815574082,-1.2467293739318848,3.725145685949991,,,-9.321152217804439,,,"Chris Volstad",9901,458690
"Brandon Kintzler","- - -",60.2,-4.901310828424269,,,,,-8.881062199519231,-0.8595036297309689,,,,-9.851039704822359,,,"Brandon Kintzler",9939,445213
"Mike Minor","TEX",157,3.6837775501778456,,,,,7.536337375640869,-1.7950648586621276,,-2.2902903053977273,,9.434345781563755,,,"Mike Minor",10021,501985
"Kyle Gibson","MIN",196.2,-3.9978747120891436,,,,,-8.66985074050135,1.9035693431820289,2.6854140020049777,,,-8.534249637903793,,,"Kyle Gibson",10123,502043
"Mike Leake","SEA",185.2,-5.605137125651042,,-0.5233249262434158,,,-8.38786746939433,3.6345075675641287,,7.773657547800164,,-8.57665735540153,,,"Mike Leake",10130,502190
"Stephen Strasburg","WSN",130,-5.833562428179264,,,,,-9.685713964151152,1.9232213637408089,6.493600609188988,,,-9.576879198306075,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","ARI",53.1,-2.5538201583059212,,,,,,3.4905840117355873,,,,-8.178882649739583,,,"Brad Boxberger",10133,502202
"Tyler Skaggs","LAA",125.1,1.936209879474504,,,,,8.079606773209397,,-6.231567181043388,,,5.376691791373239,,,"Tyler Skaggs",10190,572140
"Aroldis Chapman","NYY",51.1,2.3899688468491735,,,,,7.598224796660959,-5.868251702724359,,,,8.568905421665736,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","TOR",64.2,-5.20222282409668,,1.6966311671152836,,,-9.434148474584651,4.801861689640925,,,,-8.837891428094162,,,"Ryan Tepera",10291,572193
"Zack Wheeler","NYM",182.1,-6.064197895916335,,0.30494354857290723,-7.357769053469422,,-8.150619108150238,,4.017725576268564,,-3.2273178100585938,-7.574396306818182,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","SEA",45.2,-5.534068354853877,,0.7160528979255157,,,-9.078196692088294,2.290019047724736,3.5483805338541665,,,-8.264028188344595,,,"Erasmo Ramirez",10314,541640
"Juan Minaya","CHW",46.2,-6.530532068485837,,,,,,0.9554399617513021,1.919411958153568,,,-7.997660900297619,,,"Juan Minaya",10341,573668
"Aaron Loup","- - -",39.2,,,0.7927891961459456,,,12.50108985737158,,-8.476208967321059,,,11.240763179591445,,,"Aaron Loup",10343,571901
"Robbie Erlin","SDP",109,4.106658354874141,,,,,8.022103484970572,-0.5219749756801275,-0.8387519076108113,,,5.126454112293956,,,"Robbie Erlin",10354,572362
"Mychal Givens","BAL",76.2,-5.367499500798722,,,,,-8.215647080365349,2.429889090401786,,,,-7.471586499895368,,,"Mychal Givens",10430,571710
"Jake Petricka","TOR",45.2,-4.9391225179036455,,,,,-10.072939246146435,-1.0714038774078967,,,,-10.822366381448413,,,"Jake Petricka",10534,502593
"Addison Reed","MIN",56,-1.1808476765950522,,,,,-6.309521145290798,2.3847506585249043,,,,,,,"Addison Reed",10586,592665
"Chad Bettis","COL",120.1,-2.2465965476139864,,1.839481121927335,,,-4.901387728177584,,5.013970940934177,,,-5.551741659641266,,,"Chad Bettis",10587,518452
"Scott Alexander","LAD",66,7.241631579399109,,,,,8.168170398873077,-1.2113668609123964,,,,8.623438908503605,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",158,9.285900581173781,,,,,11.82704569498698,-7.095730562822534,,,,11.85195723203855,,,"Chris Sale",10603,519242
"Tyler Thornburg","BOS",24,-4.283265692419587,,,,,,,5.128707643539187,,,-6.848630934495192,,,"Tyler Thornburg",10688,592804
"Drew Hutchison","- - -",42.2,-2.992975769042969,,,,,-7.881784915924072,1.6005958917314915,,,,-7.565064895984738,,,"Drew Hutchison",10732,571800
"Shane Greene","DET",63.1,-4.009366677024148,,3.469222005208333,,,-9.14492267382413,8.054882273954505,,,,,,,"Shane Greene",10756,572888
"Mike Foltynewicz","ATL",183,-5.204950346723749,,,,,-9.510842398138832,1.5725489867723375,2.115839523565574,,,-8.729175588026404,,,"Mike Foltynewicz",10811,592314
"Adam Kolarek","TBR",34.1,9.06078047318892,,,,,11.837571222979323,-1.635127694266183,-3.9022319316864014,,,12.754189980996621,,,"Adam Kolarek",10843,592473
"Chasen Shreve","- - -",52.2,6.686653405152495,,,7.521774579893868,,,0.09049164741597276,,,,,,,"Chasen Shreve",10855,592741
"Jacob deGrom","NYM",217,-2.929721615720524,,,,,-7.331569451800847,1.762706251268263,3.3820547066482844,,,-7.646857209907946,,,"Jacob deGrom",10954,594798
"Casey Lawrence","SEA",23.1,-7.0093520946717,,,,,-10.345197405133929,3.1405773287505108,2.961566607157389,,,-10.11026298709032,,,"Casey Lawrence",11121,596271
"Vince Velasquez","PHI",146.2,-3.2053261272242812,,,,,-8.384871423244476,1.9026096320670585,,2.6503098834421217,,-7.62855464576656,,,"Vince Velasquez",11189,592826
"Tommy Kahnle","NYY",23.1,-2.645461057267099,,,,,,3.8096306842306387,4.419196446736653,,,-8.207730493790065,,,"Tommy Kahnle",11384,592454
"Danny Barnes","TOR",41,-7.565426837609436,,,,,-9.493148803710938,1.4305332857019761,,,,-7.379436962107286,,,"Danny Barnes",11388,592130
"Jose Quintana","CHC",174.1,3.5499675612595754,,,,,7.802554100475417,,-3.652660115559896,,,6.351283659184645,,,"Jose Quintana",11423,500779
"Drew Pomeranz","BOS",74,4.180443634139536,,0.8038629088738952,-6.695405006408691,,8.381888879596858,,4.5968546867370605,-2.8930725746966424,,8.445323535374232,,,"Drew Pomeranz",11426,519141
"Brandon Workman","BOS",41.1,-2.821286882672991,,1.5761222356482396,,,,,,2.6279932871586134,,,,,"Brandon Workman",11428,519443
"Jesse Biddle","ATL",63.2,3.905663608519499,,,,,6.080021565755208,-1.426461870242388,-6.325812733771718,,,,,,"Jesse Biddle",11437,592145
"Matt Grace","WSN",59.2,,,,,,8.75798651512633,-1.9599410947948817,,,,8.671963422726362,,,"Matt Grace",11449,594840
"Sammy Solís","WSN",39.1,-1.4340375661849976,,,,,8.39954584593414,1.4779454469680786,6.690439224243164,-3.9387681749131946,,8.229193218683791,,,"Sammy Solis",11457,519301
"A.J. Cole","- - -",48.1,-5.192871167109563,,,,,-8.496621472494942,-0.40069988795689176,1.1161168813705444,,,-10.156887800797172,,,"A.J. Cole",11467,595918
"Bryan Mitchell","SDP",73,-7.650731290324351,,-1.2503152950081282,,,-10.994191487630209,,5.412939683446345,,,-9.528398725721571,,,"Bryan Mitchell",11479,571951
"Robbie Ray","ARI",123.2,5.740471370045731,,,,,9.297551155090332,0.3246659740959246,,-0.13768897097334903,,,,,"Robbie Ray",11486,592662
"Aaron Sanchez","TOR",105,-8.298286865675859,,,,,-10.505389519457546,,7.8332088026889535,,,-11.135073838730204,,,"Aaron Sanchez",11490,592717
"José Ureña","MIA",174,-6.768829345703125,,,,,-9.301424677144249,-0.5762157121230926,2.3935398958167253,,,-9.087507440476191,,,"Jose Urena",11589,570632
"Deck McGuire","- - -",38,-5.59651880430759,,,,,-9.703258514404297,2.1603937086716196,6.504532546139835,,,-9.600302124023438,,,"Deck McGuire",11596,592547
"Dovydas Neverauskas","PIT",27,-5.690432257401316,,0.07135782486353165,,,-7.892283512995793,,3.170053166451214,,,-7.204166412353516,,,"Dovydas Neverauskas",11604,596720
"Heath Hembree","BOS",60,-3.960097463507401,,,,,,2.072552325274493,4.836836652057927,,,-5.475419998168945,,,"Heath Hembree",11632,592390
"Jameson Taillon","PIT",191,-2.8522872121710527,,,,,-8.10257545613354,1.9806153242978821,5.341561978942556,,,-5.689796561625466,,,"Jameson Taillon",11674,592791
"Carlos Martinez","STL",118.2,-3.8127593578369807,,-0.0850456585674166,,,-9.090606160246567,6.295702075526725,5.7756341898216395,,,-8.513927933073392,,,"Carlos Martinez",11682,593372
"Tayron Guerrero","MIA",58,-6.453911293280516,,,,,-8.595174481791835,1.4966603833575582,,,,-7.662761688232422,,,"Tayron Guerrero",11691,594027
"Nick Kingham","PIT",76,-3.318645433109239,,0.39055078169878793,,,-8.423893467661296,0.49394687122067077,,3.2109236807193398,,-9.734179406616818,,,"Nick Kingham",11694,592468
"Sam Dyson","SFG",70.1,-4.030877431233724,,1.0303681913789335,,,-10.031533845155709,7.865343911307199,,,,-9.576713230298912,,,"Sam Dyson",11710,473879
"Erik Goeddel","- - -",36.2,-3.4788112163543703,,,,,-6.146740913391113,,3.767441325717502,,,-5.452061680385045,,,"Erik Goeddel",11712,592340
"Matt Harvey","- - -",155,-6.343568496282588,,,,,-7.888472798269547,0.3829996467816948,0.4275236069727287,,,-8.492940179232892,,,"Matt Harvey",11713,518774
"Luke Jackson","ATL",40.2,-4.011827948953019,,-0.535031259059906,,,,-0.7999363688679485,2.0538207118951,,,,,,"Luke Jackson",11752,592426
"Noah Syndergaard","NYM",154.1,-4.243772506713867,,,,,-8.15118141468509,1.0621822046238196,4.56210585771981,,,-8.771011472687007,,,"Noah Syndergaard",11762,592789
"Hansel Robles","- - -",56,-7.679475022664249,,,,,-9.584085464477539,-0.13013944312603803,,,,-8.810242614746095,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",47.2,-5.576410614283739,,,-7.0557252537563935,,-10.017648232949746,0.35870772394640693,,,,,,,"Hector Neris",11804,593576
"James Paxton","SEA",160.1,7.509332386363637,,0.8822049153645833,,,,,,-1.4380379813058035,,7.647718949751421,,,"James Paxton",11828,572020
"Chris Martin","TEX",41.2,-3.857533194802024,,1.3502080045788494,-6.190288162231445,,-8.206013815743583,1.2031325795292076,,,,,,,"Chris Martin",11847,455119
"Jason Adam","KCR",32.1,-4.971024565163861,,,,,,,7.289389400158898,,,-9.240618896484374,,,"Jason Adam",11861,592094
"Michael Feliz","PIT",47.2,-2.0093594321721717,,,,,-6.638569019458912,2.318083832229393,,,,-6.181830429449314,,,"Michael Feliz",11903,593140
"Taylor Cole","LAA",36,-7.0419653648752805,,,,,,0.3369578198688786,,,,-7.95243355277535,,,"Taylor Cole",11964,518566
"Matt Andriese","- - -",78.2,-4.75626467750186,,,,,,0.8761047250346133,2.4495596926436467,,,-3.6819530889685126,,,"Matt Andriese",12022,542882
"Brian Flynn","KCR",75.2,4.959446816548814,,,,,8.082801649305555,-0.98064653078715,-1.8377619981765747,,,8.609939575195312,,,"Brian Flynn",12027,543169
"Kyle Hendricks","CHC",199,-2.859496839991156,,,,,-7.545187488451589,,7.568115234375,,,-6.842484764786749,,,"Kyle Hendricks",12049,543294
"Felipe Vázquez","PIT",70,5.961995546377389,,,,,10.383290608723959,-5.57379385141226,-6.310159886136968,,,7.9887031421326755,,,"Felipe Vazquez",12076,553878
"Yimi García","LAD",22.1,-3.723666550526068,,,,,-6.009734344482422,1.1786731495576745,5.5071699034492925,,,-6.793540191650391,,,"Yimi Garcia",12095,554340
"Cody Allen","CLE",67,-6.0420722570461205,,,,,,,,4.665120985243056,,,,,"Cody Allen",12183,592102
"Dan Winkler","ATL",60.1,-3.7906520513840665,,1.2056796564532153,,,-8.445095193797144,,4.286124380011308,,,-6.82580041885376,,,"Dan Winkler",12237,595465
"Chris Bassitt","OAK",47.2,-5.139558809297579,,1.0713220735875573,,,-9.357400538928188,,7.048282801547897,,,-9.593818228585379,,,"Chris Bassitt",12304,605135
"Jacob Barnes","MIL",48.2,-0.9635679112982921,,1.5828287760416666,,,,3.9750686645507813,,,,,,,"Jacob Barnes",12323,606930
"Nick Tropeano","LAA",76,-8.102725714353976,,,-6.192667643229167,,-10.36174800478179,0.09111020948503401,,,,-9.483012006326687,,,"Nick Tropeano",12385,607374
"Seth Lugo","NYM",101.1,-5.954007290377476,,,,,-11.089255390217037,1.3203278597069796,7.130927667747929,,,-10.894177546266649,,,"Seth Lugo",12447,607625
"Chasen Bradford","SEA",53.2,-2.111600531906378,,,,,-6.846612762986568,1.3108152222025495,,,,-7.625685720732718,,,"Chasen Bradford",12452,607473
"Drew Rucinski","MIA",35.1,-5.1051979503412355,,-0.20317336422714158,,,-8.490365076546718,-0.9886994934082032,0.14604834888292395,,,-5.631203061058407,,,"Drew Rucinski",12499,607968
"Tony Cingrani","LAD",22.2,3.5759875239158165,,,,,,-4.830453236897786,,,,4.4858503341674805,,,"Tony Cingrani",12555,571561
"Blake Treinen","OAK",80.1,-4.781933087759067,,0.05665386013868379,,,-10.092084099264707,1.6783959440482679,,,,-10.225645065307617,,,"Blake Treinen",12572,595014
"Adam Morgan","PHI",49.1,7.108292376408811,,,,,14.424892970493861,-10.125770353328036,-8.73358596580616,,,6.562554046397901,,,"Adam Morgan",12580,605388
"Mike Wright Jr.","BAL",84.1,-5.126534342182402,,,,,-9.875069271734429,0.5812744356099532,3.3278713615573183,,,-9.156553445860396,,,"Mike Wright Jr.",12586,605541
"Roenis Elías","SEA",51,4.654063132957176,,,,,8.680085887079654,,-7.7686334866196365,,,9.861733622934626,,,"Roenis Elias",12673,606273
"Ryan Carpenter","DET",22.1,6.174050527905661,,,,,9.650766991554423,-4.794837061564127,-6.57553117615836,,,10.23802078601926,,,"Ryan Carpenter",12699,543001
"Trevor Bauer","CLE",175.1,-5.162268355872315,,2.3804587351309285,,,-9.381126708984375,6.789343059821286,,4.165754908964702,,-9.411452445983887,,,"Trevor Bauer",12703,545333
"Chris Devenski","HOU",47.1,-7.18085271231136,,,,,,3.8971322590872743,,,,-8.697959144516746,,,"Chris Devenski",12763,606965
"Sonny Gray","NYY",130.1,-0.8597892773882865,,1.0312562422318892,,,-7.273358744959677,6.542123809733504,8.744026733398437,9.046658337116241,,-8.482784873560854,,,"Sonny Gray",12768,543243
"John Brebbia","STL",50.2,-6.0451677229020975,,,,,-9.662615262545073,4.101685858653529,,,,-8.87938372294108,,,"John Brebbia",12777,605154
"Sam Gaviglio","TOR",123.2,,,,,,-8.130294840859726,0.8377200589484707,3.758820385768496,,,-7.754400728050799,,,"Sam Gaviglio",12778,543208
"Sean Gilmartin","BAL",27,5.988895416259766,,,,,8.020189666748047,-7.700480143229167,-6.819130597795759,,,5.393363235343216,,,"Sean Gilmartin",12781,543219
"Burch Smith","KCR",78,-4.632178237757732,,,,,-7.926304156963642,,5.886003766741071,,,-7.188168553863397,,,"Burch Smith",12784,572143
"Noé Ramirez","LAA",83.1,-6.943925890543056,,,,,-3.0262107849121094,0.31557130813598633,6.867828646909843,,,-6.909359776696493,,,"Noe Ramirez",12800,598287
"Matt Wisler","- - -",40,-3.5813838160315226,,,,,-6.315651644193209,3.975609494928728,3.1450138092041016,,,-8.841710408528646,,,"Matt Wisler",12804,605538
"Mike Clevinger","CLE",200,-4.983591373660197,,,,,,8.79815275195029,6.216193480812824,,,-8.445133498847614,,,"Mike Clevinger",12808,605182
"Andrew Kittredge","TBR",38.1,-5.467823419045276,,,,,,3.4829838117879817,,,,-6.223606436593192,,,"Andrew Kittredge",12828,552640
"Matt Barnes","BOS",61.2,-5.8947926855951405,,,-7.78608154296875,,,,0.05874999612569809,1.2742422802955318,,-5.241738796234131,,,"Matt Barnes",12863,598264
"Tyler Anderson","COL",176,4.806892124473626,,-0.48528653054955245,,,8.590019008091518,,-1.7547186735634492,,,6.6732559672162575,,,"Tyler Anderson",12880,542881
"Alex Claudio","TEX",68.1,,,2.6210970878601074,-9.858521461486816,,10.6863468814026,-3.2277605610509075,,,,11.837158419422268,,,"Alex Claudio",12890,592222
"Ken Giles","- - -",50.1,-5.917940203490395,,,,,-8.197446584701538,-0.958275134746845,,,,,,,"Ken Giles",12910,571704
"Dylan Bundy","BAL",171.2,-4.332224257927729,,,,,-7.4991024874380505,1.7829905192057292,4.626270527742347,,,-7.196623908148871,,,"Dylan Bundy",12917,605164
"Archie Bradley","ARI",71.2,-4.933296158468935,,,,,-8.52272712953629,1.681744933128357,,2.53719364831207,,,,,"Archie Bradley",12918,605151
"Joe Musgrove","PIT",115.1,-2.960997715106166,,1.3204743282728462,,,-6.181930805985078,2.968318537661904,2.7792345319475444,,,-5.897671737334802,,,"Joe Musgrove",12970,605397
"Andrew Chafin","ARI",49.1,5.956502471489929,,,,,8.571732100906905,0.16809826561976374,,,,6.9163103103637695,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","CIN",115,-5.269474211836283,,,,,-8.719068059534914,1.914804296875,,2.9912171363830566,,-8.433370267427884,,,"Anthony DeSclafani",13050,543101
"Wei-Yin Chen","MIA",133.1,3.8672275983746793,,,,,8.14892578125,-2.3006882559837014,-3.1671666508227325,,,6.076225757598877,,,"Wei-Yin Chen",13071,612672
"Yu Darvish","CHC",40,-3.7944543810858242,,1.4966663647723455,-1.5830179452896118,,-8.773664474487305,5.772034036237641,6.657884809705946,4.642337799072266,,-4.7806243896484375,,,"Yu Darvish",13074,506433
"Gerrit Cole","HOU",200.1,-7.037513942381025,,,,,-9.55525881384835,2.1055426693109593,,6.248383445861621,,-8.861813038793104,,,"Gerrit Cole",13125,543037
"Eduardo Rodriguez","BOS",129.2,6.181502006187397,,0.4178680459041553,,,9.393017641047841,-0.9237373103638609,,,,10.600182275984881,,,"Eduardo Rodriguez",13164,593958
"Kyle Crick","PIT",60.1,-3.1151301236760696,,,,,-8.800726097750376,9.57488064236111,,,,-8.04426738194057,,,"Kyle Crick",13182,605195
"Zach Davies","MIL",66,,,-1.3513445172991072,,,-10.42496719240581,2.0281596464269303,4.796903016137295,,,-9.25585406759511,,,"Zach Davies",13183,605200
"Adalberto Mejía","MIN",22.1,4.134858628723519,,,,,8.18138329188029,-1.3934399286905925,,,,8.267282239852413,,,"Adalberto Mejia",13188,606167
"Joe Biagini","TOR",72,-1.811427013690655,,0.5360743548419025,,,-6.958214118466739,,3.926154000418527,,,-8.606407812086202,,,"Joe Biagini",13194,607352
"Warwick Saupold","DET",34.1,-8.221484002266221,,,,,,-0.683863657825398,3.4395163999784977,,,-10.304918077256945,,,"Warwick Saupold",13211,599683
"Michael Fulmer","DET",132.1,-2.2707901973759106,,2.002907257080078,,,-8.441288700810185,4.234941284686204,,,,-7.483680502882281,,,"Michael Fulmer",13218,605242
"Ross Stripling","LAD",122,-2.1234518972109995,,0.27798451869576063,,,,1.965862635231803,,2.572049689463613,,-6.707284846775968,,,"Ross Stripling",13273,548389
"Danny Coulombe","OAK",23.2,2.53637579213018,,,,,7.104495317508013,-1.1294742046586619,-4.772000122070312,-3.8401542453590882,,,,,"Danny Coulombe",13293,543056
"James Pazos","SEA",50,-2.9129724502563477,,,,,7.56953297490659,-2.0885190096768467,,,,,,,"James Pazos",13323,572021
"Adrian Sampson","TEX",23,,,,,,-8.389712993915264,-1.6175069139714826,1.4585540890693665,,,-10.166469739278158,,,"Adrian Sampson",13339,592716
"Luis Cessa","NYY",44.2,-4.756395386164576,,,,,-7.194732666015625,0.5056782664868655,2.5725435777144,,,-6.8159204839350105,,,"Luis Cessa",13345,570666
"Cam Bedrosian","LAA",64,-1.7199252989233993,,,,,,3.6901483950407608,,,,,,,"Cam Bedrosian",13360,592135
"Steven Matz","NYM",154,6.5484868367513025,,,,,9.157612915039062,0.9268454339306428,-5.2921709539765995,,,9.981594318515258,,,"Steven Matz",13361,571927
"Dylan Floro","- - -",64,-6.140020291010539,,,,,-10.424815071553049,0.00835804973574851,,,,-10.000428790137882,,,"Dylan Floro",13394,571670
"Félix Peña","LAA",92.2,-5.777690651142492,,,,,-9.232552317200998,2.801786745152988,,,,-6.478842576344808,,,"Felix Pena",13403,570240
"Chris Beck","- - -",34,-4.361293264535758,,,,,-8.597110574895686,2.4723921123303865,,,,-7.790774002815914,,,"Chris Beck",13418,571476
"Matt Koch","ARI",86.2,-6.655367396638385,,-0.6792053574782152,,,,,4.883179293477476,,,-6.985916101191032,,,"Matt Koch",13420,571863
"Drew VerHagen","DET",56.1,-1.2007793244861422,,,,,-8.048478461371527,3.4433411704987633,4.974134925103956,,,-3.1051642894744873,,,"Drew VerHagen",13424,572403
"Marcus Stroman","TOR",102.1,-2.957422647131495,,0.37089765470710384,,,-6.141796483853471,1.8542852401733398,5.846899181547619,,,-8.589441543970352,,,"Marcus Stroman",13431,573186
"Pierce Johnson","SFG",43.2,-6.550632486179361,,-0.38892571400787873,,,,,6.828300443046537,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","MIN",68.1,5.66741943359375,,,,,9.837334164848563,-4.5835551112151345,-8.294862759188286,,,10.677345275878906,,,"Taylor Rogers",13449,573124
"Eddie Butler","- - -",49.2,-5.43019428319632,,-0.2886712161394266,,,-8.971523055111069,,1.2642217026543372,,,-9.4974795121413,,,"Eddie Butler",13453,572750
"Daniel Norris","DET",44.1,2.9623314912182432,,,,,6.389796049698539,-2.9568502036757947,-3.5347998245902685,,,5.180455974504059,,,"Daniel Norris",13475,596057
"Sam Tuivailala","- - -",37,-6.1744474978060335,,,,,-9.553475630910773,0.7075314906813344,6.8410210901377155,,,,,,"Sam Tuivailala",13485,592815
"Matt Bowman","STL",23,-5.6270904541015625,,,-5.791394369942801,,-9.832989200882848,5.754768880208333,7.141182208883351,,,,,,"Matt Bowman",13528,621199
"Andrew Triggs","OAK",41.1,-6.143813239203559,,,,,-9.908592028495592,1.0938651529947916,7.550125769412879,,,-9.733861852575231,,,"Andrew Triggs",13533,592811
"Blake Snell","TBR",180.2,3.174626627604167,,,,,,-2.1533760701803337,-2.757527461668261,,,8.08155694459973,,,"Blake Snell",13543,605483
"Richard Rodríguez","PIT",69.1,-7.869605326118964,,,,,,0.933488028390067,,,,-5.652543067932129,,,"Richard Rodriguez",13549,593144
"Carl Edwards Jr.","CHC",52,0.33418448433550163,,,,,-4.204583168029785,,5.468768821413821,,,-6.404651165008545,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","KCR",177,-4.344643966365395,,,,,-8.79972924126519,7.220498669785236,7.300615864415323,,,-5.529047617655315,,,"Jakob Junis",13619,596001
"Clay Holmes","PIT",26.1,-5.488973296849074,,-0.24958356576306479,,,-8.844079135863248,1.096666653951009,3.5962769003475414,,,-6.889221415800207,,,"Clay Holmes",13649,605280
"Corey Oswalt","NYM",64.2,-5.137925202625964,,,,,-8.617252828754904,-1.0549163023630779,2.702354722987107,,,-7.033512633523824,,,"Corey Oswalt",13677,621261
"John Gant","STL",114,-7.3935962847084,,,,,-9.283602934820193,1.0066369126240413,4.116510186876569,,,-7.3441891928975895,,,"John Gant",13684,607231
"Sal Romano","CIN",145.2,-3.4989397629447607,,,,,-8.262909996157786,0.30013359509981596,,2.0799444119135537,,-6.4550106909967235,,,"Sal Romano",13690,607219
"Robert Gsellman","NYM",80,-6.414297485351563,,,,,-10.079111489437738,-1.0282941648098225,4.2929711435355395,,,-9.200412446418694,,,"Robert Gsellman",13696,607229
"Jake Faria","TBR",65,-1.2401880204766147,,,-5.63868905035194,,,1.8657328483385918,2.5197962873122273,,,,,,"Jake Faria",13699,607188
"Kyle Barraclough","MIA",55.2,-3.3418130165289255,,,,,,6.308772450869846,,,,-7.625501961543642,,,"Kyle Barraclough",13713,607457
"Max Fried","ATL",33.2,2.842458217958861,,-1.8713181018829346,,,6.017624537150065,,-4.56633333674448,,,6.989585987035779,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",25,-3.8459642946330552,,,,,-8.689361647063611,,,4.386601051274877,,-8.512562070574079,,,"Tyler Duffey",13758,608648
"Chris Stratton","SFG",145,-2.5053118069966636,,0.46921092442103796,,,-6.041083345318785,2.4673217281218496,8.297974547508302,,,-7.2469551515387725,,,"Chris Stratton",13761,608717
"Dominic Leone","STL",24,-3.8064982096354165,,1.6089925061936345,,,-8.350626046316965,2.254624684651693,,,,,,,"Dominic Leone",13763,608678
"Roberto Osuna","- - -",38,-3.695670876923192,,2.5493179984714676,,,-7.650299508231027,3.205701010567801,,,,-7.958143920898437,,,"Roberto Osuna",13764,532077
"JT Chargois","LAD",32.1,-7.590602329799107,,,,,-10.58184372169384,0.5036895446777344,,,,-7.234409038837139,,,"JT Chargois",13767,608638
