Name,Team,IP,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,ERA,xERA,NameASCII,PlayerId,MLBAMID
"Zach Thompson","MIA",75,218,87.64009295769458,103.4,117.2,13.919811320754716,15,0.06880734,75,0.3440367,3.2400002059936654,3.6410034305840253,"Zach Thompson",16094,605507
"Gregory Soto","DET",63.2,159,89.06346404246794,104.5,111.9,11.128205128205128,11,0.06918239,57,0.35849057,3.3926706991418487,3.643852957608839,"Gregory Soto",19677,642397
"Demarcus Evans","TEX",26.1,70,89.53478119338769,102.9,107.3,27.579710144927535,3,0.04285714,21,0.3,5.126583268676616,3.651904924722349,"Demarcus Evans",21087,663770
"Erasmo Ramírez","DET",26.2,83,89.46626741340361,104,111.2,19.120481927710845,5,0.06024096,33,0.39759036,5.737500547170691,3.6521654050254586,"Erasmo Ramirez",10314,541640
"Phil Maton","- - -",66.2,174,88.02022944985097,102.8,112.4,12.93063583815029,13,0.07471264,57,0.32758621,4.725000923752965,3.6524309928689576,"Phil Maton",18064,664208
"Dylan Cease","CHW",165.2,405,89.197998046875,104.3,115.2,18.4725,40,0.09876543,157,0.38765432,3.9114690530554577,3.6643263876668293,"Dylan Cease",18525,656302
"Kendall Graveman","- - -",56,133,87.44661580709587,104.7,111.6,6.203007518796992,7,0.05263158,47,0.35338346,1.7678573837085974,3.665369881139422,"Kendall Graveman",15514,608665
"Brent Suter","MIL",73.1,219,85.49953840388808,103.2,110.4,7.53953488372093,13,0.05936073,76,0.34703196,3.068182150687104,3.6685178707421144,"Brent Suter",13942,608718
"Shane Bieber","CLE",96.2,234,89.72179654113248,105.2,115.3,9.61965811965812,21,0.08974359,102,0.43589744,3.1655173246585537,3.685295434766562,"Shane Bieber",19427,669456
"Jake Cousins","MIL",30,58,86.94035259046052,104,109.5,12.280701754385966,4,0.06896552,24,0.4137931,2.7000003433227975,3.6881629972296515,"Jake Cousins",21620,664776
"Tony Gonsolin","LAD",55.2,140,88.22043938184306,102.5,116.6,16.722627737226276,10,0.07142857,49,0.35,3.2335332480451457,3.696774848606079,"Tony Gonsolin",19388,664062
"Jeurys Familia","NYM",59.1,161,88.14140251791402,104.3,111.4,4.840764331210191,10,0.0621118,63,0.39130435,3.9438208163560526,3.707691630818191,"Jeurys Familia",5114,544727
"Joey Lucchesi","NYM",38.1,103,90.44693802814095,104.4,112.7,16.489795918367346,9,0.08737864,41,0.39805825,4.4608698241697295,3.7102270655118366,"Joey Lucchesi",19320,664192
"Steve Cishek","LAA",68.1,197,84.91614786783855,103,116.4,9.755208333333334,12,0.06091371,64,0.3248731,3.4243912634549063,3.7129564845769085,"Steve Cishek",6483,518553
"Ashton Goudeau","- - -",34.1,100,87.77010447708602,104.1,107.7,8.97938144329897,6,0.06,32,0.32,4.194175029117854,3.7239277399265145,"Ashton Goudeau",15139,623485
"Rowan Wick","CHC",23,56,85.38181818181818,101.8,107.8,14.163636363636364,3,0.05357143,17,0.30357143,4.30434818303881,3.728631700576138,"Rowan Wick",14646,592858
"Kenta Maeda","MIN",106.1,301,87.7165009469697,104.3,113.3,14.962962962962964,19,0.06312292,109,0.36212625,4.655172636464882,3.7313699838794876,"Kenta Maeda",18498,628317
"Reynaldo López","CHW",57.2,154,89.31111174938725,104.2,109.5,13.633986928104575,14,0.09090909,59,0.38311688,3.4335261629810736,3.733014432042256,"Reynaldo Lopez",16400,625643
"Tyler Mahle","CIN",180,475,87.81684496490281,103.8,117.4,13.354211663066955,31,0.06526316,163,0.34315789,3.75,3.7410971390677057,"Tyler Mahle",16358,641816
"Adam Ottavino","BOS",62,163,86.05437622070312,101.3,118.4,11.88125,8,0.04907975,49,0.3006135,4.209678196386189,3.741599952264642,"Adam Ottavino",1247,493603
"JT Chargois","- - -",53.2,137,89.21629774305555,105.2,111.4,12.281481481481482,10,0.0729927,50,0.3649635,2.515528337725863,3.746320212734986,"JT Chargois",13767,608638
"Hunter Strickland","- - -",58.2,160,86.94140158489252,103.7,112.4,20.305732484076433,14,0.0875,47,0.29375,2.607954912872898,3.7474579462474527,"Hunter Strickland",7836,519326
"Drew Rasmussen","- - -",76,209,91.44077575091019,106.6,114.2,8.825242718446601,12,0.05741627,105,0.50239234,2.8421054058127857,3.762250633285693,"Drew Rasmussen",25385,656876
"Nick Ramirez","SDP",20.1,70,87.87857142857143,102.3,105.5,10.485714285714286,3,0.04285714,24,0.34285714,5.7540987204941745,3.7704727334027908,"Nick Ramirez",12575,598286
"T.J. McFarland","STL",38.2,114,90.76518031529018,104.6,117.1,-0.10714285714285714,8,0.07017544,52,0.45614035,2.560345248575087,3.7788487952558754,"T.J. McFarland",3237,519008
"Mitch White","LAD",46.2,131,88.65813877785853,104.7,111.6,9.286821705426357,10,0.07633588,49,0.3740458,3.6642861386221774,3.7831921156899004,"Mitch White",19225,669952
"Kyle Finnegan","WSN",66,190,88.85191470286885,106.8,113.4,8.989071038251366,14,0.07368421,74,0.38947368,3.5454549552981005,3.788358896188394,"Kyle Finnegan",15009,640448
"Jordan Sheffield","COL",29.1,81,88.60246672453704,102.9,107,13.901234567901234,5,0.0617284,31,0.38271605,3.3750003657558145,3.7991679039780135,"Jordan Sheffield",19682,642068
"Nick Pivetta","BOS",155,416,89.6817942498957,104.1,116.7,16.72087378640777,34,0.08173077,168,0.40384615,4.529032258064516,3.802787730488833,"Nick Pivetta",15454,601713
"Trevor Richards","- - -",64.1,151,90.36959261507602,103.7,112.4,22.0472972972973,17,0.11258278,70,0.46357616,3.497409810315635,3.809731937538549,"Trevor Richards",19309,670950
"Brooks Raley","HOU",49,121,83.0042735042735,101.4,110.6,10.282051282051283,10,0.08264463,26,0.21487603,4.775511319416121,3.8111839735824127,"Brooks Raley",10061,548384
"JD Hammer","PHI",20,59,91.99660685911017,103.6,110.3,15.169491525423728,3,0.05084746,30,0.50847458,4.950000944137753,3.8114109141531096,"JD Hammer",19548,670456
"Tylor Megill","NYM",89.2,251,89.69959343112245,104.3,113.3,13.689795918367347,25,0.09960159,105,0.41832669,4.516728752639055,3.8138536415114284,"Tylor Megill",21318,656731
"Aroldis Chapman","NYY",56.1,105,87.98738053701456,109.8,114.3,12.077669902912621,17,0.16190476,42,0.4,3.355029888720079,3.8299225208772327,"Aroldis Chapman",10233,547973
"Drew Smith","NYM",41.1,106,89.4961905343192,103.1,109.6,19.314285714285713,10,0.09433962,43,0.40566038,2.395161585058592,3.836090942340841,"Drew Smith",17755,622098
"Luis Cessa","- - -",64.2,188,86.91290217573925,103.8,118.2,8.526881720430108,12,0.06382979,66,0.35106383,2.5051550332539403,3.846378953636471,"Luis Cessa",13345,570666
"Ian Kennedy","- - -",56.1,147,90.85205412564213,105.4,115.4,26.705479452054796,13,0.08843537,66,0.44897959,3.1952664524996184,3.8467305075759994,"Ian Kennedy",6986,453178
"Framber Valdez","HOU",134.2,378,90.79866666666666,105.3,119.6,-5.458666666666667,22,0.05820106,168,0.44444444,3.1410893461842564,3.8485054070775337,"Framber Valdez",17295,664285
"Joely Rodríguez","- - -",46.1,142,87.26343502215485,105.3,114.8,0.9701492537313433,7,0.04929577,49,0.34507042,4.661871782994931,3.849032251458327,"Joely Rodriguez",11487,570257
"Kyle Gibson","- - -",182,527,88.81488619505905,104.1,113.6,7.362595419847328,26,0.04933586,206,0.39089184,3.70879126709306,3.8514060618186465,"Kyle Gibson",10123,502043
"Chasen Shreve","PIT",56.1,161,88.0006264740566,103.6,109,16.67295597484277,11,0.06832298,49,0.30434783,3.195266993430548,3.8530861284951645,"Chasen Shreve",10855,592741
"Chris Martin","ATL",43.1,139,91.06370081018518,104.3,112.7,7.785185185185185,7,0.05035971,59,0.42446043,3.946154309334894,3.853097840357901,"Chris Martin",11847,455119
"Chris Stratton","PIT",79.1,217,89.03098408157277,103.7,112.2,13.539906103286384,15,0.06912442,80,0.36866359,3.6302523335851036,3.8549802882018547,"Chris Stratton",13761,608717
"Adam Wainwright","STL",206.1,595,88.19643330857386,103.4,112.2,9.98471986417657,37,0.06218487,212,0.35630252,3.053311868481166,3.8555367233630142,"Adam Wainwright",2233,425794
"Michael Fulmer","DET",69.2,199,86.66884348500314,105.5,112.5,12.125628140703517,13,0.06532663,70,0.35175879,2.9712920558422433,3.8559427356383855,"Michael Fulmer",13218,605242
"Zack Littell","SFG",61.2,163,90.42374763488769,104.7,113.7,12.04375,13,0.0797546,75,0.4601227,2.918919580987784,3.856456636045177,"Zack Littell",15823,641793
"Luis Gil","NYY",29.1,71,89.81408175616197,104.4,115.7,22.929577464788732,5,0.07042254,28,0.3943662,3.0681819511839237,3.8634505921278937,"Luis Gil",21052,661563
"J.P. Feyereisen","- - -",56,148,89.01041327582465,105.1,111.5,19.381944444444443,12,0.08108108,59,0.39864865,2.732143322424092,3.8664772945772232,"J.P. Feyereisen",16610,656420
"Mike Mayers","LAA",75,196,90.99894076554233,104.9,111.8,16.03174603174603,16,0.08163265,82,0.41836735,3.8400006835938716,3.8680515244232776,"Mike Mayers",15451,594577
"Codi Heuer","- - -",67.1,200,87.26102514022436,103.7,109.4,12.64102564102564,9,0.045,73,0.365,4.2772285305114845,3.8824539111295113,"Codi Heuer",23293,676051
"Tim Hill","SDP",59.2,170,87.41036466272865,105,112.4,2.8353658536585367,13,0.07647059,66,0.38823529,3.6201128119267163,3.8827546366283756,"Tim Hill",16814,657612
"Luis Garcia","HOU",155.1,413,88.07205499387256,104.3,112.7,15.943627450980392,30,0.07263923,160,0.3874092,3.4763949849605655,3.8832345157451655,"Luis Garcia",23735,677651
"Tyler Duffey","MIN",62.1,163,91.38447447593168,103.8,112.3,10.347826086956522,9,0.05521472,74,0.45398773,3.1764712362179752,3.8889087138973375,"Tyler Duffey",13758,608648
"Zach Eflin","PHI",105.2,324,87.88504551207166,104.6,116.1,11.934579439252337,22,0.06790123,127,0.39197531,4.173501677732779,3.892831173781333,"Zach Eflin",13774,621107
"Joakim Soria","- - -",37.1,106,88.33047688802084,104.2,109.3,18.247619047619047,8,0.0754717,41,0.38679245,5.062500301748532,3.8956174044974423,"Joakim Soria",6941,465657
"Jacob Webb","ATL",34.1,105,87.35048164441747,103.5,111.7,14.194174757281553,8,0.07619048,31,0.2952381,4.194175378621722,3.9007818332835855,"Jacob Webb",19274,657097
"Kyle Muller","ATL",36.2,96,91.06774377310148,104.3,110.7,16.021505376344088,7,0.07291667,41,0.42708333,4.172727562139862,3.9069765104312184,"Kyle Muller",20167,666205
"José Urquidy","HOU",107,312,88.6420182715798,103.5,111.4,20.563517915309447,29,0.09294872,112,0.35897436,3.616822429906542,3.9122513657250213,"Jose Urquidy",18413,664353
"Alex Wood","SFG",138.2,378,89.66263440860214,103.7,113.3,7.123655913978495,20,0.05291005,153,0.4047619,3.8293272039946924,3.912265638942655,"Alex Wood",13781,622072
"Eric Lauer","MIL",118.2,329,89.76479522610008,104.7,115.9,18.205607476635514,27,0.08206687,122,0.37082067,3.1853933266927594,3.916314247596946,"Eric Lauer",19316,641778
"Josh Staumont","KCR",65.2,163,91.73024570794753,106.7,112.3,18.012345679012345,14,0.08588957,74,0.45398773,2.878173034694774,3.9199582644283675,"Josh Staumont",18335,622251
"Frankie Montas","OAK",187,507,89.31446096887551,105,114.5,11.58433734939759,44,0.08678501,214,0.42209073,3.3689839572192515,3.926437029391047,"Frankie Montas",14309,593423
"Domingo Tapia","- - -",33.2,94,90.00752570039482,103.8,115,9.150537634408602,4,0.04255319,40,0.42553191,2.673267983020816,3.9291360217678064,"Domingo Tapia",12178,593619
"Andrés Machado","WSN",35.2,104,89.10970684162622,106.3,115.6,11.359223300970873,7,0.06730769,38,0.36538462,3.532711287941988,3.9302277535382646,"Andres Machado",14681,600921
"Jameson Taillon","NYY",144.1,413,88.89682342603912,104,114.5,20.887530562347187,34,0.08232446,167,0.40435835,4.302540567324616,3.934518240364431,"Jameson Taillon",11674,592791
"Aaron Sanchez","SFG",35.1,111,86.54054054054055,102.6,113.2,5.54054054054054,5,0.04504505,40,0.36036036,3.05660388358508,3.9348019455605736,"Aaron Sanchez",11490,592717
"Anthony DeSclafani","SFG",167.2,480,88.91316679936305,104.8,115.7,11.598726114649681,39,0.08125,186,0.3875,3.1669982040737876,3.938449273233035,"Anthony DeSclafani",13050,543101
"Joe Musgrove","SDP",181.1,473,87.84527718867355,102.8,109.9,11.592274678111588,34,0.07188161,182,0.38477801,3.176470677332897,3.942039295730854,"Joe Musgrove",12970,605397
"Joe Mantiply","ARI",39.2,121,86.58086786684783,104.1,107.5,7.6869565217391305,7,0.05785124,44,0.36363636,3.4033625446283673,3.943401419294541,"Joe Mantiply",14857,573009
"Archie Bradley","PHI",51,159,86.95126458662975,104.5,113.4,6.639240506329114,10,0.06289308,62,0.38993711,3.7058831845189677,3.946920723506443,"Archie Bradley",12918,605151
"Zach Pop","MIA",54.2,163,86.13694267515923,104.8,113.3,3.732484076433121,10,0.06134969,54,0.33128834,4.115854137217608,3.9500521897634373,"Zach Pop",20185,647315
"Jon Gray","COL",149,421,88.96674510542168,105,113.9,9.537349397590361,29,0.06888361,161,0.3824228,4.590604026845638,3.9534220626038983,"Jon Gray",14916,592351
"Alex Cobb","LAA",93.1,259,88.8589859008789,105.3,112.5,3.078125,11,0.04247104,97,0.37451737,3.7607144906569614,3.9583593652494615,"Alex Cobb",6562,502171
"Adam Morgan","CHC",25.1,67,87.25522533815298,107.2,110.4,9.343283582089553,6,0.08955224,27,0.40298507,4.263159392613649,3.9600369129391733,"Adam Morgan",12580,605388
"Joe Jiménez","DET",45.1,110,89.20825867259174,105,116.5,22.61467889908257,8,0.07272727,37,0.33636364,5.9558835223474125,3.962103486160601,"Joe Jimenez",15761,641729
"John Curtiss","- - -",44.1,130,91.59534992543301,104.5,114.4,16.782945736434108,8,0.06153846,57,0.43846154,3.4511285866829593,3.962829865988855,"John Curtiss",16128,595928
"Josh Sborz","TEX",59,156,91.06193296370968,105.1,112.9,15.012903225806452,8,0.05128205,65,0.41666667,3.966102464210859,3.968642109841305,"Josh Sborz",18323,622250
"Tyler Kinley","COL",70.1,199,89.15025182423858,103.3,112.4,18.03045685279188,13,0.06532663,71,0.35678392,4.734598012372421,3.9700936941564113,"Tyler Kinley",18297,641755
"Brusdar Graterol","LAD",33.1,105,86.21274132822074,105,113,-1.2647058823529411,3,0.02857143,35,0.33333333,4.590001225662559,3.9763190950605987,"Brusdar Graterol",20367,660813
"Zac Gallen","ARI",121.1,330,89.22839506172839,103.6,111.3,12.29320987654321,26,0.07878788,142,0.43030303,4.302197982544866,3.9822642711375336,"Zac Gallen",19291,668678
"Caleb Thielbar","MIN",64,166,88.36086713897515,104.7,113.5,20.819875776397517,20,0.12048193,65,0.39156627,3.234375385567592,3.98503748446622,"Caleb Thielbar",10078,573204
"Ryne Stanek","HOU",68.1,165,91.03067484662577,105.8,112.5,18.52760736196319,16,0.0969697,72,0.43636364,3.42439088112266,3.9853408108077555,"Ryne Stanek",15947,592773
"Dinelson Lamet","SDP",47,128,86.95280078125,103.7,111.2,16.136,14,0.109375,45,0.3515625,4.404255676614938,3.9904507637977997,"Dinelson Lamet",17186,659275
"Tony Santillan","CIN",43.1,106,89.07475917779126,105.5,112.3,17.844660194174757,8,0.0754717,40,0.37735849,2.9076925209993596,3.990545742377225,"Tony Santillan",19926,663574
"Chris Mazza","TBR",27.1,82,85.47316834984755,102.5,109.4,18.146341463414632,7,0.08536585,23,0.2804878,4.609756633683721,4.002816187503209,"Chris Mazza",14151,607391
"Ryan Burr","CHW",36.2,96,91.10978035304858,104.9,110.6,5.076086956521739,3,0.03125,46,0.47916667,2.454545880152248,4.0081411102033755,"Ryan Burr",17536,621114
"Cal Quantrill","CLE",149.2,439,87.58267047533666,103.8,114.7,12.236533957845433,30,0.06833713,150,0.34168565,2.8864143029434155,4.009694012953734,"Cal Quantrill",19312,615698
"Brandon Bielak","HOU",50,148,87.24109304767765,103.3,117.4,10.36986301369863,7,0.0472973,51,0.34459459,4.5000005149841895,4.018760079551652,"Brandon Bielak",19866,656232
"John Means","BAL",146.2,426,87.93601895734596,104.6,115.9,20.348341232227487,43,0.10093897,161,0.37793427,3.6204547965625276,4.021189139820613,"John Means",16269,607644
"Tyler Gilbert","ARI",40,118,88.87410354614258,103.5,112.2,17.428571428571427,8,0.06779661,40,0.33898305,3.150000150203712,4.035066154332948,"Tyler Gilbert",17964,656457
"Luke Jackson","ATL",63.2,160,90.53860512262658,104.9,116.4,6.2215189873417724,13,0.08125,66,0.4125,1.979057907832745,4.042340323127729,"Luke Jackson",11752,592426
"Justin Steele","CHC",57,157,87.87320006127452,104.3,112.1,8.34640522875817,9,0.05732484,55,0.35031847,4.263158251374081,4.0448510936809585,"Justin Steele",17312,657006
"Michael Lorenzen","CIN",29,89,88.46551724137932,103.2,108.4,9.735632183908047,3,0.03370787,38,0.42696629,5.586207631368654,4.0479096436553705,"Michael Lorenzen",14843,547179
"Steven Matz","TOR",150.2,454,87.84323898281596,103.3,111.9,9.605321507760532,32,0.07048458,172,0.37885463,3.8230091076747326,4.0570252715007475,"Steven Matz",13361,571927
"Robert Stephenson","COL",46,125,89.1349561737805,103.6,110.8,15.382113821138212,9,0.072,46,0.368,3.1304353018114344,4.064242550230038,"Robert Stephenson",13594,596112
"Austin Gomber","COL",115.1,331,87.99323317307692,103.9,113.2,11.753846153846155,31,0.09365559,112,0.33836858,4.526011760293233,4.067404364823778,"Austin Gomber",16561,596295
"Hirokazu Sawamura","BOS",53,138,89.51094890510949,103.5,111.3,11.35036496350365,15,0.10869565,59,0.42753623,3.0566044335860703,4.072149492681347,"Hirokazu Sawamura",27515,617228
"Austin Adams","SDP",52.2,106,85.6825223756068,101,110.9,20.0873786407767,6,0.05660377,26,0.24528302,4.101266912000053,4.075307988852409,"Austin Adams",13801,613534
"Domingo Germán","NYY",98.1,283,89.3670199779754,104.7,114.3,14.670212765957446,22,0.07773852,111,0.39222615,4.576271201234821,4.077372721032741,"Domingo German",17149,593334
"Logan Gilbert","SEA",119.1,341,90.11958109235906,104.4,115.3,19.225519287833826,30,0.08797654,152,0.4457478,4.67597785293229,4.086011640443344,"Logan Gilbert",22250,669302
"Germán Márquez","COL",180,512,88.91227049798793,104,111.9,5.24748490945674,27,0.05273438,201,0.39257813,4.4,4.088306125708717,"German Marquez",15038,608566
"Derek Holland","DET",49.2,153,89.09342113294099,105.5,110.7,11.151315789473685,10,0.06535948,65,0.4248366,5.073826347706206,4.095836445962831,"Derek Holland",4141,502706
"Paul Fry","BAL",47.1,116,88.40446254185268,102.8,113.2,10.964285714285714,7,0.06034483,40,0.34482759,6.084508676799902,4.097857057246151,"Paul Fry",15832,643316
"Blake Parker","CLE",43.2,132,86.67120916193181,103.8,110.2,16.613636363636363,9,0.06818182,42,0.31818182,3.091603503569902,4.102342722146112,"Blake Parker",5224,453284
"Jordan Holloway","MIA",36,96,88.53021240234375,102.9,110.8,15.270833333333334,8,0.08333333,30,0.3125,4.0000001059638155,4.108004305587731,"Jordan Holloway",20631,656548
"Wandy Peralta","- - -",51,154,85.66216319316142,104,113.3,4.702702702702703,12,0.07792208,45,0.29220779,3.352942116945524,4.113977162466962,"Wandy Peralta",14295,593974
"Adrian Houser","MIL",142.1,421,87.10975609756098,103.5,112.6,1.3682926829268294,21,0.04988124,151,0.35866983,3.224824471210577,4.118384601563244,"Adrian Houser",12718,605288
"José Berríos","- - -",192,517,88.43801017300196,105.3,115.5,12.385964912280702,47,0.09090909,198,0.38297872,3.515625139698392,4.118520243250668,"Jose Berrios",14168,621244
"José Cisnero","DET",61.2,168,87.07499880907012,104.5,114.1,13.963414634146341,11,0.06547619,54,0.32142857,3.6486490248240933,4.12202753652601,"Jose Cisnero",6399,542585
"Caleb Smith","ARI",113.2,307,86.78543111030629,102.4,110.9,23.692052980132452,26,0.08469055,89,0.28990228,4.829912131522889,4.1298030646075885,"Caleb Smith",14875,592761
"Sean Manaea","OAK",179.1,510,90.24118966584159,105.9,115.3,13.336633663366337,41,0.08039216,210,0.41176471,3.9144982522871805,4.130562883759471,"Sean Manaea",15873,640455
"Corey Kluber","NYY",80,221,86.85000358371559,105.1,116.6,13.940366972477063,15,0.0678733,76,0.3438914,3.825,4.13067942533572,"Corey Kluber",2429,446372
"Wade Miley","CIN",163,512,85.65613996478874,104.1,113.1,7.987927565392354,31,0.06054688,175,0.34179688,3.3680981595092025,4.131091489492015,"Wade Miley",8779,489119
"David Price","LAD",73.2,238,86.77099397997836,104.9,113.5,8.25108225108225,12,0.05042017,83,0.3487395,4.031674764873075,4.1337852399383,"David Price",3184,456034
"Drew Anderson","TEX",22,75,89.74729878193624,103.5,110.3,17.35135135135135,4,0.05333333,28,0.37333333,3.272727272727273,4.147242929018665,"Drew Anderson",15130,623454
"Jordan Montgomery","NYY",157.1,446,87.87737733314479,104.6,114.9,12.063348416289593,33,0.07399103,163,0.36547085,3.8326272425450227,4.147788163408074,"Jordan Montgomery",16511,656756
"Dillon Tate","BAL",67.2,208,87.59755093443627,105.7,121.1,0.946078431372549,13,0.0625,79,0.37980769,4.3891637162888255,4.148517817715277,"Dillon Tate",17796,622253
"Andrew Wantz","LAA",27.1,68,87.82388351212687,102.5,109.5,20.71641791044776,8,0.11764706,23,0.33823529,4.939025653961977,4.158930304698642,"Andrew Wantz",24933,681806
"Danny Duffy","KCR",61,165,89.50121330492425,105.5,113.6,17.715151515151515,11,0.06666667,67,0.40606061,2.5081967213114753,4.162453883018493,"Danny Duffy",3542,518633
"Miguel Castro","NYM",70.1,177,85.97828683035715,103.2,115.7,8.474285714285715,12,0.06779661,60,0.33898305,3.4549769279474427,4.163524535029477,"Miguel Castro",15684,612434
"Sean Nolin","WSN",26.2,88,88.98255813953489,102.2,110.5,14.918604651162791,4,0.04545455,36,0.40909091,4.387500261515394,4.164895199890349,"Sean Nolin",11341,543594
"José Alvarado","PHI",55.2,129,87.47674418604652,105.4,116.4,1.0930232558139534,5,0.03875969,55,0.42635659,4.203593582535902,4.165992745705722,"Jose Alvarado",17780,621237
"Jay Jackson","SFG",21.2,50,91.33749802907307,105,109.8,21.604166666666668,6,0.12,21,0.42,3.7384624760604703,4.169679226474705,"Jay Jackson",7432,543351
"Matthew Boyd","DET",78.2,240,87.81186275158899,104.5,112.9,17.11864406779661,19,0.07916667,87,0.3625,3.889830634224799,4.169802576488699,"Matthew Boyd",15440,571510
"Sean Reid-Foley","NYM",20.2,57,90.62142508370536,104.4,108.8,14.482142857142858,6,0.10526316,28,0.49122807,5.225807094673291,4.173362900972214,"Sean Reid-Foley",17034,656887
"Daniel Bard","COL",65.2,181,88.64381803019663,103.5,111,12.640449438202246,10,0.05524862,72,0.39779006,5.20812202911075,4.177402453915264,"Daniel Bard",7115,453268
"Nabil Crismatt","SDP",81.1,248,88.87736304012346,103.7,111.7,10.03292181069959,17,0.06854839,85,0.34274194,3.762295317246191,4.177500958444662,"Nabil Crismatt",17732,622503
"Seth Lugo","NYM",46.1,120,89.17521367521367,104.8,109.8,9.752136752136753,10,0.08333333,46,0.38333333,3.496403261517121,4.184128751144364,"Seth Lugo",12447,607625
"Kyle Funkhouser","DET",68.1,194,87.51947471217105,104.5,112.5,7.21578947368421,9,0.04639175,71,0.36597938,3.4243909289141863,4.1856090545838915,"Kyle Funkhouser",19456,608335
"Sam Long","SFG",40.2,120,88.73583577473958,103.8,113.6,15.141666666666667,7,0.05833333,44,0.36666667,5.532787231244399,4.187397863458174,"Sam Long",25379,669674
"Anthony Misiewicz","SEA",54.2,167,90.73353539443598,105.9,115.6,13.091463414634147,13,0.07784431,75,0.4491018,4.609757598704975,4.194279425526462,"Anthony Misiewicz",18152,664948
"Edgar Santana","ATL",42.2,130,88.09606453001969,103.5,109.1,7.771653543307087,8,0.06153846,51,0.39230769,3.5859380343464067,4.195241494677514,"Edgar Santana",17355,650828
"Huascar Ynoa","ATL",91,243,90.73235288988643,105.5,119.2,7.663865546218488,22,0.09053498,106,0.43621399,4.054945054945055,4.209183978947809,"Huascar Ynoa",20468,660623
"Kyle Freeland","COL",120.2,368,88.38757121892266,104.8,116,11.361878453038674,30,0.08152174,130,0.35326087,4.325966942001405,4.210531584749554,"Kyle Freeland",16256,607536
"Tyler Anderson","- - -",167,530,86.98669505259295,104.4,114.7,18.15068493150685,45,0.08490566,175,0.33018868,4.526946314597961,4.2144755976845145,"Tyler Anderson",12880,542881
"Ian Anderson","ATL",128.1,357,88.28450520833333,105.3,117.3,6.368421052631579,34,0.0952381,138,0.38655462,3.5766235183764774,4.215817781271056,"Ian Anderson",19951,666120
"José Ruiz","CHW",65,183,92.0784487223757,104,116,14.497237569060774,15,0.08196721,90,0.49180328,3.046154203697111,4.218485358098306,"Jose Ruiz",14552,614179
"Ross Detwiler","- - -",52.1,139,88.31883881057519,106,112.1,15.304347826086957,17,0.12230216,52,0.37410072,4.643313145501364,4.227254056251088,"Ross Detwiler",2859,446321
"Joe Ross","WSN",108,309,87.57689905953485,103.6,111.8,12.188118811881187,26,0.08414239,115,0.37216828,4.166666666666667,4.227690845459276,"Joe Ross",12972,605452
"Mark Melancon","SDP",64.2,180,86.64269882373596,103.4,109.6,-0.4887640449438202,11,0.06111111,65,0.36111111,2.2268042112843704,4.230916052400648,"Mark Melancon",4264,453343
"Sam Howard","PIT",45,104,87.3252427184466,104.1,109.8,13.446601941747574,9,0.08653846,32,0.30769231,5.600001898872172,4.235406491459688,"Sam Howard",16265,607572
"Josh Taylor","BOS",47.2,123,88.45737544825819,104.5,116.3,12.01639344262295,11,0.08943089,55,0.44715447,3.398602667866883,4.237845214472184,"Josh Taylor",17359,657031
"Humberto Castellanos","ARI",45.2,150,87.88958401150174,103.7,114.1,13.180555555555555,11,0.07333333,51,0.34,4.927007367865115,4.269085592382546,"Humberto Castellanos",21183,528748
"Matt Peacock","ARI",86.1,307,90.21788338162251,105,110.9,2.6456953642384105,19,0.06188925,141,0.45928339,4.899613971778162,4.271665921147275,"Matt Peacock",20339,676840
"Cionel Pérez","CIN",24,66,89.5560635653409,106.8,110.9,11.333333333333334,4,0.06060606,28,0.42424242,6.375002026558566,4.278907513396875,"Cionel Perez",19614,672335
"Jake Faria","ARI",32.2,107,90.14134803185097,103.9,107.5,14.798076923076923,10,0.09345794,43,0.40186916,5.510204832338485,4.280407024873284,"Jake Faria",13699,607188
"Amir Garrett","CIN",47.2,125,90.41290480090726,105.4,112.5,8.911290322580646,12,0.096,59,0.472,6.041959814900164,4.28127600514283,"Amir Garrett",14375,607237
"Sean Doolittle","- - -",49.2,145,90.93239539777728,104.9,113.3,26.464788732394368,10,0.06896552,61,0.42068966,4.5302022701396085,4.282860895119079,"Sean Doolittle",1581,448281
"Caleb Baragar","SFG",23,67,88.07424094460227,102.9,106.2,27.181818181818183,5,0.07462687,26,0.3880597,1.5652176509057172,4.29334478218969,"Caleb Baragar",19231,670056
"Shane Greene","- - -",23.2,71,89.74084644586267,105,111.8,20.788732394366196,8,0.11267606,29,0.4084507,7.225354053699884,4.302185252843301,"Shane Greene",10756,572888
"Mychal Givens","- - -",51,133,85.48181522253788,103.4,111.9,15.204545454545455,13,0.09774436,36,0.27067669,3.352941552660499,4.308244884603341,"Mychal Givens",10430,571710
"Marcus Stroman","NYM",179,521,89.09242716633466,105.2,112.4,6.342629482071713,34,0.06525912,219,0.42034549,3.016759776536313,4.311946049869273,"Marcus Stroman",13431,573186
"José Quijada","LAA",25.2,56,85.9857177734375,103.9,111.5,14.375,6,0.10714286,27,0.48214286,4.558443365099371,4.31711967719731,"Jose Quijada",19200,650671
"Carlos Estévez","COL",61.2,187,90.45573983948087,104.5,109.8,12.863387978142077,14,0.07486631,74,0.39572193,4.378378829788912,4.322253829819863,"Carlos Estevez",14542,608032
