Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Andrew Chafin","- - -",68.2,2.7010084901537215,,,,,1.5158467854444797,2.643978190422058,,,,-2.876425161957741,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","SFG",167.2,0.9775481472125633,,,,,1.9136188914940793,0.9400537998496115,,-0.6509848512136018,,0.4137951936294783,,,"Anthony DeSclafani",13050,543101
"Yu Darvish","SDP",166.1,0.17866792242511426,,-3.187394142150879,-2.2548195167824074,,0.49746041758018633,0.47992417442470364,2.543845514612874,1.1951559057859618,,,,,"Yu Darvish",13074,506433
"Gerrit Cole","NYY",181.1,1.071117333003453,,,,,-4.453506072362265,1.5582934135008655,,-0.24757034035139186,,1.4321922972762953,,,"Gerrit Cole",13125,543037
"Eduardo Rodriguez","BOS",157.2,0.14328021446571632,,-1.6098743837898697,,,0.28536723632561534,-0.33413813872770826,,,,0.26093063789881776,,,"Eduardo Rodriguez",13164,593958
"Kyle Crick","PIT",24.1,0.0649466277649684,,,,,1.5621089509555273,1.6527551593202534,,,,1.225920021533966,,,"Kyle Crick",13182,605195
"Zach Davies","CHC",148,-0.07602798938751221,,-1.3724891180844652,,,-1.2102623344588803,-0.9579265117645264,-0.668029612003092,,,-0.6562864012251606,,,"Zach Davies",13183,605200
"Michael Fulmer","DET",69.2,0.6967072901518448,,1.8008725964315404,,,-0.6788462845247183,-5.085210970469883,1.7501211414734523,,,-0.1769036054611206,,,"Michael Fulmer",13218,605242
"Louis Head","TBR",35,2.5938855913969183,,,,,,1.2072954660259796,,,,-3.656482696533203,,,"Louis Head",13259,545343
"Ross Stripling","TOR",101.1,-0.8023157386202474,,,,,,-1.2425186749427548,,-1.242485676953231,,2.340106816254845,,,"Ross Stripling",13273,548389
"Danny Coulombe","MIN",34.1,-0.10977867823928149,,,,,2.601869927630538,0.557860356193405,-3.869612349404229,-0.9003367580351282,,,,,"Danny Coulombe",13293,543056
"Adrian Sampson","CHC",35.1,-1.5294597365639426,,1.091386732600984,,,0.5355683339905629,-0.9242694772465128,,,,0.8531138632032605,,,"Adrian Sampson",13339,592716
"Luis Cessa","- - -",64.2,-0.09990076520549718,,-50.71017146110535,,,0.8445603006026324,0.7798590262730917,-3.252587467432022,,,5.09992226035194,,,"Luis Cessa",13345,570666
"Hoby Milner","MIL",21.2,-2.9234631703450127,,,,,9.542314822857197,-0.49939629033947663,,,,-4.297971725463867,,,"Hoby Milner",13346,571948
"Cam Bedrosian","- - -",25,-1.549166605827656,,,1.7630318716420967,,,-2.840788863275362,,,,,,,"Cam Bedrosian",13360,592135
"Steven Matz","TOR",150.2,,,,,,0.15318479882665426,-2.200782185509091,-0.6970123403212602,,,1.204487611147691,,,"Steven Matz",13361,571927
"Dylan Floro","MIA",64,1.469429454054357,,,,,1.6380177756954482,-0.6340512147186496,,,,0.49885321957196377,,,"Dylan Floro",13394,571670
"Sam Selman","- - -",25,0.46362330150954867,,,,,-4.525706544518471,-0.2809264036742124,,,,,,,"Sam Selman",13397,572125
"Marcus Stroman","NYM",179,-1.0528332657284207,,1.3373538362028454,0.6505197828466242,,0.6992684699840314,1.3707741938139264,0.9095819921441418,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","SDP",58.2,-1.1240763504816769,,,,,1.1336103081703186,,1.5835876041026022,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","MIN",40.1,,,,,,0.9588030103134783,1.4253909345986187,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","CIN",47,0.9675693653878711,,,,,,1.2579970700400216,-0.23148272718702045,,,-9.930322567621868,,,"Lucas Sims",13470,608371
"Daniel Norris","- - -",57,0.5938269690409906,,,,,,-0.9421772190502711,,,,-0.6783133947243124,,,"Daniel Norris",13475,596057
"Blake Snell","SDP",128.2,0.8157874856676375,,,,,,1.759712590580493,-1.0746938518331022,,,-3.336512165152149,,,"Blake Snell",13543,605483
"Richard Rodríguez","- - -",64.1,1.3105332484837682,,,,,,0.4607916077357212,,,,,,,"Richard Rodriguez",13549,593144
"Steven Okert","MIA",36,-0.39877944042027924,,,,,-2.754908323287964,2.5857741606302103,,,,,,,"Steven Okert",13580,595345
"Robert Stephenson","COL",46,-0.659483403832428,,5.310725314276559,-1.645731305082639,,,0.47792789573493644,1.0154868228526055,,,,,,"Robert Stephenson",13594,596112
"Jakob Junis","KCR",39.1,-1.024168169279711,,-0.9670074106356419,,,-5.433961691764685,0.9932412147521972,0.5654024581114452,,,0.13634381549698965,,,"Jakob Junis",13619,596001
"Clay Holmes","- - -",70,-2.876425161957741,,,,,1.3738264940296416,1.6369369626045227,-1.8779392994887438,,,,,,"Clay Holmes",13649,605280
"Jharel Cotton","TEX",30.2,1.082994270324707,,-14.506798131125315,,,,-0.06592429677645366,-2.326843738555908,,,0.7495137249551168,,,"Jharel Cotton",13654,605194
"John Gant","- - -",110,-1.3217279431866664,,0.5961013024141365,,,0.6185441211676498,0.4441966116428375,-0.4342974688519131,,,-1.0450254823710468,,,"John Gant",13684,607231
"Sal Romano","- - -",25,-0.261494517326355,,,,,-0.6707192583477006,-2.6324162944670646,,5.033608939912584,,,,,"Sal Romano",13690,607219
"Robert Gsellman","NYM",28.2,-3.1195850599379766,,,,,0.7300659408414267,0.9095517652375358,-5.273506542046865,,,-0.25713205337524414,,,"Robert Gsellman",13696,607229
"Jake Faria","ARI",32.2,-2.803363746770933,,,1.8544458250963052,,4.137713089585304,4.649271070957184,-0.7641805133016982,,,,,,"Jake Faria",13699,607188
"Max Fried","ATL",165.2,1.1141069852388823,,,,,0.5537360597234283,0.7378433417292443,1.2471864863139828,,,0.9377149018374357,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",62.1,0.6330846211849115,,,,,-2.034094523299824,-2.876425161957741,,1.6240533959666519,,,,,"Tyler Duffey",13758,608648
"Chris Stratton","PIT",79.1,0.3887776347404168,,,,,7.144257426261902,-0.4263868040226875,0.5090282566245945,,,2.0052245293540514,,,"Chris Stratton",13761,608717
"Dominic Leone","SFG",53.2,1.221646530793445,,1.1137547925930118,,,1.1259684508497065,2.8023596456710327,,,,,,,"Dominic Leone",13763,608678
"JT Chargois","- - -",53.2,0.5198460749604485,,,,,1.3351487960079476,0.5450312262293936,0.9569175541400909,,,0.9685778990387917,,,"JT Chargois",13767,608638
"Zach Eflin","PHI",105.2,0.4828833341598511,,-7.27606862783432,,,0.9289815312340146,-0.7597043197982165,-0.9404981958455053,,,-1.5632410269941208,,,"Zach Eflin",13774,621107
"Alex Wood","SFG",138.2,,,,,,0.9786951179242345,0.9332524749623748,,,,-1.133991521831378,,,"Alex Wood",13781,622072
"Austin Adams","SDP",52.2,-1.4433883851574312,,,,,,0.7613475112186696,,,,,,,"Austin Adams",13801,613534
"Alec Mills","CHC",119,-2.3843057878740557,,,,,0.9465745332301453,0.11036909017406527,-1.5349824829856948,,,-0.5999982905534148,,,"Alec Mills",13834,621219
"Paul Sewald","SEA",64.2,1.7583925531517646,,,,,,0.3506288808934829,,,,-9.26673635840416,,,"Paul Sewald",13892,623149
"Chris Flexen","SEA",179.2,0.35374688974789814,,0.10818010387998638,,,-2.5645116344094276,1.5802885804857527,-0.5024261112454571,,,1.4544181646714354,,,"Chris Flexen",13896,623167
"Dietrich Enns","TBR",22.1,0.866646054796698,,3.0981723527262983,,,,,-11.29378080368042,,,5.388228098551432,,,"Dietrich Enns",13932,608650
"Brent Suter","MIL",73.1,1.10572611117822,,,,,-0.12132677267182548,-0.22908050828335577,-7.669658119028265,,,-1.2605988003056625,,,"Brent Suter",13942,608718
"Michael Wacha","TBR",124.2,0.26323260815848387,,-2.14429392105693,,,0.7585208669498369,,-1.0688450187444687,,,0.4693430610325025,,,"Michael Wacha",14078,608379
"Kevin Gausman","SFG",192,0.9013434414312347,,,2.0313198465696525,,,0.12485529145886821,,,,-2.2928538776579357,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",162.1,,,-4.5542250288293715,,,-0.334913831008108,1.6324493397517699,,1.704869009232315,,-0.3424373681489232,,,"Lance McCullers Jr.",14120,621121
"Chris Mazza","TBR",27.1,2.2440049383375382,,-0.11149487785390906,,,0.5963668101975897,2.0485462745030723,,,,-2.4609895423054695,,,"Chris Mazza",14151,607391
"José Berríos","- - -",192,-0.25539445951118234,,,,,1.4598685299285585,,0.1672794859940577,,,1.0988779625489342,,,"Jose Berrios",14168,621244
"Kyle Zimmer","KCR",54,0.19842011027528475,,,,,29.911138614018757,0.010307375774827114,2.160766254130163,,,0.15405859975587752,,,"Kyle Zimmer",14169,622092
"Josh Hader","MIL",58.2,-13.663840293884277,,,,,2.9116074882005227,1.8593902018532824,,,,1.8622062756465032,,,"Josh Hader",14212,623352
"Wandy Peralta","- - -",51,-3.736399760485715,,,,,-0.4124706145375967,-3.543702646025589,,,,2.750265598297119,,,"Wandy Peralta",14295,593974
"Frankie Montas","OAK",187,0.782439089611749,,0.5607713498342197,1.7672119761359764,,0.14868418190615282,-1.199647694417875,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","- - -",50.1,1.4256464459045588,,,,,0.4244286871556216,-1.3552410748540138,,,,2.951134443283081,,,"Joel Payamps",14332,606303
"Tyler Glasnow","TBR",88,2.0053049244859977,,,,,,0.8004646653666507,3.336520748243806,,,-6.968855857849121,,,"Tyler Glasnow",14374,607192
"Amir Garrett","CIN",47.2,-1.363826403157965,,,,,-0.28956010937690735,0.714540537931113,,,,,,,"Amir Garrett",14375,607237
"Hyun Jin Ryu","TOR",169,0.1780724550521963,,0.3978207229525285,,,-10.086665834699359,6.2278807163238525,-0.1420049528990473,,,0.05285028825726425,,,"Hyun Jin Ryu",14444,547943
"J.B. Wendelken","- - -",43.2,0.5729288769462122,,,,,-1.4763641415290463,-0.3501236607125923,-4.299124840058779,,,1.7206307914521959,,,"J.B. Wendelken",14506,605525
"Jorge López","BAL",121.2,-1.5670164373883029,,,,,-0.2124635716049214,0.6792062496552701,,-1.0389376918242457,,-1.7942532196940992,,,"Jorge Lopez",14527,605347
"Carlos Estévez","COL",61.2,-0.9577065751203765,,,,,,-0.8921870390574137,,,,1.774149702996323,,,"Carlos Estevez",14542,608032
"José Ruiz","CHW",65,1.3014814467359876,,,,,-10.814188718795776,-3.7747593029685644,0.06236981880698031,,,0.8425071835517883,,,"Jose Ruiz",14552,614179
"Rowan Wick","CHC",23,0.8224633873486128,,1.8453262249628701,,,,-0.37739018076344544,,2.1129063584587793,,,,,"Rowan Wick",14646,592858
"Chi Chi González","COL",101.2,-1.1147716982135947,,0.32836904331129424,,,1.4589110860130288,-3.4880825365432586,-3.7495081807360235,,,2.949096459262776,,,"Chi Chi Gonzalez",14663,592346
"Dillon Maples","CHC",31.1,0.6263629000454662,,,,,-1.2981000400724867,2.0591067795706266,-0.8845226865419199,,,,,,"Dillon Maples",14672,596027
"Duane Underwood Jr.","PIT",72.2,0.5926799661708327,,-7.303751707077026,,,-4.787006775538127,5.599191453721788,0.1472764454604009,,,0.12125916941515011,,,"Duane Underwood Jr.",14677,621249
"Andrés Machado","WSN",35.2,0.25620850619305385,,,,,-2.311272456728179,1.317849730657152,,,,0.5287582439089578,,,"Andres Machado",14681,600921
"Anthony Banda","- - -",33.2,-0.5829113395246741,,-11.669805645942688,,,,11.083491891622543,-2.966947153390172,,,-0.06119338426295881,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",62.2,-0.22280014627348116,,,,,-5.283990502357483,3.2364903303681225,,,,,,,"Edwin Diaz",14710,621242
"Paul Blackburn","OAK",38.1,-4.330817677757957,,-0.31631654397600645,,,-2.4576439874332277,-9.818055480718613,-2.9725611927997635,,,3.168225534183463,,,"Paul Blackburn",14739,621112
"Julio Urías","LAD",185.2,-0.0034265267180794683,,,,,-1.1002786457538605,,2.4659790582876786,,,1.6933241739529754,,,"Julio Urias",14765,628711
"Emilio Pagán","SDP",63.1,-0.4071039812905448,,0.03052316066147625,-1.0833083651959896,,,,,,,-6.741634756326675,,,"Emilio Pagan",14771,641941
"Buck Farmer","DET",35.1,-1.4946865270853738,,,,,-2.1086892911366055,-0.5058516853863432,,,,-0.8086051259722029,,,"Buck Farmer",14814,571656
"Michael Lorenzen","CIN",29,1.2911920329086652,,1.025301558630807,,,4.732984304428101,-0.7240038651686449,-1.5770294345342197,,,-2.191756259311329,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","ARI",39.2,-4.689249462551541,,,,,-1.7451651775053818,,0.14587884887735894,,,1.6618041615737111,,,"Joe Mantiply",14857,573009
"Caleb Smith","ARI",113.2,-0.3492964452235543,,,,,,0.22332282627330105,-0.6533739085380847,,,0.6788455930195357,,,"Caleb Smith",14875,592761
"Jon Gray","COL",149,-1.0817727671246342,,,,,,1.3541041940882586,0.2727215737104416,,,-1.6388539610237909,,,"Jon Gray",14916,592351
"Chad Kuhl","PIT",80.1,-1.70095440459578,,,,,-2.2714819959414903,0.8289012213848149,,0.2536101185757181,,1.7661532687564052,,,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",80.1,1.3584683171457754,,,,,,2.055602563198075,,,,1.691126405147084,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","KCR",74.1,0.6373589127152054,,,,,-0.6403268625338872,0.6602666575652162,1.4504959506373252,,,,,,"Scott Barlow",14993,605130
"Yacksel Ríos","- - -",27.1,-0.9318677418761783,,,2.972167730331421,,0.766560538775391,-1.2394140779444602,,,,,,,"Yacksel Rios",15007,605441
"Kyle Finnegan","WSN",66,0.056817968787275595,,,0.23540909193000017,,-6.1036415589161415,0.5363679439463513,,,,,,,"Kyle Finnegan",15009,640448
"Corey Knebel","LAD",25.2,1.8408592404990363,,,,,,,,1.6394326786795064,,,,,"Corey Knebel",15010,608349
"Alex Reyes","STL",72.1,-0.1270975518786876,,,,,0.8004559766526189,2.680131094796317,-3.5793699537004744,,,-0.5137149739054452,,,"Alex Reyes",15015,621052
"Chase De Jong","PIT",43.2,-1.8162734924800812,,,,,15.209823846817017,-1.3707521286877717,-0.14900052156604704,,,-3.5371767150031195,,,"Chase De Jong",15036,608328
"Germán Márquez","COL",180,0.2653732179562063,,,,,1.7302880636075646,-0.06532477365957724,,1.037675835365473,,-2.8558599537816542,,,"German Marquez",15038,608566
"Tim Mayza","TOR",53,-4.389888048171997,,,,,2.045766287754459,-0.11360817374544661,-6.714347004890442,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","OAK",73.2,0.9634898493465143,,0.10644112527370451,,,0.10096663438931457,-2.433902450970241,1.1379292234778404,,,3.071313688199814,,,"Lou Trivino",15043,642152
"Austin Voth","WSN",57.1,-0.40009920738477883,,1.1343022044614066,-44.38585837682088,,,,-0.8509953451507232,,,,,,"Austin Voth",15047,608723
"Yency Almonte","COL",47.2,0.2328731866606097,,,,,-5.350291728973389,-1.510991139358349,,,,-1.477250490295753,,,"Yency Almonte",15068,622075
"Kyle McGowin","WSN",30,0.17340864453996932,,4.137713089585304,,,0.33236486169527163,0.8245304015810698,,,,5.960346385836601,,,"Kyle McGowin",15071,641851
"Luke Farrell","MIN",24.2,-2.0878319991262337,,,,,,0.4858429314660244,-3.740174770355224,,,-1.2677068925566144,,,"Luke Farrell",15101,608652
"Drew Anderson","TEX",22,1.517379489438287,,,,,,-0.5164253879600847,1.7652536693372225,,,2.869183897972107,,,"Drew Anderson",15130,623454
"Ashton Goudeau","- - -",34.1,0.33892985131289505,,,,,,-3.6106381565332413,1.2054935745570972,,,1.0953203805031315,,,"Ashton Goudeau",15139,623485
"Aaron Slegers","LAA",31,-3.2295780797158518,,,,,-4.441454055461478,1.0681770977221037,,,,1.3593822717666626,,,"Aaron Slegers",15231,642083
"Cole Sulser","BAL",63.1,0.02483783027589648,,2.668212652206421,,,,0.9100556373596191,-1.3046539642594077,,,3.2014134904028664,,,"Cole Sulser",15256,642121
"Keynan Middleton","SEA",31,-0.9381069466958637,,,,,,0.6650979788798206,,,,3.2011914253234868,,,"Keynan Middleton",15264,641871
"Adam Cimber","- - -",71.2,1.3223356350671127,,,,,1.9923089954951037,0.7038542983728812,,,,,,,"Adam Cimber",15288,643256
"Steven Brault","PIT",27.2,0.018350318603709264,,,,,-2.8786952944769375,1.5622404643467493,-2.719968259334564,,,-3.3857405742752222,,,"Steven Brault",15291,643230
"Andrew Heaney","- - -",129.2,-0.4053792076795091,,,,,,2.834743378209133,-0.2651910854739393,,,-0.36001741298901035,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",78.2,0.2872512890742375,,,,,0.4892030232389208,-1.0420263022707221,-0.8013854321745253,,,1.307860675610994,,,"Matthew Boyd",15440,571510
"Mike Mayers","LAA",75,0.2464118160699543,,-1.2421541297532157,,,,1.0131356135511276,-3.6106381565332413,,,7.32997041195631,,,"Mike Mayers",15451,594577
"Nick Pivetta","BOS",155,0.3020983993043719,,0.6518917864766615,,,5.960346385836601,-0.16792768059996474,-0.30288382218434257,0.30760068338876667,,-3.8662375630559147,,,"Nick Pivetta",15454,601713
"Marco Gonzales","SEA",143.1,-0.05262794662011813,,-1.1013540158788842,,,,,0.294159577545507,,,1.0276442433631472,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",178.2,0.13474342277339343,,,,,,1.1776313930749893,-0.5838819756740476,,,1.164493236825218,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",156.2,0.5538489760422125,,,,,0.5116323499303115,-0.7610168531731588,0.05157407905374255,,,-1.0869773442313175,,,"Antonio Senzatela",15488,622608
"Kendall Graveman","- - -",56,0.49829343954722083,,,,,2.041896688242028,2.8206504010534905,0.9950515978476581,,,-2.3644345005353293,,,"Kendall Graveman",15514,608665
"Tyler Rogers","SFG",81,-0.28326378928290474,,,,,0.4825777301375758,2.3789717790749747,,,,,,,"Tyler Rogers",15541,643511
"Chad Green","NYY",83.2,1.4864687059746413,,,,,12.159919738769531,-0.6154372427198622,0.9184849944933922,,,,,,"Chad Green",15552,643338
"Nick Wittgren","CLE",62.1,0.6216858876378912,,-0.1400291807949543,,,1.9027238090833027,-1.6000059024195805,,,,-1.4292945506724906,,,"Nick Wittgren",15594,621295
"Phillips Valdez","BOS",40,-24.94237869977951,,,,,0.4123776933572588,-1.4640925659073722,,,,-0.18233883948553178,,,"Phillips Valdez",15605,570488
"Miguel Castro","NYM",70.1,,,,,,0.17829795491020634,1.3672079684005845,,,,0.3875940015777609,,,"Miguel Castro",15684,612434
"Luis Castillo","CIN",187.2,-0.5767223311633598,,,,,-0.7730052432911918,1.6480792652476917,,,,0.5897472508220752,,,"Luis Castillo",15689,622491
"Brad Keller","KCR",133.2,-1.88223763335523,,,,,-0.5210307928232046,-0.2819981435108884,,,,-1.7108424069130257,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",45.1,0.20723442236582437,,,,,,-1.3744416153221801,,,,-1.1447118446890232,,,"Joe Jimenez",15761,641729
"Devin Williams","MIL",54,-1.31534781566886,,,,,-46.5554416179657,-1.5890039503574371,,,,2.133720680742234,,,"Devin Williams",15816,642207
"Zack Littell","SFG",61.2,1.6160366427192292,,,-6.828758239746094,,,0.2413276734390879,,,,,,,"Zack Littell",15823,641793
"Paul Fry","BAL",47.1,0.18192520894502337,,,,,,0.2590336361709906,,,,3.2216581702232365,,,"Paul Fry",15832,643316
"Adam Plutko","BAL",56.1,-0.6331896122265239,,-3.093644548319057,,,,-3.5992885098873986,0.017492766951171444,,,,,,"Adam Plutko",15846,592644
"Wander Suero","WSN",42.2,,,-0.5061805662181642,,,,,-4.528863728046417,,,-0.8045162974285478,,,"Wander Suero",15855,593833
"Sean Manaea","OAK",179.1,5.5800702260888135,,,,,-0.17203239563903117,-0.39926659676336473,,,,1.2927827255501931,,,"Sean Manaea",15873,640455
"Ryne Stanek","HOU",68.1,0.4694326513115017,,,1.4490725487235963,,,1.8886793542791298,,,,,,,"Ryne Stanek",15947,592773
"Stefan Crichton","ARI",23.1,2.0249562958876295,,,,,-1.969427045653848,,-0.21822060059223858,,,-4.938002675771713,,,"Stefan Crichton",16058,592233
"Zach Thompson","MIA",75,-2.7461750588549916,,3.122422803273349,,,0.21037305420150565,,-0.09277920321662828,,,1.5838612067072018,,,"Zach Thompson",16094,605507
"Daniel Ponce de Leon","STL",33.1,-1.6775603106016925,,-1.3885931097544157,,,20.905697345733643,-1.247871294617653,0.4646843092309104,,,1.3146215304732323,,,"Daniel Ponce de Leon",16110,594965
"Jordan Romano","TOR",63,1.5732119016558208,,,,,-0.11560488492250443,0.5588876226017532,,,,,,,"Jordan Romano",16122,605447
"Chris Ellis","- - -",29.1,1.2053366108187313,,,,,,0.05227999912725913,3.9120488479489186,,,-3.998387950222667,,,"Chris Ellis",16125,595939
"John Curtiss","- - -",44.1,2.8560911246708462,,,,,,-2.1588549360461617,,,,,,,"John Curtiss",16128,595928
"David Hess","- - -",20,-2.6338934898376465,,,,,,-6.729987348828997,-6.579218804836273,,,9.346905923806705,,,"David Hess",16130,605276
"Carlos Rodón","CHW",132.2,1.9419163236603394,,,,,,2.3404771918492604,-5.63621019062243,,,-2.2254432331431993,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",180.2,0.3531634164371079,,2.1480048480241196,,,0.3833678033616808,,,0.6963058357381642,,0.04395552624668452,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",179.1,1.1155456776603851,,,,,1.67893639575943,0.11093816858656863,1.607536224333379,,,1.3861510022800771,,,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",50,1.5045504107523124,,,,,1.1645425768459545,1.6295036516691508,-0.18506172145235128,,,1.9445540576145566,,,"Spencer Turnbull",16207,605513
"Tejay Antone","CIN",33.2,-1.0723649397404236,,,,,,2.960230174817537,4.404534982598346,,,,,,"Tejay Antone",16233,622088
"Kyle Freeland","COL",120.2,0.670818953334537,,,,,-2.8724728311811174,-1.3145277828047603,,1.8970664978027345,,-1.3533227237654322,,,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",56.1,,,-1.3504189413947028,,,0.507851502213583,3.1653556417911606,,,,-2.0970744391282397,,,"Aaron Bummer",16258,607481
"Sam Howard","PIT",45,-0.6787840490120308,,,,,-0.43359436094760895,1.0198810252737491,,,,-7.895596027374268,,,"Sam Howard",16265,607572
"John Means","BAL",146.2,-0.2800246079762777,,,,,,0.9278838123594011,2.4284787037793327,1.563337479514637,,1.0928429263623356,,,"John Means",16269,607644
"Sam Clay","WSN",45,,,,,,-0.7280172042126926,0.755732460897796,,,,-2.960962444156795,,,"Sam Clay",16279,621348
"Ryan Borucki","TOR",23.2,,,,,,-0.238919613558218,0.7530115852671221,,,,-1.0311708305821274,,,"Ryan Borucki",16350,621366
"Tyler Mahle","CIN",180,0.2669588706039582,,0.4043320129657614,1.5641156753691117,,,-0.46071128147404367,,,,,,,"Tyler Mahle",16358,641816
"Reynaldo López","CHW",57.2,1.0965086039478167,,,,,,-0.8254737202489414,-0.3644872543423675,,,5.975372758176592,,,"Reynaldo Lopez",16400,625643
"Victor González","LAD",35.1,,,,,,0.3582665672549954,-0.09392784781245343,,,,,,,"Victor Gonzalez",16408,624647
"Blake Taylor","HOU",42.2,1.0158030309360406,,,,,,-1.677904545682148,,,,,,,"Blake Taylor",16418,642130
"Conner Greene","- - -",25.1,-0.9871630257443537,,,,,0.8518413493507787,-2.8402113228393118,2.4089669773601137,,,-1.1522411461919546,,,"Conner Greene",16455,641632
"Ryan Yarbrough","TBR",155,0.5958182444939246,,-0.8506783057506415,,,5.249787082797602,,1.5312164298219662,,,-0.611130425030395,,,"Ryan Yarbrough",16502,642232
"Jordan Montgomery","NYY",157.1,-0.4481811649524248,,-0.8895923862349515,,,-0.7710246702211093,,1.1221274733543396,,,2.13160606238027,,,"Jordan Montgomery",16511,656756
"Austin Gomber","COL",115.1,-1.0263031380743302,,,,,,1.335752036895412,,0.24034428349003245,,1.38599779870775,,,"Austin Gomber",16561,596295
"Erik Swanson","SEA",35.1,0.3772436161718425,,,0.43962963488923407,,,1.379382227347276,,,,,,,"Erik Swanson",16587,657024
"Bryan Abreu","HOU",36,-0.5143019577000765,,,,,7.344755104609899,-0.34881619163988165,-0.6685504813989004,,,,,,"Bryan Abreu",16609,650556
"J.P. Feyereisen","- - -",56,1.4621728987205687,,,,,-3.6106381565332413,-1.0351237675822373,,,,1.4291769995981334,,,"J.P. Feyereisen",16610,656420
"Ryan Thompson","TBR",34,3.7851961883338725,,6.901845724686333,,,0.7513718945639474,0.36139540050340735,,,,-7.836613059043884,,,"Ryan Thompson",16647,657044
"Tim Hill","SDP",59.2,0.523388683795929,,-3.6106381565332413,,,1.0086561541959465,-1.1852439952223268,,,,-2.5645116344094276,,,"Tim Hill",16814,657612
"Luke Weaver","ARI",65.2,0.4807702653957178,,,,,5.049029737710953,3.229466480995292,0.9898997488475981,,,-1.8385603621199325,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",50,-3.022436425089836,,,0.21700706632657982,,0.15476335345021905,,-0.8047199586715398,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",51.2,-2.466313912579679,,,,,3.87851079305013,0.03085087535651863,,,,1.207685947418213,,,"Elieser Hernandez",16933,622694
"Sean Newcomb","ATL",32.1,-0.9167376867274648,,0.9393694107992607,,,-4.046511277556419,,0.34678709284167425,,,10.26330292224884,,,"Sean Newcomb",16943,656794
"Trevor Williams","- - -",91,0.1442435291541858,,,,,1.2459446402157055,-1.6766091219232053,-0.9260418603746153,,,-4.808617461668818,,,"Trevor Williams",16977,592866
"Jefry Rodriguez","WSN",24.1,0.03125971218325057,,-15.426935255527496,,,-1.8456683347099705,0.6306439638137817,0.3002147343787518,,,-17.391028006871544,,,"Jefry Rodriguez",17018,622446
"Sean Reid-Foley","NYM",20.2,0.1219373148398338,,,,,-5.004901811480522,-1.4203568522849779,,,,3.100586185852687,,,"Sean Reid-Foley",17034,656887
"Pablo López","MIA",102.2,0.9246373262029395,,0.8125996226586666,,,0.242557344843426,11.226852983236313,0.12951630014407484,,,0.1662384629469111,,,"Pablo Lopez",17085,641154
"Austin Davis","- - -",26.1,-0.5368579807595462,,,,,0.8479985098044077,0.015736511775425503,0.03042548894882202,,,-0.7400692777430757,,,"Austin Davis",17117,656354
"Raisel Iglesias","LAA",70,1.190500646024137,,,,,1.1078419638615027,1.063933255482305,,,,2.4055904812282987,,,"Raisel Iglesias",17130,628452
"Domingo Germán","NYY",98.1,-1.5472559676821536,,,,,-1.785565660161487,,1.3558260318058641,,,2.025721304477443,,,"Domingo German",17149,593334
"Dinelson Lamet","SDP",47,-1.983816669286926,,,,,-3.274173217435037,1.563271369252886,,,,-6.106058359146118,,,"Dinelson Lamet",17186,659275
"Sam Coonrod","PHI",42.1,1.3839182236211762,,-1.277880184352398,,,-0.15810880586310402,0.43914269208908085,4.137713089585304,,,-0.4682154747946509,,,"Sam Coonrod",17264,656322
"Ranger Suárez","PHI",106,1.9182956021135025,,17.926180362701416,,,2.5625983606597775,1.0540905498689221,,,,1.2046782217200058,,,"Ranger Suarez",17277,624133
"Michael Kopech","CHW",69.1,0.7465383566443914,,,,,,0.8912597766179524,-0.895773905974168,,,1.6635013037714463,,,"Michael Kopech",17282,656629
"Justus Sheffield","SEA",80.1,-1.3261991468342866,,,,,-1.4121200150855313,-1.4597527303938138,,,,-1.5831523860981263,,,"Justus Sheffield",17285,656954
"Framber Valdez","HOU",134.2,-2.3622471945626398,,,,,0.5213889865507436,,1.3128209558332928,,,-0.36959957981866504,,,"Framber Valdez",17295,664285
