Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Sam Coonrod","PHI",-0.9347561001777649,-4.405855894088745,3.471099853515625,-1.6908995509147644,-0.19595381617546082,1.1727306342495538,1.054479115149554,1.1425856692450387,1.2083828619548254,35,-0.20249062031507492,-0.5945859400460586,8,9,"Sam Coonrod",17264,656322
"Josh Taylor","BOS",1.5302118062973022,-3.232841968536377,4.763053894042969,9.857000350952148,1.0070183277130127,1.1573703289031982,0.9437381625175476,1.2414131164550781,1.2455836534500122,49,0.6371009945869446,0.6850443620746813,19,9,"Josh Taylor",17359,657031
"Nabil Crismatt","SDP",-0.1784336417913437,-3.7407569885253906,3.5623233318328857,-3.4210000038146973,-0.4110882878303528,0.5493872761726379,0.544112503528595,0.5985866785049438,0.7701806426048279,31,-0.3660624027252197,0.04127577309225894,9,9,"Nabil Crismatt",17732,622503
"Alex Young","- - -",-1.6275171041488647,-4.798840045928955,3.171322762966156,-19.996100187301636,-2.0784738063812256,0.8229825579457812,0.8213519357717954,1.0627799957990647,0.68528570660523,28,-0.838612288236618,-1.1389716695707683,5,9,"Alex Young",18333,622065
"Gregory Soto","DET",2.515643835067749,-7.280654430389404,9.796298027038574,3.2230000495910645,0.32273927330970764,2.003758430480957,1.600660800933838,1.658629059791565,2.1765999794006348,24,0.8797321915626526,0.3757304414573994,28,9,"Gregory Soto",19677,642397
"Alex Lange","DET",-0.2216280847787857,-2.7075459957122803,2.4859180450439453,-5.189000129699707,-0.508029043674469,0.9106457233428955,0.7789022922515869,0.9820389151573181,0.967573344707489,30,-0.12958459556102753,-0.11379005508270434,8,9,"Alex Lange",19883,656638
"Mason Thompson","- - -",-1.0453499797731638,-3.389434039592743,2.344084069132805,-4.388999819755554,-0.44522444903850555,1.1399672031402588,1.0024676422278087,1.2035999490368752,1.3358999651211958,26,-0.6813443265855312,-0.23565572121720058,5,9,"Mason Thompson",21850,666168
"Hirokazu Sawamura","BOS",0.30964618921279913,-3.886837959289551,4.196484088897705,7.542999744415283,0.711555004119873,0.9688082933425903,0.8086948990821838,0.9747527241706848,0.9659255146980286,51,-0.3382561206817627,0.6578716641702017,17,9,"Hirokazu Sawamura",27515,617228
"Kenley Jansen","LAD",3.009702444076538,-7.923316478729248,10.933018684387207,14.741000175476074,1.46194326877594,2.1836915016174316,1.9092200994491577,1.8968318700790405,2.5653645992279053,17,1.7400106191635132,-0.36174704949385483,38,8,"Kenley Jansen",3096,445276
"Tony Watson","- - -",1.9468145370483398,-3.668697714805603,5.615512132644653,10.263999938964844,1.0167262256145477,1.2037030226224428,1.2100960976117616,1.3267322778701782,1.4345448345973575,58,1.5458570718765259,0.07149745865121182,24,8,"Tony Watson",3132,453265
"Ryan Pressly","HOU",2.886025905609131,-5.991818904876709,8.87784481048584,12.307999610900879,1.2208391427993774,1.7338274717330933,1.6871782541275024,1.7876561880111694,2.3710134029388428,15,1.4575579166412354,0.2069825019762681,29,8,"Ryan Pressly",7005,519151
"César Valdez","BAL",-1.2558320760726929,-5.418229579925537,4.162397861480713,-11.362000465393066,-1.1508727073669434,1.3015795946121216,1.048279881477356,1.3030102252960205,0.8496173620223999,23,-0.7343683838844299,-0.23048392424271025,10,8,"Cesar Valdez",9013,491624
"Aroldis Chapman","NYY",1.7092498540878296,-7.789546012878418,9.498795509338379,5.598999977111816,0.574788510799408,1.9607094526290894,1.8516491651535034,1.8563868999481201,2.9333066940307617,15,0.6020678877830505,0.2696828205107862,33,8,"Aroldis Chapman",10233,547973
"Heath Hembree","- - -",0.7864580750465393,-4.427154123783112,5.213612258434296,-3.7290003299713135,-0.3574964702129364,1.1588458755741948,1.1530187684045712,1.3373400270938873,1.4847538960285676,39,0.7680763602256775,-0.08942004222578959,16,8,"Heath Hembree",11632,592390
"Matt Andriese","- - -",-1.7492899596691132,-4.129947707056999,2.3806576281785965,-13.668999522924423,-1.3307142965495586,0.7450684426646483,0.6778125757316373,1.0147646875942455,1.1434095132918585,21,-0.9681135602295399,-1.3797109609822114,6,8,"Matt Andriese",12022,542882
"Spencer Patton","TEX",-0.5695382356643677,-4.1391472816467285,3.5696091651916504,-0.964999794960022,-0.11032772809267044,1.1119966506958008,1.0456146001815796,1.021980881690979,1.649337887763977,29,-0.11723443120718002,-0.3949417838092907,8,8,"Spencer Patton",12361,607359
"Seth Lugo","NYM",0.828161895275116,-5.306748390197754,6.1349101066589355,-1.8910000324249268,-0.20148834586143494,1.702855110168457,1.3928711414337158,1.4851000308990479,1.610344409942627,36,0.24693728983402252,0.2393999741703055,19,8,"Seth Lugo",12447,607625
"Andrew Kittredge","TBR",2.485567584633827,-5.959421455860138,8.444989740848541,10.236600570380688,1.0330560337752104,1.5074489584705173,1.380616874606521,1.4890245241031312,1.1822666724522908,42,1.1391305178403854,0.509726360972762,27,8,"Andrew Kittredge",12828,552640
"Shawn Armstrong","- - -",-0.9266978949308395,-2.0527400374412537,1.1260420978069305,-14.801999926567078,-1.487463090568781,0.4543939861188452,0.49444108785584917,0.657612883275555,0.7094799757003785,20,-0.529212087392807,-1.5102028768018663,2,8,"Shawn Armstrong",12857,542888
"Lucas Sims","CIN",1.1716630458831787,-5.956856727600098,7.1285200119018555,1.9489998817443848,0.2524627447128296,1.8647477626800537,1.5335935354232788,1.6097064018249512,1.6715352535247803,34,1.0743162631988525,-0.4459937257854061,25,8,"Lucas Sims",13470,608371
"Tyler Duffey","MIN",2.2391059398651123,-4.991002559661865,7.230108261108398,9.416000366210938,0.9200902581214905,1.5065598487854004,1.2355877161026,1.3984906673431396,1.4221724271774292,58,1.1631290912628174,0.32310853923709004,27,8,"Tyler Duffey",13758,608648
"Paul Sewald","SEA",2.567416191101074,-5.516366004943848,8.083782196044922,9.392999649047852,1.009124755859375,1.5759365558624268,1.5744198560714722,1.7623032331466675,1.7598044872283936,44,1.3917396068572998,0.23739716362396046,34,8,"Paul Sewald",13892,623149
"Andrés Machado","WSN",-0.7986916899681091,-3.7175779342651367,2.918886184692383,-1.1379996538162231,-0.11969539523124695,1.196292519569397,0.9055470824241638,1.2431100606918335,1.229235291481018,34,0.1619052290916443,-0.8295443532212481,7,8,"Andres Machado",14681,600921
"Austin Voth","WSN",-0.44681166112422943,-4.956216812133789,4.50940503180027,-4.649998903274536,-0.4305555447936058,1.020334175053765,0.912990540266037,1.0468245355450376,0.9738487732119676,41,-0.40741661190986633,-0.03049056796155708,11,8,"Austin Voth",15047,608723
"Joe Jiménez","DET",0.06900224089622498,-3.1245338916778564,3.1935360431671143,-7.003999710083008,-0.7023162245750427,0.8145079612731934,0.7266108989715576,0.8240846395492554,0.891759991645813,40,-0.17042244970798492,0.2551389217095164,11,8,"Joe Jimenez",15761,641729
"Zack Littell","SFG",1.0083042681217194,-4.2616481482982635,5.269952163100243,5.185400009155273,0.5170738995075226,1.0752892723450294,0.9116391293207804,1.132003142720177,0.9641735767418483,53,0.685028001666069,0.25267712945904053,14,8,"Zack Littell",15823,641793
"Wander Suero","WSN",-0.8350278735160828,-3.3338100910186768,2.498782157897949,-15.201000213623047,-1.4976177215576172,0.848648726940155,0.8619559407234192,0.9319111108779907,0.8625297546386719,37,-0.8154968619346619,-0.16845308933294578,5,8,"Wander Suero",15855,593833
"Brett Martin","TEX",0.7238224148750305,-3.840940475463867,4.564763069152832,-0.45499956607818604,-0.050806619226932526,0.9673454165458679,0.8200829029083252,0.9768848419189453,0.9177952408790588,42,0.14653734862804413,0.6017190678437545,10,8,"Brett Martin",17369,656685
"Trevor Megill","CHC",-1.6246378421783447,-2.7383060455322266,1.1136679649353027,-14.869999885559082,-1.4975972175598145,0.7003772258758545,0.735841691493988,0.8186500072479248,0.6924960017204285,25,-1.1465075016021729,-1.1731536497818675,3,8,"Trevor Megill",17722,656730
"Pete Fairbanks","TBR",0.790794312953949,-5.087901592254639,5.878695487976074,0.2900006175041199,0.022352583706378937,1.6862527132034302,1.4743810892105103,1.4849064350128174,1.7006332874298096,30,-0.15975844860076904,0.6287239285445497,18,8,"Pete Fairbanks",17998,664126
"Patrick Murphy","- - -",-0.8149122297763824,-2.866727888584137,2.051815629005432,-0.29999983310699463,-0.03818053752183914,0.998243249619185,0.8919775436321894,1.0773999881744385,1.2950000365575154,21,-0.0737785305827856,-0.7425678159487431,4,8,"Patrick Murphy",19712,641907
"Joe Smith","- - -",-0.4044318050146103,-2.736294746398926,2.3318628668785095,-9.417000770568848,-0.9420804977416992,0.7733611055546337,0.6751605139838325,0.9348400074243546,1.1128684172504826,38,-0.11070036888122559,-0.4122530122880572,7,7,"Joe Smith",3281,501925
"Mark Melancon","SDP",2.9523658752441406,-7.920011043548584,10.872377395629883,8.125999450683594,0.8458006978034973,2.18788743019104,1.9112451076507568,1.8745031356811523,2.276054620742798,11,0.9506885409355164,0.398725434620963,36,7,"Mark Melancon",4264,453343
"Justin Wilson","- - -",-0.10733788833022118,-2.420071840286255,2.3127339482307434,-3.7180001735687256,-0.3908463716506958,0.7839130047079804,0.7733821841173394,0.9861381351947784,0.8137448101208128,29,-0.2996383458375931,0.16271258024169488,8,7,"Justin Wilson",4301,458677
"Brandon Kintzler","PHI",-0.5030818618834019,-2.226241886615753,1.7231600247323513,-9.364999502897263,-0.9504783190786839,0.7613098780873796,0.6745803585419288,0.7840206993037256,1.027739123157833,23,-0.880018662661314,0.21920776769790928,5,7,"Brandon Kintzler",9939,445213
"Tyler Matzek","ATL",1.9943201541900635,-4.030405521392822,6.024725437164307,15.15000057220459,1.5327601432800293,1.2274080514907837,1.160709261894226,1.3186637163162231,1.5226892232894897,56,1.2556442022323608,0.36917824517443654,23,7,"Tyler Matzek",10058,554431
"Chasen Shreve","PIT",0.1038641557097435,-3.6657440662384033,3.76960825920105,7.692000389099121,0.7870061993598938,0.8794894218444824,0.7995595335960388,1.0230350494384766,0.8861076831817627,52,0.8535171747207642,-0.7354212054799772,9,7,"Chasen Shreve",10855,592741
"Dan Winkler","CHC",-0.041477806866168976,-3.1764767169952393,3.1349987983703613,-6.230999946594238,-0.6442840099334717,1.0667167901992798,0.7621429562568665,0.8506467938423157,1.252727746963501,36,-0.37093836069107056,0.3320547439267556,10,7,"Dan Winkler",12237,595465
"Alex Claudio","LAA",-0.551318883895874,-1.8410736322402954,1.289754867553711,-8.015999794006348,-0.8296757340431213,0.5384365916252136,0.48637059330940247,0.7838731408119202,0.5142933130264282,30,-0.5852450728416443,-0.4386802926907698,3,7,"Alex Claudio",12890,592222
"Andrew Chafin","- - -",2.667058229446411,-4.6152238845825195,7.28228235244751,17.06899929046631,1.7009152173995972,1.3761592229207358,1.262832143477031,1.3969549410779711,1.2830533623695373,60,1.7359550595283508,0.20208974300975546,29,7,"Andrew Chafin",12988,605177
"Michael Fulmer","DET",0.6595922261476517,-7.4527627825737,8.112354934215546,5.454400539398193,0.5493003726005554,1.5265359574673223,1.3413801170014716,1.6538615318445058,1.0688515824656333,31,0.06831907480955124,0.36376522881994333,23,7,"Michael Fulmer",13218,605242
"Luis Cessa","- - -",1.0791567116975784,-2.6534680128097534,3.7326247692108154,9.597999811172485,0.9305088222026825,0.6830749931660566,0.7478073410791893,0.9266528071097608,0.7948631424652902,38,1.0195282697677612,0.5603227312119128,12,7,"Luis Cessa",13345,570666
"Pierce Johnson","SDP",1.24192626029253,-3.5546351969242096,4.79656145721674,12.548899918794632,1.257965549826622,1.0359494469382546,0.843903940390138,0.9463587488446917,1.0793821173054832,56,0.7129920423030853,0.48583697774517987,14,7,"Pierce Johnson",13435,572955
"Taylor Rogers","MIN",0.7596241235733032,-5.5692901611328125,6.328914165496826,-0.9710000157356262,-0.10058978945016861,2.0262930393218994,1.7536227703094482,1.9845794439315796,1.8979250192642212,24,0.5264566540718079,-0.15157300751518143,22,7,"Taylor Rogers",13449,573124
"Richard Rodríguez","- - -",2.5496621131896973,-5.0034343004226685,7.553096294403076,10.871000289916992,1.086498737335205,1.4726093453030253,1.4791244899525362,1.4144937619566917,1.5577428681509835,28,0.9580763280391693,0.7733143638113174,23,7,"Richard Rodriguez",13549,593144
"JT Chargois","- - -",0.4432041645050049,-4.335506200790405,4.778710126876831,8.19700002670288,0.8338556289672852,1.2072941305391458,1.0480952501296996,1.4607499710151128,1.2516301712899838,53,0.8994031548500061,-0.5322977798681187,17,7,"JT Chargois",13767,608638
"Austin Adams","SDP",0.40022826194763184,-3.477097511291504,3.8773257732391357,-0.36500024795532227,-0.002864682115614414,0.9921255111694336,0.68951815366745,0.8287538290023804,1.1856383085250854,47,0.4113597273826599,-0.007954858299234535,10,7,"Austin Adams",13801,613534
"Joel Payamps","- - -",-0.02756475657224655,-3.4750797897577286,3.4475149661302567,4.355000168085098,0.39910802990198135,0.9079471153135483,0.8072841176911006,0.8930054355312038,0.8352999772344317,28,0.3527398444712162,-0.38309927412007566,7,7,"Joel Payamps",14332,606303
"Devin Williams","MIL",2.7263481616973877,-4.862123966217041,7.58847188949585,8.817000389099121,0.8872090578079224,1.802711009979248,1.5863016843795776,1.6817690134048462,1.572950005531311,52,0.8455583453178406,0.6668017315914208,34,7,"Devin Williams",15816,642207
"Adam Plutko","BAL",-0.8044459521770477,-4.860313773155212,4.0558676570653915,-15.471800804138184,-1.4505181908607483,0.9301900502822408,0.9526012644574449,1.3090104962650098,0.9798114521162851,35,-2.282598853111267,1.4177799358018843,11,7,"Adam Plutko",15846,592644
"Stefan Crichton","ARI",-0.8859080076217651,-3.0454020500183105,2.159493923187256,-9.09999942779541,-0.9171113967895508,1.1688854694366455,1.0699000358581543,1.1959354877471924,1.0708099603652954,20,-0.9960290789604187,0.23812077161467315,6,7,"Stefan Crichton",16058,592233
"Raisel Iglesias","LAA",3.668134927749634,-6.945836544036865,10.613971710205078,12.750999450683594,1.269863486289978,1.8562804460525513,1.8225793838500977,1.8630245923995972,2.354133367538452,6,1.3488439321517944,0.6272232809409566,30,7,"Raisel Iglesias",17130,628452
"Michael Kopech","CHW",0.6876562237739563,-4.571566045284271,5.259221911430359,5.500201225280762,0.5840742737054825,1.020883245756162,1.0718764811754227,1.1621818325736306,1.4093766850094462,43,0.49010876566171646,0.1834807232759862,15,7,"Michael Kopech",17282,656629
"Taylor Clarke","ARI",0.40872132778167725,-3.6941065788269043,4.102828025817871,-0.10599976032972336,-0.017776228487491608,1.2296884059906006,1.0982861518859863,1.1838278770446777,1.4240847826004028,33,0.29519373178482056,0.03718423143784105,10,7,"Taylor Clarke",17611,664199
"Phil Bickford","- - -",1.2588294316083193,-2.910524744540453,4.169354295823723,12.385000348091125,1.3145666271448135,1.0190675547001538,0.9278608115656035,0.9047122542795382,1.1239632151032588,49,0.4320509135723114,0.8032248302214473,16,7,"Phil Bickford",18519,641360
"Jacob Webb","ATL",-1.0513020753860474,-3.3821749687194824,2.3308730125427246,-5.867000102996826,-0.6169573664665222,1.0296587944030762,0.8601869940757751,1.1691999435424805,1.0116420984268188,19,-0.000923436600714922,-1.0200964207545737,9,7,"Jacob Webb",19274,657097
"Trevor Richards","- - -",0.332210804335773,-3.7953491657972336,4.127559810876846,12.848000168800354,1.2474065218120813,0.8492427334075666,0.8366292537869634,1.0420113262140527,0.9250744470330172,43,1.4968575835227966,-1.10567283590325,15,7,"Trevor Richards",19309,670950
"Kyle Funkhouser","DET",1.2875420451164246,-6.556158065795898,7.843700110912323,8.31470012664795,0.8219368159770966,1.3709923735090122,1.2352053480488914,1.3347298701604207,1.3465799522399902,50,0.6581010222434998,0.281030420056942,21,7,"Kyle Funkhouser",19456,608335
"Ryan Hendrix","CIN",-0.021116426214575768,-2.1441333293914795,2.123016834259033,-8.288000106811523,-0.8382938504219055,0.7119780778884888,0.7626492381095886,1.0049055814743042,0.799740731716156,27,-1.529152750968933,1.4994939358026,8,7,"Ryan Hendrix",19535,641682
"Jonathan Loáisiga","NYY",3.2351582050323486,-6.091015815734863,9.326173782348633,21.33300018310547,2.167368173599243,1.7153342962265015,1.5902624130249023,1.832849144935608,1.659461259841919,49,1.9246196746826172,-0.038597683430387386,38,7,"Jonathan Loaisiga",19753,642528
"Will Vest","SEA",-0.08953598141670227,-2.3946259021759033,2.3050899505615234,-4.77400016784668,-0.4593578577041626,0.785287618637085,0.8133554458618164,1.1622250080108643,0.8409285545349121,28,-0.1967044621706009,0.08268766209409201,8,7,"Will Vest",19769,676684
"Anthony Castro","TOR",-0.8606560230255127,-2.463352918624878,1.6026970148086548,-0.3589997887611389,-0.03849128633737564,0.9680596590042114,0.8695931434631348,1.0504159927368164,1.0470777750015259,18,-0.04260805621743202,-0.8464446122005673,4,7,"Anthony Castro",19789,621593
"Kevin Ginkel","ARI",-0.3387739360332489,-1.6875319480895996,1.3487579822540283,-10.1850004196167,-1.0639203786849976,0.5757134556770325,0.6022617816925049,0.7619125247001648,1.061808705329895,23,-0.46652427315711975,-0.12191765518873521,6,7,"Kevin Ginkel",19876,656464
"Ben Bowden","COL",-0.8172707557678223,-2.523726224899292,1.7064553499221802,-10.682000160217285,-1.0321158170700073,0.5121856927871704,0.5295403003692627,0.6348512768745422,0.5215666890144348,30,-0.6823937892913818,-0.9132594420991023,1,7,"Ben Bowden",20198,641386
"Matt Peacock","ARI",-1.2608357667922974,-6.459685802459717,5.198850154876709,-11.230400085449219,-1.0894186198711395,0.8314248895282068,0.7282997448365767,0.6846000160489764,0.608347818903301,23,-1.2856515049934387,-0.2308243458892072,4,7,"Matt Peacock",20339,676840
"Connor Brogdon","PHI",0.5854381173849106,-4.30790626257658,4.893344081938267,2.1940998435020447,0.2528282701969147,1.0899614398596718,0.9785061386269582,1.0880214380366462,1.2281208150088787,48,0.49599868059158325,0.041119510910937684,16,7,"Connor Brogdon",21205,641401
"John King","TEX",0.013040371239185333,-3.6505062580108643,3.663546562194824,2.181999921798706,0.21485790610313416,1.0717785358428955,0.9138033986091614,1.2241110801696777,1.0199142694473267,21,0.9414004683494568,-0.9292334293548479,11,7,"John King",22051,667463
"Nick Mears","PIT",-1.210002064704895,-2.688542127609253,1.4785399436950684,-7.89900016784668,-0.8086985945701599,1.0351893901824951,0.6817881464958191,1.108346700668335,0.7754416465759277,24,-0.23151737451553345,-0.9373528594535201,3,7,"Nick Mears",25376,683232
"Garrett Crochet","CHW",0.9978235960006714,-4.137837886810303,5.135661602020264,5.579000473022461,0.5425456166267395,1.2376625537872314,1.0638340711593628,1.1777037382125854,1.3316714763641357,42,0.718404233455658,0.08781196250772805,20,7,"Garrett Crochet",27463,676979
"Jhoulys Chacín","COL",1.8375679403543472,-4.360871315002441,6.19843915104866,2.48580002784729,0.1250065341591835,1.1027785724827222,1.0455619267054967,1.2873043806656548,1.3888697624206543,43,0.5185265401378274,1.147780718822935,22,6,"Jhoulys Chacin",2608,468504
"Ross Detwiler","- - -",-0.39079201221466064,-2.9896866977214813,2.5988945960998535,-5.443399667739868,-0.5507847033441067,0.7011139171535958,0.5993171716108918,0.6359509387106266,0.701348832873411,43,-0.04695941507816315,-0.5104279119359835,2,6,"Ross Detwiler",2859,446321
"Rafael Dolis","TOR",-0.8237563371658325,-3.58280611038208,2.759049892425537,-6.681999683380127,-0.6470162272453308,1.0459582805633545,0.9579787850379944,1.0270308256149292,0.8914952278137207,21,-0.5198785662651062,-0.26768280446390247,8,6,"Rafael Dolis",4185,503569
"Junior Guerra","LAA",-1.0384749621152878,-3.238952547311783,2.20047764480114,-13.943999767303467,-1.3993466049432755,0.4156080508379744,0.4127145630341989,0.6353122112227649,0.5934963115939388,27,-1.0670984834432602,-1.4315897879255233,4,6,"Junior Guerra",5702,448855
"Andrew Miller","STL",-0.267149955034256,-1.722133994102478,1.4549840688705444,-5.914000034332275,-0.6066669821739197,0.5921751260757446,0.5112333297729492,0.6624850034713745,0.9241411685943604,34,-0.4057176113128662,-0.04541574986800356,1,6,"Andrew Miller",6785,453192
"Hunter Strickland","- - -",0.3385280519723892,-2.2671160995960236,2.6056441366672516,11.995999813079834,1.2485702633857727,0.5806388828962569,0.5124019415063017,0.611403529058423,0.6604579091072083,38,0.6112563014030457,-0.028229463303961144,7,6,"Hunter Strickland",7836,519326
"Deolis Guerra","OAK",0.12503908574581146,-2.6783831119537354,2.803422212600708,4.822000026702881,0.4552161991596222,0.5935043096542358,0.5539841651916504,0.6261471509933472,0.6891589760780334,39,0.43802210688591003,-0.22734278457625937,8,6,"Deolis Guerra",8410,500610
"Josh Tomlin","ATL",0.07982798665761948,-1.5707340240478516,1.650562047958374,-11.071999549865723,-1.1381200551986694,0.40174123644828796,0.46809011697769165,0.6517428755760193,0.5933448076248169,29,-0.31823301315307617,0.516937998888079,5,6,"Josh Tomlin",9388,458708
"Ryan Tepera","- - -",2.03911823220551,-3.4867178201675415,5.525836110115051,14.876000165939331,1.5168464630842209,1.163330124085208,1.1063306800524393,1.3428800289447491,1.1778551915596271,58,1.580330565571785,0.17249796520230087,24,6,"Ryan Tepera",10291,572193
"Aaron Loup","NYM",1.5396918654441833,-4.746301773935556,6.2859936356544495,15.184200048446655,1.7115112841129303,1.5390855460553556,1.2539666229731417,1.7491662062131441,1.2888474969540613,59,1.5345145612955093,-0.5341206134799499,20,6,"Aaron Loup",10343,571901
"Domingo Tapia","- - -",0.817485973238945,-2.1978090703487396,3.0152948051691055,9.07399970293045,0.8971091359853745,1.2284328494753156,1.0007159059697932,1.2699823449639713,1.0348727522474346,33,0.9277502568438649,-0.2622796341817414,10,6,"Domingo Tapia",12178,593619
"Evan Marshall","CHW",-0.35916000604629517,-3.155411958694458,2.7962520122528076,-3.5399997234344482,-0.35710686445236206,1.3175530433654785,1.1663254499435425,1.4243407249450684,1.2142000198364258,23,-0.2619940936565399,-0.010602146665503132,8,6,"Evan Marshall",12297,605359
"Steven Okert","MIA",0.09184420853853226,-1.8028229475021362,1.8946670293807983,7.225000381469727,0.7707683444023132,0.791025698184967,0.6893985271453857,0.9630764722824097,0.7060758471488953,29,0.6192641258239746,-0.5031563827389248,5,6,"Steven Okert",13580,595345
"Dominic Leone","SFG",1.4323000460863113,-3.757611781358719,5.189911603927612,12.642200589179993,1.2791703194379807,1.2994625037072471,1.1201633393764496,1.3184035535444294,1.5524217564126719,46,1.1068409979343414,-0.004616007216955653,18,6,"Dominic Leone",13763,608678
"Michael Lorenzen","CIN",0.8959519267082214,-2.5062577724456787,3.402209758758545,-0.8780001401901245,-0.11256186664104462,1.472875714302063,1.4712343215942383,1.620992660522461,1.6542909145355225,22,0.15178318321704865,0.4565179232566753,15,6,"Michael Lorenzen",14843,547179
"Kendall Graveman","- - -",3.2435640692710876,-5.010016202926636,8.253580331802368,11.55400013923645,1.1877073645591736,1.7922965997251972,1.6512164385592352,1.7709623080379557,1.5764277776082356,36,1.1659899652004242,0.6437350935696506,27,6,"Kendall Graveman",15514,608665
"Tyler Rogers","SFG",2.981302261352539,-8.821523666381836,11.802825927734375,16.394001007080078,1.6393085718154907,1.8830244541168213,1.566169023513794,1.5992050170898438,1.6103515625,62,1.2822552919387817,0.30099672310253833,43,6,"Tyler Rogers",15541,643511
"Sam Howard","PIT",0.7608161456882954,-2.6837358474731445,3.44455199316144,2.2159998416900635,0.21611754968762398,0.9707941053544774,0.8603530223252344,1.1297185288535223,1.0601388179526037,49,-0.13701598346233368,0.9207209333502295,10,6,"Sam Howard",16265,607572
"Erik Swanson","SEA",-0.7126900553703308,-3.5620959401130676,2.8494060039520264,1.2315994799137115,0.11039646901190281,1.1082861336651226,1.0742366835474968,1.1529817725672866,0.9760785954339164,28,0.1567426472902298,-0.7997986539673608,5,6,"Erik Swanson",16587,657024
"Dennis Santana","- - -",0.30822865664958954,-3.9814756512641907,4.289704203605652,-1.6989998817443848,-0.12640690803527832,1.0040720510482788,0.8356164301911445,0.9833054564215921,0.9564604481985403,43,0.006753906607627869,0.30022471741421436,14,6,"Dennis Santana",17878,642701
"Cody Ponce","PIT",-1.493795931339264,-3.456563949584961,1.9627679586410522,-16.59119987487793,-1.6620922088623047,0.6883847684316013,0.6970916748046875,0.759879998366038,0.6492714371000018,14,-1.8527543544769287,-0.31724707472768765,2,6,"Cody Ponce",17920,664074
"Taylor Hearn","TEX",-0.13556383550167084,-7.269533157348633,7.133969306945801,-2.3021997213363647,-0.20548005402088165,0.8877934208323188,0.8225733430489249,0.8516047937529427,1.1626999713480473,32,0.30086538195610046,-0.4535628815327225,5,6,"Taylor Hearn",18325,621368
"Cionel Pérez","CIN",-0.8797000646591187,-1.7308748960494995,0.8511748313903809,-7.86899995803833,-0.7450419068336487,0.6057426333427429,0.502650797367096,0.7718160152435303,0.8687099814414978,20,-1.1833738088607788,-0.2688932369711503,3,6,"Cionel Perez",19614,672335
"Tyler Wells","BAL",-0.8200830221176147,-4.213168144226074,3.39308500289917,2.0829997062683105,0.24318774044513702,0.8551716804504395,0.8433762788772583,1.0536136627197266,0.9054384827613831,26,0.6602165102958679,-1.6191853827048062,11,6,"Tyler Wells",20000,669330
"Garrett Whitlock","BOS",2.14569091796875,-5.642963886260986,7.788654804229736,21.336999893188477,2.073472738265991,1.249395489692688,1.1581830978393555,1.327873945236206,1.5124571323394775,35,0.9861335158348083,0.7312497592533085,23,6,"Garrett Whitlock",20191,676477
"Brusdar Graterol","LAD",0.5572656542062759,-2.9553834199905396,3.512648895382881,3.6719002723693848,0.3429504781961441,1.288492263891758,0.9664263586665309,1.111099996987511,1.5237428396940231,28,0.13864413648843765,0.29385023683679484,9,6,"Brusdar Graterol",20367,660813
"Tyler Zuber","KCR",-0.5932939648628235,-1.8897759914398193,1.2964820861816406,-3.053999662399292,-0.32964593172073364,0.7195701003074646,0.5466914772987366,0.7354193329811096,0.6722719669342041,25,-0.33118101954460144,-0.49333067793882,2,6,"Tyler Zuber",20379,676604
"Tyler Chatwood","- - -",-0.2009260654449463,-3.2814868092536926,3.0805606693029404,-5.311999559402466,-0.48965542018413544,1.4093061401730491,1.1886460951396398,1.3006437346339226,1.7658073902130127,27,0.21476808190345764,-0.35733899656666523,14,5,"Tyler Chatwood",4338,543022
"Jose Alvarez","SFG",0.8370961993932724,-2.685955911874771,3.5230520963668823,7.563400030136108,0.768046110868454,0.7855128372981871,0.7442939827241093,1.0447940417190096,1.0988145914944736,55,1.51468725502491,-0.4490188666221069,14,5,"Jose Alvarez",5358,501625
"Jesse Chavez","ATL",0.5091499984264374,-1.9964546859264374,2.5056048035621643,7.285200119018555,0.7619852125644684,0.9899208670039829,0.7521249771118164,0.9801999807357789,1.04660830895106,24,0.7751666009426117,-0.2608325613265048,7,5,"Jesse Chavez",5448,445926
"Joakim Soria","- - -",-0.4332801103591919,-3.7223242819309235,3.2890440821647644,-3.1630001068115234,-0.31739217787981033,1.119807313789021,1.095570776520706,1.1491024610472889,1.498780954451788,21,0.026513822376728058,-0.4134376306282829,12,5,"Joakim Soria",6941,465657
"David Hale","PHI",-1.0430280044674873,-1.6995679289102554,0.6565399914979935,-10.90289956331253,-1.055967565625906,0.4856561969134433,0.5376718128100038,0.8535529375076294,0.7814889020389981,9,-0.37336381524801254,-1.7743036315927458,2,5,"David Hale",9756,571735
"Garrett Richards","BOS",-1.3743659555912018,-11.394789695739746,10.020424246788025,-8.74519968032837,-0.8303519859910011,0.9352701011131395,0.8496063267624618,1.0121749877929687,1.1618777679072485,36,-1.4003214240074158,-0.06916418657230805,8,5,"Garrett Richards",9784,572070
"Jacob Barnes","- - -",-0.8243858814239502,-1.7523319721221924,0.9279460422694683,-5.823000431060791,-0.6143227964639664,0.44403937571879587,0.502229812898134,0.6951586008071899,0.38135454668240115,22,-0.3616282716393471,-1.4949320392327738,1,5,"Jacob Barnes",12323,606930
