Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Greg Holland","KCR",55.2,-2.4061758518218994,,,,,,2.1273279190063477,0.11412335932254791,,,,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",88.1,0.5845396518707275,,4.001226544380188,,,3.0092958211898804,-0.008671887218952179,,3.6518094539642334,,0.026136398315429688,,,"Craig Stammen",7274,489334
"J.A. Happ","- - -",152.1,-8.390930891036987,,,,,0.6725999712944031,-6.660136044025421,-2.61781644821167,,,-4.886447072029114,,,"J.A. Happ",7410,457918
"Jay Jackson","SFG",21.2,2.076987385749817,,,,,,0.6497039794921875,,,,-0.04477826878428459,,,"Jay Jackson",7432,543351
"Wade Davis","KCR",42.2,-1.023248314857483,,-1.081714391708374,,,-0.49544626474380493,,,-2.6599090099334717,,1.2677170038223267,,,"Wade Davis",7441,451584
"Collin McHugh","TBR",64,0.8096712231636047,,7.113653659820557,,,,10.951950311660767,0.5411336719989777,-0.33173805475234985,,-0.028764251619577408,,,"Collin McHugh",7531,543521
"Jake McGee","SFG",59.2,10.826309204101562,,,,,,-0.5286614298820496,,,,,,,"Jake McGee",7550,459429
"Jordan Lyles","TEX",180,-16.02764266729355,,-4.271720930933952,,,5.684931516647339,5.182155609130859,-9.365945518016815,,,-1.207820177078247,,,"Jordan Lyles",7593,543475
"Wily Peralta","DET",93.2,-5.1545653492212296,,,13.014982223510742,,-1.5288927555084229,-7.121573358774185,,,,,,,"Wily Peralta",7738,503449
"Richard Bleier","MIA",58,0.7081802487373352,,1.119579792022705,,,9.84131908416748,3.475674867630005,,,,-1.7211371660232544,,,"Richard Bleier",7803,542947
"Hunter Strickland","- - -",58.2,3.1731762886047363,,,,,1.1620561927556992,2.2426542043685913,,,,0.07169792801141739,,,"Hunter Strickland",7836,519326
"Anthony Bass","MIA",61.1,-1.8603287637233734,,,-1.5238893032073975,,-2.198591113090515,4.160046100616455,,,,,,,"Anthony Bass",7982,542914
"Will Smith","ATL",68,1.1151596307754517,,,,,,4.677567958831787,0.3114311993122101,,,,,,"Will Smith",8048,519293
"Bryan Shaw","CLE",77.1,0.3336559236049652,,8.959991455078125,,,-0.1331324726343155,-4.885087013244629,-2.76666522026062,,,0.17315363883972168,,,"Bryan Shaw",8110,543766
"Brett Anderson","MIL",96,-0.9682495594024658,,-1.6006224155426025,,,-5.494684219360352,-5.063309192657471,,1.828480839729309,,10.18258285522461,,,"Brett Anderson",8223,474463
"Paolo Espino","WSN",109.2,-4.009382486343384,,0.07594604790210724,,,0.06636214256286621,0.25401195883750916,4.58880889415741,,,-2.3260380923748016,,,"Paolo Espino",8246,502179
"Lucas Luetge","NYY",72.1,-0.06579218804836273,,6.824897438287735,,,,-2.1533795595169067,3.1707091256976128,,,,,,"Lucas Luetge",8337,476595
"Deolis Guerra","OAK",65.2,0.09597591310739517,,,,,3.9931201934814453,2.5146584510803223,1.3262444734573364,,,2.1043601036071777,,,"Deolis Guerra",8410,500610
"Wade Miley","CIN",163,2.65419340133667,,0.6362940073013306,,,-0.38701432943344116,-0.5101231932640076,-1.8115630149841309,-0.3553875684738159,,3.384474039077759,,,"Wade Miley",8779,489119
"César Valdez","BAL",46,-0.09232738614082336,,,,,-2.951183557510376,-0.8526103496551514,,,,-6.210480213165283,,,"Cesar Valdez",9013,491624
"Brad Hand","- - -",64.2,-2.346052587032318,,,,,-0.5578240156173706,3.8617578744888306,,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","BOS",182.1,-0.3369288742542267,,1.5714678764343262,-0.40572768449783325,,,0.11055849492549896,8.145376205444336,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",171.2,-9.524109840393066,,,,,-0.8541092872619629,-2.83660626411438,-3.4342024326324463,,,-5.547202110290527,,,"Patrick Corbin",9323,571578
"Josh Tomlin","ATL",49.1,0.8945779800415039,,-4.568739891052246,,,,,-6.806464672088623,,,-0.6343632936477661,,,"Josh Tomlin",9388,458708
"Dallas Keuchel","CHW",162,-0.7305713891983032,,-6.136865973472595,,,-5.992637872695923,-5.608777806162834,,,,-1.6599109172821045,,,"Dallas Keuchel",9434,572971
"David Hale","PHI",26.2,-2.807565450668335,,,,,-2.3396466970443726,,0.8904838562011719,,,1.0882638096809387,,,"David Hale",9756,571735
"Joe Kelly","LAD",44,0.8771256804466248,,,,,2.621856927871704,,,5.589666843414307,,-2.0284321308135986,,,"Joe Kelly",9761,523260
"Garrett Richards","BOS",136.2,-9.359748601913452,,,,,-0.06775176525115967,-5.282167434692383,-3.3068172931671143,-0.5728939175605774,,-0.2581597566604614,,,"Garrett Richards",9784,572070
"Rex Brothers","CHC",53,-5.213939666748047,,,,,0.04871926084160805,4.055063724517822,,,,,,,"Rex Brothers",9794,571521
"Miles Mikolas","STL",44.2,4.868053436279297,,,,,0.041179511696100235,0.33292263746261597,-3.832954168319702,-0.02200557291507721,,1.7992171049118042,,,"Miles Mikolas",9803,571945
"Sergio Romo","OAK",61.2,-1.6016674041748047,,,,,4.555641174316406,2.4630348682403564,,,,-2.067213535308838,,,"Sergio Romo",9817,489265
"Brandon Kintzler","PHI",29.2,0.2239411175251007,,,,,-8.927117586135864,0.9732215404510498,-0.10189856588840485,,,-1.7729379385709763,,,"Brandon Kintzler",9939,445213
"Mike Minor","KCR",158.2,3.2946646213531494,,,,,-0.0926673635840416,-2.2076194286346436,,-3.4148175716400146,,-0.9226585030555725,,,"Mike Minor",10021,501985
"Tyler Matzek","ATL",63,14.653164863586426,,,,,,1.628893256187439,-1.4511798620224,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","HOU",49,-1.169342041015625,,-0.00021340325474739075,,,-0.7339935302734375,6.426199436187744,0.4466794729232788,,,-0.7194264531135559,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",64,7.378491401672363,,,,,,4.856352806091309,-6.684018135070801,0.3305017054080963,,-0.1331324726343155,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","- - -",182,-1.0337493419647217,,5.792200326919556,,,1.5291377902030945,3.7581548281013966,4.1730008609592915,,,2.4235780835151672,,,"Kyle Gibson",10123,502043
"Stephen Strasburg","WSN",21.2,-3.082547187805176,,,,,1.7636300325393677,,3.0345449447631836,,,-0.9940006136894226,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","MIL",64.2,6.4459686279296875,,,,,,3.4302103519439697,,,,-0.6821911931037903,,,"Brad Boxberger",10133,502202
"Aroldis Chapman","NYY",56.1,-6.734388828277588,,,5.120767593383789,,4.511557102203369,2.447812080383301,,,,,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","- - -",61.1,6.610007405281067,,,,,-0.6395169198513031,9.17788851261139,0.10315091162919998,,,1.198348805308342,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",213.1,16.914321899414062,,11.80793571472168,-0.8100676536560059,,11.191049575805664,,2.551029682159424,,,0.6167556047439575,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","DET",26.2,-0.18358193337917328,,3.432793378829956,,,-0.9637614488601685,-0.023493502289056778,-0.1146729364991188,,,-0.6421711444854736,,,"Erasmo Ramirez",10314,541640
"Juan Minaya","MIN",40,0.3491842448711395,,,,,,-0.22135686874389648,,,,4.064443588256836,,,"Juan Minaya",10341,573668
"Aaron Loup","NYM",56.2,,,3.5755613446235657,,,12.194971919059753,,-0.23013076186180115,,,2.860352374613285,,,"Aaron Loup",10343,571901
"Mychal Givens","- - -",51,-2.2005159854888916,,,,,,-1.2176189422607422,,,,2.853162407875061,,,"Mychal Givens",10430,571710
"Jimmy Nelson","LAD",29,3.6465782523155212,,,,,,7.375262230634689,,-1.0149373412132263,,,,,"Jimmy Nelson",10547,519076
"Chris Sale","BOS",42.2,2.398282289505005,,,,,-0.7060471177101135,2.457750082015991,,,,-4.826779842376709,,,"Chris Sale",10603,519242
"Drew Hutchison","DET",21.1,0.8227019309997559,,,,,-0.5932678282260895,-0.47171831130981445,,,,1.4162820428609848,,,"Drew Hutchison",10732,571800
"Shane Greene","- - -",23.2,-0.1331324726343155,,2.240811586380005,,,-7.321798741817474,-1.95015150308609,,,,1.0220171213150024,,,"Shane Greene",10756,572888
"Mike Foltynewicz","TEX",139,-6.666622757911682,,,,,-2.660278543829918,-3.0222299695014954,-2.652269959449768,,,-4.183707058429718,,,"Mike Foltynewicz",10811,592314
"Chasen Shreve","PIT",56.1,1.7887910604476929,,,-2.5284976959228516,,-0.03610638156533241,5.595892429351807,,,,,,,"Chasen Shreve",10855,592741
"Jacob deGrom","NYM",92,18.84206771850586,,,,,,16.05733871459961,0.4174426794052124,,,3.147172212600708,,,"Jacob deGrom",10954,594798
"Merrill Kelly","ARI",158,-7.489354133605957,,4.522301197052002,,,-0.37307727336883545,,2.3713390827178955,,,0.9624499678611755,,,"Merrill Kelly",11156,518876
"Vince Velasquez","- - -",94.1,-7.13963657617569,,,,,1.1665954813361168,-3.6169266402721405,,0.10518994927406311,,-6.363102734088898,,,"Vince Velasquez",11189,592826
"Casey Sadler","SEA",40.1,-0.028536662459373474,,4.31444787979126,,,6.626291275024414,,5.9556193351745605,,,-0.12694481015205383,,,"Casey Sadler",11209,594987
"Sean Nolin","WSN",26.2,-5.661102503538132,,0.1661672592163086,,,-0.04665383696556091,-0.4685918092727661,-0.6813699901103973,-0.07205459475517273,,0.9482903480529785,,,"Sean Nolin",11341,543594
"Jose Quintana","- - -",63,-3.792955443263054,,,,,0.9004062116146088,,-5.727913022041321,,,-4.511644095182419,,,"Jose Quintana",11423,500779
"Drew Pomeranz","SDP",25.2,2.1937215328216553,,,,,,,,2.881673812866211,,,,,"Drew Pomeranz",11426,519141
"Brandon Workman","- - -",28,-4.912073254585266,,-0.49997007846832275,,,,,,-3.6756906509399414,,,,,"Brandon Workman",11428,519443
"Robbie Ray","TOR",193.1,14.68095874786377,,,,,0.6178118586540222,9.000173568725586,,-1.043115496635437,,-3.7709543704986572,,,"Robbie Ray",11486,592662
"Joely Rodríguez","- - -",46.1,-3.8657174110412598,,,,,-2.523120254278183,-0.38621027767658234,,,,4.388879656791687,,,"Joely Rodriguez",11487,570257
"Aaron Sanchez","SFG",35.1,-2.053480938076973,,,,,2.629845142364502,,2.1348973512649536,,,-0.7569079399108887,,,"Aaron Sanchez",11490,592717
"José Ureña","DET",100.2,-3.9954241514205933,,,,,-7.514713943004608,0.8728241324424744,,,,-6.689062371850014,,,"Jose Urena",11589,570632
"Heath Hembree","- - -",58,-2.335059642791748,,,,,,4.0955352783203125,-0.2293458729982376,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","NYY",144.1,11.634635925292969,,-2.2014260292053223,,,1.6713815927505493,0.7266351580619812,-6.364287376403809,,,-2.60823917388916,,,"Jameson Taillon",11674,592791
"Carlos Martinez","STL",82.1,-3.504554033279419,,-2.0522451400756836,,,0.872412383556366,0.9806097745895386,-0.12423603236675262,,,2.47059965133667,,,"Carlos Martinez",11682,593372
"Matt Harvey","BAL",127.2,-13.181792259216309,,,,,1.4100852012634277,-7.6768951416015625,-6.81593656539917,,,4.767326831817627,,,"Matt Harvey",11713,518774
"Luke Jackson","ATL",63.2,-2.5660221576690674,,,,,,13.270744323730469,1.525280237197876,,,,,,"Luke Jackson",11752,592426
"Drew Smyly","ATL",126.2,-1.9951789379119873,,-1.7065272331237793,,,-6.4698784947395325,,-0.9062095284461975,0.08704516291618347,,,,,"Drew Smyly",11760,592767
"Hansel Robles","- - -",69,-0.06377649307250977,,,,,-0.018605660647153854,-0.5898895263671875,-0.028764251619577408,,,1.788221836090088,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",74.1,-2.186624050140381,,,3.1428110599517822,,3.488285541534424,-0.06327901035547256,,,,,,,"Hector Neris",11804,593576
"Taijuan Walker","NYM",159,-0.2067272663116455,,0.5036550164222717,-1.8670342862606049,,7.133311629295349,4.004345238208771,0.861309826374054,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","ATL",43.1,-1.0449446439743042,,3.925976514816284,-1.576859951019287,,4.411008834838867,-2.9636106491088867,-0.9603392481803894,,,,,,"Chris Martin",11847,455119
"Michael Feliz","- - -",20,-3.824119120836258,,,,,,1.0370318442583084,,,,-0.09571604430675507,,,"Michael Feliz",11903,593140
"Matt Andriese","- - -",48.1,-3.2348878383636475,,-1.675062358379364,,,2.3419997096061707,,-2.5436426401138306,,,-2.1524452567100525,,,"Matt Andriese",12022,542882
"Kyle Hendricks","CHC",181,-6.185560703277588,,,,,-1.947800874710083,,-3.0408828258514404,,,-6.320824146270752,,,"Kyle Hendricks",12049,543294
"Yimi García","- - -",57.2,-0.5119810104370117,,,,,-0.8035873174667358,3.0700366497039795,2.436271071434021,,,1.4990240633487701,,,"Yimi Garcia",12095,554340
"Domingo Tapia","- - -",33.2,0.9415993094444275,,-0.4197676181793213,,,6.460112452507019,1.1108467541635036,,,,-0.44490019977092743,,,"Domingo Tapia",12178,593619
"Dan Winkler","CHC",39.2,-2.6497995853424072,,-0.6620325446128845,,,-1.187020182609558,,0.1366405487060547,,,-0.07881326973438263,,,"Dan Winkler",12237,595465
"Evan Marshall","CHW",27.1,1.0996181964874268,,,,,0.7942620515823364,,0.6148704290390015,,,-4.259494781494141,,,"Evan Marshall",12297,605359
"Chris Bassitt","OAK",157.1,2.3436386585235596,,1.9832476377487183,,,14.171409606933594,1.8768335580825806,1.686279058456421,,,2.5309908390045166,,,"Chris Bassitt",12304,605135
"Jacob Barnes","- - -",28.2,-0.1057019829750061,,-3.3738714158535004,,,,0.4247562140226364,,,,-2.203851044178009,,,"Jacob Barnes",12323,606930
"Spencer Patton","TEX",42.1,3.325157880783081,,,-2.9702279567718506,,-0.24282807111740112,4.602600574493408,,,,,,,"Spencer Patton",12361,607359
"Seth Lugo","NYM",46.1,4.903335094451904,,,,,-1.094824194908142,-2.6029107570648193,4.129635334014893,,,-2.645688533782959,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",72.1,0.3330753445625305,,7.086358547210693,,,0.1258549839258194,12.288649559020996,,,,-0.0926673635840416,,,"Blake Treinen",12572,595014
"Nick Ramirez","SDP",20.1,-0.06395861506462097,,1.7254819869995117,,,-1.028449535369873,0.16184183955192566,,-0.1516886055469513,,-1.3593379259109497,,,"Nick Ramirez",12575,598286
"Adam Morgan","CHC",25.1,0.5430063605308533,,,,,-5.40064001083374,3.803915500640869,0.7541998028755188,,,-2.459899663925171,,,"Adam Morgan",12580,605388
"Ryne Harper","WSN",35.2,0.34033748507499695,,,,,,-1.3276032209396362,2.731651544570923,0.9326329231262207,,,,,"Ryne Harper",12680,607560
"Trevor Bauer","LAD",107.2,10.7620210647583,,-3.2727210521698,,,4.491405010223389,4.9960551261901855,,-3.4404354095458984,,-0.20339614152908325,,,"Trevor Bauer",12703,545333
"Adrian Houser","MIL",142.1,-1.3173304796218872,,,,,25.135483264923096,-0.3019421249628067,-5.645844221115112,,,-5.612294390797615,,,"Adrian Houser",12718,605288
"Rafael Montero","- - -",49.1,-1.9248301982879639,,,,,0.999040275812149,-1.94322070479393,,,,-0.26489315181970596,,,"Rafael Montero",12760,606160
"Sonny Gray","CIN",135.1,0.0007924772799015045,,-0.7198466658592224,,,4.087707996368408,2.5340189933776855,1.7519482374191284,-1.9999405145645142,,0.6644535064697266,,,"Sonny Gray",12768,543243
"Burch Smith","OAK",43.1,0.4139934182167053,,-0.7715577483177185,,,,1.1100791692733765,1.0945979356765747,,,-2.133472442626953,,,"Burch Smith",12784,572143
"Noé Ramirez","- - -",36,2.561105966567993,,,,,,,3.3274811506271362,,,2.101880133152008,,,"Noe Ramirez",12800,598287
"Matt Wisler","- - -",48.2,-0.5753756165504456,,,,,,6.261277377605438,,,,,,,"Matt Wisler",12804,605538
"Andrew Kittredge","TBR",71.2,3.8751202523708344,,,,,4.701519995927811,7.4710405468940735,,,,-1.1785352379083633,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","- - -",36,1.5445773005485535,,-3.173052489757538,,,,-6.218437731266022,,,,,,,"Shawn Armstrong",12857,542888
"Matt Barnes","BOS",54.2,-1.8696502447128296,,,,,,,,10.056105613708496,,0.6324166655540466,,,"Matt Barnes",12863,598264
"Tyler Anderson","- - -",167,0.4998677372932434,,5.475948691368103,,,-2.001220703125,-0.6020215153694153,-1.467755377292633,-0.028764251619577408,,-3.6917152404785156,,,"Tyler Anderson",12880,542881
"Alex Claudio","LAA",32.2,-4.9780592918396,,,,,3.0327675342559814,0.13452914357185364,,,,-3.8419241905212402,,,"Alex Claudio",12890,592222
"Dylan Bundy","LAA",90.2,-2.309613287448883,,,,,-3.2601025104522705,-2.575959324836731,-0.21814600750803947,,,-3.813985586166382,,,"Dylan Bundy",12917,605164
"Archie Bradley","PHI",51,0.5490614771842957,,,,,6.233109474182129,,,-5.24235200881958,,-2.11912202835083,,,"Archie Bradley",12918,605151
"Joe Musgrove","SDP",181.1,-5.139465928077698,,-0.5383200943470001,,,-1.5472938269376755,17.788423657417297,14.544138967990875,,,-1.963865652680397,,,"Joe Musgrove",12970,605397
"Joe Ross","WSN",108,-3.5365711748600006,,,,,3.360021650791168,3.3794451653957367,,,,-2.1436502039432526,,,"Joe Ross",12972,605452
"Andrew Chafin","- - -",68.2,7.56282377243042,,,,,6.305922627449036,6.609945476055145,,,,-0.028764251619577408,,,"Andrew Chafin",12988,605177
