Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Hoby Milner","MIL",21.2,89.1456768329327,,,,,88.984619140625,79.39007092198581,,,,81.62903225806451,,,"Hoby Milner",13346,571948
"Cam Bedrosian","- - -",25,92.89063954454787,,,84.30084849212129,,,81.18695678710938,,,,,,,"Cam Bedrosian",13360,592135
"Steven Matz","TOR",150.2,,,,,,94.47243858245481,88.85094866071428,77.64799632352941,,,85.03400541877105,,,"Steven Matz",13361,571927
"Dylan Floro","MIA",64,93.75498607439577,,,,,93.64624164559248,87.20425393395391,,,,86.37752089389535,,,"Dylan Floro",13394,571670
"Sam Selman","- - -",25,90.90735581341912,,,,,91.30000305175781,79.83954634232954,,,,,,,"Sam Selman",13397,572125
"Marcus Stroman","NYM",179,92.54027642144098,,89.88473811619718,86.06295276988637,,91.94219833188909,85.59684416118421,84.68524447859745,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","SDP",58.2,95.48936392833397,,,,,94.72500610351562,,84.28696897685022,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","MIN",40.1,,,,,,95.72226161172945,83.98203125,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","CIN",47,95.08719889322917,,,,,,85.56035853794643,82.2750019929847,,,90.90000406901042,,,"Lucas Sims",13470,608371
"Daniel Norris","- - -",57,92.70170492404051,,,,,,84.77946363176618,,,,86.9298298463983,,,"Daniel Norris",13475,596057
"Blake Snell","SDP",128.2,95.12759993912337,,,,,,86.5575221238938,79.56012658227849,,,88.29394108495671,,,"Blake Snell",13543,605483
"Richard Rodríguez","- - -",64.1,93.09016086254613,,,,,,81.3259556894084,,,,,,,"Richard Rodriguez",13549,593144
"Steven Okert","MIA",36,92.24352331606218,,,,,91.95,80.59469382856145,,,,,,,"Steven Okert",13580,595345
"Robert Stephenson","COL",46,96.47520201187335,,81.05714634486607,87.18332926432292,,,83.06958345334101,81.00189749802215,,,,,,"Robert Stephenson",13594,596112
"Jakob Junis","KCR",39.1,90.77385410693807,,88.71284582855505,,,90.85384427584134,82.823201171875,77.56667073567708,,,84.78095354352679,,,"Jakob Junis",13619,596001
"Clay Holmes","- - -",70,96,,,,,96.04501333553625,87.58062438964843,82.65531759059175,,,,,,"Clay Holmes",13649,605280
"Jharel Cotton","TEX",30.2,93.172796875,,86.5142822265625,,,,81.78800130208333,76.72666558159722,,,80.01585127667683,,,"Jharel Cotton",13654,605194
"John Gant","- - -",110,91.8815673828125,,85.42184989556556,,,91.61575909006712,80.04166666666667,74.68545448996804,,,80.13648835603182,,,"John Gant",13684,607231
"Sal Romano","- - -",25,93.36666997273763,,,,,93.62322426556648,87.3212886687248,,81.23333062065973,,,,,"Sal Romano",13690,607219
"Robert Gsellman","NYM",28.2,94.4857177734375,,,,,93.90934790634527,89.51785714285714,79.23333231608073,,,84.80999712262835,,,"Robert Gsellman",13696,607229
"Jake Faria","ARI",32.2,92.29273688460195,,,82.4213727412333,,93.19999694824219,84.6812515258789,75.85247621441832,,,,,,"Jake Faria",13699,607188
"Max Fried","ATL",165.2,94.00758814102564,,,,,93.45121242430795,85.00514579759863,74.42972322789635,,,84.70363991477272,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",62.1,92.47798978365384,,,,,92.64772727272727,84.0999984741211,,82.279032351577,,,,,"Tyler Duffey",13758,608648
"Chris Stratton","PIT",79.1,92.96051200832072,,,,,93.56667073567708,85.75318941156915,80.17557359015805,,,86.60689430675288,,,"Chris Stratton",13761,608717
"Dominic Leone","SFG",53.2,95.47301641785272,,90.11939873386972,,,94.5909090909091,83.70638297872341,,,,,,,"Dominic Leone",13763,608678
"JT Chargois","- - -",53.2,95.65681873668323,,,,,96.32089969352894,87.63448500359195,77.10000610351562,,,87.5,,,"JT Chargois",13767,608638
"Zach Eflin","PHI",105.2,93.105498046875,,89.80000305175781,,,92.44106910342262,87.60995296556122,77.61666554418103,,,85.32023347182081,,,"Zach Eflin",13774,621107
"Alex Wood","SFG",138.2,,,,,,91.76653735279686,83.94343547077922,,,,85.29938211697723,,,"Alex Wood",13781,622072
"Austin Adams","SDP",52.2,94.05886939264113,,,,,,86.9196934665871,,,,,,,"Austin Adams",13801,613534
"Alec Mills","CHC",119,88.73363451341967,,,,,89.0809415994421,76.63647560995133,65.84801883508663,,,79.08773036090874,,,"Alec Mills",13834,621219
"Paul Sewald","SEA",64.2,92.31117769798136,,,,,,81.73594941448802,,,,69.69999694824219,,,"Paul Sewald",13892,623149
"Chris Flexen","SEA",179.2,92.74595113535173,,89.05842803030303,,,94.3499984741211,77.53714425223214,77.17443136867088,,,82.7032518851508,,,"Chris Flexen",13896,623167
"Dietrich Enns","TBR",22.1,94.17014403139811,,85.76992774906014,,,,,74.9857177734375,,,84.72222222222223,,,"Dietrich Enns",13932,608650
"Brent Suter","MIL",73.1,87.31211429652109,,,,,88.7377342368072,79.82105603134423,76.21454800692472,,,83.94655004040948,,,"Brent Suter",13942,608718
"Michael Wacha","TBR",124.2,93.75983192627298,,89.11120083375764,,,93.77532721185065,,76.24355143885458,,,86.90313349184783,,,"Michael Wacha",14078,608379
"Kevin Gausman","SFG",192,94.60062973783954,,,83.60488556338028,,,81.96182480678763,,,,83.84166899181548,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",162.1,,,89.27446600731383,,,93.92168585526316,85.97912837009804,,84.15619371397695,,85.80339221605745,,,"Lance McCullers Jr.",14120,621121
"Chris Mazza","TBR",27.1,90.00555419921875,,87.05472709037163,,,90.44454109768908,79.22666829427084,,,,83.07500457763672,,,"Chris Mazza",14151,607391
"José Berríos","- - -",192,94.08198757763975,,,,,93.82767278803749,,82.92906098627556,,,84.83631646455224,,,"Jose Berrios",14168,621244
"Kyle Zimmer","KCR",54,94.08726239052548,,,,,94.90000406901042,83.36569994549419,77.80736742521587,,,87.02857389904204,,,"Kyle Zimmer",14169,622092
"Josh Hader","MIL",58.2,96.8375015258789,,,,,96.35136185794542,83.59888059701493,,,,87.65538611778847,,,"Josh Hader",14212,623352
"Wandy Peralta","- - -",51,95.59743754069011,,,,,94.8681807084517,88.13124820164272,,,,87.82446581252078,,,"Wandy Peralta",14295,593974
"Frankie Montas","OAK",187,96.42905732044198,,90.42914447869956,87.4844674556213,,96.15774155995344,88.04383561643836,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","- - -",50.1,94.82777877718385,,,,,94.34402580980985,81.61346958705357,,,,86.98352553423713,,,"Joel Payamps",14332,606303
"Tyler Glasnow","TBR",88,96.98986975397973,,,,,,87.48914730080831,83.48784422479282,,,91.51176183363971,,,"Tyler Glasnow",14374,607192
"Amir Garrett","CIN",47.2,94.7799512214467,,,,,94.4181795987216,85.18368609633569,,,,,,,"Amir Garrett",14375,607237
"Hyun Jin Ryu","TOR",169,89.90431125131441,,86.26953125,,,89.25238327752976,79.71818403764205,73.8860095796131,,,79.88128769188596,,,"Hyun Jin Ryu",14444,547943
"J.B. Wendelken","- - -",43.2,94.25661375661376,,,,,93.17184300098604,83.50338762358757,79.73683969598068,,,85.87360975477431,,,"J.B. Wendelken",14506,605525
"Jorge López","BAL",121.2,95.26272101151316,,,,,95.30026343307593,85.87705118148054,,81.92241872449135,,88.49463218330537,,,"Jorge Lopez",14527,605347
"Carlos Estévez","COL",61.2,97.08174844457014,,,,,,86.69399739583334,,,,88.74742268041237,,,"Carlos Estevez",14542,608032
"José Ruiz","CHW",65,96.97888962765957,,,,,98.04000244140624,88.704345703125,85.41142387708913,,,89.40789473684211,,,"Jose Ruiz",14552,614179
"Rowan Wick","CHC",23,94.56557377049181,,91.913330078125,,,,83.68157637746711,,76.52954656427556,,,,,"Rowan Wick",14646,592858
"Chi Chi González","COL",101.2,91.94888253531538,,87.81292517006803,,,90.5824195945656,85.73307908183396,81.10864107108411,,,84.30314741794419,,,"Chi Chi Gonzalez",14663,592346
"Dillon Maples","CHC",31.1,95.11336480614973,,,,,95.43429129464286,87.48168703589108,84.13943524427818,,,,,,"Dillon Maples",14672,596027
"Duane Underwood Jr.","PIT",72.2,94.08844339622641,,90.05,,,93.27166341145833,85.23333740234375,80.64812420008532,,,87.78940931658879,,,"Duane Underwood Jr.",14677,621249
"Andrés Machado","WSN",35.2,94.85168319873596,,,,,93.89540117636494,84.5388445893595,,,,87.91269841269842,,,"Andres Machado",14681,600921
"Anthony Banda","- - -",33.2,94.07979385166952,,85.4500020345052,,,,80.30000305175781,80.97590361445783,,,86.16475727904735,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",62.2,98.75934959349594,,,,,99.51666259765625,90.61984333664022,,,,,,,"Edwin Diaz",14710,621242
"Paul Blackburn","OAK",38.1,90.78863525390625,,87.03121613078035,,,91.0604226479682,84.80000305175781,79.04939876694277,,,85.83917928479381,,,"Paul Blackburn",14739,621112
"Julio Urías","LAD",185.2,94.07757980697848,,,,,94.6500015258789,,81.37956138626835,,,86.80890107401656,,,"Julio Urias",14765,628711
"Emilio Pagán","SDP",63.1,94.91339401971726,,86.4343014039855,86.25,,,,,,,87.19999694824219,,,"Emilio Pagan",14771,641941
"Buck Farmer","DET",35.1,94.00932716836735,,,,,89.35714285714286,82.54432788337628,,,,87.65771205357143,,,"Buck Farmer",14814,571656
"Michael Lorenzen","CIN",29,96.61144739980917,,91.94785853794643,,,95.81818181818181,85.23384915865384,82.71538837139423,,,87.15682151100852,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","ARI",39.2,91.4,,,,,91.07481751824818,,80.79946704621011,,,83.41403680098684,,,"Joe Mantiply",14857,573009
"Caleb Smith","ARI",113.2,91.37205951633166,,,,,,84.7954261131536,77.91602501502403,,,82.0980288856908,,,"Caleb Smith",14875,592761
"Jon Gray","COL",149,94.86387997100249,,,,,,86.69886290113871,76.03937377929688,,,87.58226216133005,,,"Jon Gray",14916,592351
"Chad Kuhl","PIT",80.1,94.23041122645547,,,,,94.12903094548051,88.17613086527568,,80.50745311286879,,88.34032415574596,,,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",80.1,94.40214634379785,,,,,,85.58707372861217,,,,87.1175472861842,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","KCR",74.1,95.27481674382716,,,,,96.26666259765625,84.9670207782187,79.30846774193549,,,,,,"Scott Barlow",14993,605130
"Yacksel Ríos","- - -",27.1,96.86888744212963,,,86.37424099084103,,97.31527540418837,86.45486747269082,,,,,,,"Yacksel Rios",15007,605441
"Kyle Finnegan","WSN",66,95.56878569162437,,,87.53332934736395,,95.8025653545673,87.48169880319149,,,,,,,"Kyle Finnegan",15009,640448
"Corey Knebel","LAD",25.2,96.31292724609375,,,,,,,,79.89281641794535,,,,,"Corey Knebel",15010,608349
"Alex Reyes","STL",72.1,96.6073147845953,,,,,96.66040530620805,86.39257254464286,79.42475818452381,,,90.32831512721239,,,"Alex Reyes",15015,621052
"Chase De Jong","PIT",43.2,92.87777984457672,,,,,93.25,85.06192848899148,77.84316833162568,,,86.24444580078125,,,"Chase De Jong",15036,608328
"Germán Márquez","COL",180,94.81205673758865,,,,,94.02341844512195,86.26540329391892,,85.18023255813954,,86.05344995959052,,,"German Marquez",15038,608566
"Tim Mayza","TOR",53,93.55000305175781,,,,,93.97886985232945,88.005859375,77.30000305175781,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","OAK",73.2,95.64217252396166,,92.92400390625,,,95.91906005221932,77.20000348772321,77.84453582763672,,,87.30684797731165,,,"Lou Trivino",15043,642152
"Austin Voth","WSN",57.1,94.15733113673805,,90.18417270578068,88.2000020345052,,,,78.64411477481617,,,,,,"Austin Voth",15047,608723
"Yency Almonte","COL",47.2,94.1712122429306,,,,,93.47878935842803,83.72218991397472,,,,87.26966292134831,,,"Yency Almonte",15068,622075
"Kyle McGowin","WSN",30,91.21249825613839,,90.9000015258789,,,90.93207362912736,81.1014186437677,,,,83,,,"Kyle McGowin",15071,641851
"Luke Farrell","MIN",24.2,91.37736752158717,,,,,,81.69261994909067,76.4933364868164,,,83.4111099243164,,,"Luke Farrell",15101,608652
"Drew Anderson","TEX",22,92.52586066585847,,,,,,83.89154998349471,77.18070100483142,,,86.58000122070312,,,"Drew Anderson",15130,623454
"Ashton Goudeau","- - -",34.1,92.67721875754103,,,,,,79.9000015258789,76.62174058997113,,,85.12338650611139,,,"Ashton Goudeau",15139,623485
"Aaron Slegers","LAA",31,91.82042800739248,,,,,91.6404255319149,86.03999794407895,,,,87.04038649338942,,,"Aaron Slegers",15231,642083
"Cole Sulser","BAL",63.1,93.22175645566728,,87.04000244140624,,,,86.15035599512412,77.33636474609375,,,83.95605743838028,,,"Cole Sulser",15256,642121
"Keynan Middleton","SEA",31,95.38137398514093,,,,,,85.52138111426396,,,,87.696921480619,,,"Keynan Middleton",15264,641871
"Adam Cimber","- - -",71.2,87.04803448357251,,,,,87.0252033390411,78.41559453841744,,,,,,,"Adam Cimber",15288,643256
"Steven Brault","PIT",27.2,90.71015426713198,,,,,90.5260841259058,82.59142485119048,71.98499755859375,,,83.82523181950934,,,"Steven Brault",15291,643230
"Andrew Heaney","- - -",129.2,92.00373984024664,,,,,,80.18627450980392,79.30480530584744,,,83.76231406827279,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",78.2,92.01763309099437,,,,,90.91971555897888,80.38315515350877,73.4381443298969,,,79.93263432017544,,,"Matthew Boyd",15440,571510
"Mike Mayers","LAA",75,94.48294921875,,91.114822675597,,,,85.08191138767765,76.69999694824219,,,87.6500015258789,,,"Mike Mayers",15451,594577
"Nick Pivetta","BOS",155,94.78194399074359,,87.44482421875,,,93.30000305175781,85.8976881660746,79.73076923076923,78.46111920653054,,87.86486486486487,,,"Nick Pivetta",15454,601713
"Marco Gonzales","SEA",143.1,88.38159514126713,,85.52439641378012,,,,,75.15949611557262,,,79.32296137339056,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",178.2,93.84915634600614,,,,,,85.57312622070313,80.60000238185975,,,81.50340034501062,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",156.2,94.5826981707317,,,,,94.28421181126645,86.0604397845953,77.82214006696428,,,85.9503329488255,,,"Antonio Senzatela",15488,622608
"Kendall Graveman","- - -",56,96.33599934895834,,,,,96.58539932139598,87.37532340706169,81.48823816636029,,,89.57166849772135,,,"Kendall Graveman",15514,608665
"Tyler Rogers","SFG",81,82.77111002604167,,,,,82.66422498960067,71.76024682971014,,,,,,,"Tyler Rogers",15541,643511
"Chad Green","NYY",83.2,95.69403176229508,,,,,95.88333129882812,85.45155381944444,84.6127736095815,,,,,,"Chad Green",15552,643338
"Nick Wittgren","CLE",62.1,92.46719435307017,,88.19400390625,,,92.31667073567708,83.62430265907929,,,,85.72042366190159,,,"Nick Wittgren",15594,621295
"Phillips Valdez","BOS",40,92.25,,,,,92.70291828239051,82.96249728732639,,,,85.27708217075893,,,"Phillips Valdez",15605,570488
"Miguel Castro","NYM",70.1,,,,,,97.9622641509434,85.67268145525897,,,,92.06729607833059,,,"Miguel Castro",15684,612434
"Luis Castillo","CIN",187.2,97.13248337028824,,,,,97.31537224264706,86.37691051136363,,,,88.33381418568464,,,"Luis Castillo",15689,622491
"Brad Keller","KCR",133.2,94.15913893884893,,,,,93.6654571843251,86.13251642726162,,,,90.02397260273973,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",45.1,94.67265124198718,,,,,,84.50420778508771,,,,90.04512928650442,,,"Joe Jimenez",15761,641729
"Devin Williams","MIL",54,95.35261855014535,,,,,95.80000305175781,82.38571602957589,,,,83.70930476143533,,,"Devin Williams",15816,642207
"Zack Littell","SFG",61.2,94.93815458610082,,,86.43,,,87.83035005398882,,,,,,,"Zack Littell",15823,641793
"Paul Fry","BAL",47.1,92.8303125,,,,,,85.11556321747449,,,,91.34000244140626,,,"Paul Fry",15832,643316
"Adam Plutko","BAL",56.1,91.57410910383986,,87.74580611725767,,,,83.06407861802184,76.96478873239437,,,,,,"Adam Plutko",15846,592644
"Wander Suero","WSN",42.2,,,92.02933756510417,,,,,78.80781555175781,,,87.0798319327731,,,"Wander Suero",15855,593833
"Sean Manaea","OAK",179.1,92.06521739130434,,,,,92.13275063631222,82.56709509408603,,,,84.50883762085635,,,"Sean Manaea",15873,640455
"Ryne Stanek","HOU",68.1,97.60402074353448,,,87.96614327017717,,,87.075927734375,,,,,,,"Ryne Stanek",15947,592773
"Stefan Crichton","ARI",23.1,89.90000406901042,,,,,90.91213091681985,,77.65267508370536,,,86.98124694824219,,,"Stefan Crichton",16058,592233
"Zach Thompson","MIA",75,92.15696957236842,,87.06277036097852,,,92.10000298947705,,77.20099118676517,,,85.38881562885486,,,"Zach Thompson",16094,605507
"Daniel Ponce de Leon","STL",33.1,92.98357101091476,,89.15230994591346,,,91.69999694824219,84.76666768391927,76.95555397316262,,,86.23250274658203,,,"Daniel Ponce de Leon",16110,594965
"Jordan Romano","TOR",63,97.58940566588785,,,,,97.84000244140626,88.44353974274406,,,,,,,"Jordan Romano",16122,605447
"Chris Ellis","- - -",29.1,93.78189823545259,,,,,,86.02770171294341,81.17704797963627,,,87.35365704792302,,,"Chris Ellis",16125,595939
"John Curtiss","- - -",44.1,94.91800013950893,,,,,,87.63965650536548,,,,,,,"John Curtiss",16128,595928
"David Hess","- - -",20,93.95962739326585,,,,,,81.96500244140626,75.30000305175781,,,86.60769418569711,,,"David Hess",16130,605276
"Carlos Rodón","CHW",132.2,95.35890697004608,,,,,,85.76224906870861,76.74210397820724,,,85.24763494318182,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",180.2,92.90216108363309,,86.71521526834239,,,92.0465702570922,,,78.46566791510612,,85.1528013582343,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",179.1,96.52248878035903,,,,,96.24780500998668,86.47957114361702,83.80354579853862,,,86.46131045854271,,,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",50,93.82374843227424,,,,,94.88470243566177,85.25894839638158,79.75689486799568,,,87.11379478717673,,,"Spencer Turnbull",16207,605513
"Tejay Antone","CIN",33.2,96.78402366863905,,,,,,83.70643160635964,79.49075980808423,,,,,,"Tejay Antone",16233,622088
"Kyle Freeland","COL",120.2,91.42573221757323,,,,,91.343212890625,85.96270396270397,,80.235734375,,85.78703703703704,,,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",56.1,,,88.05810546875,,,95.38121959602368,82.96134613253547,,,,88.46666463216145,,,"Aaron Bummer",16258,607481
"Sam Howard","PIT",45,93.42098308843877,,,,,94.0999984741211,84.90638129051696,,,,83.913330078125,,,"Sam Howard",16265,607572
"John Means","BAL",146.2,92.79336777553763,,,,,,86.32958984375,76.99705595128677,78.1284460308908,,83.39211602917982,,,"John Means",16269,607644
"Sam Clay","WSN",45,,,,,,92.33188384433963,84.39132254464286,,,,86.96363255884741,,,"Sam Clay",16279,621348
"Ryan Borucki","TOR",23.2,,,,,,95.25,86.2181850464876,,,,84.00605912642045,,,"Ryan Borucki",16350,621366
"Tyler Mahle","CIN",180,94.02698696228639,,86.38850350215517,86.42851175742574,,,86.77243711890245,,,,,,,"Tyler Mahle",16358,641816
"Reynaldo López","CHW",57.2,95.78084714548802,,,,,,86.72303208793376,76.94883834484011,,,85.23333570692274,,,"Reynaldo Lopez",16400,625643
"Victor González","LAD",35.1,,,,,,94.31947921158431,85.24055916047,,,,,,,"Victor Gonzalez",16408,624647
"Blake Taylor","HOU",42.2,93.09465088791512,,,,,,82.63883305521844,,,,,,,"Blake Taylor",16418,642130
"Conner Greene","- - -",25.1,95.96772012831289,,,,,95.69298406232868,85.8539539584153,78.43962356279481,,,84.79000244140624,,,"Conner Greene",16455,641632
"Ryan Yarbrough","TBR",155,86.39261568509616,,81.88812759368712,,,85.64736938476562,,71.09691035458057,,,78.43816551963774,,,"Ryan Yarbrough",16502,642232
"Jordan Montgomery","NYY",157.1,92.59447303185097,,87.29491635769774,,,92.4240735619469,,79.97762900904605,,,82.48450604033546,,,"Jordan Montgomery",16511,656756
"Austin Gomber","COL",115.1,91.59694555112881,,,,,,85.23786365534521,,75.67301038062284,,83.104443359375,,,"Austin Gomber",16561,596295
"Erik Swanson","SEA",35.1,94.72603810327293,,,83.63529596408875,,,86.22523227584696,,,,,,,"Erik Swanson",16587,657024
"Bryan Abreu","HOU",36,95.64127385696308,,,,,96.12857491629464,88.92489968385215,86.56749674479167,,,,,,"Bryan Abreu",16609,650556
"J.P. Feyereisen","- - -",56,93.09783503014272,,,,,93.5,86.29255319148936,,,,87.62346789301658,,,"J.P. Feyereisen",16610,656420
"Ryan Thompson","TBR",34,92.72026763091216,,80.9826076341712,,,90.34132852359694,78.170654296875,,,,81.46666463216145,,,"Ryan Thompson",16647,657044
"Tim Hill","SDP",59.2,91.992919921875,,87.5999984741211,,,91.09186746987952,84.68493150684931,,,,86.0999984741211,,,"Tim Hill",16814,657612
"Luke Weaver","ARI",65.2,93.60976790269679,,,,,92.39999389648438,87.31790753264926,77.96666899181548,,,85.35105222409909,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",50,93.60624694824219,,,87.18793215696839,,92.69156406724544,,76.1869990259008,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",51.2,90.8992911223278,,,,,90.56000162760417,79.33723265735816,,,,84.457998046875,,,"Elieser Hernandez",16933,622694
"Sean Newcomb","ATL",32.1,95.59562258376289,,87.42163514254386,,,95.5,,80.11402051693925,,,89.75,,,"Sean Newcomb",16943,656794
"Trevor Williams","- - -",91,91.54805068661676,,,,,89.17433101225664,83.03132919118374,77.72661892458689,,,84.34737034847862,,,"Trevor Williams",16977,592866
"Jefry Rodriguez","WSN",24.1,94.69953429024174,,94.75,,,94.41368600945724,80.8499984741211,80.71978021978022,,,90.44999885559082,,,"Jefry Rodriguez",17018,622446
"Sean Reid-Foley","NYM",20.2,93.69957081545064,,,,,88.4000015258789,83.97977747542134,,,,86.71250406901042,,,"Sean Reid-Foley",17034,656887
"Pablo López","MIA",102.2,93.95143089157706,,91.58426197652284,,,93.67298578199052,81.05000305175781,80.17025563686708,,,87.9876625805709,,,"Pablo Lopez",17085,641154
"Austin Davis","- - -",26.1,93.59917534722223,,,,,92.76666259765625,81.82285993303572,79.14000244140625,,,84.21914997506649,,,"Austin Davis",17117,656354
"Raisel Iglesias","LAA",70,96.30838260135135,,,,,96.69901769301471,85.10183809432516,,,,89.39195701628353,,,"Raisel Iglesias",17130,628452
"Domingo Germán","NYY",98.1,93.35330374965584,,,,,93.64110500529661,,81.10317492129198,,,86.51586499092599,,,"Domingo German",17149,593334
"Dinelson Lamet","SDP",47,95.50655577612704,,,,,95.57096616683468,86.51357421875,,,,91.15999654134114,,,"Dinelson Lamet",17186,659275
"Sam Coonrod","PHI",42.1,98.53309071492805,,91.76666514078777,,,97.74647302851665,90.01439697265624,88.69999694824219,,,90.36896172885237,,,"Sam Coonrod",17264,656322
"Ranger Suárez","PHI",106,93.672927097721,,84.80000305175781,,,92.89394242092867,84.29032258064517,,,,84.9858997633812,,,"Ranger Suarez",17277,624133
"Michael Kopech","CHW",69.1,97.28911630509641,,,,,,84.11047874953219,78.71282176482372,,,89.70000168372844,,,"Michael Kopech",17282,656629
"Justus Sheffield","SEA",80.1,93.31818320534445,,,,,92.30704645053231,81.69343230683924,,,,85.74999860377093,,,"Justus Sheffield",17285,656954
"Framber Valdez","HOU",134.2,92.1019066220238,,,,,92.47961145546373,,77.92034040178571,,,87.53174603174604,,,"Framber Valdez",17295,664285
"Justin Steele","CHC",57,93.1478274277746,,,,,92.9469696969697,82.98633722340838,79.08446028425887,,,87.48499870300293,,,"Justin Steele",17312,657006
"Edgar Santana","ATL",42.2,93.23333740234375,,,,,94.28820112179487,86.5995363609813,,,,,,,"Edgar Santana",17355,650828
"Josh Taylor","BOS",47.2,94.5195178724315,,,,,94.484375,87.19285499656593,80.2153821113782,,,,,,"Josh Taylor",17359,657031
"Brett Martin","TEX",62.1,93.57692307692308,,,,,93.06726337679856,87.62800347222222,82.39484334729381,,,,,,"Brett Martin",17369,656685
"Erick Fedde","WSN",133.1,93.22902950163811,,89.43055777523875,87.13125610351562,,93.84709665082359,79.75324675324676,79.73737336771688,,,87.7530213821766,,,"Erick Fedde",17425,607200
"Jeff Hoffman","CIN",73,94.29050028858839,,,85.97926591082317,,,82.00452893619338,77.52123270949272,,,85.95999755859376,,,"Jeff Hoffman",17432,656546
"Jack Flaherty","STL",78.1,93.58657155280565,,,,,90.91309756324405,83.67180169406821,,76.24745773056806,,84.46250089009602,,,"Jack Flaherty",17479,656427
"Albert Abreu","NYY",36.2,97.7643583694307,,,,,97.97009163259345,87.25490897042411,81,,,88.23627068014706,,,"Albert Abreu",17485,656061
"Spenser Watkins","BAL",54.2,90.79170206523263,,86.70302177275587,81.19999694824219,,87,80.36666870117188,79.0649342722707,,,85.5315733792489,,,"Spenser Watkins",17489,657093
"Génesis Cabrera","STL",70,97.6491649208566,,,,,97.7421293218085,,80.88539650165929,,,89.74257425742574,,,"Genesis Cabrera",17490,650893
"Diego Castillo","- - -",58.1,95.42161766258445,,,,,94.57545267373646,87.25096714228296,,,,,,,"Diego Castillo",17496,650895
"Ryan Burr","CHW",36.2,94.67113971070155,,86.71502318812031,,,,78.49838552167338,,,,,,,"Ryan Burr",17536,621114
"JT Brubaker","PIT",124.1,92.87226726628151,,,,,93.35629759716386,87.1415127840909,79.47623859065594,,,87.19431211890245,,,"JT Brubaker",17578,664141
"Marcos Diplán","BAL",30,93.67398119122257,,,,,,83,81.01594344429348,,,86.00925925925925,,,"Marcos Diplan",17583,650959
"Tanner Scott","BAL",54,96.77163845948827,,,,,96.11613218245968,88.46522556390977,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",100.2,93.78706291627022,,86.15244791666667,,,,,78.54666521990741,,,89.82183908045977,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",101.1,93.53727626173709,,,,,,81.03850850802277,,75.88704895458633,,86.57237955729167,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",31.2,96.33697311046511,,,,,,87.68723404255319,,,,,,,"Tanner Rainey",17610,663432
"Taylor Clarke","ARI",43.1,95.53523379342431,,,,,,87.560546875,78.7,,,89.33982719809322,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","TBR",44.2,93.3990451388889,,,,,,82.91629955947137,,,,83.97990804425838,,,"Jeffrey Springs",17677,605488
"Ralph Garza Jr.","- - -",30.1,92.2108685037364,,89.79761759440105,,,90.30486382378473,76.6750009897593,79.02777777777777,,,83.85122308498475,,,"Ralph Garza Jr.",17682,621248
"Trevor Megill","CHC",23.2,96.37875944648692,,,,,,86.27284071180556,,82.39863147474315,,,,,"Trevor Megill",17722,656730
"Nabil Crismatt","SDP",81.1,90.11263736263736,,,,,89.62563852163461,84.69999694824219,71.46698288690476,,,82.26803147810219,,,"Nabil Crismatt",17732,622503
"Tyler Alexander","DET",106.1,90.50165047133264,,86.11308790373322,,,90.2402881567029,82.15160975302419,74.80000305175781,,,83.65979936669436,,,"Tyler Alexander",17735,641302
"Drew Smith","NYM",41.1,94.95993937302839,,87.831581160339,,,94.93461344792293,88.1590909090909,77.39999688189963,,,85.10000174386161,,,"Drew Smith",17755,622098
"José Alvarado","PHI",55.2,98.32727420691288,,94.11470588235294,,,99.37385765179678,,87.18000139508929,,,,,,"Jose Alvarado",17780,621237
"Jake Brentz","KCR",64,96.91643653100775,,,,,97.0499979654948,85.16233766233766,,,,90.980712890625,,,"Jake Brentz",17783,641394
"Dillon Tate","BAL",67.2,95.37647202435662,,85.96541341145833,,,95.49983458876221,80.66666666666667,,,,85.35817945075758,,,"Dillon Tate",17796,622253
