Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Albert Abreu","NYY",36.2,0.25797101,0.65656566,0.4423676,0.58426966,0.82051282,0.74647887,0.46261682,24.8697479,"Albert Abreu",17485,656061
"Jarlín García","SFG",68.2,0.1975,0.64451827,0.46606786,0.5443038,0.85051546,0.7987152,0.6007984,24.85694635,"Jarlin Garcia",18282,606424
"Justin Dunn","SEA",50.1,0.27078385,0.65033408,0.46666667,0.63157895,0.85616438,0.79310345,0.51609195,24.8496124,"Justin Dunn",19268,643290
"Matt Barnes","BOS",54.2,0.3487395,0.6027088,0.47116431,0.45180723,0.82397004,0.6812933,0.4820457,24.84081042,"Matt Barnes",12863,598264
"Kyle Funkhouser","DET",68.1,0.25278219,0.65535714,0.44238856,0.58490566,0.82561308,0.75285171,0.47098402,24.82554162,"Kyle Funkhouser",19456,608335
"Joe Ross","WSN",108,0.24495289,0.62382445,0.45823529,0.57142857,0.81909548,0.76123235,0.56294118,24.82305195,"Joe Ross",12972,605452
"Anthony Bender","MIA",61.1,0.26293103,0.53438114,0.4049332,0.40983607,0.84926471,0.71319797,0.52312436,24.81267606,"Anthony Bender",19742,669622
"Rafael Montero","- - -",49.1,0.30516432,0.69213483,0.50287026,0.64615385,0.84415584,0.78538813,0.510907,24.81102362,"Rafael Montero",12760,606160
"Yusei Kikuchi","SEA",157,0.29304636,0.6511456,0.4822335,0.49717514,0.83768445,0.74008097,0.52830925,24.78005391,"Yusei Kikuchi",20633,579328
"Chad Green","NYY",83.2,0.29335494,0.73093525,0.52515244,0.5359116,0.76574803,0.7053701,0.52972561,24.76829268,"Chad Green",15552,643338
"Ervin Santana","KCR",65.1,0.29964539,0.67594433,0.47703843,0.49112426,0.89705882,0.76227898,0.47141518,24.76165803,"Ervin Santana",3200,429722
"JD Hammer","PHI",20,0.23,0.59512195,0.41481481,0.60869565,0.82786885,0.76785714,0.50617284,24.7516129,"JD Hammer",19548,670456
"Ryan Burr","CHW",36.2,0.23856209,0.65505226,0.44013491,0.50684932,0.87234043,0.77011494,0.48397976,24.75057208,"Ryan Burr",17536,621114
"Brett de Geus","- - -",50,0.20666667,0.64425163,0.42810099,0.6344086,0.8989899,0.83589744,0.50603732,24.74212894,"Brett de Geus",23592,676969
"Sam Coonrod","PHI",42.1,0.26934985,0.68380463,0.49578652,0.64367816,0.81203008,0.77053824,0.54634831,24.74088292,"Sam Coonrod",17264,656322
"Trevor Megill","CHC",23.2,0.2699115,0.66239316,0.46956522,0.50819672,0.87741935,0.77314815,0.50869565,24.73293769,"Trevor Megill",17722,656730
"Kyle McGowin","WSN",30,0.27667984,0.63636364,0.46034816,0.55714286,0.80952381,0.73529412,0.5106383,24.71465969,"Kyle McGowin",15071,641851
"Michael Kopech","CHW",69.1,0.28982726,0.61614498,0.46542553,0.50331126,0.77807487,0.69904762,0.53812057,24.71258907,"Michael Kopech",17282,656629
"Bryan Shaw","CLE",77.1,0.26917713,0.7108067,0.48034934,0.55440415,0.85653105,0.76818182,0.47816594,24.71178189,"Bryan Shaw",8110,543766
"Tyler Wells","BAL",57,0.33651551,0.73684211,0.549217,0.62411348,0.81428571,0.75967413,0.53131991,24.70437406,"Tyler Wells",20000,669330
"Cristian Javier","HOU",101.1,0.24,0.68527316,0.44921875,0.49122807,0.79376083,0.70807453,0.46986607,24.69814126,"Cristian Javier",17606,664299
"Jorge Alcala","MIN",59.2,0.352657,0.71868132,0.5443038,0.59589041,0.79510703,0.73361522,0.52359033,24.69230769,"Jorge Alcala",19459,660896
"Will Smith","ATL",68,0.31949458,0.63809524,0.47451344,0.44067797,0.8238806,0.69140625,0.48656163,24.68987342,"Will Smith",8048,519293
"Joakim Soria","- - -",37.1,0.28158845,0.70121951,0.50909091,0.53846154,0.82173913,0.75,0.54214876,24.68325792,"Joakim Soria",6941,465657
"Yennsy Díaz","NYM",25,0.16587678,0.69037657,0.44444444,0.62857143,0.83030303,0.795,0.53111111,24.68059701,"Yennsy Diaz",20218,660546
"Michael Pineda","MIN",109.1,0.33737864,0.67800454,0.51348183,0.58633094,0.89130435,0.79452055,0.51699883,24.67534581,"Michael Pineda",5372,501381
"Alek Manoah","TOR",111.2,0.28056769,0.67384284,0.47859079,0.54863813,0.80670927,0.73159683,0.50352304,24.66321244,"Alek Manoah",26410,666201
"Jake Cousins","MIL",30,0.29616725,0.56097561,0.41838649,0.31764706,0.76811594,0.59641256,0.46153846,24.65920398,"Jake Cousins",21620,664776
"Adrian Sampson","CHC",35.1,0.26765799,0.70877193,0.49458484,0.59722222,0.88613861,0.81021898,0.51444043,24.65326633,"Adrian Sampson",13339,592716
"Joe Mantiply","ARI",39.2,0.32508834,0.60059172,0.47504026,0.58695652,0.79310345,0.72881356,0.54428341,24.65079365,"Joe Mantiply",14857,573009
"Sergio Romo","OAK",61.2,0.28915663,0.61688312,0.43432407,0.55952381,0.82105263,0.72406181,0.44295302,24.64507772,"Sergio Romo",9817,489265
"Erasmo Ramírez","DET",26.2,0.25477707,0.6893617,0.51530612,0.8,0.84567901,0.83663366,0.5994898,24.64157706,"Erasmo Ramirez",10314,541640
"Mychal Givens","- - -",51,0.23462415,0.63133641,0.43184422,0.59223301,0.78832117,0.73474801,0.49713631,24.640625,"Mychal Givens",10430,571710
"Kyle Crick","PIT",24.1,0.2375,0.58762887,0.39400922,0.54385965,0.85964912,0.75438596,0.44700461,24.640625,"Kyle Crick",13182,605195
"Chris Bassitt","OAK",157.1,0.24903101,0.6493699,0.47585048,0.60700389,0.84246575,0.7890556,0.56656867,24.63364596,"Chris Bassitt",12304,605135
"Andrés Machado","WSN",35.2,0.21122112,0.66358025,0.44497608,0.578125,0.84186047,0.78136201,0.51674641,24.62255965,"Andres Machado",14681,600921
"Joe Jiménez","DET",45.1,0.23990499,0.69662921,0.47459584,0.40594059,0.8,0.70316302,0.51385681,24.61349693,"Joe Jimenez",15761,641729
"Justin Wilson","- - -",34,0.24822695,0.65838509,0.46688742,0.72857143,0.84433962,0.81560284,0.53311258,24.61147903,"Justin Wilson",4301,458677
"Bryan Abreu","HOU",36,0.24932976,0.69303797,0.45283019,0.43010753,0.82191781,0.70512821,0.4586357,24.58076923,"Bryan Abreu",16609,650556
"Brooks Raley","HOU",49,0.2885906,0.66267943,0.46936416,0.48062016,0.78700361,0.68965517,0.48323699,24.57384615,"Brooks Raley",10061,548384
"Zac Gallen","ARI",121.1,0.26111637,0.61790183,0.4379771,0.5942029,0.87538941,0.79084967,0.49570611,24.55750487,"Zac Gallen",19291,668678
"Jordan Montgomery","NYY",157.1,0.30054645,0.70186335,0.50175165,0.51688312,0.81526549,0.7261443,0.5013624,24.55484558,"Jordan Montgomery",16511,656756
"Garrett Richards","BOS",136.2,0.24728261,0.70660147,0.48906049,0.51648352,0.88696655,0.79824561,0.52638353,24.54695806,"Garrett Richards",9784,572070
"Blake Snell","SDP",128.2,0.26788553,0.64364641,0.44197952,0.4421365,0.83547926,0.70752896,0.46331058,24.53561254,"Blake Snell",13543,605483
"Dillon Peters","PIT",26.2,0.30555556,0.71365639,0.51467269,0.63636364,0.82716049,0.77192982,0.51241535,24.53459119,"Dillon Peters",18790,596071
"Yusmeiro Petit","OAK",78,0.26181102,0.74041812,0.51571165,0.71428571,0.82823529,0.80107527,0.53049908,24.52254642,"Yusmeiro Petit",4020,433589
"Freddy Peralta","MIL",144.1,0.24656357,0.64848993,0.44991511,0.43205575,0.76714101,0.67641509,0.50594228,24.51516886,"Freddy Peralta",18679,642547
"Ryan Hendrix","CIN",31.2,0.22895623,0.62139918,0.40555556,0.42647059,0.79470199,0.6803653,0.45,24.48866499,"Ryan Hendrix",19535,641682
"Paul Campbell","MIA",26.2,0.1712963,0.73809524,0.47649573,0.51351351,0.81182796,0.76233184,0.53846154,24.46176471,"Paul Campbell",22248,669294
"Blake Taylor","HOU",42.2,0.23019802,0.69767442,0.44518717,0.5483871,0.85833333,0.77177177,0.45989305,24.44244604,"Blake Taylor",16418,642130
"Alex Claudio","LAA",32.2,0.27409639,0.62352941,0.42589438,0.59340659,0.85534591,0.76,0.43441227,24.42857143,"Alex Claudio",12890,592222
"Demarcus Evans","TEX",26.1,0.27090301,0.7309417,0.46743295,0.58024691,0.81595092,0.73770492,0.42720307,24.4278481,"Demarcus Evans",21087,663770
"Anthony Bass","MIA",61.1,0.25596529,0.62851406,0.44942649,0.40677966,0.85942492,0.73549884,0.51929093,24.42385057,"Anthony Bass",7982,542914
"Andrew Kittredge","TBR",71.2,0.40239044,0.69375,0.54480652,0.47029703,0.84384384,0.70280374,0.48879837,24.40962099,"Andrew Kittredge",12828,552640
"Daniel Ponce de Leon","STL",33.1,0.26878613,0.68488746,0.46575342,0.68817204,0.85915493,0.80718954,0.47336377,24.39793814,"Daniel Ponce de Leon",16110,594965
"Danny Duffy","KCR",61,0.32283465,0.64870259,0.48463826,0.56707317,0.79384615,0.71779141,0.49653122,24.39519359,"Danny Duffy",3542,518633
"Carlos Hernández","KCR",85.2,0.25377229,0.69787234,0.472106,0.55675676,0.84552846,0.76661743,0.4916318,24.38878327,"Carlos Hernandez",22713,672578
"John Curtiss","- - -",44.1,0.3088685,0.66307278,0.49713467,0.48514851,0.85365854,0.74639769,0.53151862,24.38631791,"John Curtiss",16128,595928
"Taylor Hearn","TEX",104.1,0.22320303,0.66130761,0.46002317,0.59887006,0.8541329,0.79722922,0.5405562,24.38102767,"Taylor Hearn",18325,621368
"Max Kranick","PIT",38.2,0.29360465,0.76666667,0.52522255,0.66336634,0.78656126,0.75141243,0.48961424,24.36065574,"Max Kranick",22175,668820
"Ross Stripling","TOR",101.1,0.2394015,0.67986425,0.47034401,0.58333333,0.85024958,0.78562421,0.52431791,24.34967846,"Ross Stripling",13273,548389
"Yohan Ramírez","SEA",27.2,0.25233645,0.64414414,0.45183486,0.38888889,0.74825175,0.64974619,0.50917431,24.34384858,"Yohan Ramirez",19444,670990
"Camilo Doval","SFG",27,0.30232558,0.58227848,0.44911504,0.33846154,0.86231884,0.69458128,0.52433628,24.33333333,"Camilo Doval",21992,666808
"Yacksel Ríos","- - -",27.1,0.26180258,0.61777778,0.43668122,0.50819672,0.85611511,0.75,0.49126638,24.32344214,"Yacksel Rios",15007,605441
"Wander Suero","WSN",42.2,0.25069638,0.7,0.48748353,0.64444444,0.80714286,0.76756757,0.52700922,24.3083779,"Wander Suero",15855,593833
"Daniel Castano","MIA",20.1,0.24832215,0.69021739,0.49249249,0.54054054,0.92125984,0.83536585,0.55255255,24.2742616,"Daniel Castano",19805,641447
"Tommy Nance","CHC",28.2,0.20095694,0.60323887,0.41885965,0.45238095,0.86577181,0.77486911,0.54166667,24.22769231,"Tommy Nance",19178,667297
"Anthony Kay","TOR",33.2,0.26911315,0.6863354,0.4761171,0.52272727,0.86425339,0.76699029,0.49614792,24.22336066,"Anthony Kay",20387,641743
"Michael King","NYY",63.1,0.25420168,0.66041276,0.46878097,0.67768595,0.80113636,0.76955603,0.52824579,24.19749652,"Michael King",19853,650633
"Jake Arrieta","- - -",98.2,0.21521998,0.62099448,0.4255441,0.63535912,0.89679715,0.83310902,0.51832761,24.15268987,"Jake Arrieta",4153,453562
"Logan Allen","CLE",50.1,0.2537961,0.65859564,0.44508009,0.70940171,0.86397059,0.81748072,0.47254005,24.13003096,"Logan Allen",18555,663531
"Hyun Jin Ryu","TOR",169,0.30816641,0.62544932,0.47229453,0.6475,0.86321839,0.79527559,0.51729267,24.12525355,"Hyun Jin Ryu",14444,547943
"Kohei Arihara","TEX",40.2,0.24576271,0.62573099,0.43247126,0.63218391,0.91121495,0.83056478,0.49137931,24.12277228,"Kohei Arihara",27505,685503
"Martín Pérez","BOS",114,0.2483731,0.6684435,0.46021505,0.65502183,0.87878788,0.81892523,0.50430108,24.11312217,"Martin Perez",6902,527048
"Dan Winkler","CHC",39.2,0.3008658,0.7347561,0.48101266,0.71942446,0.78008299,0.75789474,0.41518987,24.11016949,"Dan Winkler",12237,595465
"José Ruiz","CHW",65,0.23678647,0.69626998,0.48648649,0.51785714,0.84693878,0.77380952,0.54343629,24.0839895,"Jose Ruiz",14552,614179
"Kyle Freeland","COL",120.2,0.25668449,0.6466877,0.4533404,0.60833333,0.88943089,0.81052632,0.50424178,24.082397,"Kyle Freeland",16256,607536
"Héctor Neris","PHI",74.1,0.31918239,0.67710049,0.49396621,0.52216749,0.74209246,0.66938111,0.48833467,24.07894737,"Hector Neris",11804,593576
"Robbie Ray","TOR",193.1,0.31009296,0.71009174,0.51830627,0.44325482,0.80103359,0.69840295,0.52053486,24.07698888,"Robbie Ray",11486,592662
"Jeff Hoffman","CIN",73,0.24444444,0.6671875,0.44338235,0.49431818,0.83372365,0.73466003,0.47058824,24.043222,"Jeff Hoffman",17432,656546
"Lucas Gilbreath","COL",42.2,0.22580645,0.68802228,0.45280438,0.44047619,0.80566802,0.71299094,0.49110807,24.00925926,"Lucas Gilbreath",21290,656458
"Ralph Garza Jr.","- - -",30.1,0.30290456,0.60655738,0.4556701,0.57534247,0.89189189,0.78733032,0.50309278,24,"Ralph Garza Jr.",17682,621248
"Caleb Thielbar","MIN",64,0.27744511,0.66942149,0.49186257,0.56834532,0.82716049,0.76102941,0.54701627,23.9940048,"Caleb Thielbar",10078,573204
"Phillips Valdez","BOS",40,0.23463687,0.6196319,0.41812865,0.6547619,0.85148515,0.79370629,0.47660819,23.96981891,"Phillips Valdez",15605,570488
"Sean Doolittle","- - -",49.2,0.30143541,0.75055188,0.53501722,0.64285714,0.82058824,0.77253219,0.52009185,23.92175274,"Sean Doolittle",1581,448281
"Tylor Megill","NYM",89.2,0.25793103,0.70566948,0.4967825,0.56149733,0.81709402,0.75518135,0.53346203,23.90721649,"Tylor Megill",21318,656731
"Will Vest","SEA",35,0.26517572,0.68474576,0.46875,0.68674699,0.82178218,0.78245614,0.48519737,23.90227273,"Will Vest",19769,676684
"Shawn Armstrong","- - -",36,0.26625387,0.70441989,0.49781022,0.52325581,0.79607843,0.72727273,0.52846715,23.88223938,"Shawn Armstrong",12857,542888
"Corey Kluber","NYY",80,0.28129602,0.6616085,0.46860987,0.42408377,0.86926606,0.73365231,0.49252616,23.87931034,"Corey Kluber",2429,446372
"Tony Watson","- - -",57.1,0.31701632,0.63386728,0.47690531,0.63970588,0.80866426,0.75302663,0.50461894,23.87835703,"Tony Watson",3132,453265
"Luis Cessa","- - -",64.2,0.30346232,0.63617021,0.46618106,0.51677852,0.87625418,0.75669643,0.48907388,23.87482014,"Luis Cessa",13345,570666
"Griffin Canning","LAA",62.2,0.27022059,0.71828358,0.49259259,0.5170068,0.79220779,0.71616541,0.4962963,23.87340153,"Griffin Canning",19867,656288
"Jon Gray","COL",149,0.22605042,0.64784547,0.44992114,0.46468401,0.84174312,0.75284838,0.5307571,23.86919381,"Jon Gray",14916,592351
"Brandon Bielak","HOU",50,0.25247525,0.66821346,0.46706587,0.47058824,0.86805556,0.76410256,0.51616766,23.85294118,"Brandon Bielak",19866,656232
"Chi Chi González","COL",101.2,0.20632737,0.70154185,0.48134557,0.75333333,0.88069074,0.85641677,0.55535168,23.85216653,"Chi Chi Gonzalez",14663,592346
"Carlos Carrasco","NYM",53.2,0.3173516,0.70066519,0.51181102,0.56834532,0.83860759,0.75604396,0.50731159,23.84735202,"Carlos Carrasco",6632,471911
"Casey Sadler","SEA",40.1,0.29513889,0.58703072,0.44234079,0.55294118,0.88372093,0.77431907,0.50430293,23.83018868,"Casey Sadler",11209,594987
"Aaron Civale","CLE",124.1,0.29466119,0.65840517,0.4721346,0.64111498,0.87234043,0.79844098,0.48790747,23.82984859,"Aaron Civale",19479,650644
"Luis Oviedo","PIT",29.2,0.21943574,0.62068966,0.4,0.44285714,0.86419753,0.73706897,0.45,23.82366589,"Luis Oviedo",21728,665854
"Merrill Kelly","ARI",158,0.26027397,0.67142857,0.4857732,0.58947368,0.88913774,0.81663837,0.54845361,23.81860196,"Merrill Kelly",11156,518876
"Aaron Loup","NYM",56.2,0.2688172,0.62255965,0.46458583,0.53,0.83275261,0.75452196,0.55342137,23.7893864,"Aaron Loup",10343,571901
"Lucas Sims","CIN",47,0.28708134,0.58690176,0.43312883,0.425,0.77253219,0.65439093,0.48711656,23.77073171,"Lucas Sims",13470,608371
"Max Scherzer","- - -",179.1,0.30280091,0.68255034,0.50409107,0.445,0.77679449,0.68313338,0.53006048,23.73854962,"Max Scherzer",3137,453286
"Wandy Peralta","- - -",51,0.35214447,0.68343195,0.49551857,0.55769231,0.80952381,0.70801034,0.43277849,23.7287234,"Wandy Peralta",14295,593974
"Caleb Smith","ARI",113.2,0.24321608,0.65764925,0.45815191,0.62809917,0.80141844,0.75712777,0.51862603,23.69935484,"Caleb Smith",14875,592761
"Jefry Rodriguez","WSN",24.1,0.22167488,0.67772512,0.45410628,0.53333333,0.91608392,0.82446809,0.50966184,23.68120805,"Jefry Rodriguez",17018,622446
"Jose Alvarez","SFG",64.2,0.26008969,0.65076336,0.47113402,0.61206897,0.87096774,0.80525164,0.54020619,23.67913669,"Jose Alvarez",5358,501625
"Lance McCullers Jr.","HOU",162.1,0.25891583,0.57287157,0.41499283,0.41873278,0.85642317,0.71910112,0.49713056,23.65156627,"Lance McCullers Jr.",14120,621121
"T.J. McFarland","STL",38.2,0.28518519,0.7107438,0.48632813,0.63636364,0.9244186,0.83534137,0.47265625,23.64383562,"T.J. McFarland",3237,519008
"Sam Selman","- - -",25,0.25311203,0.68774704,0.4757085,0.80327869,0.83908046,0.82978723,0.51214575,23.61417323,"Sam Selman",13397,572125
"Zack Wheeler","PHI",213.1,0.27955494,0.70538244,0.51420543,0.52736318,0.83373494,0.75895568,0.55104589,23.61060802,"Zack Wheeler",10310,554430
"Dylan Cease","CHW",165.2,0.2820013,0.66713681,0.46668921,0.47926267,0.77484144,0.68188406,0.47954007,23.59946237,"Dylan Cease",18525,656302
"Edwin Uceta","LAD",20.1,0.28176796,0.67777778,0.47922438,0.50980392,0.85245902,0.75144509,0.49861496,23.59851301,"Edwin Uceta",20539,670955
"Marcus Stroman","NYM",179,0.3042522,0.66253644,0.48391813,0.53253012,0.86138614,0.75830816,0.50146199,23.59828196,"Marcus Stroman",13431,573186
"Carlos Estévez","COL",61.2,0.21826281,0.72222222,0.49751738,0.46938776,0.85111663,0.77644711,0.55412115,23.59448276,"Carlos Estevez",14542,608032
"Max Fried","ATL",165.2,0.27128548,0.66985294,0.48318999,0.52307692,0.86169045,0.77265372,0.53166536,23.59312936,"Max Fried",13743,608331
"Stephen Strasburg","WSN",21.2,0.1969697,0.54878049,0.35635359,0.51282051,0.82222222,0.72868217,0.45303867,23.5917603,"Stephen Strasburg",10131,544931
"Trevor Bauer","LAD",107.2,0.28952991,0.63102233,0.45215445,0.51660517,0.82122905,0.71905941,0.47621712,23.58071749,"Trevor Bauer",12703,545333
"Braxton Garrett","MIA",34,0.26751592,0.63103448,0.44205298,0.61904762,0.86338798,0.78651685,0.48013245,23.5785877,"Braxton Garrett",21844,666129
"Jake Brentz","KCR",64,0.22644928,0.64195298,0.43438914,0.44,0.81126761,0.71458333,0.50045249,23.57715674,"Jake Brentz",17783,641394
"James Kaprielian","OAK",119.1,0.26453488,0.65524194,0.45602767,0.61172161,0.82307692,0.76056338,0.49011858,23.5732273,"James Kaprielian",18331,621076
"Zack Greinke","HOU",171,0.29796512,0.64446295,0.45944897,0.62195122,0.89276486,0.79898649,0.46604579,23.56697149,"Zack Greinke",1943,425844
"Cody Ponce","PIT",38.1,0.32653061,0.64498645,0.49157303,0.58035714,0.88235294,0.78571429,0.51825843,23.53119093,"Cody Ponce",17920,664074
"Brandon Kintzler","PHI",29.2,0.22177419,0.67424242,0.45507813,0.63636364,0.91573034,0.84978541,0.515625,23.52197802,"Brandon Kintzler",9939,445213
"Louis Head","TBR",35,0.26394052,0.74729242,0.50915751,0.43661972,0.85990338,0.75179856,0.50732601,23.49268293,"Louis Head",13259,545343
"Adam Cimber","- - -",71.2,0.26450116,0.68243243,0.50635386,0.71052632,0.83663366,0.80888031,0.57869013,23.49180328,"Adam Cimber",15288,643256
"Robert Dugger","SEA",25.2,0.24886878,0.65416667,0.45986985,0.54545455,0.84076433,0.76415094,0.52060738,23.47916667,"Robert Dugger",19191,667498
"Chris Paddack","SDP",108.1,0.28361582,0.67886179,0.4917068,0.64143426,0.82035928,0.77149075,0.52648475,23.4612069,"Chris Paddack",20099,663978
"Drew Steckenrider","SEA",67.2,0.30991736,0.66984733,0.49702381,0.72,0.87179487,0.82634731,0.51984127,23.46008119,"Drew Steckenrider",18806,608716
"Carlos Rodón","CHW",132.2,0.30654206,0.68929504,0.50473186,0.49390244,0.78914141,0.70267857,0.51780081,23.45394341,"Carlos Rodon",16137,607074
"Chris Rodriguez","LAA",29.2,0.256917,0.57539683,0.41584158,0.52307692,0.86206897,0.75714286,0.4990099,23.44198895,"Chris Rodriguez",22310,669735
"Keegan Thompson","CHC",53.1,0.22100656,0.68565815,0.46583851,0.52475248,0.85100287,0.77777778,0.52691511,23.42997199,"Keegan Thompson",19795,624522
"Nathan Eovaldi","BOS",182.1,0.31792829,0.66267943,0.51486163,0.52130326,0.84025271,0.75580624,0.57123334,23.42610723,"Nathan Eovaldi",9132,543135
"Jack Flaherty","STL",78.1,0.24742268,0.64688427,0.44641537,0.5,0.83027523,0.7384106,0.49815225,23.41913215,"Jack Flaherty",17479,656427
"Sonny Gray","CIN",135.1,0.26136364,0.60516605,0.42863555,0.5083612,0.86432927,0.75287958,0.48653501,23.40895156,"Sonny Gray",12768,543243
"Elieser Hernández","MIA",51.2,0.26453488,0.69198312,0.51222494,0.52747253,0.85365854,0.78281623,0.5794621,23.40273038,"Elieser Hernandez",16933,622694
"Jaime Barria","LAA",56.2,0.25751073,0.67405765,0.46237732,0.65,0.90460526,0.83254717,0.49182116,23.39728097,"Jaime Barria",18356,642545
"Hyeon-Jong Yang","TEX",35.1,0.2585034,0.73154362,0.49662162,0.65789474,0.86697248,0.81292517,0.50337838,23.38875878,"Hyeon-Jong Yang",27513,660365
"Mitch White","LAD",46.2,0.28212291,0.66584158,0.4855643,0.57425743,0.87360595,0.79189189,0.53018373,23.3772242,"Mitch White",19225,669952
"Tyler Rogers","SFG",81,0.248394,0.6918429,0.50841453,0.76724138,0.87336245,0.85191638,0.58635961,23.36981132,"Tyler Rogers",15541,643511
"Chris Mazza","TBR",27.1,0.27918782,0.7037037,0.50121065,0.45454545,0.83552632,0.73429952,0.52300242,23.36789298,"Chris Mazza",14151,607391
"Dietrich Enns","TBR",22.1,0.35119048,0.76041667,0.56944444,0.59322034,0.85616438,0.7804878,0.53333333,23.36226415,"Dietrich Enns",13932,608650
"Tyler Anderson","- - -",167,0.30948276,0.71914008,0.53651038,0.66852368,0.82256509,0.78295129,0.55418909,23.3344,"Tyler Anderson",12880,542881
"Tony Gonsolin","LAD",55.2,0.24157303,0.67982456,0.44343434,0.4496124,0.82580645,0.71526196,0.46060606,23.32573727,"Tony Gonsolin",19388,664062
"Eduardo Rodriguez","BOS",157.2,0.29051531,0.67366136,0.48511577,0.60411311,0.82491944,0.75984848,0.50790151,23.32479054,"Eduardo Rodriguez",13164,593958
"Johan Oviedo","STL",62.1,0.2366548,0.66793893,0.44475138,0.48120301,0.86285714,0.75776398,0.4825046,23.31766201,"Johan Oviedo",22487,670912
"Spencer Patton","TEX",42.1,0.27197802,0.65395894,0.45673759,0.61616162,0.8161435,0.75465839,0.48368794,23.31638418,"Spencer Patton",12361,607359
"Héctor Santiago","SEA",26.1,0.316,0.69709544,0.50305499,0.58227848,0.83333333,0.75303644,0.49083503,23.31367292,"Hector Santiago",4026,502327
"Jackson Kowar","KCR",30.1,0.21597633,0.66552901,0.42472266,0.54794521,0.84615385,0.76492537,0.46434231,23.31355932,"Jackson Kowar",21549,663804
"J.C. Mejía","CLE",52.1,0.23541667,0.66733068,0.45621181,0.59292035,0.87761194,0.80580357,0.51120163,23.30894309,"J.C. Mejia",20617,650496
"Chris Flexen","SEA",179.2,0.26099925,0.70952381,0.49555318,0.65714286,0.88398849,0.8269921,0.52294557,23.29211295,"Chris Flexen",13896,623167
"Seth Lugo","NYM",46.1,0.28045326,0.64721485,0.46986301,0.45454545,0.81557377,0.71137026,0.51643836,23.2778828,"Seth Lugo",12447,607625
"Richard Bleier","MIA",58,0.34317343,0.71014493,0.5649635,0.62365591,0.86734694,0.80878553,0.60437956,23.27692308,"Richard Bleier",7803,542947
"Michael Lorenzen","CIN",29,0.28853755,0.68859649,0.47817048,0.52054795,0.84076433,0.73913043,0.47401247,23.27556818,"Michael Lorenzen",14843,547179
"Zach Plesac","CLE",142.2,0.27352085,0.71550256,0.50884354,0.59219858,0.84047619,0.77807487,0.5324263,23.27169811,"Zach Plesac",19979,668676
"Aaron Sanchez","SFG",35.1,0.2173913,0.63513514,0.42521008,0.66153846,0.87234043,0.81818182,0.49747899,23.27083333,"Aaron Sanchez",11490,592717
"Jordan Lyles","TEX",180,0.27986577,0.6797829,0.47874494,0.58273381,0.86227545,0.78012685,0.49730094,23.25542725,"Jordan Lyles",7593,543475
"Carson Fulmer","CIN",25.2,0.25384615,0.64361702,0.41741071,0.46969697,0.85950413,0.72192513,0.41964286,23.23636364,"Carson Fulmer",18311,608334
"Edgar Santana","ATL",42.2,0.29166667,0.68012422,0.49672131,0.51190476,0.84018265,0.74917492,0.52786885,23.23201856,"Edgar Santana",17355,650828
"Tyler Chatwood","- - -",32,0.25892857,0.60784314,0.40947547,0.45977011,0.86451613,0.71900826,0.43147208,23.22883295,"Tyler Chatwood",4338,543022
"Kevin Ginkel","ARI",28.1,0.25951557,0.65168539,0.44784173,0.48,0.88505747,0.76305221,0.48021583,23.21957041,"Kevin Ginkel",19876,656464
"Zack Littell","SFG",61.2,0.28361345,0.73500967,0.51863041,0.54814815,0.80526316,0.73786408,0.52064451,23.1888587,"Zack Littell",15823,641793
"Vladimir Gutierrez","CIN",114,0.25110132,0.66088841,0.4576734,0.60526316,0.85737705,0.78878282,0.50409612,23.17642586,"Vladimir Gutierrez",19278,661269
"Edwin Díaz","NYM",62.2,0.29327902,0.69685039,0.4984985,0.40277778,0.77683616,0.6686747,0.50850851,23.1627907,"Edwin Diaz",14710,621242
"Michael Fulmer","DET",69.2,0.29411765,0.69808028,0.48945148,0.49444444,0.83,0.72586207,0.4835443,23.15711009,"Michael Fulmer",13218,605242
"Brandon Workman","- - -",28,0.23571429,0.6,0.40194175,0.65151515,0.85106383,0.78743961,0.45631068,23.14477212,"Brandon Workman",11428,519443
"Madison Bumgarner","ARI",146.1,0.25981873,0.6594927,0.48648649,0.60852713,0.86013986,0.80197133,0.56713165,23.1398685,"Madison Bumgarner",5524,518516
"Tanner Scott","BAL",54,0.27031802,0.63519313,0.43507752,0.28104575,0.83108108,0.64365256,0.45155039,23.12564103,"Tanner Scott",17586,656945
"Bruce Zimmermann","BAL",64.1,0.27224199,0.65930018,0.46244344,0.58169935,0.84636872,0.76712329,0.49140271,23.11916462,"Bruce Zimmermann",20370,669145
"Duane Underwood Jr.","PIT",72.2,0.23809524,0.64262295,0.44774851,0.54814815,0.85459184,0.77609108,0.51826678,23.11230585,"Duane Underwood Jr.",14677,621249
"Josh Tomlin","ATL",49.1,0.36341463,0.72110553,0.53960396,0.62416107,0.85714286,0.77752294,0.49257426,23.10273973,"Josh Tomlin",9388,458708
"Reiss Knehr","SDP",29,0.24163569,0.70901639,0.46393762,0.67692308,0.84393064,0.79831933,0.47563353,23.10263158,"Reiss Knehr",21541,663753
"Spencer Howard","- - -",49.2,0.22425629,0.64128257,0.4465812,0.64285714,0.8,0.76315789,0.53311966,23.10071942,"Spencer Howard",23252,675921
