Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Sean Doolittle","- - -",51.1,130.27867343199566,52.48313526055337,244.68845038770857,68.6606018255406,145.4147640621762,58.66117247314446,72.21699959274893,63.71727422020016,81.12652951384386,96.72483803234375,64.84665860393994,59.43832693368555,79.93525685401063,91.08329381976645,71.00305937363954,141.84200844521087,"Sean Doolittle",1581,448281
"Josh Fields","LAD",57,112.93067149767818,70.19167695834656,160.88897566529232,128.1788513911806,123.93659786228773,77.03236930962531,76.72182003691275,71.40541128148752,73.23391951296024,121.2166633284689,68.5595178516405,98.34968774860636,95.0869603671743,104.72639381383115,65.85734498545186,141.69842648723403,"Josh Fields",5070,451661
"Oliver Pérez","WSN",33,126.7903926445747,96.99217201986288,130.72229272805004,88.5599670942431,125.62664249374942,96.10192123977613,100.04042045758072,98.66933280811926,111.4782997030617,100.60179482564071,104.61224839443639,86.76323045279344,105.59716956621392,89.06350185637388,73.18449665281783,141.4035993508201,"Oliver Perez",1514,424144
"Matt Wisler","ATL",32.1,72.99746010844363,107.24131237475221,68.06841277837582,112.98239804706847,66.23452624530242,97.30581310547824,123.7139348095218,128.16837289269245,114.49122672206337,72.84562598989869,188.4832325449426,121.39975695600026,143.56442920072075,95.36888254478174,70.75022442040375,140.85067322018324,"Matt Wisler",12804,605538
"Héctor Santiago","MIN",70.1,78.63629948418316,123.48006661825754,63.683394424583426,146.68284006570963,76.0008802678652,119.34174945137612,101.17756966209312,107.77947989246212,89.07852513092284,99.22477644527477,127.47812647369247,136.19833436589272,139.60725874148997,91.32322111360308,69.72765103159857,140.71227465649102,"Hector Santiago",4026,502327
"Bronson Arroyo","CIN",71,67.99697517231004,71.37800082964266,95.2632092500985,236.67949357092297,64.3739004621827,67.57477279033164,123.99112743174818,117.7777622852348,101.90934693885039,93.06097149812082,165.5731228733339,157.92286050855085,134.22163008411536,103.84804363184814,67.51143647230109,140.06190956729293,"Bronson Arroyo",978,276520
"Steven Okert","SFG",27,87.41671212452233,108.6671235870833,80.44448783264616,81.17994585466151,85.88035990684352,106.75728966545435,91.62355815946695,95.92848966923295,88.90041621889729,81.41851691105981,136.52622990503852,110.96153004410732,129.11228347871202,105.41060056809368,67.46645875436816,139.19742025933718,"Steven Okert",13580,595345
"Tyler Clippard","- - -",60.1,129.41640215219425,143.94639365514507,89.90596861219264,113.99662264965325,126.39718573232905,140.5881975560826,80.87322745099281,97.0316119250409,84.05664854636075,98.13898345912231,110.61763536757852,102.76541710721047,107.27824686466298,83.48394563892568,75.0123015232435,138.78866202017468,"Tyler Clippard",5640,461325
"Francisco Rodríguez","DET",25.1,98.45769843940234,121.64571010795508,80.93807526344473,244.3427807356959,90.33471197790412,111.60965652916919,116.24511878293045,124.43224927232903,100.63465812088039,90.6659141140962,176.6201594814654,166.17747425547165,130.14275430480475,95.32179890752793,69.58972551647402,138.660034899839,"Francisco Rodriguez",1642,408061
"David Paulino","HOU",29,127.1437393966892,67.62330189324153,188.0176407503059,189.73227289294846,123.10559269584299,65.47555203499627,118.25949700764133,111.28748723650641,119.97411485987581,95.34176635943345,154.1177656754541,118.25374302542204,93.605456908033,95.32179890752793,69.58972551647402,138.660034899839,"David Paulino",17418,600944
"Marco Estrada","TOR",186,102.61568511129104,106.94037417490014,95.95597902667353,114.62990546898675,101.2013859690421,105.46646875689977,100.86206759337486,103.70412282201936,99.74762604964553,99.07648138401618,114.19814547990256,103.59077851817165,115.96708667327904,96.02460247496897,70.02418764584391,137.75528755078912,"Marco Estrada",1118,462136
"José Leclerc","TEX",45.2,142.48397522777532,245.390097699401,58.06427140989048,60.243462266163505,139.0369046917756,239.45344744227205,58.230038954753326,103.54214081000454,69.15558617690998,102.67464451144323,82.52208258133321,98.25603029967463,119.00067818410633,51.508523909735494,91.45249762335659,137.0093203030385,"Jose Leclerc",14524,600917
"Silvino Bracho","ARI",20.2,129.7792009913327,90.34348230483364,143.6508711124872,176.76277344593177,132.36523631045634,92.14370122006889,89.33296920548027,89.51851544770236,86.95307376838814,84.08723499716703,124.05506640972608,111.87422789527254,92.37022744571208,44.53175068326231,96.90636806130367,136.79976120011793,"Silvino Bracho",15051,611093
"Simon Castro","OAK",37,102.58418822955382,106.00410578869138,96.77378568315079,130.12045732510055,106.01942580239366,109.55386367690343,92.84281679107607,93.31082544277763,89.07852513092283,101.01417038259979,103.63555470939478,117.23409089502728,113.11438152066971,88.12547474754983,75.48762701347702,135.65279211879263,"Simon Castro",9243,501563
"Matt Dermody","TOR",22.1,72.83698867938375,62.721003325432044,116.12854281978096,184.7766686214154,73.17731786855023,63.0140639821342,103.8876831351849,94.09803891231392,85.88765258891962,108.46329738874023,101.57203502187475,140.53979610386185,128.0862084079922,81.28468450872722,79.12256460300054,135.13248004363703,"Matt Dermody",14844,571616
"Tim Adleman","CIN",122.1,94.71404969270539,111.19737264146306,85.17651650186934,173.19859473525935,93.68766575684968,109.99235959451224,103.8658057335167,105.86111761496386,94.27690034235188,99.96384572021536,124.26152543238138,132.74147165264404,120.61126353170228,93.04399376880104,76.30023029572381,134.9920290968174,"Tim Adleman",10968,534947
"Max Scherzer","WSN",200.2,143.28310196941484,73.10659717821464,195.99202487210357,80.10111792298753,158.2680950527758,80.75230911379063,70.0650738866512,66.74927166510865,82.03120166829068,110.96555927631984,56.67089653943221,65.8527512182182,75.99765705737502,82.75992070942807,81.12405233312231,134.78164039864677,"Max Scherzer",3137,453286
"Andrew Moore","SEA",59,56.9801611375115,37.98693342210808,149.99936779920637,163.2018863203841,59.12406084462858,39.416204345032504,101.91879727866527,86.50330680217515,82.38585287240905,92.06077440332248,126.94941399260445,131.15962150997402,126.42277422848049,110.15684358498501,66.3376114960425,134.29626430080938,"Andrew Moore",17553,621058
"Jackson Stephens","CIN",25,90.11865776170158,96.02219480029824,93.85190245801311,175.34863349776205,95.77476696759749,102.0488225702201,82.89750500142249,82.88219165417584,67.93208888155323,106.87168438022981,105.39585683592219,131.07569571454292,114.53899436831136,85.1911758590878,80.46271500368071,134.20712367444125,"Jackson Stephens",14420,623451
"Yusmeiro Petit","LAA",91.1,119.92403251873102,55.2127812066013,206.4507427778185,67.77390637222005,132.22907099628335,60.87799496024705,81.86969656026514,71.4933948844313,90.26623879933513,102.3538808102952,64.60181493875865,64.79024362535712,85.78260740289184,89.90578770978364,76.01246560308319,134.0437503883609,"Yusmeiro Petit",4020,433589
"Edwin Jackson","- - -",76,84.72855903044818,102.48450071107239,83.11410950666411,191.14085928876577,81.54428330966986,98.58239875392086,110.1612025970371,112.18434560327104,96.12728177696135,98.07760190642931,117.51570155051664,138.65735419643633,123.91717232992505,80.74800748462634,82.47202946919617,133.93724187572178,"Edwin Jackson",1841,429719
"José Torres","SDP",68.1,98.91074033916178,62.45347165423076,158.37508542052214,138.9958938812629,102.18223371013401,64.51913073278577,94.74708855126697,85.55349772334253,88.94545189074071,104.04733618313797,100.1010571853866,108.79699525736906,104.86491614941566,90.43370968274716,78.5811252606172,133.5618970793586,"Jose Torres",14957,600526
