Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Andrew Cashner","TEX",166.2,0.12846826,,,,,0.54047891,0.11326492,0.08285823,,,0.13492968,,,,"Andrew Cashner",8782,488768
"Oliver Drake","- - -",56,0.51384909,,,0.48615091,,,,,,,,,,,"Oliver Drake",8823,543118
"César Valdez","- - -",30.2,0.156,,,,,0.256,0.094,,,,0.494,,,,"Cesar Valdez",9013,491624
"Adam Warren","NYY",57.1,0.3792735,,0.00106838,,,0.00854701,0.43376068,0.0758547,,,0.10149573,,,,"Adam Warren",9029,476589
"Jeanmar Gómez","PHI",22.1,0.033241,,,,,0.59279778,0.13296399,,,,0.24099723,,,,"Jeanmar Gomez",9033,491646
"J.J. Hoover","ARI",41.1,0.51459854,,,,,0.0620438,0.35523114,0.06082725,,,0.00729927,,,,"J.J. Hoover",9037,543331
"John Axford","OAK",21,0.32059448,,,,,0.35881104,0.15711253,0.16348195,,,,,,,"John Axford",9059,446099
"Kirby Yates","- - -",56.2,0.53653445,,,0.10960334,,0.08872651,0.2651357,,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","SDP",79.1,0.27454243,,,,,0.23710483,0.45174709,0.03660566,,,,,,,"Brad Hand",9111,543272
"Gregory Infante","CHW",54.2,0.57844184,,,,,0.00106724,0.2379936,0.16328709,,,0.01921025,,,,"Gregory Infante",9119,500872
"Koji Uehara","CHC",43,0.63095238,,,0.32291667,,0.02083333,0.02529762,,,,,,,,"Koji Uehara",9227,493157
"Alex Wilson","DET",60,0.29661017,,,,,0.29025424,0.34427966,0.06567797,,,0.00317797,,,,"Alex Wilson",9239,543935
"Simon Castro","OAK",37,0.72941176,,,,,0.01008403,0.2605042,,,,,,,,"Simon Castro",9243,501563
"Rob Scahill","MIL",22.1,0.0494186,,,,,0.6627907,0.19476744,0.09302326,,,,,,,"Rob Scahill",9286,543746
"Patrick Corbin","ARI",189.2,0.2730231,,,,,0.25968109,0.37585421,,,,0.09144159,,,,"Patrick Corbin",9323,571578
"Jared Hughes","MIL",59.2,0.08241758,,,,,0.69230769,0.21098901,,,,0.01428571,,,,"Jared Hughes",9325,453172
"Brandon Morrow","LAD",43.2,0.59463987,,0.28475712,,,,0.12060302,,,,,,,,"Brandon Morrow",9346,453344
"Josh Tomlin","CLE",141,0.186718,,0.34023099,,,0.15928778,,0.24061598,,,0.07314726,,,,"Josh Tomlin",9388,458708
"Doug Fister","BOS",90.1,0.00719424,,0.16350556,,,0.59189012,,0.16742969,,,0.06998038,,,,"Doug Fister",9425,450729
"Dallas Keuchel","HOU",145.2,0.05438757,,0.09917733,,,0.52925046,0.18784278,,,,0.12934186,,,,"Dallas Keuchel",9434,572971
"Ryan Buchter","- - -",65.1,0.81494986,,0.10574294,,,,,0.0793072,,,,,,,"Ryan Buchter",9456,488748
"Dan Straily","MIA",181.2,0.4469401,,,,,0.05664063,0.2890625,0.0296224,,,0.17773438,,,,"Dan Straily",9460,573185
"George Kontos","- - -",66.1,0.14017769,,0.52221125,,,0.11253702,0.1994077,0.01875617,,,0.00691017,,,,"George Kontos",9486,502004
"Jeremy Jeffress","- - -",65.1,0.17641844,,,0.14716312,,0.48758865,,,0.18882979,,,,,,"Jeremy Jeffress",9490,502026
"Bud Norris","LAA",62,0.24242424,,0.34618916,,,0.20477502,0.20477502,,,,0.00183655,,,,"Bud Norris",9492,502032
"Austin Bibens-Dirkx","TEX",69.1,0.28949616,,,,,0.12382579,0.29376601,0.13321947,,,0.15969257,,,,"Austin Bibens-Dirkx",9559,502212
"Joe Kelly","BOS",58,0.32387476,,,,,0.30821918,0.15459883,,0.18297456,,0.03033268,,,,"Joe Kelly",9761,523260
"Garrett Richards","LAA",27.2,0.37647059,,,,,0.20470588,0.33176471,0.08705882,,,,,,,"Garrett Richards",9784,572070
"Rex Brothers","ATL",23.2,0.65435356,,,,,,0.34036939,,,,0.00527704,,,,"Rex Brothers",9794,571521
"Sergio Romo","- - -",55.2,0.18715393,,,,,0.1572536,0.58361019,,,,0.07198228,,,,"Sergio Romo",9817,489265
"Travis Wood","- - -",94,0.46631517,,0.20152314,,,0.09666081,0.10076157,0.04745167,,,0.08728764,,,,"Travis Wood",9884,475243
"Chris Rusin","COL",85,0.15806988,,0.24043261,,,0.30199667,0.01830283,0.00415973,,,0.27703827,,,,"Chris Rusin",9895,543734
"Brandon Kintzler","- - -",71.1,0.21280433,,,,,0.59693417,0.13976555,,,,0.05049594,,,,"Brandon Kintzler",9939,445213
"Mike Dunn","COL",50.1,0.51138952,,,,,0.00683371,0.41571754,0.06605923,,,,,,,"Mike Dunn",9948,445197
"Tom Wilhelmsen","ARI",26.1,0.34734513,,,,,0.22345133,0.21902655,0.17699115,,,0.03318584,,,,"Tom Wilhelmsen",9975,452666
"Mike Minor","KCR",77.2,0.43036913,,,,,0.03104027,0.35822148,,0.07802013,,0.10234899,,,,"Mike Minor",10021,501985
"Ian Krol","ATL",49,0.3188929,,,,,0.18531889,0.39711191,0.08904934,,,0.00962696,,,,"Ian Krol",10066,571871
"Kyle Gibson","MIN",158,0.22460713,,,,,0.35415868,0.17209659,0.10348793,,,0.14564967,,,,"Kyle Gibson",10123,502043
"Mike Leake","- - -",186,0.03160603,,0.19110621,,,0.45203969,0.13965454,,0.06651966,,0.11907387,,,,"Mike Leake",10130,502190
"Stephen Strasburg","WSN",175.1,0.45556805,,,,,0.09261342,0.05849269,0.21822272,,,0.17510311,,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","TBR",29.1,0.65407555,,,,,,0.11332008,0.00397614,,,0.22862823,,,,"Brad Boxberger",10133,502202
"José Ramírez","ATL",62,0.63412229,,,,,0.00098619,0.18737673,,,,0.17751479,,,,"Jose Ramirez",10171,542432
"Jacob Turner","WSN",39,0.20508744,,,,,0.45627981,0.11605723,0.14308426,,,0.07949126,,,,"Jacob Turner",10185,545363
"Tyler Skaggs","LAA",85,0.36853448,,,,,0.22772989,,0.31034483,,,0.0933908,,,,"Tyler Skaggs",10190,572140
"Shelby Miller","ARI",22,0.18537859,,0.25326371,,,0.39947781,,0.1618799,,,,,,,"Shelby Miller",10197,571946
"Aroldis Chapman","NYY",50.1,0.76896552,,,,,,0.19655172,,,,0.03448276,,,,"Aroldis Chapman",10233,547973
"Bryan Morris","SFG",21,0.309375,,0.315625,,,0.253125,,0.11875,,,0.003125,,,,"Bryan Morris",10234,457768
"Josh Smoker","NYM",56.1,0.55397727,,,0.16193182,,0.01325758,0.27083333,,,,,,,,"Josh Smoker",10285,519294
"Ryan Tepera","TOR",77.2,0.29378981,,0.40286624,,,0.29378981,0.00955414,,,,,,,,"Ryan Tepera",10291,572193
"Chad Bell","DET",62.1,0.06806723,,0.18907563,,,0.51680672,0.12184874,,,,0.10420168,,,,"Chad Bell",10297,518445
"Jarred Cosart","SDP",24,0.10721649,,0.00412371,,,0.57113402,0.10309278,,0.12989691,,0.08453608,,,,"Jarred Cosart",10304,543054
"Zack Wheeler","NYM",86.1,0.43874278,,0.20269403,,,0.17639513,,0.1340603,,,0.04810776,,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","- - -",131.1,0.09095477,,0.24371859,0.00050251,,0.35075377,0.10703518,0.00301508,,,0.2040201,,,,"Erasmo Ramirez",10314,541640
"Michael Tonkin","MIN",21,0.32241814,,0.05793451,,,0.32493703,0.29471033,,,,,,,,"Michael Tonkin",10315,543859
"Juan Minaya","CHW",43.2,0.45590062,,0.00248447,,,0.16645963,0.14037267,0.2,,,0.03478261,,,,"Juan Minaya",10341,573668
"Aaron Loup","TOR",57.2,0.00695134,,0.10228401,,,0.64647468,,0.10228401,,,0.14200596,,,,"Aaron Loup",10343,571901
"Mychal Givens","BAL",78.2,0.70322086,,0.01763804,,,0.00230061,0.18481595,,,,0.09202454,,,,"Mychal Givens",10430,571710
"Jake Petricka","CHW",25.2,0.11320755,,,,,0.5932914,0.0524109,,,,0.24109015,,,,"Jake Petricka",10534,502593
"Jimmy Nelson","MIL",175.1,0.29272727,,,,,0.32,0.16545455,,0.19527273,,0.02654545,,,,"Jimmy Nelson",10547,519076
"Addison Reed","- - -",76,0.66919192,,,,,,0.32996633,,,,0.00084175,,,,"Addison Reed",10586,592665
"Chad Bettis","COL",46.1,0.40217391,,0.0625,,,0.1263587,,0.1548913,,,0.25407609,,,,"Chad Bettis",10587,518452
"Scott Alexander","KCR",69,0.1231203,,,,,0.81578947,0.04229323,,,,0.01879699,,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",214.1,0.36868244,,,,,0.11393514,0.32924335,,,,0.18813906,,,,"Chris Sale",10603,519242
"Trevor Rosenthal","STL",47.2,0.7414966,,,,,0.00226757,0.13151927,,,,0.12471655,,,,"Trevor Rosenthal",10745,572096
"Shane Greene","DET",67.2,0.04828227,,0.14670381,,,0.51346332,0.28969359,0.00185701,,,,,,,"Shane Greene",10756,572888
"Josh Edgin","NYM",37,0.44754098,,,,,0.00983607,0.31803279,0.19508197,,,0.0295082,,,,"Josh Edgin",10796,572831
"Mike Foltynewicz","ATL",154,0.38770344,,,,,0.21555154,0.22459313,0.11609403,,,0.05605787,,,,"Mike Foltynewicz",10811,592314
"Asher Wojciechowski","CIN",62.1,0.61831369,,,,,,0.27198549,,,,0.10970082,,,,"Asher Wojciechowski",10836,592879
"Chasen Shreve","NYY",45.1,0.49118684,,,0.42420682,,,0.08460635,,,,,,,,"Chasen Shreve",10855,592741
"Christian Bergman","SEA",54,,,,,,0.48560701,0.28035044,0.12140175,,,0.1126408,,,,"Christian Bergman",10925,548357
"Josh A. Smith","OAK",35,0.30968858,,0.23875433,,,0.09342561,0.17820069,0.15397924,,,0.02595156,,,,"Josh A. Smith",10946,595001
"Jacob deGrom","NYM",201.1,0.39556962,,,,,0.15791139,0.22183544,0.10031646,,,0.12436709,,,,"Jacob deGrom",10954,594798
"Tim Adleman","CIN",122.1,0.55149182,,,,,0.09672762,,0.1520693,,,0.19971126,,,,"Tim Adleman",10968,534947
"Chase Whitley","TBR",57.1,0.4346247,,,,,0.00121065,0.2566586,0.00605327,,,0.30145278,,,,"Chase Whitley",10982,595032
"Kevin Shackelford","CIN",30.2,0.29206963,,,,,0.29980658,0.40618956,,,,0.00193424,,,,"Kevin Shackelford",11012,594992
"Casey Lawrence","- - -",55.1,0.12998976,,0.00102354,,,0.4616172,0.23234391,0.01023541,0.00307062,,0.16171955,,,,"Casey Lawrence",11121,596271
"A.J. Griffin","TEX",77.1,0.51742424,,0.05681818,,,0.01136364,,0.30378788,,,0.11060606,,,,"A.J. Griffin",11132,456167
"Mike Bolsinger","TOR",41.1,0.13606341,,0.34742404,,,0.00264201,0.15587847,0.33025099,,,0.02774108,,,,"Mike Bolsinger",11137,502211
"Vince Velasquez","PHI",72,0.65822785,,,,,0.01898734,0.07832278,0.00079114,0.14161392,,0.10205696,,,,"Vince Velasquez",11189,592826
"Grant Dayton","LAD",23.2,0.81773399,,,,,0.02216749,,0.16009852,,,,,,,"Grant Dayton",11203,594795
"Lisalverto Bonilla","CIN",36.2,0.3559322,,,,,0.14021572,,0.23266564,,,0.27118644,,,,"Lisalverto Bonilla",11266,570810
"Tyler Lyons","STL",54,0.2208657,,,,,0.20532741,0.51609323,0.00332963,,,0.05438402,,,,"Tyler Lyons",11334,544928
"Tommy Kahnle","- - -",62.2,0.63412229,,0.00098619,,,0.03057199,0.11637081,,,,0.21794872,,,,"Tommy Kahnle",11384,592454
"Danny Barnes","TOR",66,0.662868,,,,,0.01424501,0.04463438,,,,0.27825261,,,,"Danny Barnes",11388,592130
"Jose Quintana","- - -",188.2,0.37468434,,,,,0.25378788,,0.28125,,,0.09027778,,,,"Jose Quintana",11423,500779
"Drew Pomeranz","BOS",173.2,0.53041763,,0.05721802,,,0.02860901,,,0.36961526,,0.01414009,,,,"Drew Pomeranz",11426,519141
"Brandon Workman","BOS",39.2,0.51227496,,0.2487725,,,,,,0.23895254,,,,,,"Brandon Workman",11428,519443
"A.J. Schugel","PIT",32,0.08577406,,,,,0.4832636,,0.05230126,,,0.37866109,,,,"A.J. Schugel",11432,519263
"Johnny Barbato","PIT",28.2,0.19287212,,,,,0.34800839,0.2327044,0.21593291,,,0.01048218,,,,"Johnny Barbato",11440,592127
"Matt Grace","WSN",50,0.00664894,,,,,0.70611702,0.2393617,,,,0.04787234,,,,"Matt Grace",11449,594840
"Sammy Solís","WSN",26,0.00683371,,,,,0.62186788,,,0.25740319,,0.11389522,,,,"Sammy Solis",11457,519301
"A.J. Cole","WSN",52,0.46080508,,0.00105932,,,0.08686441,0.20868644,0.17584746,,,0.06673729,,,,"A.J. Cole",11467,595918
"Bryan Mitchell","NYY",32.2,0.38014981,,0.22284644,,,0.08988764,,0.3071161,,,,,,,"Bryan Mitchell",11479,571951
"Robbie Ray","ARI",162,0.56536189,,,,,0.02658789,0.21233383,,0.1957164,,,,,,"Robbie Ray",11486,592662
"Joely Rodríguez","PHI",27,0.20564516,,,,,0.43548387,0.35887097,,,,,,,,"Joely Rodriguez",11487,570257
"Aaron Sanchez","TOR",36,0.39770867,,,,,0.37479542,,0.16693944,,,0.06055646,,,,"Aaron Sanchez",11490,592717
"Parker Bridwell","LAA",121,0.34262948,,0.1752988,,,0.17700626,,0.20603301,,,0.09903244,,,,"Parker Bridwell",11502,592170
"Josh Osich","SFG",43.1,0.49275362,,0.09749671,,,0.0513834,0.27009223,,,,0.08827404,,,,"Josh Osich",11528,592612
"José Ureña","MIA",169.2,0.31328234,,0.00034771,,,0.23365786,0.23783032,,,,0.21488178,,,,"Jose Urena",11589,570632
"Dovydas Neverauskas","PIT",25.1,0.59124088,,0.18248175,,,,,0.22384428,,,0.00243309,,,,"Dovydas Neverauskas",11604,596720
"Heath Hembree","BOS",62,0.5369863,,,,,0.01004566,0.36347032,0.08949772,,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","PIT",133.2,0.2904618,,,,,0.35131636,,0.25981873,,,0.09840311,,,,"Jameson Taillon",11674,592791
"Carlos Martinez","STL",205,0.28159076,,,,,0.27421424,0.25914047,0.01603592,,,0.1690186,,,,"Carlos Martinez",11682,593372
"Sam Dyson","- - -",54.2,0.13915858,,0.18878101,,,0.50269687,0.02157497,,,,0.14778857,,,,"Sam Dyson",11710,473879
"Erik Goeddel","NYM",29,0.45691383,,,,,,0.00200401,0.18637275,,,0.35470942,,,,"Erik Goeddel",11712,592340
"Matt Harvey","NYM",92.2,0.28853047,,,,,0.29151732,0.22341697,0.07108722,,,0.12544803,,,,"Matt Harvey",11713,518774
"Justin Grimm","CHC",55.1,0.51145833,,,,,0.05208333,0.01666667,0.41979167,,,,,,,"Justin Grimm",11720,518748
"Luke Jackson","ATL",50.2,0.5133758,,,,,0.00382166,0.30063694,0.17070064,,,0.01146497,,,,"Luke Jackson",11752,592426
"Justin Nicolino","MIA",48,0.52800954,,0.10011919,,,,,0.16924911,,,0.20262217,,,,"Justin Nicolino",11754,592593
"Noah Syndergaard","NYM",30.1,0.17660044,,,,,0.33554084,0.1986755,0.10375276,,,0.18543046,,,,"Noah Syndergaard",11762,592789
"Hansel Robles","NYM",56.2,0.34846885,,,,,0.31362196,0.25448786,,,,0.08342133,,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",74.2,0.37043054,,,0.51259139,,0.11454102,0.00243704,,,,,,,,"Hector Neris",11804,593576
"James Paxton","SEA",136,0.65543237,,0.10687361,,,,,,0.21330377,,0.02439024,,,,"James Paxton",11828,572020
"Taijuan Walker","ARI",157.1,0.54724553,,0.14994528,0.13790587,,0.03976651,,0.12513681,,,,,,,"Taijuan Walker",11836,592836
"Michael Feliz","HOU",48,0.71746385,,,,,,0.27141268,,,,0.01112347,,,,"Michael Feliz",11903,593140
"Matt Andriese","TBR",86,0.44203911,,,,,,0.08100559,0.17039106,,,0.30656425,,,,"Matt Andriese",12022,542882
"Kyle Hendricks","CHC",139.2,0.23399558,,0.01147903,,,0.39558499,,0.0794702,,,0.2794702,,,,"Kyle Hendricks",12049,543294
"Felipe Vázquez","PIT",75.1,0.60576923,,,,,0.00437063,0.08479021,0.10227273,,,0.2027972,,,,"Felipe Vazquez",12076,553878
"Cody Allen","CLE",67.1,0.55431034,,,,,,,,0.44568966,,,,,,"Cody Allen",12183,592102
"Jacob Barnes","MIL",72,0.54360228,,0.45476773,,,,0.00162999,,,,,,,,"Jacob Barnes",12323,606930
"Kevin Quackenbush","SDP",26.1,0.59019608,,,,,,0.16470588,0.24509804,,,,,,,"Kevin Quackenbush",12360,534812
"Seth Lugo","NYM",101.1,0.22276622,,0.02080783,,,0.26315789,0.1499388,0.1744186,,,0.16891065,,,,"Seth Lugo",12447,607625
"Chasen Bradford","NYM",33.2,0.23517787,,,,,0.47035573,0.256917,,,,0.03754941,,,,"Chasen Bradford",12452,607473
"Tony Cingrani","- - -",42.2,0.80853994,,,,,,0.12947658,,,,0.06198347,,,,"Tony Cingrani",12555,571561
"Blake Treinen","- - -",75.2,0.15577889,,,,,0.5159129,0.25963149,,,,0.06867672,,,,"Blake Treinen",12572,595014
"Adam Morgan","PHI",54.2,0.13671444,,0.00220507,,,0.19514884,0.32524807,0.0893054,,,0.25137817,,,,"Adam Morgan",12580,605388
"Mike Wright Jr.","BAL",25,0.29736211,,0.00239808,,,0.31414868,0.30695444,0.00719424,,,0.07194245,,,,"Mike Wright Jr.",12586,605541
"Nate Karns","KCR",45.1,0.41231593,,,,,0.08032129,,,0.36412316,,0.14323963,,,,"Nate Karns",12638,501992
"Jerad Eickhoff","PHI",128,0.37265038,,,,,0.12218045,0.17246241,0.32753759,,,0.00516917,,,,"Jerad Eickhoff",12664,595191
"Trevor Bauer","CLE",176.1,0.37321031,,0.13044862,,,0.11931276,0.00031817,,0.30130449,,0.07540566,,,,"Trevor Bauer",12703,545333
"Nick Martinez","TEX",111.1,0.38950893,,0.13337054,,,0.17243304,,0.1875,,,0.1171875,,,,"Nick Martinez",12730,607259
"Tyler Pill","NYM",22,0.11825193,,,,,0.42673522,0.23393316,0.09511568,,,0.12596401,,,,"Tyler Pill",12751,543652
"Rafael Montero","NYM",119,0.36811201,,,,,0.19376694,0.24887082,,,,0.18925023,,,,"Rafael Montero",12760,606160
"Chris Devenski","HOU",80.2,0.3966877,,,,,,0.22476341,,,,0.3785489,,,,"Chris Devenski",12763,606965
"Sonny Gray","- - -",162.1,0.29500188,,0.0011274,,,0.36527621,0.16272078,0.13416009,0.00225479,,0.03945885,,,,"Sonny Gray",12768,543243
"John Brebbia","STL",51.2,0.49803922,,,,,0.06928105,0.40653595,0.00261438,,,0.02352941,,,,"John Brebbia",12777,605154
"Sam Gaviglio","- - -",74.1,0.01713796,,,,,0.54841474,0.20394173,0.13281919,,,0.09768638,,,,"Sam Gaviglio",12778,543208
"Raúl Alcántara","OAK",24,0.3724605,,,,,0.248307,0.17155756,0.02031603,,,0.18735892,,,,"Raul Alcantara",12790,593417
"Matt Wisler","ATL",32.1,0.14748201,,,,,0.41366906,0.37769784,0.04496403,,,0.01618705,,,,"Matt Wisler",12804,605538
"Mike Clevinger","CLE",121.2,0.52904762,,,,,0.0047619,0.19,0.11571429,,,0.16047619,,,,"Mike Clevinger",12808,605182
"Alex Meyer","LAA",67.1,0.27367507,,,,,0.30929626,0.03301477,0.37011295,,,0.01390096,,,,"Alex Meyer",12833,543542
"Shawn Armstrong","CLE",24.2,0.57674419,,0.18604651,,,0.06744186,0.16976744,,,,,,,,"Shawn Armstrong",12857,542888
"Matt Barnes","BOS",69.2,0.55083333,,,,,,0.135,0.00333333,0.31083333,,,,,,"Matt Barnes",12863,598264
"Tony Zych","SEA",40.2,0.27272727,,,,,0.3322884,0.39341693,0.0015674,,,,,,,"Tony Zych",12876,543964
"Tyler Anderson","COL",86,0.45061283,,0.22494593,,,0.01514059,,0.00144196,,,0.30785869,,,,"Tyler Anderson",12880,542881
"Alex Claudio","TEX",82.2,0.00177305,,,,,0.56471631,0.13297872,,,,0.30053191,,,,"Alex Claudio",12890,592222
"Ken Giles","HOU",62.2,0.52792413,,,,,,0.47102213,,,,0.00105374,,,,"Ken Giles",12910,571704
"Dylan Bundy","BAL",169.2,0.44049734,,,,,0.09662522,0.22486679,0.10301954,,,0.13499112,,,,"Dylan Bundy",12917,605164
"Archie Bradley","ARI",73,0.75524476,,,,,0.00087413,0.02797203,,0.21503497,,0.00087413,,,,"Archie Bradley",12918,605151
"Gabriel Ynoa","BAL",34.2,0.16111111,,0.00555556,,,0.38703704,0.37037037,0.00185185,,,0.07407407,,,,"Gabriel Ynoa",12938,593679
"Joe Musgrove","HOU",109.1,0.40534395,,0.0471859,,,0.08129619,0.27515634,0.0943718,,,0.09664582,,,,"Joe Musgrove",12970,605397
"Joe Ross","WSN",73.2,0.03556308,,,,,0.50889077,0.3742591,,,,0.08128704,,,,"Joe Ross",12972,605452
"Andrew Chafin","ARI",51.1,0.20091324,,,,,0.40981735,0.3847032,,,,0.00456621,,,,"Andrew Chafin",12988,605177
"Robby Scott","BOS",35.2,0.25632378,,,,,0.33726813,0.2698145,0.08263069,,,0.0539629,,,,"Robby Scott",13042,582494
"Hisashi Iwakuma","SEA",31,0.21412804,,0.34216336,0.19426049,,0.18322296,,0.06622517,,,,,,,"Hisashi Iwakuma",13048,547874
"Wei-Yin Chen","MIA",33,0.54268293,,,,,0.10772358,0.08739837,0.1300813,,,0.13211382,,,,"Wei-Yin Chen",13071,612672
"Yu Darvish","- - -",186.2,0.35340573,,0.14807502,,,0.16683119,0.24646265,0.05495229,0.00427772,,0.02599539,,,,"Yu Darvish",13074,506433
"Gerrit Cole","PIT",203,0.47100122,,,,,0.13095238,0.17368742,,0.12118437,,0.1031746,,,,"Gerrit Cole",13125,543037
"Derek Law","SFG",37.1,0.51968504,,,,,0.02204724,0.19370079,0.19212598,,,0.07244094,,,,"Derek Law",13133,571882
"Eduardo Rodriguez","BOS",137.1,0.61203741,,0.08377389,,,0.04554697,0.07889386,,,,0.17974786,,,,"Eduardo Rodriguez",13164,593958
"Kyle Crick","SFG",32.1,0.4,,0.30909091,,,0.03471074,0.20330579,,,,0.05289256,,,,"Kyle Crick",13182,605195
"Zach Davies","MIL",191.1,,,0.12756264,,,0.57826228,,0.15457208,,,0.13960299,,,,"Zach Davies",13183,605200
"Adalberto Mejía","MIN",98,0.43498274,,,,,0.12945915,0.23245109,0.02301496,,,0.18009206,,,,"Adalberto Mejia",13188,606167
"Joe Biagini","TOR",119.2,0.06217617,,0.09585492,,,0.48290155,,0.21502591,,,0.14404145,,,,"Joe Biagini",13194,607352
"Warwick Saupold","DET",62.2,0.4797048,,,,,0.03597786,0.2896679,0.12361624,,,0.07103321,,,,"Warwick Saupold",13211,599683
"Michael Fulmer","DET",164.2,0.22519239,,0.2126367,,,0.36695018,0.00081004,0.00486027,,,0.18955043,,,,"Michael Fulmer",13218,605242
"Ross Stripling","LAD",74.1,0.3823781,,,,,,0.35158255,,0.20359281,,0.06244654,,,,"Ross Stripling",13273,548389
"Jesse Hahn","OAK",69.2,0.04488778,,,,,0.5752286,0.09808811,0.17705736,,,0.10473815,,,,"Jesse Hahn",13287,534910
"Danny Coulombe","OAK",51.2,0.16906077,,,,,0.13259669,0.32265193,,0.37458564,,0.00110497,,,,"Danny Coulombe",13293,543056
"Jake Barrett","ARI",27,0.6836518,,,0.04670913,,0.00212314,0.26751592,,,,,,,,"Jake Barrett",13322,545332
"James Pazos","SEA",53.2,,,,,,0.74482007,0.25517993,,,,,,,,"James Pazos",13323,572021
"Luis Cessa","NYY",36,0.41826923,,,,,0.00160256,0.29967949,0.08814103,,,0.19230769,,,,"Luis Cessa",13345,570666
"Hoby Milner","PHI",31.1,0.41328413,,,,,0.25092251,0.22140221,0.00369004,,,0.11070111,,,,"Hoby Milner",13346,571948
"Cam Bedrosian","LAA",44.2,0.57798165,,,,,,0.42201835,,,,,,,,"Cam Bedrosian",13360,592135
"Steven Matz","NYM",66.2,0.0025663,,,,,0.58768178,0.0427716,0.2326775,,,0.13430282,,,,"Steven Matz",13361,571927
"Félix Peña","CHC",34.1,0.65785124,,,,,,0.27272727,,,,0.06942149,,,,"Felix Pena",13403,570240
"Chris Beck","CHW",64.2,0.50565709,,,,,0.08093995,0.30722367,0.00087032,,,0.10530896,,,,"Chris Beck",13418,571476
"Drew VerHagen","DET",34.1,0.25423729,,,,,0.35028249,0.15442561,0.21280603,,,0.02824859,,,,"Drew VerHagen",13424,572403
"Marcus Stroman","TOR",201,0.04952077,,0.03258786,,,0.57220447,,0.28626198,,,0.05942492,,,,"Marcus Stroman",13431,573186
"Mike Morin","- - -",20,0.34302326,,0.02034884,,,0.0377907,0.25872093,,,,0.34011628,,,,"Mike Morin",13442,573046
"Taylor Rogers","MIN",55.2,0.03801843,,,,,0.58410138,,0.34101382,,,0.03686636,,,,"Taylor Rogers",13449,573124
"Eddie Butler","CHC",54.2,0.42560175,,0.04814004,,,0.28008753,,0.15426696,,,0.09190372,,,,"Eddie Butler",13453,572750
"Lucas Sims","ATL",57.2,0.24974619,,,,,0.21827411,0.27106599,0.13096447,,,0.12994924,,,,"Lucas Sims",13470,608371
"Daniel Norris","DET",101.2,0.53369863,,,,,0.01369863,0.23123288,0.09753425,,,0.12383562,,,,"Daniel Norris",13475,596057
"Sam Tuivailala","STL",42.1,0.45986622,,,,,0.15719064,0.18561873,0.19732441,,,,,,,"Sam Tuivailala",13485,592815
"Matt Bowman","STL",58.2,0.03285421,,,0.24229979,,0.60472279,0.1201232,,,,,,,,"Matt Bowman",13528,621199
"Andrew Triggs","OAK",65.1,0.02685185,,,,,0.41111111,0.32037037,0.23518519,,,0.00648148,,,,"Andrew Triggs",13533,592811
"Blake Snell","TBR",129.1,0.55032967,,,,,,0.13758242,0.10065934,,,0.21142857,,,,"Blake Snell",13543,605483
"Alec Asher","BAL",60,0.158388,,0.17525773,,,0.43767573,0.00187441,0.14339269,,,0.08341143,,,,"Alec Asher",13560,594742
"Steven Okert","SFG",27,0.33986928,,0.19389978,,,0.20261438,0.20261438,0.01742919,,,0.04357298,,,,"Steven Okert",13580,595345
"Robert Stephenson","CIN",84.2,0.54109589,,,0.15547945,,,0.22465753,0.07876712,,,,,,,"Robert Stephenson",13594,596112
"Carl Edwards Jr.","CHC",66.1,0.69982238,,,,,0.0008881,,0.29928952,,,,,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","KCR",98.1,0.21014493,,,,,0.34453228,0.33860343,0.03754941,,,0.06916996,,,,"Jakob Junis",13619,596001
"Jharel Cotton","OAK",129,0.33842593,,,,,0.1337963,0.22546296,0.08611111,,,0.2162037,,,,"Jharel Cotton",13654,605194
"Nick Goody","CLE",54.2,0.52455357,,,,,,0.47544643,,,,,,,,"Nick Goody",13685,580792
"Ryan Merritt","CLE",20.2,0.22570533,,0.35736677,,,,,0.1630094,,,0.2539185,,,,"Ryan Merritt",13688,607320
"Sal Romano","CIN",87,0.05347594,,,,,0.56951872,0.27473262,,0.00467914,,0.09759358,,,,"Sal Romano",13690,607219
"Robert Gsellman","NYM",119.2,0.17204301,,,,,0.45845552,0.15640274,0.11534702,,,0.09775171,,,,"Robert Gsellman",13696,607229
"Jake Faria","TBR",86.2,0.54038997,,,0.17061281,,,0.24512535,0.04387187,,,,,,,"Jake Faria",13699,607188
"Kyle Barraclough","MIA",66,0.5426087,,,,,,0.41391304,,,,0.04347826,,,,"Kyle Barraclough",13713,607457
"Max Fried","ATL",26,0.58056872,,0.04028436,,,0.01184834,,0.27014218,,,0.0971564,,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",71,0.27900797,,,,,0.31532329,0.00088574,,0.35075288,,0.05403012,,,,"Tyler Duffey",13758,608648
