Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Andrew Heaney","LAA",0.2830188679245283,0.633333333,0.222222222,0.301587301,0.476190476,0.033333333,0.4,14,5.815386321841408,154,261,415,0.41538462,0.33846154,0.24615385,0.12307692,0.36923077,0.50769231,"Andrew Heaney",15423,571760
"César Valdez","- - -",0.34,1.393939393,0.261682242,0.429906542,0.308411214,0,0.212121212,12,3.521739860563664,178,322,500,0.57009346,0.31775701,0.11214953,0.12149533,0.42056075,0.45794393,"Cesar Valdez",9013,491624
"Francisco Rodríguez","DET",0.2972972972972973,0.595238095,0.192771084,0.301204819,0.506024096,0.166666666,0.214285714,10,3.552632559699966,161,272,433,0.44578313,0.31325301,0.24096386,0.24096386,0.31325301,0.44578313,"Francisco Rodriguez",1642,408061
"Ryne Stanek","TBR",0.4166666666666667,0.826086956,0.222222222,0.351851851,0.425925925,0.04347826,0.260869565,7,3.1500009012224868,164,259,423,0.33333333,0.40740741,0.25925926,0.03703704,0.51851852,0.44444444,"Ryne Stanek",15947,592773
"Grant Dayton","LAD",0.2153846153846154,0.567567567,0.134328358,0.313432835,0.552238805,0.135135135,0.135135135,11,4.1830997152999325,164,254,418,0.37142857,0.31428571,0.31428571,0.15714286,0.4,0.44285714,"Grant Dayton",11203,594795
"Drew VerHagen","DET",0.31683168316831684,1.47368421,0.153153153,0.504504504,0.342342342,0.105263157,0.263157894,14,3.6699038640485986,200,332,532,0.45045045,0.33333333,0.21621622,0.14414414,0.41441441,0.44144144,"Drew VerHagen",13424,572403
"Shawn Kelley","WSN",0.2361111111111111,0.44,0.142857142,0.261904761,0.595238095,0.06,0.24,14,4.846154912689263,165,348,513,0.4047619,0.3452381,0.25,0.10714286,0.45238095,0.44047619,"Shawn Kelley",7773,518875
"Daniel Norris","DET",0.34285714285714286,0.992063492,0.220496894,0.388198757,0.391304347,0.055555555,0.095238095,67,5.931146799162968,729,1098,1827,0.41717791,0.35582822,0.22699387,0.16257669,0.4202454,0.41717791,"Daniel Norris",13475,596057
"Ian Kennedy","KCR",0.25707547169811323,0.755760368,0.162637362,0.36043956,0.476923076,0.069124423,0.156682027,69,4.0324671329184065,984,1657,2641,0.38427948,0.3580786,0.25764192,0.11790393,0.4650655,0.41703057,"Ian Kennedy",6986,453178
"Steven Wright","BOS",0.36470588235294116,1.181818181,0.234042553,0.414893617,0.351063829,0.06060606,0.272727272,10,3.75,130,253,383,0.4893617,0.25531915,0.25531915,0.14893617,0.43617021,0.41489362,"Steven Wright",8185,453214
"Ryan Pressly","MIN",0.2641509433962264,1.555555555,0.168674698,0.506024096,0.325301204,0.018518518,0.185185185,20,2.9347835822009483,299,591,890,0.35502959,0.37278107,0.27218935,0.15384615,0.43195266,0.41420118,"Ryan Pressly",7005,519151
"Matt Wisler","ATL",0.34234234234234234,0.654545454,0.194690265,0.31858407,0.486725663,0.072727272,0.09090909,3,0.8350517762710112,207,350,557,0.35344828,0.34482759,0.30172414,0.18103448,0.40517241,0.4137931,"Matt Wisler",12804,605538
"Shane Greene","DET",0.26506024096385544,1.372881355,0.181286549,0.47368421,0.345029239,0.033898305,0.101694915,34,4.522168167515371,399,678,1077,0.38953488,0.3255814,0.28488372,0.12790698,0.45930233,0.4127907,"Shane Greene",10756,572888
"Phil Hughes","MIN",0.3333333333333333,0.666666666,0.240837696,0.303664921,0.455497382,0.091954022,0.137931034,42,7.043476842334033,307,600,907,0.421875,0.33333333,0.24479167,0.13020833,0.45833333,0.41145833,"Phil Hughes",7450,461833
"Gabriel Ynoa","BAL",0.31775700934579443,0.79245283,0.136363636,0.381818181,0.481818181,0.113207547,0.094339622,13,3.375000618971425,194,346,540,0.45535714,0.27678571,0.26785714,0.20535714,0.38392857,0.41071429,"Gabriel Ynoa",12938,593679
"Jason Grilli","- - -",0.3238095238095238,0.574074074,0.267241379,0.267241379,0.465517241,0.166666666,0.222222222,12,2.700000386238153,301,499,800,0.44444444,0.22222222,0.33333333,0.23076923,0.35897436,0.41025641,"Jason Grilli",521,276351
"Craig Breslow","- - -",0.31896551724137934,1,0.20338983,0.398305084,0.398305084,0.021276595,0.085106382,18,4.584906815379438,225,368,593,0.33333333,0.41666667,0.25,0.13333333,0.45833333,0.40833333,"Craig Breslow",4363,444520
"Amir Garrett","CIN",0.26424870466321243,1.135802469,0.183962264,0.433962264,0.382075471,0.049382716,0.283950617,39,4.966980640512259,475,761,1236,0.43518519,0.30555556,0.25925926,0.13425926,0.45833333,0.40740741,"Amir Garrett",14375,607237
"Justin Grimm","CHC",0.2631578947368421,1.148148148,0.194444444,0.430555555,0.375,0.092592592,0.222222222,36,5.855421821305191,381,583,964,0.42758621,0.32413793,0.24827586,0.15172414,0.44137931,0.40689655,"Justin Grimm",11720,518748
"Chad Bell","DET",0.3631578947368421,1.318840579,0.207920792,0.450495049,0.341584158,0.057971014,0.173913043,24,3.4652406063667276,460,727,1187,0.36633663,0.42079208,0.21287129,0.18316832,0.41089109,0.40594059,"Chad Bell",10297,518445
"David Paulino","HOU",0.35443037974683544,0.595238095,0.192771084,0.301204819,0.506024096,0.119047619,0.19047619,45,13.96551724137931,199,330,529,0.39285714,0.4047619,0.20238095,0.10714286,0.48809524,0.4047619,"David Paulino",17418,600944
"Robbie Ray","ARI",0.2672413793103448,1,0.194520547,0.402739726,0.402739726,0.081632653,0.156462585,108,5.999999434859718,1010,1705,2715,0.38005391,0.34501348,0.27493261,0.16442049,0.43126685,0.40431267,"Robbie Ray",11486,592662
"Simon Castro","OAK",0.2631578947368421,0.66,0.178217821,0.326732673,0.495049504,0.1,0.14,14,3.4054057565024873,220,375,595,0.34313725,0.44117647,0.21568627,0.1372549,0.46078431,0.40196078,"Simon Castro",9243,501563
"Tyler Duffey","MIN",0.32558139534883723,1.579710144,0.19090909,0.495454545,0.313636363,0.028985507,0.130434782,38,4.816902961269849,373,753,1126,0.44642857,0.36607143,0.1875,0.17410714,0.42410714,0.40178571,"Tyler Duffey",13758,608648
"Félix Peña","CHC",0.3,0.68,0.142857142,0.346938775,0.510204081,0.12,0.16,10,2.6213593203853613,234,371,605,0.35714286,0.33673469,0.30612245,0.2244898,0.37755102,0.39795918,"Felix Pena",13403,570240
"Nick Wittgren","MIA",0.33884297520661155,0.777777777,0.238095238,0.333333333,0.428571428,0.074074074,0.092592592,24,5.102361438426605,273,480,753,0.28571429,0.35714286,0.35714286,0.13492063,0.46825397,0.3968254,"Nick Wittgren",15594,621295
"Jordan Zimmermann","DET",0.330188679245283,0.788793103,0.248188405,0.331521739,0.420289855,0.120689655,0.125,97,5.4562494796515,905,1739,2644,0.37567084,0.38103757,0.24329159,0.13416816,0.47048301,0.39534884,"Jordan Zimmermann",4505,519455
"Mike Wright Jr.","BAL",0.3181818181818182,1.291666666,0.225352112,0.436619718,0.338028169,0.166666666,0.208333333,2,0.7199999450683635,145,272,417,0.42253521,0.35211268,0.22535211,0.15492958,0.45070423,0.3943662,"Mike Wright Jr.",12586,605541
"Chris Archer","TBR",0.324853228962818,1.166666666,0.219512195,0.420262664,0.36022514,0.09375,0.140625,122,5.462686152467782,1212,2194,3406,0.3605948,0.34200743,0.29739777,0.13197026,0.4739777,0.39405204,"Chris Archer",6345,502042
"Zach McAllister","CLE",0.29411764705882354,0.838235294,0.213836477,0.358490566,0.427672955,0.073529411,0.117647058,18,2.612904029632085,325,650,975,0.29192547,0.35403727,0.35403727,0.11180124,0.49689441,0.39130435,"Zach McAllister",2895,502083
"Craig Kimbrel","BOS",0.25961538461538464,0.851063829,0.194444444,0.37037037,0.435185185,0.106382978,0.127659574,28,3.6521747206922273,364,784,1148,0.31818182,0.34545455,0.33636364,0.12727273,0.48181818,0.39090909,"Craig Kimbrel",6655,518886
"Johnny Barbato","PIT",0.25301204819277107,0.970588235,0.229885057,0.379310344,0.390804597,0.029411764,0.117647058,16,5.023256259586091,173,305,478,0.47126437,0.29885057,0.22988506,0.16091954,0.44827586,0.3908046,"Johnny Barbato",11440,592127
"Anthony Banda","ARI",0.32894736842105265,0.9,0.229729729,0.364864864,0.405405405,0,0.033333333,13,4.558440993861286,156,262,418,0.38961039,0.33766234,0.27272727,0.11688312,0.49350649,0.38961039,"Anthony Banda",14706,607455
"Jacob Turner","WSN",0.2845528455284553,1.142857142,0.186046511,0.434108527,0.379844961,0.061224489,0.163265306,10,2.3076921948314473,241,390,631,0.3129771,0.44274809,0.24427481,0.13740458,0.47328244,0.38931298,"Jacob Turner",10185,545363
"James Hoyt","HOU",0.36065573770491804,1.130434782,0.234375,0.40625,0.359375,0.04347826,0.152173913,37,6.750003305642999,302,548,850,0.41860465,0.3875969,0.19379845,0.13178295,0.48062016,0.3875969,"James Hoyt",14605,624586
"Matt Andriese","TBR",0.296,1.282608695,0.201520912,0.448669201,0.349809885,0.152173913,0.173913043,53,5.546511627906977,509,932,1441,0.38345865,0.35338346,0.26315789,0.19172932,0.42105263,0.38721805,"Matt Andriese",12022,542882
"Adam Conley","MIA",0.2950310559006211,0.948905109,0.185975609,0.396341463,0.417682926,0.145985401,0.138686131,67,5.873376332400615,639,1084,1723,0.44281525,0.32844575,0.228739,0.17888563,0.4340176,0.38709677,"Adam Conley",14457,543045
"Tom Wilhelmsen","ARI",0.26582278481012656,1.366666666,0.144578313,0.493975903,0.361445783,0,0.133333333,7,2.3924048322455653,190,263,453,0.30120482,0.38554217,0.31325301,0.12048193,0.4939759,0.38554217,"Tom Wilhelmsen",9975,452666
"Robert Stephenson","CIN",0.3,0.915789473,0.215517241,0.375,0.409482758,0.07368421,0.126315789,50,5.314960071162419,582,882,1464,0.42561983,0.3677686,0.20661157,0.12809917,0.48760331,0.38429752,"Robert Stephenson",13594,596112
"Oliver Drake","- - -",0.36075949367088606,1.857142857,0.25,0.4875,0.2625,0.095238095,0.142857142,31,4.982145741887693,383,666,1049,0.37195122,0.34756098,0.2804878,0.1402439,0.47560976,0.38414634,"Oliver Drake",8823,543118
"Derek Holland","CHW",0.30637254901960786,0.931818181,0.218390804,0.377011494,0.404597701,0.085227272,0.176136363,77,5.1333326126029,987,1473,2460,0.44063927,0.32876712,0.23059361,0.17579909,0.44063927,0.38356164,"Derek Holland",4141,502706
"José Torres","SDP",0.26595744680851063,0.766666666,0.184615384,0.353846153,0.461538461,0.122222222,0.144444444,28,3.6878055642859415,372,699,1071,0.36318408,0.41791045,0.21890547,0.18905473,0.4278607,0.38308458,"Jose Torres",14957,600526
"Rick Porcello","BOS",0.3235294117647059,0.980620155,0.208978328,0.391640866,0.399380804,0.104651162,0.147286821,104,4.603279149117807,1109,2274,3383,0.41692308,0.32769231,0.25538462,0.17076923,0.44615385,0.38307692,"Rick Porcello",2717,519144
"Erasmo Ramírez","- - -",0.2693333333333333,1.133333333,0.185750636,0.432569974,0.381679389,0.046666666,0.146666666,53,3.631979677849108,685,1313,1998,0.4231738,0.36020151,0.21662469,0.14357683,0.47355164,0.38287154,"Erasmo Ramirez",10314,541640
"Silvino Bracho","ARI",0.26,0.923076923,0.09090909,0.436363636,0.472727272,0.153846153,0.192307692,15,6.532259471210858,117,232,349,0.41818182,0.4,0.18181818,0.21818182,0.4,0.38181818,"Silvino Bracho",15051,611093
"Vince Velasquez","PHI",0.30256410256410254,1.222222222,0.22705314,0.425120772,0.347826086,0.097222222,0.208333333,26,3.2500003443824284,442,827,1269,0.42857143,0.30952381,0.26190476,0.15238095,0.46666667,0.38095238,"Vince Velasquez",11189,592826
"Drew Steckenrider","MIA",0.3466666666666667,1.1,0.202531645,0.417721518,0.379746835,0.1,0.133333333,16,4.153846915657138,239,460,699,0.32911392,0.35443038,0.3164557,0.16455696,0.4556962,0.37974684,"Drew Steckenrider",18806,608716
"Chris Smith","OAK",0.24444444444444444,0.857142857,0.2,0.369230769,0.43076923,0.083333333,0.19047619,24,3.8802399641299634,409,561,970,0.46428571,0.33163265,0.20408163,0.14795918,0.4744898,0.37755102,"Chris Smith",4544,434672
"Hisashi Iwakuma","SEA",0.21978021978021978,0.952380952,0.163265306,0.408163265,0.428571428,0.095238095,0.166666666,19,5.516129032258065,172,299,471,0.43877551,0.32653061,0.23469388,0.2244898,0.39795918,0.37755102,"Hisashi Iwakuma",13048,547874
"Chris Tillman","BAL",0.3344370860927152,1.066666666,0.234567901,0.395061728,0.37037037,0.091666666,0.2,41,3.9677429526705774,772,1023,1795,0.41411043,0.34969325,0.23619632,0.16257669,0.4601227,0.37730061,"Chris Tillman",5279,501957
"Brian Ellington","MIA",0.3333333333333333,0.766666666,0.184615384,0.353846153,0.461538461,0.066666666,0.116666666,18,3.6268664976356844,387,543,930,0.33076923,0.32307692,0.34615385,0.16153846,0.46153846,0.37692308,"Brian Ellington",17233,623395
"Ricky Nolasco","LAA",0.3102189781021898,1.026785714,0.207678883,0.40139616,0.390924956,0.080357142,0.15625,68,3.3812151845676834,1195,1896,3091,0.47594502,0.30756014,0.21649485,0.15120275,0.47250859,0.37628866,"Ricky Nolasco",3830,445060
"Aníbal Sánchez","DET",0.3542319749216301,0.896296296,0.247058823,0.355882352,0.397058823,0.096296296,0.192592592,45,3.8449364767837237,690,1165,1855,0.38550725,0.35652174,0.25797101,0.16811594,0.45797101,0.37391304,"Anibal Sanchez",3284,434671
"Fernando Salas","- - -",0.33707865168539325,1.307692307,0.162011173,0.474860335,0.363128491,0.092307692,0.107692307,21,3.221592776940233,346,692,1038,0.41621622,0.34054054,0.24324324,0.17297297,0.45405405,0.37297297,"Fernando Salas",4971,477569
"Erik Goeddel","NYM",0.2857142857142857,1.03125,0.155844155,0.428571428,0.415584415,0.09375,0.25,17,5.275864150947367,184,317,501,0.46153846,0.41025641,0.12820513,0.19230769,0.43589744,0.37179487,"Erik Goeddel",11712,592340
"Jordan Lyles","- - -",0.3524229074889868,1.565789473,0.190871369,0.493775933,0.315352697,0.092105263,0.210526315,29,3.746412440574211,473,786,1259,0.39506173,0.35390947,0.25102881,0.19341564,0.43621399,0.37037037,"Jordan Lyles",7593,543475
"Jake McGee","COL",0.2866666666666667,1,0.189542483,0.405228758,0.405228758,0.129032258,0.064516129,20,3.139535371131622,322,622,944,0.35714286,0.30519481,0.33766234,0.19480519,0.43506494,0.37012987,"Jake McGee",7550,459429
"Ubaldo Jiménez","BAL",0.32929782082324455,1.194968553,0.20861678,0.430839002,0.360544217,0.075471698,0.207547169,82,5.172897357629979,1020,1567,2587,0.39237668,0.34977578,0.25784753,0.17713004,0.4529148,0.36995516,"Ubaldo Jimenez",3374,434622
"Yusmeiro Petit","LAA",0.26666666666666666,0.672566371,0.181818181,0.329004329,0.489177489,0.185840707,0.079646017,53,5.222628900598434,441,906,1347,0.39484979,0.34763948,0.25751073,0.19313305,0.43776824,0.36909871,"Yusmeiro Petit",4020,433589
"Joe Ross","WSN",0.3302752293577982,0.988235294,0.245535714,0.375,0.379464285,0.082352941,0.188235294,83,10.140270793084827,405,799,1204,0.3776824,0.33905579,0.2832618,0.19313305,0.43776824,0.36909871,"Joe Ross",12972,605452
"Kirby Yates","- - -",0.2909090909090909,0.514705882,0.14876033,0.289256198,0.561983471,0.044117647,0.176470588,21,3.3352947163830415,317,648,965,0.36065574,0.30327869,0.33606557,0.1557377,0.47540984,0.36885246,"Kirby Yates",9073,489446
"Alex Cobb","TBR",0.2822878228782288,1.579881656,0.220035778,0.47763864,0.302325581,0.071005917,0.130177514,87,4.366171127551086,1029,1820,2849,0.43617021,0.34574468,0.21808511,0.14893617,0.4822695,0.36879433,"Alex Cobb",6562,502171
"Jake Odorizzi","TBR",0.2265625,0.647668393,0.220588235,0.306372549,0.473039215,0.093264248,0.155440414,86,5.3999996167560225,1021,1606,2627,0.34866828,0.31961259,0.33171913,0.15254237,0.47941889,0.36803874,"Jake Odorizzi",6397,543606
"A.J. Cole","WSN",0.2925170068027211,1.118644067,0.166666666,0.44,0.393333333,0.06779661,0.13559322,14,2.4230764786873453,356,581,937,0.36129032,0.33548387,0.30322581,0.16774194,0.46451613,0.36774194,"A.J. Cole",11467,595918
"Jared Hughes","MIL",0.2777777777777778,3.29032258,0.18902439,0.621951219,0.18902439,0.161290322,0.129032258,31,4.675979048738675,361,549,910,0.42771084,0.40963855,0.1626506,0.23493976,0.39759036,0.36746988,"Jared Hughes",9325,453172
"Austin Pruitt","TBR",0.3445692883895131,1.5,0.205776173,0.476534296,0.31768953,0.102272727,0.125,44,4.771084995189574,456,877,1333,0.41726619,0.35611511,0.22661871,0.15827338,0.47482014,0.36690647,"Austin Pruitt",15290,643493
"Jakob Junis","KCR",0.2935153583617747,1,0.197368421,0.401315789,0.401315789,0.073770491,0.122950819,61,5.5830510279461825,550,975,1525,0.44480519,0.36688312,0.18831169,0.16883117,0.46428571,0.36688312,"Jakob Junis",13619,596001
"David Holmberg","CHW",0.2727272727272727,1.075949367,0.171717171,0.429292929,0.398989898,0.11392405,0.151898734,30,4.682081131337828,442,633,1075,0.48241206,0.30653266,0.21105528,0.1959799,0.43718593,0.36683417,"David Holmberg",7725,571787
"Jesse Chavez","LAA",0.30612244897959184,1.124183006,0.224343675,0.410501193,0.365155131,0.071895424,0.183006535,69,4.4999999378038495,870,1442,2312,0.37380952,0.34047619,0.28571429,0.15,0.48333333,0.36666667,"Jesse Chavez",5448,445926
"Miguel Díaz","SDP",0.275,0.962962962,0.178294573,0.403100775,0.418604651,0.111111111,0.203703703,18,3.8880017056281897,313,461,774,0.32061069,0.29007634,0.38931298,0.21374046,0.41984733,0.36641221,"Miguel Diaz",18815,622766
"Tim Adleman","CIN",0.2818991097922849,0.736526946,0.189944134,0.343575418,0.466480446,0.083832335,0.173652694,69,5.076294647279813,781,1307,2088,0.41256831,0.33060109,0.2568306,0.16666667,0.46721311,0.36612022,"Tim Adleman",10968,534947
"Héctor Santiago","MIN",0.2631578947368421,0.587719298,0.184684684,0.301801801,0.513513513,0.140350877,0.131578947,32,4.094787025978633,475,761,1236,0.39285714,0.30803571,0.29910714,0.16964286,0.46428571,0.36607143,"Hector Santiago",4026,502327
"Austin Bibens-Dirkx","TEX",0.26785714285714285,1.032608695,0.214285714,0.399159663,0.386554621,0.097826086,0.152173913,43,5.581729336074486,476,695,1171,0.5210084,0.28571429,0.19327731,0.16806723,0.46638655,0.36554622,"Austin Bibens-Dirkx",9559,502212
"Blaine Hardy","DET",0.3611111111111111,0.745098039,0.226086956,0.330434782,0.44347826,0.058823529,0.137254901,19,5.130001956940443,222,371,593,0.45217391,0.33043478,0.2173913,0.2,0.43478261,0.36521739,"Blaine Hardy",6499,543278
"Adam Ottavino","COL",0.31007751937984496,0.910714285,0.218978102,0.372262773,0.408759124,0.125,0.142857142,25,4.218752212823598,463,589,1052,0.2919708,0.45985401,0.24817518,0.22627737,0.40875912,0.3649635,"Adam Ottavino",1247,493603
"Dylan Covey","CHW",0.29577464788732394,1.382716049,0.164502164,0.484848484,0.35064935,0.012345679,0.24691358,25,3.2142856267033815,480,679,1159,0.41201717,0.32188841,0.26609442,0.18025751,0.45493562,0.36480687,"Dylan Covey",14825,592229
"Dylan Bundy","BAL",0.2727272727272727,0.696035242,0.199584199,0.328482328,0.471933471,0.118942731,0.114537444,120,6.3654227785015465,988,1831,2819,0.37909836,0.34016393,0.2807377,0.17622951,0.45901639,0.3647541,"Dylan Bundy",12917,605164
"Brett Anderson","- - -",0.36363636363636365,2.214285714,0.285714285,0.492063492,0.222222222,0.071428571,0.119047619,35,5.692771215157824,337,563,900,0.40625,0.30208333,0.29166667,0.21875,0.41666667,0.36458333,"Brett Anderson",8223,474463
"Oliver Pérez","WSN",0.3333333333333333,0.674418604,0.181818181,0.329545454,0.488636363,0.116279069,0.093023255,16,4.363638885751716,207,397,604,0.27272727,0.375,0.35227273,0.27272727,0.36363636,0.36363636,"Oliver Perez",1514,424144
"Josh Tomlin","CLE",0.32873563218390806,1.06547619,0.232300884,0.396017699,0.371681415,0.071428571,0.136904761,87,5.55319088840448,671,1417,2088,0.43886463,0.37991266,0.18122271,0.13973799,0.49781659,0.36244541,"Josh Tomlin",9388,458708
"Brad Boxberger","TBR",0.2923076923076923,1,0.164179104,0.417910447,0.417910447,0,0.142857142,21,6.443182935399651,174,326,500,0.44927536,0.36231884,0.1884058,0.13043478,0.50724638,0.36231884,"Brad Boxberger",10133,502202
"Hyun Jin Ryu","LAD",0.2994350282485876,1.406779661,0.228260869,0.451086956,0.320652173,0.084745762,0.186440677,44,3.1263156639373912,789,1339,2128,0.44148936,0.32712766,0.23138298,0.18617021,0.45212766,0.36170213,"Hyun Jin Ryu",14444,547943
"Matt Shoemaker","LAA",0.2761904761904762,0.825242718,0.149321266,0.384615384,0.466063348,0.058252427,0.145631067,53,6.14163230900666,457,807,1264,0.46875,0.30357143,0.22767857,0.14732143,0.49107143,0.36160714,"Matt Shoemaker",4776,533167
"JC Ramírez","LAA",0.29157175398633256,1.695652173,0.182417582,0.514285714,0.303296703,0.072463768,0.152173913,63,3.848416023881591,839,1464,2303,0.38695652,0.36521739,0.24782609,0.16521739,0.47391304,0.36086957,"JC Ramirez",8302,500724
"Chad Kuhl","PIT",0.32054176072234764,1.203821656,0.232815964,0.419068736,0.348115299,0.050955414,0.108280254,88,5.033898467820328,1034,1653,2687,0.35,0.38478261,0.26521739,0.17173913,0.4673913,0.36086957,"Chad Kuhl",14975,641771
"Vance Worley","MIA",0.37815126050420167,1.724637681,0.232653061,0.485714285,0.281632653,0.086956521,0.130434782,48,6.027907190647824,462,776,1238,0.3805668,0.3805668,0.2388664,0.17813765,0.46153846,0.36032389,"Vance Worley",6435,474699
"Alex Wilson","DET",0.31088082901554404,1.171428571,0.228426395,0.416243654,0.355329949,0.114285714,0.1,22,3.300001258850578,329,622,951,0.325,0.435,0.24,0.2,0.44,0.36,"Alex Wilson",9239,543935
"Cole Hamels","TEX",0.2505854800936768,1.409395973,0.187782805,0.475113122,0.337104072,0.046979865,0.120805369,118,7.175675675675675,881,1431,2312,0.4,0.36179775,0.23820225,0.13707865,0.50337079,0.35955056,"Cole Hamels",4972,430935
"Carlos Estévez","COL",0.36,1.703703703,0.284313725,0.450980392,0.264705882,0.185185185,0.111111111,29,8.072165265905843,216,359,575,0.33009709,0.3592233,0.31067961,0.15533981,0.48543689,0.3592233,"Carlos Estevez",14542,608032
"Brett Cecil","STL",0.3191489361702128,1.196969696,0.216216216,0.427027027,0.356756756,0.121212121,0.106060606,23,3.07425765796757,329,661,990,0.43589744,0.2974359,0.26666667,0.17948718,0.46153846,0.35897436,"Brett Cecil",2660,446399
"Derek Law","SFG",0.35714285714285715,0.977777777,0.226086956,0.382608695,0.391304347,0.088888888,0.111111111,17,4.098214425298637,248,390,638,0.41025641,0.33333333,0.25641026,0.21367521,0.42735043,0.35897436,"Derek Law",13133,571882
"Chad Green","NYY",0.23622047244094488,0.566666666,0.271317829,0.263565891,0.465116279,0.1,0.066666666,49,6.391306467904288,415,726,1141,0.34351145,0.34351145,0.3129771,0.14503817,0.49618321,0.35877863,"Chad Green",15552,643338
"Brian Johnson","BOS",0.3103448275862069,0.785714285,0.184782608,0.358695652,0.456521739,0.119047619,0.119047619,21,7,142,306,448,0.36956522,0.26086957,0.36956522,0.26086957,0.38043478,0.35869565,"Brian Johnson",14272,598271
"Asher Wojciechowski","CIN",0.3220338983050847,0.569892473,0.197802197,0.291208791,0.51098901,0.17204301,0.150537634,41,5.919785311314292,386,720,1106,0.47894737,0.27368421,0.24736842,0.16315789,0.47894737,0.35789474,"Asher Wojciechowski",10836,592879
"Kyle Gibson","MIN",0.3278008298755187,1.946564885,0.231075697,0.507968127,0.260956175,0.053435114,0.183206106,138,7.860758734521143,1000,1610,2610,0.45256917,0.3715415,0.17588933,0.1541502,0.48814229,0.35770751,"Kyle Gibson",10123,502043
"Bartolo Colon","- - -",0.33131313131313134,1.075376884,0.193359375,0.41796875,0.388671875,0.085427135,0.140703517,94,5.916083916083916,741,1545,2286,0.3499044,0.37667304,0.27342256,0.17782027,0.46462715,0.35755258,"Bartolo Colon",375,112526
"Michael Feliz","HOU",0.3813559322033898,0.735849056,0.269841269,0.309523809,0.42063492,0.150943396,0.150943396,34,6.375002533198409,319,580,899,0.36507937,0.38888889,0.24603175,0.20634921,0.43650794,0.35714286,"Michael Feliz",11903,593140
"Dillon Overton","- - -",0.2962962962962963,1,0.186046511,0.406976744,0.406976744,0.028571428,0.171428571,9,3.5217401891217595,124,250,374,0.40229885,0.35632184,0.24137931,0.12643678,0.51724138,0.35632184,"Dillon Overton",15627,592614
"Mike Dunn","COL",0.27559055118110243,0.721311475,0.21641791,0.328358208,0.45522388,0.081967213,0.13114754,30,5.364240985404987,369,509,878,0.33333333,0.38518519,0.28148148,0.17037037,0.47407407,0.35555556,"Mike Dunn",9948,445197
"Nick Pivetta","PHI",0.3324022346368715,1.204379562,0.198938992,0.437665782,0.363395225,0.0729927,0.182481751,75,5.075187387660047,900,1539,2439,0.33681462,0.40469974,0.25848564,0.15926893,0.48563969,0.35509138,"Nick Pivetta",15454,601713
"Dovydas Neverauskas","PIT",0.26666666666666666,1.222222222,0.22077922,0.428571428,0.35064935,0.037037037,0.148148148,12,4.263158750666317,160,262,422,0.39240506,0.30379747,0.30379747,0.21518987,0.43037975,0.35443038,"Dovydas Neverauskas",11604,596720
"A.J. Griffin","TEX",0.25112107623318386,0.489361702,0.132231404,0.285123966,0.582644628,0.170212765,0.141843971,61,7.099138660589031,474,848,1322,0.40329218,0.33744856,0.25925926,0.218107,0.42798354,0.35390947,"A.J. Griffin",11132,456167
"Lucas Giolito","CHW",0.1885245901639344,1.288888888,0.201550387,0.449612403,0.348837209,0.088888888,0.177777777,26,5.161765285016821,256,448,704,0.49230769,0.27692308,0.23076923,0.19230769,0.45384615,0.35384615,"Lucas Giolito",15474,608337
"Dan Altavilla","SEA",0.2809917355371901,0.770491803,0.169230769,0.361538461,0.469230769,0.13114754,0.147540983,9,1.7357145221866228,294,474,768,0.46153846,0.31538462,0.22307692,0.20769231,0.43846154,0.35384615,"Dan Altavilla",16507,656186
"J.J. Hoover","ARI",0.3669724770642202,0.826086956,0.275862068,0.327586206,0.396551724,0.086956521,0.152173913,47,10.233876949546016,352,470,822,0.29310345,0.3362069,0.37068966,0.19827586,0.44827586,0.35344828,"J.J. Hoover",9037,543331
"Dinelson Lamet","SDP",0.26119402985074625,0.860655737,0.197879858,0.371024734,0.431095406,0.081967213,0.147540983,62,4.880466038075792,734,1207,1941,0.36713287,0.36363636,0.26923077,0.16783217,0.47902098,0.35314685,"Dinelson Lamet",17186,659275
"John Lackey","CHC",0.2681912681912682,1.055555555,0.197238658,0.412228796,0.390532544,0.095959595,0.181818181,96,5.062500301748532,997,1775,2772,0.41972921,0.33655706,0.24371373,0.16054159,0.48742747,0.35203095,"John Lackey",1507,407793
"Christian Bergman","SEA",0.2934131736526946,0.929577464,0.217142857,0.377142857,0.405714285,0.126760563,0.169014084,30,4.99999929357468,273,527,800,0.38547486,0.39106145,0.22346369,0.1452514,0.5027933,0.35195531,"Christian Bergman",10925,548357
"Jeff Locke","MIA",0.35514018691588783,1.405405405,0.198198198,0.468468468,0.333333333,0.054054054,0.108108108,9,2.531249094754781,207,367,574,0.45945946,0.37837838,0.16216216,0.12612613,0.52252252,0.35135135,"Jeff Locke",2929,502046
"Zack Greinke","ARI",0.28488372093023256,1.331550802,0.180451127,0.468045112,0.351503759,0.096256684,0.133689839,126,5.604612568304445,1123,2040,3163,0.41404806,0.36598891,0.21996303,0.1922366,0.45656192,0.35120148,"Zack Greinke",1943,425844
