Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Dan Jennings","- - -",62.2,91.85146735696232,,,,,91.89681611597665,83.14669573522045,,,,,,,"Dan Jennings",8073,543359
"Bryan Shaw","CLE",76.2,95.15333658854166,,94.34603330945559,,,,82.46922803758741,,,,,,,"Bryan Shaw",8110,543766
"Jaime García","- - -",157,90.83521269618313,,90.33332985325863,,,90.84904767335766,82.27575868548769,74.33072524472891,,,83.17687262312431,,,"Jaime Garcia",8137,448802
"Yovani Gallardo","SEA",130.2,92.39432092386599,,,,,92.00683538137102,89.136787228468,80.5997508793921,,,86.4377157646313,,,"Yovani Gallardo",8173,451596
"Kevin Siegrist","- - -",39.1,91.9963768115942,,,,,91.90833536783855,,72.73593616485596,,,84.46666366334945,,,"Kevin Siegrist",8180,543779
"Brett Anderson","- - -",55.1,91.12611651572452,,,,,90.29163490853658,82.32198124141483,,75.25454742739899,,83.58407511753319,,,"Brett Anderson",8223,474463
"David Robertson","- - -",68.1,91.97000122070312,,91.6077511809593,,,92.18571254185268,82.31225743447581,,82.64874877929688,,87.41538179837741,,,"David Robertson",8241,502085
"Paolo Espino","- - -",24,88.66962210739715,,,,,88.44352883731618,81.51403594435307,72.07070707070707,,,82.65000197466682,,,"Paolo Espino",8246,502179
"Tony Sipp","HOU",37.1,90.98863636363636,,,77.87428850446429,,90.03177935163552,82.55112635103383,,,,,,,"Tony Sipp",8280,448609
"JC Ramírez","LAA",147.1,95.64578541215644,,,,,95.550831606814,88.0057333984375,78.9305609736302,,,83.9000015258789,,,"JC Ramirez",8302,500724
"AJ Ramos","- - -",58.2,92.37261268028846,,91.2111104329427,,,92.41285574776786,80.10590758504746,75.23461209810696,,,85.4035719268176,,,"AJ Ramos",8350,573109
"Homer Bailey","CIN",91,93.63588169642857,,,86.34883720930233,,93.28787051930146,87.14559389247721,,78.0220588235294,,90.5,,,"Homer Bailey",8362,456701
"Deolis Guerra","LAA",25,91.6681005559816,,,,,91.05000305175781,85.49692007211539,77.76666550409226,,,81.59353170955882,,,"Deolis Guerra",8410,500610
"Michael Brady","OAK",31.2,91.38823385799633,,87.14095052083333,,,90.37619163876488,,75.78889069733796,,,86.02744906556373,,,"Michael Brady",8461,572728
"Buddy Boshers","MIN",35,,,,,,90.69671675410584,,78.56313131313131,,,84.75795676491477,,,"Buddy Boshers",8490,542953
"Danny Farquhar","- - -",49.1,93.18775310905612,,,,,92.83999633789062,,74.79255449010971,,,86.65690432975589,,,"Danny Farquhar",8501,543144
"Dustin McGowan","MIA",77.2,93.78678824123989,,,,,93.76565468275076,86.73594738924051,,,,87.82317073170732,,,"Dustin McGowan",8600,430661
"Justin Verlander","- - -",206,95.27195634823183,,92.12142508370536,,,95.6416727701823,88.1912954526715,80.44123599972345,,,87.60136936135488,,,"Justin Verlander",8700,434378
"Tanner Roark","WSN",181.1,92.5318898298423,,,,,92.24690860079735,85.91058914963374,75.8353431368568,,,83.7462894995804,,,"Tanner Roark",8753,543699
"Wade Miley","BAL",157.1,91.36513966251638,,88.15114320527523,,,90.5240426300578,83.39912650327989,76.97770700636943,,,82.96676737160121,,,"Wade Miley",8779,489119
"Andrew Cashner","TEX",166.2,93.84940712832841,,,,,93.06835662798875,88.12718251887584,81.7123889048165,,,84.91943772007042,,,"Andrew Cashner",8782,488768
"Oliver Drake","- - -",56,91.89367902677742,,,83.26424073704568,,,,,,,,,,"Oliver Drake",8823,543118
"César Valdez","- - -",30.2,88.86666557116386,,,,,87.96406173706055,81.59787247028757,,,,82.2963570660425,,,"Cesar Valdez",9013,491624
"Adam Warren","NYY",57.1,92.82309639084507,,92.19999694824219,,,92.48750305175781,86.32093788485221,79.99718034771126,,,85.29684416118421,,,"Adam Warren",9029,476589
"Jeanmar Gómez","PHI",22.1,90.125,,,,,90.6065457067757,84.5437520345052,,,,83.15632296156609,,,"Jeanmar Gomez",9033,491646
"J.J. Hoover","ARI",41.1,92.42127474881796,,,,,91.79215494791667,84.68664383561644,76.29,,,86.46666463216145,,,"J.J. Hoover",9037,543331
"John Axford","OAK",21,95.0735073468543,,,,,95.19289709689349,91.79459195523648,78.84675578327922,,,,,,"John Axford",9059,446099
"Kirby Yates","- - -",56.2,93.85097281014409,,,86.77237723214286,,93.36706112132353,85.96102520800012,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","SDP",79.1,93.5060606060606,,,,,93.1719298245614,81.92375978360958,77.14772727272727,,,,,,"Brad Hand",9111,543272
"Gregory Infante","CHW",54.2,95.52841040129151,,,,,91.19999694824219,86.04484304932735,82.24052159926471,,,86.21666802300348,,,"Gregory Infante",9119,500872
"Koji Uehara","CHC",43,86.98891693691037,,,79.18018253168202,,86.04285539899554,81.58235437729779,,,,,,,"Koji Uehara",9227,493157
"Alex Wilson","DET",60,93.03714425223214,,,,,92.64927149863139,88.09046274038461,81.85645318800404,,,88.43332926432292,,,"Alex Wilson",9239,543935
"Simon Castro","OAK",37,93.62926627304148,,,,,91.88333129882812,84.35226184475806,,,,,,,"Simon Castro",9243,501563
"Rob Scahill","MIL",22.1,94.34705307904412,,,,,93.8600860060307,89.13134036847015,82.1968765258789,,,,,,"Rob Scahill",9286,543746
"Patrick Corbin","ARI",189.2,92.25565961035272,,,,,92.22581845238095,80.92554387344427,,,,83.50604704181495,,,"Patrick Corbin",9323,571578
"Jared Hughes","MIL",59.2,93.84533203125,,,,,93.44047619047619,86.24114990234375,,,,88.76923076923077,,,"Jared Hughes",9325,453172
"Brandon Morrow","LAD",43.2,97.71155369718309,,91.92823414522059,,,,88.06110975477431,,,,,,,"Brandon Morrow",9346,453344
"Josh Tomlin","CLE",141,87.8489650451031,,85.5144260519802,,,87.73836976019638,,74.432203125,,,83.81513414884868,,,"Josh Tomlin",9388,458708
"Doug Fister","BOS",90.1,88.27272865988992,,85.05759814453126,,,89.77381571564227,,73.36289072036743,,,82.63177775445385,,,"Doug Fister",9425,450729
"Dallas Keuchel","HOU",145.2,88.83025045955883,,86.68524985599079,,,88.70198483376511,78.48880873631387,,,,78.68727915194346,,,"Dallas Keuchel",9434,572971
"Ryan Buchter","- - -",65.1,92.6408259927293,,87.75086291082974,,,,,78.92873479031968,,,,,,"Ryan Buchter",9456,488748
"Dan Straily","MIA",181.2,90.45265841223598,,,,,90.34137594288794,83.74898824605856,73.51538354223901,,,83.37747538919415,,,"Dan Straily",9460,573185
"George Kontos","- - -",66.1,91.02605341521787,,87.2327043212429,,,90.96579033031799,83.88712726253094,79.41578674316406,,,85.41428484235492,,,"George Kontos",9486,502004
"Jeremy Jeffress","- - -",65.1,94.78894472361809,,,89.44638355668769,,94.36872935901988,,,80.15211221757629,,,,,"Jeremy Jeffress",9490,502026
"Bud Norris","LAA",62,94.13484700520833,,89.89469444214191,,,94.17040030304092,84.88609690302691,,,,87.5,,,"Bud Norris",9492,502032
"Austin Bibens-Dirkx","TEX",69.1,90.50619353797936,,,,,89.95517241379311,86.61017555414244,79.65769293369391,,,84.57326046540776,,,"Austin Bibens-Dirkx",9559,502212
"Joe Kelly","BOS",58,98.97976066842901,,,,,99.02666790674603,89.56962025316456,,83.82032294451872,,87.45806294102823,,,"Joe Kelly",9761,523260
"Garrett Richards","LAA",27.2,95.7393798828125,,,,,95.79195851293103,89.13475177304964,79.67567567567568,,,,,,"Garrett Richards",9784,572070
"Rex Brothers","ATL",23.2,95.51290007560483,,,,,,88.44341236676357,,,,86.64999389648438,,,"Rex Brothers",9794,571521
"Sergio Romo","- - -",55.2,86.41893375554734,,,,,85.77253658670774,76.97115527158444,,,,80.57230694110577,,,"Sergio Romo",9817,489265
"Travis Wood","- - -",94,88.84321387209485,,86.7860476471657,,,87.80060776219223,79.96395661110101,71.91358024691358,,,80.95436044987416,,,"Travis Wood",9884,475243
"Chris Rusin","COL",85,91.08473478618421,,88.14809958910034,,,91.29917785812673,83.73181707208806,80.17999877929688,,,84.4552540822072,,,"Chris Rusin",9895,543734
"Brandon Kintzler","- - -",71.1,93.69788425251589,,,,,93.39592381042296,87.16451455393145,,,,88.90357317243304,,,"Brandon Kintzler",9939,445213
"Mike Dunn","COL",50.1,92.3534503758352,,,,,92.16666666666667,86.04520547945205,74.5,,,,,,"Mike Dunn",9948,445197
"Tom Wilhelmsen","ARI",26.1,95.09681653065287,,,,,95.08317218440594,86.22525055239899,78.10250244140624,,,88.63333333333334,,,"Tom Wilhelmsen",9975,452666
"Mike Minor","KCR",77.2,94.67115162037037,,,,,91.58108108108108,88.53302473653396,,82.45376554099462,,86.66557537141394,,,"Mike Minor",10021,501985
"Ian Krol","ATL",49,93.41094487028302,,,,,93.21623249797078,87.8584872159091,77.69594594594595,,,85.07499694824219,,,"Ian Krol",10066,571871
"Kyle Gibson","MIN",158,92.5573405503413,,,,,91.77240597943722,84.17527665645879,79.54555844907408,,,84.01000205592105,,,"Kyle Gibson",10123,502043
"Mike Leake","- - -",186,90.59883862872456,,88.85442364032451,,,90.19585080030488,81.039208984375,,78.44254197600138,,84.51543209876543,,,"Mike Leake",10130,502190
"Stephen Strasburg","WSN",175.1,95.41168981481482,,,,,94.98825752783401,89.01986929086539,82.41339803479381,,,88.61477850642399,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","TBR",29.1,92.37082066869301,,,,,,85.45262815241227,79.9000015258789,,,80.58000169836957,,,"Brad Boxberger",10133,502202
"José Ramírez","ATL",62,96.98475772744946,,,,,96.9000015258789,89.23053042763158,,,,87.99888780381944,,,"Jose Ramirez",10171,542432
"Jacob Turner","WSN",39,95.04263755147771,,,,,95.01115050631533,86.88082258668665,79.93555365668402,,,88.56,,,"Jacob Turner",10185,545363
"Tyler Skaggs","LAA",85,92.1085754751462,,,,,91.83722520701893,,75.64236111111111,,,85.2484600360577,,,"Tyler Skaggs",10190,572140
"Shelby Miller","ARI",22,93.86900995818662,,88.69794015786083,,,95.1653582005719,,78.11613218245968,,,,,,"Shelby Miller",10197,571946
"Aroldis Chapman","NYY",50.1,99.99507193572497,,,,,,87.72222222222223,,,,88.66000162760416,,,"Aroldis Chapman",10233,547973
"Bryan Morris","SFG",21,93.01919586489899,,89.39504370358911,,,92.84567901234568,,82.31315532483552,,,88.9000015258789,,,"Bryan Morris",10234,457768
"Josh Smoker","NYM",56.1,94.61589877136753,,,84.24210754751462,,93.87857491629464,80.69895241477273,,,,,,,"Josh Smoker",10285,519294
"Ryan Tepera","TOR",77.2,94.97967479674797,,88.64150506422925,,,94.96720443766938,83,,,,,,,"Ryan Tepera",10291,572193
"Chad Bell","DET",62.1,92.88148507954162,,85.51511284722223,,,92.86894372459349,80.61931068157328,,,,86.39355074974799,,,"Chad Bell",10297,518445
"Jarred Cosart","SDP",24,93.37884990985577,,92.14999389648438,,,92.4454887748195,79.83199798583985,,76.99364653087798,,81.59999642721037,,,"Jarred Cosart",10304,543054
"Zack Wheeler","NYM",86.1,94.74605377375731,,88.00316455696202,,,94.31018465909091,,78.84497420753588,,,88.20533203125,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","- - -",131.1,92.19226681198204,,88.83876449742269,82.80000305175781,,91.5355270079692,83.95117416740024,76.40000406901042,,,83.58793151554804,,,"Erasmo Ramirez",10314,541640
"Michael Tonkin","MIN",21,93.9742202758789,,90.23477836277173,,,94.25116581879846,83.14615050747864,,,,,,,"Michael Tonkin",10315,543859
"Juan Minaya","CHW",43.2,94.23024523160763,,92.44999694824219,,,94.36716563666045,86.72035743915929,82.55093289013975,,,88.38571602957589,,,"Juan Minaya",10341,573668
"Aaron Loup","TOR",57.2,92.78571428571429,,85.28931849211165,,,91.95637720814132,,77.21164858919903,,,79.67972164554196,,,"Aaron Loup",10343,571901
"Mychal Givens","BAL",78.2,95.42813692748092,,94.60000212296195,,,95.93332926432292,87.25352535010373,,,,85.58250325520834,,,"Mychal Givens",10430,571710
"Jake Petricka","CHW",25.2,94.18147786458333,,,,,94.30141618816255,85.82,,,,87.5695652173913,,,"Jake Petricka",10534,502593
"Jimmy Nelson","MIL",175.1,94.10012616459628,,,,,93.73647904829545,88.45297046703297,,84.34655784450652,,87.57397126498287,,,"Jimmy Nelson",10547,519076
"Addison Reed","- - -",76,92.29069133254717,,,,,,85.32015306122449,,,,86.30000305175781,,,"Addison Reed",10586,592665
"Chad Bettis","COL",46.1,90.05371753589527,,84.51521632982337,,,90.1236559139785,,74.66403680098684,,,85.03903638870321,,,"Chad Bettis",10587,518452
"Scott Alexander","KCR",69,93.80305492604961,,,,,93.13916690668202,85.71555447048611,,,,86.22999877929688,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",214.1,94.75063143819334,,,,,93.61743790064102,79.75900482475599,,,,86.79441236413044,,,"Chris Sale",10603,519242
"Trevor Rosenthal","STL",47.2,98.48792287844037,,,,,100.5,86.652587890625,,,,87.63636363636364,,,"Trevor Rosenthal",10745,572096
"Shane Greene","DET",67.2,95.6769268329327,,88.88861006724683,,,94.90831967676311,82.31922951722757,79.80000305175781,,,,,,"Shane Greene",10756,572888
"Josh Edgin","NYM",37,91.16922790750915,,,,,90.83333333333333,85.64330299613403,78.24369747899159,,,85.2611083984375,,,"Josh Edgin",10796,572831
"Mike Foltynewicz","ATL",154,95.26902987352058,,,,,95.25805105939007,86.02544035734954,79.52055953076324,,,86.22581038936492,,,"Mike Foltynewicz",10811,592314
"Asher Wojciechowski","CIN",62.1,92.50513196480938,,,,,,81.10433268229167,,,,84.94297601368801,,,"Asher Wojciechowski",10836,592879
"Chasen Shreve","NYY",45.1,92.58995589114832,,,83.34542719875347,,,84.28611246744792,,,,,,,"Chasen Shreve",10855,592741
"Christian Bergman","SEA",54,,,,,,88.50798994241302,85.36517987932477,77.28041186775128,,,80.46666666666667,,,"Christian Bergman",10925,548357
"Josh A. Smith","OAK",35,91.64134514664805,,88.64275503849638,,,90.36851671006944,84.90971063410194,79.24157303370787,,,82.36666666666666,,,"Josh A. Smith",10946,595001
"Jacob deGrom","NYM",201.1,95.24808125,,,,,94.70040080160321,89.31554810092724,81.54794706230284,,,87.6793893129771,,,"Jacob deGrom",10954,594798
"Tim Adleman","CIN",122.1,89.99930294229931,,,,,89.99502366099192,,74.11677029766614,,,84.15084125564759,,,"Tim Adleman",10968,534947
"Chase Whitley","TBR",57.1,90.05654813718662,,,,,90.0999984741211,81.73349056603773,76.12000122070313,,,82.66305064006023,,,"Chase Whitley",10982,595032
"Kevin Shackelford","CIN",30.2,94.43046357615894,,,,,95.13870967741936,87.71333705357142,,,,89,,,"Kevin Shackelford",11012,594992
"Casey Lawrence","- - -",55.1,91.2338583638349,,91.30000305175781,,,91.2536561547256,81.75727219098465,76.80999755859375,82.26666259765625,,83.46708737143987,,,"Casey Lawrence",11121,596271
"A.J. Griffin","TEX",77.1,87.27701203330894,,82.49866678873698,,,86.57999674479167,,66.11945112803927,,,80.04931640625,,,"A.J. Griffin",11132,456167
"Mike Bolsinger","TOR",41.1,89.9883523589199,,88.74562589115969,,,92.69999694824219,80.90000165519068,79.778400390625,,,82.68571544828869,,,"Mike Bolsinger",11137,502211
"Vince Velasquez","PHI",72,93.85672701322116,,,,,92.5,84.86464251893939,77.0999984741211,80.75922005935755,,87.60232709544573,,,"Vince Velasquez",11189,592826
"Grant Dayton","LAD",23.2,91.3132530120482,,,,,91.11111111111111,,75.59692007211538,,,,,,"Grant Dayton",11203,594795
"Lisalverto Bonilla","CIN",36.2,92.26493591044373,,,,,91.60220102163461,,79.61390534457782,,,84.36079268022017,,,"Lisalverto Bonilla",11266,570810
"Tyler Lyons","STL",54,90.14724010678393,,,,,90.02108319256757,80.0619371639785,76.7000020345052,,,85.37346540178571,,,"Tyler Lyons",11334,544928
"Tommy Kahnle","- - -",62.2,97.81539475602644,,97.9000015258789,,,97.28709756174395,86.35254526946504,,,,90.3488670107466,,,"Tommy Kahnle",11384,592454
"Danny Barnes","TOR",66,92.0121776504298,,,,,92.13333333333334,83.6361681349734,,,,79.47064979735495,,,"Danny Barnes",11388,592130
"Jose Quintana","- - -",188.2,92.15097146166806,,,,,92.08382890236318,,77.07553179363074,,,86.10314685314685,,,"Jose Quintana",11423,500779
"Drew Pomeranz","BOS",173.2,91.44748721326721,,86.61034595007185,,,89.20689655172414,,,79.43282918149467,,81.05813953488372,,,"Drew Pomeranz",11426,519141
"Brandon Workman","BOS",39.2,92.20191443690096,,88.16315660978618,,,,,,80.89315336044521,,,,,"Brandon Workman",11428,519443
"A.J. Schugel","PIT",32,91.8756073742378,,,,,91.8142840232684,,76.1360009765625,,,81.1099469095304,,,"A.J. Schugel",11432,519263
"Johnny Barbato","PIT",28.2,94.1989109205163,,,,,93.97770966679217,86.38288288288288,78.41553208434466,,,84.6,,,"Johnny Barbato",11440,592127
"Matt Grace","WSN",50,90.92000732421874,,,,,90.89981452668903,82.9,,,,85.9638900756836,,,"Matt Grace",11449,594840
"Sammy Solís","WSN",26,91.26666259765625,,,,,93.71172447344323,,,78.64336456028761,,84.362001953125,,,"Sammy Solis",11457,519301
"A.J. Cole","WSN",52,93.16022808908046,,87,,,92.91219274009147,85.20101696343592,79.7457819559488,,,86.0904773530506,,,"A.J. Cole",11467,595918
"Bryan Mitchell","NYY",32.2,96.09802907558498,,91.57058741465336,,,95.9374958674113,,82.87195270817455,,,,,,"Bryan Mitchell",11479,571951
"Robbie Ray","ARI",162,94.17328339320706,,,,,93.36111111111111,84.60764945652174,,81.73905512971699,,,,,"Robbie Ray",11486,592662
"Joely Rodríguez","PHI",27,92.78725298713235,,,,,93.24490921585648,86.39831680126404,,,,,,,"Joely Rodriguez",11487,570257
"Aaron Sanchez","TOR",36,94.90699749228395,,,,,94.93013100436681,,79.49215877757354,,,88.78378378378379,,,"Aaron Sanchez",11490,592717
"Parker Bridwell","LAA",121,92.45548306588715,,89.5740247453962,,,91.72025723472669,,79.53922537282027,,,84.35459671897449,,,"Parker Bridwell",11502,592170
"Josh Osich","SFG",43.1,95.39919994986631,,90.75405141469595,,,94.88974233774039,78.66536299542683,,,,84.29850746268657,,,"Josh Osich",11528,592612
"José Ureña","MIA",169.2,95.7874594634434,,90.19999694824219,,,95.47142755417596,85.00745699698464,,,,88.58673154960559,,,"Jose Urena",11589,570632
"Dovydas Neverauskas","PIT",25.1,96.87860082304526,,90.76800130208333,,,,,83.7097804857337,,,89.4000015258789,,,"Dovydas Neverauskas",11604,596720
"Heath Hembree","BOS",62,95.32125584608843,,,,,95,89.10150361180905,80.35816426179846,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","PIT",133.2,95.30624303491828,,,,,94.99521076474201,,81.38787375415282,,,88.09254214638158,,,"Jameson Taillon",11674,592791
"Carlos Martinez","STL",205,96.33120373006834,,,,,94.93321454678363,85.30383663366337,79.97,,,87.79297616223909,,,"Carlos Martinez",11682,593372
"Sam Dyson","- - -",54.2,95.35039005723111,,89.94285505022322,,,95.01352098980686,81.39000244140625,,,,88.90584012887774,,,"Sam Dyson",11710,473879
"Erik Goeddel","NYM",29,92.54473341557018,,,,,,85.19999694824219,76.87096774193549,,,85.25593109992938,,,"Erik Goeddel",11712,592340
"Matt Harvey","NYM",92.2,94.00434941830842,,,,,93.92233726626537,88.56764718938001,80.9579799235368,,,86.31619408017113,,,"Matt Harvey",11713,518774
"Justin Grimm","CHC",55.1,94.92403099541751,,,,,94.356005859375,87.33124542236328,82.1002442617866,,,,,,"Justin Grimm",11720,518748
"Luke Jackson","ATL",50.2,94.6421855614144,,,,,95.46666463216145,85.92924059851696,81.50373134328358,,,85.58888753255208,,,"Luke Jackson",11752,592426
"Justin Nicolino","MIA",48,90.86094455417607,,88.0845220656622,,,,,77.14084507042253,,,83.46823586856618,,,"Justin Nicolino",11754,592593
"Noah Syndergaard","NYM",30.1,98.61124877929687,,,,,98,92.3477756076389,84.36382667054521,,,90.1500011625744,,,"Noah Syndergaard",11762,592789
"Hansel Robles","NYM",56.2,95.02969933712122,,,,,94.76767676767676,85.97220241182572,,,,88.68354430379746,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",74.2,94.67829118695175,,,86.97749727614897,,94.50070644946808,88.03333536783855,,,,,,,"Hector Neris",11804,593576
"James Paxton","SEA",136,95.54397834912044,,88.75560003890041,,,,,,80.41351026507276,,86.91091086647727,,,"James Paxton",11828,572020
"Taijuan Walker","ARI",157.1,93.68527083333333,,86.38783074817518,88.12593005952381,,93.07706780389908,,75.5790076075073,,,,,,"Taijuan Walker",11836,592836
"Michael Feliz","HOU",48,96.25813953488372,,,,,,84.71639664446721,,,,87.65,,,"Michael Feliz",11903,593140
"Matt Andriese","TBR",86,92.10378907792753,,,,,,86.37758452316811,80.95451142357999,,,86.03553692029115,,,"Matt Andriese",12022,542882
"Kyle Hendricks","CHC",139.2,85.99924823113207,,85.88076547475961,,,85.70089285714286,,72.17388780381944,,,78.7853043542654,,,"Kyle Hendricks",12049,543294
"Felipe Vázquez","PIT",75.1,98.38311688311688,,,,,98.26000366210937,85.79072366301547,82.12136919070512,,,88.36594995959052,,,"Felipe Vazquez",12076,553878
"Cody Allen","CLE",67.1,94.27418472978228,,,,,,,,84.16557362185686,,,,,"Cody Allen",12183,592102
"Jacob Barnes","MIL",72,96.75187406296851,,90.69408742159499,,,,81.60000610351562,,,,,,,"Jacob Barnes",12323,606930
"Kevin Quackenbush","SDP",26.1,90.4893648774917,,,,,,83.05952380952381,77.363203125,,,,,,"Kevin Quackenbush",12360,534812
"Seth Lugo","NYM",101.1,91.90329884958791,,88.45588235294117,,,91.14698032113009,85.70408163265306,76.31017552425986,,,85.93731882952261,,,"Seth Lugo",12447,607625
"Chasen Bradford","NYM",33.2,91.08403361344538,,,,,90.37394957983193,83.91538461538461,,,,83.88947496916118,,,"Chasen Bradford",12452,607473
"Tony Cingrani","- - -",42.2,94.31890837947189,,,,,,83.71063622007979,,,,88.50444607204861,,,"Tony Cingrani",12555,571561
"Blake Treinen","- - -",75.2,97.28171990507393,,,,,97.15519417106331,89.12967804939517,,,,89.22317132717225,,,"Blake Treinen",12572,595014
"Adam Morgan","PHI",54.2,94.26693233366936,,82.05000305175781,,,94.3683571680791,82.66813426906779,76.98024570794753,,,82.5442965323465,,,"Adam Morgan",12580,605388
"Mike Wright Jr.","BAL",25,93.98306766633064,,92.0999984741211,,,92.96030385257633,86.58125305175781,77.86666870117188,,,85.3566650390625,,,"Mike Wright Jr.",12586,605541
"Nate Karns","KCR",45.1,93.00194559468852,,,,,93.08333333333333,,,83.70992795158836,,86.04578891647196,,,"Nate Karns",12638,501992
"Jerad Eickhoff","PHI",128,90.40693962799496,,,,,90.20730919471154,84.65176898841962,76.30172278515064,,,80.84545343572444,,,"Jerad Eickhoff",12664,595191
"Trevor Bauer","CLE",176.1,94.1181598998295,,86.38999998511338,,,93.51466666666667,90,,78.56927468482141,,86.81856540084388,,,"Trevor Bauer",12703,545333
"Nick Martinez","TEX",111.1,92.52320665069843,,89.1569007011637,,,92.23397995044499,,79.66279529389881,,,85.53190278552827,,,"Nick Martinez",12730,607259
"Tyler Pill","NYM",22,89.96304321289062,,,,,88.92529885165662,82.82747038118131,75.42432217984586,,,79.87551443917411,,,"Tyler Pill",12751,543652
"Rafael Montero","NYM",119,93.89300469708589,,,,,93.09790437427156,83.79310344827586,,,,88.04272053065334,,,"Rafael Montero",12760,606160
"Chris Devenski","HOU",80.2,94.02445483349901,,,,,,82.84351014254386,,,,82.98333333333333,,,"Chris Devenski",12763,606965
"Sonny Gray","- - -",162.1,93.45222681130574,,88.33333333333333,,,91.72150286136831,85.15334512124711,81.17339044992997,76.98333231608073,,88.97904401506696,,,"Sonny Gray",12768,543243
"John Brebbia","STL",51.2,94.14750451115485,,,,,93.73962632665095,82.7874610631029,77.44999694824219,,,87.85555691189236,,,"John Brebbia",12777,605154
"Sam Gaviglio","- - -",74.1,88.55,,,,,88.71531238555909,83.26092606231946,79.12451742849042,,,83.93157892059861,,,"Sam Gaviglio",12778,543208
"Raúl Alcántara","OAK",24,95.21696851325757,,,,,94.769091796875,88.58684339021382,83.4888899061415,,,86.14096326713103,,,"Raul Alcantara",12790,593417
"Matt Wisler","ATL",32.1,92.79390511861662,,,,,92.49043181046196,81.32904575892857,75.01599853515626,,,86.46666802300348,,,"Matt Wisler",12804,605538
"Mike Clevinger","CLE",121.2,92.46696388388838,,,,,92.6299949645996,81.3040119830827,75.33415467062115,,,86.94332242790244,,,"Mike Clevinger",12808,605182
"Alex Meyer","LAA",67.1,96.13301711309524,,,,,95.34831460674157,85.53683953536184,85.08098591549296,,,89.98124694824219,,,"Alex Meyer",12833,543542
"Shawn Armstrong","CLE",24.2,93.16290480090726,,90.71500244140626,,,92.95862237338362,85.69589442422945,,,,,,,"Shawn Armstrong",12857,542888
"Matt Barnes","BOS",69.2,95.19016523260211,,,,,,87.94074315200618,78.44999694824219,80.90214477211796,,,,,"Matt Barnes",12863,598264
"Tony Zych","SEA",40.2,94.59770114942529,,,,,94.38915094339623,80.60557768924303,72,,,,,,"Tony Zych",12876,543964
"Tyler Anderson","COL",86,91.955038671875,,87.4525627723107,,,91.91904994419643,,76.05000305175781,,,82.74262089249122,,,"Tyler Anderson",12880,542881
"Alex Claudio","TEX",82.2,85.9000015258789,,,,,86.73343791392759,77.10800130208334,,,,71.05575336467551,,,"Alex Claudio",12890,592222
"Ken Giles","HOU",62.2,98.15828499251496,,,,,,87.03602139261746,,,,85.5999984741211,,,"Ken Giles",12910,571704
"Dylan Bundy","BAL",169.2,92.15830393145161,,,,,91.82352941176471,83.01943251382306,74.4772427262931,,,83.59105160361842,,,"Dylan Bundy",12917,605164
"Archie Bradley","ARI",73,96.28715458622685,,,,,96.0999984741211,90.421875,,82.43780170223577,,88.5999984741211,,,"Archie Bradley",12918,605151
"Gabriel Ynoa","BAL",34.2,94.10344827586206,,92.7000020345052,,,94.23588656922847,84.435,76.9000015258789,,,85.9125,,,"Gabriel Ynoa",12938,593679
"Joe Musgrove","HOU",109.1,93.12356460378682,,90.39638436558735,,,91.64545317963287,83.20723100142045,81.11566015036709,,,84.26352969898898,,,"Joe Musgrove",12970,605397
"Joe Ross","WSN",73.2,91.93333217075893,,,,,91.477537437604,84.91447787047511,,,,84.83125305175781,,,"Joe Ross",12972,605452
"Andrew Chafin","ARI",51.1,93.4539794921875,,,,,93.47437543523677,82.52492697514836,,,,85.85000610351562,,,"Andrew Chafin",12988,605177
"Robby Scott","BOS",35.2,89.79802503083882,,,,,87.77,74.54124755859375,73.94693678252551,,,84.828125,,,"Robby Scott",13042,582494
"Hisashi Iwakuma","SEA",31,85.59278350515464,,79.60258316532259,80.74659312855114,,85.13373611634036,,69.0800048828125,,,,,,"Hisashi Iwakuma",13048,547874
"Wei-Yin Chen","MIA",33,90.99962693117978,,,,,89.98113553029187,84.15581423737282,73.8531265258789,,,82.35230806790865,,,"Wei-Yin Chen",13071,612672
"Yu Darvish","- - -",186.2,94.32653376687617,,88.68666666666667,,,93.42623197115384,82.55273959028705,73.10059763285928,77.89999624399039,,88.45949428896361,,,"Yu Darvish",13074,506433
"Gerrit Cole","PIT",203,95.87899991898898,,,,,95.62703962703962,88.08611599297012,,80.3994952377204,,88.54112541605029,,,"Gerrit Cole",13125,543037
"Derek Law","SFG",37.1,93.65363399621212,,,,,93.97856794084821,80.8650438262195,75.53934266137296,,,82.99565323539402,,,"Derek Law",13133,571882
"Eduardo Rodriguez","BOS",137.1,93.23747716757943,,87.45679422026699,,,92.41875348772321,82.98402058709529,,,,86.16606685586645,,,"Eduardo Rodriguez",13164,593958
"Kyle Crick","SFG",32.1,95.53016851756199,,95.49946732954545,,,95.5,82.58130081300813,,,,88.1781234741211,,,"Kyle Crick",13182,605195
