Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Oliver Pérez","WSN",33,0.23109244,0.58563536,0.445,0.43636364,0.85849057,0.77153558,0.60333333,23.83259912,"Oliver Perez",1514,424144
"Brad Brach","BAL",68,0.26689775,0.69949066,0.48542024,0.63636364,0.7961165,0.75265018,0.5051458,23.78310502,"Brad Brach",6627,542960
"Scott Oberg","COL",58.1,0.27152318,0.68528864,0.4959596,0.55284553,0.82608696,0.75763747,0.54242424,23.75211268,"Scott Oberg",13911,623184
"Michael Ynoa","CHW",29,0.22590361,0.66283525,0.41821248,0.61333333,0.84971098,0.77822581,0.44013491,23.70068027,"Michael Ynoa",14093,573589
"Homer Bailey","CIN",91,0.21557719,0.67798595,0.46662428,0.60645161,0.85492228,0.80245232,0.54291163,23.6969163,"Homer Bailey",8362,456701
"Joe Ross","WSN",73.2,0.27767355,0.62962963,0.47078747,0.66216216,0.83088235,0.78597122,0.54868755,23.66360505,"Joe Ross",12972,605452
"Oliver Drake","- - -",56,0.28709056,0.6344697,0.46227316,0.57718121,0.82089552,0.74586777,0.50429799,23.65019011,"Oliver Drake",8823,543118
"Kevin Siegrist","- - -",39.1,0.19375,0.61666667,0.41764706,0.5483871,0.79279279,0.73943662,0.52941176,23.64624506,"Kevin Siegrist",8180,543779
"Neil Ramírez","- - -",31.1,0.26769231,0.61269841,0.4375,0.54022989,0.80829016,0.725,0.4921875,23.63900415,"Neil Ramirez",7677,519166
"David Robertson","- - -",68.1,0.31791908,0.60510806,0.46011673,0.37575758,0.77922078,0.6384778,0.49513619,23.63804491,"David Robertson",8241,502085
"Jon Gray","COL",110.1,0.23757576,0.6039801,0.43879781,0.54591837,0.87973641,0.79825654,0.54918033,23.62472077,"Jon Gray",14916,592351
"David Hernandez","- - -",55,0.28835979,0.71428571,0.51253133,0.46788991,0.85333333,0.75061125,0.52631579,23.6226087,"David Hernandez",4259,456696
"Aaron Sanchez","TOR",36,0.19471947,0.61688312,0.40752864,0.79661017,0.88421053,0.86345382,0.50409165,23.61711712,"Aaron Sanchez",11490,592717
"Nick Vincent","SEA",64.2,0.35211268,0.73217726,0.56084656,0.68666667,0.86578947,0.81509434,0.54920635,23.59649123,"Nick Vincent",7555,543883
"Héctor Rondón","CHC",57.1,0.26160338,0.69465649,0.48897796,0.50806452,0.84065934,0.75614754,0.5250501,23.59387483,"Hector Rondon",2391,444468
"James Shields","CHW",117,0.22497522,0.66267465,0.44306315,0.56387665,0.83885542,0.7687991,0.49825957,23.59161596,"James Shields",7059,448306
"Justin Nicolino","MIA",48,0.21311475,0.62790698,0.44696067,0.75641026,0.88215488,0.856,0.56376639,23.58910891,"Justin Nicolino",11754,592593
"Robert Stephenson","CIN",84.2,0.28388747,0.65634218,0.45684932,0.52252252,0.82247191,0.72263868,0.46438356,23.57249766,"Robert Stephenson",13594,596112
"Francis Martes","HOU",54.1,0.24750499,0.63117871,0.44401168,0.42741935,0.8253012,0.71710526,0.51217137,23.56753247,"Francis Martes",17303,642564
"Max Scherzer","WSN",200.2,0.31240981,0.67409144,0.51196636,0.51270208,0.76695652,0.69740998,0.55174644,23.56351648,"Max Scherzer",3137,453286
"Chris Rusin","COL",85,0.29724771,0.66971081,0.50083195,0.52469136,0.825,0.74418605,0.54658902,23.56198347,"Chris Rusin",9895,543734
"Michael Feliz","HOU",48,0.25057471,0.68318966,0.47385984,0.50458716,0.76025237,0.69483568,0.51612903,23.55096012,"Michael Feliz",11903,593140
"Tyler Anderson","COL",86,0.2672956,0.70039947,0.50180245,0.56470588,0.82889734,0.76436782,0.54145638,23.52605703,"Tyler Anderson",12880,542881
"Neftalí Feliz","- - -",46,0.22081218,0.73289183,0.49468713,0.62068966,0.79819277,0.76133652,0.53482881,23.51648352,"Neftali Feliz",18,491703
"Taylor Rogers","MIN",55.2,0.21372032,0.61349693,0.43894009,0.67901235,0.84666667,0.81102362,0.56336406,23.46411483,"Taylor Rogers",13449,573124
"Michael Brady","OAK",31.2,0.32835821,0.70081967,0.53258427,0.6969697,0.84795322,0.80590717,0.54831461,23.45307443,"Michael Brady",8461,572728
"Kevin Shackelford","CIN",30.2,0.36614173,0.66539924,0.51837524,0.46236559,0.81714286,0.69402985,0.50870406,23.43882979,"Kevin Shackelford",11012,594992
"Chase Whitley","TBR",57.1,0.32741117,0.69675926,0.52058111,0.55813953,0.82392027,0.74418605,0.52300242,23.41567291,"Chase Whitley",10982,595032
"Tyler Duffey","MIN",71,0.2716763,0.67868852,0.49158547,0.54609929,0.85748792,0.77837838,0.54030115,23.41481481,"Tyler Duffey",13758,608648
"Dellin Betances","NYY",59.2,0.22120658,0.46630237,0.3439781,0.42975207,0.734375,0.63660477,0.50091241,23.39782346,"Dellin Betances",6216,476454
"Michael Pineda","NYY",96.1,0.32015306,0.68193717,0.49870801,0.54581673,0.85604607,0.75518135,0.49354005,23.37399103,"Michael Pineda",5372,501381
"Jharel Cotton","OAK",129,0.25581395,0.66578014,0.46990741,0.66666667,0.83621838,0.79211823,0.52222222,23.36992386,"Jharel Cotton",13654,605194
"A.J. Cole","WSN",52,0.26124197,0.62893082,0.4470339,0.63114754,0.83666667,0.77725118,0.50529661,23.36182336,"A.J. Cole",11467,595918
"Adam Morgan","PHI",54.2,0.32476636,0.68267223,0.5137817,0.48920863,0.75535168,0.67596567,0.52811466,23.34080717,"Adam Morgan",12580,605388
"Bryan Shaw","CLE",76.2,0.27935943,0.70917574,0.50871369,0.54140127,0.83991228,0.7634584,0.53360996,23.332211,"Bryan Shaw",8110,543766
"Asher Wojciechowski","CIN",62.1,0.27929688,0.67005076,0.48866727,0.59440559,0.8459596,0.77922078,0.53581142,23.30731707,"Asher Wojciechowski",10836,592879
"Dovydas Neverauskas","PIT",25.1,0.24210526,0.62895928,0.45012165,0.60869565,0.91366906,0.83783784,0.5377129,23.30519481,"Dovydas Neverauskas",11604,596720
"Kelvin Herrera","KCR",59.1,0.2991453,0.72340426,0.52182741,0.65714286,0.82085561,0.77626459,0.5248731,23.28907331,"Kelvin Herrera",6033,516969
"Austin Brice","CIN",32.2,0.26956522,0.66791045,0.48393574,0.53225806,0.8547486,0.77178423,0.53815261,23.27932961,"Austin Brice",17237,592169
"Juan Minaya","CHW",43.2,0.23880597,0.69478908,0.46708075,0.45833333,0.85714286,0.75531915,0.50062112,23.273906,"Juan Minaya",10341,573668
"Sam Freeman","ATL",60,0.28893443,0.63973799,0.45877378,0.53900709,0.84982935,0.74884793,0.48414376,23.27206946,"Sam Freeman",6832,518693
"Drew Pomeranz","BOS",173.2,0.27802407,0.62380301,0.44426176,0.61731207,0.85526316,0.77794226,0.48076291,23.25956522,"Drew Pomeranz",11426,519141
"Kyle Gibson","MIN",158,0.26378539,0.65824783,0.45534688,0.56497175,0.8705036,0.77946128,0.48562668,23.25554382,"Kyle Gibson",10123,502043
"Jose Alvarez","LAA",48.2,0.30079156,0.70603675,0.50394737,0.65789474,0.85130112,0.79373368,0.50131579,23.25,"Jose Alvarez",5358,501625
"Kyle Crick","SFG",32.1,0.24475524,0.70532915,0.48760331,0.58571429,0.83111111,0.77288136,0.52727273,23.23982869,"Kyle Crick",13182,605195
"Kyle Barraclough","MIA",66,0.21959459,0.62365591,0.41565217,0.40769231,0.82183908,0.70920502,0.48521739,23.22561692,"Kyle Barraclough",13713,607457
"Jake Faria","TBR",86.2,0.27875507,0.66140603,0.46448468,0.53398058,0.8329718,0.74062969,0.48537604,23.22263451,"Jake Faria",13699,607188
"Jaime García","- - -",157,0.26858513,0.65926558,0.45747316,0.51190476,0.86139896,0.75541516,0.48348472,23.21420323,"Jaime Garcia",8137,448802
"Hyun Jin Ryu","LAD",126.2,0.26871055,0.63036963,0.44028436,0.56040268,0.84152139,0.75134553,0.47440758,23.21159975,"Hyun Jin Ryu",14444,547943
"Peter Moylan","KCR",59.1,0.26269316,0.65178571,0.45615982,0.5210084,0.84931507,0.75425791,0.49722531,23.20980092,"Peter Moylan",4891,493247
"Joely Rodríguez","PHI",27,0.28846154,0.62711864,0.44959677,0.73333333,0.84459459,0.80717489,0.47580645,23.20765027,"Joely Rodriguez",11487,570257
"Daniel Stumpf","DET",37.2,0.27692308,0.61980831,0.44514107,0.74444444,0.87113402,0.83098592,0.49059561,23.19206681,"Daniel Stumpf",13780,621385
"Jason Motte","ATL",40.2,0.27352941,0.66666667,0.46070878,0.66666667,0.89805825,0.82608696,0.4761171,23.18918919,"Jason Motte",5861,435400
"Enny Romero","WSN",55.2,0.25695931,0.71751412,0.50200401,0.625,0.79265092,0.75249501,0.53206413,23.18733509,"Enny Romero",4001,544836
"Josh Hader","MIL",47.2,0.28011204,0.67061611,0.49165597,0.5,0.70671378,0.65274151,0.54172015,23.17235495,"Josh Hader",14212,623352
"Mike Fiers","HOU",153.1,0.27747467,0.62899628,0.45738204,0.65168539,0.86524823,0.80199667,0.51179604,23.13645833,"Mike Fiers",7754,571666
"Shelby Miller","ARI",22,0.11797753,0.74634146,0.45430809,0.66666667,0.80392157,0.78735632,0.53524804,23.11619718,"Shelby Miller",10197,571946
"Brandon Woodruff","MIL",43,0.29429429,0.69451697,0.50837989,0.69387755,0.87593985,0.82692308,0.5349162,23.11005693,"Brandon Woodruff",16162,605540
"Austin Pruitt","TBR",83,0.29538462,0.64,0.4709434,0.59895833,0.88425926,0.79647436,0.50943396,23.09139214,"Austin Pruitt",15290,643493
"Chad Bell","DET",62.1,0.24020443,0.66666667,0.45630252,0.65248227,0.86318408,0.80847145,0.50672269,23.08493771,"Chad Bell",10297,518445
"Yovani Gallardo","SEA",130.2,0.24615385,0.64959569,0.44283837,0.65277778,0.87551867,0.81206726,0.48751643,23.08333333,"Yovani Gallardo",8173,451596
"Alex Claudio","TEX",82.2,0.34046693,0.62540717,0.49556738,0.62285714,0.890625,0.80679785,0.54432624,23.08145363,"Alex Claudio",12890,592222
"Kyle Freeland","COL",156,0.2284345,0.6633282,0.44980392,0.70979021,0.87688734,0.83522232,0.50901961,23.08004327,"Kyle Freeland",16256,607536
"Jared Hughes","MIL",59.2,0.30571992,0.66501241,0.46483516,0.58709677,0.85074627,0.75413712,0.44285714,23.07453416,"Jared Hughes",9325,453172
"Tommy Hunter","TBR",58.2,0.35334873,0.64220183,0.49827388,0.58823529,0.86071429,0.76443418,0.50172612,23.07278481,"Tommy Hunter",1157,488984
"Josh A. Smith","OAK",35,0.21454545,0.64026403,0.43771626,0.6440678,0.88659794,0.83003953,0.52422145,23.06175772,"Josh A. Smith",10946,595001
"Fernando Rodney","ARI",55.1,0.23684211,0.61935484,0.42231491,0.52136752,0.77777778,0.7037037,0.48488008,23.04884668,"Fernando Rodney",494,407845
"Sean Doolittle","- - -",51.1,0.45231608,0.72792363,0.59923664,0.6626506,0.78688525,0.74309979,0.53307888,23.03608247,"Sean Doolittle",1581,448281
"Julio Teheran","ATL",188.1,0.24814565,0.66835443,0.46490369,0.64673913,0.85037879,0.79775281,0.51583415,23.03117939,"Julio Teheran",6797,527054
"Carlos Torres","MIL",72.2,0.26774194,0.71129032,0.48951613,0.65060241,0.86621315,0.80724876,0.5,23.02541436,"Carlos Torres",7624,448614
"Héctor Neris","PHI",74.2,0.30915371,0.71932515,0.5264013,0.49162011,0.75479744,0.68209877,0.52965069,23.01007839,"Hector Neris",11804,593576
"Jordan Lyles","- - -",69.2,0.25931929,0.67817896,0.47208931,0.6125,0.88194444,0.80912162,0.50797448,22.98809524,"Jordan Lyles",7593,543475
"Kevin McCarthy","KCR",45,0.23794212,0.72345679,0.51256983,0.67567568,0.86348123,0.82561308,0.56564246,22.97864078,"Kevin McCarthy",15240,641838
"Tyler Skaggs","LAA",85,0.27737226,0.57567185,0.42887931,0.66842105,0.87714988,0.81072027,0.5079023,22.97647059,"Tyler Skaggs",10190,572140
"Alec Asher","BAL",60,0.24954792,0.62840467,0.43205248,0.63043478,0.86687307,0.79609544,0.48172446,22.96207332,"Alec Asher",13560,594742
"Braden Shipley","ARI",25,0.21132075,0.66515837,0.41769547,0.64285714,0.89115646,0.8226601,0.45473251,22.95555556,"Braden Shipley",15158,640463
"Danny Duffy","KCR",146.1,0.27464789,0.6799687,0.50264085,0.53846154,0.84579977,0.77232925,0.5625,22.94794189,"Danny Duffy",3542,518633
"Jordan Zimmermann","DET",160,0.27758913,0.6627907,0.49090909,0.62996942,0.90196078,0.83333333,0.55378788,22.94300792,"Jordan Zimmermann",4505,519455
"Aaron Nola","PHI",168,0.27516779,0.58259687,0.44498686,0.56707317,0.82847141,0.75611814,0.55238453,22.93850964,"Aaron Nola",16149,605400
"Clayton Kershaw","LAD",175,0.30912162,0.69912906,0.51042092,0.50273224,0.81766704,0.7253803,0.51614221,22.90805902,"Clayton Kershaw",2036,477132
"A.J. Schugel","PIT",32,0.2300885,0.66666667,0.46025105,0.59615385,0.89880952,0.82727273,0.52719665,22.89913545,"A.J. Schugel",11432,519263
"Jake Thompson","PHI",46.1,0.1671159,0.64583333,0.42465753,0.5,0.89247312,0.82111437,0.53798257,22.88737201,"Jake Thompson",14371,622097
"Collin McHugh","HOU",63.1,0.27884615,0.65116279,0.47173309,0.6,0.7967033,0.74066798,0.51807229,22.88301887,"Collin McHugh",7531,543521
"Luke Jackson","ATL",50.2,0.29095355,0.71542553,0.49426752,0.55462185,0.87732342,0.77835052,0.47898089,22.83215548,"Luke Jackson",11752,592426
"Charlie Morton","HOU",146.2,0.26730104,0.61588862,0.44636096,0.55339806,0.83643617,0.75400566,0.5136727,22.81300345,"Charlie Morton",4676,450203
"Simon Castro","OAK",37,0.2037037,0.63076923,0.43697479,0.58181818,0.91219512,0.84230769,0.54621849,22.80232558,"Simon Castro",9243,501563
"Tom Wilhelmsen","ARI",26.1,0.21848739,0.6682243,0.43141593,0.67307692,0.92307692,0.85641026,0.47345133,22.79216867,"Tom Wilhelmsen",9975,452666
"Ian Krol","ATL",49,0.275,0.70076726,0.47533093,0.53719008,0.85036496,0.75443038,0.47051745,22.79126214,"Ian Krol",10066,571871
"Ryan Dull","OAK",42,0.31265509,0.62883436,0.45404664,0.50793651,0.84878049,0.71903323,0.44718793,22.76373626,"Ryan Dull",13974,623430
"Trevor Rosenthal","STL",47.2,0.27386935,0.67561983,0.49433107,0.5412844,0.72477064,0.67889908,0.54875283,22.76304024,"Trevor Rosenthal",10745,572096
"Jose Quintana","- - -",188.2,0.23880597,0.6244622,0.43686869,0.5923913,0.88385827,0.80635838,0.51357323,22.75095949,"Jose Quintana",11423,500779
"Randall Delgado","ARI",62.2,0.2844523,0.70833333,0.4789675,0.58385093,0.82941176,0.750499,0.45889101,22.74415584,"Randall Delgado",5985,517414
"Brock Stewart","LAD",34.1,0.22222222,0.74074074,0.48547009,0.546875,0.85454545,0.78521127,0.50769231,22.73394495,"Brock Stewart",16727,592779
"Blake Snell","TBR",129.1,0.25723473,0.63821532,0.42989011,0.51875,0.86018237,0.74846626,0.45318681,22.72769679,"Blake Snell",13543,605483
"JC Ramírez","LAA",147.1,0.22940075,0.65387755,0.45617096,0.57959184,0.87890137,0.80879541,0.53423463,22.72346877,"JC Ramirez",8302,500724
"Jarlín García","MIA",53.1,0.25866051,0.65502183,0.4624018,0.58035714,0.81333333,0.75,0.51402918,22.71669219,"Jarlin Garcia",18282,606424
"Dinelson Lamet","SDP",114.1,0.24524076,0.63461538,0.44450519,0.52054795,0.80808081,0.73062731,0.51175506,22.71037037,"Dinelson Lamet",17186,659275
"Raisel Iglesias","CIN",76,0.2985348,0.6540146,0.49634444,0.47239264,0.80803571,0.71849427,0.55645816,22.69736842,"Raisel Iglesias",17130,628452
"Brett Cecil","STL",67.1,0.32819383,0.69230769,0.52258727,0.53691275,0.82222222,0.73870334,0.5338809,22.6945245,"Brett Cecil",2660,446399
"Jacob Turner","WSN",39,0.22727273,0.66180758,0.46422893,0.78461538,0.89867841,0.87328767,0.54531002,22.68490153,"Jacob Turner",10185,545363
"Justin Grimm","CHC",55.1,0.23577236,0.61111111,0.41875,0.37931034,0.84965035,0.71393035,0.4875,22.66806137,"Justin Grimm",11720,518748
"Miguel Castro","BAL",66.1,0.26104418,0.64727955,0.46071775,0.6,0.84927536,0.78105263,0.51697381,22.64456233,"Miguel Castro",15684,612434
"Sam Tuivailala","STL",42.1,0.24897959,0.61473088,0.46488294,0.54098361,0.85253456,0.78417266,0.590301,22.63409091,"Sam Tuivailala",13485,592815
"Zack Wheeler","NYM",86.1,0.218107,0.67349398,0.46055164,0.61006289,0.8568873,0.80222841,0.53239256,22.63162467,"Zack Wheeler",10310,554430
"Lance McCullers Jr.","HOU",118.2,0.31355932,0.61579509,0.45522761,0.47447447,0.88214905,0.73296703,0.46873437,22.6228727,"Lance McCullers Jr.",14120,621121
"Brian Duensing","CHC",62.1,0.26256983,0.64693878,0.4459591,0.56737589,0.85804416,0.76855895,0.47711782,22.62207792,"Brian Duensing",4064,488846
"Noah Syndergaard","NYM",30.1,0.29326923,0.67346939,0.49889625,0.37704918,0.84848485,0.72123894,0.54083885,22.5931677,"Noah Syndergaard",11762,592789
"Aaron Loup","TOR",57.2,0.24229979,0.63269231,0.44389275,0.61864407,0.84802432,0.78747204,0.5163853,22.59023066,"Aaron Loup",10343,571901
"Lucas Giolito","CHW",45.1,0.31638418,0.67146974,0.49215407,0.63392857,0.87124464,0.7942029,0.49500713,22.58914729,"Lucas Giolito",15474,608337
"Chase Anderson","MIL",141.1,0.25468165,0.65934066,0.46734785,0.64338235,0.82948718,0.78136882,0.5255442,22.57160048,"Chase Anderson",6895,502624
"Wily Peralta","MIL",57.1,0.25166667,0.62934363,0.42665474,0.60927152,0.8803681,0.79454927,0.46332737,22.56563246,"Wily Peralta",7738,503449
"Dallas Keuchel","HOU",145.2,0.29877112,0.67494357,0.45109689,0.58868895,0.87123746,0.75987842,0.40493601,22.56379635,"Dallas Keuchel",9434,572971
"Rafael Montero","NYM",119,0.24908425,0.6426025,0.44850949,0.63970588,0.82108183,0.7713998,0.50677507,22.5517868,"Rafael Montero",12760,606160
"Mike Bolsinger","TOR",41.1,0.26109661,0.57754011,0.41743725,0.56,0.9212963,0.80696203,0.49405548,22.54025045,"Mike Bolsinger",11137,502211
"Jake Arrieta","CHC",168.1,0.23673793,0.61149111,0.43779817,0.60535117,0.86577181,0.80050293,0.53651376,22.53216958,"Jake Arrieta",4153,453562
"Tyler Glasnow","PIT",62,0.20421394,0.63893511,0.41871921,0.57936508,0.875,0.80196078,0.49343186,22.52908277,"Tyler Glasnow",14374,607192
"José Berríos","MIN",145.2,0.26608696,0.62651576,0.45286971,0.61437908,0.86193548,0.79185939,0.51822371,22.52293578,"Jose Berrios",14168,621244
"Sam Gaviglio","- - -",74.1,0.21317829,0.61904762,0.43958869,0.60909091,0.90074442,0.83820663,0.55784062,22.5202381,"Sam Gaviglio",12778,543208
"Michael Fulmer","DET",164.2,0.27937337,0.67954545,0.49331713,0.61993769,0.87625418,0.80870279,0.5346294,22.51554551,"Michael Fulmer",13218,605242
"Danny Barnes","TOR",66,0.25918762,0.69776119,0.48243115,0.59701493,0.81283422,0.75590551,0.50902184,22.49488491,"Danny Barnes",11388,592130
"Craig Breslow","- - -",35.1,0.19047619,0.6375,0.4317032,0.78846154,0.8872549,0.8671875,0.53962901,22.46420323,"Craig Breslow",4363,444520
"Rookie Davis","CIN",24,0.18450185,0.68,0.42226488,0.72,0.81764706,0.79545455,0.47984645,22.45918367,"Rookie Davis",14962,606959
"Bartolo Colon","- - -",143,0.26264591,0.62859425,0.46359649,0.78148148,0.91994917,0.884579,0.54912281,22.44959802,"Bartolo Colon",375,112526
"Matt Dermody","TOR",22.1,0.24852071,0.70348837,0.47800587,0.52380952,0.83471074,0.75460123,0.50439883,22.44897959,"Matt Dermody",14844,571616
"Joe Musgrove","HOU",109.1,0.30597015,0.67329843,0.5054008,0.56097561,0.84603421,0.76715411,0.54292211,22.44226237,"Joe Musgrove",12970,605397
"Alan Busenitz","MIN",31.2,0.26666667,0.6618705,0.48508946,0.78333333,0.86956522,0.84836066,0.5526839,22.42592593,"Alan Busenitz",15239,641427
"Frankie Montas","OAK",32,0.23417722,0.68438538,0.45380875,0.48648649,0.83495146,0.74285714,0.48784441,22.4186551,"Frankie Montas",14309,593423
"CC Sabathia","NYY",148.2,0.25874126,0.65184564,0.45933219,0.66554054,0.86100386,0.80708295,0.51027397,22.41696113,"CC Sabathia",404,282332
"Corey Kluber","CLE",203.2,0.33284884,0.62772786,0.48943422,0.40829694,0.80879346,0.6810585,0.53101568,22.41565704,"Corey Kluber",2429,446372
"Brad Peacock","HOU",132,0.23105023,0.62206777,0.43143366,0.50592885,0.80027933,0.72342621,0.51246661,22.41270784,"Brad Peacock",5401,502748
"Steven Okert","SFG",27,0.23923445,0.692,0.48583878,0.62,0.84393064,0.79372197,0.54466231,22.39941691,"Steven Okert",13580,595345
"Lance Lynn","STL",186.1,0.22990654,0.66601689,0.44338422,0.70460705,0.83317073,0.79913917,0.48950382,22.39591315,"Lance Lynn",2520,458681
"Erasmo Ramírez","- - -",131.1,0.25488069,0.69101124,0.48894472,0.62978723,0.84281843,0.79136691,0.53668342,22.38927577,"Erasmo Ramirez",10314,541640
"Matthew Boyd","DET",135,0.27782805,0.66828873,0.48374679,0.66449511,0.83737864,0.79045093,0.52737382,22.38278069,"Matthew Boyd",15440,571510
"Félix Hernández","SEA",86.2,0.30294118,0.63338088,0.47067343,0.61650485,0.88288288,0.79846154,0.50760319,22.3685259,"Felix Hernandez",4772,433587
"Felipe Vázquez","PIT",75.1,0.29324895,0.6641791,0.51048951,0.48201439,0.75955056,0.69349315,0.58566434,22.35891381,"Felipe Vazquez",12076,553878
"Pat Neshek","- - -",62.1,0.3442623,0.68935428,0.55484558,0.52380952,0.82531646,0.75239923,0.61022364,22.34626437,"Pat Neshek",4682,450212
"Jordan Montgomery","NYY",155.1,0.3088685,0.6409203,0.46891089,0.51237624,0.85512821,0.73817568,0.4819802,22.34236186,"Jordan Montgomery",16511,656756
"Ian Kennedy","KCR",154,0.22535211,0.6442577,0.45237192,0.65073529,0.84673913,0.80201342,0.54193548,22.33536585,"Ian Kennedy",6986,453178
"Boone Logan","CLE",21,0.35233161,0.66049383,0.49295775,0.39705882,0.75700935,0.61714286,0.45633803,22.32706767,"Boone Logan",5525,457429
"Ricky Nolasco","LAA",181,0.24459543,0.69057377,0.45637366,0.55555556,0.84174085,0.76119403,0.47486215,22.31946903,"Ricky Nolasco",3830,445060
"Andrew Triggs","OAK",65.1,0.265625,0.62103175,0.43148148,0.58169935,0.84664537,0.75965665,0.46666667,22.31170483,"Andrew Triggs",13533,592811
"Michael Tonkin","MIN",21,0.2460733,0.72330097,0.49370277,0.55319149,0.83221477,0.76530612,0.51889169,22.28716216,"Michael Tonkin",10315,543859
"Reynaldo López","CHW",47.2,0.27808989,0.68948655,0.49803922,0.78787879,0.82624113,0.81627297,0.53464052,22.26190476,"Reynaldo Lopez",16400,625643
"Andrew Heaney","LAA",21.2,0.26368159,0.67142857,0.47201946,0.47169811,0.79432624,0.70618557,0.51094891,22.25986842,"Andrew Heaney",15423,571760
"Dan Otero","CLE",60,0.33333333,0.72008547,0.54728132,0.72222222,0.92284866,0.86825054,0.55319149,22.23723229,"Dan Otero",7385,519096
"Alex Wood","LAD",152.1,0.33511111,0.62243989,0.47864769,0.5596817,0.86552217,0.75836431,0.49955516,22.21178637,"Alex Wood",13781,622072
"Jake Odorizzi","TBR",143.1,0.28749086,0.68984812,0.47975554,0.65903308,0.81575898,0.76671975,0.47784568,22.20958084,"Jake Odorizzi",6397,543606
"Jeff Samardzija","SFG",207.2,0.27929155,0.65886288,0.48804414,0.66341463,0.84263959,0.79648241,0.54996934,22.20423412,"Jeff Samardzija",3254,502188
"Pedro Strop","CHC",60.1,0.27756654,0.64065708,0.45212241,0.34246575,0.79487179,0.65065502,0.48075025,22.20053121,"Pedro Strop",4070,467008
"David Holmberg","CHW",57.2,0.20366972,0.60984848,0.40354147,0.64864865,0.89751553,0.83371824,0.49207829,22.18434343,"David Holmberg",7725,571787
"Adam Wainwright","STL",123.1,0.23814229,0.61497326,0.43626992,0.65560166,0.89710145,0.83458647,0.5257732,22.18073048,"Adam Wainwright",2233,425794
"Carlos Estévez","COL",32.1,0.20754717,0.7,0.47304348,0.67272727,0.80184332,0.77573529,0.53913043,22.16824645,"Carlos Estevez",14542,608032
"Joe Blanton","WSN",44.1,0.25872093,0.6888361,0.49542484,0.59550562,0.78965517,0.74406332,0.5503268,22.16725352,"Joe Blanton",4849,430599
"Scott Alexander","KCR",69,0.26305609,0.69469835,0.48496241,0.55147059,0.80526316,0.73837209,0.51409774,22.16579634,"Scott Alexander",10591,518397
"Tyler Pill","NYM",22,0.20207254,0.66836735,0.43701799,0.66666667,0.85496183,0.81176471,0.50385604,22.16433566,"Tyler Pill",12751,543652
"Félix Peña","CHC",34.1,0.27090301,0.66339869,0.46942149,0.51851852,0.84236453,0.75,0.50578512,22.14988814,"Felix Pena",13403,570240
"Madison Bumgarner","SFG",111,0.28682171,0.70068027,0.50724638,0.62162162,0.8592233,0.79642857,0.5326087,22.14759536,"Madison Bumgarner",5524,518516
"Jacob deGrom","NYM",201.1,0.28282123,0.66724537,0.49303797,0.58765432,0.78317433,0.73234917,0.54683544,22.1455095,"Jacob deGrom",10954,594798
"Jesse Hahn","OAK",69.2,0.22318339,0.64,0.439734,0.68992248,0.885,0.83742911,0.5195345,22.13563218,"Jesse Hahn",13287,534910
"Joe Smith","- - -",54,0.32577904,0.63169643,0.4968789,0.66086957,0.80565371,0.7638191,0.55930087,22.12542955,"Joe Smith",3281,501925
"Richard Bleier","BAL",63.1,0.28954424,0.74566474,0.55493274,0.59259259,0.90439276,0.83636364,0.58183857,22.12421384,"Richard Bleier",7803,542947
"Ricardo Pinto","PHI",29.2,0.23758865,0.69491525,0.47140381,0.67164179,0.84390244,0.80147059,0.51126516,22.11529412,"Ricardo Pinto",16318,620982
"Jonathan Holder","NYY",39.1,0.34448161,0.63202247,0.50076336,0.52427184,0.83555556,0.73780488,0.54351145,22.11482255,"Jonathan Holder",16588,656547
"Mike Wright Jr.","BAL",25,0.2361809,0.66055046,0.45803357,0.5106383,0.85416667,0.76963351,0.52278177,22.11400651,"Mike Wright Jr.",12586,605541
"Rick Porcello","BOS",203.1,0.28181818,0.67177243,0.49346793,0.69124424,0.85260586,0.81046931,0.54275534,22.10243902,"Rick Porcello",2717,519144
"Trevor Williams","PIT",150.1,0.24540902,0.68606557,0.46774194,0.62585034,0.89008363,0.82139699,0.50454921,22.08571429,"Trevor Williams",16977,592866
"Koji Uehara","CHC",43,0.31468531,0.70725389,0.54017857,0.62222222,0.73626374,0.70798898,0.57440476,22.08450704,"Koji Uehara",9227,493157
"Daniel Mengden","OAK",43,0.22044728,0.63880597,0.4367284,0.56521739,0.86915888,0.795053,0.51697531,22.08193277,"Daniel Mengden",16980,596043
"Tyler Olson","CLE",20,0.29365079,0.58381503,0.46153846,0.62162162,0.84158416,0.7826087,0.57859532,22.06334842,"Tyler Olson",14741,621397
"Iván Nova","PIT",187,0.29135181,0.67678959,0.498446,0.63688761,0.90064103,0.82930631,0.53729604,22.05322129,"Ivan Nova",1994,467100
"Travis Wood","- - -",94,0.22222222,0.68810289,0.47685999,0.77325581,0.90031153,0.87346437,0.54657293,22.05091488,"Travis Wood",9884,475243
"Dylan Bundy","BAL",169.2,0.30653266,0.66666667,0.48845471,0.61124122,0.83333333,0.76436364,0.50515098,22.05007153,"Dylan Bundy",12917,605164
"J.J. Hoover","ARI",41.1,0.23111111,0.62365591,0.40875912,0.51923077,0.79310345,0.70833333,0.45255474,22.04234528,"J.J. Hoover",9037,543331
