Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Tony Barnette","TEX",57.1,-0.352087581581749,,0.43687905050767484,-1.7209464063247044,,-3.4082734223568076,,0.14624308774815523,,,,,,"Tony Barnette",3555,501817
"Jim Johnson","ATL",56.2,-2.055365255434219,,,,,-0.5894487995212361,,1.6097360690736953,,,0.7466135465580485,,,"Jim Johnson",3656,462382
"Ricky Nolasco","LAA",181,-1.3047649402811068,,,0.9553271454650087,,-1.516251048382575,-0.6707124155752741,,-0.004248106884624069,,,,,"Ricky Nolasco",3830,445060
"Edinson Volquez","MIA",92.1,-1.897156925101555,,,,,-0.10651528119324921,,,-1.0396116081325486,,2.5300797480170862,,,"Edinson Volquez",3990,450172
"Enny Romero","WSN",55.2,0.47505380564214644,,4.990375638008118,,,,-1.7785346396615571,-3.969336673617363,,,,,,"Enny Romero",4001,544836
"Yusmeiro Petit","LAA",91.1,0.7798567462197454,,3.496391500867725,,,1.4533297883139717,,0.6815299065443721,,,3.586967629298829,,,"Yusmeiro Petit",4020,433589
"Héctor Santiago","MIN",70.1,-0.0056361717482407885,,-5.597346256940792,,,-0.8112545609474182,-4.016470595409995,0.7901228454015027,,-42.033109068870544,2.8463297960709553,-1.4516015847524009,,"Hector Santiago",4026,502327
"Brian Duensing","CHC",62.1,-0.29903369791367473,,,,,3.4492195868978697,0.16631589285911075,-0.772523270906323,,,2.263885035234339,,,"Brian Duensing",4064,488846
"Pedro Strop","CHC",60.1,-1.7459651130941969,,,1.3385288463616223,,2.3663244194747337,0.9007410194634566,,,,,,,"Pedro Strop",4070,467008
"Junichi Tazawa","MIA",55.1,0.830376148223877,,,,-0.7341017124623905,,23.017671704292297,-0.9295433936034434,,,,,,"Junichi Tazawa",4079,547749
"Luke Gregerson","HOU",61,-1.8240489065647125,,,,,-0.09331893315641558,-0.05258157916737898,,,,0.4481728587831769,,,"Luke Gregerson",4090,502381
"Derek Holland","CHW",135,-0.855125429415856,,,,,-1.8522633909507158,-1.951345902036976,,-0.35585278466640285,,-1.4191576078826307,,,"Derek Holland",4141,502706
"Jake Arrieta","CHC",168.1,-2.576512621160139,,,,,0.6984831686151163,-2.280605997000466,0.4236740943713066,,,0.8653863341407438,,,"Jake Arrieta",4153,453562
"Jered Weaver","SDP",42.1,-2.906368672847748,,,,,-2.7236343300255546,-4.01664400100708,-1.792014358390091,,,-0.14042640894146288,,,"Jered Weaver",4235,450308
"David Hernandez","- - -",55,0.948934243359697,,0.5210538049639785,,,2.9205390385219028,,2.6417440271632557,,,,,,"David Hernandez",4259,456696
"Mark Melancon","SFG",30,-1.3474894993340791,,-0.06871079276134441,-5.065987259149551,,,,,-0.4643579324086507,,,,,"Mark Melancon",4264,453343
"Matt Albers","WSN",61,1.769443853896539,,,,,4.310082564304444,-0.09033778120600988,-2.4164579808712006,,,-0.17961908066481874,,,"Matt Albers",4300,458006
"Justin Wilson","- - -",58,1.1030167180138666,,1.1841673043466383,,,-1.0283928168447394,-0.6192747850791882,,,,0.027313269674777985,,,"Justin Wilson",4301,458677
"Tyler Chatwood","COL",147.2,-1.0970511475917013,,0.8703546848333658,,,0.0530670547619483,,0.6422975928801011,,,1.1713136560641804,,,"Tyler Chatwood",4338,543022
"Craig Breslow","- - -",35.1,-0.6819346072998914,,,,,-0.15197065712391644,,1.5745760056010465,,,-3.4160595421397355,,,"Craig Breslow",4363,444520
"Jeremy Hellickson","- - -",164,0.34249375606405325,,0.4381639124066742,,,0.2914797789441169,,,0.021403593132923438,,-1.6018403951357223,,,"Jeremy Hellickson",4371,476451
"Jordan Zimmermann","DET",160,-1.7926947411070477,,,,,-2.288926124572754,2.3920411810674085,-2.6334931549516694,,,-1.347052020791136,,,"Jordan Zimmermann",4505,519455
"Jason Hammel","KCR",180.1,-0.3323556909223845,,,,,-0.14361027139344365,-0.04906382401640937,-1.097344351815177,,,-2.1293107594285057,,,"Jason Hammel",4538,434628
"Chris Smith","OAK",55.2,-2.0639837674021466,,,,,-0.9268542751669884,,-7.415013055543642,0.7581227673934057,,-0.13639477510300893,,,"Chris Smith",4544,434672
"Brandon McCarthy","LAD",92.2,0.34506638273060747,,1.0086711776049841,,,1.246145213306143,-2.7690444673810686,1.0132831775873803,,,-0.22030330791666702,,,"Brandon McCarthy",4662,435221
"Charlie Morton","HOU",146.2,1.4840271893669579,,-0.6826726776180845,-1.3121594377115469,,-0.3792025595615173,,2.2964874785971254,,,,,,"Charlie Morton",4676,450203
"Pat Neshek","- - -",62.1,,,,,,1.4178203414468205,3.0196209343112246,,,,-5.563560128211975,,,"Pat Neshek",4682,450212
"Matt Cain","SFG",124.1,-0.8080543070049077,,,,,-1.419559142885417,-2.570180594921112,0.06161800720406778,,,0.24179840087890625,,,"Matt Cain",4732,430912
"Félix Hernández","SEA",86.2,-1.2787133953643084,,,,,0.037184281226916194,3.6314956073103284,-0.5433842539787292,,,-0.6323603944405497,,,"Felix Hernandez",4772,433587
"Matt Shoemaker","LAA",77.2,0.7729294158074549,,,-0.14135602890975832,,-0.2268230190148225,-1.0205655915966592,,-1.5512163639068604,,,,,"Matt Shoemaker",4776,533167
"Rich Hill","LAD",135.2,1.4779624873644683,,2.053207070080202,,,-1.6485718034562609,-0.3590143495990384,0.06152157542071766,,,9.57997270992824,,,"Rich Hill",4806,448179
"Joe Blanton","WSN",44.1,-3.1081296779491283,,,,,-1.250784608382213,-0.1554176953560548,-0.04362697293470194,,,1.7398371534832453,,,"Joe Blanton",4849,430599
"Mike Montgomery","CHC",130.2,1.4806961429627075,,-0.818787678553347,,,,,0.30961602625220713,,,2.22543780842135,,,"Mike Montgomery",4869,543557
"Brandon Maurer","- - -",59.1,-0.9614427038963804,,,,,6.667957603931426,-0.6369868249797502,,,,-0.49647936204663745,,,"Brandon Maurer",4878,543506
"Peter Moylan","KCR",59.1,,,,,,1.5123519175302211,1.6620182655227016,,,,-3.741377821335426,,,"Peter Moylan",4891,493247
"Jon Lester","CHC",180.2,-0.5674711087854897,,1.4520594608689645,,,-0.6598533003156718,,-0.3328533288909168,,,-0.5812320045958784,,,"Jon Lester",4930,452657
"Fernando Salas","- - -",58.2,-0.6541469605530009,,,,,31.238893667856853,,,-0.186568181190265,,-0.2871376938290066,,,"Fernando Salas",4971,477569
"Cole Hamels","TEX",148,0.7213724365782267,,1.3839470197076666,,,-0.41480661544375164,,-0.6507584881224361,,,1.4636500609968497,,,"Cole Hamels",4972,430935
"Fernando Abad","BOS",43.2,-0.06987966664202579,,,,,-3.3924906293331585,,,3.2467634566707315,,2.4758992167566554,,,"Fernando Abad",4994,472551
"Josh Fields","LAD",57,1.8766565987599186,,,,,,,,-1.3887717063168445,,-2.693093093958768,,,"Josh Fields",5070,451661
"Jeurys Familia","NYM",24.2,0.9300585543171744,,,-5.564311794612719,,1.1039709537587268,1.0972417891025543,,,,,,,"Jeurys Familia",5114,544727
"Mike Pelfrey","CHW",120,10.747809708118439,,,0.007275727487379505,,-1.4082319324924832,-0.5101026605359085,0.2715610664838936,,,,,,"Mike Pelfrey",5203,460059
"Wade LeBlanc","PIT",68,1.6872934307820997,,0.5244753538925877,,,-1.0179780053754224,-2.7002302693649076,1.6527094624259255,,,-0.11433761349248722,,,"Wade LeBlanc",5221,453281
"Blake Parker","LAA",67.1,2.495582720723015,,,0.7278093651159486,,10.481355339288712,,-0.6731474536588822,,,,,,"Blake Parker",5224,453284
"Chris Tillman","BAL",93,-1.6016746190056872,,1.8546792013304576,,,-2.582291816220139,-1.0973577548945472,,-4.502467148833804,,-0.06517402150414207,,,"Chris Tillman",5279,501957
"Jose Alvarez","LAA",48.2,1.7709826335254277,,-2.64742112159729,,,0.17101937606010909,-2.6918253383120976,1.2581217539060365,,,0.30148325058130115,,,"Jose Alvarez",5358,501625
"Michael Pineda","NYY",96.1,-0.44670240665838973,,,,,-9.952399134635925,0.09864053018263991,,,,-0.8309400743908353,,,"Michael Pineda",5372,501381
"Brad Peacock","HOU",132,1.4211911255132048,,,,,0.958963451393419,1.3709015697598173,,-2.414141643093899,,1.464926353608719,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",64,0.7904311803382212,,,,,-1.2971144118067306,0.19478449958781296,,,,0.07329675873727289,,,"Pedro Baez",5420,520980
"Jesse Chavez","LAA",138,-0.6934642917231509,,3.878779980269345,-0.08716434240341187,,-1.8221244790787512,-0.7603016737345102,0.5274482952651157,,,0.298210271485933,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","ATL",57.1,-0.6610342779675046,,,,,0.16128510557195191,2.829296857315973,,,,4.7046273946762085,,,"Arodys Vizcaino",5498,527055
"Madison Bumgarner","SFG",111,-0.30563451874424036,,1.9687650990446208,,,,,0.5066958633629051,,,-1.9232498274909124,,,"Madison Bumgarner",5524,518516
"Boone Logan","CLE",21,-0.2653895649645064,,,,,-0.49261158587885834,1.4990995977526513,,,,,,,"Boone Logan",5525,457429
"Tyler Clippard","- - -",60.1,-1.25801409296072,,,0.18374388074052744,,4.318779706954956,-1.0997107376654942,,,,1.4675482173910117,,,"Tyler Clippard",5640,461325
"Junior Guerra","MIL",70.1,-1.3338320144188447,,,0.10096508693071753,,-0.3449915966728242,-1.613636070222997,,,,,,,"Junior Guerra",5702,448855
"Jhan Mariñez","- - -",58.1,-4.531178897932956,,,,,-1.2030741015633384,3.226334871683579,,,,1.229152128212434,,,"Jhan Marinez",5830,501697
"Jason Motte","ATL",40.2,-0.08879778167558094,,1.7008061283145133,,,-0.2333890906600065,,,,,-2.590111792087555,,,"Jason Motte",5861,435400
"Danny Salazar","CLE",103,0.5526388149317821,,,,,-2.495716609303515,2.5101500435879354,-2.9122082353795613,,,2.209798686577184,,,"Danny Salazar",5867,517593
"Randall Delgado","ARI",62.2,1.5495241989735433,,-3.969336673617363,,,1.684903520946355,-4.026777371764183,2.3522491566836834,,,0.6548691889364943,,,"Randall Delgado",5985,517414
"Kelvin Herrera","KCR",59.1,0.12139385206657544,,,,,-0.36150577821229635,-1.4816876883818724,,,,-0.2519136667251587,,,"Kelvin Herrera",6033,516969
"Albert Suárez","SFG",31.2,0.22514104843139648,,,,,1.1858880519866943,-0.38738823854006255,1.0265153350559533,,,0.2265725998168296,,,"Albert Suarez",6175,544150
"Dellin Betances","NYY",59.2,0.4128953213748254,,,,,,-4.49310839176178,6.32864305342751,-0.34164046666708336,,,,,"Dellin Betances",6216,476454
"Trevor Cahill","- - -",84,-2.5493923461798467,,-3.482041630563857,,,-1.1527640463159772,,,1.1744223199449144,,-0.5885388621420313,,,"Trevor Cahill",6249,502239
"Scott Feldman","CIN",111.1,-0.6983112672279621,,-0.5884160966049006,,,-1.1347663680783722,,1.5468153623071048,,,-3.557018133310171,,,"Scott Feldman",6283,444857
"David Phelps","- - -",55.2,-0.5228291528347211,,1.0690367397140055,,,-0.25355149538089067,,,2.2765540502925607,,-14.685588081677755,,,"David Phelps",6316,475479
"Chris Archer","TBR",201,-0.20813504558297533,,,,,,1.306551347964655,,,,-1.1401797388936137,,,"Chris Archer",6345,502042
"Jake Odorizzi","TBR",143.1,-0.03267887936595784,,-0.26955567543802694,-0.5712841166255841,,,1.6857569907611107,1.513045909358006,,,,,,"Jake Odorizzi",6397,543606
"Vance Worley","MIA",71.2,0.13206471315401042,,-0.8870374999548258,,,-0.6073643915525829,,,-6.815396745999654,,-19.143019119898476,,,"Vance Worley",6435,474699
"Steve Cishek","- - -",44.2,-1.3933420181274414,,,,,2.424604317237591,1.9838332794081999,,,,3.9253640174865727,,,"Steve Cishek",6483,518553
"Blaine Hardy","DET",33.1,-0.43084093115546485,,-4.051236072218561,,,-3.192897140979767,,-1.6511852482715286,,,-1.2685091599174168,,,"Blaine Hardy",6499,543278
"Alex Cobb","TBR",179.1,0.538731614748637,,,-1.2567129041173777,,0.7113445443914596,,,0.7035371073751381,,,,,"Alex Cobb",6562,502171
"Tom Koehler","- - -",72.2,0.19987866814647404,,,,,-2.967440740006869,-0.8382886533992957,,-0.8027663716563472,,-3.0109115455248583,,,"Tom Koehler",6570,543408
"Marc Rzepczynski","SEA",31.1,0,,,,,0.6377300689850364,0.22240583023993798,,,,1.2930961365395404,,,"Marc Rzepczynski",6612,519240
"Brad Brach","BAL",68,1.9677183426152722,,-2.9706684442666864,-3.969336673617363,,-6.683148656572614,-0.7254851948131215,,,,0.9077910750989288,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",200,-0.9129086478811795,,,,,-0.4434369450850452,2.8395512469009185,1.0322766940380146,,,3.85787769239776,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","BOS",69,2.499312428831293,,,,,-14.7896409034729,,,1.5474169784122043,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","TBR",66.2,-1.1568262850167952,,2.282222772177797,,,,,,,,-0.46724800182425463,,,"Alex Colome",6661,517008
"Andrew Miller","CLE",62.2,1.8551862329468691,,,,,-1.3016505965164729,2.751593951405251,,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",188.1,0.6046068639123625,,,,,-0.37096904644503054,-0.642074699021653,-0.8210490326588765,,,-0.8199798401875711,,,"Julio Teheran",6797,527054
"Sam Freeman","ATL",60,2.715761521283318,,,-0.14593354160921562,,-1.0856169215320834,,2.227497554960705,,,,,,"Sam Freeman",6832,518693
"Johnny Cueto","SFG",147.1,0.7737383526168269,,-1.6938127004183254,,,-1.2124952705957557,-0.4780684641370327,-0.052893285950024925,,,-0.5916948671694156,,,"Johnny Cueto",6893,456501
"Chase Anderson","MIL",141.1,0.453895112695215,,0.3453316553583685,,,0.7981677140508379,,1.5222785542312176,,,2.1533007121217844,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",185,-1.1663562721676297,,,,,0.4039068798442463,-2.2494768855547664,-0.1446749043669605,,,0.5876675484672425,,,"Martin Perez",6902,527048
"Joakim Soria","KCR",56,1.2911157324762628,,,,,,2.8614819049835205,-1.0703928450233915,,,1.906760638912782,,,"Joakim Soria",6941,465657
"Drew Storen","CIN",54.2,0.02964231726172921,,,,,0.3670622432042682,-1.5132027287637033,4.907812674840292,,,1.0448241085739611,,,"Drew Storen",6983,519322
"Luis García","PHI",71.1,2.2976908190497034,,,-0.5217511545528065,,2.0848092137802765,2.1508152202024298,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","KCR",154,0.365176964533454,,,,,-0.34361064115310097,-0.23828595876693726,,-2.0958243936732197,,-0.487558579526816,,,"Ian Kennedy",6986,453178
"Ryan Pressly","MIN",61.1,0.3483934835954146,,,,,-0.4643077651659648,1.1895207144458841,2.168637891358967,,,,,,"Ryan Pressly",7005,519151
"Miguel González","- - -",156,-0.410769859590142,,,-0.46201199293136597,,-0.156079836793848,-1.4832719637153329,0.08362269570641484,,,9.505938535386866,,,"Miguel Gonzalez",7024,456068
"James Shields","CHW",117,-0.7980089782541775,,-0.4650527695541532,,,-1.4912773743559493,,,1.3466727081222913,1.3887300286241757,-3.5290498167412467,,,"James Shields",7059,448306
"Daniel Hudson","PIT",61.2,-1.1810682300982085,,,,,-1.2965294292994909,3.706127635219641,,,,-1.5227437019348145,,,"Daniel Hudson",7146,543339
"Greg Holland","COL",57.1,-0.7250398855942947,,,,,,3.0664203363821048,-0.5735492067677634,,,,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",80.1,0.5091622570492573,,0.2308418179116054,,,1.4259894201360597,,,0.04011727139061573,,0.8556567132472992,,,"Craig Stammen",7274,489334
"Brad Ziegler","MIA",47,,,,,,1.8323433580737427,,-0.6041893812075053,,,-1.2441712041055002,,,"Brad Ziegler",7293,446899
"Dan Otero","CLE",60,-1.2512317725590296,,-6.172488257288933,,,1.8647932791495108,-0.269121225969291,,,,0.36403867135564966,,,"Dan Otero",7385,519096
"Dillon Gee","- - -",49.1,0.6740383328275478,,-1.340757301875523,,,-1.807298061570951,,,-0.545178700325101,,0.9550127093909218,,,"Dillon Gee",7396,518716
"Javy Guerra","MIA",21,-1.2519520382548488,,-10.990264415740967,,,,4.719003041585287,4.404020706812541,,,-1.6654966693175466,,,"Javy Guerra",7407,457915
"J.A. Happ","TOR",145.1,-0.07388825608549938,,,,,1.4602190488344662,-0.9080714085062996,1.6189382276462234,,,-0.9127737758876561,,,"J.A. Happ",7410,457918
"Wade Davis","CHC",58.2,1.5729355457735164,,2.1060748945308636,,,-1.9622941811879475,,,-0.27161405845121905,,,,,"Wade Davis",7441,451584
"Gio Gonzalez","WSN",201,1.2491493508133726,,,,,-0.3021843742248447,,0.674325988953372,,,2.1202387041642528,,,"Gio Gonzalez",7448,461829
"Phil Hughes","MIN",53.2,1.137035286303648,,-2.416419197699267,,,-1.286264433377031,,,-2.18868473810809,,-4.951040550719861,,,"Phil Hughes",7450,461833
"Anthony Swarzak","- - -",77.1,2.7934174459488665,,,,,,0.28545862242533326,,,,,,,"Anthony Swarzak",7466,461872
"Collin McHugh","HOU",63.1,0.8294562809169292,,3.4119784832000732,,,-1.3550679716798995,0.7953055655758684,-2.301268224362974,,,-8.546388149261475,,,"Collin McHugh",7531,543521
"Jake McGee","COL",57.1,1.5248770555042919,,,,,7.174507114622328,-1.5730307727563577,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","SEA",64.2,1.9293039597592876,,1.357655217890432,,,-3.9279055239549323,-5.16229048371315,8.624173998832703,,,2.432454956902398,,,"Nick Vincent",7555,543883
"Jordan Lyles","- - -",69.2,-0.9533114809738962,,,,,-1.00672280551582,-1.5579272378311466,-2.4739418983459474,,,-0.6748642126719157,,,"Jordan Lyles",7593,543475
"Tommy Milone","- - -",48.1,-1.0636443056558307,,-3.299504021803538,,,1.321636745031329,2.155560776591301,-3.898843882545348,,,-2.9651372607161357,,,"Tommy Milone",7608,543548
