Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Yohan Ramírez","SEA",11.322580993485635,8.709677687296642,1.3,1.3064516530944963,0.27659574,0.21276596,0.06382979,0.12857142857142856,1.4032258496200145,0.14634146341463414,0.9375,61.97657953215036,139.6157910363774,152.44729433869819,2.6129033061889926,6.046258112840923,-3.4333548066519306,6.771672064227527,5.7948368602160745,"Yohan Ramirez",19444,670990
"Wade LeBlanc","BAL",5.2388076106650425,3.2238816065631033,1.625,2.4179112049223277,0.12621359,0.0776699,0.04854369,0.2872340425531915,1.567164669857064,0.28,0.57971014,178.56321766291646,142.624240810014,133.03781386410506,8.059704016407759,6.728733855872651,1.3309701605351076,5.912766421076238,5.770291454529767,"Wade LeBlanc",5221,453281
"Adam Plutko","CLE",4.8795191936077424,2.2771089570169467,2.14285714,1.6265063978692476,0.12931034,0.06034483,0.06896552,0.2777777777777778,1.3373497049147145,0.2840909090909091,0.74193548,110.10062173634218,119.94513520691291,132.79052655421683,4.8795191936077424,5.323949925877815,-0.4444307322700727,5.901823497270488,5.714726094406674,"Adam Plutko",15846,592644
"Tyler Anderson","SFG",6.184356026247881,3.7709487964926103,1.64,0.754189759298522,0.15769231,0.09615385,0.06153846,0.2510822510822511,1.391061111595052,0.2864864864864865,0.6875,100.02486761125334,102.57267234121413,132.78894944149036,4.374300603931428,4.364603385358059,0.009697218573369248,5.925258313209151,5.688164505593938,"Tyler Anderson",12880,542881
"Andre Scrubb","HOU",9.126767428478402,7.605639523732002,1.2,0.3802819761866001,0.23529412,0.19607843,0.03921569,0.18292682926829268,1.4788743518367782,0.24561403508771928,0.89285714,43.217339405589414,96.04617529541638,117.9820368728989,1.9014098809330005,4.247758138078691,-2.3463482571456904,5.246520261798483,5.684271350514452,"Andre Scrubb",20329,668687
"Jordan Lyles","TEX",5.618497729273639,3.5895957714803806,1.56521739,1.8728325764245466,0.13533835,0.08646617,0.04887218,0.27800829875518673,1.560693813687122,0.2849740932642487,0.57180851,158.33552445281654,131.78428260600614,133.167734007005,7.023122161592049,5.948645052852051,1.0744771087399982,5.918515629255296,5.62070022314966,"Jordan Lyles",7593,543475
"Thomas Eshelman","BAL",4.153848058374138,2.336539532835453,1.77777778,1.8173085255386854,0.11188811,0.06293706,0.04895105,0.2556390977443609,1.240385184097833,0.24545454545454545,0.78947368,86.2769518438765,121.98520353509979,131.8291379677077,3.894232554725755,5.758728184749929,-1.864495630024174,5.85928026262313,5.620111181827081,"Thomas Eshelman",18361,664045
"Bryan Garcia","DET",4.98461640848937,4.153847007074475,1.2,0,0.12903226,0.10752688,0.02150538,0.21951219512195122,1.2923079577565033,0.2571428571428571,0.79310345,38.01512629936128,82.15106750846755,129.19573483017615,1.66153880282979,3.6068040160455825,-1.9452652132157926,5.742747271517114,5.6153181167158275,"Bryan Garcia",19457,650530
"Johan Oviedo","STL",5.837837085487123,3.6486481784294518,1.6,1.0945944535288354,0.14285714,0.08928571,0.05357143,0.24742268041237114,1.3783782007400152,0.2692307692307692,0.60344828,127.48708895263483,121.89325272784184,130.64408535856066,5.472972267644177,5.299527151764041,0.17344511588013667,5.829132738561125,5.5841460939427945,"Johan Oviedo",22487,670912
"Michael Fulmer","DET",6.506023348840076,3.9036140093040457,1.66666667,2.60240933953603,0.14705882,0.08823529,0.05882353,0.36585365853658536,2.060240727132691,0.3894736842105263,0.66239316,200.95338941441221,158.02355113887208,127.42443386209985,8.783131520934102,6.914310453841067,1.8688210670930347,5.66436390627498,5.57754943555984,"Michael Fulmer",13218,605242
"Jon Gray","COL",5.076921587160085,2.5384607935800423,2,1.3846149783163868,0.12643678,0.06321839,0.06321839,0.2795031055900621,1.4358970145503271,0.2932330827067669,0.54435484,130.4679894344566,107.45210975205595,127.39899774927564,6.6923057285292025,5.063213637876954,1.6290920906522484,5.68369885596301,5.576448155210233,"Jon Gray",14916,592351
"Kyle Cody","TEX",7.147060828225985,5.161766153718767,1.38461538,0.3970589349014436,0.19565217,0.14130435,0.05434783,0.189873417721519,1.2352944641378245,0.23333333333333334,0.86466165,35.8066018216863,86.14313310653424,120.67034524469628,1.5882357396057745,3.897301866274035,-2.3090661266682604,5.365482911730822,5.565923515598304,"Kyle Cody",19686,621129
"Jairo Díaz","COL",7.650002918244521,6.300002403260194,1.21428571,1.8000006866457698,0.16037736,0.13207547,0.02830189,0.34831460674157305,2.250000858307212,0.39705882352941174,0.63679245,149.13850926688627,140.7745827948426,138.0832348272427,7.650002918244521,6.6414206314091935,1.0085822868353276,6.162530329234033,5.558646257907998,"Jairo Diaz",12774,545064
"Reynaldo López","CHW",8.202533824000106,5.126583640000066,1.6,3.07595018400004,0.19834711,0.12396694,0.07438017,0.26666666666666666,1.6329118260740954,0.2638888888888889,0.73248408,145.93647881107518,165.9901742730275,139.38591036235007,6.493672610666751,7.63445847000486,-1.1407858593381093,6.193681508563962,5.548620257984907,"Reynaldo Lopez",16400,625643
"Anthony DeSclafani","CIN",6.683167685785606,4.2772273189027885,1.5625,1.8712869520199698,0.15822785,0.10126582,0.05696203,0.2949640287769784,1.693069147065687,0.31775700934579443,0.65737052,151.30124138644467,130.29955409014508,126.26979855391778,7.217821100648455,6.102310129591421,1.1155109710570335,5.633091956248601,5.518438400782261,"Anthony DeSclafani",13050,543101
"Robbie Ray","- - -",11.845160616181062,7.838709231296291,1.51111111,2.2645160001522617,0.27091633,0.17928287,0.09163347,0.25853658536585367,1.896774085597621,0.3225806451612903,0.73019802,145.45374759107673,148.27181425427742,131.046871902221,6.6193544619835345,6.501096546329902,0.11825791565363275,5.842639545132808,5.488780137577441,"Robbie Ray",11486,592662
"Brandon Bielak","HOU",7.312500871718034,4.781250569969484,1.52941176,2.53125030174855,0.17567568,0.11486486,0.06081081,0.3023255813953488,1.7500002086162816,0.3191489361702128,0.70484581,153.42145777635884,158.74361397709393,132.26435393709644,6.7500008046628,7.0039197698236055,-0.25391896516080514,5.87853937945456,5.473188199021849,"Brandon Bielak",19866,656232
"Rony García","DET",6.0000035422209805,3.857145134284916,1.55555556,3.0000017711104903,0.14583333,0.09375,0.05208333,0.28735632183908044,1.6190485748850265,0.2727272727272727,0.5785124,186.30436132233635,170.9344805039644,130.64018837058597,8.142861950157045,7.477136131210264,0.6657258189467807,5.806667029634897,5.461781605760208,"Rony Garcia",20430,665621
"Erick Fedde","WSN",5.006622832760769,3.9337750828834612,1.27272727,1.788079583128846,0.12612613,0.0990991,0.02702703,0.23857868020304568,1.3708610137321153,0.23270440251572327,0.81034483,94.97967649157117,135.49169647325692,116.96858404882173,4.291390999509231,6.151684402962558,-1.8602934034533272,5.216242890453406,5.439348591106387,"Erick Fedde",17425,607200
"Martín Pérez","BOS",6.677418533150638,4.064515628874301,1.64285714,1.161290179678372,0.17557252,0.10687023,0.06870229,0.23809523809523808,1.3387095126847897,0.2655367231638418,0.70855615,96.34525194906041,109.8466005939384,116.88631312119698,4.499999446253691,4.88496749403576,-0.3849680477820696,5.198032446016727,5.431727885669781,"Martin Perez",6902,527048
"Kolby Allard","TEX",8.554455607092368,5.346534754432731,1.6,1.069306950886546,0.21052632,0.13157895,0.07894737,0.2366412213740458,1.5148515137559402,0.28421052631578947,0.49568966,174.77871366355433,104.14220494106952,131.70244876232,7.752475393927459,4.706270829094075,3.046204564833384,5.853674029443613,5.42247789212123,"Kolby Allard",18694,663465
"José Urquidy","HOU",5.157302818158737,2.4269660320747,2.125,1.21348301603735,0.14655172,0.06896552,0.07758621,0.205607476635514,1.0112358466977915,0.20930232558139536,0.86614173,62.058103704530964,106.5220150786016,120.55547392575153,2.7303367860840373,4.708273085384822,-1.9779362993007847,5.360399642026255,5.414968328916734,"Jose Urquidy",18413,664353
"Mike Fiers","OAK",5.6440677966101696,2.440677966101695,2.3125,1.3728813559322033,0.14396887,0.06225681,0.08171206,0.2742616033755274,1.3728813559322033,0.2931937172774869,0.74585635,109.01518422193912,114.73266502283157,128.95657832900355,4.576271186440678,4.9371820272025415,-0.3609108407618633,5.732164151133118,5.414507453912805,"Mike Fiers",7754,571666
"Jonathan Holder","NYY",5.815383250219902,4.569229696601352,1.27272727,1.2461535536185506,0.13861386,0.10891089,0.02970297,0.2777777777777778,1.6615380714914008,0.3013698630136986,0.72327044,113.52408723783117,116.31821014188436,125.02378685549287,4.9846142144742025,5.22218806938318,-0.23757385490897764,5.558130807254734,5.400219404903462,"Jonathan Holder",16588,656547
"Huascar Ynoa","ATL",7.061540533664567,5.400001584567021,1.30769231,0.8307694745487725,0.17,0.13,0.04,0.27058823529411763,1.661538949097545,0.3181818181818182,0.68181818,127.48936616973491,111.53985909443918,120.84714692483385,5.815386321841408,4.899112124132834,0.9162741977085735,5.390066998112439,5.379682910320073,"Huascar Ynoa",20468,660623
"Tanner Roark","TOR",7.741259773795892,4.3426579218855,1.7826087,2.6433569959303043,0.18636364,0.10454545,0.08181818,0.3076923076923077,1.7412589735096449,0.32857142857142857,0.70336391,147.8126253335502,155.311807835287,131.2997854759498,6.797203703820783,6.862748476352447,-0.06554477253166446,5.835855429434925,5.3591022199121765,"Tanner Roark",8753,543699
"Madison Bumgarner","ARI",6.480000988769683,2.8080004284668623,2.30769231,2.8080004284668623,0.15789474,0.06842105,0.08947368,0.27485380116959063,1.440000219726596,0.265625,0.73221757,142.99328826672803,164.36097629587132,131.10672354230422,6.480000988769683,7.175419923248384,-0.6954189344787016,5.849866621710366,5.313814611492071,"Madison Bumgarner",5524,518516
"Chad Kuhl","PIT",8.546763528152963,5.438849517915521,1.57142857,1.5539570051187206,0.22335025,0.14213198,0.08121827,0.20958083832335328,1.3597123794788804,0.23478260869565218,0.72490706,95.52619984755839,122.03566257141873,111.75357551198795,4.273381764076482,5.479189350651807,-1.2058075865753253,4.982523795436075,5.287843028889015,"Chad Kuhl",14975,641771
"Jeurys Familia","NYM",7.762501850724662,6.412501528859503,1.21052632,0.6750001609325793,0.19166667,0.15833333,0.03333333,0.20408163265306123,1.462500348687255,0.2465753424657534,0.79081633,88.79596079638252,113.2773483232096,119.17931820797972,3.712500885129186,4.9164197266102825,-1.2039188414810966,5.315320539771312,5.276769126026275,"Jeurys Familia",5114,544727
"David Peterson","NYM",7.2483214053650515,4.348992843219031,1.66666667,0.9060401756706314,0.19512195,0.11707317,0.07804878,0.20224719101123595,1.208053567560842,0.23308270676691728,0.76785714,82.34888005441915,104.19782514705422,114.68615415782193,3.4429526675483992,4.520278239655061,-1.0773255721066621,5.11395208022803,5.259556360381279,"David Peterson",20302,656849
"Asher Wojciechowski","BAL",7.54053859696811,3.648647708210376,2.06666667,2.6756749860209426,0.18452381,0.08928571,0.0952381,0.29605263157894735,1.621621203649056,0.3090909090909091,0.70175439,150.8938761685187,141.54274130910918,127.76433126438629,6.810809055326035,6.677904903183606,0.13290415214242923,5.6794049990697335,5.226466409062219,"Asher Wojciechowski",10836,592879
"Noé Ramirez","LAA",6.000003269742296,3.857144959120047,1.55555556,0.8571433242488993,0.16470588,0.10588235,0.05882353,0.2,1.142857765665199,0.22033898305084745,0.81081081,66.59525469338796,98.59503712965483,123.49341917783512,3.000001634871148,4.524753375280866,-1.5247517404097186,5.490409188628354,5.214379884052856,"Noe Ramirez",12800,598287
"Carlos Martinez","STL",7.649996352197479,4.499997854233811,1.7,2.6999987125402867,0.16346154,0.09615385,0.06730769,0.3404255319148936,2.0999989986424454,0.36619718309859156,0.47619048,230.6098984396817,158.32993490615002,116.80568533092453,9.899995279314385,6.89141755104149,3.008577728272895,5.208942319292782,5.196998028240918,"Carlos Martinez",11682,593372
"Josh A. Smith","MIA",6.151897694472208,3.7594930355107934,1.63636364,1.0253162824120345,0.14876033,0.09090909,0.05785124,0.30275229357798167,1.6708857935603527,0.3409090909090909,0.58823529,157.32865511292428,107.0143671369322,120.8053895903119,6.835441882746897,4.67243172326663,2.163010159480267,5.388195575205675,5.174693552586412,"Josh A. Smith",10946,595001
"Blake Taylor","HOU",7.4032335499776005,5.225811917631248,1.41666667,0.8709686529385413,0.1954023,0.13793103,0.05747126,0.17333333333333334,1.2096786846368628,0.19642857142857142,0.81081081,49.49083869702512,102.83651262240336,118.0059550803993,2.1774216323463533,4.546259442131422,-2.368837809785069,5.247578687005848,5.172741967425063,"Blake Taylor",16418,642130
"Rich Hill","MIN",7.215516292241025,3.956896031228949,1.82352941,0.6982757702168734,0.19871795,0.10897436,0.08974359,0.2028985507246377,1.1637929503614557,0.2403846153846154,0.78947368,69.33894216153182,90.95527766302209,110.81639710543134,3.0258616709397845,3.99314334780936,-0.9672816768695753,4.929427362731788,5.165528470789861,"Rich Hill",4806,448179
"Brandon Kintzler","MIA",5.178083274127129,4.068494001099888,1.27272727,1.1095892730272419,0.13861386,0.10891089,0.02970297,0.23333333333333334,1.3150687680322868,0.2465753424657534,0.89928058,51.077952544291215,114.46720537974917,111.7371624637689,2.2191785460544837,4.99963887138253,-2.780460325328046,4.981788217967862,5.096000014884953,"Brandon Kintzler",9939,445213
"Austin Voth","WSN",7.973153545901556,3.261744632414273,2.44444444,2.536912491877768,0.19555556,0.08,0.11555556,0.28078817733990147,1.5100669594510523,0.296551724137931,0.72390572,140.37122683154018,141.22079102930775,129.4758020030104,6.34228122969442,6.41289549550038,-0.07061426580596031,5.776774218598126,5.093931368932967,"Austin Voth",15047,608723
"Shun Yamaguchi","TOR",9.11688334271526,5.961039108698439,1.52941176,2.103896156011214,0.21666667,0.14166667,0.075,0.27722772277227725,1.7532467966760115,0.3188405797101449,0.56994819,175.38083402617056,145.37219158745793,130.27069039930643,8.064935264709653,6.425185629207222,1.6397496355024312,5.790316056558603,5.085629398210631,"Shun Yamaguchi",27460,685493
"Steven Brault","PIT",8.015624044463152,4.640624446794456,1.72727273,0.42187494970858697,0.21348315,0.12359551,0.08988764,0.19205298013245034,1.195312357507663,0.24324324324324326,0.73308271,73.71624579912891,87.05825982902697,107.8445204307733,3.3749995976686957,3.9179817287251453,-0.5429821310564495,4.845206105490486,5.065488620788194,"Steven Brault",15291,643230
"Tyler Zuber","KCR",12.272731528795946,8.181821019197297,1.5,1.6363642038394595,0.3030303,0.2020202,0.1010101,0.19230769230769232,1.5909096426216967,0.25,0.82236842,89.55287844549176,129.72461372304403,108.29428895964077,4.090910509598649,5.6914201823150865,-1.6005096727164378,4.817819382193978,5.063730788514181,"Tyler Zuber",20379,676604
"Casey Mize","DET",8.258824456026915,4.129412228013457,2,2.223529661238015,0.19548872,0.09774436,0.09774436,0.25217391304347825,1.4823531074920102,0.2682926829268293,0.59139785,159.88713394426318,147.9178416407133,120.81252978176597,6.9882360781766195,6.473772624784729,0.5144634533918904,5.371774842182948,5.061504829506286,"Casey Mize",20492,663554
"Aníbal Sánchez","WSN",7.30188784356572,3.0566042135856506,2.38888889,1.8679247971912307,0.1755102,0.07346939,0.10204082,0.3125,1.6603775975033164,0.34705882352941175,0.67460317,146.57635221425136,120.2239609108913,118.93217732524465,6.622642462768909,5.455570584660839,1.1670718781080707,5.304244518889151,5.034053229753887,"Anibal Sanchez",3284,434671
"Junior Guerra","ARI",7.98591956910877,5.704228263649122,1.4,0.38028188424327475,0.2038835,0.14563107,0.05825243,0.19767441860465115,1.3521133661983102,0.25,0.73619632,67.13302320842696,94.6476076760716,105.72571618054609,3.042255073946198,4.120997254599473,-1.078742180653275,4.71237546914173,5.032963061327258,"Junior Guerra",5702,448855
"Antonio Senzatela","COL",5.031819054312108,2.2090912921370234,2.27777778,1.1045456460685117,0.13531353,0.05940594,0.07590759,0.2526690391459075,1.2136365740752781,0.2683982683982684,0.7960199,66.99268541036338,97.01071984754226,107.99038570014136,3.436364232213147,4.568692281423563,-1.132328049210416,4.813870319417564,5.0243201774236965,"Antonio Senzatela",15488,622608
"Jon Lester","CHC",6.19672131147541,2.5081967213114753,2.47058824,1.6229508196721312,0.15849057,0.06415094,0.09433962,0.2612244897959184,1.3278688524590163,0.2760416666666667,0.71428571,116.45300828322357,116.89940691882153,114.49962580980264,5.163934426229508,5.142238987469282,0.021695438760225727,5.105592508736204,5.015942922814833,"Jon Lester",4930,452657
"Zack Godley","BOS",8.790696699597481,4.3953483497987405,2,2.825581082013476,0.1958042,0.0979021,0.0979021,0.3333333333333333,1.9534881554661068,0.3707865168539326,0.7112069,174.76580798665566,159.8813697343878,125.36194208703063,8.162789792483375,7.0983956262703485,1.0643941662130265,5.5730948057506815,5.014295182310158,"Zack Godley",14862,643327
"Anthony Kay","TOR",9.428573141292961,6.000001089913702,1.57142857,1.285714519267222,0.2244898,0.14285714,0.08163265,0.2619047619047619,1.7142860256896293,0.3220338983050847,0.72327044,111.83707112707259,111.93759833829682,123.33904940428049,5.142858077068888,4.953324397296921,0.18953367977196667,5.483578038778074,5.012248208801153,"Anthony Kay",20387,641743
"Kwang Hyun Kim","STL",5.538461538461538,2.769230769230769,2,0.6923076923076923,0.15584416,0.07792208,0.07792208,0.19718309859154928,1.0256410256410255,0.21739130434782608,0.86592179,37.628672699798415,89.48708965112922,101.3294577499047,1.6153846153846154,3.8837270076458275,-2.268342392261212,4.515349992651206,5.000427467074578,"Kwang Hyun Kim",27458,547942
"Spencer Turnbull","DET",8.099999272963645,4.605881939528348,1.75862069,0.3176470303122998,0.2107438,0.11983471,0.09090909,0.22274881516587677,1.341176350207488,0.2848101265822785,0.70478723,90.84494412177847,79.50420165247874,101.7867732784629,3.9705878789037476,3.4914192884108624,0.4791685904928853,4.529849699091148,4.999930879641113,"Spencer Turnbull",16207,605513
"Chris Mazza","BOS",8.7,4.5,1.93333333,0.9,0.21323529,0.11029412,0.10294118,0.2857142857142857,1.6333333333333333,0.3563218390804598,0.70512821,102.7682813917881,95.67587994749071,115.65335874184795,4.8,4.258085982004801,0.5419140179951984,5.143471919496855,4.9741266406166105,"Chris Mazza",14151,607391
"Jeremy Jeffress","CHC",6.557144286486879,4.62857243752015,1.41666667,0.38571436979334583,0.19318182,0.13636364,0.05681818,0.13513513513513514,0.9428573483837343,0.16071428571428573,0.84070796,34.79331454896095,93.13063776016791,105.25424700812826,1.5428574791733833,4.091419511522608,-2.548562032349225,4.691245810862595,4.964567429973969,"Jeremy Jeffress",9490,502026
"Ross Stripling","- - -",7.2972981201810905,3.283784154081491,2.22222222,2.3716218890588543,0.18181818,0.08181818,0.1,0.27860696517412936,1.5000001691483353,0.2905405405405405,0.66901408,131.22894618473669,137.45364882404647,111.10205358798113,5.837838496144872,6.150879108522688,-0.313040612377816,4.953150408145023,4.961071350327917,"Ross Stripling",13273,548389
"Kyle Freeland","COL",5.858491409372497,2.9292457046862483,2,1.146226580094619,0.15131579,0.07565789,0.0756579,0.27697841726618705,1.41509454332669,0.30493273542600896,0.76327434,84.41800406245389,98.70564452612366,102.0728339437946,4.330189302579671,4.648966694964626,-0.3187773923849546,4.548665606626953,4.948804188755466,"Kyle Freeland",16256,607536
"Trevor Richards","TBR",7.59375226311453,3.0937509220096238,2.45454545,1.6875005029143402,0.18,0.07333333,0.10666667,0.31654676258992803,1.7187505122275688,0.3584905660377358,0.66523605,140.46789969429665,116.46920651029856,120.71216976729944,5.906251760200191,4.972669846192161,0.9335819140080304,5.367333724715385,4.913690632508826,"Trevor Richards",19309,670950
"Johnny Cueto","SFG",7.957893937974836,3.694736471202602,2.15384615,1.27894724003167,0.20216606,0.09386282,0.10830325,0.24596774193548387,1.3736840726266086,0.28415300546448086,0.63307494,123.47899236577122,109.10123996640937,107.13887048610762,5.399999457911496,4.644050748460526,0.75594870945097,4.775708279257552,4.903845816471308,"Johnny Cueto",6893,456501
"Ryan Weber","BOS",5.651163542702725,2.9302329480680798,1.92857143,1.674418827467474,0.14594595,0.07567568,0.07027027,0.2619047619047619,1.348837388793243,0.2706766917293233,0.76305221,94.10468879704665,124.65948316647102,112.52621672134877,4.395349422102119,5.5402568372022305,-1.1449074151001115,5.00509006368891,4.9008404946337025,"Ryan Weber",10160,543901
"Julio Urías","LAD",7.363636363636363,2.9454545454545453,2.5,0.8181818181818182,0.20089286,0.08035714,0.12053572,0.21844660194174756,1.1454545454545455,0.2564102564102564,0.76785714,74.82419717662819,83.19732053141436,113.50841798631009,3.272727272727273,3.7186920426108623,-0.44596476988358935,5.061169916933233,4.884466058306631,"Julio Urias",14765,628711
"Jared Hughes","NYM",8.462689217228146,5.6417928114854305,1.5,1.2089556024611638,0.19266055,0.12844037,0.06422018,0.25555555555555554,1.6567169367060393,0.30303030303030304,0.66137566,115.6636753523338,129.1587942639277,123.37909339085817,4.835822409844655,5.609330520260462,-0.7735081104158068,5.503540299736374,4.873201374977506,"Jared Hughes",9325,453172
"Gio Gonzalez","CHW",9.663156342651954,5.399999132658445,1.78947368,1.7052628839974038,0.22222222,0.12418301,0.09803922,0.30303030303030304,1.8631575954786448,0.3695652173913043,0.79847909,108.58316205617407,119.35378812290404,107.87860090912865,4.831578171325977,5.496682102964255,-0.6651039316382779,4.799424412125472,4.870862099542136,"Gio Gonzalez",7448,461829
"Spencer Howard","PHI",8.506847092394086,3.6986291706061243,2.3,2.219177502363675,0.20353982,0.08849558,0.11504425,0.29411764705882354,1.6438351869360552,0.3287671232876712,0.73619632,131.03801108237963,128.99688278094425,112.91345925178672,5.917806672969799,5.862651494109224,0.055155178860574416,5.034505872948776,4.867944693838532,"Spencer Howard",23252,675921
"Jorge López","- - -",6.46153752338265,2.769230367163993,2.33333333,1.6153843808456625,0.16091954,0.06896552,0.09195402,0.2893081761006289,1.487179271254737,0.31451612903225806,0.56640625,148.146436315316,111.09317510583615,109.85971994367137,6.692306720646316,5.242701068792944,1.4496056518533722,4.887092617400237,4.8402796881454115,"Jorge Lopez",14527,605347
"Trevor Williams","PIT",7.969878602329093,3.41566225814104,2.33333333,2.4397587558150287,0.19444444,0.08333333,0.11111111,0.2907488986784141,1.572288975969685,0.3128834355828221,0.7,138.1624518702613,140.22797284007174,110.72354432313065,6.180722181398072,6.299852693117282,-0.1191305117192103,4.936361271329162,4.840147862957927,"Trevor Williams",16977,592866
"Jake Arrieta","PHI",6.49624134680283,3.248120673401415,2,1.2180452525255308,0.16842105,0.08421053,0.08421053,0.2947976878612717,1.5112783688742695,0.3333333333333333,0.72147651,112.37991548197294,102.59820425175911,98.24285702987503,5.075188552189711,4.657584897081829,0.41760365510788144,4.377018957932869,4.832531131069293,"Jake Arrieta",4153,453562
"Touki Toussaint","ATL",11.095887511818374,5.917806672969799,1.875,2.589040419424287,0.25,0.13333333,0.11666667,0.2727272727272727,1.7671228259562595,0.3225806451612903,0.52356021,194.60205567556852,160.35280305332802,111.6713795519699,8.8767100094547,7.0544320046378655,1.8222780048168339,4.97884004971374,4.831313738058064,"Touki Toussaint",16929,657053
"Taylor Clarke","ARI",8.307691088795135,4.361537821617446,1.9047619,1.661538217759027,0.21857923,0.1147541,0.10382514,0.21604938271604937,1.2923075027014654,0.23684210526315788,0.73660714,96.24545368027685,119.25420997015796,108.70856245751958,4.361537821617446,5.199111328463626,-0.83757350684618,4.846056579633895,4.830776434838956,"Taylor Clarke",17611,664199
"Nik Turley","PIT",8.30769401414895,4.569231707781922,1.81818182,0.4153847007074475,0.2173913,0.11956522,0.09782609,0.16666666666666666,1.1076925352198599,0.21052631578947367,0.546875,111.42497663175133,86.66775727216928,125.47932401677443,4.98461640848937,3.8837271498505475,1.1008892586388228,5.597665553367282,4.8194002310561075,"Nik Turley",5530,543867
"Austin Gomber","STL",8.379307864821508,4.655171036011948,1.8,0.3103447357341299,0.22689076,0.12605042,0.10084034,0.18627450980392157,1.1724134461067128,0.24324324324324326,0.86705202,43.374910373024306,81.53363637716252,106.57153902917521,1.8620684144047792,3.5362467994871682,-1.674178385082389,4.750282396681794,4.818680795778068,"Austin Gomber",16561,596295
