Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Kyle Finnegan","WSN",24.2,0.09705456083311755,,,-0.24507416261209022,,6.221344678298286,3.090518096397663,4.374437406659126,,,,,,"Kyle Finnegan",15009,640448
"Germán Márquez","COL",81.2,-0.9878235348200395,,,,,1.981886367351688,2.1994862579493133,,3.09224052061222,,-5.899165593660795,,,"German Marquez",15038,608566
"Lou Trivino","OAK",23.1,0.4509495722280966,,4.362382672049782,,,-2.3952328156088,,2.8116446274977465,,,5.499882698059082,,,"Lou Trivino",15043,642152
"Austin Voth","WSN",49.2,-2.202122028057392,,-1.083066549387064,-0.5129938679082053,,,,0.6652486324310303,,,,,,"Austin Voth",15047,608723
"Yency Almonte","COL",27.2,0.5662362006577578,,,,,5.47272006670634,1.088678240776062,,,,-3.442957184531472,,,"Yency Almonte",15068,622075
"Jake Newberry","KCR",22,-0.9814799853733607,,,,,,1.1013863062617755,,,,8.60598087310791,,,"Jake Newberry",15136,623470
"Aaron Slegers","TBR",26,4.19958070630119,,,,,5.247962474822998,-2.3813512590196395,,,,2.1628945361118057,,,"Aaron Slegers",15231,642083
"Cole Sulser","BAL",22.2,-1.056586503982544,,-4.844577037371122,,,,0.3666525440556662,,,,3.394614647482043,,,"Cole Sulser",15256,642121
"Steven Brault","PIT",42.2,1.2203913779906284,,,,,-2.2422509888807935,1.4281743339129858,-2.230067472708853,,,2.165000708722278,,,"Steven Brault",15291,643230
"Andrew Heaney","LAA",66.2,0.359489853112131,,,,,,,0.03678648002085632,,,1.00824996907875,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",60.1,-1.5691409617553265,,,,,-2.941358547944289,-1.5436026138987968,0.2736195737932935,,,0.47886400299276255,,,"Matthew Boyd",15440,571510
"Mike Mayers","LAA",30,1.913057510242906,,2.2290787389201503,,,,0.8686829670309433,0.1005506572815088,,,,,,"Mike Mayers",15451,594577
"Marco Gonzales","SEA",69.2,2.8206518558269376,,0.9400003589689732,,,4.05186302257034,,0.2759724154191859,,,-2.199070027332432,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",72.1,1.8137521774838725,,,,,,-0.16241717937938327,3.4838234384854636,,,1.5593940296499538,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",73.1,0.13177755310779482,,,,,,2.0697052597154117,-2.1388733741080403,,,0.48700086141036725,,,"Antonio Senzatela",15488,622608
"Eric Yardley","MIL",23.1,2.3569735387961073,,5.65001517534256,,,0.9781307049011916,-4.797130823135376,0.31251425438738883,,,-3.9175063371658325,,,"Eric Yardley",15538,642233
"Tyler Rogers","SFG",28,-3.054855236640343,,,,,1.9658641142992195,-0.1501852399613484,,,,,,,"Tyler Rogers",15541,643511
"Chad Green","NYY",25.2,2.5023902186189595,,,,,8.482794960339863,,-0.7954029542095256,,,,,,"Chad Green",15552,643338
"Nick Wittgren","CLE",23.2,2.0854059018586812,,-16.61522938654973,,,-2.0713523030281067,-5.384504795074463,,,,3.1845428131438878,,,"Nick Wittgren",15594,621295
"Phillips Valdez","BOS",30.1,,,,,,-1.4462784062261167,-3.3016669750213627,,,,0.8872969562270075,,,"Phillips Valdez",15605,570488
"Miguel Castro","- - -",24.2,,,,,,-0.8913076224447298,0.021567344665527344,,,,-1.2021166387568698,,,"Miguel Castro",15684,612434
"Luis Castillo","CIN",70,-0.683935101215656,,,,,2.042878042791308,0.349631876337762,,,,0.5785140688019681,,,"Luis Castillo",15689,622491
"Jimmy Cordero","CHW",26.2,-5.212748356354542,,-2.605961940505288,,,2.302223777770996,-1.463485938130003,,-4.455631971359253,,-7.2467467059259825,,,"Jimmy Cordero",15690,622772
"Brad Keller","KCR",54.2,1.8577313350689084,,,,,1.328644415606623,3.1532834215862,,,,-0.7106497007257798,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",22.2,-1.0013792140424744,,,,,,1.1149188049701082,,,,-15.004769393375941,,,"Joe Jimenez",15761,641729
"Masahiro Tanaka","NYY",48,-1.9522963343439874,,,-0.09946780991179781,,-0.006843762921875921,0.6896532404011694,2.493428389231364,,,,,,"Masahiro Tanaka",15764,547888
"Devin Williams","MIL",27,-0.46077096273028667,,-3.675670549273491,,,,-1.4562938894544328,,,,5.633694905016391,,,"Devin Williams",15816,642207
"Paul Fry","BAL",22,-0.7506574392318726,,,,,,1.3396705305853556,,,,5.560889095067978,,,"Paul Fry",15832,643316
"Adam Plutko","CLE",27.2,0.8917713005627905,,-0.26149925063638124,,,,4.732169459263483,-4.420887982403791,,,-0.26515424251556396,,,"Adam Plutko",15846,592644
"Wander Suero","WSN",23.2,,,1.4725316303833402,,,,,2.88798987865448,,,-0.537888533793963,,,"Wander Suero",15855,593833
"Sean Manaea","OAK",54,,,2.141295125087102,,,0.5323614237791856,-3.173310675863492,,,,2.2247624087643314,,,"Sean Manaea",15873,640455
"Stefan Crichton","ARI",26,4.298636317253113,,,,,2.3526336325973762,,-0.8454784450915036,,,-2.9784630984067917,,,"Stefan Crichton",16058,592233
"Daniel Ponce de Leon","STL",32.2,-0.39995882330061516,,2.19331563905228,,,,,0.18709759627069747,,,-2.8370423316955566,,,"Daniel Ponce de Leon",16110,594965
"John Curtiss","TBR",25,1.2330985793443483,,,,,0.8900836110115051,1.1892043187946617,,,,,,,"John Curtiss",16128,595928
"Aaron Nola","PHI",71.1,2.0688281740461076,,,,,-0.7199070626689541,,,1.1745080449222738,,1.571814269776557,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",73.2,1.1560380744021475,,,,,2.093649681687676,2.0922877571799536,-1.1488961103634958,,,0.0777353585328696,,,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",56.2,1.369610909492739,,,,,-0.0016555653430929231,1.732304796057554,-5.903635880885981,,,-1.6424109989946538,,,"Spencer Turnbull",16207,605513
"Tejay Antone","CIN",35.1,-0.2143015743980945,,,,,1.544754100697381,1.987671751086995,3.9618383754383433,,,-8.717863875276901,,,"Tejay Antone",16233,622088
"Kyle Freeland","COL",70.2,-0.3809423626217383,,,,,-1.3180474295233289,-0.4074055897562127,,0.48672258853912354,,1.2505608134799533,,,"Kyle Freeland",16256,607536
"Sam Howard","PIT",21,0.4787952370113797,,,,,,-0.4859818352593316,,,,-2.4000927805900574,,,"Sam Howard",16265,607572
"John Means","BAL",43.2,1.16362975193904,,,,,,-3.354377251166802,-1.7086764797568321,0.2918652362293667,,0.1619746665591779,,,"John Means",16269,607644
"Tyler Mahle","CIN",47.2,0.2904444995944646,,,1.4134844039615833,,,0.4901232479287566,9.100716312726338,,,,,,"Tyler Mahle",16358,641816
"Ryan Castellani","COL",43.1,-1.4402319548538376,,,,,1.7661744585404031,-0.6653989168038045,-2.131164027738941,,,0.9835360075036684,,,"Ryan Castellani",16377,624418
"Reynaldo López","CHW",26.1,-2.251048144615686,,,,,,-2.5043349747264054,2.570558858640266,,,-0.6537973880767822,,,"Reynaldo Lopez",16400,625643
"Victor González","LAD",20.1,3.674009641011556,,,,,1.5043728445705613,4.513382625121336,,,,-14.240354299545288,,,"Victor Gonzalez",16408,624647
"Blake Taylor","HOU",20.2,2.880240582871711,,,,,,-4.921976931683429,,,,6.072928011417389,,,"Blake Taylor",16418,642130
"Ryan Yarbrough","TBR",55.2,1.9852154264130544,,-0.8400260806083679,,,-3.766736388206482,,1.4089975296781303,,,0.6418408160228806,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","- - -",20.1,-0.19581528270945828,,,,,,0.1927372087468755,,,,,,,"Dan Altavilla",16507,656186
"Jordan Montgomery","NYY",44,-2.493162558112346,,-0.9279895424842834,,,0.8848646777359085,,0.34261681816794654,,,0.9367025335421737,,,"Jordan Montgomery",16511,656756
"Austin Gomber","STL",29,2.506156676057456,,,,,,-0.3566736198333373,,-1.082830794621259,,3.982600722557459,,,"Austin Gomber",16561,596295
"Jonathan Holder","NYY",21.2,-0.9459001513627859,,4.260381368490366,,,,-1.312994658946991,-5.828141740390232,,,-0.789136067032814,,,"Jonathan Holder",16588,656547
"Ryan Thompson","TBR",26.1,2.2573254610362805,,,,,0.2752752004680546,-0.034143928415286615,,,,-7.024067640304565,,,"Ryan Thompson",16647,657044
"Luke Weaver","ARI",52,-1.248095094815723,,-1.202212509356047,,,,-3.4535922502216545,-1.768271780725735,,,0.2177762940074458,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",24.1,-1.559176431460814,,,3.4401085972785945,,-5.780634760856628,-11.913227781336358,-2.2587880597892385,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",25.2,-0.32603650722863536,,,,,,1.742174202882791,,,,0.11218126725267481,,,"Elieser Hernandez",16933,622694
"Trevor Williams","PIT",55.1,-1.3451431204097062,,,,,0.2582332316566916,-3.0720615738872232,0.7323777510060204,,,-0.2836151469138361,,,"Trevor Williams",16977,592866
"Pablo López","MIA",57.1,0.7544943557162465,,-0.2067193977142635,,,2.5458815062574565,,-1.3839117118290492,,,0.35990975521228935,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","CIN",23,1.3328338878742163,,,,,4.462276656052162,1.6110849380493164,,,,3.0109714817356417,,,"Raisel Iglesias",17130,628452
"Dinelson Lamet","SDP",69,-0.2948651252648769,,,,,4.657804843076726,3.519437304534365,,,,,,,"Dinelson Lamet",17186,659275
"Justus Sheffield","SEA",55.1,1.125781610608101,,,,,0.1515791144844406,1.5372156692763506,,,,1.4828112067245856,,,"Justus Sheffield",17285,656954
"Framber Valdez","HOU",70.2,-0.444169198313067,,,,,0.5437782854613863,,2.4985872442566093,,,1.0229543274776502,,,"Framber Valdez",17295,664285
"Erick Fedde","WSN",50.1,0.8983040526509285,,-2.1388367558202,,,-0.9223769561215317,,0.4175049199420176,,,2.134698187863385,,,"Erick Fedde",17425,607200
"Jeff Hoffman","COL",21.1,-2.100449745808173,,,0.17060914209910802,,,,-2.4249984158409967,,,-7.357315583662554,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",31,5.373295396566391,,,,,0.36559883584367464,1.3701843492912524,,,,5.034365132451057,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","STL",40.1,0.6982966039165761,,,,,2.30987449971641,0.7080823472402629,,-1.213199873359836,,-7.7780405680338545,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","STL",22.1,0.5994669198989868,,,,,-1.4106567949056625,,3.1050500790934916,,,-1.518875818986159,,,"Genesis Cabrera",17490,650893
"Diego Castillo","TBR",21.2,2.6651079456011457,,,,,-0.6429655047563406,2.1211598806335155,,,,,,,"Diego Castillo",17496,650895
"JT Brubaker","PIT",47.1,-6.026200004245924,,,,,0.7442211936303668,1.1761712254239962,-0.24051536213267932,,,-1.738451835181978,,,"JT Brubaker",17578,664141
"Tanner Scott","BAL",20.2,0.9681314375342392,,,,,-28.851836919784546,3.4717924667127207,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",21.2,1.2507161247396024,,1.2754118097001228,,,,-1.5650033950805664,-0.880925397615175,,,-2.898307641347249,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",54.1,1.093408316373825,,,,,,2.886492056788596,,0.39167117915655436,-2.4000927805900574,-7.012266659876332,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",20.1,1.8438415212945622,,,,,,2.26488215291602,,,,,,,"Tanner Rainey",17610,663432
"Taylor Clarke","ARI",43.1,0.33478930592536926,,,,,,0.8984122778240002,-4.176452031006684,,,1.6250307820424315,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","BOS",20.1,-1.5760172040838942,,,,,,-4.619206515225497,,,,0.7545388312566849,,,"Jeffrey Springs",17677,605488
"Tyler Alexander","DET",36.1,2.5149122001678963,,-0.025098647886109583,,,-1.662444302013942,-4.184023857116699,,,,0.9843354423840841,,,"Tyler Alexander",17735,641302
"Adbert Alzolay","CHC",21.1,-0.9026558672795529,,,,,-2.029619514942169,5.572752482615984,3.6368442699313164,,,3.1755405087624826,,,"Adbert Alzolay",17859,640470
"Logan Webb","SFG",54.1,-2.136804703219387,,-2.784576018651326,,,0.13226717710494995,-0.9150472974855136,,,,1.1185526068693672,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",26.2,-0.147182279634306,,,,,,1.604220278561115,,,,0.6824264675378799,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",33.1,1.8747923724073599,,,,,,0.6843344853804992,2.889152018578498,,,-4.220432910052213,,,"Triston McKenzie",18000,663474
"Phil Maton","CLE",21.2,0.5900548940355127,,1.1906707690934004,,,0.3827042877674103,-2.36502792686224,-1.1240484652581153,,,,,,"Phil Maton",18064,664208
"Anthony Misiewicz","SEA",20,2.0643884622597994,,-0.017124535031401353,,,,,-1.99172904616908,,,,,,"Anthony Misiewicz",18152,664948
"Tyler Kinley","COL",23.2,-0.4353383856434976,,,,,,2.1526830536978587,,,,3.2555964257982044,,,"Tyler Kinley",18297,641755
"Alex Young","ARI",46.1,-2.4943798403196697,,-1.7224435196366419,,,-2.83525955040478,,0.3641660572314749,,,0.7352304600533985,,,"Alex Young",18333,622065
"Josh Staumont","KCR",25.2,1.7278754787080606,,,,,-4.155358246394566,,-1.514903215261606,,,,,,"Josh Staumont",18335,622251
"Jaime Barria","LAA",32.1,-1.3414957720762606,,,,,-0.19382786366247362,2.567823931702182,,,,-2.5892915396854796,,,"Jaime Barria",18356,642545
"Thomas Eshelman","BAL",34.2,-0.4684849517551932,,,,,-1.0470828163289578,2.4285744929659194,-0.6253307900930706,-3.675670549273491,,-5.667278926763961,,,"Thomas Eshelman",18361,664045
"José Urquidy","HOU",29.2,2.383034860985911,,,,,,0.7066653243133,1.8838092392566157,,,0.28011570261283353,,,"Jose Urquidy",18413,664353
"Kenta Maeda","MIN",66.2,3.48503563715064,,-2.037584340130841,2.7546034552234264,,1.5241171632494246,1.708739590270357,-2.2304640096776627,,,,,,"Kenta Maeda",18498,628317
"Dylan Cease","CHW",58.1,-0.7729061766166907,,,,,,0.4669589369304319,,-0.9516072155225396,,-0.006405361320661461,,,"Dylan Cease",18525,656302
"Travis Lakins Sr.","BAL",25.2,-0.23943040567108348,,1.947687566280365,,,,,-4.414435341244652,,,5.7214538256327305,,,"Travis Lakins Sr.",18600,664042
"A.J. Minter","ATL",21.2,0.727226904460362,,3.1869371967202813,,,,,,,,-0.9012314113410743,,,"A.J. Minter",18655,621345
"Jake Woodford","STL",21,-1.3441007488813157,,,,,2.3335739142364926,1.6558778040187874,-1.7836210955130427,,,6.9489844143390656,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",29.1,1.5956004979191245,,,,,,2.3169753452142077,-1.9906418345798957,0.191723581018119,,,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",42,0.05244541822410211,,,,,3.297582642856615,-0.8840840973266184,0.03995479980729661,,,-1.4126423527212704,,,"Sandy Alcantara",18684,645261
"Kolby Allard","TEX",33.2,0.14529780176291512,,-0.14315717148058343,,,,,-3.2738729421772175,,,1.2599398813596585,,,"Kolby Allard",18694,663465
"Dakota Hudson","STL",39,5.813047939673402,,,,,0.637783681120828,-2.392308651900091,2.103209062056108,,,0.6050320772024301,,,"Dakota Hudson",19206,641712
"Caleb Baragar","SFG",22.1,1.3187927924669707,,,,,0.3493834286928177,1.7058114672816076,-0.9158766546914743,,,-3.766736388206482,,,"Caleb Baragar",19231,670056
"Wes Benjamin","TEX",22.1,1.687198628981908,,-2.966985761464297,,,0.44226162135601044,,2.309600157397134,,,-4.471826426526333,,,"Wes Benjamin",19243,605138
"Thomas Hatch","TOR",26.1,0.4216108614435563,,-0.7187600646700177,,,3.320549740906684,,,,,2.781049088314847,,,"Thomas Hatch",19264,641672
"Taylor Widener","ARI",20,0.9003164430544611,,,,,-5.05213588476181,-2.309185580203408,,,,-2.767325850094066,,,"Taylor Widener",19266,642203
"Justin Dunn","SEA",45.2,1.4194913121648045,,,,,0.5025113467127085,-0.8676618337631226,-1.9588382689507453,,,-3.692532062530517,,,"Justin Dunn",19268,643290
"Zac Gallen","ARI",72,1.8849718461342906,,-0.6549150293523616,,,6.043413281440735,1.5495399634043374,,3.5409498214721684,,0.6737872677029304,,,"Zac Gallen",19291,668678
"Trevor Richards","TBR",32,-0.35706329835604317,,,,,,,-3.1008967847535103,8.538975939154625,,-1.4458351372355256,,,"Trevor Richards",19309,670950
"Cal Quantrill","- - -",32,-2.131269014242924,,,,,2.2192180655491405,-0.6903017169973823,,,,-0.864849156803555,,,"Cal Quantrill",19312,615698
"Corbin Burnes","MIL",59.2,1.3398878574371338,,2.6394545235348947,,,0.7123311345805665,1.8079346773447469,2.546972003967866,,,0.6215479624058519,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",25.2,0.7784314117124004,,,,,,-4.567990466660144,-0.5459245294332504,,,-1.7159432515330697,,,"Keegan Akin",19362,669211
"Walker Buehler","LAD",36.2,3.6395858315860523,,-0.026035904884338382,,,-3.684243101340074,-1.6005455092950303,,-2.4335908393065138,,,,,"Walker Buehler",19374,621111
"Tony Gonsolin","LAD",46.2,3.413520393086903,,,-0.18219901692299614,,,3.373171818458428,-2.2593769555290537,,,,,,"Tony Gonsolin",19388,664062
"Dane Dunning","CHW",34,-2.488803475852904,,,,,3.6666230038479646,0.7844094787874529,,1.4638031140351906,,-1.0079315730503626,,,"Dane Dunning",19409,641540
"Shane Bieber","CLE",77.1,1.4217588184738972,,3.426321714352339,,,,-0.04454920482304361,,3.035963792067308,,2.045814423334031,,,"Shane Bieber",19427,669456
"Yohan Ramírez","SEA",20.2,-0.5301500123644631,,,,,,1.940582479749407,,,,,,,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",36.2,-1.3463033719009228,,,,,,1.7213923931121824,-1.3163868676532398,,,-1.6941995516310642,,,"Patrick Sandoval",19447,663776
"Bryan Garcia","DET",21.2,4.700643249920437,,,,,1.3906332715671865,2.628718826868763,,,,-0.7035674608272054,,,"Bryan Garcia",19457,650530
"Jorge Alcala","MIN",24,-1.167660362117893,,,,,17.875921726226807,1.7016967137654622,,,,2.096876998742421,,,"Jorge Alcala",19459,660896
"Aaron Civale","CLE",74,1.8565909220622137,,0.39074317268703296,,,-0.5275288878003417,-4.574783643086752,-0.058278288897566914,49.28657412528992,,1.5759321776303379,,,"Aaron Civale",19479,650644
"Geoff Hartlieb","PIT",22.1,-5.295900172657437,,,,,2.1665202497871,-1.3750592867533364,,,,-4.246875643730164,,,"Geoff Hartlieb",19558,664129
"Matt Foster","CHW",28.2,1.8868528695470357,,,,,4.374437406659126,1.0138263925909996,,,,2.945812026115313,,,"Matt Foster",19647,641582
"Kyle Wright","ATL",38,-1.3594261571472765,,,,,1.6146988822863653,-0.25434797809969995,,0.6451549984159923,,-2.2204764511274253,,,"Kyle Wright",19665,657140
"Gregory Soto","DET",23,-3.7539283434549966,,,,,0.7614571500468899,3.692411780357361,,,,,,,"Gregory Soto",19677,642397
"Sixto Sánchez","MIA",39,-1.2215870663635713,,-1.9829151531060536,,,0.17478690663380408,3.4034467758016387,,,,4.704126255624246,,,"Sixto Sanchez",19680,664350
"Kyle Cody","TEX",22.2,2.7872798659584737,,,,,0.47247660787482004,0.9954908889704857,,,,0.30818128877359885,,,"Kyle Cody",19686,621129
"Dustin May","LAD",56,0.10374228780468304,,1.6386873254152101,,,0.35920322611090844,,1.1826194628425266,,,2.5280248035084116,,,"Dustin May",19716,669160
"Jonathan Loáisiga","NYY",23,1.673833369499161,,,,,-2.789992094039917,,-3.9680368658425147,,,3.73183103899161,,,"Jonathan Loaisiga",19753,642528
"Daniel Castano","MIA",29.2,-1.493640880326967,,,,,0.45461553922841247,2.3041088317261367,,,,-0.5763477335373561,,,"Daniel Castano",19805,641447
"Michael King","NYY",26.2,-5.3267922380874895,,,,,-0.8350269341554266,,1.1754455310957772,,,-1.133379130296304,,,"Michael King",19853,650633
"Brandon Bielak","HOU",32,-1.4377097356117376,,-3.9471342414617543,,,-2.4000927805900574,-0.7647611756822956,-4.9322813749313354,,,1.828249228688387,,,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",56.1,-1.740485551405926,,-0.566830278671894,,,,0.9120536177125697,-4.041526409295889,,,3.007580633877086,,,"Griffin Canning",19867,656288
"Ian Anderson","ATL",32.1,1.209659540831153,,,,,1.8304701894521713,,-0.23073038133252566,,,2.1476023576476355,,,"Ian Anderson",19951,666120
"Jesús Luzardo","OAK",59,0.32145682069444165,,,,,0.30873335149299586,-0.2625661169363157,1.296669157112346,,,0.376482004612948,,,"Jesus Luzardo",19959,666200
"Zach Plesac","CLE",55.1,-0.8598245478965141,,,,,,5.3741630870625725,-1.1510371334022946,,,3.0522683528081287,,,"Zach Plesac",19979,668676
"Chris Paddack","SDP",59,-1.7184863771711079,,-6.858546806104256,,,,,-1.804871290502414,,,3.12772961364542,,,"Chris Paddack",20099,663978
"James Karinchak","CLE",27,1.3274462679599193,,,,,,,1.5505450989555392,,,,,,"James Karinchak",20151,675916
"Nick Nelson","NYY",20.2,-1.2107919309740869,,,,,,-0.2900871245757393,-0.08428667417981407,,,2.6545190292855967,,,"Nick Nelson",20153,656793
"Deivi García","NYY",34.1,0.891251518899334,,,,,,-7.494407892227173,-0.48739093464690364,,,2.123726738823785,,,"Deivi Garcia",20276,665620
"David Peterson","NYM",49.2,2.4196093019686247,,,,,-0.7209815637907013,1.820138217437835,5.685214863883124,,,-1.6994372402366837,,,"David Peterson",20302,656849
"Andre Scrubb","HOU",23.2,,,1.3805013950740066,,,,8.268574625253677,,0.5293229487553941,,,,,"Andre Scrubb",20329,668687
"Brusdar Graterol","LAD",23.1,-4.173999031384787,,,,,1.8325314909068462,6.039121179353623,,,,-56.4620316028595,,,"Brusdar Graterol",20367,660813
"Tyler Zuber","KCR",22,0.5679941695669423,,,,,,0.3716216458902731,2.270150009323569,,,-3.3019833786543025,,,"Tyler Zuber",20379,676604
"Anthony Kay","TOR",21,-2.0992925156762587,,0.11013994614283244,,,,,-0.40580862446835164,,,1.4466237377476048,,,"Anthony Kay",20387,641743
"Nick Margevicius","SEA",41.1,0.08533201631038419,,,,,,1.0898028396897845,1.8423332022382068,,,-1.8945266280257909,,,"Nick Margevicius",20395,676606
"Josh Fleming","TBR",32.1,4.328946769237518,,-3.363886432371278,,,3.650533203109802,,4.347933083772659,,,0.04409078049333128,,,"Josh Fleming",20418,676596
"Rony García","DET",21,-1.0414285765540214,,,,,,-2.878250359069733,-21.01745754480362,,,0.8491802609191751,,,"Rony Garcia",20430,665621
"Enoli Paredes","HOU",20.2,1.0365829776655808,,,,,,0.9923470147112583,3.718040670667376,,,-1.4893487095832825,,,"Enoli Paredes",20447,660600
"Huascar Ynoa","ATL",21.2,-1.3205189814512757,,,,,4.374437406659126,1.672657838334208,,,,-6.217227048344083,,,"Huascar Ynoa",20468,660623
"Casey Mize","DET",28.1,1.6087726184300013,,0.3739144757529286,-4.738903537238996,,-0.2329174429178238,,,-4.90197095003995,,,,,"Casey Mize",20492,663554
"Yusei Kikuchi","SEA",47,-0.5542162656784058,,1.589739997431917,,,,1.7822963984932487,,,,1.3338708877563477,,,"Yusei Kikuchi",20633,579328
"Kris Bubic","KCR",50,-0.33203160408699867,,,,,,,1.1197491272075757,,,-0.48822147383106695,,,"Kris Bubic",21455,663460
"Tarik Skubal","DET",32,-0.03296428884582958,,-2.5404964174543108,,,,2.086695131435189,,-1.925089955329895,,-1.1406880064108937,,,"Tarik Skubal",22267,669373
"Trevor Rogers","MIA",28,-1.4163885797773088,,,,,-1.7809026169054436,-2.0374076981698312,,,,2.197142249172174,,,"Trevor Rogers",22286,669432
"Johan Oviedo","STL",24.2,-0.5427216430265741,,,,,,1.733681108012344,-3.2287942326587182,,,-1.4976010603063246,,,"Johan Oviedo",22487,670912
"Spencer Howard","PHI",24.1,-0.09564375204424705,,,,,,-1.1782100326136538,-3.3168517626248875,,,-4.693653242928642,,,"Spencer Howard",23252,675921
"Codi Heuer","CHW",23.2,2.1830070309522673,,,,,,2.29457450169389,4.374437406659126,,,-0.8842744997569494,,,"Codi Heuer",23293,676051
"Randy Dobnak","MIN",46.2,-2.780220263144549,,,,,-0.5881702754555679,1.9623380718809185,,,,1.4156379660622018,,,"Randy Dobnak",23798,677976
"Brady Singer","KCR",64.1,10.884759255817958,,,,,1.0974474871139153,0.15655475067081595,,,,1.0955402851104736,,,"Brady Singer",25377,663903
"Kwang Hyun Kim","STL",39,2.0572244720971025,,,,,,1.382838993172371,-2.071399519770918,-3.766736388206482,,5.152234205832848,,,"Kwang Hyun Kim",27458,547942
"Shun Yamaguchi","TOR",25.2,-1.8397974386447813,,,0.41520767139666004,,,-4.841684740643169,-1.19528000553449,,,,,,"Shun Yamaguchi",27460,685493
