Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Kyle Finnegan","WSN",24.2,0.2639884054660797,,,-0.09067744016647339,,1.430909276008606,2.688750743865967,0.04374437406659126,,,,,,"Kyle Finnegan",15009,640448
"Germán Márquez","COL",81.2,-4.662527084350586,,,,,3.3890256881713867,4.552936553955078,,9.616868019104004,,-3.8344576358795166,,,"German Marquez",15038,608566
"Lou Trivino","OAK",23.1,0.5005540251731873,,3.8388967514038086,,,-2.562899112701416,,1.096541404724121,,,1.3749706745147705,,,"Lou Trivino",15043,642152
"Austin Voth","WSN",49.2,-12.02358627319336,,-1.2022038698196411,-0.14363828301429749,,,,1.3970221281051636,,,,,,"Austin Voth",15047,608723
"Yency Almonte","COL",27.2,0.9965757131576538,,,,,0.8209080100059509,2.177356481552124,,,,-1.8936264514923096,,,"Yency Almonte",15068,622075
"Jake Newberry","KCR",22,-1.7175899744033813,,,,,,2.1807448863983154,,,,1.2048373222351074,,,"Jake Newberry",15136,623470
"Aaron Slegers","TBR",26,3.5276477932929993,,,,,7.819464087486267,-2.7861809730529785,,,,0.8002709783613682,,,"Aaron Slegers",15231,642083
"Cole Sulser","BAL",22.2,-2.5358076095581055,,-0.6297950148582458,,,,0.2053254246711731,,,,3.632237672805786,,,"Cole Sulser",15256,642121
"Steven Brault","PIT",42.2,3.9540680646896362,,,,,-1.2108155339956284,2.399332880973816,-0.423712819814682,,,3.918651282787323,,,"Steven Brault",15291,643230
"Andrew Heaney","LAA",66.2,2.2540013790130615,,,,,,,0.09895563125610352,,,1.905592441558838,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",60.1,-8.567509651184082,,,,,-0.7647532224655151,-3.79726243019104,0.22163185477256775,,,0.8954756855964661,,,"Matthew Boyd",15440,571510
"Mike Mayers","LAA",30,3.290458917617798,,2.7640576362609863,,,,1.763426423072815,0.013071585446596146,,,,,,"Mike Mayers",15451,594577
"Marco Gonzales","SEA",69.2,12.015976905822754,,2.4064009189605713,,,2.1474874019622803,,0.46915310621261597,,,-3.3205957412719727,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",72.1,11.136438369750977,,,,,,-0.29072675108909607,0.4180588126182556,,,6.3779215812683105,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",73.1,0.8367874622344971,,,,,,5.836568832397461,-2.160262107849121,,,0.5746610164642334,,,"Antonio Senzatela",15488,622608
"Eric Yardley","MIL",23.1,0.07070920616388321,,0.0565001517534256,,,2.6116089820861816,-0.04797130823135376,0.44064509868621826,,,-0.1567002534866333,,,"Eric Yardley",15538,642233
"Tyler Rogers","SFG",28,-1.9856559038162231,,,,,4.4625115394592285,-0.24930749833583832,,,,,,,"Tyler Rogers",15541,643511
"Chad Green","NYY",25.2,7.832481384277344,,,,,0.5089676976203918,,-0.8431271314620972,,,,,,"Chad Green",15552,643338
"Nick Wittgren","CLE",23.2,4.754725456237793,,-2.159979820251465,,,-0.020713523030281067,-2.3691821098327637,,,,2.8979339599609375,,,"Nick Wittgren",15594,621295
"Phillips Valdez","BOS",30.1,,,,,,-3.3264403343200684,-0.9905000925064087,,,,2.209369421005249,,,"Phillips Valdez",15605,570488
"Miguel Castro","- - -",24.2,,,,,,-2.121312141418457,0.032351016998291016,,,,-1.0698838084936142,,,"Miguel Castro",15684,612434
"Luis Castillo","CIN",70,-2.1338775157928467,,,,,5.944775104522705,0.7132490277290344,,,,2.0016586780548096,,,"Luis Castillo",15689,622491
"Jimmy Cordero","CHW",26.2,-2.0329718589782715,,-0.28665581345558167,,,5.75555944442749,-0.965900719165802,,-0.5346758365631104,,-3.333503484725952,,,"Jimmy Cordero",15690,622772
"Brad Keller","KCR",54.2,6.111936092376709,,,,,2.4447057247161865,10.342769622802734,,,,-0.12081044912338257,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",22.2,-2.423337697982788,,,,,,1.3267533779144287,,,,-4.201335430145264,,,"Joe Jimenez",15761,641729
"Masahiro Tanaka","NYY",48,-3.611748218536377,,,-0.1899835169315338,,-0.003969382494688034,1.9999943971633911,1.1220427751541138,,,,,,"Masahiro Tanaka",15764,547888
"Devin Williams","MIL",27,-0.8708571195602417,,-0.03675670549273491,,,,-0.2038811445236206,,,,12.788487434387207,,,"Devin Williams",15816,642207
"Paul Fry","BAL",22,-1.5013148784637451,,,,,,2.3042333126068115,,,,0.22243556380271912,,,"Paul Fry",15832,643316
"Adam Plutko","CLE",27.2,1.9975677132606506,,-0.3556389808654785,,,,0.567860335111618,-2.387279510498047,,,-0.05303084850311279,,,"Adam Plutko",15846,592644
"Wander Suero","WSN",23.2,,,4.5501227378845215,,,,,0.577597975730896,,,-0.2797020375728607,,,"Wander Suero",15855,593833
"Sean Manaea","OAK",54,,,0.5139108300209045,,,2.337066650390625,-3.744506597518921,,,,5.1392011642456055,,,"Sean Manaea",15873,640455
"Stefan Crichton","ARI",26,0.21493181586265564,,,,,5.740426063537598,,-1.2597628831863403,,,-0.11913852393627167,,,"Stefan Crichton",16058,592233
"Daniel Ponce de Leon","STL",32.2,-1.5798373520374298,,1.886251449584961,,,,,0.26193663477897644,,,-0.7092605829238892,,,"Daniel Ponce de Leon",16110,594965
"John Curtiss","TBR",25,2.6388309597969055,,,,,0.026702508330345154,1.985971212387085,,,,,,,"John Curtiss",16128,595928
"Aaron Nola","PHI",71.1,5.792718887329102,,,,,-1.7853695154190063,,,3.593994617462158,,4.935496807098389,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",73.2,4.832239151000977,,,,,7.767440319061279,2.761819839477539,-0.8961389660835266,,,0.16479896008968353,,,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",56.2,5.944111347198486,,,,,-0.0033276863396167755,3.4819326400756836,-2.3024179935455322,,,-1.4453216791152954,,,"Spencer Turnbull",16207,605513
"Tejay Antone","CIN",35.1,-0.4564623534679413,,,,,0.4325311481952667,4.690905332565308,3.92221999168396,,,-1.4820368587970734,,,"Tejay Antone",16233,622088
"Kyle Freeland","COL",70.2,-0.9104522466659546,,,,,-1.8057249784469604,-1.0836988687515259,,1.031851887702942,,3.376514196395874,,,"Kyle Freeland",16256,607536
"Sam Howard","PIT",21,0.6463735699653625,,,,,,-1.093459129333496,,,,-0.024000927805900574,,,"Sam Howard",16265,607572
"John Means","BAL",43.2,4.538156032562256,,,,,,-2.5828704833984375,-0.06834705919027328,0.26267871260643005,,0.29803338646888733,,,"John Means",16269,607644
"Tyler Mahle","CIN",47.2,1.3738024830818176,,,1.342810183763504,,,1.3625426292419434,0.5460429787635803,,,,,,"Tyler Mahle",16358,641816
"Ryan Castellani","COL",43.1,-5.213639676570892,,,,,0.22960267961025238,-0.8849805593490601,-2.7492015957832336,,,1.1802432090044022,,,"Ryan Castellani",16377,624418
"Reynaldo López","CHW",26.1,-5.6951518058776855,,,,,,-2.7297251224517822,0.8482844233512878,,,-0.66033536195755,,,"Reynaldo Lopez",16400,625643
"Victor González","LAD",20.1,1.1022028923034668,,,,,2.2866467237472534,4.69391793012619,,,,-0.5696141719818115,,,"Victor Gonzalez",16408,624647
"Blake Taylor","HOU",20.2,7.517427921295166,,,,,,-3.7899222373962402,,,,0.18218784034252167,,,"Blake Taylor",16418,642130
"Ryan Yarbrough","TBR",55.2,3.8513179272413254,,-2.5200782418251038,,,-0.03766736388206482,,1.254007801413536,,,1.5981836318969727,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","- - -",20.1,-0.3328859806060791,,,,,,0.3719828128814697,,,,,,,"Dan Altavilla",16507,656186
"Jordan Montgomery","NYY",44,-3.5402908325195312,,-0.4639947712421417,,,1.760880708694458,,0.5653177499771118,,,1.7891018390655518,,,"Jordan Montgomery",16511,656756
"Austin Gomber","STL",29,6.916992425918579,,,,,,-0.2960391044616699,,-1.3860234171152115,,1.553214281797409,,,"Austin Gomber",16561,596295
"Jonathan Holder","NYY",21.2,-1.9674723148345947,,1.6615487337112427,,,,-0.5251978635787964,-0.8159398436546326,,,-0.7575706243515015,,,"Jonathan Holder",16588,656547
"Ryan Thompson","TBR",26.1,0.8577836751937866,,,,,0.5973471850156784,-0.05497172474861145,,,,-0.21072202920913696,,,"Ryan Thompson",16647,657044
"Luke Weaver","ARI",52,-6.5275373458862305,,-0.9136815071105957,,,,-1.3123650550842285,-1.1847420930862427,,,0.574929416179657,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",24.1,-2.7441505193710327,,,3.440108597278595,,-1.445158690214157,-5.599217057228088,-3.184891164302826,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",25.2,-0.8639967441558838,,,,,,2.7526352405548096,,,,0.0302889421582222,,,"Elieser Hernandez",16933,622694
"Trevor Williams","PIT",55.1,-5.837921142578125,,,,,0.21949824690818787,-8.325286865234375,0.5273119807243347,,,-0.4396034777164459,,,"Trevor Williams",16977,592866
"Pablo López","MIA",57.1,2.1955785751342773,,-0.15710674226284027,,,5.168139457702637,,-0.871864378452301,,,0.9717563390731812,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","CIN",23,1.8393107652664185,,,,,1.294060230255127,1.9333019256591797,,,,2.228118896484375,,,"Raisel Iglesias",17130,628452
"Dinelson Lamet","SDP",69,-1.14997398853302,,,,,4.518070697784424,19.638460159301758,,,,,,,"Dinelson Lamet",17186,659275
"Justus Sheffield","SEA",55.1,0.09006252884864807,,,,,0.6260217428207397,4.534786224365234,,,,2.4318103790283203,,,"Justus Sheffield",17285,656954
"Framber Valdez","HOU",70.2,-0.13769245147705078,,,,,3.1484762728214264,,8.770041227340698,,,0.9001998081803322,,,"Framber Valdez",17295,664285
"Erick Fedde","WSN",50.1,0.8983040526509285,,-3.015759825706482,,,-3.440466046333313,,0.6554827243089676,,,1.729105532169342,,,"Erick Fedde",17425,607200
"Jeff Hoffman","COL",21.1,-4.578980445861816,,,0.16719695925712585,,,,-1.7459988594055176,,,-0.8093047142028809,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",31,0.10746590793132782,,,,,0.8591572642326355,2.7129650115966797,,,,3.2219936847686768,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","STL",40.1,2.220583200454712,,,,,1.894097089767456,1.4586496353149414,,-1.1889358758926392,,-1.1667060852050781,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","STL",22.1,1.1989338397979736,,,,,-0.338557630777359,,3.757110595703125,,,-0.7898154258728027,,,"Genesis Cabrera",17490,650893
"Diego Castillo","TBR",21.2,0.2398597151041031,,,,,-0.6686841249465942,4.390800952911377,,,,,,,"Diego Castillo",17496,650895
"JT Brubaker","PIT",47.1,-6.9301300048828125,,,,,2.106145977973938,3.0580451861023903,-0.26456689834594727,,,-0.6258426606655121,,,"JT Brubaker",17578,664141
"Tanner Scott","BAL",20.2,1.9846694469451904,,,,,-1.7311102151870728,4.582766056060791,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",21.2,2.676532506942749,,0.8800341486930847,,,,-0.2191004753112793,-0.6518847942352295,,,-0.3477969169616699,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",54.1,6.12308657169342,,,,,,6.523472048342228,,0.14883504807949066,-0.024000927805900574,-4.487850662320852,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",20.1,3.3557915687561035,,,,,,2.649912118911743,,,,,,,"Tanner Rainey",17610,663432
"Taylor Clarke","ARI",43.1,1.0713257789611816,,,,,,1.7069833278656006,-3.0905745029449463,,,1.9337866306304932,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","BOS",20.1,-2.9944326877593994,,,,,,-5.081127166748047,,,,0.792265772819519,,,"Jeffrey Springs",17677,605488
"Tyler Alexander","DET",36.1,3.0933420062065125,,-0.02585160732269287,,,-2.327422022819519,-5.230029821395874,,,,1.0630822777748108,,,"Tyler Alexander",17735,641302
"Adbert Alzolay","CHC",21.1,-1.1012401580810547,,,,,-1.6236956119537354,1.448915645480156,4.655160665512085,,,0.9844175577163696,,,"Adbert Alzolay",17859,640470
"Logan Webb","SFG",54.1,-6.901879191398621,,-1.5036710500717163,,,0.21427282691001892,-1.4000223651528358,,,,3.4227709770202637,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",26.2,-0.4135822057723999,,,,,,3.2084405571222305,,,,0.068242646753788,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",33.1,5.4931416511535645,,,,,,0.7596112787723541,2.629128336906433,,,-2.321238100528717,,,"Triston McKenzie",18000,663474
"Phil Maton","CLE",21.2,1.0384966135025024,,1.4049915075302124,,,0.022962257266044617,-0.0473005585372448,-0.8655173182487488,,,,,,"Phil Maton",18064,664208
"Anthony Misiewicz","SEA",20,1.6308668851852417,,-0.02962544560432434,,,,,-1.513714075088501,,,,,,"Anthony Misiewicz",18152,664948
"Tyler Kinley","COL",23.2,-0.539819598197937,,,,,,4.822010040283203,,,,0.8790110349655151,,,"Tyler Kinley",18297,641755
"Alex Young","ARI",46.1,-3.941120147705078,,-2.9626028537750244,,,-2.9203173369169235,,0.7137654721736908,,,1.2351871728897095,,,"Alex Young",18333,622065
"Josh Staumont","KCR",25.2,5.4255290031433105,,,,,-1.1635003089904785,,-1.969374179840088,,,,,,"Josh Staumont",18335,622251
"Jaime Barria","LAA",32.1,-2.106148362159729,,,,,-0.12017327547073364,6.0087080001831055,,,,-1.5017890930175781,,,"Jaime Barria",18356,642545
"Thomas Eshelman","BAL",34.2,-0.5949758887290955,,,,,-1.1203786134719849,3.3514328002929688,-0.594064250588417,-0.03675670549273491,,-3.7970768809318542,,,"Thomas Eshelman",18361,664045
"José Urquidy","HOU",29.2,5.576301574707031,,,,,,0.395732581615448,0.960742712020874,,,0.24650181829929352,,,"Jose Urquidy",18413,664353
"Kenta Maeda","MIN",66.2,6.412465572357178,,-0.5501477718353271,7.960803985595703,,1.0668820142745972,6.527385234832764,-0.7583577632904053,,,,,,"Kenta Maeda",18498,628317
"Dylan Cease","CHW",58.1,-4.011383056640625,,,,,,1.5269557237625122,,-0.9611232876777649,,-0.008839398622512817,,,"Dylan Cease",18525,656302
"Travis Lakins Sr.","BAL",25.2,-0.3783000409603119,,3.739560127258301,,,,,-4.635157108306885,,,0.8582180738449097,,,"Travis Lakins Sr.",18600,664042
"A.J. Minter","ATL",21.2,1.1199294328689575,,5.385923862457275,,,,,,,,-0.666911244392395,,,"A.J. Minter",18655,621345
"Jake Woodford","STL",21,-2.0967971682548523,,,,,0.630064956843853,1.6062014698982239,-1.3555520325899124,,,0.2779593765735626,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",29.1,5.807985812425613,,,,,,0.5560740828514099,-2.1299867630004883,0.11119967699050903,,,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",42,0.08601048588752747,,,,,7.617415904998779,-1.2907627820968628,0.021176043897867203,,,-0.9605967998504639,,,"Sandy Alcantara",18684,645261
"Kolby Allard","TEX",33.2,0.451876163482666,,-0.2834511995315552,,,,,-2.1934948712587357,,,1.03315070271492,,,"Kolby Allard",18694,663465
"Dakota Hudson","STL",39,7.731353759765625,,,,,1.3648570775985718,-2.8468472957611084,2.3135299682617188,,,0.07865417003631592,,,"Dakota Hudson",19206,641712
"Caleb Baragar","SFG",22.1,3.4288612604141235,,,,,0.006987668573856354,0.7334989309310913,-0.393826961517334,,,-0.03766736388206482,,,"Caleb Baragar",19231,670056
"Wes Benjamin","TEX",22.1,3.2394213676452637,,-2.6999570429325104,,,0.013267848640680313,,1.293376088142395,,,-2.1017584204673767,,,"Wes Benjamin",19243,605138
"Thomas Hatch","TOR",26.1,0.876950591802597,,-0.6540716588497162,,,1.0293704196810722,,,,,3.08696448802948,,,"Thomas Hatch",19264,641672
"Taylor Widener","ARI",20,2.0977373123168945,,,,,-0.2020854353904724,-1.7549810409545898,,,,-1.4113361835479736,,,"Taylor Widener",19266,642203
"Justin Dunn","SEA",45.2,6.089617729187012,,,,,0.04020090773701668,-1.1453136205673218,-3.5650856494903564,,,-1.8462660312652588,,,"Justin Dunn",19268,643290
"Zac Gallen","ARI",72,8.218477249145508,,-1.8010163307189941,,,0.1208682656288147,0.1859447956085205,,6.373709678649902,,1.4284290075302124,,,"Zac Gallen",19291,668678
"Trevor Richards","TBR",32,-1.042624831199646,,,,,,,-3.0698878169059753,0.341559037566185,,-2.6169615983963013,,,"Trevor Richards",19309,670950
"Cal Quantrill","- - -",32,-0.7033187747001648,,,,,5.303931176662445,-1.2287370562553406,,,,-0.4670185446739197,,,"Cal Quantrill",19312,615698
"Corbin Burnes","MIL",59.2,0.33497196435928345,,8.393465384840965,,,2.379185989499092,2.314156387001276,2.3432142436504364,,,0.6961337178945541,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",25.2,2.413137376308441,,,,,,-2.3296751379966736,-0.2838807553052902,,,-1.4928706288337708,,,"Keegan Akin",19362,669211
"Walker Buehler","LAD",36.2,11.75586223602295,,-0.022130519151687622,,,-1.9158064126968384,-0.7042400240898132,,-2.336247205734253,,,,,"Walker Buehler",19374,621111
"Tony Gonsolin","LAD",46.2,11.435293316841125,,,-0.38261793553829193,,,3.980342745780945,-0.9489383213222027,,,,,,"Tony Gonsolin",19388,664062
"Dane Dunning","CHW",34,-3.0612282752990723,,,,,8.13990306854248,0.9726677536964417,,0.5708832144737244,,-0.6349968910217285,,,"Dane Dunning",19409,641540
"Shane Bieber","CLE",77.1,6.668048858642578,,6.6813273429870605,,,,-0.0641508549451828,,9.86688232421875,,2.1481051445007324,,,"Shane Bieber",19427,669456
"Yohan Ramírez","SEA",20.2,-1.3359780311584473,,,,,,3.260178565979004,,,,,,,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",36.2,-3.594630002975464,,,,,,2.582088589668274,-0.5792102217674255,,,-2.321053385734558,,,"Patrick Sandoval",19447,663776
"Bryan Garcia","DET",21.2,0.6580900549888611,,,,,2.767360210418701,1.9189647436141968,,,,-0.3236410319805145,,,"Bryan Garcia",19457,650530
"Jorge Alcala","MIN",24,-2.1251418590545654,,,,,0.8937960863113403,3.063054084777832,,,,0.7548757195472717,,,"Jorge Alcala",19459,660896
"Aaron Civale","CLE",74,0.48271363973617554,,1.3480639457702637,,,-1.8516263961791992,-5.2152533531188965,-0.14802685379981995,0.49286574125289917,,1.7335253953933716,,,"Aaron Civale",19479,650644
"Geoff Hartlieb","PIT",22.1,-0.4766310155391693,,,,,4.571357727050781,-2.557610273361206,,,,-0.1274062693119049,,,"Geoff Hartlieb",19558,664129
"Matt Foster","CHW",28.2,4.698263645172119,,,,,0.04374437406659126,0.40553055703639984,,,,4.300885558128357,,,"Matt Foster",19647,641582
"Kyle Wright","ATL",38,-1.3866146802902222,,,,,3.3585736751556396,-0.3942393660545349,,0.5419301986694336,,-2.0428383350372314,,,"Kyle Wright",19665,657140
"Gregory Soto","DET",23,-0.6757071018218994,,,,,2.253913164138794,2.9539294242858887,,,,,,,"Gregory Soto",19677,642397
"Sixto Sánchez","MIA",39,-1.6247107982635498,,-1.9035985469818115,,,0.23421445488929749,1.59961998462677,,,,7.009148120880127,,,"Sixto Sanchez",19680,664350
"Kyle Cody","TEX",22.2,3.0660078525543213,,,,,0.3590822219848633,1.3737774267792702,,,,0.14176339283585548,,,"Kyle Cody",19686,621129
"Dustin May","LAD",56,0.049796298146247864,,3.50679087638855,,,1.5984543561935425,,1.3600123822689056,,,1.1123309135437012,,,"Dustin May",19716,669160
"Jonathan Loáisiga","NYY",23,2.8120400607585907,,,,,-2.7062923312187195,,-2.7379454374313354,,,2.239098623394966,,,"Jonathan Loaisiga",19753,642528
"Daniel Castano","MIA",29.2,-2.763235628604889,,,,,0.32277703285217285,2.811012774705887,,,,-0.5532938241958618,,,"Daniel Castano",19805,641447
"Michael King","NYY",26.2,-1.544769749045372,,,,,-2.32972514629364,,1.0696554332971573,,,-0.804699182510376,,,"Michael King",19853,650633
"Brandon Bielak","HOU",32,-4.2412437200546265,,-3.157707393169403,,,-0.024000927805900574,-0.5123899877071381,-2.4661406874656677,,,1.9013791978359222,,,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",56.1,-6.8227033615112305,,-1.0996507406234741,,,,1.9973974227905273,-0.5253984332084656,,,4.421143531799316,,,"Griffin Canning",19867,656288
"Ian Anderson","ATL",32.1,3.2418875694274902,,,,,0.1464376151561737,,-0.27456915378570557,,,3.779780149459839,,,"Ian Anderson",19951,666120
"Jesús Luzardo","OAK",59,0.9354393482208252,,,,,0.6452527046203613,-0.517255250364542,0.22043375670909882,,,0.8508493304252625,,,"Jesus Luzardo",19959,666200
"Zach Plesac","CLE",55.1,-2.5450806617736816,,,,,,11.661933898925781,-0.8287467360496521,,,5.829832553863525,,,"Zach Plesac",19979,668676
"Chris Paddack","SDP",59,-9.623523712158203,,-2.2633204460144043,,,,,-1.2814586162567139,,,9.351911544799805,,,"Chris Paddack",20099,663978
"James Karinchak","CLE",27,3.1194987297058105,,,,,,,3.6127700805664062,,,,,,"James Karinchak",20151,675916
"Nick Nelson","NYY",20.2,-2.591094732284546,,,,,,-0.1334400773048401,-0.018543068319559097,,,2.442157506942749,,,"Nick Nelson",20153,656793
"Deivi García","NYY",34.1,2.8252673149108887,,,,,,-3.597315788269043,-0.37529101967811584,,,1.9113540649414062,,,"Deivi Garcia",20276,665620
"David Peterson","NYM",49.2,7.355612277984619,,,,,-0.9228564016520977,3.8222902566194534,1.0233386754989624,,,-2.5831446051597595,,,"David Peterson",20302,656849
"Andre Scrubb","HOU",23.2,,,2.954272985458374,,,,0.16537149250507355,,1.0110068321228027,,,,,"Andre Scrubb",20329,668687
"Brusdar Graterol","LAD",23.1,-0.37565991282463074,,,,,3.610087037086487,5.0728617906570435,,,,-0.564620316028595,,,"Brusdar Graterol",20367,660813
"Tyler Zuber","KCR",22,1.0451092720031738,,,,,,0.5722973346710205,0.7718510031700134,,,-1.41985285282135,,,"Tyler Zuber",20379,676604
"Anthony Kay","TOR",21,-4.849365711212158,,0.00991259515285492,,,,,-0.3855181932449341,,,1.0705015659332275,,,"Anthony Kay",20387,641743
"Nick Margevicius","SEA",41.1,0.3703409507870674,,,,,,1.1769870668649673,1.4185965657234192,,,-1.079880177974701,,,"Nick Margevicius",20395,676606
"Josh Fleming","TBR",32.1,0.17315787076950073,,-4.642163276672363,,,9.162838339805603,,0.17391732335090637,,,0.032186269760131836,,,"Josh Fleming",20418,676596
"Rony García","DET",21,-2.5827428698539734,,,,,,-2.417730301618576,-1.6813966035842896,,,0.4500655382871628,,,"Rony Garcia",20430,665621
"Enoli Paredes","HOU",20.2,2.5603599548339844,,,,,,0.9328061938285828,0.5205256938934326,,,-0.10425440967082977,,,"Enoli Paredes",20447,660600
"Huascar Ynoa","ATL",21.2,-2.2977030277252197,,,,,0.04374437406659126,3.0776904225349426,,,,-2.2382017374038696,,,"Huascar Ynoa",20468,660623
"Casey Mize","DET",28.1,2.252281665802002,,0.40008848905563354,-4.596736431121826,,-0.33540111780166626,,,-2.6960840225219727,,,,,"Casey Mize",20492,663554
"Yusei Kikuchi","SEA",47,-1.6626487970352173,,5.055373191833496,,,,2.263516426086426,,,,0.6669354438781738,,,"Yusei Kikuchi",20633,579328
"Kris Bubic","KCR",50,-1.6767596006393433,,,,,,,1.657228708267212,,,-1.3572556972503662,,,"Kris Bubic",21455,663460
"Tarik Skubal","DET",32,-0.11471572518348694,,-0.17783474922180176,,,,1.940626472234726,,-0.8855413794517517,,-1.106467366218567,,,"Tarik Skubal",22267,669373
"Trevor Rogers","MIA",28,-4.362476825714111,,,,,-0.5876978635787964,-2.526385545730591,,,,2.263056516647339,,,"Trevor Rogers",22286,669432
"Johan Oviedo","STL",24.2,-1.3513768911361694,,,,,,2.288459062576294,-1.4852453470230103,,,-0.2545921802520752,,,"Johan Oviedo",22487,670912
"Spencer Howard","PHI",24.1,-0.23719650506973267,,,,,,-1.1192995309829712,-0.8623814582824707,,,-3.285557270050049,,,"Spencer Howard",23252,675921
"Codi Heuer","CHW",23.2,5.370197296142578,,,,,,2.1339542865753174,0.04374437406659126,,,-0.30949607491493225,,,"Codi Heuer",23293,676051
"Randy Dobnak","MIN",46.2,-0.9452748894691467,,,,,-1.9291985034942627,5.180572509765625,,,,1.7270783185958862,,,"Randy Dobnak",23798,677976
"Brady Singer","KCR",64.1,0.7619331479072571,,,,,6.727353096008301,0.6277845501899719,,,,0.5477701425552368,,,"Brady Singer",25377,663903
"Kwang Hyun Kim","STL",39,6.130528926849365,,,,,,2.6412224769592285,-1.4706936590373516,-0.03766736388206482,,2.679161787033081,,,"Kwang Hyun Kim",27458,547942
"Shun Yamaguchi","TOR",25.2,-3.7715847492218018,,,0.822111189365387,,,-4.163848876953125,-0.1434336006641388,,,,,,"Shun Yamaguchi",27460,685493
