Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Antonio Senzatela","COL",73.1,94.34047121062991,,,,,,86.35141705452128,79.1930693069307,,,86.38051178495763,,,"Antonio Senzatela",15488,622608
"Eric Yardley","MIL",23.1,91.2999979654948,,85.5999984741211,,,87.77266210205993,84.19999694824219,73.03333471852837,,,82.5999984741211,,,"Eric Yardley",15538,642233
"Tyler Rogers","SFG",28,82.64769381009616,,,,,82.40881401431719,71.37168792356928,,,,,,,"Tyler Rogers",15541,643511
"Chad Green","NYY",25.2,95.46996680311501,,,,,95.08333333333333,,84.50188863502359,,,,,,"Chad Green",15552,643338
"Nick Wittgren","CLE",23.2,92.8969298245614,,86.59230393629808,,,93.30000305175781,84.93636252663352,,,,86.11758456387362,,,"Nick Wittgren",15594,621295
"Phillips Valdez","BOS",30.1,,,,,,92.1804347826087,81.51000162760417,,,,85.0140562248996,,,"Phillips Valdez",15605,570488
"Miguel Castro","- - -",24.2,,,,,,98.07184709821429,86.80599934895834,,,,92.2752808988764,,,"Miguel Castro",15684,612434
"Luis Castillo","CIN",70,97.41858849158653,,,,,97.4542995597079,86.75587852328431,,,,88.21040688222543,,,"Luis Castillo",15689,622491
"Jimmy Cordero","CHW",26.2,97.1076910556891,,92.5909090909091,,,96.608,87.5121182528409,,81.23333231608073,,88.5,,,"Jimmy Cordero",15690,622772
"Brad Keller","KCR",54.2,92.82614219224924,,,,,92.33913255774456,84.56494140625,,,,88.67647058823529,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",22.2,94.22396371384298,,,,,,83.87478663340336,,,,89.03571428571429,,,"Joe Jimenez",15761,641729
"Masahiro Tanaka","NYY",48,92.30648226351352,,,87.12199361910994,,91.51379815463362,83.97000269396551,74.96888563368056,,,,,,"Masahiro Tanaka",15764,547888
"Devin Williams","MIL",27,96.4650814318783,,87.69999694824219,,,,86.38571602957589,,,,84.06651810297357,,,"Devin Williams",15816,642207
"Paul Fry","BAL",22,92.780498046875,,,,,,84.79534770167152,,,,89.625,,,"Paul Fry",15832,643316
"Adam Plutko","CLE",27.2,91.04598127092633,,86.71250107709099,,,,81.14166450500488,76.89259168836806,,,84.35500030517578,,,"Adam Plutko",15846,592644
"Wander Suero","WSN",23.2,,,91.02524524676376,,,,,77.01500244140625,,,86.22307880108173,,,"Wander Suero",15855,593833
"Sean Manaea","OAK",54,,,84.72083536783855,,,90.3831417283599,77.50508143538136,,,,82.57792207792208,,,"Sean Manaea",15873,640455
"Stefan Crichton","ARI",26,91.67999877929688,,,,,92.27787205430327,,77.80000131082215,,,86.44999694824219,,,"Stefan Crichton",16058,592233
"Daniel Ponce de Leon","STL",32.2,93.11189474757714,,87.98837209302326,,,,,77.64714006696428,,,86.20400390625,,,"Daniel Ponce de Leon",16110,594965
"John Curtiss","TBR",25,93.99579484886098,,,,,94.06667073567708,85.15868409665045,,,,,,,"John Curtiss",16128,595928
"Aaron Nola","PHI",71.1,92.84928850446428,,,,,91.78144688760081,,,78.60816865808823,,84.92134006767516,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",73.2,96.57679799641149,,,,,96.27035251010781,88.17045454545455,83.5294909354968,,,86.73584905660377,,,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",56.2,93.72350230414746,,,,,94.84527557524876,85.32288751554727,79.3974358974359,,,87.1875,,,"Spencer Turnbull",16207,605513
"Tejay Antone","CIN",35.1,95.5661953491784,,,,,96.22500174386161,83.49322199417372,80.06161714804293,,,86.88235294117646,,,"Tejay Antone",16233,622088
"Kyle Freeland","COL",70.2,92.1313823875523,,,,,91.35985258895985,86.20827214520676,,80.32122457252359,,86.02259114583333,,,"Kyle Freeland",16256,607536
"Sam Howard","PIT",21,92.04000289351852,,,,,,84.64444444444445,,,,82.69999694824219,,,"Sam Howard",16265,607572
"John Means","BAL",43.2,93.82999799679487,,,,,,86.54285460633118,79.19999694824219,79,,84.91684888756794,,,"John Means",16269,607644
"Tyler Mahle","CIN",47.2,93.87293693429572,,,87.29894505550986,,,86.89892358574079,80.9500020345052,,,,,,"Tyler Mahle",16358,641816
"Ryan Castellani","COL",43.1,92.45221217034272,,,,,89.5230712890625,84.99172950687264,79.45116122933321,,,85.75833498636881,,,"Ryan Castellani",16377,624418
"Reynaldo López","CHW",26.1,94.16442533349803,,,,,,82.5651340309633,80.56969844933712,,,83.56832069925743,,,"Reynaldo Lopez",16400,625643
"Victor González","LAD",20.1,95.11666666666666,,,,,94.86908119603207,84.42788843008188,,,,87.82499694824219,,,"Victor Gonzalez",16408,624647
"Blake Taylor","HOU",20.2,93.7256719947318,,,,,,85.03896103896103,,,,88.5333251953125,,,"Blake Taylor",16418,642130
"Ryan Yarbrough","TBR",55.2,87.30360774403995,,82.94666666666667,,,88.69999694824219,,70.8865143850948,,,78.58273082564634,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","- - -",20.1,97.26470588235294,,,,,,90.03212536431347,,,,,,,"Dan Altavilla",16507,656186
"Jordan Montgomery","NYY",44,92.59013946963029,,89.902001953125,,,92.45477386934674,,80.48181818181818,,,83.24293398232984,,,"Jordan Montgomery",16511,656756
"Austin Gomber","STL",29,92.4507225147192,,,,,,85.87590302616717,,76.34375,,83.25384364983974,,,"Austin Gomber",16561,596295
"Jonathan Holder","NYY",21.2,92.06297889122597,,87.2794909354968,,,,80.7,77.56428745814732,,,87.19583129882812,,,"Jonathan Holder",16588,656547
"Ryan Thompson","TBR",26.1,92.7973697060033,,,,,91.07926469794067,76.47266724391014,,,,79.46666971842448,,,"Ryan Thompson",16647,657044
"Luke Weaver","ARI",52,94.04072807122371,,89.22762900904605,,,,86.42105263157895,79.03134474113806,,,84.72537878787878,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",24.1,94.04431984641336,,,85.27400146484375,,92.59599792480469,85.44468396775265,75.74467738807624,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",25.2,91.29736143867925,,,,,,79.05000247231013,,,,83.62962962962963,,,"Elieser Hernandez",16933,622694
"Trevor Williams","PIT",55.1,91.52350050403226,,,,,89.65764590992647,82.67158671586716,77.82499864366319,,,85.08128780241935,,,"Trevor Williams",16977,592866
"Pablo López","MIA",57.1,93.88900746348797,,90.66973555715461,,,93.36058728448276,,78.72539992559524,,,87.18703703703704,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","CIN",23,95.9869579370471,,,,,96.68620352909483,84.7625,,,,89.07567699535473,,,"Raisel Iglesias",17130,628452
"Dinelson Lamet","SDP",69,97.03717948717949,,,,,96.97835454252578,86.52938788082437,,,,,,,"Dinelson Lamet",17186,659275
"Justus Sheffield","SEA",55.1,92.52499389648438,,,,,91.85738877118644,81.841015625,,,,86.3134110613567,,,"Justus Sheffield",17285,656954
"Framber Valdez","HOU",70.2,93.69032410652407,,,,,93.03160335033463,,80.54700993812322,,,88.58181832053445,,,"Framber Valdez",17295,664285
"Erick Fedde","WSN",50.1,93.30799621582031,,88.67801054826019,,,93.44503759634719,,79.47515674761146,,,86.65925805362654,,,"Erick Fedde",17425,607200
"Jeff Hoffman","COL",21.1,94.44357439793578,,,85.21837133290816,,,,77.73333062065973,,,85.9181795987216,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",31,96.05000305175781,,,,,97.7404255319149,89.1303069760101,,,,90.93437194824219,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","STL",40.1,93.96446909394655,,,,,92.0560987519055,84.38738243325243,,77.30816525829081,,85.74666341145833,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","STL",22.1,96.09349609375,,,,,96.92083740234375,,81.31818181818181,,,88.47884427584134,,,"Genesis Cabrera",17490,650893
"Diego Castillo","TBR",21.2,96.28888617621527,,,,,96.10096153846153,86.21932555857488,,,,,,,"Diego Castillo",17496,650895
"JT Brubaker","PIT",47.1,93.41304029381793,,,,,93.79646349795715,87.52615872896635,80.60909090909091,,,87.9000006781684,,,"JT Brubaker",17578,664141
"Tanner Scott","BAL",20.2,96.4570693597561,,,,,96.83333333333333,88.25530450994319,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",21.2,93.91401686623831,,86.80724920742753,,,,87.45000348772321,78.09054317989865,,,88.75833129882812,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",54.1,92.22982177734374,,,,,,78.76239283738938,,76.31579067832546,46.70000076293945,85.90781259536743,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",20.1,96.58625944368131,,,,,,87.12222055288461,,,,,,,"Tanner Rainey",17610,663432
"Taylor Clarke","ARI",43.1,94.34562377929687,,,,,,86.32631578947368,79.91486750422297,,,88.8655462184874,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","BOS",20.1,92.07210115131579,,,,,,82.9590909090909,,,,81.48095238095237,,,"Jeffrey Springs",17677,605488
"Tyler Alexander","DET",36.1,90.5406464367378,,85.91165427791262,,,90.65071149553572,82.58,,,,84.52314588758681,,,"Tyler Alexander",17735,641302
"Adbert Alzolay","CHC",21.1,94.39344262295081,,,,,94.80500183105468,85.08846106896034,80.7625036239624,,,85.06128717237904,,,"Adbert Alzolay",17859,640470
"Logan Webb","SFG",54.1,93.10402582599652,,90.56852213541667,,,91.75987563898533,81.4555544385723,,,,84.65620930989583,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",26.2,97.39928895129003,,,,,,87.19849853515625,,,,91.77999725341797,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",33.1,92.77747706911263,,,,,,86.31711557749155,80.12637496780563,,,86.76181807084517,,,"Triston McKenzie",18000,663474
"Phil Maton","CLE",21.2,93.53693181818181,,85.4322033898305,,,92.38333129882812,82.19999694824219,76.6948051948052,,,,,,"Phil Maton",18064,664208
"Anthony Misiewicz","SEA",20,93.98101265822785,,90.035839279263,,,,,81.9342105263158,,,,,,"Anthony Misiewicz",18152,664948
"Tyler Kinley","COL",23.2,95.8991935483871,,,,,,89.42143031529018,,,,88.65926106770833,,,"Tyler Kinley",18297,641755
"Alex Young","ARI",46.1,91.24493794501582,,86.61453601925872,,,90.37864196184769,,81.619384765625,,,85.23571486700149,,,"Alex Young",18333,622065
"Josh Staumont","KCR",25.2,97.95891595342357,,,,,98.97856794084821,,82.13153545673077,,,,,,"Josh Staumont",18335,622251
"Jaime Barria","LAA",32.1,92.06433183220541,,,,,92.17742132371471,83.93077256944444,,,,84.34827502020474,,,"Jaime Barria",18356,642545
"Thomas Eshelman","BAL",34.2,85.94803072711615,,,,,86.61402051693925,78.03405938632247,76.38526418585526,65.69999694824219,,79.57015216884328,,,"Thomas Eshelman",18361,664045
"José Urquidy","HOU",29.2,93.07863414797009,,,,,,79.3125,76.86470779718137,,,84.30341131036931,,,"Jose Urquidy",18413,664353
"Kenta Maeda","MIN",66.2,91.641845703125,,87.22962782118056,84.4553619701557,,90.782861328125,82.91492146596859,78.46764418658088,,,,,,"Kenta Maeda",18498,628317
"Dylan Cease","CHW",58.1,97.45183044315992,,,,,,85.00856508027523,,78.96336923731435,,82.86086814990942,,,"Dylan Cease",18525,656302
"Travis Lakins Sr.","BAL",25.2,93.17215313488924,,90.76822916666667,,,,,80.55619419642858,,,87.53999837239583,,,"Travis Lakins Sr.",18600,664042
"A.J. Minter","ATL",21.2,95.51168704342533,,87.9177491678994,,,,,,,,85.35270402238176,,,"A.J. Minter",18655,621345
"Jake Woodford","STL",21,92.73397201146835,,,,,93.04814769603588,84.49381342622422,76.25789441560444,,,85.64999771118164,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",29.1,92.98104154146634,,,,,,80.22499974568684,79.45794392523365,75.68965412008352,,,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",42,96.85244378810975,,,,,96.20216112012987,87.31643969392124,82.02641325176887,,,90.08235437729779,,,"Sandy Alcantara",18684,645261
"Kolby Allard","TEX",33.2,91.49034977265876,,86.67474735144413,,,,,76.69403258366371,,,82.44878033893865,,,"Kolby Allard",18694,663465
"Dakota Hudson","STL",39,92.58120153900376,,,,,93.02710645443925,88.3168083639706,82.13181818181818,,,86.61538461538461,,,"Dakota Hudson",19206,641712
"Caleb Baragar","SFG",22.1,93.84807997483473,,,,,94.3499984741211,84.4441883175872,79.64883493822674,,,86.5,,,"Caleb Baragar",19231,670056
"Wes Benjamin","TEX",22.1,90.91458002726237,,85.53516295716003,,,91.43333435058594,,78.62321363176618,,,84.52340633311171,,,"Wes Benjamin",19243,605138
"Thomas Hatch","TOR",26.1,95.4581768329327,,87.99010895110749,,,95.0258060578377,,,,,85.72342166385135,,,"Thomas Hatch",19264,641672
"Taylor Widener","ARI",20,94.47983167918454,,,,,94.375,85.8631591796875,,,,86.28627642463235,,,"Taylor Widener",19266,642203
"Justin Dunn","SEA",45.2,91.21748433857809,,,,,91.05000305175781,82.86666962594697,79.33571213942308,,,87.05400390625,,,"Justin Dunn",19268,643290
"Zac Gallen","ARI",72,93.23325508887615,,86.98727272727272,,,92.85000610351562,87.05832926432292,,81.23000217013889,,84.85047538325472,,,"Zac Gallen",19291,668678
"Trevor Richards","TBR",32,90.48322118471746,,,,,,,82.7282838147096,80.39999771118164,,82.47845627589778,,,"Trevor Richards",19309,670950
"Cal Quantrill","- - -",32,94.91818237304688,,,,,94.86066823025628,86.1005612491222,,,,85.50555419921875,,,"Cal Quantrill",19312,615698
"Corbin Burnes","MIL",59.2,96.1,,93.14937260465801,,,95.9739485872006,86.71328353881836,81.1076076341712,,,88.89910670689174,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",25.2,91.86935798891129,,,,,,80.6529421338848,77.16923082791843,,,81.29655403926455,,,"Keegan Akin",19362,669211
"Walker Buehler","LAD",36.2,96.8176458494582,,92.71646943933824,,,97.16922701322116,87.45000110973011,,81.94479370117188,,,,,"Walker Buehler",19374,621111
"Tony Gonsolin","LAD",46.2,95.0665673099347,,,85.11381138392858,,,87.4610202595339,81.72619156610398,,,,,,"Tony Gonsolin",19388,664062
"Dane Dunning","CHW",34,91.7520325203252,,,,,91.93198374155405,81.51290007560483,,78.6128180088141,,85.55079675099206,,,"Dane Dunning",19409,641540
"Shane Bieber","CLE",77.1,94.0886943630064,,89.22922676282052,,,,84.50139024522569,,83.6427704326923,,88.7199962797619,,,"Shane Bieber",19427,669456
"Yohan Ramírez","SEA",20.2,95.57182384672619,,,,,,81.93630836123512,,,,,,,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",36.2,92.7651714653558,,,,,,84.62333333333333,78.18864024769177,,,84.16788142963047,,,"Patrick Sandoval",19447,663776
"Bryan Garcia","DET",21.2,94.61428397042411,,,,,94.42713567839196,87.28630003210617,,,,86.66086744225544,,,"Bryan Garcia",19457,650530
"Jorge Alcala","MIN",24,96.9478021978022,,,,,95.7,88.59333224826389,,,,89.19167073567708,,,"Jorge Alcala",19459,660896
"Aaron Civale","CLE",74,91.24615009014423,,87.41391530797101,,,91.76296518874643,82.25262986567982,75.67204416830708,65.5999984741211,,85.31636186079545,,,"Aaron Civale",19479,650644
"Geoff Hartlieb","PIT",22.1,93.03333197699652,,,,,93.58341047097156,82.71075373823925,,,,87.66666666666667,,,"Geoff Hartlieb",19558,664129
"Matt Foster","CHW",28.2,93.82771221605171,,,,,93.30000305175781,85.31500091552735,,,,83.7958875682256,,,"Matt Foster",19647,641582
"Kyle Wright","ATL",38,94.74509803921569,,,,,94.0048076923077,88.23419228830645,,82.11428687686012,,87.66086744225544,,,"Kyle Wright",19665,657140
"Gregory Soto","DET",23,96.60555691189236,,,,,97.28918786951013,87.67749633789063,,,,,,,"Gregory Soto",19677,642397
"Sixto Sánchez","MIA",39,98.54436383928571,,89.1062520345052,,,96.58880888526119,85.79361806017288,,,,89.01611000419463,,,"Sixto Sanchez",19680,664350
"Kyle Cody","TEX",22.2,94.18818359375,,,,,94.41973716334293,83.16666666666667,,,,86.0608719535496,,,"Kyle Cody",19686,621129
"Dustin May","LAD",56,99.07708231608073,,93.55934385495765,,,97.9193238676264,,86.7573921535326,,,90.71818126331677,,,"Dustin May",19716,669160
"Jonathan Loáisiga","NYY",23,96.92559523809524,,,,,96.25566808956185,,83.92028985507247,,,88.78999837239583,,,"Jonathan Loaisiga",19753,642528
"Daniel Castano","MIA",29.2,89.42918866131757,,,,,87.11126966879401,79.38688284451844,,,,81.22812589009602,,,"Daniel Castano",19805,641447
"Michael King","NYY",26.2,93.60000084186423,,,,,93,,80.85384561727335,,,84.50704225352112,,,"Michael King",19853,650633
"Brandon Bielak","HOU",32,93.20067531779661,,88.91875,,,89.30000305175781,83.42238878847948,79.66400146484375,,,86.41250375600961,,,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",56.1,92.7579121492347,,88.64793411726804,,,,86.55205657819634,82.13846529447116,,,87.9244924532313,,,"Griffin Canning",19867,656288
"Ian Anderson","ATL",32.1,94.10074626865672,,,,,93.8375015258789,,80.13361672794117,,,87.44091242009944,,,"Ian Anderson",19951,666120
"Jesús Luzardo","OAK",59,95.49553163928265,,,,,95.40574536483254,84.13654772763324,82.34706025965073,,,87.35663760024889,,,"Jesus Luzardo",19959,666200
"Zach Plesac","CLE",55.1,92.69696209881756,,,,,,86.2778837845622,79.12360975477431,,,86.01413203534031,,,"Zach Plesac",19979,668676
"Chris Paddack","SDP",59,94.08892996651785,,87.92120916193181,,,,,76.89577602332747,,,83.91873301630434,,,"Chris Paddack",20099,663978
"James Karinchak","CLE",27,95.47531582446808,,,,,,,83.17467475858369,,,,,,"James Karinchak",20151,675916
"Nick Nelson","NYY",20.2,96.32476635514018,,,,,,84.51521632982337,79.62273060191761,,,88.55652386209239,,,"Nick Nelson",20153,656793
"Deivi García","NYY",34.1,91.9331254929022,,,,,,82.5187479654948,75.30649477475649,,,80.64888780381945,,,"Deivi Garcia",20276,665620
"David Peterson","NYM",49.2,92.13223427220395,,,,,91.82422161102295,81.27571440197173,74.44999864366319,,,83.6519711143092,,,"David Peterson",20302,656849
"Andre Scrubb","HOU",23.2,,,92.85373466705607,,,,85.5,,79.06858434227749,,,,,"Andre Scrubb",20329,668687
"Brusdar Graterol","LAD",23.1,98.82221815321181,,,,,99.30000173500952,89.09404863630023,,,,92.0999984741211,,,"Brusdar Graterol",20367,660813
"Tyler Zuber","KCR",22,94.04891304347827,,,,,,83.8616895799513,80.47058823529412,,,86.06278956213663,,,"Tyler Zuber",20379,676604
"Anthony Kay","TOR",21,93.63376792478356,,86.88888888888889,,,,,77.9421052631579,,,86.25405141469595,,,"Anthony Kay",20387,641743
"Nick Margevicius","SEA",41.1,89.9594490297379,,,,,,84.18888685438368,70.2844166941457,,,82.13683867872807,,,"Nick Margevicius",20395,676606
"Josh Fleming","TBR",32.1,90.45000267028809,,85.42101343127264,,,90.52868409175797,,77.80000305175781,,,81.49041162778254,,,"Josh Fleming",20418,676596
"Rony García","DET",21,93.27540834488407,,,,,,86.04047502790179,81.3125,,,87.98490473909199,,,"Rony Garcia",20430,665621
"Enoli Paredes","HOU",20.2,95.65182186234817,,,,,,85.5223414644282,80.9857177734375,,,89.52857317243304,,,"Enoli Paredes",20447,660600
"Huascar Ynoa","ATL",21.2,94.84540005387932,,,,,92.4000015258789,86.0086961829144,,,,86.59166802300348,,,"Huascar Ynoa",20468,660623
"Casey Mize","DET",28.1,93.68214285714286,,88.41775883469626,86.02268242590206,,93.57430691189236,,,80.76363636363637,,,,,"Casey Mize",20492,663554
"Yusei Kikuchi","SEA",47,94.98366536458333,,92.081447769261,,,,83.30236528051181,,,,86.77,,,"Yusei Kikuchi",20633,579328
"Kris Bubic","KCR",50,91.43287438118811,,,,,,,78.48513381545608,,,79.63704895458633,,,"Kris Bubic",21455,663460
"Tarik Skubal","DET",32,94.38160863415948,,95.39999825613839,,,,86.06344177902386,,76.59130195949389,,83.16494719515141,,,"Tarik Skubal",22267,669373
"Trevor Rogers","MIA",28,93.55162464488636,,,,,93.8060635653409,81.04919827368951,,,,84.41165427791262,,,"Trevor Rogers",22286,669432
"Johan Oviedo","STL",24.2,94.828109312249,,,,,,84.86817885890152,77.04130222486413,,,87.37059110753677,,,"Johan Oviedo",22487,670912
"Spencer Howard","PHI",24.1,94.04274036038306,,,,,,84.4673673930921,73.28846153846153,,,79.55714285714286,,,"Spencer Howard",23252,675921
"Codi Heuer","CHW",23.2,97.60487328506098,,,,,,87.82472803259408,71.9000015258789,,,89.08000139508928,,,"Codi Heuer",23293,676051
"Randy Dobnak","MIN",46.2,92.92058967141544,,,,,91.4323135003811,83.4439364346591,,,,85.6081983222336,,,"Randy Dobnak",23798,677976
"Brady Singer","KCR",64.1,92.88570731026786,,,,,93.32332662112562,83.10149431109726,,,,87.797998046875,,,"Brady Singer",25377,663903
"Kwang Hyun Kim","STL",39,89.86107251468121,,,,,,83.18848263406005,70.29718039069377,66.19999694824219,,80.28077198908879,,,"Kwang Hyun Kim",27458,547942
"Shun Yamaguchi","TOR",25.2,90.77414253048781,,,84.80454940025253,,,81.61744299600291,71.25,,,,,,"Shun Yamaguchi",27460,685493
