Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Brandon Woodruff","MIL",73.2,0.34516928,,,,,0.30635838,0.10900083,0.06440958,,,0.17506193,,,,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",56.2,0.45067497,,,,,0.20872274,0.20872274,0.04049844,,,0.0913811,,,,"Spencer Turnbull",16207,605513
"Tejay Antone","CIN",35.1,0.35919056,,,,,0.04721754,0.39797639,0.16694772,,,0.02866779,,,,"Tejay Antone",16233,622088
"Kyle Freeland","COL",70.2,0.21263345,,,,,0.12188612,0.2366548,,0.1886121,,0.24021352,,,,"Kyle Freeland",16256,607536
"Sam Howard","PIT",21,0.37396122,,,,,,0.6232687,,,,0.00277008,,,,"Sam Howard",16265,607572
"John Means","BAL",43.2,0.52348993,,,,,,0.1033557,0.00536913,0.12080537,,0.24697987,,,,"John Means",16269,607644
"Tyler Mahle","CIN",47.2,0.55516432,,,0.11150235,,,0.32629108,0.00704225,,,,,,,"Tyler Mahle",16358,641816
"Ryan Castellani","COL",43.1,0.47820343,,,,,0.01717305,0.17569353,0.17040951,,,0.15852048,,,,"Ryan Castellani",16377,624418
"Reynaldo López","CHW",26.1,0.51008065,,,,,,0.21975806,0.06653226,,,0.20362903,,,,"Reynaldo Lopez",16400,625643
"Victor González","LAD",20.1,0.10344828,,,,,0.52413793,0.35862069,,,,0.0137931,,,,"Victor Gonzalez",16408,624647
"Blake Taylor","HOU",20.2,0.76539589,,,,,,0.22580645,,,,0.00879765,,,,"Blake Taylor",16418,642130
"Ryan Yarbrough","TBR",55.2,0.23289316,,0.36014406,,,0.00120048,,0.10684274,,,0.29891957,,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","- - -",20.1,0.46831956,,,,,,0.53168044,,,,,,,,"Dan Altavilla",16507,656186
"Jordan Montgomery","NYY",44,0.19009371,,0.0669344,,,0.26639893,,0.22088353,,,0.25568942,,,,"Jordan Montgomery",16511,656756
"Austin Gomber","STL",29,0.52471483,,,,,,0.15779468,,0.24334601,,0.07414449,,,,"Austin Gomber",16561,596295
"Jonathan Holder","NYY",21.2,0.52392947,,0.09823678,,,,0.10075567,0.03526448,,,0.2418136,,,,"Jonathan Holder",16588,656547
"Ryan Thompson","TBR",26.1,0.09069212,,,,,0.51789976,0.38424821,,,,0.0071599,,,,"Ryan Thompson",16647,657044
"Luke Weaver","ARI",52,0.54028926,,0.0785124,,,,0.0392562,0.06921488,,,0.27272727,,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",24.1,0.3599182,,,0.20449898,,0.05112474,0.09611452,0.28834356,,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",25.2,0.58888889,,,,,,0.35111111,,,,0.06,,,,"Elieser Hernandez",16933,622694
"Trevor Williams","PIT",55.1,0.42674533,,,,,0.08357915,0.26647001,0.07079646,,,0.15240905,,,,"Trevor Williams",16977,592866
"Pablo López","MIA",57.1,0.32225914,,0.0841639,,,0.2248062,,0.06976744,,,0.29900332,,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","CIN",23,0.38227147,,,,,0.08033241,0.33240997,,,,0.20498615,,,,"Raisel Iglesias",17130,628452
"Dinelson Lamet","SDP",69,0.37320574,,,,,0.09282297,0.53397129,,,,,,,,"Dinelson Lamet",17186,659275
"Justus Sheffield","SEA",55.1,0.00909091,,,,,0.46931818,0.33522727,,,,0.18636364,,,,"Justus Sheffield",17285,656954
"Framber Valdez","HOU",70.2,0.02955195,,,,,0.55195424,,0.33460439,,,0.08388942,,,,"Framber Valdez",17295,664285
"Erick Fedde","WSN",50.1,0.11737089,,0.16549296,,,0.43779343,,0.1842723,,,0.09507042,,,,"Erick Fedde",17425,607200
"Jeff Hoffman","COL",21.1,0.54636591,,,0.24561404,,,,0.18045113,,,0.02756892,,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",31,0.00400802,,,,,0.47094188,0.39679359,,,,0.12825651,,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","STL",40.1,0.44228095,,,,,0.11404729,0.28650904,,0.13630042,,0.02086231,,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","STL",22.1,0.50377834,,,,,0.0604534,,0.30478589,,,0.13098237,,,,"Genesis Cabrera",17490,650893
"Diego Castillo","TBR",21.2,0.028125,,,,,0.325,0.646875,,,,,,,,"Diego Castillo",17496,650895
"JT Brubaker","PIT",47.1,0.14303483,,,,,0.35199005,0.32338308,0.13681592,,,0.04477612,,,,"JT Brubaker",17578,664141
"Tanner Scott","BAL",20.2,0.59766764,,,,,0.01749271,0.38483965,,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",21.2,0.55874674,,0.18015666,,,,0.03655352,0.19321149,,,0.03133159,,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",54.1,0.62992126,,,,,,0.25421822,,0.04274466,0.00112486,0.071991,,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",20.1,0.60869565,,,,,,0.39130435,,,,,,,,"Tanner Rainey",17610,663432
"Taylor Clarke","ARI",43.1,0.45519203,,,,,,0.27027027,0.10526316,,,0.16927454,,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","BOS",20.1,0.4691358,,,,,,0.27160494,,,,0.25925926,,,,"Jeffrey Springs",17677,605488
"Tyler Alexander","DET",36.1,0.20534224,,0.17195326,,,0.23372287,0.20868114,,,,0.1803005,,,,"Tyler Alexander",17735,641302
"Adbert Alzolay","CHC",21.1,0.31524548,,,,,0.20671835,0.06718346,0.33074935,,,0.08010336,,,,"Adbert Alzolay",17859,640470
"Logan Webb","SFG",54.1,0.32364729,,0.05410822,,,0.16232465,0.15330661,,,,0.30661323,,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",26.2,0.57230143,,,,,,0.40733198,,,,0.0203666,,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",33.1,0.53272727,,,,,,0.20181818,0.16545455,,,0.1,,,,"Triston McKenzie",18000,663474
"Phil Maton","CLE",21.2,0.46437995,,0.31134565,,,0.01583113,0.00527704,0.20316623,,,,,,,"Phil Maton",18064,664208
"Anthony Misiewicz","SEA",20,0.24085366,,0.52743902,,,,,0.23170732,,,,,,,"Anthony Misiewicz",18152,664948
"Tyler Kinley","COL",23.2,0.33066667,,,,,,0.59733333,,,,0.072,,,,"Tyler Kinley",18297,641755
"Alex Young","ARI",46.1,0.19824341,,0.21580928,,,0.12923463,,0.24592221,,,0.21079046,,,,"Alex Young",18333,622065
"Josh Staumont","KCR",25.2,0.66525424,,,,,0.05932203,,0.27542373,,,,,,,"Josh Staumont",18335,622251
"Jaime Barria","LAA",32.1,0.3072407,,,,,0.12133072,0.45792564,,,,0.11350294,,,,"Jaime Barria",18356,642545
"Thomas Eshelman","BAL",34.2,0.23738318,,,,,0.2,0.25794393,0.17757009,0.00186916,,0.12523364,,,,"Thomas Eshelman",18361,664045
"José Urquidy","HOU",29.2,0.54545455,,,,,,0.13053613,0.11888112,,,0.20512821,,,,"Jose Urquidy",18413,664353
"Kenta Maeda","MIN",66.2,0.18661258,,0.02738337,0.29310345,,0.07099391,0.38742394,0.03448276,,,,,,,"Kenta Maeda",18498,628317
"Dylan Cease","CHW",58.1,0.47834101,,,,,,0.30138249,,0.09308756,,0.12718894,,,,"Dylan Cease",18525,656302
"Travis Lakins Sr.","BAL",25.2,0.33617021,,0.40851064,,,,,0.22340426,,,0.03191489,,,,"Travis Lakins Sr.",18600,664042
"A.J. Minter","ATL",21.2,0.38790932,,0.4256927,,,,,,,,0.18639798,,,,"A.J. Minter",18655,621345
"Jake Woodford","STL",21,0.43333333,,,,,0.075,0.26944444,0.21111111,,,0.01111111,,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",29.1,0.65822785,,,,,,0.04339964,0.19349005,0.10488246,,,,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",42,0.24773414,,,,,0.3489426,0.22054381,0.08006042,,,0.10271903,,,,"Sandy Alcantara",18684,645261
"Kolby Allard","TEX",33.2,0.47264438,,0.30091185,,,,,0.10182371,,,0.12462006,,,,"Kolby Allard",18694,663465
"Dakota Hudson","STL",39,0.22580645,,,,,0.36332767,0.20203735,0.18675722,,,0.02207131,,,,"Dakota Hudson",19206,641712
"Caleb Baragar","SFG",22.1,0.74498567,,,,,0.00573066,0.12320917,0.12320917,,,0.00286533,,,,"Caleb Baragar",19231,670056
"Wes Benjamin","TEX",22.1,0.49357326,,0.23393316,,,0.00771208,,0.14395887,,,0.12082262,,,,"Wes Benjamin",19243,605138
"Thomas Hatch","TOR",26.1,0.47165533,,0.20634921,,,0.07029478,,,,,0.25170068,,,,"Thomas Hatch",19264,641672
"Taylor Widener","ARI",20,0.64010989,,,,,0.01098901,0.20879121,,,,0.14010989,,,,"Taylor Widener",19266,642203
"Justin Dunn","SEA",45.2,0.53558052,,,,,0.00998752,0.16479401,0.22721598,,,0.06242197,,,,"Justin Dunn",19268,643290
"Zac Gallen","ARI",72,0.39033124,,0.24619517,,,0.00179051,0.01074306,,0.16114593,,0.18979409,,,,"Zac Gallen",19291,668678
"Trevor Richards","TBR",32,0.50694444,,,,,,,0.171875,0.00694444,,0.31423611,,,,"Trevor Richards",19309,670950
"Cal Quantrill","- - -",32,0.06547619,,,,,0.47420635,0.3531746,,,,0.10714286,,,,"Cal Quantrill",19312,615698
"Corbin Burnes","MIL",59.2,0.02477701,,0.31516353,,,0.33102081,0.12685828,0.09117939,,,0.11100099,,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",25.2,0.62,,,,,,0.102,0.104,,,0.174,,,,"Keegan Akin",19362,669211
"Walker Buehler","LAD",36.2,0.53833333,,0.14166667,,,0.08666667,0.07333333,,0.16,,,,,,"Walker Buehler",19374,621111
"Tony Gonsolin","LAD",46.2,0.4751773,,,0.29787234,,,0.16737589,0.05957447,,,,,,,"Tony Gonsolin",19388,664062
"Dane Dunning","CHW",34,0.21541156,,,,,0.38879159,0.21716287,,0.06830123,,0.11033275,,,,"Dane Dunning",19409,641540
"Shane Bieber","CLE",77.1,0.37883683,,0.15751212,,,,0.11631664,,0.26252019,,0.08481422,,,,"Shane Bieber",19427,669456
"Yohan Ramírez","SEA",20.2,0.6,,,,,,0.4,,,,,,,,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",36.2,0.44648829,,,,,,0.25083612,0.0735786,,,0.22909699,,,,"Patrick Sandoval",19447,663776
"Bryan Garcia","DET",21.2,0.04216867,,,,,0.59939759,0.21987952,,,,0.13855422,,,,"Bryan Garcia",19457,650530
"Jorge Alcala","MIN",24,0.4516129,,,,,0.01240695,0.44665012,,,,0.08933002,,,,"Jorge Alcala",19459,660896
"Aaron Civale","CLE",74,0.02164863,,0.28726062,,,0.29225645,0.0949209,0.21149042,0.00083264,,0.09159034,,,,"Aaron Civale",19479,650644
"Geoff Hartlieb","PIT",22.1,0.02200489,,,,,0.51589242,0.45476773,,,,0.00733496,,,,"Geoff Hartlieb",19558,664129
"Matt Foster","CHW",28.2,0.57110092,,,,,0.00229358,0.09174312,,,,0.33486239,,,,"Matt Foster",19647,641582
"Kyle Wright","ATL",38,0.15912637,,,,,0.32449298,0.24180967,,0.13104524,,0.14352574,,,,"Kyle Wright",19665,657140
"Gregory Soto","DET",23,0.04568528,,,,,0.75126904,0.20304569,,,,,,,,"Gregory Soto",19677,642397
"Sixto Sánchez","MIA",39,0.23792487,,0.17173524,,,0.23971377,0.08407871,,,,0.26654741,,,,"Sixto Sanchez",19680,664350
"Kyle Cody","TEX",22.2,0.2972973,,,,,0.20540541,0.37297297,,,,0.12432432,,,,"Kyle Cody",19686,621129
"Dustin May","LAD",56,0.05542725,,0.24711316,,,0.51385681,,0.13279446,,,0.05080831,,,,"Dustin May",19716,669160
"Jonathan Loáisiga","NYY",23,0.42639594,,,,,0.24619289,,0.1751269,,,0.15228426,,,,"Jonathan Loaisiga",19753,642528
"Daniel Castano","MIA",29.2,0.39029536,,,,,0.14978903,0.25738397,,,,0.20253165,,,,"Daniel Castano",19805,641447
"Michael King","NYY",26.2,0.06170213,,,,,0.59361702,,0.19361702,,,0.15106383,,,,"Michael King",19853,650633
"Brandon Bielak","HOU",32,0.49413735,,0.13400335,,,0.00167504,0.11222781,0.08375209,,,0.17420436,,,,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",56.1,0.40621762,,0.20103627,,,,0.22694301,0.0134715,,,0.15233161,,,,"Griffin Canning",19867,656288
"Ian Anderson","ATL",32.1,0.46935201,,,,,0.01401051,,0.2084063,,,0.30823117,,,,"Ian Anderson",19951,666120
"Jesús Luzardo","OAK",59,0.30957447,,,,,0.22234043,0.20957447,0.01808511,,,0.24042553,,,,"Jesus Luzardo",19959,666200
"Zach Plesac","CLE",55.1,0.3814433,,,,,,0.27963918,0.09278351,,,0.24613402,,,,"Zach Plesac",19979,668676
"Chris Paddack","SDP",59,0.5815161,,0.03426791,,,,,0.07372793,,,0.31048806,,,,"Chris Paddack",20099,663978
"James Karinchak","CLE",27,0.50213675,,,,,,,0.49786325,,,,,,,"James Karinchak",20151,675916
"Nick Nelson","NYY",20.2,0.57219251,,,,,,0.12299465,0.05882353,,,0.2459893,,,,"Nick Nelson",20153,656793
"Deivi García","NYY",34.1,0.59586466,,,,,,0.09022556,0.14473684,,,0.16917293,,,,"Deivi Garcia",20276,665620
"David Peterson","NYM",49.2,0.37438424,,,,,0.15763547,0.25862069,0.02216749,,,0.18719212,,,,"David Peterson",20302,656849
"Andre Scrubb","HOU",23.2,,,0.52579853,,,,0.004914,,0.46928747,,,,,,"Andre Scrubb",20329,668687
"Brusdar Graterol","LAD",23.1,0.03092784,,,,,0.67697595,0.28865979,,,,0.00343643,,,,"Brusdar Graterol",20367,660813
"Tyler Zuber","KCR",22,0.44337349,,,,,,0.37108434,0.08192771,,,0.10361446,,,,"Tyler Zuber",20379,676604
"Anthony Kay","TOR",21,0.56479218,,0.02200489,,,,,0.23227384,,,0.1809291,,,,"Anthony Kay",20387,641743
"Nick Margevicius","SEA",41.1,0.64201183,,,,,,0.15976331,0.11390533,,,0.08431953,,,,"Nick Margevicius",20395,676606
"Josh Fleming","TBR",32.1,0.00851064,,0.29361702,,,0.53404255,,0.00851064,,,0.15531915,,,,"Josh Fleming",20418,676596
"Rony García","DET",21,0.63104326,,,,,,0.21374046,0.02035623,,,0.13486005,,,,"Rony Garcia",20430,665621
"Enoli Paredes","HOU",20.2,0.68232044,,,,,,0.25966851,0.03867403,,,0.01933702,,,,"Enoli Paredes",20447,660600
"Huascar Ynoa","ATL",21.2,0.44050633,,,,,0.00253165,0.46582278,,,,0.09113924,,,,"Huascar Ynoa",20468,660623
"Casey Mize","DET",28.1,0.25782689,,0.19705341,0.1786372,,0.26519337,,,0.10128913,,,,,,"Casey Mize",20492,663554
"Yusei Kikuchi","SEA",47,0.37735849,,0.4,,,,0.15974843,,,,0.06289308,,,,"Yusei Kikuchi",20633,579328
"Kris Bubic","KCR",50,0.5424275,,,,,,,0.15896885,,,0.29860365,,,,"Kris Bubic",21455,663460
"Tarik Skubal","DET",32,0.58883249,,0.01184433,,,,0.15736041,,0.07783418,,0.1641286,,,,"Tarik Skubal",22267,669373
"Trevor Rogers","MIA",28,0.54225352,,,,,0.05809859,0.21830986,,,,0.18133803,,,,"Trevor Rogers",22286,669432
"Johan Oviedo","STL",24.2,0.56081081,,,,,,0.2972973,0.1036036,,,0.03828829,,,,"Johan Oviedo",22487,670912
"Spencer Howard","PHI",24.1,0.56492027,,,,,,0.21640091,0.05922551,,,0.1594533,,,,"Spencer Howard",23252,675921
"Codi Heuer","CHW",23.2,0.656,,,,,,0.248,0.00266667,,,0.09333333,,,,"Codi Heuer",23293,676051
"Randy Dobnak","MIN",46.2,0.04545455,,,,,0.43850267,0.35294118,,,,0.1631016,,,,"Randy Dobnak",23798,677976
"Brady Singer","KCR",64.1,0.00653595,,,,,0.57236228,0.37441643,,,,0.04668534,,,,"Brady Singer",25377,663903
"Kwang Hyun Kim","STL",39,0.48613377,,,,,,0.31158238,0.11582382,0.00163132,,0.08482871,,,,"Kwang Hyun Kim",27458,547942
"Shun Yamaguchi","TOR",25.2,0.40918164,,,0.39520958,,,0.17165669,0.0239521,,,,,,,"Shun Yamaguchi",27460,685493
