Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Aaron Slegers","TBR",26,8.633027939569383,,,,,5.171887084141674,2.718161851931841,,,,4.192343183465906,,,"Aaron Slegers",15231,642083
"Cole Sulser","BAL",22.2,10.96569112141927,,5.551241361177885,,,,4.620095389229911,,,,6.185485269421729,,,"Cole Sulser",15256,642121
"Steven Brault","PIT",42.2,8.606793344756703,,,,,4.550772772894965,-0.9777770950680688,-3.1230591221859583,,,2.167997866045704,,,"Steven Brault",15291,643230
"Andrew Heaney","LAA",66.2,8.962697493022329,,,,,,,-1.943977894836199,,,4.682480907944775,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",60.1,8.173900562328297,,,,,6.26528813288762,-1.9594972191787348,-8.349034438898533,,,3.9237745968415774,,,"Matthew Boyd",15440,571510
"Mike Mayers","LAA",30,9.537480553915334,,5.2534233831590225,,,,0.6343684454856835,-6.047067495492788,,,,,,"Mike Mayers",15451,594577
"Marco Gonzales","SEA",69.2,9.787852112676056,,5.835010051727295,,,10.513018913988796,,-7.947262034696691,,,5.4000430075538075,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",72.1,10.94599004987785,,,,,,2.4555875469186454,-8.541625340779623,,,7.62674957499236,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",73.1,6.266068682332677,,,,,,1.3401912391608488,-3.551232668432859,,,5.274720272775424,,,"Antonio Senzatela",15488,622608
"Eric Yardley","MIL",23.1,10.426012674967447,,6.4499359130859375,,,-4.472890332397004,-1.3651896715164185,4.891673852365913,,,-2.737077474594116,,,"Eric Yardley",15538,642233
"Tyler Rogers","SFG",28,-5.4523367074819715,,,,,-8.612765543261288,5.479659850338855,,,,,,,"Tyler Rogers",15541,643511
"Chad Green","NYY",25.2,11.087438223841852,,,,,10.398632685343424,,-3.180006782963591,,,,,,"Chad Green",15552,643338
"Nick Wittgren","CLE",23.2,9.535620973821272,,0.7345891365638146,,,12.372457504272461,0.012486903504891829,,,,1.6286939683851305,,,"Nick Wittgren",15594,621295
"Phillips Valdez","BOS",30.1,,,,,,1.2049901547639266,-1.167612330118815,,,,-0.5004220066300358,,,"Phillips Valdez",15605,570488
"Miguel Castro","- - -",24.2,,,,,,4.5424986767167805,1.3374409993489584,,,,2.315303416734331,,,"Miguel Castro",15684,612434
"Luis Castillo","CIN",70,7.135224171173879,,,,,2.6389825040941797,0.3297557082830691,,,,0.6750545170954886,,,"Luis Castillo",15689,622491
"Jimmy Cordero","CHW",26.2,7.750798152043269,,5.640269192782315,,,6.2513388671875,-0.7552586179791074,,-3.037395477294922,,4.445198059082031,,,"Jimmy Cordero",15690,622772
"Brad Keller","KCR",54.2,7.593769293787994,,,,,5.313079170558764,-2.7607248818002095,,,,4.695484834558823,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",22.2,9.575225577866735,,,,,,0.7827345904181985,,,,3.3066084725516185,,,"Joe Jimenez",15761,641729
"Masahiro Tanaka","NYY",48,9.544829497466216,,,4.89418197551947,,5.965669303104796,2.0856468463766165,-3.1157589382595487,,,,,,"Masahiro Tanaka",15764,547888
"Devin Williams","MIL",27,9.73227138620205,,1.7999999523162842,,,,1.4043982369559151,,,,-0.9681619652567456,,,"Devin Williams",15816,642207
"Paul Fry","BAL",22,8.127965698242187,,,,,,-2.531652051349019,,,,6.810663223266602,,,"Paul Fry",15832,643316
"Adam Plutko","CLE",27.2,10.338667460850306,,4.9370121675379135,,,,0.08380180100599925,-5.765321237069589,,,6.735941696166992,,,"Adam Plutko",15846,592644
"Wander Suero","WSN",23.2,,,7.508519638703479,,,,,-6.763205718994141,,,3.6706997798039365,,,"Wander Suero",15855,593833
"Sean Manaea","OAK",54,,,3.5015977223714194,,,5.941368989357915,-0.488933498576536,,,,1.3521453725311148,,,"Sean Manaea",15873,640455
"Stefan Crichton","ARI",26,5.384773254394531,,,,,4.82824957175333,,-4.172275620018876,,,2.677506923675537,,,"Stefan Crichton",16058,592233
"Daniel Ponce de Leon","STL",32.2,11.003088074696215,,4.170202920603198,,,,,-9.069013323102679,,,5.629957885742187,,,"Daniel Ponce de Leon",16110,594965
"John Curtiss","TBR",25,10.079025838976708,,,,,10.571039517720541,1.310123877610989,,,,,,,"John Curtiss",16128,595928
"Aaron Nola","PHI",71.1,7.8258902413504465,,,,,4.6985892018964215,,,-5.984979766646242,,1.4113698582740346,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",73.2,10.01557126569976,,,,,8.051564342570755,0.8079871553363223,-5.465944339067508,,,5.615253952314269,,,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",56.2,6.506960820492512,,,,,3.989081691153607,-0.451004369934993,-6.658988757011218,,,0.7804957303133878,,,"Spencer Turnbull",16207,605513
"Tejay Antone","CIN",35.1,7.163228066314554,,,,,6.4621429443359375,-0.5709823834694038,-5.809064768781566,,,2.175956838271197,,,"Tejay Antone",16233,622088
"Kyle Freeland","COL",70.2,8.11843374084728,,,,,4.0324341711336675,2.6436593191964284,,-4.193248244951356,,2.9404364691840277,,,"Kyle Freeland",16256,607536
"Sam Howard","PIT",21,10.494152379918981,,,,,,3.32979736328125,,,,9.10002613067627,,,"Sam Howard",16265,607572
"John Means","BAL",43.2,11.45118189102564,,,,,,3.932954069855925,-5.532500267028809,-5.394013468424479,,10.28178007706352,,,"John Means",16269,607644
"Tyler Mahle","CIN",47.2,10.075961348874372,,,6.094800407008121,,,2.061799138570003,-0.5499167044957479,,,,,,"Tyler Mahle",16358,641816
"Ryan Castellani","COL",43.1,7.120573265117835,,,,,6.834850017841045,1.3260178243307243,-4.884805612785872,,,3.6626183182001113,,,"Ryan Castellani",16377,624418
"Reynaldo López","CHW",26.1,9.856624799283598,,,,,,0.7005170769647721,-1.052869854551373,,,6.994038496867264,,,"Reynaldo Lopez",16400,625643
"Victor González","LAD",20.1,6.030621337890625,,,,,3.403790699808221,-0.1997189223766327,,,,4.093055725097656,,,"Victor Gonzalez",16408,624647
"Blake Taylor","HOU",20.2,9.50632614194205,,,,,,1.0588971422864246,,,,6.963223775227864,,,"Blake Taylor",16418,642130
"Ryan Yarbrough","TBR",55.2,6.899943636864731,,4.428410949707032,,,4.392586708068848,,1.6010719042145805,,,3.697882778673287,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","- - -",20.1,8.603984877642464,,,,,,4.302545102766758,,,,,,,"Dan Altavilla",16507,656186
"Jordan Montgomery","NYY",44,9.552419743067782,,7.946577758789062,,,7.840778600031407,,-1.185073945016572,,,8.799056287835405,,,"Jordan Montgomery",16511,656756
"Austin Gomber","STL",29,11.07373975670856,,,,,,1.8361735056681805,,-9.393337965011597,,7.130601393870818,,,"Austin Gomber",16561,596295
"Jonathan Holder","NYY",21.2,9.7483884371244,,3.49531007424379,,,,-6.217934417724609,-4.043232236589704,,,5.41005007425944,,,"Jonathan Holder",16588,656547
"Ryan Thompson","TBR",26.1,2.973362370541221,,,,,-4.168721089165332,4.316993263197241,,,,-1.5461657444636028,,,"Ryan Thompson",16647,657044
"Luke Weaver","ARI",52,10.740422031847514,,7.363161588969984,,,,5.012078536184211,-5.25948777839319,,,6.363478689482718,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",24.1,8.277329184792258,,,1.2572206115722657,,3.8167277908325197,0.30930096037844396,-7.57023631427305,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",25.2,10.259238649764152,,,,,,6.0103230536738526,,,,5.3917694091796875,,,"Elieser Hernandez",16933,622694
"Trevor Williams","PIT",55.1,7.5996825046803,,,,,4.361603501263787,0.02664256711727579,-1.7416016260782878,,,4.75366683467742,,,"Trevor Williams",16977,592866
"Pablo López","MIA",57.1,7.785207427244416,,4.977449115953948,,,4.403215380137777,,-3.982786632719494,,,2.0888337311921297,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","CIN",23,9.52125438745471,,,,,7.345746270541487,2.1843002319335936,,,,2.458096272236592,,,"Raisel Iglesias",17130,628452
"Dinelson Lamet","SDP",69,10.193094576322116,,,,,9.831917988885309,1.6749859334747423,,,,,,,"Dinelson Lamet",17186,659275
"Justus Sheffield","SEA",55.1,7.309355735778809,,,,,4.4605568061440675,-0.6935135663565942,,,,1.4121501271317645,,,"Justus Sheffield",17285,656954
"Framber Valdez","HOU",70.2,6.596708959148776,,,,,3.495051197849201,,-7.730595211018184,,,1.5802958716045727,,,"Framber Valdez",17295,664285
"Erick Fedde","WSN",50.1,5.312440223693848,,3.5567720562008254,,,5.687357639179792,,-0.6148828457874856,,,0.35010502956531664,,,"Erick Fedde",17425,607200
"Jeff Hoffman","COL",21.1,9.019118002795299,,,2.2804129464285716,,,,-6.92694091796875,,,4.096363761208274,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",31,7.773715019226074,,,,,5.177201940658245,2.6572382763178664,,,,7.683774948120117,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","STL",40.1,8.802728233097485,,,,,4.90650977157965,2.0123208055218447,,-6.828668088329081,,4.329052225748698,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","STL",22.1,10.74718017578125,,,,,8.856929779052734,,-6.2045918614411155,,,6.564403240497295,,,"Genesis Cabrera",17490,650893
"Diego Castillo","TBR",21.2,6.652432759602864,,,,,5.014270489032452,1.2308818430140398,,,,,,,"Diego Castillo",17496,650895
"JT Brubaker","PIT",47.1,8.365045779684316,,,,,5.820949271373951,1.8247697536761944,-4.0284157146107065,,,4.710862636566162,,,"JT Brubaker",17578,664141
"Tanner Scott","BAL",20.2,8.677807021722561,,,,,6.36655871073405,-0.2565949468901663,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",21.2,9.73894750292056,,2.8373550193897192,,,,2.692857197352818,-7.844683672930743,,,5.139591217041016,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",54.1,10.378842054094587,,,,,,1.7401410963683002,,-5.382018440648129,-1.5187034606933594,5.213582783937454,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",20.1,10.42066636976305,,,,,,-0.711375505496294,,,,,,,"Tanner Rainey",17610,663432
"Taylor Clarke","ARI",43.1,10.939662551879882,,,,,,2.003533373380962,-5.736732895309861,,,4.425174488740809,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","BOS",20.1,9.72926603618421,,,,,,-0.5239273764870384,,,,5.97254638671875,,,"Jeffrey Springs",17677,605488
"Tyler Alexander","DET",36.1,8.513633045723768,,3.7411987897261834,,,7.369009944370815,-0.4078457489013672,,,,3.420031194333677,,,"Tyler Alexander",17735,641302
"Adbert Alzolay","CHC",21.1,9.95410406394083,,,,,7.241120147705078,2.057734562800481,-0.5253741145133972,,,5.794491829410676,,,"Adbert Alzolay",17859,640470
"Logan Webb","SFG",54.1,7.212848202731957,,4.77495038067853,,,3.1129543163158275,-0.6504567775850981,,,,-1.0833164414549186,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",26.2,10.159469224380004,,,,,,-1.8979667282104493,,,,3.983251762390137,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",33.1,11.811695814946406,,,,,,3.327153867429441,-3.261733673431061,,,6.801137993552468,,,"Triston McKenzie",18000,663474
"Phil Maton","CLE",21.2,7.668297507546165,,-0.5743834931971663,,,4.976502100626628,-6.115025043487549,-6.407946698077313,,,,,,"Phil Maton",18064,664208
"Anthony Misiewicz","SEA",20,9.769527387015428,,5.125478402727601,,,,,-1.7410864579050165,,,,,,"Anthony Misiewicz",18152,664948
"Tyler Kinley","COL",23.2,9.652395925214213,,,,,,2.314041955130441,,,,6.618400856300637,,,"Tyler Kinley",18297,641755
"Alex Young","ARI",46.1,9.186941605580005,,5.863487421080124,,,5.486912773650827,,-0.7444433484758649,,,2.9146211714971635,,,"Alex Young",18333,622065
"Josh Staumont","KCR",25.2,10.943849988803741,,,,,9.661248343331474,,-8.463805213341345,,,,,,"Josh Staumont",18335,622251
"Jaime Barria","LAA",32.1,9.172758649109275,,,,,7.937178827101184,2.901375534188034,,,,6.2256051425276135,,,"Jaime Barria",18356,642545
"Thomas Eshelman","BAL",34.2,7.36367966058686,,,,,7.89464219708309,2.1738490229067593,-3.878602359169408,-2.3488352298736572,,5.118276112115205,,,"Thomas Eshelman",18361,664045
"José Urquidy","HOU",29.2,11.52513187767094,,,,,,1.0850122315543038,-8.427408255782781,,,6.093557184392756,,,"Jose Urquidy",18413,664353
"Kenta Maeda","MIN",66.2,8.938978112262228,,4.454681396484375,1.5533411362591911,,5.409497506277901,3.865850798122546,-4.785614911247702,,,,,,"Kenta Maeda",18498,628317
"Dylan Cease","CHW",58.1,9.311841431840078,,,,,,-2.084131083357225,,-10.28664768332302,,8.594668181046195,,,"Dylan Cease",18525,656302
"Travis Lakins Sr.","BAL",25.2,8.99715684335443,,4.886791865030925,,,,,-6.541462634858631,,,1.9857803344726563,,,"Travis Lakins Sr.",18600,664042
"A.J. Minter","ATL",21.2,9.780731597504058,,2.302901770236224,,,,,,,,1.730139448836043,,,"A.J. Minter",18655,621345
"Jake Woodford","STL",21,8.163862913082808,,,,,7.391548439308449,-0.6946136091173309,-10.239409195749383,,,4.985169172286987,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",29.1,9.128166198730469,,,,,,-0.7409558296203613,-0.4596884540308302,-4.964941090550916,,,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",42,9.123729426686356,,,,,5.109379755986201,1.6965255737304688,-2.15621617155255,,,2.6829739738913143,,,"Sandy Alcantara",18684,645261
"Kolby Allard","TEX",33.2,9.397481544224778,,4.048751484264027,,,,,-5.780630197098006,,,7.103866298024247,,,"Kolby Allard",18694,663465
"Dakota Hudson","STL",39,5.883760610021147,,,,,6.689400646174065,3.890333416081276,-1.9246465509588069,,,5.790683452899639,,,"Dakota Hudson",19206,641712
"Caleb Baragar","SFG",22.1,11.08812502347506,,,,,12.073522567749023,-0.04329647574313851,-3.7250603964162425,,,6.613068580627441,,,"Caleb Baragar",19231,670056
"Wes Benjamin","TEX",22.1,11.657147884368896,,3.414070548592033,,,11.478057225545248,,-7.113691466195243,,,8.845820325486203,,,"Wes Benjamin",19243,605138
"Thomas Hatch","TOR",26.1,9.268282083364634,,3.117439479618282,,,6.8575362543905936,,,,,3.930039826814119,,,"Thomas Hatch",19264,641672
"Taylor Widener","ARI",20,10.069429192931867,,,,,10.038601875305176,0.8560812096846732,,,,4.514294493432138,,,"Taylor Widener",19266,642203
"Justin Dunn","SEA",45.2,10.030053767846736,,,,,6.963437557220459,0.00356900691986084,0.8284412425952953,,,6.93642578125,,,"Justin Dunn",19268,643290
"Zac Gallen","ARI",72,10.49466698322821,,2.2373157848011362,,,9.304946899414062,1.0441073576609294,,-5.064299519856771,,2.253471518462559,,,"Zac Gallen",19291,668678
"Trevor Richards","TBR",32,11.286998173961901,,,,,,,1.2212895865392204,-2.1813364028930664,,5.73932643489943,,,"Trevor Richards",19309,670950
"Cal Quantrill","- - -",32,8.320205226089016,,,,,8.571199042028962,0.17118451836403836,,,,6.3036099186650025,,,"Cal Quantrill",19312,615698
"Corbin Burnes","MIL",59.2,9.331983337402344,,5.7210687601341395,,,7.928492745953406,0.7243186384439468,-3.1743742072063945,,,4.364713736942837,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",25.2,10.621521685200353,,,,,,-1.114647809196921,-5.041871419319739,,,4.878064698186414,,,"Keegan Akin",19362,669211
"Walker Buehler","LAD",36.2,11.314044208349458,,6.103117819393383,,,8.86092318021334,-0.6521700078790839,,-7.379681905110677,,,,,"Walker Buehler",19374,621111
"Tony Gonsolin","LAD",46.2,10.78894389138293,,,5.0508309137253535,,,1.3850925898147841,-7.520578702290853,,,,,,"Tony Gonsolin",19388,664062
"Dane Dunning","CHW",34,8.223018987392022,,,,,4.553766473993525,-2.5384354129914315,,-10.155548878205128,,5.56519281296503,,,"Dane Dunning",19409,641540
"Shane Bieber","CLE",77.1,10.588540278518124,,5.272348257211538,,,,-2.071374045477973,,-7.827398587740385,,3.033328392392113,,,"Shane Bieber",19427,669456
"Yohan Ramírez","SEA",20.2,8.536054338727679,,,,,,1.9847442990257627,,,,,,,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",36.2,9.182464256715239,,,,,,1.8789246114095053,-5.737732627175071,,,5.867023106039006,,,"Patrick Sandoval",19447,663776
"Bryan Garcia","DET",21.2,9.010372161865234,,,,,8.460868183691897,1.7401511832459333,,,,2.3279321090034815,,,"Bryan Garcia",19457,650530
"Jorge Alcala","MIN",24,10.379222827953297,,,,,7.718933868408203,2.622670661078559,,,,6.022504170735677,,,"Jorge Alcala",19459,660896
"Aaron Civale","CLE",74,9.095848670372597,,5.1318960880887685,,,6.835984102341524,-0.8393470362613076,-8.970782903235728,9.94870662689209,,5.201386052911932,,,"Aaron Civale",19479,650644
"Geoff Hartlieb","PIT",22.1,3.8705681694878473,,,,,3.9314343782397807,-1.013063246204007,,,,5.743326822916667,,,"Geoff Hartlieb",19558,664129
"Matt Foster","CHW",28.2,10.667514418023657,,,,,9.705130577087402,2.7529169082641602,,,,7.7730822628491545,,,"Matt Foster",19647,641582
"Kyle Wright","ATL",38,7.977291331571691,,,,,5.329191354604868,3.2859308058215726,,-3.100304739815848,,4.194571785304857,,,"Kyle Wright",19665,657140
"Gregory Soto","DET",23,8.318716261121962,,,,,6.513892096442145,2.4113525390625,,,,,,,"Gregory Soto",19677,642397
"Sixto Sánchez","MIA",39,7.91034532131109,,2.8204418818155923,,,3.1843396087190996,-0.3704716702725025,,,,2.2171888927485317,,,"Sixto Sanchez",19680,664350
"Kyle Cody","TEX",22.2,10.346793018687855,,,,,8.719793821636,-2.6907241102577983,,,,7.099732357522716,,,"Kyle Cody",19686,621129
"Dustin May","LAD",56,8.410027186075846,,4.318153434824721,,,4.705087451720505,,-3.144768358313519,,,2.3822616663846103,,,"Dustin May",19716,669160
"Jonathan Loáisiga","NYY",23,9.650147937593006,,,,,7.558370059298486,,-1.6910515937252322,,,5.784974670410156,,,"Jonathan Loaisiga",19753,642528
"Daniel Castano","MIA",29.2,6.6610107421875,,,,,6.8673703905562276,0.03360585501936615,,,,8.135110855102539,,,"Daniel Castano",19805,641447
"Michael King","NYY",26.2,9.071901913346915,,,,,4.818580326640905,,-1.1171395857255537,,,5.1080543625522665,,,"Michael King",19853,650633
"Brandon Bielak","HOU",32,9.584197687698623,,4.240733337402344,,,10.467403411865234,0.7322049496778801,-8.737132263183593,,,4.1066687657282905,,,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",56.1,10.488977549027423,,4.753563005899646,,,,-0.966938872315568,-3.117853017953726,,,5.263122143388605,,,"Griffin Canning",19867,656288
"Ian Anderson","ATL",32.1,10.858034959479944,,,,,10.798296928405762,,-3.3680066020548844,,,7.598768754438921,,,"Ian Anderson",19951,666120
"Jesús Luzardo","OAK",59,7.972307237972508,,,,,5.14643691943593,-0.02835043069674884,0.6023529277128332,,,3.0992693605676163,,,"Jesus Luzardo",19959,666200
"Zach Plesac","CLE",55.1,9.89190756308066,,,,,,3.4811705136628746,-3.3486925760904946,,,5.708577900032722,,,"Zach Plesac",19979,668676
"Chris Paddack","SDP",59,9.666146414620536,,3.630473512591738,,,,,-9.031008438325264,,,4.4180838798599495,,,"Chris Paddack",20099,663978
"James Karinchak","CLE",27,12.025510098071809,,,,,,,-3.7778880892905042,,,,,,"James Karinchak",20151,675916
"Nick Nelson","NYY",20.2,9.954637759199766,,,,,,-1.6425026603367017,-8.039697820490057,,,3.598122969917629,,,"Nick Nelson",20153,656793
"Deivi García","NYY",34.1,10.617616478953076,,,,,,-1.0600244204203289,-9.770690125304384,,,6.685584852430556,,,"Deivi Garcia",20276,665620
"David Peterson","NYM",49.2,8.233575569955926,,,,,6.478466331958771,-0.6853881018502371,-4.405812581380208,,,4.796513356660542,,,"David Peterson",20302,656849
"Andre Scrubb","HOU",23.2,,,9.406293352073599,,,,0.5043105483055115,,-11.348369498527488,,,,,"Andre Scrubb",20329,668687
"Brusdar Graterol","LAD",23.1,8.374940660264757,,,,,5.053027002944559,3.4693154834565663,,,,6.721902847290039,,,"Brusdar Graterol",20367,660813
"Tyler Zuber","KCR",22,8.540834509808084,,,,,,-0.9353628777838373,-5.801089118508732,,,-0.5902167919070221,,,"Tyler Zuber",20379,676604
"Anthony Kay","TOR",21,9.152681953463203,,2.564422183566623,,,,,-5.830426989103619,,,6.282207592113598,,,"Anthony Kay",20387,641743
"Nick Margevicius","SEA",41.1,10.552032189435124,,,,,,2.957283373232241,-6.880153111049107,,,4.15786075592041,,,"Nick Margevicius",20395,676606
"Josh Fleming","TBR",32.1,7.608511924743652,,3.6831966897715693,,,3.945740414805621,,-1.4575328826904297,,,1.1376420112505352,,,"Josh Fleming",20418,676596
"Rony García","DET",21,6.4966130410471274,,,,,,2.6179930369059243,-1.1425222158432007,,,3.4364988219063237,,,"Rony Garcia",20430,665621
"Enoli Paredes","HOU",20.2,9.467524354757085,,,,,,1.418713833423371,-4.693731580461774,,,5.088402884347098,,,"Enoli Paredes",20447,660600
"Huascar Ynoa","ATL",21.2,9.53155587733477,,,,,8.20952033996582,-0.3041642684003581,,,,6.616704940795898,,,"Huascar Ynoa",20468,660623
"Casey Mize","DET",28.1,8.551317487444196,,3.20039496020736,-0.3458613759463595,,4.77785407172309,,,-3.842856944691051,,,,,"Casey Mize",20492,663554
"Yusei Kikuchi","SEA",47,10.873634440104167,,5.669359890919812,,,,-0.5502273078978531,,,,4.048543090820313,,,"Yusei Kikuchi",20633,579328
"Kris Bubic","KCR",50,9.410832108601484,,,,,,,-6.812629081107475,,,5.818865659425584,,,"Kris Bubic",21455,663460
"Tarik Skubal","DET",32,10.145371360340338,,9.733139038085938,,,,1.7810640232537382,,-6.297988974529764,,8.714039124164385,,,"Tarik Skubal",22267,669373
"Trevor Rogers","MIA",28,8.853516417664366,,,,,8.553511186079545,2.1907870384954635,,,,0.47229674255963666,,,"Trevor Rogers",22286,669432
"Johan Oviedo","STL",24.2,6.442314178589357,,,,,,0.4191500056873668,-4.564580502717392,,,5.548772475298713,,,"Johan Oviedo",22487,670912
"Spencer Howard","PHI",24.1,10.636095600743447,,,,,,1.2150209125719573,-11.247193556565504,,,6.752015904017857,,,"Spencer Howard",23252,675921
"Codi Heuer","CHW",23.2,7.2215635718368905,,,,,,1.968862061859459,-9.95386028289795,,,4.081644548688616,,,"Codi Heuer",23293,676051
"Randy Dobnak","MIN",46.2,4.354357102338006,,,,,-0.3820488162157012,0.00829523169633114,,,,1.7380459894899463,,,"Randy Dobnak",23798,677976
"Brady Singer","KCR",64.1,7.064159393310547,,,,,6.997772067444943,-0.8272835215428226,,,,6.204547119140625,,,"Brady Singer",25377,663903
"Kwang Hyun Kim","STL",39,9.055275629030778,,,,,,1.7011736406705766,-4.733399465050496,-7.635306358337402,,7.858671170014602,,,"Kwang Hyun Kim",27458,547942
"Shun Yamaguchi","TOR",25.2,8.968283750952743,,,1.7759837140940657,,,1.9059558247410975,-6.34849484761556,,,,,,"Shun Yamaguchi",27460,685493
