Name,Team,IP,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,ERA,xERA,NameASCII,PlayerId,MLBAMID
"Zack Godley","BOS",28.2,98,88.86803947527385,104.3,111.3,15.917525773195877,10,0.10204082,41,0.41836735,8.162789792483375,6.738045974542382,"Zack Godley",14862,643327
"Kyle Wright","ATL",38,114,87.14643205915179,104,109.3,10.053571428571429,9,0.07894737,42,0.36842105,5.2105263157894735,6.7546532102790255,"Kyle Wright",19665,657140
"Dylan Cease","CHW",58.1,172,89.76117876838235,106,110.6,15.235294117647058,15,0.0872093,70,0.40697674,4.011428921197416,6.859774753852008,"Dylan Cease",18525,656302
"Touki Toussaint","ATL",24.1,69,89.18656716417911,106.2,112.4,13.194029850746269,9,0.13043478,27,0.39130435,8.8767100094547,6.961677365753967,"Touki Toussaint",16929,657053
"Steven Matz","NYM",30.2,96,91.46914867644614,105.2,114.7,15.25531914893617,13,0.13541667,47,0.48958333,9.684784616550075,6.990374527251142,"Steven Matz",13361,571927
"Johan Oviedo","STL",24.2,81,91.76296055169753,106.8,111.4,11.91358024691358,7,0.08641975,42,0.51851852,5.472972267644177,7.160438326088734,"Johan Oviedo",22487,670912
"Brandon Bielak","HOU",32,103,87.66831683168317,105.3,110.4,14.089108910891088,9,0.08737864,41,0.39805825,6.7500008046628,7.225569216998742,"Brandon Bielak",19866,656232
"Casey Mize","DET",28.1,89,88.55909312855114,106,108.9,11.272727272727273,12,0.13483146,38,0.42696629,6.9882360781766195,7.44132130601386,"Casey Mize",20492,663554
"Rony García","DET",21,73,90.04583062065973,105.2,114.3,15.73611111111111,8,0.10958904,31,0.42465753,8.142861950157045,7.492570213906365,"Rony Garcia",20430,665621
"Ryan Castellani","COL",43.1,133,90.8962420700188,104.9,111.3,17.781954887218046,10,0.07518797,60,0.45112782,5.8153837621565945,7.659912886668213,"Ryan Castellani",16377,624418
"Madison Bumgarner","ARI",41.2,141,89.47730357934397,103.9,112.2,17.26241134751773,21,0.14893617,57,0.40425532,6.480000988769683,7.7928384543495826,"Madison Bumgarner",5524,518516
"Colten Brewer","BOS",25.2,82,89.20625,106.3,110.9,5.95,12,0.14634146,33,0.40243902,5.6103889155215825,8.106407477771546,"Colten Brewer",12997,605155
"Michael Fulmer","DET",27.2,103,90.8363616635101,106.6,111.3,17.424242424242426,10,0.09708738,46,0.44660194,8.783131520934102,8.24665787233624,"Michael Fulmer",13218,605242
"Julio Teheran","LAA",31.1,111,88.94954464413703,105.2,112.2,15.587155963302752,14,0.12612613,43,0.38738739,10.053189449474772,8.782665501936105,"Julio Teheran",6797,527054
"Jairo Díaz","COL",20,72,89.83622763813406,104.8,112.4,8.304347826086957,9,0.125,29,0.40277778,7.650002918244521,9.746123449721935,"Jairo Diaz",12774,545064
