Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Lou Trivino","OAK",23.1,-5.175193992820946,,0.031004472212357956,,,-9.39337101160923,,6.785285362830529,,,-9.56520751953125,,,"Lou Trivino",15043,642152
"Austin Voth","WSN",49.2,-4.242716024210165,,-0.1531137174314207,-6.995305742536273,,,,6.93753894624256,,,,,,"Austin Voth",15047,608723
"Yency Almonte","COL",27.2,-4.890683260830966,,,,,-10.782421875,2.28793212890625,,,,-8.25073575106534,,,"Yency Almonte",15068,622075
"Jake Newberry","KCR",22,-1.7775542340959822,,,,,,2.2605852839922664,,,,-4.731819697788784,,,"Jake Newberry",15136,623470
"Aaron Slegers","TBR",26,-4.3714174543108255,,,,,-9.47279634411703,0.48289613642244256,,,,-7.885740177051441,,,"Aaron Slegers",15231,642083
"Cole Sulser","BAL",22.2,-6.376766967773437,,0.9395507665780874,,,,1.1685617991856165,,,,-8.93929797021028,,,"Cole Sulser",15256,642121
"Steven Brault","PIT",42.2,5.876442379421658,,,,,8.480296240912544,-2.9257210209256126,-6.711149516858552,,,7.627619200648524,,,"Steven Brault",15291,643230
"Andrew Heaney","LAA",66.2,8.852588124252392,,,,,,,-2.2849372948855717,,,10.032672861896495,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",60.1,7.1420603322458796,,,,,9.870635986328125,-1.0308490536077235,-6.624303747106482,,,9.723807758188503,,,"Matthew Boyd",15440,571510
"Mike Mayers","LAA",30,-6.5118408203125,,0.05022663454855642,,,,1.0211882943590287,4.655003474308894,,,,,,"Mike Mayers",15451,594577
"Marco Gonzales","SEA",69.2,6.913987423892312,,0.7288655042648315,,,7.347358559662441,,-4.205874454273897,,,10.408493345146937,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",72.1,-4.519159074714984,,,,,,1.3817423388944658,2.626092274983724,,,-5.373969714624083,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",73.1,-4.002720918430118,,,,,,2.1317268533909575,3.631631076926052,,,-5.283618991657839,,,"Antonio Senzatela",15488,622608
"Eric Yardley","MIL",23.1,-3.930771509806315,,1.1909927129745483,,,-10.444997037394662,5.653494358062744,8.247049534574469,,,-7.709692001342773,,,"Eric Yardley",15538,642233
"Tyler Rogers","SFG",28,-4.693699763371394,,,,,-2.509173557096641,6.081013507153615,,,,,,,"Tyler Rogers",15541,643511
"Chad Green","NYY",25.2,-3.8105199649311103,,,,,-6.741273244222005,,1.358834464595003,,,,,,"Chad Green",15552,643338
"Nick Wittgren","CLE",23.2,-6.256254497327302,,1.5172198368952825,,,-10.696622848510742,1.963207938454368,,,,-8.976048731541896,,,"Nick Wittgren",15594,621295
"Phillips Valdez","BOS",30.1,,,,,,-11.64751613451087,2.5628334045410157,,,,-9.678708976531125,,,"Phillips Valdez",15605,570488
"Miguel Castro","- - -",24.2,,,,,,-10.936766039423581,2.8742303975423176,,,,-11.204374506232444,,,"Miguel Castro",15684,612434
"Luis Castillo","CIN",70,-7.108065091646635,,,,,-10.967734005852662,-0.90138027714748,,,,-10.076882423003974,,,"Luis Castillo",15689,622491
"Jimmy Cordero","CHW",26.2,-3.650695018279247,,-1.6069124395197087,,,-8.9923349609375,0.13017765680948892,,1.292188247044881,,-7.891861625339674,,,"Jimmy Cordero",15690,622772
"Brad Keller","KCR",54.2,1.0428924096753895,,,,,-5.687001103940218,3.1283189727038874,,,,-5.068361170151654,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",22.2,-6.951302016076963,,,,,,2.463958483784139,,,,-10.109351021902901,,,"Joe Jimenez",15761,641729
"Masahiro Tanaka","NYY",48,-5.880195576435811,,,-7.711087052110602,,-9.517688619679419,1.0281898235452587,3.57755126953125,,,,,,"Masahiro Tanaka",15764,547888
"Devin Williams","MIL",27,-6.548633716724537,,2.2200000286102295,,,,2.3676539829799106,,,,-10.944114382571586,,,"Devin Williams",15816,642207
"Paul Fry","BAL",22,4.079115295410157,,,,,,-7.674560546875,,,,8.771039962768555,,,"Paul Fry",15832,643316
"Adam Plutko","CLE",27.2,-2.9214912823268344,,1.4303974824793197,,,,3.641191601753235,5.848829198766638,,,-5.530714797973633,,,"Adam Plutko",15846,592644
"Wander Suero","WSN",23.2,,,0.30517267023475425,,,,,5.9946540832519535,,,-7.862940274752104,,,"Wander Suero",15855,593833
"Sean Manaea","OAK",54,,,-1.0644266605377197,,,8.069556720707574,-2.4651176323324946,,,,4.884792575588474,,,"Sean Manaea",15873,640455
"Stefan Crichton","ARI",26,-7.728636169433594,,,,,-10.868305143762807,,6.547802406669463,,,-7.749144077301025,,,"Stefan Crichton",16058,592233
"Daniel Ponce de Leon","STL",32.2,-5.6807312325586246,,0.4540638147398483,,,,,4.336839948381696,,,-9.334442749023438,,,"Daniel Ponce de Leon",16110,594965
"John Curtiss","TBR",25,-4.064297257182754,,,,,-7.667593797047933,2.1792740964603996,,,,,,,"John Curtiss",16128,595928
"Aaron Nola","PHI",71.1,-8.437119838169643,,,,,-10.530052923387096,,,8.063224443423202,,-8.754623121516719,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",73.2,-4.252811705666866,,,,,-8.143218418337264,1.0599831089828953,1.8403355525090144,,,-9.068479717902417,,,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",56.2,-1.6647523097728254,,,,,-9.129609520755597,3.1911821507695897,5.4967103615785255,,,-10.218958767977627,,,"Spencer Turnbull",16207,605513
"Tejay Antone","CIN",35.1,-7.173598025326438,,,,,-6.334642682756696,3.1948539604574946,8.532397954150884,,,-10.835625143612132,,,"Tejay Antone",16233,622088
"Kyle Freeland","COL",70.2,4.619143689526673,,,,,8.75367012859261,-0.3952908336668086,,-1.9112744601267688,,6.646643970630787,,,"Kyle Freeland",16256,607536
"Sam Howard","PIT",21,6.016898148148148,,,,,,-0.49491329616970486,,,,7.978883743286133,,,"Sam Howard",16265,607572
"John Means","BAL",43.2,3.9764354216746796,,,,,,-1.998992919921875,-6.982500076293945,-7.396605767144097,,7.9093760614809785,,,"John Means",16269,607644
"Tyler Mahle","CIN",47.2,-7.8512279034669,,,-8.478544014378597,,,1.2221201752587187,3.3791945775349936,,,,,,"Tyler Mahle",16358,641816
"Ryan Castellani","COL",43.1,-6.400732893970131,,,,,-8.889619680551382,1.2837062061281133,4.93828438973242,,,-7.682409465312958,,,"Ryan Castellani",16377,624418
"Reynaldo López","CHW",26.1,-4.480967163568429,,,,,,2.085028412145212,1.7825873403838186,,,-6.627041354037748,,,"Reynaldo Lopez",16400,625643
"Victor González","LAD",20.1,10.236192830403645,,,,,10.936054631283408,-0.9929897372539227,,,,9.622654914855957,,,"Victor Gonzalez",16408,624647
"Blake Taylor","HOU",20.2,-0.3870062992490571,,,,,,-3.316843404398336,,,,5.020662943522136,,,"Blake Taylor",16418,642130
"Ryan Yarbrough","TBR",55.2,8.975233884201836,,-0.5583003489176432,,,9.367539405822754,,-9.088216031535287,,,10.246297384361666,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","- - -",20.1,-6.033924955480239,,,,,,-0.2576467929108773,,,,,,,"Dan Altavilla",16507,656186
"Jordan Montgomery","NYY",44,4.463076739244058,,1.566829071044922,,,8.661999573060616,,-0.20252024332682292,,,5.820367463596204,,,"Jordan Montgomery",16511,656756
"Austin Gomber","STL",29,3.729815718056499,,,,,,-2.263253637107022,,-2.6494715213775635,,6.469994178185096,,,"Austin Gomber",16561,596295
"Jonathan Holder","NYY",21.2,-2.18465702350323,,3.011976584410056,,,,3.04968204498291,7.10155269077846,,,-8.557760238647461,,,"Jonathan Holder",16588,656547
"Ryan Thompson","TBR",26.1,-9.997834055047287,,,,,-10.388535811604443,8.553485704504926,,,,-7.6730953852335615,,,"Ryan Thompson",16647,657044
"Luke Weaver","ARI",52,-4.6076184012010035,,0.5153278551603618,,,,1.5600112111944902,1.5398338659485775,,,-7.930619673295454,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",24.1,-5.063378073952415,,,-5.592589645385742,,-10.163845367431641,1.9629077505558095,6.6894379744293,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",25.2,-4.716183759581368,,,,,,6.144813247873813,,,,-7.293406733760127,,,"Elieser Hernandez",16933,622694
"Trevor Williams","PIT",55.1,-2.546030070924539,,,,,-7.913868623621323,3.4795059260407055,4.6509246826171875,,,-7.916815776209678,,,"Trevor Williams",16977,592866
"Pablo López","MIA",57.1,-4.467346401149055,,-0.9688768888774671,,,-9.521621478602217,,7.75425550672743,,,-10.196214916087962,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","CIN",23,-5.809826394786006,,,,,-8.243664971713361,4.997334289550781,,,,-9.760333086993244,,,"Raisel Iglesias",17130,628452
"Dinelson Lamet","SDP",69,-4.000315504807692,,,,,-7.608917550942333,1.9466211462533602,,,,,,,"Dinelson Lamet",17186,659275
"Justus Sheffield","SEA",55.1,5.536199569702148,,,,,9.345480265398002,-2.6728219759666314,,,,8.752048399390244,,,"Justus Sheffield",17285,656954
"Framber Valdez","HOU",70.2,2.397956182879786,,,,,7.496466918312824,,-7.221741939881588,,,7.698188781738281,,,"Framber Valdez",17295,664285
"Erick Fedde","WSN",50.1,-3.324676570892334,,1.6811046329795891,,,-6.233430836859082,,6.4182875323447455,,,-7.89220192991657,,,"Erick Fedde",17425,607200
"Jeff Hoffman","COL",21.1,-6.141690035478784,,,-6.994136265345982,,,,4.639074961344401,,,-8.648181568492543,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",31,1.7495777606964111,,,,,-10.584423828125,1.8142808085740214,,,,-8.947239875793457,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","STL",40.1,-4.014439228945558,,,,,-7.332982505240092,2.7516088393128033,,6.731171899912309,,-8.19771219889323,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","STL",22.1,5.0057980346679685,,,,,8.240954081217447,,-3.5866790014850207,,,8.425537109375,,,"Genesis Cabrera",17490,650893
"Diego Castillo","TBR",21.2,-7.075151655409071,,,,,-10.13080068734976,1.7424708564500302,,,,,,,"Diego Castillo",17496,650895
"JT Brubaker","PIT",47.1,-5.363409307728643,,,,,-9.627584989837539,0.10443518941219036,3.996785354614258,,,-8.015088611178928,,,"JT Brubaker",17578,664141
"Tanner Scott","BAL",20.2,3.1154186713986283,,,,,8.121126810709635,-2.1291180234966856,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",21.2,-4.480962165048189,,1.8138903189396514,,,,1.9692856924874442,4.068153999947213,,,-7.842784881591797,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",54.1,-4.449032429286412,,,,,,6.529671154191009,,6.6974280006007145,1.291618824005127,-9.55613762140274,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",20.1,-4.338042877532623,,,,,,1.3544529319828391,,,,,,,"Tanner Rainey",17610,663432
"Taylor Clarke","ARI",43.1,-3.526579761505127,,,,,,2.0115102667557565,2.639523067989865,,,-8.635311607553177,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","BOS",20.1,6.593985145970395,,,,,,-1.6303963401100852,,,,6.503891717819941,,,"Jeffrey Springs",17677,605488
"Tyler Alexander","DET",36.1,5.196219591590447,,-1.5052680598879324,,,8.515007672991072,-2.246194641113281,,,,7.902888121428313,,,"Tyler Alexander",17735,641302
"Adbert Alzolay","CHC",21.1,-5.439434239121734,,,,,-9.043462753295898,4.6867684584397535,6.415849566459656,,,-8.509286265219412,,,"Adbert Alzolay",17859,640470
"Logan Webb","SFG",54.1,-5.511548446796996,,-1.558702963369864,,,-10.338740596064815,6.2394537208906184,,,,-7.733864079893025,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",26.2,-0.4388963064689229,,,,,,1.4714552497863769,,,,-5.801954460144043,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",33.1,-3.023179428569286,,,,,,0.7444284799936656,3.0182750722864173,,,-5.866436767578125,,,"Triston McKenzie",18000,663474
"Phil Maton","CLE",21.2,-0.6955922733653676,,5.192752644167108,,,-6.339840571085612,8.499701499938965,9.800186751724837,,,,,,"Phil Maton",18064,664208
"Anthony Misiewicz","SEA",20,5.1185059366346914,,-1.329861150311597,,,,,-5.989618401778372,,,,,,"Anthony Misiewicz",18152,664948
"Tyler Kinley","COL",23.2,-2.549467517483619,,,,,,1.4035301208496094,,,,-6.653622662579572,,,"Tyler Kinley",18297,641755
"Alex Young","ARI",46.1,6.126063286503659,,0.6414850368056186,,,10.02845897489381,,-0.8713994318125199,,,8.640816461472284,,,"Alex Young",18333,622065
"Josh Staumont","KCR",25.2,-2.5228362842729894,,,,,-6.241487230573382,,4.9585486778846155,,,,,,"Josh Staumont",18335,622251
"Jaime Barria","LAA",32.1,-3.828566241416202,,,,,-8.536185479933216,1.6068949251093416,,,,-6.332925467655577,,,"Jaime Barria",18356,642545
"Thomas Eshelman","BAL",34.2,-0.6326946949395608,,,,,-5.718698662018108,4.643317181131114,3.2144568192331415,-7.0619635581970215,,-3.5158206313403686,,,"Thomas Eshelman",18361,664045
"José Urquidy","HOU",29.2,-4.633836534288195,,,,,,8.23684583391462,5.695542877795649,,,-9.863929054953836,,,"Jose Urquidy",18413,664353
"Kenta Maeda","MIN",66.2,-5.158594214397928,,0.09742637916847512,-7.650843425605537,,-9.624459402901786,0.9943938729650688,3.340349758372587,,,,,,"Kenta Maeda",18498,628317
"Dylan Cease","CHW",58.1,-2.9689287542148364,,,,,,3.398199332234327,,3.749308973255724,,-3.8809557928555254,,,"Dylan Cease",18525,656302
"Travis Lakins Sr.","BAL",25.2,-2.907568243485463,,1.5425511995951335,,,,,5.92815173921131,,,-8.841948445638021,,,"Travis Lakins Sr.",18600,664042
"A.J. Minter","ATL",21.2,5.263392460810674,,-1.8496823282636834,,,,,,,,9.524621911951014,,,"A.J. Minter",18655,621345
"Jake Woodford","STL",21,-3.6875524520874023,,,,,-7.081731725622107,1.387281002457609,5.398723803068462,,,-7.850494384765625,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",29.1,-3.990910603449895,,,,,,2.967676798502604,8.644162757374415,4.547858599958749,,,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",42,-6.113358660442073,,,,,-10.24135361708604,0.6977416783162992,2.9993884968307785,,,-9.944484037511488,,,"Sandy Alcantara",18684,645261
"Kolby Allard","TEX",33.2,5.457826571449206,,-0.950924651791351,,,,,-2.2543787600389167,,,7.701020868813119,,,"Kolby Allard",18694,663465
"Dakota Hudson","STL",39,-3.478986008722979,,,,,-8.540324273510514,-0.8615793180064995,2.813742897727273,,,-7.632423400878906,,,"Dakota Hudson",19206,641712
"Caleb Baragar","SFG",22.1,5.225325657771184,,,,,8.37660026550293,-3.5799798300099925,-6.7027740478515625,,,8.162090301513672,,,"Caleb Baragar",19231,670056
"Wes Benjamin","TEX",22.1,5.201960643132527,,-0.8180881961361393,,,8.23763100306193,,-3.0795418875558034,,,5.165232881586602,,,"Wes Benjamin",19243,605138
"Thomas Hatch","TOR",26.1,-4.6955629495474005,,2.100817334520948,,,-8.720788155832599,,,,,-4.807379370337134,,,"Thomas Hatch",19264,641672
"Taylor Widener","ARI",20,-4.848704063841201,,,,,-8.45088005065918,2.1635888752184416,,,,-9.883321724685969,,,"Taylor Widener",19266,642203
"Justin Dunn","SEA",45.2,-5.0948386736960956,,,,,-9.487218856811523,3.3519851222182764,7.819586114569025,,,-6.936007690429688,,,"Justin Dunn",19268,643290
"Zac Gallen","ARI",72,-3.0700969171086583,,2.5941614879261365,,,-8.872347831726074,2.9662955602010093,,2.6429246690538193,,-8.484689964438385,,,"Zac Gallen",19291,668678
"Trevor Richards","TBR",32,-4.3727960455907535,,,,,,,1.5643941705877131,0.3440575525164604,,-8.942765546767092,,,"Trevor Richards",19309,670950
"Cal Quantrill","- - -",32,-4.355267177928578,,,,,-7.404054138949726,1.3834342742234134,,,,-5.101000326651114,,,"Cal Quantrill",19312,615698
"Corbin Burnes","MIL",59.2,-1.883429718017578,,2.143159566435424,,,-6.818209893689184,3.93090957403183,6.055547963018003,,,-7.198175157819476,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",25.2,7.12441888624622,,,,,,-2.381321102965112,-4.177383482456207,,,9.79147387098992,,,"Keegan Akin",19362,669211
"Walker Buehler","LAD",36.2,-3.272360409007353,,2.683823349896599,,,-8.16586655836839,5.6610565185546875,,6.464831670125325,,,,,"Walker Buehler",19374,621111
"Tony Gonsolin","LAD",46.2,-5.6171486470236704,,,-8.845552498953683,,,1.8280158931926145,2.009719119895072,,,,,,"Tony Gonsolin",19388,664062
"Dane Dunning","CHW",34,-4.07073776121062,,,,,-8.97193922438063,1.0670992943548387,,2.981318547175481,,-9.167654854910714,,,"Dane Dunning",19409,641540
"Shane Bieber","CLE",77.1,-5.409385827558635,,0.6103397858448517,,,,0.17923058403862846,,4.688359375,,-9.359427897135417,,,"Shane Bieber",19427,669456
"Yohan Ramírez","SEA",20.2,-6.0799352252294145,,,,,,9.171678815569196,,,,,,,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",36.2,3.1663126856200257,,,,,,-3.392547810872396,-3.72329382462935,,,6.715094350550297,,,"Patrick Sandoval",19447,663776
"Bryan Garcia","DET",21.2,-5.213346753801618,,,,,-7.603307062657035,0.8126866066292541,,,,-10.645656419836957,,,"Bryan Garcia",19457,650530
"Jorge Alcala","MIN",24,-4.748839661315247,,,,,-8.489450073242187,1.3916797214084202,,,,-10.429067823621962,,,"Jorge Alcala",19459,660896
"Aaron Civale","CLE",74,-2.431955777681791,,2.5446207682291666,,,-8.036767160790598,3.886745519805373,6.726438507320374,0.985487163066864,,-8.972105823863636,,,"Aaron Civale",19479,650644
"Geoff Hartlieb","PIT",22.1,-6.514337327745226,,,,,-9.496332105302132,6.184672037760417,,,,-8.744595209757486,,,"Geoff Hartlieb",19558,664129
"Matt Foster","CHW",28.2,-4.926456619936778,,,,,-9.043108940124512,1.1053687453269958,,,,-5.879634700409354,,,"Matt Foster",19647,641582
"Kyle Wright","ATL",38,-6.710451013901654,,,,,-9.422808720515324,0.595746587937878,,7.112198602585566,,-9.363339631453805,,,"Kyle Wright",19665,657140
"Gregory Soto","DET",23,3.346586439344618,,,,,8.827200399862754,-1.485599422454834,,,,,,,"Gregory Soto",19677,642397
"Sixto Sánchez","MIA",39,-6.738021506402726,,1.7008452415466309,,,-10.582212533523787,3.7535539992312166,,,,-10.476139759857382,,,"Sixto Sanchez",19680,664350
"Kyle Cody","TEX",22.2,-4.883623019131747,,,,,-8.423894179494757,1.8239981333414714,,,,-8.877105878747027,,,"Kyle Cody",19686,621129
"Dustin May","LAD",56,-6.706631024678548,,-0.7636387582137206,,,-11.436802690484551,,4.866778630795686,,,-9.502056468616832,,,"Dustin May",19716,669160
"Jonathan Loáisiga","NYY",23,-4.1214328947521395,,,,,-9.007979874758377,,4.951883288397306,,,-9.255458577473958,,,"Jonathan Loaisiga",19753,642528
"Daniel Castano","MIA",29.2,2.639783292203336,,,,,6.759078764579665,-3.5146833325995774,,,,6.960193117459615,,,"Daniel Castano",19805,641447
"Michael King","NYY",26.2,-5.93847287934402,,,,,-10.193218490983423,,2.1773829198145602,,,-9.754777720276739,,,"Michael King",19853,650633
"Brandon Bielak","HOU",32,-5.402314577264301,,1.4540301322937013,,,-6.560792922973633,3.949410054221082,3.1347351837158204,,,-9.735032595120943,,,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",56.1,-5.409300512197066,,-0.40798588388973905,,,,-0.900499178394335,3.6267515329214244,,,-9.02424465880102,,,"Griffin Canning",19867,656288
"Ian Anderson","ATL",32.1,-3.061810849317864,,,,,-6.451172351837158,,0.35610259881540507,,,-6.17724609375,,,"Ian Anderson",19951,666120
"Jesús Luzardo","OAK",59,9.18587900273169,,,,,11.108184376401764,0.15985805008012027,0.9582352357752183,,,10.54433447913786,,,"Jesus Luzardo",19959,666200
"Zach Plesac","CLE",55.1,-4.70589880041174,,,,,,0.45191030897852463,0.6996134652031792,,,-7.155458779859293,,,"Zach Plesac",19979,668676
"Chris Paddack","SDP",59,-6.416197858537946,,-0.15536181131998697,,,,,2.4131697533835825,,,-8.69786821958612,,,"Chris Paddack",20099,663978
"James Karinchak","CLE",27,-2.890220090176197,,,,,,,-1.4061588401958154,,,,,,"James Karinchak",20151,675916
"Nick Nelson","NYY",20.2,-5.1790874160338785,,,,,,5.350961768108865,4.6801393682306465,,,-9.533932229746943,,,"Nick Nelson",20153,656793
"Deivi García","NYY",34.1,-5.268587419287264,,,,,,2.1248432795206704,4.063951368455763,,,-8.375042724609376,,,"Deivi Garcia",20276,665620
"David Peterson","NYM",49.2,6.985924018056769,,,,,9.679491639137268,-3.1566108794439405,-4.016622755262587,,,9.891409020674857,,,"David Peterson",20302,656849
"Andre Scrubb","HOU",23.2,,,1.5289737309250877,,,,2.5904932022094727,,3.452200844649869,,,,,"Andre Scrubb",20329,668687
"Brusdar Graterol","LAD",23.1,-5.3800637986924915,,,,,-8.500365901114371,3.4608568918137324,,,,-4.841369152069092,,,"Brusdar Graterol",20367,660813
"Tyler Zuber","KCR",22,-5.453177742336107,,,,,,3.6974919306767453,5.936400469611673,,,-6.952158373455669,,,"Tyler Zuber",20379,676604
"Anthony Kay","TOR",21,4.5762701653814934,,-1.7029630872938368,,,,,-5.039523154810856,,,7.018485404349662,,,"Anthony Kay",20387,641743
"Nick Margevicius","SEA",41.1,3.068819300919634,,,,,,-1.4273265556052879,-4.718163626534598,,,6.564177730627227,,,"Nick Margevicius",20395,676606
"Josh Fleming","TBR",32.1,7.076207280158997,,0.6957231466320978,,,11.046916216968064,,0.7162878513336182,,,8.420443600171232,,,"Josh Fleming",20418,676596
"Rony García","DET",21,-6.283954989525579,,,,,,1.0429183415004186,2.708914279937744,,,-9.481189943709463,,,"Rony Garcia",20430,665621
"Enoli Paredes","HOU",20.2,-2.3756165292098936,,,,,,4.597619239320147,7.422366006033761,,,-10.449010576520648,,,"Enoli Paredes",20447,660600
"Huascar Ynoa","ATL",21.2,-5.61254812657148,,,,,-9.328474998474121,0.0005307301231052564,,,,-8.652471330430773,,,"Huascar Ynoa",20468,660623
"Casey Mize","DET",28.1,-6.653406633649554,,-1.237367291316808,-7.588762735583119,,-10.178998311360678,,,5.093278919566761,,,,,"Casey Mize",20492,663554
"Yusei Kikuchi","SEA",47,4.411207682291667,,0.14722668149936124,,,,-0.22946392269585075,,,,6.53669921875,,,"Yusei Kikuchi",20633,579328
"Kris Bubic","KCR",50,3.801779567605198,,,,,,,-5.3455059979413,,,7.444101457115558,,,"Kris Bubic",21455,663460
"Tarik Skubal","DET",32,7.237137980844783,,3.082890101841518,,,,-0.40066285543544317,,-1.7298963795537534,,5.993157062333884,,,"Tarik Skubal",22267,669373
"Trevor Rogers","MIA",28,8.644466251521916,,,,,10.653461803089488,0.07312026331501623,,,,9.22628754550971,,,"Trevor Rogers",22286,669432
"Johan Oviedo","STL",24.2,-2.4625903516409386,,,,,,3.266447818640507,6.283821437669837,,,-6.558721654555377,,,"Johan Oviedo",22487,670912
"Spencer Howard","PHI",24.1,-6.4311203495148686,,,,,,2.4935341282894736,1.8146004310021033,,,-7.374655587332589,,,"Spencer Howard",23252,675921
"Codi Heuer","CHW",23.2,-9.0738326902312,,,,,,1.5505630329091062,-7.775745391845703,,,-9.339907400948661,,,"Codi Heuer",23293,676051
"Randy Dobnak","MIN",46.2,-6.856595207663143,,,,,-8.963669939738947,0.18631224198774857,,,,-9.397910196273052,,,"Randy Dobnak",23798,677976
"Brady Singer","KCR",64.1,-5.2253281729561945,,,,,-8.170904013305465,2.242954472948488,,,,-9.237564086914062,,,"Brady Singer",25377,663903
"Kwang Hyun Kim","STL",39,0.7206860204671053,,,,,,-2.504806508568569,-2.41345923383471,-5.516468048095703,,6.416703022443331,,,"Kwang Hyun Kim",27458,547942
"Shun Yamaguchi","TOR",25.2,-7.040711937881097,,,-7.0115677034012,,,1.9346125403115915,6.622622172037761,,,,,,"Shun Yamaguchi",27460,685493
