Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Brandon Woodruff","MIL",0.26900584795321636,1.375,0.146067415,0.494382022,0.359550561,0.171875,0.140625,18,2.1990953262944046,417,794,1211,0.35,0.36111111,0.28888889,0.18888889,0.51666667,0.29444444,"Brandon Woodruff",16162,605540
"Blake Treinen","LAD",0.2972972972972973,4.363636363,0.213333333,0.64,0.146666666,0,0.09090909,11,3.857145532386951,130,266,396,0.52,0.25333333,0.22666667,0.22666667,0.48,0.29333333,"Blake Treinen",12572,595014
"Tyler Mahle","CIN",0.2545454545454545,0.586206896,0.206896551,0.293103448,0.5,0.137931034,0.103448275,23,4.3426570747643725,318,534,852,0.32758621,0.42241379,0.25,0.19827586,0.50862069,0.29310345,"Tyler Mahle",16358,641816
"Codi Heuer","CHW",0.19298245614035087,1.705882352,0.206896551,0.5,0.293103448,0.117647058,0.058823529,19,7.225354636007236,140,234,374,0.44827586,0.39655172,0.15517241,0.22413793,0.48275862,0.29310345,"Codi Heuer",23293,676051
"J.A. Happ","NYY",0.2230769230769231,1.25,0.2,0.444444444,0.355555555,0.083333333,0.166666666,29,5.290541085994936,288,499,787,0.46715328,0.35036496,0.18248175,0.10948905,0.59854015,0.2919708,"J.A. Happ",7410,457918
"JT Brubaker","PIT",0.32061068702290074,1.5,0.222222222,0.466666666,0.311111111,0.071428571,0.142857142,21,3.992958175547229,299,505,804,0.3649635,0.38686131,0.24817518,0.10218978,0.60583942,0.2919708,"JT Brubaker",17578,664141
"Mark Melancon","ATL",0.29577464788732394,2.733333333,0.188405797,0.594202898,0.217391304,0.066666666,0.066666666,3,1.1911765039998363,112,211,323,0.40277778,0.375,0.22222222,0.16666667,0.54166667,0.29166667,"Mark Melancon",4264,453343
"Zach Davies","SDP",0.24864864864864866,1.114285714,0.216931216,0.412698412,0.37037037,0.1,0.128571428,53,6.879806682908471,409,646,1055,0.43298969,0.32989691,0.2371134,0.13917526,0.57216495,0.28865979,"Zach Davies",13183,605200
"A.J. Minter","ATL",0.27450980392156865,1.470588235,0.176470588,0.490196078,0.333333333,0.117647058,0.058823529,26,10.800003169134042,146,251,397,0.34615385,0.5,0.15384615,0.25,0.46153846,0.28846154,"A.J. Minter",18655,621345
"Dakota Hudson","STL",0.1919191919191919,1.84375,0.125,0.567307692,0.307692307,0.03125,0.15625,26,6,224,365,589,0.44230769,0.36538462,0.19230769,0.16346154,0.54807692,0.28846154,"Dakota Hudson",19206,641712
"Dustin May","LAD",0.23376623376623376,2.095238095,0.192546583,0.54658385,0.260869565,0.023809523,0.214285714,30,4.821429392513104,293,573,866,0.37423313,0.3803681,0.24539877,0.17177914,0.5398773,0.28834356,"Dustin May",19716,669160
"Paul Fry","BAL",0.3392857142857143,2.125,0.152542372,0.576271186,0.27118644,0.125,0.1875,14,5.727277692688762,150,226,376,0.37288136,0.25423729,0.37288136,0.22033898,0.49152542,0.28813559,"Paul Fry",15832,643316
"Daniel Norris","DET",0.2911392405063291,2.095238095,0.177215189,0.556962025,0.265822784,0.095238095,0.095238095,15,4.8795181633962725,177,313,490,0.4,0.375,0.225,0.125,0.5875,0.2875,"Daniel Norris",13475,596057
"Zac Gallen","ARI",0.2658959537572254,1.389830508,0.216666666,0.455555555,0.327777777,0.101694915,0.152542372,30,3.75,415,702,1117,0.49171271,0.28176796,0.22651934,0.19889503,0.51381215,0.28729282,"Zac Gallen",19291,668678
"Josh A. Smith","MIA",0.3409090909090909,1.233333333,0.255555555,0.411111111,0.333333333,0.033333333,0.1,12,4.101265129648138,146,280,426,0.47252747,0.34065934,0.18681319,0.12087912,0.59340659,0.28571429,"Josh A. Smith",10946,595001
"Pablo López","MIA",0.2929936305732484,1.826086956,0.192546583,0.52173913,0.285714285,0.108695652,0.086956521,39,6.122093159034488,312,591,903,0.41614907,0.31055901,0.27329193,0.19875776,0.51552795,0.28571429,"Pablo Lopez",17085,641154
"Cristian Javier","HOU",0.1937984496124031,0.555555555,0.188405797,0.289855072,0.52173913,0.166666666,0.152777777,37,6.128832347760982,343,546,889,0.44604317,0.25899281,0.29496403,0.21428571,0.5,0.28571429,"Cristian Javier",17606,664299
"Sixto Sánchez","MIA",0.30275229357798167,2.03125,0.133928571,0.580357142,0.285714285,0.15625,0.09375,18,4.153846153846154,182,377,559,0.42857143,0.3125,0.25892857,0.25892857,0.45535714,0.28571429,"Sixto Sanchez",19680,664350
"Tyler Anderson","SFG",0.2864864864864865,0.646341463,0.274193548,0.284946236,0.440860215,0.158536585,0.060975609,44,6.636869881826994,338,616,954,0.44210526,0.32631579,0.23157895,0.19473684,0.52105263,0.28421053,"Tyler Anderson",12880,542881
"Vince Velasquez","PHI",0.37349397590361444,1.09375,0.238636363,0.397727272,0.363636363,0.1875,0.15625,24,6.352941176470588,234,416,650,0.34090909,0.42045455,0.23863636,0.26136364,0.45454545,0.28409091,"Vince Velasquez",11189,592826
"Jordan Montgomery","NYY",0.3203125,1.357142857,0.255639097,0.428571428,0.315789473,0.119047619,0.166666666,24,4.909090483484226,252,495,747,0.41044776,0.32835821,0.26119403,0.26119403,0.45522388,0.28358209,"Jordan Montgomery",16511,656756
"Josh Lindblom","MIL",0.3157894736842105,0.653061224,0.319327731,0.268907563,0.411764705,0.122448979,0.122448979,14,2.779412076547519,303,490,793,0.51666667,0.23333333,0.25,0.18333333,0.53333333,0.28333333,"Josh Lindblom",7882,458676
"Chad Green","NYY",0.14545454545454545,0.892857142,0.101694915,0.423728813,0.474576271,0.107142857,0.178571428,13,4.558443703847869,132,293,425,0.41666667,0.3,0.28333333,0.21666667,0.5,0.28333333,"Chad Green",15552,643338
"Matthew Boyd","DET",0.3076923076923077,0.894736842,0.213114754,0.371584699,0.415300546,0.065789473,0.197368421,35,5.220993924958253,409,677,1086,0.42391304,0.36413043,0.21195652,0.17391304,0.54347826,0.2826087,"Matthew Boyd",15440,571510
"Sandy Alcantara","MIA",0.2743362831858407,1.676470588,0.215517241,0.49137931,0.293103448,0.088235294,0.117647058,21,4.5,239,423,662,0.43589744,0.36752137,0.1965812,0.22222222,0.4957265,0.28205128,"Sandy Alcantara",18684,645261
"Thomas Hatch","TOR",0.2318840579710145,1.192307692,0.185714285,0.442857142,0.371428571,0.192307692,0.076923076,10,3.417721219865837,175,266,441,0.28169014,0.4084507,0.30985915,0.16901408,0.54929577,0.28169014,"Thomas Hatch",19264,641672
"Logan Webb","SFG",0.34545454545454546,2.324324324,0.259036144,0.518072289,0.222891566,0.081081081,0.108108108,37,6.128835467437437,389,609,998,0.37125749,0.39520958,0.23353293,0.1497006,0.56886228,0.28143713,"Logan Webb",17995,657277
"Lou Trivino","OAK",0.24074074074074073,1.045454545,0.210526315,0.403508771,0.385964912,0.181818181,0.136363636,3,1.1571431093800375,146,224,370,0.45614035,0.38596491,0.15789474,0.21052632,0.50877193,0.28070175,"Lou Trivino",15043,642152
"Dylan Floro","LAD",0.2972972972972973,2.8,0.24,0.56,0.2,0.2,0.066666666,17,6.2876730400086345,121,250,371,0.26666667,0.4,0.33333333,0.22666667,0.49333333,0.28,"Dylan Floro",13394,571670
"Triston McKenzie","CLE",0.21739130434782608,0.857142857,0.133333333,0.4,0.466666666,0.114285714,0.171428571,25,6.750000643730225,197,353,550,0.38666667,0.41333333,0.2,0.25333333,0.46666667,0.28,"Triston McKenzie",18000,663474
"Aaron Nola","PHI",0.2830188679245283,1.804347826,0.22754491,0.497005988,0.275449101,0.086956521,0.195652173,50,6.308411664760388,385,763,1148,0.41071429,0.3452381,0.24404762,0.16666667,0.55357143,0.2797619,"Aaron Nola",16149,605400
"Nick Nelson","NYY",0.2807017543859649,2.266666666,0.196721311,0.557377049,0.245901639,0,0.266666666,2,0.8709676079646067,144,230,374,0.39344262,0.31147541,0.29508197,0.14754098,0.57377049,0.27868852,"Nick Nelson",20153,656793
"Gio Gonzalez","CHW",0.3695652173913043,1.413793103,0.278350515,0.422680412,0.298969072,0.068965517,0.206896551,19,5.399999132658445,261,357,618,0.43298969,0.30927835,0.25773196,0.19587629,0.5257732,0.27835052,"Gio Gonzalez",7448,461829
"Devin Williams","MIL",0.19444444444444445,2.2,0.111111111,0.611111111,0.277777777,0.1,0.1,17,5.666667467282255,162,269,431,0.58333333,0.27777778,0.13888889,0.19444444,0.52777778,0.27777778,"Devin Williams",15816,642207
"Phil Maton","CLE",0.41509433962264153,1.5,0.259259259,0.444444444,0.296296296,0.0625,0.0625,17,7.061539912026607,127,252,379,0.27777778,0.35185185,0.37037037,0.25925926,0.46296296,0.27777778,"Phil Maton",18064,664208
"José Urquidy","HOU",0.20930232558139536,0.864864864,0.233333333,0.355555555,0.411111111,0.108108108,0.108108108,12,3.6404490481120497,133,296,429,0.44444444,0.32222222,0.23333333,0.13333333,0.58888889,0.27777778,"Jose Urquidy",18413,664353
"Caleb Thielbar","MIN",0.27450980392156865,0.565217391,0.265306122,0.265306122,0.469387755,0.130434782,0,6,2.700002059938095,128,243,371,0.45098039,0.23529412,0.31372549,0.21568627,0.50980392,0.2745098,"Caleb Thielbar",10078,573204
"Steven Brault","PIT",0.24324324324324326,1.617647058,0.205357142,0.491071428,0.303571428,0,0.058823529,15,3.164062122814402,305,441,746,0.30088496,0.46902655,0.2300885,0.16814159,0.55752212,0.27433628,"Steven Brault",15291,643230
"Deivi García","NYY",0.29,0.714285714,0.2,0.333333333,0.466666666,0.224489795,0.122448979,38,9.961163203940679,174,358,532,0.41509434,0.28301887,0.30188679,0.18867925,0.53773585,0.27358491,"Deivi Garcia",20276,665620
"Yusmeiro Petit","OAK",0.25396825396825395,0.677419354,0.174603174,0.333333333,0.492063492,0.064516129,0.096774193,11,4.5692333167276535,101,214,315,0.34848485,0.39393939,0.25757576,0.15151515,0.57575758,0.27272727,"Yusmeiro Petit",4020,433589
"Shane Greene","ATL",0.26666666666666666,1.185185185,0.213333333,0.426666666,0.36,0.222222222,0.074074074,14,4.554216972126259,153,245,398,0.36363636,0.36363636,0.27272727,0.19480519,0.53246753,0.27272727,"Shane Greene",10756,572888
"Wade LeBlanc","BAL",0.28,0.903225806,0.2625,0.35,0.3875,0.129032258,0.193548387,18,7.253733614766983,135,232,367,0.44444444,0.28395062,0.27160494,0.17283951,0.55555556,0.27160494,"Wade LeBlanc",5221,453281
"Buck Farmer","DET",0.2537313432835821,1.714285714,0.173913043,0.52173913,0.304347826,0.142857142,0.142857142,4,1.687500100582844,122,219,341,0.5,0.31428571,0.18571429,0.17142857,0.55714286,0.27142857,"Buck Farmer",14814,571656
"Trevor Cahill","SFG",0.23214285714285715,0.791666666,0.245614035,0.333333333,0.421052631,0.25,0.125,16,5.760000219726571,184,272,456,0.44067797,0.23728814,0.3220339,0.22033898,0.50847458,0.27118644,"Trevor Cahill",6249,502239
"Eric Yardley","MIL",0.26153846153846155,3.153846153,0.19402985,0.611940298,0.19402985,0.23076923,0.153846153,18,6.942858656280225,147,263,410,0.3880597,0.28358209,0.32835821,0.2238806,0.50746269,0.26865672,"Eric Yardley",15538,642233
"Shane Bieber","CLE",0.2671232876712329,1.608695652,0.215686274,0.48366013,0.300653594,0.086956521,0.152173913,32,3.724137441156658,453,785,1238,0.4379085,0.35294118,0.20915033,0.20261438,0.52941176,0.26797386,"Shane Bieber",19427,669456
"Jake Newberry","KCR",0.32075471698113206,0.913043478,0.214285714,0.375,0.410714285,0.130434782,0.130434782,7,2.863638101531524,153,234,387,0.46428571,0.33928571,0.19642857,0.21428571,0.51785714,0.26785714,"Jake Newberry",15136,623470
"Jeurys Familia","NYM",0.2465753424657534,2.368421052,0.146666666,0.6,0.253333333,0.052631578,0.105263157,13,4.387501046061765,181,274,455,0.36,0.4,0.24,0.14666667,0.58666667,0.26666667,"Jeurys Familia",5114,544727
"Michael Lorenzen","CIN",0.2967032967032967,1.40625,0.17204301,0.483870967,0.344086021,0.09375,0.09375,25,6.68316882166863,245,363,608,0.34042553,0.38297872,0.27659574,0.22340426,0.5106383,0.26595745,"Michael Lorenzen",14843,547179
"Adrian Houser","MIL",0.3254437869822485,3.121212121,0.227272727,0.585227272,0.1875,0.09090909,0.242424242,21,3.375,331,591,922,0.41242938,0.33898305,0.24858757,0.23728814,0.49717514,0.26553672,"Adrian Houser",12718,605288
"Kyle Hendricks","CHC",0.27155172413793105,1.48051948,0.210743801,0.47107438,0.318181818,0.129870129,0.129870129,29,3.2090165941217514,362,800,1162,0.40082645,0.36363636,0.23553719,0.17355372,0.56198347,0.26446281,"Kyle Hendricks",12049,543294
"Brandon Kintzler","MIA",0.2465753424657534,2.15,0.16,0.573333333,0.266666666,0,0.15,5,1.8493154550454032,119,224,343,0.40789474,0.39473684,0.19736842,0.19736842,0.53947368,0.26315789,"Brandon Kintzler",9939,445213
"Travis Lakins Sr.","BAL",0.3108108108108108,1.318181818,0.328947368,0.381578947,0.289473684,0.136363636,0.09090909,16,5.610390166284157,188,282,470,0.39473684,0.30263158,0.30263158,0.14473684,0.59210526,0.26315789,"Travis Lakins Sr.",18600,664042
"Rich Hill","MIN",0.2403846153846154,1.102564102,0.226415094,0.405660377,0.367924528,0.102564102,0.076923076,22,5.120688981590405,226,393,619,0.43925234,0.34579439,0.21495327,0.1588785,0.57943925,0.26168224,"Rich Hill",4806,448179
"Danny Duffy","KCR",0.2847682119205298,0.698630136,0.225,0.31875,0.45625,0.109589041,0.136986301,38,6.071004721308553,349,594,943,0.31677019,0.36024845,0.32298137,0.2173913,0.52173913,0.26086957,"Danny Duffy",3542,518633
"Jared Hughes","NYM",0.30303030303030304,2.052631578,0.159420289,0.565217391,0.275362318,0.263157894,0.157894736,13,5.2388076106650425,167,245,412,0.4057971,0.37681159,0.2173913,0.28985507,0.44927536,0.26086957,"Jared Hughes",9325,453172
"Luis Cessa","NYY",0.26865671641791045,1,0.205882352,0.397058823,0.397058823,0.074074074,0.074074074,8,3.32307760565958,133,227,360,0.32352941,0.38235294,0.29411765,0.17391304,0.56521739,0.26086957,"Luis Cessa",13345,570666
"Randy Dobnak","MIN",0.30718954248366015,2.96875,0.16993464,0.620915032,0.209150326,0.0625,0.09375,23,4.4357148900324805,277,471,748,0.36363636,0.3961039,0.24025974,0.16883117,0.57142857,0.25974026,"Randy Dobnak",23798,677976
"Raisel Iglesias","CIN",0.2830188679245283,1.157894736,0.226415094,0.415094339,0.358490566,0.105263157,0.052631578,16,6.260874757248221,112,249,361,0.35185185,0.38888889,0.25925926,0.16666667,0.57407407,0.25925926,"Raisel Iglesias",17130,628452
"Ian Anderson","ATL",0.25,1.909090909,0.2,0.525,0.275,0.09090909,0.045454545,15,4.175256910961798,220,351,571,0.49382716,0.32098765,0.18518519,0.16049383,0.58024691,0.25925926,"Ian Anderson",19951,666120
"Andre Scrubb","HOU",0.24561403508771928,1.421052631,0.192982456,0.47368421,0.333333333,0.052631578,0.052631578,8,3.0422558094928007,182,225,407,0.34482759,0.36206897,0.29310345,0.15517241,0.5862069,0.25862069,"Andre Scrubb",20329,668687
"Walker Buehler","LAD",0.19767441860465115,0.846153846,0.225806451,0.354838709,0.419354838,0.102564102,0.179487179,15,3.6818169049984655,215,385,600,0.35483871,0.3655914,0.27956989,0.16129032,0.58064516,0.25806452,"Walker Buehler",19374,621111
"Kyle Finnegan","WSN",0.296875,1.833333333,0.215384615,0.507692307,0.276923076,0.055555555,0.111111111,8,2.9189185427435613,157,262,419,0.22727273,0.37878788,0.39393939,0.22727273,0.51515152,0.25757576,"Kyle Finnegan",15009,640448
"Tejay Antone","CIN",0.21621621621621623,1.1875,0.102564102,0.487179487,0.41025641,0.125,0.125,14,3.566038441683623,224,369,593,0.32051282,0.38461538,0.29487179,0.25641026,0.48717949,0.25641026,"Tejay Antone",16233,622088
"Tyler Rogers","SFG",0.34523809523809523,2.47368421,0.223529411,0.552941176,0.223529411,0.105263157,0.105263157,10,3.2142865901093045,156,302,458,0.31395349,0.41860465,0.26744186,0.20930233,0.53488372,0.25581395,"Tyler Rogers",15541,643511
"Jorge Alcala","MIN",0.32142857142857145,0.956521739,0.224137931,0.379310344,0.396551724,0.173913043,0.130434782,10,3.750000894069885,158,245,403,0.3220339,0.42372881,0.25423729,0.15254237,0.59322034,0.25423729,"Jorge Alcala",19459,660896
"J.B. Wendelken","OAK",0.24193548387096775,1.16,0.142857142,0.46031746,0.396825396,0.16,0.08,17,6.1200018676763515,161,266,427,0.31746032,0.3968254,0.28571429,0.25396825,0.49206349,0.25396825,"J.B. Wendelken",14506,605525
"Scott Barlow","KCR",0.323943661971831,1.4,0.189189189,0.472972972,0.337837837,0,0.16,12,3.6000006866456387,181,326,507,0.44,0.36,0.2,0.18666667,0.56,0.25333333,"Scott Barlow",14993,605130
"Trevor Bauer","CIN",0.21476510067114093,0.72,0.178343949,0.343949044,0.477707006,0.146666666,0.12,33,4.068493575892365,424,741,1165,0.35443038,0.38607595,0.25949367,0.20253165,0.5443038,0.25316456,"Trevor Bauer",12703,545333
"Dallas Keuchel","CHW",0.25510204081632654,2.395348837,0.251282051,0.528205128,0.22051282,0.139534883,0.046511627,44,6.2526320810926,367,593,960,0.39393939,0.41414141,0.19191919,0.18686869,0.56060606,0.25252525,"Dallas Keuchel",9434,572971
"Ryan Yarbrough","TBR",0.29518072289156627,1.428571428,0.287425149,0.419161676,0.293413173,0.040816326,0.102040816,18,2.9101799730974727,264,570,834,0.40935673,0.35087719,0.23976608,0.22807018,0.52046784,0.25146199,"Ryan Yarbrough",16502,642232
"Liam Hendriks","OAK",0.2549019607843137,0.842105263,0.3,0.32,0.38,0,0.052631578,6,2.131579214846362,117,253,370,0.36538462,0.42307692,0.21153846,0.07692308,0.67307692,0.25,"Liam Hendriks",3548,521230
"Matt Wisler","MIN",0.24074074074074073,0.371428571,0.127272727,0.236363636,0.636363636,0.2,0.057142857,11,3.9078949329925803,159,294,453,0.33928571,0.44642857,0.21428571,0.21428571,0.53571429,0.25,"Matt Wisler",12804,605538
"Edwin Díaz","NYM",0.38095238095238093,1.266666666,0.227272727,0.431818181,0.34090909,0,0.133333333,6,2.103896468701927,182,301,483,0.31818182,0.27272727,0.40909091,0.15909091,0.59090909,0.25,"Edwin Diaz",14710,621242
"Yohan Ramírez","SEA",0.14634146341463414,0.214285714,0.227272727,0.136363636,0.636363636,0.178571428,0.107142857,8,3.4838710749186568,194,226,420,0.38636364,0.34090909,0.27272727,0.25,0.5,0.25,"Yohan Ramirez",19444,670990
"Josh Fleming","TBR",0.25,2.772727272,0.135416666,0.635416666,0.229166666,0.09090909,0.227272727,17,4.731959228118349,178,292,470,0.34020619,0.41237113,0.24742268,0.17525773,0.57731959,0.24742268,"Josh Fleming",20418,676596
"Joe Musgrove","PIT",0.3181818181818182,1.551724137,0.204301075,0.483870967,0.311827956,0.206896551,0.172413793,12,2.722688988350973,231,442,673,0.41935484,0.35483871,0.22580645,0.23655914,0.51612903,0.24731183,"Joe Musgrove",12970,605397
"Kenley Jansen","LAD",0.3090909090909091,0.5,0.25,0.25,0.5,0.142857142,0.071428571,8,2.9589047280726453,145,301,446,0.42105263,0.31578947,0.26315789,0.26315789,0.49122807,0.24561404,"Kenley Jansen",3096,445276
"Zach Eflin","PHI",0.3443708609271523,1.510204081,0.211538461,0.474358974,0.314102564,0.040816326,0.163265306,47,7.169491728226784,306,607,913,0.40251572,0.32704403,0.27044025,0.17610063,0.57861635,0.24528302,"Zach Eflin",13774,621107
"José Ureña","MIA",0.2571428571428571,1.307692307,0.178082191,0.465753424,0.356164383,0.115384615,0.153846153,11,4.242857720900634,151,245,396,0.51351351,0.21621622,0.27027027,0.12162162,0.63513514,0.24324324,"Jose Urena",11589,570632
"Hyun Jin Ryu","TOR",0.3016759776536313,1.823529411,0.208791208,0.51098901,0.28021978,0.058823529,0.117647058,38,5.104477611940299,411,721,1132,0.49189189,0.25945946,0.24864865,0.15675676,0.6,0.24324324,"Hyun Jin Ryu",14444,547943
"Anthony Bass","TOR",0.22058823529411764,1.869565217,0.04347826,0.623188405,0.333333333,0.130434782,0.086956521,12,4.207794813549248,149,236,385,0.35714286,0.4,0.24285714,0.15714286,0.6,0.24285714,"Anthony Bass",7982,542914
"Aaron Loup","TBR",0.21875,1.25,0.285714285,0.396825396,0.317460317,0.1,0.15,10,3.6000019226084485,110,231,341,0.33333333,0.33333333,0.33333333,0.22727273,0.53030303,0.24242424,"Aaron Loup",10343,571901
"Jonathan Loáisiga","NYY",0.28125,1.94117647,0.23076923,0.507692307,0.261538461,0,0.176470588,14,5.478260869565218,132,262,394,0.39393939,0.36363636,0.24242424,0.18181818,0.57575758,0.24242424,"Jonathan Loaisiga",19753,642528
"Ryan Thompson","TBR",0.31645569620253167,2.578947368,0.180722891,0.590361445,0.228915662,0.157894736,0.210526315,20,6.835444358235489,146,273,419,0.37349398,0.36144578,0.26506024,0.19277108,0.56626506,0.24096386,"Ryan Thompson",16647,657044
"Diego Castillo","TBR",0.17647058823529413,2.133333333,0.113207547,0.603773584,0.283018867,0,0.2,10,4.153845910066698,122,198,320,0.51851852,0.24074074,0.24074074,0.16666667,0.59259259,0.24074074,"Diego Castillo",17496,650895
"Aaron Slegers","TBR",0.22972972972972974,2.105263157,0.202702702,0.54054054,0.256756756,0.105263157,0.052631578,5,1.7307692307692308,133,254,387,0.54666667,0.29333333,0.16,0.21333333,0.54666667,0.24,"Aaron Slegers",15231,642083
"Max Fried","ATL",0.2684563758389262,1.926829268,0.194630872,0.530201342,0.275167785,0.121951219,0.048780487,58,9.321428571428571,330,569,899,0.45695364,0.30463576,0.2384106,0.27152318,0.49006623,0.2384106,"Max Fried",13743,608331
"Zack Wheeler","PHI",0.3062200956937799,2.95,0.251184834,0.559241706,0.189573459,0.1,0.075,51,6.464788037712416,369,709,1078,0.41037736,0.35377358,0.23584906,0.21226415,0.55660377,0.23113208,"Zack Wheeler",10310,554430
"Michael Pineda","MIN",0.32051282051282054,0.93548387,0.210526315,0.381578947,0.407894736,0.129032258,0,16,5.399999356269913,158,297,455,0.35897436,0.26923077,0.37179487,0.20512821,0.56410256,0.23076923,"Michael Pineda",5372,501381
"Victor González","LAD",0.25,3.272727272,0.096153846,0.692307692,0.211538461,0,0,11,4.868852763495071,92,198,290,0.51923077,0.28846154,0.19230769,0.17307692,0.59615385,0.23076923,"Victor Gonzalez",16408,624647
"Tyler Matzek","ATL",0.3384615384615385,1.217391304,0.215384615,0.43076923,0.353846153,0,0.04347826,12,3.72413989054707,155,328,483,0.3030303,0.31818182,0.37878788,0.24242424,0.53030303,0.22727273,"Tyler Matzek",10058,554431
"Blake Taylor","HOU",0.19642857142857142,1.38095238,0.122807017,0.508771929,0.368421052,0.095238095,0.095238095,7,3.0483902852848943,135,206,341,0.37931034,0.31034483,0.31034483,0.22413793,0.55172414,0.22413793,"Blake Taylor",16418,642130
"Jonathan Holder","NYY",0.3013698630136986,1.5,0.210526315,0.47368421,0.315789473,0.125,0.125,10,4.153845178728502,150,247,397,0.52631579,0.27631579,0.19736842,0.17105263,0.60526316,0.22368421,"Jonathan Holder",16588,656547
"Brent Suter","MIL",0.32098765432098764,2.047619047,0.238095238,0.511904761,0.25,0.047619047,0.19047619,29,8.242101953565918,186,330,516,0.4,0.35294118,0.24705882,0.18823529,0.58823529,0.22352941,"Brent Suter",13942,608718
"Rafael Dolis","TOR",0.2830188679245283,1.315789473,0.12,0.5,0.38,0,0.052631578,15,5.625002682210294,170,244,414,0.40740741,0.33333333,0.25925926,0.14814815,0.62962963,0.22222222,"Rafael Dolis",4185,503569
"Jimmy Cordero","CHW",0.3522727272727273,2,0.258426966,0.494382022,0.247191011,0.09090909,0.09090909,21,7.087504731419861,140,284,424,0.32222222,0.48888889,0.18888889,0.17777778,0.6,0.22222222,"Jimmy Cordero",15690,622772
"Tanner Scott","BAL",0.22448979591836735,2.416666666,0.18,0.58,0.24,0,0.083333333,6,2.6129054765194724,142,203,345,0.38,0.36,0.26,0.2,0.58,0.22,"Tanner Scott",17586,656945
"Cole Sulser","BAL",0.24193548387096775,0.884615384,0.196721311,0.37704918,0.426229508,0.115384615,0.076923076,10,3.970590351363257,166,250,416,0.34375,0.390625,0.265625,0.125,0.65625,0.21875,"Cole Sulser",15256,642121
"Brusdar Graterol","LAD",0.25,2.866666666,0.159420289,0.623188405,0.217391304,0.066666666,0.066666666,17,6.557147502513206,86,205,291,0.30434783,0.39130435,0.30434783,0.20289855,0.57971014,0.2173913,"Brusdar Graterol",20367,660813
"Phillips Valdez","BOS",0.35294117647058826,1.64,0.25,0.46590909,0.284090909,0.08,0.12,22,6.527470748877898,211,298,509,0.39772727,0.30681818,0.29545455,0.22727273,0.55681818,0.21590909,"Phillips Valdez",15605,570488
"Kenta Maeda","MIN",0.2080536912751678,1.604166666,0.203821656,0.490445859,0.305732484,0.1875,0.1875,52,7.019999464416545,314,672,986,0.4556962,0.34810127,0.19620253,0.28481013,0.5,0.21518987,"Kenta Maeda",18498,628317
"Dane Dunning","CHW",0.23863636363636365,1.366666666,0.219780219,0.45054945,0.329670329,0.166666666,0.133333333,27,7.147058823529412,225,346,571,0.48913043,0.27173913,0.23913043,0.16304348,0.63043478,0.20652174,"Dane Dunning",19409,641540
"Lucas Sims","CIN",0.19230769230769232,0.92,0.127272727,0.418181818,0.454545454,0.16,0.12,13,4.558442348854175,188,276,464,0.45454545,0.30909091,0.23636364,0.16363636,0.63636364,0.2,"Lucas Sims",13470,608371
"A.J. Cole","TOR",0.25396825396825395,0.677419354,0.2,0.323076923,0.476923076,0.193548387,0.096774193,1,0.38571427520440577,148,242,390,0.51515152,0.3030303,0.18181818,0.15151515,0.65151515,0.1969697,"A.J. Cole",11467,595918
"Brooks Raley","- - -",0.22727272727272727,1.058823529,0.239130434,0.391304347,0.369565217,0.235294117,0.176470588,12,5.4000015449528345,116,220,336,0.5106383,0.27659574,0.21276596,0.21276596,0.59574468,0.19148936,"Brooks Raley",10061,548384
