Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Franklin Morales","KCR",62.1,0.789885966139285,,,,,2.2422249397535,-1.7214557175995202,-2.2173857983247736,,,-2.8607848286628723,,,"Franklin Morales",5088,462985
"Jeurys Familia","NYM",78,-1.2709368978227888,,,-0.5785708544684238,,1.9585187770118397,1.9278330062700952,,,,,,,"Jeurys Familia",5114,544727
"Ernesto Frieri","TBR",23.1,-0.04459277548816767,,,,,0.49246358685195446,-1.1947972994101674,-7.886307835578918,,,-0.9618185184620045,,,"Ernesto Frieri",5178,457117
"Mike Pelfrey","MIN",164.2,-0.276202176298414,,,0.2651962352559922,,0.06068875107407352,-0.9334047144823113,-0.16671289781947712,,,,,,"Mike Pelfrey",5203,460059
"Chris Tillman","BAL",173,0.2460643320881848,,-1.080310344696045,,,,-0.16193902998600365,,-2.2310014537198364,,0.24987353384494781,,,"Chris Tillman",5279,501957
"Samuel Deduno","HOU",21,-4.774099382860907,,-2.4221480732232754,,,,,0.9316906548928524,,,3.8023641397213113,,,"Samuel Deduno",5285,465679
"Jose Alvarez","LAA",67,0.7840012882742121,,,,,0.473829832944003,1.7472564913820492,-1.0223888489137212,,,0.17813348282150357,,,"Jose Alvarez",5358,501625
"Manny Banuelos","ATL",26.1,-0.5157241879990606,,,,,16.64045751094818,-2.3428896164640465,1.0432537306438794,,,-2.16461970817809,,,"Manny Banuelos",5365,544365
"Michael Pineda","NYY",160.2,-0.519470752615474,,0.9583693963510019,,,-8.463477319286715,0.3935253253975826,3.72450090944767,,,-0.8456279436747233,,,"Michael Pineda",5372,501381
"Pedro Báez","LAD",51,-0.05976988756952207,,,,,1.1249167974605117,0.49986650546391803,,,,1.4920592308044434,,,"Pedro Baez",5420,520980
"Jesse Chavez","OAK",157,1.3900706015135111,,0.1479386956655557,,,-0.9218636393836401,0.4149821931368684,-0.23365354408388553,,,-1.12898356988854,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","ATL",33.2,0.9753022538988213,,,,,-0.0863984227180481,3.6798532298534594,,,,0.10928642004728317,,,"Arodys Vizcaino",5498,527055
"Madison Bumgarner","SFG",218.1,1.0968967584463265,,1.677095686779577,,,-0.12416278614717371,4.702620443544889,0.27087227061942776,,,-0.5790172173426702,,,"Madison Bumgarner",5524,518516
"Boone Logan","COL",35.1,-2.6677727178715203,,,,,-2.769837012657752,1.77710912898629,,,,,,,"Boone Logan",5525,457429
"Arnold Leon","OAK",26.2,-0.4715262866411053,,,,,,1.9575231511827926,0.9681145350138346,,,-2.759549447468349,,,"Arnold Leon",5595,504186
"Tyler Clippard","- - -",71,0.41266142153272445,,,-0.04477138801287579,,,,-3.3940510107920723,,,1.8202669839106642,,,"Tyler Clippard",5640,461325
"Henderson Alvarez","MIA",22.1,0.22286311785380047,,,,,-2.1204018279125814,1.630675342847716,-3.2293906807899475,,3.1414568424224854,-1.3271635976330987,,,"Henderson Alvarez",5669,506693
"Brooks Brown","COL",33,,,,,,1.0217105686471686,-0.8641600608825684,-3.935540573937552,,,-0.445030362982499,,,"Brooks Brown",5679,453156
"Tim Lincecum","SFG",76.1,0.13480716177662339,,,,,-0.05538377748883289,-0.546483704998235,-0.43369453756054444,,,-0.0833399818368154,,,"Tim Lincecum",5705,453311
"Eric O'Flaherty","- - -",30,-5.0491906445601895,,,,,-1.0582148073575435,-2.5344157135569967,,,,0.47381073236465454,,,"Eric O'Flaherty",5746,447714
"Bruce Rondón","DET",31,-1.8553546149251063,,,,,,2.231862728412335,,,,-1.7631361881891887,,,"Bruce Rondon",5766,541652
"Chad Billingsley","PHI",37,-0.18586090632847377,,-1.7111317166742288,,,0.6175114558293269,-2.750864683413038,-16.151192453172474,,,-2.6826680752269008,,,"Chad Billingsley",5842,451532
"Radhames Liz","PIT",23.1,-0.40120803791543713,,,,,1.7961689581473668,-1.2744370895096018,,,,-3.643214702606201,,,"Radhames Liz",5843,467785
"Jason Motte","CHC",48.1,0.9495275500558207,,0.7541946999661557,,,-3.563017379946825,,-8.418093125025432,,,,,,"Jason Motte",5861,435400
"Danny Salazar","CLE",185,0.07056483292292763,,,,,-0.4083364009857178,-0.060093476578540604,-1.3466658336775643,,,2.565608442875377,,,"Danny Salazar",5867,517593
"Gonzalez Germen","- - -",38.2,-0.8305562800065631,,,,,1.221157018752659,-2.902168697781033,31.55338764190674,,,0.861206678075528,,,"Gonzalez Germen",5876,542674
"Jonathan Papelbon","- - -",63.1,-0.06158213259206361,,,1.4089799229649531,,3.9043078055748572,2.868533290289586,,,,,,,"Jonathan Papelbon",5975,449097
"Randall Delgado","ARI",72,1.487985377019573,,,,,-1.1649066277142972,0.5229964696111218,7.037399411201477,,,-0.8695431475369435,,,"Randall Delgado",5985,517414
"Sugar Ray Marimon","ATL",25.2,1.462115515146824,,,,,-2.3982190640173227,,1.2274167039892174,,,-7.795851266206201,,,"Sugar Ray Marimon",6027,516970
"Kelvin Herrera","KCR",69.2,0.9859526922943396,,,,,0.640315980446048,2.415904592960439,4.09381950602812,,,0.7611870157475374,,,"Kelvin Herrera",6033,516969
"Shaun Marcum","CLE",35,-1.8538764401062113,,1.3539502216923622,,,-3.200399290238108,-3.270762413740158,2.0952387289567427,,,-1.2291228069978601,,,"Shaun Marcum",6204,451788
"Dellin Betances","NYY",84,1.02258441671504,,4.787358641624451,,,3.72450090944767,,6.0338129691027715,1.398104107057726,,,,,"Dellin Betances",6216,476454
"Kyle Kendrick","COL",142.1,,,-1.2764055456891157,,,-1.721770856414732,-3.7664176427830034,,,,-0.39489539821496167,,,"Kyle Kendrick",6230,452718
"Tom Gorzelanny","DET",39.1,-1.0739170155435238,,,-2.9442857950925827,,-0.8814044834412251,-1.832071290566371,-2.3963309824466705,,,-0.8987319288831768,,,"Tom Gorzelanny",6244,452733
"Trevor Cahill","- - -",43.1,1.663203395548321,,,,,0.059531675917761664,-0.583767387512568,,-2.444156268063714,,2.290401113367526,,,"Trevor Cahill",6249,502239
"Scott Feldman","HOU",108.1,-0.21505546343477464,,1.737965866267856,,,-1.0141420138390709,,-1.1318963037896481,,,-1.7893324638235157,,,"Scott Feldman",6283,444857
"David Phelps","MIA",112,-0.05181380995997676,,2.5078603823979693,,,-0.609752637805141,1.3301500181357067,,-0.3632405520358802,,-1.2526589653474822,,,"David Phelps",6316,475479
"Esmil Rogers","NYY",33,0.31129018933165303,,-2.7890196442604065,,,-8.795110136270523,0.2856551830110879,-0.23883656315181567,,,2.3747673258185387,,,"Esmil Rogers",6317,469134
"Al Alburquerque","DET",62,2.2813281705302577,,,,,-2.89898564738612,0.8345483938852946,,,,,,,"Al Alburquerque",6324,456379
"John Danks","CHW",177.2,-0.06354867039738714,,-1.0265434980392456,,,-1.6757415619907001,2.200599842601352,-1.277985545874989,,24.760717153549194,-0.07343010750402384,,,"John Danks",6329,433579
"Chris Archer","TBR",212,0.10845813617983023,,,,,,1.8982245858791653,,,,0.42834025004814413,,,"Chris Archer",6345,502042
"Jake Odorizzi","TBR",169.1,0.4057230487946541,,0.7924452949972713,0.08098315379506342,,1.4390038508994907,-4.347962379455566,-1.5913191048995308,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",114.2,0.4884578556090862,,,,,-0.8545921370387076,-0.11586806875594118,-1.7663611105395487,,,0.14073606414681727,,,"Trevor May",6398,543507
"Tim Stauffer","- - -",20.2,-1.5286492613645701,,,,,-3.449733413044532,-3.7486276749906873,-4.287464515520976,,,-0.6783409643981416,,,"Tim Stauffer",6432,431162
"Vance Worley","PIT",71.2,2.562178548322905,,1.5878535168511527,,,0.8279701731852348,-2.867321197144286,,0.8519890972159126,,-2.2570733229319253,,,"Vance Worley",6435,474699
"Kevin Jepsen","- - -",69.2,1.7603131257325848,,,,,4.424695883478437,,-0.011242802878071492,,,-1.8198274011197297,,,"Kevin Jepsen",6475,448178
"Steve Cishek","- - -",55.1,2.876897156238556,,,,,1.0056931539852187,-0.2882937084254247,,,,-7.845231269796689,,,"Steve Cishek",6483,518553
"Blaine Hardy","DET",61.1,1.4917259451783733,,-2.1172799036174474,,,,10.499744613965351,1.448030886442765,,,-2.9847049713134766,,,"Blaine Hardy",6499,543278
"Tom Koehler","MIA",187.1,-0.1207268631276064,,,,,-1.5449209107180772,1.211459729298253,,0.7260650796080133,,-0.5940709460452692,,,"Tom Koehler",6570,543408
"Marc Rzepczynski","- - -",35,-10.347076877951622,,,,,-1.193525510675767,1.9127149839658995,,,,-2.205542681945695,,,"Marc Rzepczynski",6612,519240
"Brad Brach","BAL",79.1,0.9333767884088897,,,1.5043991099860552,,0.004751096988461681,-0.906653085332008,,,,,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",183.2,-0.3935711216062371,,,,,0.6546665992226488,0.6314475859145937,3.0036822424994574,,,1.9627381677496922,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","SDP",59.1,0.8336845806666783,,,,,,3.72450090944767,,1.6505527180551693,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","TBR",109.2,0.2555745074202895,,0.8159727517158452,,,-0.30824205976851443,,2.3176245255903765,,,-1.4497823756316612,,,"Alex Colome",6661,517008
"Miguel Socolovich","STL",29.2,0.902878508275869,,,,,,1.0804082432838336,,,,1.8790325625189421,,,"Miguel Socolovich",6697,462515
"Andrew Miller","NYY",61.2,-0.1782573829187411,,,,,6.966246664524078,3.0420303344726562,,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",200.2,0.20630242507581764,,,,,-0.5130439659697944,0.1418106933407919,-0.46359536204884644,,,-0.5718691456586795,,,"Julio Teheran",6797,527054
"Robbie Ross Jr.","BOS",60.2,-1.2603411068745467,,1.5889430747312658,,,23.38620821634928,3.3831776259188167,0.6793196755226212,,,-8.44077542424202,,,"Robbie Ross Jr.",6819,543726
"Sam Freeman","TEX",38.1,0.6885396661581816,,,1.893755171034071,,-3.869738966919655,2.161934445886051,-1.042009393374125,,,,,,"Sam Freeman",6832,518693
"Jeff Manship","CLE",39.1,7.468193769454956,,,,,2.787117017152716,,2.126130698615038,,,-4.601837694644928,,,"Jeff Manship",6865,453249
"Marcos Mateo","SDP",27,1.7908053083734197,,,,,1.6359387338161466,-1.1514613352923755,,,,,,,"Marcos Mateo",6869,456496
"Johnny Cueto","- - -",212,1.2309409869022858,,0.21721381013111402,,,1.4716243640535829,-1.521027158912636,7.7335649728775016,,,-0.34938634431670074,,,"Johnny Cueto",6893,456501
"Chase Anderson","ARI",152.2,-0.3704981074941425,,0.2355741336941719,,,-0.7371754072513818,,-0.8433761458466018,,,1.3170182401336514,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",78.2,-1.222387338295961,,,,,0.6646254515484215,1.3089890732909695,-0.9217403436961927,,,-0.0033256772439926863,,,"Martin Perez",6902,527048
"Joakim Soria","- - -",67.2,-0.21210935570903727,,2.040219300937268,,,-1.6299225389957428,1.370041601119503,0.9629237707014437,,,2.840944640338421,,,"Joakim Soria",6941,465657
"Luke Hochevar","KCR",50.2,-0.9885207435788487,,1.0916882476141287,,,-0.6110669478126194,,,-0.6851860248681271,,,,,"Luke Hochevar",6943,460024
"Drew Storen","WSN",55,1.4577158136305466,,,,,0.10206485657315505,1.6689775790090973,,,,-1.361101468404134,,,"Drew Storen",6983,519322
"Luis García","PHI",66.2,-0.8029504255814985,,,,,0.18701333477449006,0.01368346700678656,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","SDP",168.1,-0.16706707448477248,,,,,0.7570394447871617,-0.17379427264476646,,-2.273257318841511,,-1.0591291245960053,,,"Ian Kennedy",6986,453178
"Ryan Pressly","MIN",27.2,2.2760313826721985,,,,,-7.370546204703195,1.2754226684570313,1.1797512420500167,,,-0.762296627674784,,,"Ryan Pressly",7005,519151
"Miguel González","BAL",144.2,-0.7328401018766292,,,,,0.468146960365581,0.26147084358410955,-1.8101705768244054,,,0.5038366855911696,,,"Miguel Gonzalez",7024,456068
"Alex Torres","NYM",34.1,-1.1604696805359889,,0.9569784208219878,,,0.29276876480548414,,0.04234319044785066,,,1.2583835150605889,,,"Alex Torres",7038,456776
"James Shields","SDP",202.1,-0.6432544795893124,,0.4212888372300867,,,-1.0009585293856533,,,0.5015983490572445,,-0.44407530923543925,,,"James Shields",7059,448306
"Pat Venditte","OAK",28.2,,,,,,-0.32745630384605623,1.2441102038608507,,,,-12.058175355196,,,"Pat Venditte",7108,519381
"Daniel Hudson","ARI",67.2,-1.7012382319214148,,,,,0.6845448516372942,0.39006419564512645,,,,2.137759943477443,,,"Daniel Hudson",7146,543339
"Ryan Mattheus","- - -",56,0.19540645153586436,,-2.5866888393208667,-1.4068476727296566,,0.20982204309475966,-1.053340458175511,,,,,,,"Ryan Mattheus",7169,458919
"Greg Holland","KCR",44.2,-0.44493021735225813,,,0.10346096868698414,,,1.1196083809012798,0.30651241540908813,,,,,,"Greg Holland",7196,518813
"Nick Masset","- - -",25,-3.644276248372119,,-8.622315100261144,2.716220438480377,,1.365077780051665,,-2.529883066813151,,,,,,"Nick Masset",7267,434665
"Brad Ziegler","ARI",68,,,,,,1.8479210989815846,,2.4582837142196357,,,1.5963584042051762,,,"Brad Ziegler",7293,446899
"Josh Collmenter","ARI",121,13.825038075447083,,-0.45546489449504024,,,,,-3.250585744778315,,,0.5662139931288153,,,"Josh Collmenter",7312,518567
"Casey Janssen","WSN",40,2.5289347831239093,,0.6437987089157104,,,-8.187936885016304,-4.015182636000893,-1.3219277064005532,,,-6.702199578285217,,,"Casey Janssen",7355,445163
"Dan Otero","OAK",46.2,-0.7282950915396214,,,,,-0.38969579048791014,-8.63581895828247,0.8903637528419495,,,-1.477300959664422,,,"Dan Otero",7385,519096
"Dillon Gee","NYM",39.2,-1.795827085713306,,-3.285353594436878,,,0.013378362695709998,-0.6542949559720788,,-0.09152770042419434,,-4.061209949953803,,,"Dillon Gee",7396,518716
"J.A. Happ","- - -",172,1.1740031409500256,,,,,-1.0890327567588471,-0.019673521255517933,-0.334050129983843,,,-1.5812566248225233,,,"J.A. Happ",7410,457918
"Austin Adams","CLE",33.1,0.4571850866312769,,,,,,-1.5499050177416756,,,,-3.766388552529471,,,"Austin Adams",7411,542866
"Mark Lowe","- - -",55,0.22930801843185664,,,,,1.2995535614846767,2.0173144227177127,,,,,,,"Mark Lowe",7416,450275
"Wade Davis","KCR",67.1,2.7154223686825913,,1.9947463319501806,,,-1.1225293576717377,,,0.7432570111566257,,,,,"Wade Davis",7441,451584
"Gio Gonzalez","WSN",175.2,1.6660950222953421,,,,,-1.272857001545797,,-0.47846443197700417,,,0.5929766325004996,,,"Gio Gonzalez",7448,461829
"Phil Hughes","MIN",155.1,-1.269721391724377,,-0.6717370512584846,,,0.69386132944681,12.739066282908121,0.592862069606781,-0.36677661396208266,,-0.9706146270036696,,,"Phil Hughes",7450,461833
"Ryan Webb","CLE",50.2,-4.683059453964233,,,,,0.02220786079656125,1.4223204363112483,,,,2.7865296543234646,,,"Ryan Webb",7474,444436
"Tommy Layne","BOS",47.2,-2.3943970452493697,,,,,0.7310268753453305,1.2098065487624425,1.4962175062724523,,,-4.091745853424072,,,"Tommy Layne",7501,518927
"Evan Scribner","OAK",60,0.24557581031900144,,-0.5408587856827496,,,0,,-0.7723057080828954,,,,,,"Evan Scribner",7525,519267
"Collin McHugh","HOU",203.2,-0.11106724666459912,,0.10498385777925816,,,-3.528253959886955,,0.9877001075442674,,,0.008204079888485096,,,"Collin McHugh",7531,543521
"Jake McGee","TBR",37.1,1.7018116437471829,,,,,0.39629223554030707,4.263673568594045,1.7771850691901312,,,,,,"Jake McGee",7550,459429
"Nick Vincent","SDP",23,0.6639478968925216,,,,,-1.7844808598359425,0.06709410447508232,16.04883074760437,,,1.7028582096099854,,,"Nick Vincent",7555,543883
"Fernando Rodriguez Jr.","OAK",58.2,1.0747871553994777,,2.1363788013216816,,,,,-0.1438011626402537,,,-5.177677196005116,,,"Fernando Rodriguez Jr.",7558,451775
"Jordan Lyles","COL",49,-0.08561681860532516,,,,,0.5853739205528707,0.8404850959777832,-0.8921976051022928,,,-0.16162498752669532,,,"Jordan Lyles",7593,543475
"Tommy Milone","MIN",128.2,-0.6386362944387828,,-0.2612848671115175,,,-2.437538653612137,,0.023719933297899034,,,0.9437434957140969,,,"Tommy Milone",7608,543548
"Carlos Torres","NYM",57.2,-0.974213367818773,,1.0213392406868536,,,-5.488096750699556,,2.527066437821639,,,-30.667519569396973,,,"Carlos Torres",7624,448614
"David Holmberg","CIN",28.1,-2.605942487716675,,,,,,0.7234132773167378,-0.954033647264753,,,-2.436252557314359,,,"David Holmberg",7725,571787
"Juan Nicasio","LAD",58.1,-0.10026681453871758,,,,,2.055402398109436,0.39207905074188987,,,,7.050762857709612,,,"Juan Nicasio",7731,504379
"Wily Peralta","MIL",108.2,-1.9840845662217301,,,-2.3963309824466705,,-0.5900769620328336,-0.48200619747361023,,,,1.6801636666059494,,,"Wily Peralta",7738,503449
"Mike Fiers","- - -",180.1,0.1362851263779196,,-0.8749943125892329,,,,1.2932429711023965,-0.7893284616252241,,,1.055274774609862,,,"Mike Fiers",7754,571666
"Shawn Kelley","SDP",51.1,0.6658455746322028,,,,,,1.3580076226360722,-3.492240607738495,,,7.78430849313736,,,"Shawn Kelley",7773,518875
"Hunter Strickland","SFG",51.1,2.901325609860004,,,,,-0.9462181311934742,8.2535723845164,0.2875998962757199,,,-1.7632892903159645,,,"Hunter Strickland",7836,519326
"Tyson Ross","SDP",196,-0.29284273966764796,,2.2956085986778385,,,-0.8902548812329769,1.6863164730256688,,,,0.2198623722059685,,,"Tyson Ross",7872,475115
"Christian Friedrich","COL",58.1,-0.6261359373334028,,,,,-4.365910637763239,1.1734696755926293,-2.8961740042033948,,,3.983133520398821,,,"Christian Friedrich",7942,543184
"Anthony Bass","TEX",64,-2.4384182667045438,,-0.25924602944647246,,,1.1917543577981162,1.3806717628936287,-4.536535865382144,,,0.9613755272655952,,,"Anthony Bass",7982,542914
"Eric Stults","ATL",47.2,-1.18704450891373,,,,,0.4171159067030611,0.9616162783155838,-9.482537980737357,,,0.2876434550189332,,,"Eric Stults",8011,445590
"Glen Perkins","MIN",57,1.1961984458444743,,,,,1.7207056283950806,-1.793003276111634,,,,,,,"Glen Perkins",8041,450282
"Jason Vargas","KCR",43,0.0849094552298387,,-2.7616341908772783,,,-4.5896570733252995,,,-0.0025643468505204326,,2.3854773248260344,,,"Jason Vargas",8044,450306
"Will Smith","MIL",63.1,-0.08867188186497076,,,,,2.1939585606257124,1.4226497747959235,0.7944856154716622,,,,,,"Will Smith",8048,519293
"Dan Jennings","CHW",56.1,0.5084794237866379,,,,,2.419262034918672,0.22973986896308693,,,,,,,"Dan Jennings",8073,543359
"Bryan Shaw","CLE",64,,,0.9064695083014048,,,,-0.4033748900636714,-8.255017548799515,,,-8.661784529685974,,,"Bryan Shaw",8110,543766
"Jaime García","STL",129.2,2.2929876458411123,,-1.7034397405736585,,,0.4589650650654943,1.936401007418147,2.7274608612060547,,,1.1619813077390406,,,"Jaime Garcia",8137,448802
"Yovani Gallardo","TEX",184.1,-0.2232181582402484,,6.8509310483932495,,,1.1120171160311312,0.18152845380836835,-1.1363026950340371,,,-3.418489486452133,,,"Yovani Gallardo",8173,451596
"Kevin Siegrist","STL",74.2,0.8801196764176761,,,,,-20.008711516857147,,-0.22858194558017225,,,0.9687785409454607,,,"Kevin Siegrist",8180,543779
"Brett Anderson","LAD",180.1,-1.1509506735794282,,,,,0.6414325420673077,1.0774166969441208,,-0.9716726588911238,,-0.08025214018061004,,,"Brett Anderson",8223,474463
"David Robertson","CHW",63.1,2.304761182694208,,0.5218159216662722,,,3.1736452664647787,,,2.4205875076703576,,-0.7927484418216505,,,"David Robertson",8241,502085
"J.P. Howell","LAD",44,-3.492240607738495,,,,,0.4289502189272926,,,1.250824817391329,,-4.406603777183676,,,"J.P. Howell",8245,434442
"Huston Street","LAA",62.1,,,,,,0.14953663916263765,2.246876264873304,,,,-0.043054283769042405,,,"Huston Street",8258,434718
"Tony Sipp","HOU",54.1,0.5214179580535122,,,,,2.156838987554823,0.881980215349505,,,,2.141025559655551,,,"Tony Sipp",8280,448609
"JC Ramírez","- - -",23.2,-0.08269125415432838,,,,,4.896412216700041,-1.8449193583084986,,,,-0.358988881111145,,,"JC Ramirez",8302,500724
"AJ Ramos","MIA",70.1,1.293601023468152,,3.7434077730365827,,,-0.24394975216300402,1.2966141652901437,1.9892843706267223,,,1.9952862138250267,,,"AJ Ramos",8350,573109
"Steve Geltz","TBR",67.1,2.0538396889590267,,,-0.5526993234278792,,,-0.8948446983514831,,,,,,,"Steve Geltz",8402,544993
"John Lamb","CIN",49.2,-1.258109180428044,,-0.03163942763971728,,,,,-0.35399015133197487,,,-0.23380911350250247,,,"John Lamb",8493,543424
"Danny Farquhar","SEA",51,-0.5215816560820861,,-0.6335636937474629,,,-1.7586040955323439,,0.5744493924654448,,,-0.82038428472436,,,"Danny Farquhar",8501,543144
"Justin Miller","COL",33.1,0.9596904395764713,,,,,-4.375268518924713,2.2864394986689995,,,,-5.2353739738464355,,,"Justin Miller",8580,502522
"Dustin McGowan","PHI",23.1,-2.5000662715346724,,-3.6171160638332367,,,-5.163597648865298,-1.7242985489094154,-3.492240607738495,,,6.330302586922279,,,"Dustin McGowan",8600,430661
"Justin Verlander","DET",133.1,0.6606723885388484,,,,,,0.8378833369479153,0.5235038904043344,,,0.4326913865084575,,,"Justin Verlander",8700,434378
"Tanner Roark","WSN",111,-1.1023543336812187,,,,,0.07750144691967027,-1.1665809110194778,-1.5975013301147158,,,0.5818059289358496,,,"Tanner Roark",8753,543699
"Wade Miley","BOS",193.2,-1.0357588854703037,,,,,0.28860339751610387,-0.340171746271886,0.4503915230726404,,,0.7914571793048412,,,"Wade Miley",8779,489119
"Andrew Cashner","SDP",184.2,0.3115009611997849,,,,,-0.9348988948383397,-0.7440695017136656,2.0010081621316766,,,-1.544285151693556,,,"Andrew Cashner",8782,488768
"Antonio Bastardo","PIT",57.1,1.3329847734801623,,,,,0,0.7543320457140605,,,,-1.6933623287412856,,,"Antonio Bastardo",8844,455374
"Arquimedes Caminero","PIT",74.2,0.16101639484986663,,,2.3669127374887466,,-0.624849161970506,1.7529566441812823,,,,,,,"Arquimedes Caminero",8992,491708
"Adam Warren","NYY",131.1,0.4946582198988462,,-1.7595188971608877,,,-1.0856426746597119,0.6111879858293792,0.8423484454886252,,,2.495308889324082,,,"Adam Warren",9029,476589
"Jeanmar Gómez","PHI",74.2,-9.331146666878148,,,,,0.870522772479667,-3.0250209018522423,,,,2.986791462241533,,,"Jeanmar Gomez",9033,491646
"J.J. Hoover","CIN",64.1,0.7924287699539838,,,,,,-0.24577030377794604,-0.5750713677241884,,,2.271975427865982,,,"J.J. Hoover",9037,543331
"John Axford","COL",55.2,0.3261056782185346,,,,,10.890308022499084,-0.9960127037924689,-0.26400015559247747,,,,,,"John Axford",9059,446099
"Kirby Yates","TBR",20.1,-0.5001961662058244,,,,,,-3.619965235392253,,-1.155484586522199,,-9.448342190848456,,,"Kirby Yates",9073,489446
"Zach Putnam","CHW",48.2,1.0495486782818304,,-1.287918912953344,0.6365753595645611,,-1.3098909194210926,-3.492240607738495,,,,,,,"Zach Putnam",9080,474029
"Brad Hand","MIA",93.1,-0.25591592272680125,,,,,0.028585628070662505,0.5914151313759032,-0.32948139726806797,,,-1.9715150441128784,,,"Brad Hand",9111,543272
"Nathan Eovaldi","NYY",154.1,-0.39306928033698096,,,2.1590769132821563,,-2.123402271951948,-0.27638523324022013,0.0647424466939152,,,0.8325138836042255,,,"Nathan Eovaldi",9132,543135
"Sean O'Sullivan","PHI",71,-2.4705497281891957,,,,,-2.468986879602522,-0.3445731424817852,-2.808435396714644,,,-0.05201226232027766,,,"Sean O'Sullivan",9137,457711
"Kyle Lobstein","DET",63.2,-0.9755832071487721,,-1.46797953425227,,,-0.5691376793415039,,1.7462173683775797,,,-1.3157016478928945,,,"Kyle Lobstein",9178,543456
"Koji Uehara","BOS",40.1,1.7421642939249675,,,1.3785521189371743,,0.6952353753149509,-16.180744767189026,,,,,,,"Koji Uehara",9227,493157
"Alex Wilson","DET",70,2.0162661998149227,,2.973546939236777,,,1.8651307309081802,0.0012994427041909129,2.6442736387252808,,,-3.6105904509039486,,,"Alex Wilson",9239,543935
"Rob Scahill","PIT",30.2,0.43080234250356986,,,,,-0.45980610655027654,-2.3359875642616332,0.6480645565759567,,,-2.1459758281707764,,,"Rob Scahill",9286,543746
"Patrick Corbin","ARI",85,0.2619551507052996,,,,,-1.2587145608686752,1.7093980279507388,,,,-0.06583386659622192,,,"Patrick Corbin",9323,571578
"Jared Hughes","PIT",67,-1.316144410520792,,,,,0.7906843185424804,-2.9635007432896456,,,,0.41137482774885076,,,"Jared Hughes",9325,453172
"Brandon Morrow","SDP",33,1.170170929537241,,,1.0900432722909108,,2.4329138919711113,2.3039394670778566,,-4.490760697258843,-3.492240607738495,,,,"Brandon Morrow",9346,453344
"Josh Tomlin","CLE",65.2,-1.3629937343460192,,0.8723560292670067,,,4.270338553648729,1.8214062336952455,4.974458822563513,,,2.411020142691476,,,"Josh Tomlin",9388,458708
"Kris Medlen","KCR",58.1,2.5295055732525213,,,,,-0.20594043158442596,,-1.464788623267624,,,0.5923117228916713,,,"Kris Medlen",9417,450665
"Zac Rosscup","CHC",26.2,-3.8133631098455716,,,,,-0.5086135084383956,1.629189890484477,,,-3.492240607738495,,,,"Zac Rosscup",9419,573127
"Doug Fister","WSN",103,-1.9353633271712885,,-1.5587287242186136,,,-0.12012732632408399,,-1.0856035593393687,,,-1.2086515383022587,,,"Doug Fister",9425,450729
"Dallas Keuchel","HOU",232,-1.438884759069088,,1.5920249835864917,,,1.2793887844107443,2.411159537953033,,,,1.5335117283633597,,,"Dallas Keuchel",9434,572971
"George Kontos","SFG",73.1,1.155138485537374,,0.2200029066630772,,,1.61183224388616,2.502909471403878,0.9080754518508911,,,3.476176304476602,,,"George Kontos",9486,502004
"Jeremy Jeffress","MIL",68,0.33146463591476966,,,,,0.631830255493863,,,1.3121029463681309,,3.6117035895586014,,,"Jeremy Jeffress",9490,502026
"Bud Norris","- - -",83,-2.022161773294026,,6.7437506384319725,,,-0.639421386378152,-0.655745813489736,,,,-0.9794911458378747,,,"Bud Norris",9492,502032
"Michael Blazek","MIL",55.2,0.146457238630815,,,,,0.7828882336616516,1.8731329892132733,1.856432390994713,,,-2.3963309824466705,,,"Michael Blazek",9654,518468
"Vidal Nuño","- - -",89,-1.7730052528512439,,,,,-2.957979030907154,1.4144731997602622,0.6469949890496367,,,-0.3743230014718989,,,"Vidal Nuno",9674,573064
"Burke Badenhop","CIN",66.1,-3.492240607738495,,,0.25282458617137027,,-0.1580831573529818,2.176549749554328,,,,,,,"Burke Badenhop",9736,488674
"David Hale","COL",78.1,-1.2805510096359944,,5.805617570877075,,,-0.5157828099068964,,-1.416219858562245,,,-0.2905752758185069,,,"David Hale",9756,571735
"Joe Kelly","BOS",134.1,-0.6527592450144423,,,,,0.07818812251690045,-1.1546279828457002,-1.9022994327105684,,,0.709232154177196,,,"Joe Kelly",9761,523260
"Garrett Richards","LAA",207.1,0.905253882114548,,0.8575676824477546,,,-1.9982198589510767,0.5616461977045586,0.11448962714082452,,,-3.492240607738495,,,"Garrett Richards",9784,572070
"Sergio Romo","SFG",57.1,0.4211535056432088,,,,,-2.1884488587332243,2.4022331160883748,-4.908684321812221,,,-2.360464431144096,,,"Sergio Romo",9817,489265
