Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Mike Foltynewicz","ATL",86.2,0.30316742,0.66585067,0.50337838,0.62686567,0.89154412,0.82013423,0.55202703,20.29701061,"Mike Foltynewicz",10811,592314
"Severino González","PHI",30.2,0.272,0.65016502,0.47920434,0.79411765,0.8071066,0.80377358,0.54792043,20.18069307,"Severino Gonzalez",14697,605894
"James Paxton","SEA",67,0.22003578,0.60146252,0.40867993,0.59349593,0.90881459,0.82300885,0.49457505,20.15617128,"James Paxton",11828,572020
"Danny Farquhar","SEA",51,0.29439252,0.65552699,0.46634027,0.65079365,0.84313725,0.77952756,0.47613219,20.11320755,"Danny Farquhar",8501,543144
"Brett Anderson","LAD",180.1,0.28648649,0.60382707,0.45195861,0.65229111,0.92840376,0.84464432,0.52143385,20.04070981,"Brett Anderson",8223,474463
"Marcus Stroman","TOR",27,0.22435897,0.60829493,0.44772118,0.62857143,0.89393939,0.83832335,0.58176944,19.98818898,"Marcus Stroman",13431,573186
"Kyle Hendricks","CHC",180,0.29001468,0.56902593,0.4327716,0.64810127,0.89039409,0.81110191,0.51165292,19.95608279,"Kyle Hendricks",12049,543294
"Steven Matz","NYM",35.2,0.26359833,0.58753709,0.453125,0.68253968,0.85353535,0.81226054,0.58506944,19.94774347,"Steven Matz",13361,571927
"Ryan Weber","ATL",28.1,0.22164948,0.61032864,0.42506143,0.79069767,0.89230769,0.86705202,0.52334152,19.90311419,"Ryan Weber",10160,543901
"Clayton Richard","CHC",42.1,0.24714829,0.69252874,0.50081833,0.72307692,0.91701245,0.87581699,0.5695581,19.87764706,"Clayton Richard",3551,453385
"Zach Davies","MIL",34,0.26174497,0.60165975,0.41372913,0.6025641,0.84137931,0.75784753,0.4471243,19.86901763,"Zach Davies",13183,605200
"Dillon Gee","NYM",39.2,0.34538153,0.59776536,0.49423394,0.59302326,0.89252336,0.80666667,0.58978583,19.84405941,"Dillon Gee",7396,518716
"Dan Haren","- - -",187.1,0.26514612,0.6180602,0.44720497,0.74462366,0.90800866,0.86111111,0.51587302,19.81971967,"Dan Haren",1757,429717
"Seth Maness","STL",63.1,0.34883721,0.65,0.49732047,0.7030303,0.8729097,0.8125,0.49303323,19.68797565,"Seth Maness",12235,595307
"Doug Fister","WSN",103,0.27747989,0.57683742,0.44099757,0.79710145,0.91505792,0.88137931,0.54622871,19.62532079,"Doug Fister",9425,450729
"Steven Wright","BOS",72.2,0.23220974,0.60403727,0.43548387,0.75806452,0.79434447,0.78557505,0.5466893,19.57327081,"Steven Wright",8185,453214
"Sammy Solís","WSN",21.1,0.23376623,0.69950739,0.49859944,0.72222222,0.83098592,0.80898876,0.56862745,19.55905512,"Sammy Solis",11457,519301
"Eric Stults","ATL",47.2,0.34605598,0.64145658,0.48666667,0.75735294,0.90829694,0.85205479,0.476,19.55350554,"Eric Stults",8011,445590
"Taijuan Walker","SEA",169.2,0.29845904,0.63085797,0.47442748,0.61684783,0.86285714,0.79002414,0.52938931,19.49058634,"Taijuan Walker",11836,592836
"Chris Sale","CHW",208.2,0.32115869,0.65127021,0.49337349,0.52745098,0.77925532,0.7008547,0.52168675,19.46581019,"Chris Sale",10603,519242
"Vidal Nuño","- - -",89,0.30700447,0.63402062,0.48237733,0.63106796,0.84146341,0.77936963,0.53628196,19.43667297,"Vidal Nuno",9674,573064
"Jonathon Niese","NYM",176.2,0.2542101,0.6097561,0.44444444,0.74763407,0.91085714,0.86744966,0.53504847,19.37519873,"Jonathon Niese",4424,477003
"R.A. Dickey","TOR",214.1,0.27084723,0.67954545,0.49156183,0.73399015,0.84364548,0.81585518,0.54004296,19.27865961,"R.A. Dickey",1245,285079
"Wade Miley","BOS",193.2,0.27214823,0.61486026,0.42955542,0.62553191,0.90133038,0.80685131,0.45929869,19.24945486,"Wade Miley",8779,489119
"Jeff Francis","TOR",22,0.25480769,0.63020833,0.435,0.62264151,0.85950413,0.78735632,0.48,18.66898955,"Jeff Francis",4684,433585
"Mark Buehrle","TOR",198.2,0.26459144,0.65883888,0.47906317,0.82352941,0.91386139,0.89111111,0.54400284,17.97043568,"Mark Buehrle",225,279824
