Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Noah Syndergaard","- - -",0.2887323943661972,0.941666666,0.233552631,0.371710526,0.394736842,0.083333333,0.183333333,55,5.582706927040126,481,928,1409,0.4379085,0.35947712,0.20261438,0.14705882,0.49019608,0.3627451,"Noah Syndergaard",11762,592789
"Reid Detmers","LAA",0.3177083333333333,0.907407407,0.229426433,0.366583541,0.403990024,0.092592592,0.11728395,68,4.116592209929203,938,1664,2602,0.44416873,0.3325062,0.22332506,0.13895782,0.49875931,0.36228288,"Reid Detmers",27468,672282
"Ryne Nelson","ARI",0.29867256637168144,0.827751196,0.190677966,0.366525423,0.44279661,0.105263157,0.114832535,97,6.062500240902115,836,1522,2358,0.41263158,0.35789474,0.22947368,0.13052632,0.50736842,0.36210526,"Ryne Nelson",26253,669194
"Hunter Brown","HOU",0.32997481108312343,1.782258064,0.182464454,0.523696682,0.293838862,0.072580645,0.209677419,89,5.145610614628638,1005,1720,2725,0.36406619,0.36170213,0.27423168,0.13475177,0.5035461,0.36170213,"Hunter Brown",25880,686613
"Joe Jacques","BOS",0.35714285714285715,2.619047619,0.105882352,0.647058823,0.247058823,0.095238095,0.095238095,21,7.087500929385546,166,271,437,0.3255814,0.36046512,0.31395349,0.1744186,0.46511628,0.36046512,"Joe Jacques",25178,682175
"Fernando Cruz","CIN",0.31724137931034485,0.635135135,0.187919463,0.315436241,0.496644295,0.094594594,0.081081081,15,2.04545481145878,421,701,1122,0.45333333,0.29333333,0.25333333,0.16666667,0.47333333,0.36,"Fernando Cruz",7048,518585
"Brad Hand","- - -",0.3333333333333333,1.127659574,0.3006993,0.37062937,0.328671328,0.127659574,0.127659574,32,5.366460644542745,358,615,973,0.47333333,0.27333333,0.25333333,0.15333333,0.48666667,0.36,"Brad Hand",9111,543272
"Adrian Houser","MIL",0.32047477744807124,1.31707317,0.178674351,0.466858789,0.354466858,0.081300813,0.105691056,64,5.173652930969098,672,1187,1859,0.40857143,0.39714286,0.19428571,0.13428571,0.50571429,0.36,"Adrian Houser",12718,605288
"Jordan Romano","TOR",0.2916666666666667,0.805970149,0.182432432,0.364864864,0.452702702,0.134328358,0.089552238,23,3.5084750299583085,317,600,917,0.43333333,0.30666667,0.26,0.18,0.46,0.36,"Jordan Romano",16122,605447
"Zack Littell","- - -",0.29347826086956524,1.119266055,0.195121951,0.425087108,0.37979094,0.073394495,0.119266055,47,4.7000003486209705,412,920,1332,0.40138408,0.33564014,0.26297578,0.12802768,0.51211073,0.35986159,"Zack Littell",15823,641793
"Yusei Kikuchi","TOR",0.31363636363636366,1.039548022,0.220302375,0.397408207,0.382289416,0.107344632,0.152542372,103,5.528827373213561,1006,1812,2818,0.40042827,0.31049251,0.28907923,0.15203426,0.4882227,0.35974304,"Yusei Kikuchi",20633,579328
"Merrill Kelly","ARI",0.27828054298642535,1.326923076,0.20742358,0.451965065,0.340611353,0.096153846,0.128205128,82,4.153846391679797,993,1817,2810,0.46969697,0.33549784,0.19480519,0.13636364,0.504329,0.35930736,"Merrill Kelly",11156,518876
"Colin Rea","MIL",0.2543859649122807,1.161764705,0.185595567,0.43767313,0.376731301,0.117647058,0.169117647,80,5.77540127569499,694,1327,2021,0.43561644,0.34794521,0.21643836,0.12328767,0.51780822,0.35890411,"Colin Rea",12317,607067
"Abner Uribe","MIL",0.23880597014925373,2.058823529,0.212121212,0.53030303,0.257575757,0.058823529,0,20,5.86956606920828,212,308,520,0.46268657,0.32835821,0.20895522,0.11940299,0.52238806,0.35820896,"Abner Uribe",25327,682842
"Alex Young","CIN",0.27741935483870966,1.436363636,0.172839506,0.48765432,0.339506172,0.163636363,0.181818181,44,7.378884435248099,306,573,879,0.48484848,0.3030303,0.21212121,0.17575758,0.46666667,0.35757576,"Alex Young",18333,622065
"Joey Wentz","DET",0.32919254658385094,0.843137254,0.184971098,0.372832369,0.442196531,0.098039215,0.163398692,38,3.236593254678603,704,1227,1931,0.41786744,0.35446686,0.22766571,0.14697406,0.49567723,0.3573487,"Joey Wentz",19962,666214
"Mauricio Llovera","- - -",0.30275229357798167,1.575757575,0.234234234,0.468468468,0.297297297,0.09090909,0.09090909,25,6.428572479559622,219,402,621,0.41071429,0.25892857,0.33035714,0.17857143,0.46428571,0.35714286,"Mauricio Llovera",20080,661440
"Quinn Priester","PIT",0.2948717948717949,1.933333333,0.204819277,0.524096385,0.271084337,0.155555555,0.266666666,35,6.3,339,527,866,0.52380952,0.30952381,0.16666667,0.17857143,0.46428571,0.35714286,"Quinn Priester",25977,682990
"Bryce Elder","ATL",0.27431906614785995,1.681528662,0.20415879,0.49905482,0.296786389,0.076433121,0.121019108,113,5.822519423070976,1062,1789,2851,0.46240602,0.31954887,0.21804511,0.11278195,0.53007519,0.35714286,"Bryce Elder",27779,693821
"Matt Strahm","PHI",0.27403846153846156,0.702970297,0.2,0.330232558,0.469767441,0.07920792,0.108910891,58,5.9543733144983,446,921,1367,0.39726027,0.36073059,0.24200913,0.15525114,0.48858447,0.35616438,"Matt Strahm",13799,621381
"Alex Cobb","SFG",0.31788079470198677,2.596153846,0.202558635,0.575692963,0.2217484,0.028846153,0.182692307,74,4.400881205180877,905,1604,2509,0.43008475,0.35381356,0.21610169,0.14194915,0.50211864,0.3559322,"Alex Cobb",6562,502171
"Nate Pearson","TOR",0.26126126126126126,0.6,0.186440677,0.305084745,0.508474576,0.15,0.116666666,20,4.218750628642831,298,440,738,0.43220339,0.33898305,0.22881356,0.19491525,0.44915254,0.3559322,"Nate Pearson",20160,663878
"Bryce Miller","SEA",0.2888283378746594,0.761904761,0.22513089,0.335078534,0.439790575,0.083333333,0.107142857,66,4.522842814754072,681,1414,2095,0.37922078,0.37922078,0.24155844,0.12987013,0.51428571,0.35584416,"Bryce Miller",29837,682243
"Alec Marsh","KCR",0.3160621761658031,0.816091954,0.229268292,0.346341463,0.424390243,0.034482758,0.183908045,32,3.8744395281606003,511,831,1342,0.42788462,0.39423077,0.17788462,0.09615385,0.54807692,0.35576923,"Alec Marsh",27451,679525
"Michael Tonkin","ATL",0.24056603773584906,0.885416666,0.184684684,0.382882882,0.432432432,0.083333333,0.135416666,58,6.525000622272551,427,856,1283,0.44,0.27111111,0.28888889,0.14666667,0.49777778,0.35555556,"Michael Tonkin",10315,543859
"Shane McClanahan","TBR",0.273972602739726,1.17699115,0.193442622,0.436065573,0.370491803,0.079646017,0.132743362,85,6.6521739130434785,602,1220,1822,0.38436482,0.33550489,0.28013029,0.13355049,0.51140065,0.35504886,"Shane McClanahan",21483,663556
"James Kaprielian","OAK",0.3202247191011236,0.608695652,0.195652173,0.304347826,0.5,0.119565217,0.097826086,24,3.5409837172768928,382,711,1093,0.46236559,0.27419355,0.26344086,0.15053763,0.49462366,0.35483871,"James Kaprielian",18331,621076
"Nick Pivetta","BOS",0.2676923076923077,0.868965517,0.216763005,0.364161849,0.419075144,0.068965517,0.158620689,75,4.731308495553783,830,1553,2383,0.43804035,0.3314121,0.23054755,0.12391931,0.52161383,0.35446686,"Nick Pivetta",15454,601713
"Tommy Hunter","NYM",0.3013698630136986,1.15625,0.126582278,0.46835443,0.405063291,0.03125,0.1875,16,6.084508186435896,117,251,368,0.50632911,0.27848101,0.21518987,0.15189873,0.49367089,0.35443038,"Tommy Hunter",1157,488984
"Reese Olson","DET",0.25461254612546125,1.173076923,0.207017543,0.428070175,0.36491228,0.096153846,0.134615384,40,3.4726688954802607,645,1099,1744,0.4,0.41052632,0.18947368,0.12982456,0.51578947,0.35438596,"Reese Olson",24968,681857
"Spencer Strider","ATL",0.3155216284987277,0.779005524,0.222222222,0.34057971,0.437198067,0.093922651,0.121546961,137,6.60535750282056,995,2105,3100,0.32289157,0.34939759,0.32771084,0.14216867,0.50361446,0.35421687,"Spencer Strider",27498,675911
"MacKenzie Gore","WSN",0.3092485549132948,0.966216216,0.211382113,0.387533875,0.40108401,0.081081081,0.182432432,60,3.9608803433697743,910,1552,2462,0.39142091,0.34852547,0.26005362,0.15817694,0.48793566,0.3538874,"MacKenzie Gore",22201,669022
"Carmen Mlodzinski","PIT",0.2604166666666667,1.566666666,0.222222222,0.474747474,0.303030303,0.1,0.1,19,4.750000880824358,234,383,617,0.36363636,0.38383838,0.25252525,0.13131313,0.51515152,0.35353535,"Carmen Mlodzinski",27572,669387
"Tanner Houck","BOS",0.297029702970297,1.919540229,0.193650793,0.53015873,0.276190476,0.057471264,0.16091954,71,6.028301886792453,639,1103,1742,0.48895899,0.35962145,0.15141956,0.12302839,0.52365931,0.3533123,"Tanner Houck",19879,656557
"Michael Lorenzen","- - -",0.26576576576576577,1.062146892,0.203056768,0.410480349,0.386462882,0.062146892,0.11299435,82,4.823529501962279,812,1557,2369,0.41684665,0.33693305,0.2462203,0.09719222,0.55075594,0.35205184,"Michael Lorenzen",14843,547179
"Luis Medina","OAK",0.3064516129032258,1.27027027,0.217391304,0.437888198,0.344720496,0.081081081,0.126126126,35,2.8723405920533405,764,1186,1950,0.34876543,0.33024691,0.32098765,0.15432099,0.49382716,0.35185185,"Luis Medina",21649,665622
"Carlos Carrasco","NYM",0.3356401384083045,1.516483516,0.254071661,0.4495114,0.296416938,0.12087912,0.197802197,56,5.6,608,984,1592,0.45928339,0.34527687,0.19543974,0.13029316,0.51791531,0.35179153,"Carlos Carrasco",6632,471911
"Clay Holmes","NYY",0.3006134969325153,3.857142857,0.175757575,0.654545454,0.169696969,0.035714285,0.071428571,13,1.857143082045671,368,657,1025,0.41212121,0.36363636,0.22424242,0.12727273,0.52121212,0.35151515,"Clay Holmes",13649,605280
"George Soriano","MIA",0.28169014084507044,1.070175438,0.197278911,0.414965986,0.387755102,0.122807017,0.105263157,25,4.326923711765541,338,546,884,0.4527027,0.34459459,0.2027027,0.14864865,0.5,0.35135135,"George Soriano",21863,666277
"Jason Foley","DET",0.3103448275862069,2.4375,0.195121951,0.570731707,0.234146341,0,0.041666666,31,4.0434791550521085,358,690,1048,0.30243902,0.44878049,0.24878049,0.16585366,0.48292683,0.35121951,"Jason Foley",19531,671345
"Seth Lugo","SDP",0.29802955665024633,1.342657342,0.211764705,0.451764705,0.336470588,0.097902097,0.132867132,77,4.735763262555838,831,1547,2378,0.43764706,0.35294118,0.20941176,0.13882353,0.51058824,0.35058824,"Seth Lugo",12447,607625
"Brayan Bello","BOS",0.30585683297180044,1.942857142,0.14876033,0.561983471,0.289256198,0.071428571,0.171428571,100,5.732484076433121,966,1656,2622,0.48041237,0.3257732,0.19381443,0.1443299,0.50515464,0.35051546,"Brayan Bello",23920,678394
"John Brebbia","SFG",0.26595744680851063,0.537037037,0.17,0.29,0.54,0.055555555,0.111111111,26,6.104349091643684,242,433,675,0.34,0.32,0.34,0.14,0.51,0.35,"John Brebbia",12777,605154
"Joe Mantiply","ARI",0.2672413793103448,1.6,0.12605042,0.537815126,0.336134453,0.05,0.1,20,4.615385631132631,188,383,571,0.44166667,0.4,0.15833333,0.13333333,0.51666667,0.35,"Joe Mantiply",14857,573009
"Dakota Hudson","STL",0.3038461538461538,1.890410958,0.212686567,0.514925373,0.272388059,0.08219178,0.123287671,55,6.086065668920074,508,810,1318,0.46096654,0.37918216,0.1598513,0.14126394,0.50929368,0.34944238,"Dakota Hudson",19206,641712
"Peter Strzelecki","- - -",0.2912621359223301,0.952380952,0.219047619,0.38095238,0.4,0.071428571,0.071428571,23,5.5945956039987825,243,410,653,0.35849057,0.38679245,0.25471698,0.16037736,0.49056604,0.3490566,"Peter Strzelecki",21367,657265
"Sam Hentges","CLE",0.3469387755102041,3.222222222,0.229729729,0.587837837,0.182432432,0,0.074074074,27,4.643312891654974,310,547,857,0.4966443,0.30201342,0.20134228,0.10738255,0.54362416,0.34899329,"Sam Hentges",18548,656529
"Miles Mikolas","STL",0.3076923076923077,0.988636363,0.21875,0.388392857,0.392857142,0.098484848,0.098484848,85,3.7996689701628266,1042,2156,3198,0.37537092,0.37388724,0.25074184,0.12759644,0.52373887,0.34866469,"Miles Mikolas",9803,571945
"Bowden Francis","TOR",0.19540229885057472,0.695652173,0.142857142,0.351648351,0.505494505,0.086956521,0.108695652,16,3.9633033071120107,178,361,539,0.40217391,0.32608696,0.27173913,0.10869565,0.54347826,0.34782609,"Bowden Francis",20548,670102
"Jose E. Hernandez","PIT",0.29457364341085274,0.946428571,0.204379562,0.386861313,0.408759124,0.160714285,0.160714285,13,2.309211163804978,308,556,864,0.41304348,0.32608696,0.26086957,0.16666667,0.48550725,0.34782609,"Jose E. Hernandez",22318,669796
"Michael Kopech","CHW",0.26380368098159507,0.748502994,0.170454545,0.355113636,0.474431818,0.095808383,0.173652694,66,4.5927836180417465,1018,1414,2432,0.40960452,0.34745763,0.24293785,0.15536723,0.49717514,0.34745763,"Michael Kopech",17282,656629
"Ronel Blanco","HOU",0.2803030303030303,0.746268656,0.1875,0.347222222,0.465277777,0.074626865,0.179104477,27,4.673076923076923,343,563,906,0.52083333,0.30555556,0.17361111,0.125,0.52777778,0.34722222,"Ronel Blanco",19407,669854
"Jhony Brito","NYY",0.2677165354330709,1.103773584,0.161654135,0.439849624,0.39849624,0.094339622,0.132075471,43,4.284133082548646,496,951,1447,0.39925373,0.33955224,0.26119403,0.13432836,0.51865672,0.34701493,"Jhony Brito",25386,666745
"Andrew Abbott","CIN",0.302158273381295,0.553333333,0.196551724,0.286206896,0.517241379,0.113333333,0.106666666,55,4.527439235009879,706,1192,1898,0.38095238,0.36394558,0.25510204,0.13265306,0.52040816,0.34693878,"Andrew Abbott",29911,671096
"Josh Winckowski","BOS",0.3305785123966942,1.828571428,0.208,0.512,0.28,0.128571428,0.128571428,46,4.90909164927662,479,907,1386,0.37848606,0.30677291,0.31474104,0.16334661,0.49003984,0.34661355,"Josh Winckowski",22387,670174
"Caleb Thielbar","MIN",0.22535211267605634,0.756756756,0.155844155,0.363636363,0.48051948,0.162162162,0.189189189,16,4.695653147418218,165,317,482,0.55128205,0.26923077,0.17948718,0.16666667,0.48717949,0.34615385,"Caleb Thielbar",10078,573204
"Erasmo Ramírez","- - -",0.3497536945812808,1.226666666,0.21226415,0.433962264,0.353773584,0.026666666,0.146666666,33,4.922652426505727,326,636,962,0.41588785,0.35514019,0.22897196,0.11214953,0.54205607,0.34579439,"Erasmo Ramirez",10314,541640
"Trevor Stephan","CLE",0.3131868131868132,1.013157894,0.172972972,0.416216216,0.41081081,0.092105263,0.078947368,25,3.2766995145482207,425,704,1129,0.41489362,0.36702128,0.21808511,0.12234043,0.53191489,0.34574468,"Trevor Stephan",19932,663986
"Chris Flexen","- - -",0.3323076923076923,1.054263565,0.238505747,0.390804597,0.370689655,0.108527131,0.193798449,66,5.804560440900984,656,1099,1755,0.41714286,0.32571429,0.25714286,0.13714286,0.51714286,0.34571429,"Chris Flexen",13896,623167
"Luis Severino","NYY",0.32608695652173914,1.136363636,0.206081081,0.422297297,0.371621621,0.09090909,0.209090909,47,4.735074896460855,552,1086,1638,0.39932886,0.35234899,0.24832215,0.1442953,0.51006711,0.34563758,"Luis Severino",15890,622663
"Bryse Wilson","MIL",0.2318181818181818,0.867346938,0.186666666,0.377777777,0.435555555,0.081632653,0.091836734,34,3.9913048774128628,405,753,1158,0.34934498,0.38427948,0.26637555,0.13537118,0.51965066,0.34497817,"Bryse Wilson",19990,669060
"Hunter Greene","CIN",0.33948339483394835,0.736842105,0.189473684,0.343859649,0.466666666,0.060150375,0.142857142,60,4.821428571428571,762,1331,2093,0.40689655,0.35172414,0.24137931,0.12758621,0.52758621,0.34482759,"Hunter Greene",22182,668881
"John Schreiber","BOS",0.3017241379310345,1.086956521,0.19327731,0.420168067,0.386554621,0.108695652,0.130434782,24,4.628572059164328,307,515,822,0.33606557,0.33606557,0.32786885,0.18032787,0.47540984,0.3442623,"John Schreiber",20020,670167
"Kyle Nelson","ARI",0.32413793103448274,0.875,0.205298013,0.370860927,0.423841059,0.203125,0.1875,24,3.857144302251929,286,593,879,0.47133758,0.31210191,0.21656051,0.17834395,0.47770701,0.34394904,"Kyle Nelson",20515,669459
"Patrick Corbin","WSN",0.3094405594405594,1.295566502,0.216806722,0.442016806,0.34117647,0.068965517,0.162561576,101,5.05,1126,1799,2925,0.39173554,0.36859504,0.23966942,0.12727273,0.52892562,0.34380165,"Patrick Corbin",9323,571578
"James McArthur","KCR",0.2903225806451613,2.3125,0.158730158,0.587301587,0.253968253,0.0625,0.125,13,5.014285987542615,105,236,341,0.46875,0.21875,0.3125,0.203125,0.453125,0.34375,"James McArthur",21527,663704
"Shohei Ohtani","LAA",0.2392857142857143,1.25,0.181818181,0.454545454,0.363636363,0.111111111,0.166666666,72,4.909090909090909,759,1338,2097,0.44107744,0.30639731,0.25252525,0.18518519,0.47138047,0.34343434,"Shohei Ohtani",19755,660271
"Félix Bautista","BAL",0.2736842105263158,0.744680851,0.163265306,0.357142857,0.479591836,0.14893617,0.085106382,16,2.3606558853309436,342,646,988,0.38383838,0.28282828,0.33333333,0.15151515,0.50505051,0.34343434,"Felix Bautista",20666,642585
"José Soriano","LAA",0.30526315789473685,1.851851851,0.214285714,0.510204081,0.275510204,0.111111111,0.148148148,12,2.5714288049814864,265,431,696,0.46464646,0.32323232,0.21212121,0.11111111,0.54545455,0.34343434,"Jose Soriano",22100,667755
"Alex Vesia","LAD",0.3543307086614173,0.565217391,0.181818181,0.295454545,0.522727272,0.159420289,0.101449275,35,6.342283178195452,302,552,854,0.35074627,0.35074627,0.29850746,0.1641791,0.49253731,0.34328358,"Alex Vesia",25007,681911
"Charlie Morton","ATL",0.32075471698113206,1.255033557,0.222222222,0.43287037,0.344907407,0.073825503,0.093959731,122,6.722449188931498,1112,1741,2853,0.38901602,0.38901602,0.22196796,0.13729977,0.5194508,0.34324943,"Charlie Morton",4676,450203
"Lucas Giolito","- - -",0.2740899357601713,0.792207792,0.181818181,0.361660079,0.456521739,0.142857142,0.177489177,106,5.175406960861713,1175,2024,3199,0.4260355,0.31163708,0.26232742,0.18343195,0.47337278,0.34319527,"Lucas Giolito",15474,608337
"Daniel Lynch IV","KCR",0.25153374233128833,0.868421052,0.164705882,0.388235294,0.447058823,0.131578947,0.118421052,21,3.6114650559022032,300,509,809,0.41860465,0.3372093,0.24418605,0.13372093,0.52325581,0.34302326,"Daniel Lynch IV",21537,663738
"Michael Grove","LAD",0.3641025641025641,1.065789473,0.241545893,0.391304347,0.367149758,0.078947368,0.157894736,37,4.826086956521739,391,755,1146,0.42028986,0.39130435,0.1884058,0.16425121,0.49275362,0.34299517,"Michael Grove",23221,675627
"Sandy Alcantara","MIA",0.2873134328358209,1.688235294,0.172101449,0.519927536,0.307971014,0.070588235,0.129411764,88,4.288808900512745,851,1875,2726,0.40035907,0.36983842,0.22980251,0.14901257,0.50807899,0.34290844,"Sandy Alcantara",18684,645261
"Zach Eflin","TBR",0.2951167728237792,1.481481481,0.165975103,0.497925311,0.336099585,0.11728395,0.11728395,126,6.382739029281673,802,1777,2579,0.44897959,0.34081633,0.21020408,0.15918367,0.49795918,0.34285714,"Zach Eflin",13774,621107
"Andrew Heaney","TEX",0.3022670025188917,0.959770114,0.182254196,0.400479616,0.417266187,0.08045977,0.132183908,101,6.169683750459616,963,1642,2605,0.44047619,0.3047619,0.2547619,0.12142857,0.53571429,0.34285714,"Andrew Heaney",15423,571760
"Luis Garcia","HOU",0.3142857142857143,0.59375,0.291666666,0.263888888,0.444444444,0.21875,0.09375,13,4.333333333333333,168,300,468,0.38356164,0.4109589,0.20547945,0.24657534,0.4109589,0.34246575,"Luis Garcia",23735,677651
"Rafael Montero","HOU",0.35795454545454547,1.069444444,0.203208556,0.411764705,0.385026737,0.097222222,0.152777777,42,5.61386181020165,471,783,1254,0.39572193,0.38502674,0.21925134,0.20320856,0.45454545,0.34224599,"Rafael Montero",12760,606160
"Michael Rucker","CHC",0.3055555555555556,1.84375,0.201754385,0.517543859,0.280701754,0.125,0.1875,22,4.909091992453708,304,416,720,0.42982456,0.38596491,0.18421053,0.14035088,0.51754386,0.34210526,"Michael Rucker",19454,621074
"Cristopher Sánchez","PHI",0.27169811320754716,2.194444444,0.16967509,0.570397111,0.259927797,0.069444444,0.222222222,48,4.348993511276425,474,986,1460,0.44483986,0.34519573,0.20996441,0.15658363,0.50177936,0.34163701,"Cristopher Sanchez",20778,650911
"Roansy Contreras","PIT",0.31527093596059114,0.919540229,0.21226415,0.37735849,0.410377358,0.068965517,0.126436781,25,3.2926830340538085,415,730,1145,0.46261682,0.31775701,0.21962617,0.11682243,0.54205607,0.3411215,"Roansy Contreras",22810,672710
"Will Vest","DET",0.29133858267716534,1.234042553,0.186046511,0.449612403,0.364341085,0.085106382,0.063829787,22,4.096552640209788,248,532,780,0.24806202,0.37984496,0.37209302,0.13953488,0.51937984,0.34108527,"Will Vest",19769,676684
"Dylan Cease","CHW",0.3304535637149028,0.919786096,0.248953974,0.359832635,0.391213389,0.085561497,0.101604278,92,4.677966101694915,1246,2017,3263,0.43243243,0.32432432,0.24324324,0.17255717,0.48648649,0.34095634,"Dylan Cease",18525,656302
"James Karinchak","CLE",0.21951219512195122,0.531914893,0.172413793,0.287356321,0.540229885,0.127659574,0.127659574,19,4.384616242358133,293,443,736,0.43181818,0.36363636,0.20454545,0.17045455,0.48863636,0.34090909,"James Karinchak",20151,675916
"Drew Smith","NYM",0.3006993006993007,0.576923076,0.18,0.3,0.52,0.166666666,0.089743589,35,5.59171685985177,422,662,1084,0.30666667,0.41333333,0.28,0.16666667,0.49333333,0.34,"Drew Smith",17755,622098
"Kyle Wright","ATL",0.3684210526315789,3.277777777,0.214285714,0.602040816,0.183673469,0,0.277777777,20,5.806451791531095,210,366,576,0.48,0.33,0.19,0.14,0.52,0.34,"Kyle Wright",19665,657140
"Hunter Harvey","WSN",0.2534246575342466,1.157894736,0.190789473,0.434210526,0.375,0.087719298,0.122807017,22,3.2637368109963907,319,644,963,0.37254902,0.32679739,0.30065359,0.1372549,0.52287582,0.33986928,"Hunter Harvey",15507,640451
"Ranger Suárez","PHI",0.3240223463687151,1.575221238,0.207084468,0.485013623,0.307901907,0.03539823,0.115044247,61,4.392000268066423,753,1271,2024,0.393531,0.37466307,0.23180593,0.16442049,0.49595687,0.33962264,"Ranger Suarez",17277,624133
"Julio Teheran","MIL",0.2644230769230769,0.967032967,0.186363636,0.4,0.413636363,0.065934065,0.142857142,20,2.51162799610326,367,716,1083,0.36199095,0.38914027,0.24886878,0.11764706,0.54298643,0.33936652,"Julio Teheran",6797,527054
"Richard Lovelady","OAK",0.21428571428571427,1.166666666,0.118644067,0.474576271,0.406779661,0.125,0.125,12,4.6285728158760335,133,246,379,0.30508475,0.49152542,0.20338983,0.11864407,0.54237288,0.33898305,"Richard Lovelady",19337,663992
"Alex Faedo","DET",0.21052631578947367,0.785714285,0.175824175,0.362637362,0.461538461,0.142857142,0.142857142,26,3.618556843337102,361,674,1035,0.45901639,0.30601093,0.23497268,0.18032787,0.48087432,0.33879781,"Alex Faedo",19874,656412
"Darius Vines","ATL",0.2033898305084746,0.806451612,0.096774193,0.403225806,0.5,0.096774193,0.096774193,17,7.52459028157391,114,195,309,0.40322581,0.37096774,0.22580645,0.16129032,0.5,0.33870968,"Darius Vines",25928,670241
"Adam Wainwright","STL",0.3569482288828338,1.069444444,0.223958333,0.401041666,0.375,0.055555555,0.138888888,50,4.4554458811124205,700,1092,1792,0.43927649,0.374677,0.18604651,0.12919897,0.53229974,0.33850129,"Adam Wainwright",2233,425794
"Jackson Rutledge","WSN",0.3125,0.514285714,0.220588235,0.264705882,0.514705882,0.114285714,0.114285714,9,4.05,131,215,346,0.41176471,0.36764706,0.22058824,0.14705882,0.51470588,0.33823529,"Jackson Rutledge",26215,671131
"David Peterson","NYM",0.3698630136986301,2.184210526,0.203947368,0.546052631,0.25,0.052631578,0.210526315,51,4.135135170662813,750,1219,1969,0.42207792,0.32142857,0.25649351,0.12987013,0.53246753,0.33766234,"David Peterson",20302,656849
"Alex Lange","DET",0.24342105263157895,1.645833333,0.185897435,0.506410256,0.307692307,0,0.125,21,2.8636366946638505,482,665,1147,0.42038217,0.39490446,0.18471338,0.10191083,0.56050955,0.33757962,"Alex Lange",19883,656638
"Jakob Junis","SFG",0.33476394849785407,1.166666666,0.197530864,0.432098765,0.37037037,0.1,0.133333333,45,4.709302638916812,456,938,1394,0.49382716,0.25102881,0.25514403,0.16872428,0.49382716,0.33744856,"Jakob Junis",13619,596001
"José Cisnero","DET",0.3375796178343949,1.125,0.170731707,0.43902439,0.390243902,0.140625,0.15625,36,5.460675678655727,348,640,988,0.40361446,0.36144578,0.23493976,0.1746988,0.48795181,0.3373494,"Jose Cisnero",6399,542585
"James Paxton","BOS",0.2918287937743191,1.148514851,0.202205882,0.426470588,0.371323529,0.138613861,0.178217821,59,5.53125,600,1092,1692,0.39194139,0.2967033,0.31135531,0.13553114,0.52747253,0.33699634,"James Paxton",11828,572020
"Logan Allen","CLE",0.31444759206798867,1.165413533,0.20661157,0.426997245,0.366391184,0.09774436,0.120300751,71,5.098404462222017,771,1363,2134,0.43206522,0.32065217,0.24728261,0.1548913,0.50815217,0.33695652,"Logan Allen",27589,671106
"Justin Lawrence","COL",0.3,1.564516129,0.205,0.485,0.31,0.080645161,0.080645161,22,2.640000537109484,440,745,1185,0.35609756,0.34634146,0.29756098,0.15121951,0.51219512,0.33658537,"Justin Lawrence",17639,664875
"Tyler Wells","BAL",0.2,0.590643274,0.130990415,0.322683706,0.546325878,0.116959064,0.14619883,55,4.171348404002424,685,1220,1905,0.37142857,0.38412698,0.24444444,0.17460317,0.48888889,0.33650794,"Tyler Wells",20000,669330
"Rich Hill","- - -",0.32054176072234764,1.011627906,0.244541484,0.379912663,0.375545851,0.081395348,0.13372093,86,5.289293895619715,894,1642,2536,0.45905172,0.34482759,0.19612069,0.14008621,0.5237069,0.3362069,"Rich Hill",4806,448179
"Ryne Stanek","HOU",0.25757575757575757,0.558441558,0.142857142,0.307142857,0.55,0.116883116,0.103896103,36,6.394737644539085,320,545,865,0.32857143,0.42142857,0.25,0.14285714,0.52142857,0.33571429,"Ryne Stanek",15947,592773
"Kenta Maeda","MIN",0.29277566539923955,0.6870229,0.199275362,0.326086956,0.474637681,0.091603053,0.129770992,73,6.297124619825579,606,1096,1702,0.38928571,0.38571429,0.225,0.1,0.56428571,0.33571429,"Kenta Maeda",18498,628317
"Will Smith","TEX",0.26174496644295303,0.625,0.230263157,0.296052631,0.47368421,0.111111111,0.069444444,11,1.7267445690120806,287,578,865,0.44155844,0.32467532,0.23376623,0.18421053,0.48026316,0.33552632,"Will Smith",8048,519293
"Bryan Hoeing","MIA",0.27488151658767773,1.174418604,0.165178571,0.450892857,0.383928571,0.011627906,0.15116279,47,5.985849595146322,422,704,1126,0.35714286,0.375,0.26785714,0.12053571,0.54464286,0.33482143,"Bryan Hoeing",26304,663773
"Chris Stratton","- - -",0.2747747747747748,0.846153846,0.157894736,0.385964912,0.45614035,0.096153846,0.076923076,32,3.4838717179791243,475,885,1360,0.33478261,0.30434783,0.36086957,0.13913043,0.52608696,0.33478261,"Chris Stratton",13761,608717
"Jesse Scholtens","CHW",0.3125,1.017241379,0.181818181,0.412587412,0.405594405,0.077586206,0.129310344,33,3.4941178038706076,554,893,1447,0.40766551,0.33101045,0.26132404,0.14634146,0.51916376,0.33449477,"Jesse Scholtens",19205,669947
"Scott Alexander","SFG",0.32515337423312884,3.193548387,0.202453987,0.607361963,0.190184049,0.096774193,0.064516129,20,3.7241389107905185,222,475,697,0.43030303,0.39393939,0.17575758,0.15757576,0.50909091,0.33333333,"Scott Alexander",10591,518397
