Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Julio Teheran","MIL",71.2,-5.816980399707757,,0.9301131579183762,,,-0.03437683627936258,,1.984760021009753,,,-0.5397223816143246,,,"Julio Teheran",6797,527054
"Johnny Cueto","MIA",52.1,-0.02935806641707549,,0.07577418970565,,,2.466738791692825,-1.92021906375885,-3.060995539029439,,,-3.112663383164057,,,"Johnny Cueto",6893,456501
"Chase Anderson","- - -",86.1,-2.1744681802471124,,0.625494177260111,,,-5.4476193728901094,0.9159158852140782,-4.216792421825861,,,2.142355258924415,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",141.2,3.253889625722712,,-2.020595374146128,,,0.4350462671835465,1.99582116170363,3.348763105345935,,,-0.7509403893736755,,,"Martin Perez",6902,527048
"Luis García","SDP",59.2,0.0400423128722292,,,2.276489647423349,,-0.17305653900641454,-0.28810818762355683,,,,,,,"Luis Garcia",6984,472610
"Ryan Pressly","HOU",65.1,0.7930764669104468,,-10.049145420392353,,,12.619820237159729,2.1375272332168205,0.23976776968030367,,,-1.895445650750464,,,"Ryan Pressly",7005,519151
"Fernando Cruz","CIN",66,-0.17550965099770405,,-1.7565167720211483,2.886877664879187,,-3.087131977081299,2.955184964572682,,,,5.634257197380066,,,"Fernando Cruz",7048,518585
"Daniel Bard","COL",49.1,-3.180014342069626,,,,,1.2869781614374636,-0.8534451748462433,-5.818612729349444,,,-5.664580315351486,,,"Daniel Bard",7115,453268
"Jay Jackson","TOR",29.2,-0.9891896904585603,,,,,2.595736086368561,3.3839937466294017,,,,-1.9056335091590881,,,"Jay Jackson",7432,543351
"Collin McHugh","ATL",58.2,-0.36261744797229767,,0.19133648647259233,,,,-0.7162097475079239,-1.4620065689086914,-3.870123252272606,,-3.013579174876213,,,"Collin McHugh",7531,543521
"Jordan Lyles","KCR",177.2,1.105394152952542,,-0.939441725265148,,,-0.011092040758468917,-1.3084256563255257,-1.5991103971326674,,,-1.6570366166701922,,,"Jordan Lyles",7593,543475
"Richard Bleier","BOS",30.2,-16.763772683985092,,1.3656001412466672,-11.600350340207417,,1.5514626945416952,-1.6813637094294773,,,,,,,"Richard Bleier",7803,542947
"Anthony Bass","TOR",20,-8.558211876795841,,,1.427885348146612,,-2.6682497325696444,1.9042879178379122,,,,,,,"Anthony Bass",7982,542914
"Will Smith","TEX",57.1,-0.3916136210873013,,,,,,3.261607002328943,-0.2752085881573813,,,-2.029534339904785,,,"Will Smith",8048,519293
"Bryan Shaw","CHW",45.2,-5.800173431634903,,0.9011839725533309,,,2.206327497344656,0.06435627390624611,1.3141729213573314,-3.638676553964615,,1.6491888534455073,,,"Bryan Shaw",8110,543766
"David Robertson","- - -",65.1,,,2.096866620214362,,,-3.638676553964615,-1.71464247882646,,0.23086421108600375,,4.416055430968602,,,"David Robertson",8241,502085
"Justin Verlander","- - -",162.1,0.8874497655349943,,,,,,0.970335704965548,0.42794585514527095,,,-0.22616494785655628,,,"Justin Verlander",8700,434378
"Wade Miley","MIL",120.1,0.4614620339380551,,1.0739852205835578,,,-2.5323698686998943,0.62000906985739,2.0137730168133245,,,0.6002269102179486,,,"Wade Miley",8779,489119
"Kirby Yates","ATL",60.1,0.6121302487557394,,,1.083790117008671,,,-6.774275004863739,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","- - -",53.2,-0.23174589465123524,,,,,-0.9014837215283166,-0.33341994918728274,,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","TEX",144,0.4073681527239895,,1.3321859539313474,1.260707753210825,,,-3.2322981622483997,0.8559326792872228,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",180,-0.6885687671375081,,,,,-0.8947859452471553,-0.5077444948256016,,,,-2.0736542615023525,,,"Patrick Corbin",9323,571578
"Dallas Keuchel","MIN",37.2,,,-2.633813790932387,,,0.392489867252216,0.06089014165541705,,,,-0.5843553650245238,,,"Dallas Keuchel",9434,572971
"Joe Kelly","- - -",39.1,-2.912205668677271,,,,,1.2279917528733202,1.6326972971791804,,2.348086016237243,,1.1878624166312972,,,"Joe Kelly",9761,523260
"Miles Mikolas","STL",201.1,-0.19252688552324587,,,,,-1.613299828262133,0.6220885158814106,-0.9199684830073498,-0.891595333814621,,2.6822603026101755,,,"Miles Mikolas",9803,571945
"Brooks Raley","NYM",54.2,-12.794196605682373,,0.0756602173885413,,,-2.157528419804767,2.3015906301777016,,,,1.1787593364715576,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",30.2,1.805500395269508,,,,,,-1.5490524641430106,0.10578558601514257,,,,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","BAL",192,-0.6940006916880315,,-1.0179124181232755,,,-0.07681219793987515,2.0056165967668806,0.012809837062377483,,,-0.29419531444055197,,,"Kyle Gibson",10123,502043
"Brad Boxberger","CHC",20,-0.017040081160224003,,,,,,1.9888674129139294,,,,-2.7485227042978457,,,"Brad Boxberger",10133,502202
"Shelby Miller","LAD",42,3.1963494279621787,,,0.5053014590822417,,,-0.14578984162517797,,,,,,,"Shelby Miller",10197,571946
"Aroldis Chapman","- - -",58.1,0.4093000935815677,,,1.0041616029209561,,3.896103826768559,1.0385494461583928,,,,,,,"Aroldis Chapman",10233,547973
"Zack Wheeler","PHI",192,1.6943046124312129,,-0.6301193574143298,,,1.6236246471673672,0.3562897366762777,-1.6077609603755032,,,-6.216081289144663,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","- - -",60.1,-0.746761999872266,,-1.2527376413345337,,,-2.9785315301401396,-0.6396768698051793,2.352378940260088,,,-0.747847086504886,,,"Erasmo Ramirez",10314,541640
"Michael Tonkin","ATL",80,-3.638676553964615,,,,,1.1317209377410307,0.2926813311366192,,,,,,,"Michael Tonkin",10315,543859
"Aaron Loup","LAA",48.2,6.242453455924988,,-1.8362252942977415,,,-1.365577647116332,,-1.5633562031914208,,,0.045873032135217366,,,"Aaron Loup",10343,571901
"Scott Alexander","SFG",48.1,,,,,,0.6416503127536846,1.05552489424611,,,,0.5674654781295543,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",102.2,0.46347940183049596,,,,,-1.130177080631256,0.6951892585085149,,,,-1.0851981443002683,,,"Chris Sale",10603,519242
"Andrew Bellatti","PHI",24.2,1.5390637848112318,,,,,,-2.807510952616847,,,,0.3912162780761719,,,"Andrew Bellatti",10657,571479
"Chasen Shreve","- - -",44.2,-2.865713989293134,,,1.3830401928596248,,,2.115617100014744,,,,,,,"Chasen Shreve",10855,592741
"Jacob deGrom","TEX",30.1,2.0038765034777053,,,,,,0.38566907008964857,6.080834070841471,,,3.5712680220603943,,,"Jacob deGrom",10954,594798
"Casey Lawrence","STL",27.1,-0.039599808877792915,,18.00466775894165,,,-0.10136155695315228,-2.271005457097834,3.363136574625969,,,-4.159455052737532,,,"Casey Lawrence",11121,596271
"Merrill Kelly","ARI",177.2,0.039369798754286596,,0.8782065126317493,,,0.8330108129490189,-0.6367707564160715,-0.44894822232134934,,,2.427911169735002,,,"Merrill Kelly",11156,518876
"Vince Velasquez","PIT",37.1,-1.3101132710774739,,,,,6.002219659941537,2.193983998791925,,-2.3021863773465157,,-1.7824997136622298,,,"Vince Velasquez",11189,592826
"Zach Neal","OAK",27,-2.45969389614306,,-0.7217322305148962,,,-1.4127371832728386,,-6.896159913804796,,,-0.7456896585576674,,,"Zach Neal",11294,594943
"Tommy Kahnle","NYY",40.2,0.57703669656787,,,,,4.503089189529419,-1.8426582217216492,,,,1.0562575162031287,,,"Tommy Kahnle",11384,592454
"Jose Quintana","NYM",75.2,-2.275957357163397,,,,,3.29327931632323,,1.4457520181343104,,,-1.177169282340148,,,"Jose Quintana",11423,500779
"José Ureña","- - -",44.2,-4.063299423206352,,,,,-1.6196722382897728,-0.9403483378581512,,,,-0.46264130801440556,,,"Jose Urena",11589,570632
"Jameson Taillon","CHC",154.1,-0.6878566095710763,,-0.3183566908819395,,,0.9039507754521021,0.7520853250454633,-0.12185565672755558,,,-0.22009916794605744,,,"Jameson Taillon",11674,592791
"Luke Jackson","SFG",33.1,0.5065314471721649,,,,,,1.5925499910865326,-12.488560165677752,,,,,,"Luke Jackson",11752,592426
"Drew Smyly","CHC",142.1,,,-0.5134123648312074,,,-1.3223200110121685,,,-0.08971522268517222,,,,,"Drew Smyly",11760,592767
"Noah Syndergaard","- - -",88.2,0.6844646790448358,,-0.4878459677184369,1.2516123242676258,,-1.1576004833876274,-2.3277010415729724,-0.9339669738153015,,,-2.713571297816741,,,"Noah Syndergaard",11762,592789
"Héctor Neris","HOU",68.1,1.4251191708729882,,,1.6816722359626914,,0.8900760903077967,2.2191800350366635,,,,-5.800173431634903,,,"Hector Neris",11804,593576
"James Paxton","BOS",96,0.03790912707895819,,-0.1528344380812833,,,-0.005998123775828969,,,-0.30999364823918213,,-0.9558928640265214,,,"James Paxton",11828,572020
"Taijuan Walker","PHI",172.2,-0.8239397562172518,,-0.4356431484222412,0.47850087443228234,,0.5303800106048584,-1.4327586491902669,-1.0731128262884824,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","BOS",51.1,-0.5993969469185335,,3.2733086122566437,4.8655057882333725,,2.503708115330449,0.09285262188850305,,,,,,,"Chris Martin",11847,455119
"Jason Adam","TBR",54.1,-0.2565440357915613,,,,,,1.705845980577066,,,,1.1531089836696409,,,"Jason Adam",11861,592094
"Kyle Hendricks","CHC",137,-1.6100806218606454,,,,,0.04046756936156231,,-0.0030632551810512803,,,1.4309970015335522,,,"Kyle Hendricks",12049,543294
"Scott McGough","ARI",70.1,0.13437076568603515,,,-0.03952667573276831,,9.055033475160599,-1.584843763735442,,,,,,,"Scott McGough",12056,543518
"Yimi García","TOR",66,-0.158835456266508,,,,,1.0378985569394867,0.24057704894269097,0.6105377939012315,,,-1.2010245770215988,,,"Yimi Garcia",12095,554340
"Chris Bassitt","TOR",200,-3.8981597717494183,,-1.1329801563413624,-3.0660035518499518,,2.1059232554134324,-0.7194158072783569,0.670250236685506,,,1.7054398466901082,,,"Chris Bassitt",12304,605135
"Colin Rea","MIL",124.2,2.4252274655437716,,-0.008019157563255967,-5.755663094376879,,0.3105860364397499,-0.306205614046617,-0.9383830634303062,,,,,,"Colin Rea",12317,607067
"Seth Lugo","SDP",146.1,0.3582117264620379,,,,,1.8701708922951907,-0.5974416950356372,0.2614128189598954,,,-2.8916774477277483,,,"Seth Lugo",12447,607625
"Nick Ramirez","NYY",40.2,-0.5484429188072681,,,,,1.0701054957375598,-1.9092325180295915,,4.1571687906980515,,2.634598120399143,,,"Nick Ramirez",12575,598286
"Adrian Houser","MIL",111.1,0.28797139386200854,,,,,0.4584509440830776,-0.8948796755307681,-1.0823256984541687,,,-2.0714835540668384,,,"Adrian Houser",12718,605288
"Nick Martinez","SDP",110.1,-0.9128280935833631,,-1.9864274188876152,,,1.229387559660215,-4.179050773382187,0.5854213949459702,,,2.4081901898459783,,,"Nick Martinez",12730,607259
"Rafael Montero","HOU",67.1,0.43211940827408457,,,,,-1.2826750187274538,-3.2793020660226997,,,,-1.442689451265506,,,"Rafael Montero",12760,606160
"Chris Devenski","- - -",42.1,1.4558950457910094,,,,,,-0.4265664188006452,,-3.638676553964615,,0.8404992989131382,,,"Chris Devenski",12763,606965
"Sonny Gray","MIN",184,0.6083988394412695,,1.3004938761393228,,,-0.4641935464759982,3.246116968174707,0.8691986317866449,-0.4106579969326655,,-0.6297000545136472,,,"Sonny Gray",12768,543243
"John Brebbia","SFG",38.1,1.0930822890939063,,,,,,-0.12553245811672,,,,6.561907380819321,,,"John Brebbia",12777,605154
"Mike Clevinger","CHW",131.1,-0.20517054963801223,,-0.06991980034251545,,,1.4659277200698853,0.5015263448490619,0.5517626802126567,,,1.68638654801039,,,"Mike Clevinger",12808,605182
"Shawn Armstrong","TBR",52,2.6874281017177077,,2.252410332361857,,,2.1950929918709923,-2.4080991744995117,,,,,,,"Shawn Armstrong",12857,542888
"Matt Barnes","MIA",21.1,-2.583528629371098,,,1.31736621260643,,,,,2.232268483368392,,,,,"Matt Barnes",12863,598264
"Tyler Anderson","LAA",141,-1.2461368592230828,,0.4785782372185943,-4.719424992799759,,-3.613818681506968,-1.0585773517103756,-0.33151745796203613,,,0.07772501082785364,,,"Tyler Anderson",12880,542881
"Joe Musgrove","SDP",97.1,1.7736216019200148,,1.6848902159099337,,,3.352111294156029,-2.025600645277235,0.7715827065545159,,,-0.6325223906473679,,,"Joe Musgrove",12970,605397
"Andrew Chafin","- - -",51.1,-2.6578221449980863,,,,,-0.0044714852615639015,1.244195917442487,,,,5.095089599490166,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","SFG",99.2,-1.7971264456327143,,,,,-0.6579663309940073,0.8840928693040669,,-0.5929891879741962,,-1.7108287270131866,,,"Anthony DeSclafani",13050,543101
"Yu Darvish","SDP",136.1,-1.7401040084962922,,2.401730508515329,1.2132119017037732,,0.46055643090901593,-0.6778500566435097,1.3726631445544106,3.061141448767007,,-1.347285695374012,,,"Yu Darvish",13074,506433
"Gerrit Cole","NYY",209,1.6586571332022264,,0.6074649354685908,,,,1.6914796340517908,,0.9443946559019762,,-0.5366974634162346,,,"Gerrit Cole",13125,543037
"Derek Law","CIN",55,-0.9891827791435284,,0.5757970809936523,,,0.6930031139275123,1.8733590392463177,0.16439203917980194,,,-2.2819799330571424,,,"Derek Law",13133,571882
"Eduardo Rodriguez","DET",152.2,0.6511690891365137,,0.5123367435053775,,,1.1087978969920764,3.1171324657417876,,,,0.7104878979069846,,,"Eduardo Rodriguez",13164,593958
"Zach Davies","ARI",82.1,-0.05126397108890601,,0.12602525702595005,,,-1.5044368023255523,-1.8294055759906769,-0.5456681484761445,,,-1.191325329063395,,,"Zach Davies",13183,605200
"Jordan Weems","WSN",54.2,0.055244407272553656,,,,,,0.8626384543894525,-1.6707353293895721,,,0.5625180900096893,,,"Jordan Weems",13190,607179
"Michael Fulmer","CHC",57,-0.4480408504605293,,0.32223735414623644,,,-0.7954197838192895,1.5602588243910536,,,,-0.4519596083523476,,,"Michael Fulmer",13218,605242
"Ross Stripling","SFG",89,-0.3754866817010143,,,-0.8180679037020756,,-0.6358940209915388,0.07298946872634708,,1.217689903246032,,-2.3458136452568903,,,"Ross Stripling",13273,548389
"Matt Carasiti","COL",24.1,,,-5.926246067573284,,-1.3192889983193916,0.15321150422096252,,,,,,,,"Matt Carasiti",13276,571539
"Danny Coulombe","BAL",51.1,-3.3816920386420355,,1.3915741409863696,-2.694571390748024,,4.572291436948275,0.09047546096750207,,1.1064927899435666,,-17.51234029468737,,,"Danny Coulombe",13293,543056
"Luis Cessa","CIN",26,-1.1980473448377136,,,,,-7.555719963335372,-2.2897851878199083,,,,-1.4845742328653058,,,"Luis Cessa",13345,570666
"Hoby Milner","MIL",64.1,1.7906766311795104,,,,,0.1017098446361354,2.1602625005385456,,,,2.9104109560505727,,,"Hoby Milner",13346,571948
"Steven Matz","STL",105,,,,,,0.4101059632821019,-1.2740880250930786,-0.6035350371098173,,,-0.08667279362911814,,,"Steven Matz",13361,571927
"Dylan Floro","- - -",56.2,-0.1476439306648766,,,,,0.40248490236943063,0.778298814531783,,,,-1.1331172888739067,,,"Dylan Floro",13394,571670
"Matt Koch","COL",38.2,1.8509372375732243,,-2.0323111959125684,,,,1.8207499906420708,,,,0.7312986999750137,,,"Matt Koch",13420,571863
"Drew VerHagen","STL",61,-0.9094637284164167,,-3.6489847052188322,,,-1.6114835632579951,2.678366943641945,,,,2.477947463337173,,,"Drew VerHagen",13424,572403
"Marcus Stroman","CHC",136.2,0.3376091465106985,,0.9600108858408793,0.12062778310662896,,1.0800547824913742,-0.4148736299402946,0.3355708518047107,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","- - -",62.2,-1.795042887408072,,,,,,2.699119347380474,0.8407579676531326,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","SFG",51.2,,,-16.823300193337833,,,1.28209149906401,1.0395560224177474,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","CIN",61,0.08674263954162598,,,,,-0.923783928155899,1.5371822685784615,-1.341502224245379,,,,,,"Lucas Sims",13470,608371
"Blake Snell","SDP",180,0.07305557583927103,,,,,,0.675074584209002,2.546539945465526,,,2.6492809596127027,,,"Blake Snell",13543,605483
"Steven Okert","MIA",58.2,-1.9243082624052013,,,,,-2.694571390748024,1.375090103149414,,,,,,,"Steven Okert",13580,595345
"Robert Stephenson","- - -",52.1,-2.219203313191732,,3.8202847106547297,4.109147595770565,,,0.6950118619462718,-3.7543997168540955,,,,,,"Robert Stephenson",13594,596112
"Carl Edwards Jr.","WSN",31.2,-1.0447516787651532,,,,,5.678240582346916,,3.3360368864876886,,,1.410170694939176,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","SFG",86,2.6019016404946647,,,,,-2.6828790488450425,0.7507309935609316,,,,-0.759201637212781,,,"Jakob Junis",13619,596001
"Clay Holmes","NYY",63,-15.421595176060995,,,,,0.6363976993749105,2.59318687976935,,,,,,,"Clay Holmes",13649,605280
"Max Fried","ATL",77.2,0.7135984684018188,,1.4364465800198642,,,-0.7071551394789186,-0.19119238331370111,2.6415813259962126,,,1.7524205184564359,,,"Max Fried",13743,608331
"Chris Stratton","- - -",82.2,1.9632045792119523,,,,,,-0.540986753829563,-1.188204428728889,,,0.45931658574513023,,,"Chris Stratton",13761,608717
"Dominic Leone","- - -",54,-0.23590661133780624,,-0.7153633609414101,,,2.4406675588000906,-0.6230349810618274,,,,,,,"Dominic Leone",13763,608678
"JT Chargois","MIA",42.1,0.34450902857563714,,,,,1.2306800049342466,0.10461540867204536,,,,,,,"JT Chargois",13767,608638
"Zach Eflin","TBR",177.2,2.5296208243699945,,-0.011796462127850169,,,1.0916362266494177,0.7887631918476747,1.2714664082815088,,,-0.6081215297902813,,,"Zach Eflin",13774,621107
"Alex Wood","SFG",97.2,,,,,,0.12151010695791181,-0.7966986953410332,,-5.800173431634903,,-0.3271712601184845,,,"Alex Wood",13781,622072
"Matt Strahm","PHI",87.2,1.084246144688883,,-0.4981329475623974,,,0.2691708505153656,2.22382961000715,,,,-9.976795315742493,,,"Matt Strahm",13799,621381
"Paul Sewald","- - -",60.2,1.7192627386540225,,,,,,-0.18577922034907984,,,,,,,"Paul Sewald",13892,623149
"Chris Flexen","- - -",102.1,-2.6586718472809303,,-0.4684719594072275,,,-7.149240900488461,-2.4389477600069607,2.612299911486797,,,0.718064234986424,,,"Chris Flexen",13896,623167
"Brent Suter","COL",69.1,1.1581973753113677,,,,,-0.9540831295463851,-0.9877620539704307,,,,1.8199585821935003,,,"Brent Suter",13942,608718
"Michael Wacha","SDP",134.1,1.2294290211279069,,-2.1296494248984517,,,-0.363444190914348,,1.040211599700305,,,1.056686082645745,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",185,1.1285559478896616,,,0.2994699607790782,,,-0.971488506052069,,,,,,,"Kevin Gausman",14107,592332
"José Berríos","TOR",189.2,0.7169569872058493,,,,,0.6054658632020693,,0.3090494254539753,,,-0.38204307275143334,,,"Jose Berrios",14168,621244
"Josh Hader","SDP",56.1,,,,,,1.3725547541200724,2.6870345281175343,,,,0.9085525785173689,,,"Josh Hader",14212,623352
"Wandy Peralta","NYY",54,4.516929388046265,,,,,1.2150248985407186,-3.7478720623513926,,,,0.4473210610065264,,,"Wandy Peralta",14295,593974
"Joel Payamps","MIL",70.2,3.3955620746223296,,,,,0.8109205192135226,0.4232437270028251,,,,-0.25229395306023367,,,"Joel Payamps",14332,606303
"Ty Blach","COL",78,,,-2.256848937586734,,,-1.2194033492383338,,-0.4357846430790277,,,-1.351589156735328,,,"Ty Blach",14361,621389
"Tyler Glasnow","TBR",120,0.539895524617662,,,,,-7.702236516135079,1.2481084542860572,1.808660927385387,,,2.905464768409729,,,"Tyler Glasnow",14374,607192
"Amir Garrett","KCR",24.1,-0.8624066608120697,,,,,0.1697037797985655,-0.7845334849267636,,,,,,,"Amir Garrett",14375,607237
"Yunior Marte","PHI",39.1,-1.0779684004576309,,,,,-1.457186298093934,-0.1435615291101647,,,,,,,"Yunior Marte",14416,628708
"Hyun Jin Ryu","TOR",52,-0.506037541668678,,1.2695865266641995,,,3.33882736254342,,-1.4534194704512475,,,-2.103834934335537,,,"Hyun Jin Ryu",14444,547943
"José Leclerc","TEX",57,0.696578039719829,,2.996972891000601,,,0.04111238970206334,1.8248954637150934,4.1571687906980515,,,0.24718172275103056,,,"Jose Leclerc",14524,600917
"Jorge López","- - -",59,-2.6552921609033513,,,,,-0.8945094700617893,-0.8111301905069596,,-1.5067148742810736,,0.40683269632601105,,,"Jorge Lopez",14527,605347
"Carlos Estévez","LAA",62.1,0.44342730624742244,,,,,,-0.18495931228001913,11.355356872081757,,,-2.81146730695452,,,"Carlos Estevez",14542,608032
"José Ruiz","- - -",44.1,-0.7374854635171852,,,,,-0.5652450653443853,,-2.2214217719278837,,,-1.1949517807670844,,,"Jose Ruiz",14552,614179
"Duane Underwood Jr.","PIT",24.1,-3.5279964407285056,,6.051336846700528,,,-0.10582534061081107,,-5.206921826238218,,,-0.9324396478718725,,,"Duane Underwood Jr.",14677,621249
"Andrés Machado","WSN",50,-2.5021180771944813,,,,,-0.8021604963195271,-1.040738821029663,,,,3.030687430654893,,,"Andres Machado",14681,600921
"Paul Blackburn","OAK",103.2,-2.515604120471102,,-2.378347383778027,,,-0.749546143743727,0.4622791093938491,1.6868812393516164,,,2.141353367339997,,,"Paul Blackburn",14739,621112
"Julio Urías","LAD",117.1,0.018665369819192326,,-0.4201929123080962,,,,,0.8359303345551362,,,-3.0290518135860047,,,"Julio Urias",14765,628711
"Emilio Pagán","MIN",69.1,1.996396180905708,,2.5189937001859133,-2.0718090037125667,,,,-1.8827513412193015,,,,,,"Emilio Pagan",14771,641941
"Buck Farmer","CIN",75,-0.169409216583455,,,,,,1.9514537663851381,,,,-0.8343377857343525,,,"Buck Farmer",14814,571656
"Dylan Covey","- - -",43,2.817128598690033,,-1.3669522885743737,4.52263825818112,,-0.2163721926954408,0.9866070100870082,,,,-4.875056871346065,,,"Dylan Covey",14825,592229
"Michael Lorenzen","- - -",153,1.1739069158063882,,-7.345479980788448,,,0.7287021831307613,0.3361300567955713,-4.262149113195914,,,0.25991901463153316,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","ARI",39,-3.585366277318252,,,,,-0.6716563034865816,,2.4721329504588865,,,2.7723685716805253,,,"Joe Mantiply",14857,573009
"Sam Moll","- - -",62.1,1.4320826923200327,,,,,1.5779418733021984,0.9647922148716818,,,,-7.418921243931566,,,"Sam Moll",14874,594580
"Jon Gray","TEX",157.1,-1.832186117680115,,,,,,2.332320718675195,-1.6854034887777793,,,1.7101601731005334,,,"Jon Gray",14916,592351
"Ben Lively","CIN",88.2,-2.088432806032198,,0.6193224121542538,,,0.24276474128068476,1.6839251631782168,-4.419445402019626,,,-1.3955832373165915,,,"Ben Lively",14932,594902
"Chad Kuhl","WSN",38.1,-2.298469713021969,,,,,-3.3759735248706955,0.20801811075922266,,-4.372254336202467,,-3.8492600123087564,,,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",55,0.41581330535648103,,,,,,0.050400507187785035,,,,-7.010420676200621,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","- - -",68,-0.9691972506376123,,,,,-1.3044344527380807,1.7462967215357599,0.21721661387391353,,,,,,"Scott Barlow",14993,605130
