Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Carl Edwards Jr.","WSN",31.2,0.30333333,0.66037736,0.47079646,0.69230769,0.84571429,0.79323308,0.46902655,19.44339623,"Carl Edwards Jr.",13607,605218
"Shelby Miller","LAD",42,0.21835443,0.62247839,0.42986425,0.53623188,0.84722222,0.77192982,0.52337858,19.43661972,"Shelby Miller",10197,571946
"Tony Gonsolin","LAD",103,0.31506849,0.68908629,0.4921875,0.61231884,0.90055249,0.8034188,0.47355769,19.43428571,"Tony Gonsolin",19388,664062
"Tucker Davidson","- - -",51.1,0.31151242,0.62623762,0.46162928,0.61594203,0.84980237,0.76726343,0.47697757,19.41993464,"Tucker Davidson",19871,656353
"Cory Abbott","WSN",39.1,0.30882353,0.62872629,0.47531735,0.53333333,0.86206897,0.75964392,0.52045134,19.41860465,"Cory Abbott",20277,676265
"Pedro Avila","SDP",50.1,0.27253669,0.66028708,0.45363128,0.46923077,0.85144928,0.72906404,0.46703911,19.41369048,"Pedro Avila",18864,658648
"Ryan Yarbrough","- - -",89.2,0.32857143,0.66498104,0.51583392,0.66666667,0.84410646,0.79399727,0.55665025,19.4049904,"Ryan Yarbrough",16502,642232
"Steven Okert","MIA",58.2,0.27607362,0.65471698,0.47301276,0.54074074,0.78962536,0.71991701,0.52011776,19.38932292,"Steven Okert",13580,595345
"Dinelson Lamet","- - -",27.2,0.21230769,0.6942446,0.4344942,0.50724638,0.87046632,0.77480916,0.46102819,19.38126362,"Dinelson Lamet",17186,659275
"Kutter Crawford","BOS",129.1,0.33174905,0.71170314,0.52163576,0.61604585,0.82620321,0.75934366,0.49976224,19.37292465,"Kutter Crawford",20531,676710
"Jovani Morán","MIN",42.1,0.23425693,0.62889518,0.42,0.40860215,0.72972973,0.63492063,0.47066667,19.36814159,"Jovani Moran",20422,663558
"Xzavion Curry","CLE",95,0.25036179,0.69402985,0.48896321,0.67630058,0.85842294,0.81532148,0.53779264,19.35956084,"Xzavion Curry",25595,675540
"Dylan Floro","- - -",56.2,0.29423868,0.62526316,0.4578564,0.67832168,0.86868687,0.80681818,0.4942768,19.34361851,"Dylan Floro",13394,571670
"Julio Urías","LAD",117.1,0.31497006,0.64102564,0.49378042,0.63498099,0.85076923,0.78860898,0.54840454,19.34218289,"Julio Urias",14765,628711
"Joey Lucchesi","NYM",46.2,0.26536313,0.61538462,0.43534483,0.65263158,0.90865385,0.82838284,0.48563218,19.34131737,"Joey Lucchesi",19320,664192
"Max Scherzer","- - -",152.2,0.306914,0.69483568,0.50811688,0.54395604,0.81531532,0.73642173,0.51866883,19.33878887,"Max Scherzer",3137,453286
"Gavin Williams","CLE",82,0.25226586,0.67955801,0.47546898,0.54491018,0.81097561,0.74355083,0.52236652,19.33782483,"Gavin Williams",30122,668909
"Tanner Scott","MIA",78,0.36071429,0.6404321,0.51076159,0.44059406,0.76385542,0.65802269,0.53642384,19.31520533,"Tanner Scott",17586,656945
"Dakota Hudson","STL",81.1,0.24537037,0.68908819,0.47076689,0.57861635,0.90021692,0.81774194,0.50797267,19.30552659,"Dakota Hudson",19206,641712
"Drew Smith","NYM",56.1,0.271777,0.67913386,0.46303142,0.61538462,0.86666667,0.78842315,0.46950092,19.28931573,"Drew Smith",17755,622098
"Justin Lawrence","COL",75,0.23121387,0.55855856,0.41518987,0.53333333,0.83870968,0.76422764,0.56202532,19.27953216,"Justin Lawrence",17639,664875
"Dylan Cease","CHW",177,0.29205997,0.67214237,0.46229307,0.46197719,0.83604888,0.70557029,0.44788473,19.27935223,"Dylan Cease",18525,656302
"Drew Smyly","CHC",142.1,0.30650155,0.65013526,0.46522282,0.57070707,0.85575589,0.75470009,0.46189088,19.27576444,"Drew Smyly",11760,592767
"Matt Waldron","SDP",41.1,0.2559727,0.65,0.47845468,0.68,0.87854251,0.83229814,0.56463596,19.27530364,"Matt Waldron",25550,663362
"Ray Kerr","SDP",27,0.29716981,0.64651163,0.47306792,0.42857143,0.79856115,0.68316832,0.50351288,19.27129338,"Ray Kerr",23809,678061
"Michael King","NYY",104.2,0.27874564,0.57804878,0.42474717,0.47916667,0.84599156,0.72268908,0.48780488,19.26666667,"Michael King",19853,650633
"Shohei Ohtani","LAA",132,0.2584964,0.64458371,0.46503831,0.4501992,0.81944444,0.72399588,0.53496169,19.26434558,"Shohei Ohtani",19755,660271
"Kenta Maeda","MIN",104.1,0.31365741,0.66227545,0.48499117,0.49446494,0.85352622,0.73543689,0.49146557,19.26004728,"Kenta Maeda",18498,628317
"Max Fried","ATL",77.2,0.29245283,0.64085667,0.46259051,0.5,0.86118252,0.74434783,0.48833467,19.25889968,"Max Fried",13743,608331
"JoJo Romero","STL",36.2,0.27272727,0.6409396,0.47186933,0.44927536,0.77486911,0.68846154,0.54083485,19.22864322,"JoJo Romero",19574,668941
"MacKenzie Gore","WSN",136.1,0.29983923,0.67296631,0.48435595,0.52546917,0.84859585,0.74748322,0.49451443,19.2194206,"MacKenzie Gore",22201,669022
"Cionel Pérez","BAL",53.1,0.25592417,0.64395604,0.45724059,0.63888889,0.87713311,0.81296758,0.51881414,19.2185008,"Cionel Perez",19614,672335
"Dean Kremer","BAL",172.2,0.26035088,0.67866667,0.47487179,0.606469,0.8497053,0.78473722,0.51282051,19.20273973,"Dean Kremer",19350,665152
"Tom Cosgrove","SDP",51.1,0.22606383,0.64425163,0.45639188,0.55294118,0.82828283,0.76701571,0.55077658,19.19745223,"Tom Cosgrove",23443,676680
"Jorge López","- - -",59,0.29613734,0.638,0.47308489,0.53623188,0.89968652,0.78993435,0.51759834,19.19142857,"Jorge Lopez",14527,605347
"Aaron Loup","LAA",48.2,0.29329609,0.65280665,0.49940405,0.64761905,0.86305732,0.80906921,0.57330155,19.19110379,"Aaron Loup",10343,571901
"Gabe Speier","SEA",54.2,0.39130435,0.65473146,0.5230179,0.49019608,0.83984375,0.70904645,0.5,19.18617021,"Gabe Speier",17170,642100
"Jake Bird","COL",89.1,0.24276527,0.62597403,0.45474138,0.56291391,0.88381743,0.80726698,0.55316092,19.1800995,"Jake Bird",21267,656234
"Brent Honeywell","- - -",52.1,0.24411135,0.68410042,0.46666667,0.61403509,0.83180428,0.7755102,0.50582011,19.16713881,"Brent Honeywell",16466,641703
"Lucas Sims","CIN",61,0.26691042,0.64660194,0.45103578,0.46575342,0.78678679,0.68893528,0.48493409,19.16479401,"Lucas Sims",13470,608371
"Taj Bradley","TBR",104.2,0.2823804,0.70020747,0.50356947,0.5661157,0.84740741,0.77317339,0.52937946,19.15509601,"Taj Bradley",22543,671737
"Hayden Wesneski","CHC",89.1,0.25968436,0.60997442,0.4448952,0.60220994,0.87002096,0.79635258,0.52873563,19.15054745,"Hayden Wesneski",27581,669713
"Zack Wheeler","PHI",192,0.32801065,0.67919951,0.51173858,0.52738337,0.83035714,0.73775573,0.5231599,19.14049236,"Zack Wheeler",10310,554430
"Caleb Thielbar","MIN",30.2,0.27477477,0.68725869,0.4968815,0.63934426,0.83707865,0.78661088,0.53846154,19.13888889,"Caleb Thielbar",10078,573204
"Connor Brogdon","PHI",29,0.28169014,0.67692308,0.47058824,0.55,0.81818182,0.734375,0.47794118,19.13012048,"Connor Brogdon",21205,641401
"Marcus Stroman","CHC",136.2,0.27497865,0.64244186,0.44711757,0.60248447,0.88084465,0.78984772,0.46845211,19.12076402,"Marcus Stroman",13431,573186
"Tommy Doyle","COL",23.2,0.328125,0.7,0.49715909,0.52380952,0.86607143,0.74285714,0.45454545,19.11693548,"Tommy Doyle",21281,656382
"Lucas Giolito","- - -",184.1,0.28777845,0.66121648,0.46677116,0.51046025,0.84569733,0.73807925,0.47931034,19.09068115,"Lucas Giolito",15474,608337
"Corey Kluber","BOS",55,0.28778468,0.6765286,0.48686869,0.58992806,0.88338192,0.79875519,0.51212121,19.09053498,"Corey Kluber",2429,446372
"Mason Thompson","WSN",54,0.24654378,0.61822126,0.43798883,0.58878505,0.87719298,0.79846939,0.5150838,19.08128834,"Mason Thompson",21850,666168
"Albert Abreu","NYY",59,0.22562141,0.61228407,0.41858238,0.56779661,0.8369906,0.76430206,0.49904215,19.07722008,"Albert Abreu",17485,656061
"Trevor May","OAK",46.2,0.29648241,0.59366755,0.44144144,0.61864407,0.84444444,0.76676385,0.48777349,19.07155323,"Trevor May",6398,543507
"Drew Rasmussen","TBR",44.2,0.32191781,0.63874346,0.50148368,0.4893617,0.89754098,0.78402367,0.56676558,19.06275304,"Drew Rasmussen",25385,656876
"Dustin May","LAD",48,0.22829582,0.64622642,0.46938776,0.78873239,0.89416058,0.87246377,0.57687075,19.05311355,"Dustin May",19716,669160
"Luis Frías","ARI",31,0.28776978,0.69348659,0.48423006,0.6,0.82872928,0.75862069,0.48423006,19.04773869,"Luis Frias",21997,666818
"Merrill Kelly","ARI",177.2,0.33264887,0.65720687,0.48785714,0.59670782,0.84090909,0.75402635,0.47821429,19.04061896,"Merrill Kelly",11156,518876
"Bailey Falter","- - -",80.2,0.28522337,0.68487395,0.50540123,0.64457831,0.91206544,0.84427481,0.55092593,19.04029692,"Bailey Falter",20070,663559
"Tyler Wells","BAL",118.2,0.28844115,0.65104167,0.47136101,0.62867647,0.8208,0.76254181,0.50446663,19.03361345,"Tyler Wells",20000,669330
"Chris Sale","BOS",102.2,0.3296433,0.61960327,0.47844311,0.55597015,0.80979284,0.72465582,0.51317365,19.01367659,"Chris Sale",10603,519242
"Yohan Ramírez","- - -",38.1,0.21621622,0.60650888,0.40254237,0.6,0.88292683,0.80350877,0.47740113,19.01320755,"Yohan Ramirez",19444,670990
"Justin Topa","SEA",69,0.26046512,0.60064935,0.46080306,0.65178571,0.86756757,0.81742739,0.58891013,19.00788436,"Justin Topa",15145,623437
"Erasmo Ramírez","- - -",60.1,0.26712329,0.71102662,0.5093361,0.58119658,0.87967914,0.80855397,0.54564315,19.00732064,"Erasmo Ramirez",10314,541640
"Daniel Duarte","CIN",31.2,0.26568266,0.66777409,0.47727273,0.625,0.84079602,0.78388278,0.52622378,19.00691244,"Daniel Duarte",17480,650960
"J.P. France","HOU",136.1,0.24242424,0.63874346,0.44868302,0.578125,0.86885246,0.79352227,0.52043597,19.00371058,"J.P. France",21212,641585
"Jackson Rutledge","WSN",20,0.23602484,0.70810811,0.48843931,0.73684211,0.83206107,0.81065089,0.53468208,18.984375,"Jackson Rutledge",26215,671131
"Justin Bruihl","- - -",28,0.27314815,0.64414414,0.46118721,0.50847458,0.88111888,0.77227723,0.50684932,18.98432602,"Justin Bruihl",23779,677865
"Chris Stratton","- - -",82.2,0.28240741,0.64456982,0.47162859,0.68306011,0.85557987,0.80625,0.52247605,18.97843137,"Chris Stratton",13761,608717
"Tristan Beck","SFG",85,0.30066445,0.65804598,0.49229584,0.57458564,0.86462882,0.78247261,0.53620955,18.97763578,"Tristan Beck",21584,663941
"Eury Pérez","MIA",91.1,0.31656442,0.70514604,0.49869622,0.47674419,0.79092702,0.68496732,0.46870926,18.97666379,"Eury Perez",27768,691587
"Luis Medina","OAK",109.2,0.26753507,0.66525871,0.46118252,0.55430712,0.85714286,0.76700111,0.48688946,18.9723566,"Luis Medina",21649,665622
"Cole Sands","MIN",21.2,0.22167488,0.63380282,0.43269231,0.6,0.91851852,0.83888889,0.51201923,18.96815287,"Cole Sands",21461,663485
"Alex Young","CIN",53.2,0.36244541,0.65625,0.50228833,0.44578313,0.86080586,0.70387244,0.47597254,18.96698113,"Alex Young",18333,622065
"Scott Barlow","- - -",68,0.32302937,0.57272727,0.43776107,0.49760766,0.84126984,0.70419847,0.45948204,18.96555556,"Scott Barlow",14993,605130
"Jacob Webb","- - -",53.2,0.32976445,0.68965517,0.50912997,0.57792208,0.765625,0.70464135,0.49838883,18.94706724,"Jacob Webb",19274,657097
"Colin Holderman","PIT",56,0.24833703,0.69601677,0.47844828,0.52678571,0.87048193,0.78378378,0.51400862,18.94152047,"Colin Holderman",22361,670059
"José Urquidy","HOU",63,0.33564014,0.71124031,0.51279707,0.67525773,0.83923706,0.78253119,0.47166362,18.9397294,"Jose Urquidy",18413,664353
"Adam Wainwright","STL",101,0.204947,0.5982906,0.41120448,0.72413793,0.92857143,0.88010899,0.52436975,18.93399847,"Adam Wainwright",2233,425794
"Robert Stephenson","- - -",52.1,0.42579075,0.65909091,0.53342071,0.24571429,0.75431034,0.53562654,0.46133683,18.93392857,"Robert Stephenson",13594,596112
"Hunter Harvey","WSN",60.2,0.31408776,0.66415094,0.50674974,0.60294118,0.83522727,0.7704918,0.55036345,18.93103448,"Hunter Harvey",15507,640451
"Phil Maton","HOU",66,0.32771536,0.68181818,0.5,0.48,0.79710145,0.69038462,0.48653846,18.92257218,"Phil Maton",18064,664208
"Rob Zastryzny","PIT",20.2,0.27513228,0.645,0.46529563,0.63461538,0.8372093,0.77900552,0.51413882,18.90721649,"Rob Zastryzny",15094,642239
"Collin Snider","KCR",20.1,0.19371728,0.625,0.40054496,0.56756757,0.92727273,0.83673469,0.47956403,18.89962825,"Collin Snider",23307,676092
"Matt Brash","SEA",70.2,0.29765396,0.59485531,0.43941718,0.38916256,0.78918919,0.64746946,0.47699387,18.89494949,"Matt Brash",25756,666374
"Camilo Doval","SFG",67.2,0.28169014,0.67017544,0.47627417,0.44375,0.78534031,0.68450185,0.50087873,18.8898007,"Camilo Doval",21992,666808
"George Soriano","MIA",52,0.24519231,0.62312634,0.44507361,0.48039216,0.81786942,0.7302799,0.52887882,18.88940092,"George Soriano",21863,666277
"Ryne Nelson","ARI",144,0.26295947,0.6885626,0.49681529,0.63082437,0.88215488,0.82222222,0.54946921,18.88177624,"Ryne Nelson",26253,669194
"Reid Detmers","LAA",148.2,0.28043991,0.68702866,0.48787995,0.54061625,0.83095499,0.74921136,0.51019623,18.87583376,"Reid Detmers",27468,672282
"Jordan Romano","TOR",59,0.34640523,0.65789474,0.50163934,0.42767296,0.78,0.65795207,0.49836066,18.86766917,"Jordan Romano",16122,605447
"AJ Smith-Shawver","ATL",25.1,0.25206612,0.68396226,0.45374449,0.6557377,0.86206897,0.80097087,0.46696035,18.86494253,"AJ Smith-Shawver",29960,700363
"Grant Hartwig","NYM",35.1,0.25301205,0.61414791,0.42768274,0.61904762,0.89005236,0.80727273,0.4836703,18.85803758,"Grant Hartwig",29946,701643
"Mike Baumann","BAL",64.2,0.28200371,0.68609023,0.48272642,0.58552632,0.85753425,0.77756286,0.49673203,18.84943538,"Mike Baumann",20206,657508
"Tyler Glasnow","TBR",120,0.30477223,0.65329218,0.48363252,0.3202847,0.81102362,0.66048035,0.51319958,18.84936351,"Tyler Glasnow",14374,607192
"Brayan Bello","BOS",157,0.29615674,0.67676768,0.48355011,0.57506361,0.86567164,0.77531646,0.49234889,18.84710744,"Brayan Bello",23920,678394
"Mason Miller","OAK",33.1,0.25167785,0.66559486,0.46305419,0.56,0.83574879,0.76241135,0.51067323,18.84221748,"Mason Miller",31757,695243
"Taylor Rogers","SFG",51.2,0.26804124,0.54138702,0.41437126,0.50961538,0.85123967,0.74855491,0.53532934,18.84142395,"Taylor Rogers",13449,573124
"Phil Bickford","- - -",67.1,0.31415241,0.6774744,0.48738812,0.54455446,0.8186398,0.72621035,0.47681041,18.83763441,"Phil Bickford",18519,641360
"Michael Kopech","CHW",129.1,0.24750958,0.62311111,0.42139918,0.57275542,0.83737518,0.75390625,0.46296296,18.8339726,"Michael Kopech",17282,656629
"James McArthur","KCR",23.1,0.34228188,0.57291667,0.47214076,0.50980392,0.88181818,0.76397516,0.56304985,18.82868526,"James McArthur",21527,663704
"Colin Poche","TBR",60.2,0.32865731,0.6682243,0.48543689,0.56097561,0.83216783,0.73333333,0.46170442,18.81777778,"Colin Poche",19403,621363
"Gregory Santos","CHW",66.1,0.30398323,0.64808362,0.49191246,0.44137931,0.83602151,0.72533849,0.54614653,18.81638045,"Gregory Santos",21894,666619
"Dylan Covey","- - -",43,0.28042328,0.66666667,0.46802721,0.72641509,0.90336134,0.84883721,0.48571429,18.80442804,"Dylan Covey",14825,592229
"Elvis Peguero","MIL",61.1,0.3556797,0.61170213,0.4611172,0.52879581,0.86956522,0.71496437,0.41182913,18.80030257,"Elvis Peguero",21652,665625
"Clarke Schmidt","NYY",159,0.27192277,0.63648741,0.46939528,0.53254438,0.87486631,0.78397486,0.54166667,18.79810568,"Clarke Schmidt",19899,657376
"Jose E. Hernandez","PIT",50.2,0.28240741,0.62298851,0.4532872,0.50819672,0.82287823,0.72519084,0.5017301,18.79320988,"Jose E. Hernandez",22318,669796
"Colin Rea","MIL",124.2,0.27165775,0.6586494,0.47916667,0.60629921,0.84831461,0.78467909,0.53621032,18.78852568,"Colin Rea",12317,607067
"Emmanuel Clase","CLE",72.2,0.31515152,0.7056,0.53303571,0.44871795,0.85260771,0.74706868,0.55803571,18.78650307,"Emmanuel Clase",21032,661403
"José Berríos","TOR",189.2,0.31480195,0.60814419,0.46441948,0.56512141,0.86169045,0.76319648,0.51004426,18.77570963,"Jose Berrios",14168,621244
"Huascar Brazobán","MIA",58.2,0.32058288,0.6587473,0.47529644,0.52840909,0.8,0.7006237,0.45750988,18.77105263,"Huascar Brazoban",6107,623211
"Joey Wentz","DET",105.2,0.28240253,0.66258919,0.47564767,0.55597015,0.85384615,0.76688453,0.50829016,18.7702514,"Joey Wentz",19962,666214
"Slade Cecconi","ARI",27,0.17877095,0.71129707,0.48325359,0.40625,0.92352941,0.84158416,0.57177033,18.76221498,"Slade Cecconi",27500,677944
"Grant Anderson","TEX",35.2,0.24087591,0.60429448,0.43833333,0.63636364,0.8680203,0.80988593,0.54333333,18.75900901,"Grant Anderson",20546,681982
"Yimi García","TOR",66,0.29050279,0.660746,0.48,0.55128205,0.79301075,0.72159091,0.51181818,18.75214724,"Yimi Garcia",12095,554340
"Dylan Lee","ATL",23.2,0.38541667,0.67839196,0.53452685,0.48648649,0.85925926,0.72727273,0.50895141,18.73539519,"Dylan Lee",19996,669276
"Jhony Brito","NYY",90.1,0.29503546,0.65591398,0.48033126,0.68269231,0.86270492,0.80890805,0.51345756,18.72735761,"Jhony Brito",25386,666745
"Gerrit Cole","NYY",209,0.30018999,0.68566392,0.50015239,0.58438819,0.83547558,0.76294942,0.51874429,18.71766626,"Gerrit Cole",13125,543037
"Bryan Hoeing","MIA",70.2,0.26804124,0.6199262,0.43772242,0.59615385,0.89583333,0.80081301,0.48220641,18.71601942,"Bryan Hoeing",26304,663773
"Spencer Turnbull","DET",31,0.2761194,0.61672474,0.45225225,0.68918919,0.84745763,0.80079681,0.51711712,18.70904645,"Spencer Turnbull",16207,605513
"Joe Musgrove","SDP",97.1,0.36340534,0.62516383,0.49225806,0.55244755,0.89727463,0.76802097,0.49225806,18.68563923,"Joe Musgrove",12970,605397
"Mauricio Llovera","- - -",35,0.21072797,0.58055556,0.42512077,0.65454545,0.89473684,0.84469697,0.57971014,18.68466523,"Mauricio Llovera",20080,661440
"Kyle Muller","OAK",77,0.24602026,0.69593709,0.48211829,0.55882353,0.89453861,0.81312411,0.52475928,18.68245125,"Kyle Muller",20167,666205
"Graham Ashcraft","CIN",145.2,0.2677305,0.67976589,0.47977625,0.55298013,0.89052891,0.79910314,0.51462995,18.68206039,"Graham Ashcraft",27552,668933
"Stephen Nogosek","NYM",25.2,0.2046332,0.65652174,0.41717791,0.71698113,0.83443709,0.80392157,0.47034765,18.67385445,"Stephen Nogosek",19545,668665
"Brock Burke","TEX",59.2,0.32727273,0.73724008,0.56455142,0.70634921,0.83333333,0.80232558,0.57877462,18.67220544,"Brock Burke",17968,656271
"Carlos Hernández","KCR",70,0.30031949,0.73089172,0.51594896,0.53723404,0.80392157,0.72642968,0.50079745,18.67197452,"Carlos Hernandez",22713,672578
"Spencer Strider","ATL",186.2,0.36466667,0.684375,0.52967742,0.38939671,0.76712329,0.64129111,0.51612903,18.65226782,"Spencer Strider",27498,675911
"Seranthony Domínguez","PHI",50,0.2817552,0.72535211,0.50174622,0.60655738,0.79288026,0.74013921,0.49592549,18.64770932,"Seranthony Dominguez",19249,622554
"Colin Selby","PIT",24,0.23788546,0.62380952,0.42334096,0.37037037,0.86259542,0.71891892,0.4805492,18.63190184,"Colin Selby",24986,681882
"Nathan Eovaldi","TEX",144,0.29973936,0.66419981,0.47625448,0.56231884,0.85097493,0.75729069,0.484319,18.62794918,"Nathan Eovaldi",9132,543135
"Chase Silseth","LAA",52.1,0.27826087,0.60280374,0.43468468,0.5703125,0.8255814,0.74093264,0.48198198,18.6163142,"Chase Silseth",30074,681217
"Joe Jiménez","ATL",56.1,0.32470588,0.66144814,0.50854701,0.47101449,0.79881657,0.70378151,0.54594017,18.60143885,"Joe Jimenez",15761,641729
"Buck Farmer","CIN",75,0.30524642,0.63237774,0.46399345,0.55729167,0.792,0.71252205,0.48527005,18.6004415,"Buck Farmer",14814,571656
"Evan Phillips","LAD",61.1,0.28,0.63877551,0.47213115,0.46218487,0.84025559,0.73611111,0.53551913,18.58797654,"Evan Phillips",17734,623465
"Nate Pearson","TOR",42.2,0.21126761,0.63612565,0.43147897,0.46666667,0.84773663,0.75786164,0.5183175,18.58707361,"Nate Pearson",20160,663878
"Ryan Feltner","COL",43.1,0.23646724,0.60941176,0.44072165,0.63855422,0.86486486,0.80994152,0.54768041,18.58275862,"Ryan Feltner",21446,663372
"Kyle Hendricks","CHC",137,0.32230624,0.60952381,0.46537002,0.64809384,0.8828125,0.80122324,0.49810247,18.56413613,"Kyle Hendricks",12049,543294
"Keynan Middleton","- - -",50.2,0.32159624,0.70930233,0.51635514,0.42335766,0.77704918,0.66742081,0.50233645,18.55451713,"Keynan Middleton",15264,641871
"Josh Hader","SDP",56.1,0.34567901,0.67789474,0.49712092,0.54591837,0.77018634,0.68532819,0.45585413,18.55185185,"Josh Hader",14212,623352
"Seth Martinez","HOU",43,0.256,0.6529563,0.45811518,0.54166667,0.84251969,0.76,0.5091623,18.54673721,"Seth Martinez",21045,661527
"Victor González","LAD",33.2,0.27692308,0.64,0.45490196,0.54166667,0.8,0.71982759,0.49019608,18.54521277,"Victor Gonzalez",16408,624647
"Logan Gilbert","SEA",190.2,0.31392778,0.70031949,0.52087611,0.54694836,0.85218978,0.76675427,0.53559206,18.5349162,"Logan Gilbert",22250,669302
"Tim Herrin","CLE",27.2,0.30651341,0.64516129,0.47151277,0.4875,0.88125,0.75,0.48722986,18.52590674,"Tim Herrin",25139,682120
"Yonny Chirinos","- - -",85,0.27118644,0.68831169,0.48658718,0.6875,0.89308176,0.83767228,0.51639344,18.51237113,"Yonny Chirinos",16401,630023
"Zach Neal","OAK",27,0.29107981,0.67068273,0.495671,0.58064516,0.86227545,0.7860262,0.53896104,18.51038576,"Zach Neal",11294,594943
"Alexis Díaz","CIN",67.1,0.28913738,0.67164179,0.46557659,0.50828729,0.76666667,0.68022181,0.46127367,18.50520231,"Alexis Diaz",21132,664747
"Alex Lange","DET",66,0.32644628,0.5547619,0.41012216,0.40084388,0.84978541,0.62340426,0.36649215,18.50468384,"Alex Lange",19883,656638
"Kevin Ginkel","ARI",65.1,0.31746032,0.64154786,0.46786389,0.44444444,0.87619048,0.71919192,0.46408318,18.50315259,"Kevin Ginkel",19876,656464
"Zach Davies","ARI",82.1,0.23536737,0.59510086,0.40213761,0.59259259,0.88861985,0.79568106,0.46359385,18.50313339,"Zach Davies",13183,605200
"Johan Oviedo","PIT",177.2,0.26034713,0.67004049,0.46409396,0.49230769,0.86404834,0.75921909,0.49731544,18.47104423,"Johan Oviedo",22487,670912
"Trent Thornton","- - -",31.1,0.29807692,0.624,0.47598253,0.66129032,0.8525641,0.79816514,0.54585153,18.46686747,"Trent Thornton",17948,663423
"Sam Long","OAK",45,0.29715762,0.66323907,0.4806701,0.71304348,0.89147287,0.83646113,0.50128866,18.46620451,"Sam Long",25379,669674
"Tyler Rogers","SFG",74,0.26666667,0.69254658,0.51067616,0.71875,0.81165919,0.79094077,0.57295374,18.46600742,"Tyler Rogers",15541,643511
"Joe Mantiply","ARI",39,0.34701493,0.63036304,0.49737303,0.70967742,0.82198953,0.78521127,0.53064799,18.46097561,"Joe Mantiply",14857,573009
"Michael Grove","LAD",69,0.32258065,0.65646259,0.4938918,0.48333333,0.8626943,0.74204947,0.51308901,18.45238095,"Michael Grove",23221,675627
"Andrew Abbott","CIN",109.1,0.28194298,0.64526316,0.46389035,0.5917603,0.84013051,0.76477273,0.50079072,18.45059566,"Andrew Abbott",29911,671096
"Jose Cuas","- - -",65.1,0.26710098,0.65124555,0.45068027,0.51219512,0.80601093,0.71509434,0.47789116,18.4478458,"Jose Cuas",17701,621016
"Luke Weaver","- - -",123.2,0.24522901,0.6661157,0.47077059,0.64202335,0.85483871,0.80338664,0.53587245,18.43988095,"Luke Weaver",16918,596133
"Josh Sborz","TEX",52.1,0.31121281,0.64231738,0.46882494,0.43382353,0.78823529,0.66496164,0.47601918,18.43954248,"Josh Sborz",18323,622250
"José Buttó","NYM",42,0.25925926,0.69512195,0.45429741,0.58095238,0.81578947,0.74174174,0.44747613,18.4384058,"Jose Butto",23313,676130
"Karl Kauffmann","COL",35,0.24290221,0.69433962,0.44845361,0.68831169,0.89130435,0.83141762,0.45532646,18.43571429,"Karl Kauffmann",27488,666154
"Gavin Hollowell","COL",33.2,0.23674912,0.65443425,0.46065574,0.65671642,0.79906542,0.76512456,0.53606557,18.43449782,"Gavin Hollowell",25427,668970
"A.J. Puk","MIA",56.2,0.29854369,0.62081784,0.48105263,0.43902439,0.7754491,0.68490153,0.56631579,18.43162393,"A.J. Puk",19343,640462
"Angel Perdomo","PIT",29,0.22072072,0.6394052,0.45010183,0.44897959,0.77325581,0.70135747,0.54786151,18.4270557,"Angel Perdomo",17759,622780
"Cole Ragans","- - -",96,0.30111524,0.68934531,0.49180328,0.53909465,0.7877095,0.71025641,0.49117276,18.42398649,"Cole Ragans",21846,666142
"Jameson Taillon","CHC",154.1,0.28316327,0.6705969,0.49072246,0.63063063,0.86263736,0.8004827,0.53572839,18.41956173,"Jameson Taillon",11674,592791
"Carlos Estévez","LAA",62.1,0.28910891,0.70418006,0.51818988,0.60958904,0.80593607,0.75684932,0.55190772,18.41843972,"Carlos Estevez",14542,608032
"Jake Woodford","STL",47.2,0.18009479,0.62217659,0.41694169,0.72368421,0.89438944,0.86015831,0.53575358,18.41313869,"Jake Woodford",18674,663765
"Michael Wacha","SDP",134.1,0.29677419,0.65052817,0.47771274,0.59006211,0.85385656,0.7737983,0.51148131,18.41211758,"Michael Wacha",14078,608379
"Connor Phillips","CIN",20.2,0.27272727,0.55670103,0.41732283,0.60784314,0.86111111,0.77987421,0.50918635,18.40282686,"Connor Phillips",27649,683175
"Chris Devenski","- - -",42.1,0.32670455,0.64329268,0.47941176,0.48695652,0.84834123,0.7208589,0.48235294,18.39207921,"Chris Devenski",12763,606965
"Randy Vásquez","NYY",37.2,0.29090909,0.62241888,0.45889387,0.72916667,0.90047393,0.84690554,0.50672646,18.38945233,"Randy Vasquez",24719,681190
"Tommy Hunter","NYM",23.2,0.29824561,0.70408163,0.51498638,0.76470588,0.85507246,0.83068783,0.53405995,18.38697318,"Tommy Hunter",1157,488984
"José Soriano","LAA",42,0.32311978,0.54019293,0.4238806,0.31896552,0.86904762,0.6443662,0.4641791,18.37881874,"Jose Soriano",22100,667755
"Sean Hjelle","SFG",29,0.26587302,0.61363636,0.44379845,0.49253731,0.90123457,0.78165939,0.51162791,18.36870027,"Sean Hjelle",21481,663546
"Josh Winder","MIN",34.2,0.28125,0.70110701,0.48479428,0.64197531,0.87894737,0.80811808,0.48479428,18.36453202,"Josh Winder",24606,680739
