Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Michael Wacha","SDP",1.5468825101852417,-7.529632091522217,9.07651424407959,17.7362003326416,1.8443500995635986,0.8596693873405457,0.800584077835083,0.8681666851043701,0.846091628074646,24,1.0825891494750977,0.7168031901435592,0,0,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",2.2059082984924316,-11.770285606384277,13.976194381713867,19.327999114990234,2.008392572402954,0.9690088033676147,0.935311496257782,0.8729419708251953,1.3738709688186646,31,1.6439186334609985,0.632539837118625,0,0,"Kevin Gausman",14107,592332
"José Berríos","TOR",1.2284204959869385,-11.82051944732666,13.048940658569336,14.668000221252441,1.5550341606140137,0.9185401201248169,0.8798040747642517,0.8673999905586243,1.0584499835968018,32,1.8132537603378296,-0.4758919303286917,0,0,"Jose Berrios",14168,621244
"Ty Blach","COL",-0.5821439251303673,-6.691766113042831,6.109622299671173,-7.20300030708313,-0.7598519027233124,0.9452994333559208,0.8729880029378936,0.6983900085091591,1.0348444647259183,18,-1.0650248527526855,0.4491946675343469,1,0,"Ty Blach",14361,621389
"Tyler Glasnow","TBR",0.30066436529159546,-8.455016136169434,8.755681037902832,5.823999404907227,0.5664487481117249,0.9903520345687866,0.9345629215240479,0.8786285519599915,1.219171404838562,21,1.15961754322052,-0.856024119067553,0,0,"Tyler Glasnow",14374,607192
"Hyun Jin Ryu","TOR",-0.1715080738067627,-4.07836389541626,3.906855821609497,0.3200001120567322,-0.01924140192568302,0.9251336455345154,0.8469236493110657,0.8745454549789429,1.1047272682189941,11,0.00558895617723465,-0.19097630495068707,0,0,"Hyun Jin Ryu",14444,547943
"Julio Urías","LAD",-0.14762364327907562,-8.592233657836914,8.444610595703125,-2.3921005725860596,-0.1743241846561432,0.9255908131599426,0.9173865914344788,0.8806095123291016,0.6547714471817017,21,-1.5793572664260864,1.4198660083234995,0,0,"Julio Urias",14765,628711
"Jon Gray","TEX",0.3285062909126282,-10.477066040039062,10.805572509765625,7.421499729156494,0.8071449995040894,0.9190792441368103,0.8800278902053833,0.8733034729957581,1.1338642835617065,28,1.086976408958435,-0.729546630178959,0,0,"Jon Gray",14916,592351
"Germán Márquez","COL",-0.15962395071983337,-1.4094899892807007,1.249866008758545,-0.6496002674102783,-0.09392182528972626,0.8081300854682922,0.796580970287323,0.8839499950408936,0.6129500269889832,4,-0.11644873768091202,-0.0810738562556014,0,0,"German Marquez",15038,608566
"Matthew Boyd","DET",-0.5318918228149414,-5.581483840942383,5.049592018127441,-7.861400127410889,-0.7941918969154358,0.9590627551078796,0.881770670413971,0.8706666827201843,1.099826693534851,15,-0.22883866727352142,-0.325756764550032,0,0,"Matthew Boyd",15440,571510
"Marco Gonzales","SEA",-0.3825618624687195,-4.031857967376709,3.649296283721924,-5.230500221252441,-0.48165959119796753,0.9832295179367065,0.9038923382759094,0.8630000352859497,1.327120065689087,10,-0.09602849930524826,-0.29305854038363355,0,0,"Marco Gonzales",15467,594835
"Lucas Giolito","- - -",-1.7021616697311401,-15.004713773727417,13.302552342414856,-16.573299407958984,-1.6864998936653137,0.9515839468533686,0.8714999962360301,0.8772727142680775,0.9254969575188376,33,-1.528647243976593,-0.26011944903008244,0,0,"Lucas Giolito",15474,608337
"Luis Castillo","SEA",0.8479905724525452,-12.601860046386719,13.449850082397461,15.52979850769043,1.6736022233963013,0.9048051238059998,0.8799457550048828,0.8592848777770996,0.891757607460022,33,0.8465923070907593,0.0906156619418782,0,0,"Luis Castillo",15689,622491
"Brad Keller","KCR",-0.22970391809940338,-3.914259873330593,3.684556188993156,-2.4961998462677,-0.22738100215792656,1.035847331563543,0.8395125145713488,0.7358909249305725,0.9807778000831604,9,-0.6355600655078888,0.41380545833746674,0,0,"Brad Keller",15734,641745
"Carlos Rodón","NYY",-1.3068100214004517,-5.533041954040527,4.226232051849365,-15.532899856567383,-1.5415716171264648,0.8855428695678711,0.8486753702163696,0.8701428771018982,0.8307713866233826,14,-0.9087827205657959,-0.5669335505596791,0,0,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",0.5511742830276489,-13.176429748535156,13.727603912353516,0.6269998550415039,0.06607015430927277,0.9336222410202026,0.8975227475166321,0.8522937297821045,1.269281268119812,32,1.172263503074646,-0.5819023711190052,0,0,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",1.241522192955017,-2.9044899940490723,4.146012306213379,18.535499572753906,1.8345354795455933,0.7930563688278198,0.8259536027908325,0.8700000047683716,1.180519938468933,10,1.4880239963531494,0.0774664804335814,0,0,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",-0.7486259937286377,-3.636399984359741,2.8877739906311035,-7.586599826812744,-0.7996063232421875,1.1608223915100098,0.9460242390632629,0.8700000047683716,0.9694571495056152,7,-0.7123456001281738,0.06743557840226855,0,0,"Spencer Turnbull",16207,605513
"Kyle Freeland","COL",-0.15979443490505219,-12.647419929504395,12.487625122070312,0.16839870810508728,-0.05685604363679886,0.9663317203521729,0.9266822338104248,0.8731034398078918,0.8548482656478882,29,-1.2729076147079468,1.107545729612406,0,0,"Kyle Freeland",16256,607536
"John Means","BAL",0.4918380379676819,-1.1689659357070923,1.660804033279419,4.59119987487793,0.4727415442466736,0.8914409279823303,1.0278639793395996,0.8827999830245972,1.2409499883651733,4,0.35414567589759827,0.1975880649806654,0,0,"John Means",16269,607644
"Tyler Mahle","MIN",0.09621206670999527,-1.3887159824371338,1.4849281311035156,0.9652997851371765,0.08935829997062683,0.7088514566421509,0.7985851764678955,0.8799999952316284,0.49563997983932495,5,0.0063584595918655396,0.12937105864282147,0,0,"Tyler Mahle",16358,641816
