Name,Team,IP,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,ERA,xERA,NameASCII,PlayerId,MLBAMID
"Thomas Hatch","- - -",28.2,90,89.92159201882102,104.1,111.8,10.25,4,0.04444444,41,0.45555556,4.081395846692399,4.405512270311434,"Thomas Hatch",19264,641672
"Taj Bradley","TBR",104.2,291,91.18482750202047,106.4,113.4,17.131034482758622,31,0.10652921,135,0.46391753,5.589172110324838,4.410629274655947,"Taj Bradley",22543,671737
"Seth Lugo","SDP",146.1,425,90.69456449468085,105.4,113.9,9.88679245283019,41,0.09647059,188,0.44235294,3.567198301665436,4.412080695405299,"Seth Lugo",12447,607625
"Colin Rea","MIL",124.2,365,90.43111233181423,105.6,114.3,13.008333333333333,28,0.07671233,158,0.43287671,4.548128504609804,4.420387677118786,"Colin Rea",12317,607067
"Michael Rucker","CHC",40.1,114,91.60964912280701,105.5,109.9,7.7368421052631575,9,0.07894737,56,0.49122807,4.909091992453708,4.43357612461992,"Michael Rucker",19454,621074
"Brendan White","DET",40.2,113,90.33773400648585,106.3,110.5,5.626168224299065,8,0.07079646,45,0.39823009,5.0901648495923615,4.43424570696976,"Brendan White",26024,686839
"Ray Kerr","SDP",27,69,87.77058679917279,105.5,111.4,14.852941176470589,8,0.11594203,32,0.46376812,4.333333945568784,4.439578738666906,"Ray Kerr",23809,678061
"John King","- - -",37.1,127,87.78467584425404,103.6,116.9,-2.9516129032258065,7,0.05511811,47,0.37007874,3.6160721059661793,4.443886202252253,"John King",22051,667463
"Josh Staumont","KCR",20,50,88.97291262944539,104,105.8,14.5,4,0.08,18,0.36,5.40000051498418,4.450735521717175,"Josh Staumont",18335,622251
"Joe La Sorsa","- - -",32.2,102,85.72772156366027,100.9,107.3,12.207920792079207,2,0.01960784,31,0.30392157,4.40816425194816,4.45444973017257,"Joe La Sorsa",25481,686747
"Brandon Walter","BOS",23,82,85.85487923971037,103.7,111.9,18.28048780487805,6,0.07317073,20,0.24390244,6.260869565217392,4.455014742826699,"Brandon Walter",26056,687888
"Cody Bradford","TEX",56,170,90.90357026599702,106,116.1,19.63095238095238,20,0.11764706,74,0.43529412,5.303571970487183,4.464870496822622,"Cody Bradford",27597,674003
"Logan Allen","CLE",125.1,369,88.91652677341598,104.4,114.8,12.636363636363637,28,0.07588076,144,0.3902439,3.8058512182784066,4.469648945256606,"Logan Allen",27589,671106
"Michael Lorenzen","- - -",153,464,90.03632166088279,104.5,114.5,13.807439824945295,37,0.07974138,186,0.40086207,4.176470666333192,4.47630210792132,"Michael Lorenzen",14843,547179
"Dane Dunning","TEX",172.2,517,88.83475424757282,104.4,115.6,10.76937984496124,39,0.0754352,208,0.40232108,3.7007722552792504,4.480011474320076,"Dane Dunning",19409,641540
"Jon Gray","TEX",157.1,451,89.42117117117117,104.3,114.6,13.452914798206278,29,0.06430155,178,0.39467849,4.118644200943905,4.481648772903177,"Jon Gray",14916,592351
"Paul Blackburn","OAK",103.2,314,87.17916919023563,103.1,117.7,12.118589743589743,18,0.05732484,104,0.33121019,4.427652841737332,4.485530227962015,"Paul Blackburn",14739,621112
"Trevor Stephan","CLE",68.2,188,89.12540118243243,105.2,112.7,14.178378378378378,16,0.08510638,72,0.38297872,4.063107398039794,4.4855584758667675,"Trevor Stephan",19932,663986
"Matt Koch","COL",38.2,125,90.1113789876302,105.5,112.7,8.146341463414634,10,0.08,56,0.448,5.120690497150174,4.486179049538674,"Matt Koch",13420,571863
"Cristian Javier","HOU",162,459,89.10461881868132,104.6,114.1,23.846827133479213,43,0.09368192,176,0.38344227,4.555555555555555,4.486218141586723,"Cristian Javier",17606,664299
"Kirby Yates","ATL",60.1,132,90.55426356589147,103.5,113,16.790697674418606,14,0.10606061,53,0.40151515,3.281768232463034,4.4875812049704535,"Kirby Yates",9073,489446
"Sean Hjelle","SFG",29,91,88.56222330729166,103.4,111.8,2.7,6,0.06593407,38,0.41758242,6.517242236596763,4.489647008069352,"Sean Hjelle",21481,663546
"Tanner Banks","CHW",61,184,90.31038144637978,105,109.7,16.830601092896174,17,0.0923913,68,0.36956522,4.426229784995519,4.495595064608707,"Tanner Banks",16990,621383
"Brandon Pfaadt","ARI",96,298,90.14982918376474,105.4,113.4,18.188552188552187,35,0.11744966,131,0.43959732,5.718750454485453,4.499799128653461,"Brandon Pfaadt",27782,694297
"Chris Devenski","- - -",42.1,119,90.2880358573718,105.4,108.6,18,16,0.13445378,51,0.42857143,4.464567867849007,4.5013753093824125,"Chris Devenski",12763,606965
"Greg Weissert","NYY",20,56,91.14727450284092,106.3,110.6,11.054545454545455,4,0.07142857,22,0.39285714,4.050000772476344,4.5030585028517605,"Greg Weissert",20375,669711
"José Berríos","TOR",189.2,537,88.17767208020638,104,113.1,11.806754221388367,46,0.08566108,192,0.3575419,3.6537787548409115,4.503664881151951,"Jose Berrios",14168,621244
"Nick Robertson","- - -",22.1,71,90.3857171194894,105.4,111.2,8.685714285714285,6,0.08450704,33,0.46478873,6.0447764635670485,4.505866188971474,"Nick Robertson",26226,687798
"Bryce Elder","ATL",174.2,533,89.89090613162878,104.7,115,8.477272727272727,32,0.06003752,218,0.40900563,3.812977321303117,4.513832644373886,"Bryce Elder",27779,693821
"Brad Hand","- - -",53.2,150,88.75664472246504,104.5,109.6,14.237762237762238,11,0.07333333,56,0.37333333,5.534162539684706,4.513948213447967,"Brad Hand",9111,543272
"Kyle Harrison","SFG",34.2,97,89.38041639819588,103.9,111,18.34020618556701,9,0.09278351,37,0.3814433,4.153846458570514,4.514249122228538,"Kyle Harrison",27758,690986
"Jackson Kowar","KCR",28,87,87.931396484375,103.2,113.8,13.151162790697674,5,0.05747126,30,0.34482759,6.4285723043948995,4.514996651009383,"Jackson Kowar",21549,663804
"Andrew Heaney","TEX",147.1,420,90.05985377385066,104.7,115.8,14.838942307692308,43,0.10238095,162,0.38571429,4.15384648545796,4.523307381002545,"Andrew Heaney",15423,571760
"Rafael Montero","HOU",67.1,187,87.85806241599462,104.9,116.7,11.112903225806452,17,0.09090909,78,0.4171123,5.079208304468159,4.52432352653321,"Rafael Montero",12760,606160
"Connor Phillips","CIN",20.2,56,89.07500348772321,108.1,108.9,21.696428571428573,6,0.10714286,23,0.41071429,6.9677421498373135,4.532908494459405,"Connor Phillips",27649,683175
"Jhony Brito","NYY",90.1,268,88.62319540161597,103.5,111.7,14.05703422053232,24,0.08955224,99,0.36940299,4.284133082548646,4.533046628806883,"Jhony Brito",25386,666745
"Kendall Graveman","- - -",66.1,175,88.63699534862717,103.9,112.9,15.959537572254336,12,0.06857143,62,0.35428571,3.1206033440847425,4.5353626500346795,"Kendall Graveman",15514,608665
"George Soriano","MIA",52,148,89.87823112643495,106.1,112.2,13.122448979591837,11,0.07432432,57,0.38513514,3.8076928663536758,4.553864312800602,"George Soriano",21863,666277
"James Karinchak","CLE",39,88,90.39885281968391,104.5,110.5,20.655172413793103,11,0.125,34,0.38636364,3.2307698627902033,4.556054974036804,"James Karinchak",20151,675916
"Kaleb Ort","BOS",23,73,90.42999790736607,105.4,109.3,21,9,0.12328767,29,0.39726027,6.260870344021467,4.5628669360097405,"Kaleb Ort",20061,672391
"Reid Detmers","LAA",148.2,403,89.79551122194513,104.7,112.4,15.840399002493765,25,0.06203474,167,0.41439206,4.479820934334721,4.5660212507327484,"Reid Detmers",27468,672282
"Trevor May","OAK",46.2,133,87.99307391826923,105,114.1,21.392307692307693,8,0.06015038,48,0.36090226,3.278571875241399,4.566226949186143,"Trevor May",6398,543507
"Braxton Garrett","MIA",159.2,463,90.1563059931216,105.8,116.7,7.355748373101952,36,0.07775378,209,0.45140389,3.663883323200095,4.568719348939331,"Braxton Garrett",21844,666129
"Mason Thompson","WSN",54,170,86.5999988374256,104.7,110.5,7.148809523809524,9,0.05294118,61,0.35882353,5.500001554136362,4.574308652424529,"Mason Thompson",21850,666168
"Jake Bird","COL",89.1,270,89.671484375,104.8,111.7,5.340740740740741,22,0.08148148,118,0.43703704,4.332090168866139,4.584330415753393,"Jake Bird",21267,656234
"Lucas Giolito","- - -",184.1,508,89.20158006268528,105.3,115.1,18.536633663366338,56,0.11023622,211,0.41535433,4.8824593970393515,4.584962990506069,"Lucas Giolito",15474,608337
"Rob Zastryzny","PIT",20.2,69,87.71790735045475,104.3,109.2,17.059701492537314,4,0.05797101,27,0.39130435,4.790324496429765,4.5923690690407275,"Rob Zastryzny",15094,642239
"John Means","BAL",23.2,73,86.90273838827055,102.8,109.4,24.15068493150685,6,0.08219178,27,0.36986301,2.6619719024973025,4.59366972864266,"John Means",16269,607644
"Jeff Brigham","NYM",37.2,95,90,104.9,110.3,20.606382978723403,11,0.11578947,33,0.34736842,5.256638055419594,4.593799834248522,"Jeff Brigham",16631,656257
"Wandy Peralta","NYY",54,140,86.76666666666667,104.2,110.6,3.651851851851852,10,0.07142857,48,0.34285714,2.833334133949035,4.593911918144804,"Wandy Peralta",14295,593974
"Kyle Finnegan","WSN",69.1,200,92.19432586984536,106.6,118.6,9.350515463917526,17,0.085,95,0.475,3.764423353079528,4.598534019699065,"Kyle Finnegan",15009,640448
"Johan Oviedo","PIT",177.2,527,88.47992351816444,104.9,114.8,11.759082217973232,40,0.07590133,211,0.40037951,4.305816381619302,4.599352273804459,"Johan Oviedo",22487,670912
"Connor Brogdon","PHI",29,87,86.14185812306958,104.5,111.6,15.244186046511627,9,0.10344828,28,0.32183908,4.034483562964623,4.607013478358215,"Connor Brogdon",21205,641401
"Ryan Weathers","- - -",57.2,184,89.20610928005642,105.2,113.5,16.177777777777777,14,0.07608696,64,0.34782609,6.554913692276192,4.608720641078174,"Ryan Weathers",23796,677960
"Seranthony Domínguez","PHI",50,148,85.52054794520548,105.2,111.1,14.780821917808218,12,0.08108108,46,0.31081081,3.780000865173538,4.615294952913168,"Seranthony Dominguez",19249,622554
"Albert Abreu","NYY",59,166,89.00981954562883,103.9,109.9,12.552147239263803,12,0.07228916,69,0.41566265,4.728814170813372,4.6157273991443395,"Albert Abreu",17485,656061
"Javier Assad","CHC",109.1,311,87.62182219564332,104.8,112.4,11.436482084690553,28,0.09003215,128,0.41157556,3.045731955273834,4.618199752613905,"Javier Assad",21741,665871
"Jose Quintana","NYM",75.2,234,88.10986956813305,104,113,11.931330472103005,12,0.05128205,76,0.32478632,3.568282058254765,4.623248973758813,"Jose Quintana",11423,500779
"Nick Wittgren","KCR",29,96,88.5968729654948,104.4,109,9.729166666666666,7,0.07291667,33,0.34375,4.965518221135282,4.626483902056357,"Nick Wittgren",15594,621295
"Charlie Morton","ATL",163.1,438,88.86535247093023,104.9,113.3,9.930394431554525,34,0.07762557,171,0.39041096,3.636734807126876,4.635218340777781,"Charlie Morton",4676,450203
"Garrett Whitlock","BOS",71.2,216,89.9497683502907,104.8,112.8,11.772093023255813,22,0.10185185,92,0.42592593,5.14883752904371,4.635663780159931,"Garrett Whitlock",20191,676477
"Yunior Marte","PHI",39.1,126,87.06935168850806,105.3,112.8,11.60483870967742,10,0.07936508,43,0.34126984,5.033899444234043,4.641428561835846,"Yunior Marte",14416,628708
"Louis Varland","MIN",68,194,90.96614583333333,106.2,113.6,12.104166666666666,21,0.10824742,85,0.43814433,4.632353006143472,4.641637411793799,"Louis Varland",27691,686973
"Zack Thompson","STL",66.1,188,90.30382300204919,105.1,112.5,11.546448087431694,13,0.06914894,82,0.43617021,4.477387406730283,4.6419063663851015,"Zack Thompson",25918,668868
"Richard Bleier","BOS",30.2,108,88.64856770833333,104.8,112.9,5.809523809523809,8,0.07407407,43,0.39814815,5.282609462287452,4.6450212640157815,"Richard Bleier",7803,542947
"José Cisnero","DET",59.1,167,90.0689012480945,105.5,116.8,14.317073170731707,16,0.09580838,74,0.44311377,5.308990243137513,4.648993658436713,"Jose Cisnero",6399,542585
"Alex Wood","SFG",97.2,305,89.23489932885906,104.4,116.5,11.687919463087248,17,0.0557377,114,0.37377049,4.331058471581622,4.659268511290065,"Alex Wood",13781,622072
"Patrick Sandoval","LAA",144.2,446,87.55995244565217,103.8,114.4,9.356164383561644,31,0.06950673,156,0.34977578,4.105991072131114,4.671702110926429,"Patrick Sandoval",19447,663776
"Matt Barnes","MIA",21.1,68,89.17611922079058,104.1,111.2,10.044776119402986,4,0.05882353,24,0.35294118,5.4843763075772065,4.674733150961065,"Matt Barnes",12863,598264
"Keegan Akin","BAL",23.2,78,90.66315660978618,106.2,109.2,14.105263157894736,9,0.11538462,38,0.48717949,6.8450728130594864,4.680965106734175,"Keegan Akin",19362,669211
"José Urquidy","HOU",63,203,86.55763402478448,103.6,110.7,17.438423645320196,18,0.08866995,69,0.33990148,5.285714605768271,4.689447541098497,"Jose Urquidy",18413,664353
"Reese Olson","DET",103.2,285,90.82006749972491,105.8,113.8,12.80281690140845,31,0.10877193,122,0.42807018,3.9935692298023,4.690015309876637,"Reese Olson",24968,681857
"Carlos Hernández","KCR",70,191,90.18677468274636,103.8,110.5,17.70899470899471,19,0.09947644,85,0.44502618,5.271429145968753,4.696508950795429,"Carlos Hernandez",22713,672578
"JP Sears","OAK",172.1,505,88.58797282064128,104.5,112.1,22.55511022044088,56,0.11089109,194,0.38415842,4.543520443575668,4.698919721766581,"JP Sears",23429,676664
"Ken Waldichuk","OAK",141,427,88.28246491780213,104.3,112.5,14.514218009478673,33,0.07728337,164,0.38407494,5.361702562835577,4.702048072898798,"Ken Waldichuk",27681,686610
"Justin Bruihl","- - -",28,85,90.21882252412684,107.7,113.8,10.152941176470588,5,0.05882353,38,0.44705882,5.464286319151284,4.703415435918061,"Justin Bruihl",23779,677865
"Jameson Taillon","CHC",154.1,469,88.31180084621445,104.9,111.3,16.68522483940043,50,0.10660981,180,0.38379531,4.8401729456915294,4.714107922603876,"Jameson Taillon",11674,592791
"Alex Cobb","SFG",151.1,472,89.7678071695096,105.8,113.9,1.2963752665245203,33,0.06991525,205,0.43432203,3.865638896442662,4.7220291639047,"Alex Cobb",6562,502171
"Kyle Gibson","BAL",192,589,89.64888641723842,105.6,113.3,8.183533447684392,45,0.07640068,262,0.44482173,4.734375,4.726452333218512,"Kyle Gibson",10123,502043
"Germán Márquez","COL",20,60,93.45517073006465,106.4,112.7,7.913793103448276,8,0.13333333,35,0.58333333,4.95,4.742539918832886,"German Marquez",15038,608566
"Ryan Feltner","COL",43.1,133,86.0856045809659,104.6,110.7,13.659090909090908,6,0.04511278,39,0.29323308,5.815385297967212,4.743976396882451,"Ryan Feltner",21446,663372
"Osvaldo Bido","PIT",50.2,159,87.53503184713375,102.2,111.7,17.388535031847134,7,0.04402516,59,0.37106918,5.8618425098235205,4.747572405049234,"Osvaldo Bido",23150,674370
"Derek Law","CIN",55,166,87.04187240600587,102.8,110.6,14.20625,8,0.04819277,54,0.3253012,3.600000624223297,4.754703177233171,"Derek Law",13133,571882
"Brandon Williamson","CIN",117,352,90.07672189295977,104.6,111.7,17.25574712643678,29,0.08238636,145,0.41193182,4.461538752468712,4.75523856708257,"Brandon Williamson",25463,682227
"Shintaro Fujinami","- - -",79,222,90.4244335053733,104.9,115.9,13.927927927927929,17,0.07657658,99,0.44594595,7.177216576147263,4.759395530779992,"Shintaro Fujinami",31839,660261
"Julio Teheran","MIL",71.2,221,89.77318226207386,104.7,113.7,14.627272727272727,22,0.09954751,93,0.42081448,4.395348993180705,4.779226735574622,"Julio Teheran",6797,527054
"Noah Davis","COL",30,101,89.277998046875,104.8,107.9,13.7,6,0.05940594,39,0.38613861,8.7,4.78676658398243,"Noah Davis",25862,663562
"Slade Cecconi","ARI",27,85,90.98095121837798,105,109,14.773809523809524,9,0.10588235,40,0.47058824,4.333333945568784,4.788627689997463,"Slade Cecconi",27500,677944
"Luis Medina","OAK",109.2,324,89.26999969482422,104.2,111.4,11.514018691588785,20,0.0617284,133,0.41049383,5.416413687872013,4.7892600854909135,"Luis Medina",21649,665622
"Josh Winder","MIN",34.2,105,90.9952380952381,105.7,109,13.057142857142857,9,0.08571429,46,0.43809524,4.153846458570514,4.809501242484773,"Josh Winder",24606,680739
"Phil Bickford","- - -",67.1,185,90.85955056179775,104.7,116.1,22.324022346368714,19,0.1027027,78,0.42162162,4.9455453483116125,4.815294184222201,"Phil Bickford",18519,641360
"Tim Herrin","CLE",27.2,75,87.82676331426056,101.7,108.7,11.680555555555555,5,0.06666667,28,0.37333333,5.530121371507061,4.820476320224774,"Tim Herrin",25139,682120
"Sam Long","OAK",45,145,89.1048951048951,103.1,111.1,14.72027972027972,13,0.08965517,55,0.37931034,5.600000949435925,4.8216705791386945,"Sam Long",25379,669674
"Brad Boxberger","CHC",20,55,90.50909090909092,103.2,109.4,14.436363636363636,4,0.07272727,23,0.41818182,4.950000472068831,4.826149717167549,"Brad Boxberger",10133,502202
"Martín Pérez","TEX",141.2,462,89.00508806346792,104.4,114.4,10.918322295805739,35,0.07575758,172,0.37229437,4.447059142855235,4.827163626387614,"Martin Perez",6902,527048
"Lance Lynn","- - -",183.2,541,88.73528154481131,105.7,114.3,17.0225988700565,56,0.10351201,212,0.39186691,5.7332124205824675,4.830041519981835,"Lance Lynn",2520,458681
"Bryce Miller","SEA",131.1,385,90.73377167866492,105.6,116.9,17.819371727748692,42,0.10909091,162,0.42077922,4.317259050447069,4.837817592288696,"Bryce Miller",29837,682243
"Nick Lodolo","CIN",34.1,102,90.842001953125,106.5,112,8.36,13,0.12745098,41,0.40196078,6.291262368924867,4.846283705478843,"Nick Lodolo",26378,666157
"Chase Anderson","- - -",86.1,268,87.39886659564394,103.6,111.9,16.350943396226416,22,0.08208955,85,0.31716418,5.420849740214682,4.864172069332228,"Chase Anderson",6895,502624
"Austin Cox","KCR",35.2,97,90.49583689371745,103.3,110.9,16.90625,7,0.07216495,41,0.42268041,4.542056884419251,4.864956964931456,"Austin Cox",24604,680735
"Dean Kremer","BAL",172.2,518,89.72422329215117,105,115.2,12.73062015503876,46,0.08880309,209,0.4034749,4.117760860355384,4.869682340371866,"Dean Kremer",19350,665152
"Jesse Scholtens","CHW",85,287,89.25769299060315,104.3,111.6,14.125874125874127,23,0.08013937,108,0.37630662,5.294117884652436,4.880098159436157,"Jesse Scholtens",19205,669947
"Dylan Covey","- - -",43,142,87.7583974573734,105.9,113,7.608695652173913,6,0.04225352,53,0.37323944,3.767442032799592,4.8869251185708595,"Dylan Covey",14825,592229
"Amir Garrett","KCR",24.1,64,90.64918192879098,106.8,109,14.754098360655737,6,0.09375,27,0.421875,3.3287675581589213,4.893085088968129,"Amir Garrett",14375,607237
"Shane Bieber","CLE",128,389,91.61425275259067,105.9,116.3,9.538860103626943,30,0.07712082,185,0.47557841,3.796875,4.894035073785782,"Shane Bieber",19427,669456
"Jordan Lyles","KCR",177.2,577,88.96421326754385,104.2,115,19.82280701754386,57,0.09878683,204,0.35355286,6.2814262508328635,4.901219992284764,"Jordan Lyles",7593,543475
"Daniel Lynch IV","KCR",52.1,172,88.1615373058432,104,110.7,18.715976331360945,13,0.0755814,55,0.31976744,4.643312214731404,4.902035741979806,"Daniel Lynch IV",21537,663738
"Graham Ashcraft","CIN",145.2,451,88.3856788310962,105.2,112.3,8.04026845637584,31,0.06873614,175,0.38802661,4.757437403170407,4.906363162357504,"Graham Ashcraft",27552,668933
"Mike Mayers","KCR",26.1,92,91.12134612008427,105.1,114.3,14.146067415730338,4,0.04347826,33,0.35869565,6.151899031235853,4.910255292102389,"Mike Mayers",15451,594577
"Jonathan Hernández","TEX",31.2,94,88.60659555288461,105.6,114.8,10.868131868131869,10,0.10638298,38,0.40425532,5.400001409430621,4.912567313415027,"Jonathan Hernandez",17464,642546
"David Peterson","NYM",111,308,90.02805401389749,106.8,112.9,5.287128712871287,25,0.08116883,137,0.44480519,5.027027070217537,4.918862201126334,"David Peterson",20302,656849
"Tyler Anderson","LAA",141,439,86.9897710755814,103.1,115.7,19.13921113689095,36,0.08200456,142,0.32346241,5.425531951590004,4.9265734312998,"Tyler Anderson",12880,542881
"Brady Singer","KCR",159.2,512,90.99308300395256,105.7,113.9,9.013833992094861,40,0.078125,249,0.48632813,5.524008702670913,4.930084491862229,"Brady Singer",25377,663903
"James Kaprielian","OAK",61,187,89.61703491210938,103.8,110.9,22.802197802197803,13,0.06951872,72,0.38502674,6.3442624934544325,4.948757585095267,"James Kaprielian",18331,621076
"Bailey Falter","- - -",80.2,267,89.5843487222686,104.8,118.2,14.790874524714829,24,0.08988764,105,0.39325843,5.355372006348776,4.949538335148531,"Bailey Falter",20070,663559
"J.P. France","HOU",136.1,431,89.56386767122851,104.7,118.3,13.048837209302325,35,0.0812065,167,0.387471,3.8288508646735373,4.9596937303472535,"J.P. France",21212,641585
"Andrew Bellatti","PHI",24.2,76,90.8893359375,105.2,118.6,20.92,5,0.06578947,25,0.32894737,5.108109424722368,4.9690769953839045,"Andrew Bellatti",10657,571479
"Ben Lively","CIN",88.2,276,89.09562115077554,104.5,113.2,14.332116788321168,23,0.08333333,100,0.36231884,5.37969951814563,4.973316517249122,"Ben Lively",14932,594902
"Mauricio Llovera","- - -",35,112,89.48017842060811,104.5,112.5,9.108108108108109,7,0.0625,46,0.41071429,4.885715084465313,4.997597462477884,"Mauricio Llovera",20080,661440
"Tim Hill","SDP",44.1,156,89.91987013658941,105.1,111,1.900662251655629,8,0.05128205,69,0.44230769,5.481204107999551,5.0000947620077945,"Tim Hill",16814,657612
"Michael Grove","LAD",69,207,90.00386379076087,106.2,113.1,12.657004830917874,19,0.09178744,87,0.42028986,6.130434782608695,5.01590160533955,"Michael Grove",23221,675627
"Josiah Gray","WSN",159,466,87.64008620689656,104.5,111.6,16.851293103448278,44,0.0944206,171,0.36695279,3.9056603773584904,5.01997731237661,"Josiah Gray",24580,680686
"Xzavion Curry","CLE",95,305,91.72145407900165,104.2,119.2,19.551155115511552,23,0.07540984,138,0.45245902,4.073684537681542,5.047835911452255,"Xzavion Curry",25595,675540
"Jack Flaherty","- - -",144.1,424,87.97635847231457,104.3,113,11.671394799054374,31,0.07311321,163,0.38443396,4.988452831680715,5.048787897939379,"Jack Flaherty",17479,656427
"Ronel Blanco","HOU",52,144,88.45105236560315,104.3,110.8,17.195804195804197,17,0.11805556,50,0.34722222,4.5,5.065516794939165,"Ronel Blanco",19407,669854
"Luis Frías","ARI",31,94,89.69680851063829,106,113.7,15.904255319148936,8,0.08510638,36,0.38297872,4.064516879269424,5.073245765807979,"Luis Frias",21997,666818
"Taylor Clarke","KCR",59,174,89.61988197014345,106.5,112.4,19.76608187134503,22,0.12643678,72,0.4137931,5.949153311668436,5.0914480016323935,"Taylor Clarke",17611,664199
"Jake Irvin","WSN",121,369,90.36294065054496,105,111.7,14.66757493188011,38,0.10298103,146,0.39566396,4.6115705387065375,5.096547285805483,"Jake Irvin",21504,663623
"Cory Abbott","WSN",39.1,120,90.89579503676471,104,113.7,12.8,14,0.11666667,52,0.43333333,6.63559407839941,5.120520412675586,"Cory Abbott",20277,676265
"Tommy Hunter","NYM",23.2,79,88.59493670886076,105.2,110.7,6.455696202531645,10,0.12658228,34,0.43037975,6.845071709740383,5.131709696581203,"Tommy Hunter",1157,488984
"Hogan Harris","OAK",63,197,90.00673473931347,105.1,112.3,13.766839378238341,18,0.09137056,88,0.44670051,7.142857575362528,5.132488020034688,"Hogan Harris",21520,663687
"Collin McHugh","ATL",58.2,195,88.59421354594984,103.9,111.7,10.410526315789474,12,0.06153846,69,0.35384615,4.295455150614186,5.137421799720611,"Collin McHugh",7531,543521
"Zack Greinke","KCR",142.1,469,89.56129347278225,104.6,117.1,11.959139784946236,36,0.07675906,182,0.3880597,5.05854805455932,5.139483986615374,"Zack Greinke",1943,425844
"Connor Seabold","COL",87.1,306,89.21920594474338,104.5,112.5,16.52317880794702,31,0.10130719,124,0.40522876,7.52290136578913,5.150787576267121,"Connor Seabold",19695,657756
"Johnny Cueto","MIA",52.1,161,88.2150932647897,104.2,113.1,16.930817610062892,17,0.10559006,59,0.36645963,6.019108426503672,5.157266743574196,"Johnny Cueto",6893,456501
"Dominic Leone","- - -",54,151,89.67549830556705,105.1,113.7,14.642384105960264,18,0.1192053,67,0.44370861,4.666667490829802,5.180730699792603,"Dominic Leone",13763,608678
"Bryan Hoeing","MIA",70.2,224,90.49820083755631,104.7,113.7,10.531531531531531,21,0.09375,99,0.44196429,5.476415587048764,5.190215708480565,"Bryan Hoeing",26304,663773
"MacKenzie Gore","WSN",136.1,373,89.89293902853261,105.7,114.5,14.468834688346883,45,0.12064343,163,0.43699732,4.4229830500962475,5.191181110571103,"MacKenzie Gore",22201,669022
"Anthony Bass","TOR",20,60,90.75333658854167,102.6,109.6,15.766666666666667,5,0.08333333,28,0.46666667,4.950000944137753,5.194117610007523,"Anthony Bass",7982,542914
"Anthony DeSclafani","SFG",99.2,316,90.06612509450605,106.4,112.9,11.380645161290323,26,0.08227848,142,0.44936709,4.876254445003668,5.205178756844452,"Anthony DeSclafani",13050,543101
"Tucker Davidson","- - -",51.1,168,88.45583189045725,105,114.5,12.239263803680982,12,0.07142857,57,0.33928571,5.96103999465546,5.20582055330431,"Tucker Davidson",19871,656353
"Cooper Criswell","TBR",33,109,87.15092411747685,104.1,111.9,7.9907407407407405,6,0.05504587,36,0.33027523,5.7272727272727275,5.2156977575138495,"Cooper Criswell",24975,681867
"Hayden Wesneski","CHC",89.1,261,88.66980315563725,105.1,112,14.08235294117647,32,0.12260536,99,0.37931034,4.634328622068071,5.215932515029458,"Hayden Wesneski",27581,669713
"Ryne Nelson","ARI",144,476,90.8349609375,105.5,113.2,16.180084745762713,55,0.11554622,203,0.42647059,5.312500211099792,5.229548719700944,"Ryne Nelson",26253,669194
"Adrián Martinez","OAK",55,170,88.56352933995863,103.9,114.4,13.676470588235293,17,0.1,64,0.37647059,4.745455121442376,5.234922077643236,"Adrian Martinez",21023,661309
"Marco Gonzales","SEA",50,163,89.725,105.2,113,13.86875,11,0.06748466,60,0.36809816,5.22,5.2593980153221525,"Marco Gonzales",15467,594835
"Jaime Barria","LAA",82.1,268,87.59138723080524,104.1,114.6,16.56554307116105,28,0.10447761,91,0.33955224,5.6842108774662945,5.312706730222855,"Jaime Barria",18356,642545
"Erasmo Ramírez","- - -",60.1,214,89.67370777398767,105.3,113.1,10.009389671361502,18,0.08411215,93,0.43457944,6.414365283022613,5.314209189847298,"Erasmo Ramirez",10314,541640
"Mike Baumann","BAL",64.2,177,91.26742745535714,106.1,112.4,12.365714285714287,16,0.09039548,81,0.45762712,3.757732993219551,5.314537390245292,"Mike Baumann",20206,657508
"Touki Toussaint","- - -",87,235,89.12510516013934,104.9,111.9,7.025974025974026,18,0.07659574,93,0.39574468,4.965517459102826,5.321005807797148,"Touki Toussaint",16929,657053
"Kyle Wright","ATL",31,100,91.10102190290179,106.1,112,-1.346938775510204,12,0.12,46,0.46,6.9677421498373135,5.335075047284344,"Kyle Wright",19665,657140
"Matt Carasiti","COL",24.1,82,91.00999755859375,106.4,110.5,2.567901234567901,5,0.06097561,30,0.36585366,6.287672547154371,5.341012855846497,"Matt Carasiti",13276,571539
"Andre Jackson","- - -",61.1,176,90.83124889026989,105,110.6,14.511363636363637,19,0.10795455,78,0.44318182,4.989130693369881,5.343927246656821,"Andre Jackson",21298,656578
"Brent Headrick","MIN",25.2,73,90.65277777777777,104.3,110.5,26.72222222222222,11,0.15068493,31,0.42465753,6.311688937069676,5.35370283595432,"Brent Headrick",27702,687396
"Jose Cuas","- - -",65.1,179,89.87696675504192,104.4,113.5,10.101123595505618,21,0.11731844,74,0.41340782,3.9948989152864067,5.359214214741775,"Jose Cuas",17701,621016
"Carlos Rodón","NYY",64.1,190,91.63510846077128,105.6,111.2,22.074468085106382,23,0.12105263,79,0.41578947,6.85492282175037,5.359279380531876,"Carlos Rodon",16137,607074
