Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Hunter Strickland","LAA",22,2.959611177444458,,,,,-1.4736042022705078,2.300499439239502,,,,-1.6155972480773926,,,"Hunter Strickland",7836,519326
"Justin Verlander","SFG",152,-5.103431224822998,,,,,-0.9007382988929749,4.288755893707275,-5.220529556274414,,,1.037191390991211,,,"Justin Verlander",8700,434378
"Kirby Yates","LAD",41.1,1.8700369596481323,,,-8.142549514770508,,,-0.12156747281551361,,,,0.07301188260316849,,,"Kirby Yates",9073,489446
"Nathan Eovaldi","TEX",130,-0.9294853806495667,,11.38419246673584,12.113215446472168,,3.904714345932007,-1.010737419128418,7.623559951782227,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","TEX",155.1,0.4242468476295471,,5.811756014823914,,,-1.0684694424271584,-6.76925653219223,-0.14961422979831696,,,-2.8454532623291016,,,"Patrick Corbin",9323,571578
"Miles Mikolas","STL",156.1,-6.107288360595703,,,,,-2.479262590408325,-4.415818691253662,-4.517243385314941,-0.024852968752384186,,0.42551955580711365,,,"Miles Mikolas",9803,571945
"Brooks Raley","NYM",25.2,,,3.5748090744018555,,,2.261113166809082,4.652703285217285,,,,-1.3004356622695923,,,"Brooks Raley",10061,548384
"Caleb Thielbar","CHC",58,5.849593639373779,,,,,,4.130895614624023,5.104569435119629,,,,,,"Caleb Thielbar",10078,573204
"Shelby Miller","- - -",46,6.886914134025574,,,2.612639218568802,,,-0.5438128709793091,,,,,,,"Shelby Miller",10197,571946
"Aroldis Chapman","BOS",61.1,9.6961030960083,,,2.8350670337677,,8.054954528808594,4.9024481773376465,,,,,,,"Aroldis Chapman",10233,547973
"Zack Wheeler","PHI",149.2,12.227117538452148,,-0.9452419877052307,2.7581210136413574,,-1.0097157955169678,9.963454246520996,2.965311288833618,,,,,,"Zack Wheeler",10310,554430
"Michael Tonkin","MIN",24,0.30264556407928467,,,,,-1.1292599439620972,1.352016568183899,,,,,,,"Michael Tonkin",10315,543859
"Chris Sale","ATL",125.2,-4.617519795894623,,,,,4.291802503168583,18.856184601783752,,,,-3.146585166454315,,,"Chris Sale",10603,519242
"Jacob deGrom","TEX",172.2,19.419565200805664,,,,,,8.702707290649414,1.4062317609786987,,,0.6428349614143372,,,"Jacob deGrom",10954,594798
"Merrill Kelly","- - -",184,3.13271164894104,,9.220544040203094,,,-7.989428758621216,5.0376973152160645,-0.9792025238275528,,,7.158355712890625,,,"Merrill Kelly",11156,518876
"Tommy Kahnle","DET",63,-2.187570571899414,,,,,,-0.16639035940170288,,,,6.351555824279785,,,"Tommy Kahnle",11384,592454
"Jose Quintana","MIL",131.2,-0.2190023958683014,,,,,-0.5496012568473816,,7.001678943634033,,,-0.8531137108802795,,,"Jose Quintana",11423,500779
"Drew Pomeranz","CHC",49.2,11.629055052995682,,,,,,,,-2.2916749119758606,,,,,"Drew Pomeranz",11426,519141
"Robbie Ray","SFG",182.1,12.885970115661621,,,,,,2.900151014328003,,-7.255486965179443,,-0.4962725043296814,,,"Robbie Ray",11486,592662
"José Ureña","- - -",55,-8.441283002495766,,,0.5092897675931454,,2.923383042216301,-1.6610583066940308,,,,-2.1321370899677277,,,"Jose Urena",11589,570632
"Jameson Taillon","CHC",129.2,5.500697612762451,,-2.810504913330078,,,1.6793707609176636,-8.906725883483887,6.695817470550537,,,5.142002105712891,,,"Jameson Taillon",11674,592791
"Luke Jackson","- - -",51,1.2884494215250015,,0.14113327860832214,,,,3.445909395813942,0.8717513978481293,,,-0.12429657578468323,,,"Luke Jackson",11752,592426
"Héctor Neris","- - -",26.2,-7.896722912788391,,0.040663398802280426,0.5278024673461914,,0.2568984925746918,0.6353547237813473,,,,-1.0658894777297974,,,"Hector Neris",11804,593576
"Taijuan Walker","PHI",123.2,0.9789305925369263,,4.077615022659302,-8.225557565689087,,3.3097487688064575,-4.504538536071777,-5.734719663858414,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","TEX",42.1,1.5619760751724243,,-0.024884220212697983,2.4391446113586426,,1.0180357694625854,0.839711606502533,,-0.017581120133399963,,,,,"Chris Martin",11847,455119
"Jason Adam","SDP",65.1,3.934506416320801,,0.3254038691520691,,,,6.283180236816406,,,,2.8964219093322754,,,"Jason Adam",11861,592094
"Kyle Hendricks","LAA",164.2,1.21043062210083,,,,,-5.076404094696045,,-6.879123210906982,,,5.8315558433532715,,,"Kyle Hendricks",12049,543294
"Yimi García","TOR",21,2.9179794788360596,,,,,0.2899913787841797,0.8487297296524048,0.43927299976348877,,,-0.6009500026702881,,,"Yimi Garcia",12095,554340
"Chris Bassitt","TOR",170.1,-0.9179914593696594,,-2.2968448102474213,-6.167314529418945,,1.9029981344938278,-0.94203782081604,5.119522616267204,,,-0.8809332847595215,,,"Chris Bassitt",12304,605135
"Colin Rea","CHC",159.1,-0.14356684684753418,,3.005137860774994,-6.701995112001896,,2.675462007522583,1.1806846857070923,1.5688393115997314,,,,,,"Colin Rea",12317,607067
"Seth Lugo","KCR",145.1,-1.398973822593689,,-6.929323196411133,0.23647142946720123,,0.8737289905548096,1.6522223949432373,2.4757001399993896,2.127852201461792,,-3.0724239349365234,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",26.2,-1.0108941793441772,,-1.4062527418136597,,,-1.6644328832626343,-0.3521602153778076,,,,,,,"Blake Treinen",12572,595014
"Adrian Houser","- - -",125,0.4699920415878296,,,,,6.996109247207642,-0.5572935342788696,0.8087197989225388,,,-2.4703503847122192,,,"Adrian Houser",12718,605288
"Nick Martinez","CIN",165.2,-4.436914026737213,,2.3443791270256042,,,1.5221295952796936,-0.7733754813671112,1.4347108006477356,,,0.1177065372467041,,,"Nick Martinez",12730,607259
"Rafael Montero","- - -",60.1,2.526028484106064,,,4.596412658691406,,-1.2963994145393372,3.1033815145492554,,,,,,,"Rafael Montero",12760,606160
"Sonny Gray","STL",180.2,-6.066547870635986,,-0.7082703113555908,,,-4.258040904998779,7.751047611236572,6.681424140930176,0.005331601947546005,,-5.536730766296387,,,"Sonny Gray",12768,543243
"John Brebbia","- - -",23.1,-3.2648600339889526,,,,,,-2.512845166027546,-0.025326214730739594,,,-0.8951339572668076,,,"John Brebbia",12777,605154
"Michael Kelly","ATH",39.2,1.6307507753372192,,-0.6217108964920044,,,0.37696701288223267,2.341463327407837,,,,0.6077401041984558,,,"Michael Kelly",12791,547184
"Andrew Kittredge","- - -",53,-4.936106115579605,,,0.06713899970054626,,2.2300732731819153,11.452261924743652,,,,,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","TEX",74,3.004406124353409,,5.188381195068359,,,6.969059348106384,5.383894681930542,-0.03596245497465134,,,,,,"Shawn Armstrong",12857,542888
"Tyler Anderson","LAA",136.1,-6.982508659362793,,-8.589653968811035,,,-1.1248109340667725,-0.15207897126674652,-0.09990115463733673,,,0.8313310146331787,,,"Tyler Anderson",12880,542881
"Joe Ross","PHI",51,-2.3315038681030273,,,,,-0.16624075174331665,-3.379353240132332,-2.7045931816101074,,,1.113023281097412,,,"Joe Ross",12972,605452
"Andrew Chafin","- - -",33.2,-0.24860644340515137,,,,,2.5150704383850098,1.1341339349746704,,,,0.1440925896167755,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","ARI",38.2,-1.042924404144287,,,2.421662300825119,,-3.37609326839447,-6.0440833568573,,2.7295233011245728,,,,,"Anthony DeSclafani",13050,543101
"Yu Darvish","SDP",72,0.9855208396911621,,-1.2639617919921875,-1.2391657829284668,,2.853574275970459,-6.916828155517578,1.4801310300827026,0.02017289027571678,,0.23328456282615662,,,"Yu Darvish",13074,506433
"Eduardo Rodriguez","ARI",154.1,-7.401907444000244,,0.6205230951309204,,,-2.484539747238159,-2.8478145599365234,-0.43217602372169495,,,-6.518060207366943,,,"Eduardo Rodriguez",13164,593958
"Danny Coulombe","- - -",43,1.0268614888191223,,6.213782101869583,,,0.7512921094894409,1.1242498606443405,,-0.5274180173873901,,,,,"Danny Coulombe",13293,543056
"Hoby Milner","TEX",70.1,2.238149642944336,,,,,3.6262004375457764,2.7682759761810303,,,,-4.006981372833252,,,"Hoby Milner",13346,571948
"Steven Matz","- - -",76.2,-0.03507758677005768,,,,,9.5084647834301,-1.0227340683341026,0.7281416654586792,,,-1.0278879702091217,,,"Steven Matz",13361,571927
"Marcus Stroman","NYY",39,0.02519001066684723,,-5.511424541473389,2.9651854038238525,,-2.2134816646575928,-1.2687333822250366,0.9643775820732117,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","ATL",59,0.927878201007843,,-1.135999321937561,,,,,4.307440280914307,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","- - -",50.2,-0.03507758677005768,,,,,-7.832131862640381,3.642037868499756,,,,,,,"Taylor Rogers",13449,573124
"Matt Bowman","BAL",24.2,-1.069048285484314,,-1.0289690494537354,0.22116318345069885,,0.30973556637763977,-4.036333084106445,,,,,,,"Matt Bowman",13528,621199
"Blake Snell","LAD",61.1,-1.7215776443481445,,,,,,0.834062397480011,0.48138412833213806,,,7.003955841064453,,,"Blake Snell",13543,605483
"Steven Okert","HOU",71.2,3.8112932741642,,-0.05271555110812187,,,,16.254673063755035,,,,-0.03596245497465134,,,"Steven Okert",13580,595345
"Jakob Junis","CLE",66.2,-0.5527931451797485,,,,,-2.7940750122070312,3.0760715007781982,,,,5.674417495727539,,,"Jakob Junis",13619,596001
"Clay Holmes","NYM",165.2,0.773914098739624,,2.5432939007878304,,,4.927983745932579,-4.2883352637290955,,,,2.9557889103889465,,,"Clay Holmes",13649,605280
"Tayler Scott","- - -",27.1,-3.191323906183243,,,-0.5308284163475037,,0.28469496965408325,-7.880151152610779,,,,,,,"Tayler Scott",13652,605463
"Max Fried","NYY",195.1,2.4374125003814697,,11.04473876953125,,,3.8151369094848633,0.41690969467163086,3.551250457763672,,,1.9345223903656006,,,"Max Fried",13743,608331
"Chris Stratton","- - -",21,-4.368582129478455,,,,,-0.529778003692627,-1.8472184538841248,-1.5171498656272888,,,-0.9547467529773712,,,"Chris Stratton",13761,608717
"Zach Eflin","BAL",71.1,-3.7801997661590576,,-1.1214042901992798,,,-0.11396920680999756,-3.792593479156494,-11.239907264709473,,,5.095244407653809,,,"Zach Eflin",13774,621107
"Matt Strahm","PHI",62.1,1.0465915203094482,,2.363051176071167,,,0.6771619319915771,7.359915733337402,,,,-1.4502129554748535,,,"Matt Strahm",13799,621381
"Chris Flexen","CHC",43.2,8.643880248069763,,2.6908058524131775,,,,-0.8754850029945374,-5.196317911148071,,,0.01618744432926178,,,"Chris Flexen",13896,623167
"Dietrich Enns","- - -",46.1,3.6831806898117065,,-3.8680122792720795,,,-2.5768421590328217,,-0.1452605091035366,,,2.35142582654953,,,"Dietrich Enns",13932,608650
"Brent Suter","CIN",67.2,0.3200615644454956,,,,,3.944610357284546,-0.9818118512630463,,,,-4.421763181686401,,,"Brent Suter",13942,608718
"Michael Wacha","KCR",172.2,0.9699376821517944,,1.4721519947052002,,,-4.351062297821045,-0.11404523998498917,-0.9754658937454224,,,16.382972717285156,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",193,20.2724609375,,,9.27319622039795,,0.20348045229911804,-3.9728784561157227,,,,,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",55.1,-3.393277406692505,,-2.8060480542480946,,,-3.0790446996688843,-0.38175851106643677,,-2.032469391822815,,-3.6025664806365967,,,"Lance McCullers Jr.",14120,621121
"José Berríos","TOR",166,-2.1256477255374193,,-0.5741099715232849,,,4.1454644203186035,,-1.6311156451702118,,,-1.3594015836715698,,,"Jose Berrios",14168,621244
"Josh Hader","HOU",52.2,,,,,,3.0725417137145996,7.0348429679870605,,,,0.8598371744155884,,,"Josh Hader",14212,623352
"Wandy Peralta","SDP",71.2,1.019624263048172,,,,,3.4988272190093994,-1.6235466785728931,,,,1.7064868956804276,,,"Wandy Peralta",14295,593974
"Frankie Montas","NYM",38.2,-2.5237340927124023,,-0.09573233127593994,-0.21724945306777954,,-0.20811116695404053,-5.678053379058838,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","- - -",26.1,-4.044417679309845,,-0.01897866651415825,,,-2.2163344621658325,-0.07005810737609863,,,,-0.036541007459163666,,,"Joel Payamps",14332,606303
"Tyler Glasnow","LAD",90.1,5.191439151763916,,,,,4.379021167755127,0.1585390269756317,6.437925815582275,,,,,,"Tyler Glasnow",14374,607192
"Jorge López","WSN",24.2,-0.7094947099685669,,,,,0.7953555583953857,3.7838401794433594,,-0.5856850147247314,,-1.46555495262146,,,"Jorge Lopez",14527,605347
"Carlos Estévez","KCR",66,5.338508129119873,,,,,,6.085491180419922,,,,2.0170960426330566,,,"Carlos Estevez",14542,608032
"Anthony Banda","LAD",65,-1.4904365241527557,,,,,3.230808399617672,4.714250326156616,,,,0.4171217978000641,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",66.1,9.339476585388184,,,,,,8.358394622802734,,,,-0.5430035591125488,,,"Edwin Diaz",14710,621242
"Paul Blackburn","- - -",39,0.3665524199604988,,-2.84839990735054,,,0.2111774981021881,-2.264580652117729,-2.168162226676941,,,-0.8852616846561432,,,"Paul Blackburn",14739,621112
"Emilio Pagán","CIN",68.2,8.49919605255127,,-1.472227692604065,5.560995578765869,,,,,,,,,,"Emilio Pagan",14771,641941
"Michael Lorenzen","KCR",141.2,-3.1907663345336914,,-2.9411771968007088,,,-0.6376659795641899,3.3163284063339233,-7.491915702819824,,,1.0092281103134155,,,"Michael Lorenzen",14843,547179
"Ben Lively","CLE",44.2,1.3192647695541382,,-0.6551375985145569,,,1.6246939897537231,4.653260707855225,-3.5325138568878174,,,0.9118682742118835,,,"Ben Lively",14932,594902
"Scott Barlow","CIN",68.1,1.0829656422138214,,,,,1.9084750786423683,-0.12154126167297363,-0.043105022981762886,,,,,,"Scott Barlow",14993,605130
"Kyle Finnegan","- - -",57,4.909292578697205,,,1.4961848258972168,,,0.6572493389248848,,,,,,,"Kyle Finnegan",15009,640448
"Germán Márquez","COL",126.1,-18.782133102416992,,,,,-3.989701509475708,-5.214114665985107,,-6.527626991271973,,-2.0505781173706055,,,"German Marquez",15038,608566
"Lou Trivino","- - -",47.2,-0.185516357421875,,-2.1252807676792145,,,3.4662339948117733,1.4572828114032745,-0.5998603701591492,,,-2.529037117958069,,,"Lou Trivino",15043,642152
"Rob Zastryzny","MIL",22,3.7170415818691254,,-1.9645872563123703,-0.16086819767951965,,,0.9916607737541199,,,,0.18756307661533356,,,"Rob Zastryzny",15094,642239
"Justin Topa","MIN",60,,,0.7776118218898773,,,-1.6720609962940216,1.390262484550476,,,,-2.3983650356531143,,,"Justin Topa",15145,623437
"Cole Sulser","TBR",22.2,4.393309116363525,,-2.7512528896331787,,,,0.15933048725128174,,,,3.668347120285034,,,"Cole Sulser",15256,642121
"Andrew Heaney","- - -",122.1,-9.403775095939636,,,,,1.5311830639839172,-7.028005838394165,-3.025633692741394,-1.1623307839035988,,2.4144658371806145,,,"Andrew Heaney",15423,571760
"Matthew Boyd","CHC",179.2,12.560606956481934,,,,,-0.7032951712608337,0.6740356683731079,-2.562943696975708,,,10.63431167602539,,,"Matthew Boyd",15440,571510
"Nick Pivetta","SDP",181.2,15.39606761932373,,4.093622207641602,0.09336896240711212,,3.003872871398926,6.026419639587402,4.048709869384766,,,,,,"Nick Pivetta",15454,601713
"Lucas Giolito","BOS",145,2.8891639709472656,,,,,,1.5570586919784546,-0.3389260768890381,,,3.2851991653442383,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",130,-22.359774708747864,,,,,-1.985432505607605,-7.999033689498901,-0.9570662379264832,,,-8.554900050163269,,,"Antonio Senzatela",15488,622608
"Tyler Rogers","- - -",77.1,,,,,,13.692529201507568,3.1486730575561523,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","NYY",48.1,-0.008314952254295349,,-0.5366140604019165,-4.860505104064941,,-1.5046017169952393,1.228053331375122,-0.009765522554516792,,,,,,"Mark Leiter Jr.",15551,643410
"Chad Green","TOR",43.2,-7.25681209564209,,,,,-1.2236452102661133,-1.8442866802215576,,,,,,,"Chad Green",15552,643338
"Luis Castillo","SEA",180.2,11.234342575073242,,,,,2.1152195930480957,1.7204952239990234,,,,-5.041206359863281,,,"Luis Castillo",15689,622491
"Brad Keller","CHC",69.2,8.485938012599945,,,,,4.050955597311258,5.83377680182457,,,,2.2922607511281967,,,"Brad Keller",15734,641745
"Devin Williams","NYY",62,2.572441339492798,,0.09420697391033173,,,,,,,,5.781693935394287,,,"Devin Williams",15816,642207
"Zack Littell","- - -",186.2,6.122093766927719,,,-2.3497625589370728,,0.13697433471679688,-0.05577540397644043,,,,,,,"Zack Littell",15823,641793
"Sean Manaea","NYM",60.2,0.8618736267089844,,,,,-0.36189004778862,-1.7689865827560425,,,,-3.6244020462036133,,,"Sean Manaea",15873,640455
"Luis Severino","ATH",162.2,0.16616688668727875,,2.8448104858398438,,,1.9489928483963013,0.3773175776004791,,,,-6.28471040725708,,,"Luis Severino",15890,622663
"Ryne Stanek","NYM",56,2.147588014602661,,,-4.582459926605225,,-0.03596245497465134,-0.2912524938583374,,,,,,,"Ryne Stanek",15947,592773
"Cam Booser","CHW",31,-5.0309247970581055,,-4.891881465911865,,,,4.007984638214111,,,,-0.00442097894847393,,,"Cam Booser",16061,592155
"Jordan Romano","PHI",42.2,-4.788984775543213,,,,,,-2.7998790740966797,,,,,,,"Jordan Romano",16122,605447
"John Curtiss","ARI",36.2,8.47374439239502,,-0.5753745436668396,,,,-1.4417108297348022,,,,0.048581741750240326,,,"John Curtiss",16128,595928
"Carlos Rodón","NYY",195.1,10.217887878417969,,0.4549298882484436,,,5.604947090148926,13.525562286376953,-2.261810302734375,,,6.6920552253723145,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",94.1,-0.3893929719924927,,-3.3675034046173096,,,-1.098713755607605,,,-3.4290456771850586,,-1.6639963388442993,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",64.2,2.5009264945983887,,4.416526794433594,,,1.8090248107910156,-2.6105237007141113,-0.4070237874984741,,,7.651803016662598,,,"Brandon Woodruff",16162,605540
"Kyle Freeland","COL",162.2,-10.907943725585938,,-2.2936270236968994,,,-3.19714093208313,-2.312572479248047,,4.624960422515869,,-1.7020033597946167,,,"Kyle Freeland",16256,607536
"Aaron Bummer","ATL",54.1,-1.8243266195058823,,,-0.05938785523176193,,3.80676805973053,-2.0484283342957497,1.838862419128418,,,,,,"Aaron Bummer",16258,607481
"Ryan Borucki","- - -",35,,,,0.35109445452690125,,-5.714087665081024,6.016097903251648,,,,,,,"Ryan Borucki",16350,621366
"Tyler Mahle","TEX",86.2,4.596470832824707,,4.790595531463623,7.259952068328857,,,0.2597277760505676,,,,,,,"Tyler Mahle",16358,641816
"Scott Blewett","- - -",44.1,-1.326425701379776,,,2.3555248081684113,,-0.062094468623399734,-5.022965833544731,,,,,,,"Scott Blewett",16427,656240
"Ryan Yarbrough","NYY",64,-0.29421448707580566,,-0.769875705242157,,,1.1376144289970398,2.4816492795944214,,,,-2.252225875854492,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","CHW",29,-0.061484090983867645,,,,,0.39498722553253174,-0.03809986636042595,,,,0.8165497779846191,,,"Dan Altavilla",16507,656186
"Austin Gomber","COL",57.2,-15.069626808166504,,0.342401921749115,-2.372130870819092,,,-1.8196337223052979,,-4.613197326660156,,1.870523452758789,,,"Austin Gomber",16561,596295
"Bryan Abreu","HOU",71,4.966854572296143,,,,,-0.47707509994506836,8.854761123657227,,,,-0.5863986611366272,,,"Bryan Abreu",16609,650556
"Ryan Thompson","ARI",41.1,-0.6025873422622681,,-0.03507758677005768,-1.4931330680847168,,1.0833152532577515,4.025393009185791,,,,,,,"Ryan Thompson",16647,657044
"Brock Stewart","- - -",37.2,6.903287626802921,,-1.6957866549491882,,,0.8014008551836014,-1.2389300465583801,,,,-1.483737289905548,,,"Brock Stewart",16727,592779
"Tim Hill","NYY",67,1.7121045589447021,,,,,9.805252075195312,-1.1675450801849365,,,,,,,"Tim Hill",16814,657612
"Brennan Bernardino","BOS",51.2,,,-0.2886904627084732,,,4.065697550773621,0.3389046862721443,-0.46889305114746094,-0.03507758677005768,,2.772439956665039,,,"Brennan Bernardino",16835,657514
"Reed Garrett","NYM",55.1,-0.3509310483932495,,-0.7913670539855957,-0.6213225275278091,,3.2945262491703033,3.450100064277649,,,,,,,"Reed Garrett",16866,657585
"Luke Weaver","NYY",64.2,2.9685487747192383,,0.3782142698764801,,,,0.43966206908226013,,,,5.207381248474121,,,"Luke Weaver",16918,596133
"Sean Newcomb","- - -",92.1,5.936535716056824,,-4.395603358745575,,,5.610041379928589,,1.713759634643793,,,-1.8077959418296814,,,"Sean Newcomb",16943,656794
"Grant Holmes","ATL",115,-12.247014909982681,,2.4813622534275055,,,0.2518889307975769,12.7256790548563,1.049224928021431,,,-1.340135931968689,,,"Grant Holmes",16944,656550
"Trevor Williams","WSN",82.2,-8.035426139831543,,,,,-1.2017912864685059,-0.6979004144668579,,,,-2.8744590282440186,,,"Trevor Williams",16977,592866
"Tanner Banks","PHI",67.1,1.920995056629181,,,,,1.3112603724002838,8.869943916797638,,,,-2.154425024986267,,,"Tanner Banks",16990,621383
"Pablo López","MIN",75.2,7.157861232757568,,,,,0.13139334321022034,6.091874122619629,-1.4513680934906006,,,-3.034553289413452,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","ATL",67.1,12.601157188415527,,,,,9.014456748962402,-7.5623369216918945,,,,-1.2835099697113037,,,"Raisel Iglesias",17130,628452
"José Castillo","- - -",32,-1.2295142821967602,,,,,-2.173522174358368,-2.3311019837856293,,,,0.07256840169429779,,,"Jose Castillo",17169,620454
"Gabe Speier","SEA",62,9.268738746643066,,,,,2.0805602073669434,1.4458080530166626,,,,,,,"Gabe Speier",17170,642100
"Jalen Beeks","ARI",57.1,-0.5716055631637573,,-2.476588323712349,,,,,,,,10.777153044939041,,,"Jalen Beeks",17192,656222
"Ranger Suárez","PHI",157.1,-0.5419062972068787,,1.7183126211166382,,,0.6271530389785767,0.656930148601532,6.940206527709961,,,3.842273235321045,,,"Ranger Suarez",17277,624133
"Framber Valdez","HOU",192,-0.5344082713127136,,,,,16.03978729248047,0.7943660616874695,-0.20949766039848328,,,1.0643715858459473,,,"Framber Valdez",17295,664285
"Justin Steele","CHC",22.2,3.3892173767089844,,,,,0.38367894291877747,-1.9121956825256348,0.10696372389793396,,,-2.1642343997955322,,,"Justin Steele",17312,657006
"Matt Gage","- - -",31,0.48460233211517334,,,,,-0.6571808159351349,1.6946301460266113,0.04208916425704956,,,-0.13323446363210678,,,"Matt Gage",17381,657424
"Erick Fedde","- - -",141,,,-9.149802267551422,,,-2.0639681443572044,2.0032350551337004,,,,-2.225788176059723,,,"Erick Fedde",17425,607200
"Jeff Hoffman","TOR",68,-3.202618360519409,,,-1.3637737035751343,,-1.9047316312789917,4.969710350036621,,,,,,,"Jeff Hoffman",17432,656546
"Jack Flaherty","DET",161,5.149447917938232,,,,,-0.9050975441932678,2.905223846435547,,-1.9945871829986572,,-1.5370625257492065,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","- - -",42.2,-3.9765015840530396,,1.3122758865356445,-2.7897204905748367,,-3.0048106908798218,0.040409188717603683,-0.92835982888937,,,-0.024603387340903282,,,"Genesis Cabrera",17490,650893
"Jimmy Herget","COL",83.1,2.717888116836548,,,,,-0.2797040641307831,6.87937068939209,3.859459638595581,,,-3.5725231170654297,,,"Jimmy Herget",17556,623474
"JT Brubaker","- - -",28.2,0.7394051402807236,,,,,0.027939558029174805,1.0946464091539383,0.818601693958044,,,2.654347464442253,,,"JT Brubaker",17578,664141
"Tanner Scott","LAD",57,-2.7502388954162598,,,,,,2.0238916873931885,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",176.1,2.3320374488830566,,-0.6493130922317505,,,2.410339832305908,-0.550053596496582,-1.3338865041732788,,,-1.9509832859039307,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",37,-0.3662335276603699,,,,,-0.28033900260925293,0.6479173898696899,,-1.8666611909866333,,2.9083714485168457,,,"Cristian Javier",17606,664299
"Taylor Clarke","KCR",55.1,-2.510571002960205,,,,,5.74376106262207,6.779943943023682,,,,1.8188505172729492,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","ATH",171,-3.020090103149414,,-3.030791163444519,,,,7.6005048751831055,,,,0.7455625534057617,,,"Jeffrey Springs",17677,605488
"Trevor Megill","MIL",47,1.6666607856750488,,,,,,,,6.9698662757873535,,,,,"Trevor Megill",17722,656730
"Nabil Crismatt","ARI",34,-1.0168760418891907,,0.2483711540699005,,,2.452928900718689,-0.2636087890714407,-3.391550064086914,,,-2.1741878986358643,,,"Nabil Crismatt",17732,622503
"Tyler Alexander","- - -",97.2,3.958063915371895,,-5.236397534608841,,,5.2214614152908325,-1.7496539950370789,,,,0.014100253582000732,,,"Tyler Alexander",17735,641302
"José Alvarado","PHI",26,-0.090338796377182,,3.3323473930358887,,,-2.620389223098755,,-0.712420642375946,,,,,,"Jose Alvarado",17780,621237
