Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Chris Sale","ATL",125.2,-0.5419624173585238,,,,,6.1311464330979755,1.9641858960191407,,,,-2.1118021251371246,,,"Chris Sale",10603,519242
"Jacob deGrom","TEX",172.2,1.614261446451011,,,,,,0.8853211892827482,1.0573171135178185,,,0.2179101564116397,,,"Jacob deGrom",10954,594798
"Merrill Kelly","- - -",184,0.4834431557007778,,1.587012743580567,,,-2.102481252268741,2.557206758992926,-0.3573731838786689,,,0.9519090043737534,,,"Merrill Kelly",11156,518876
"Tommy Kahnle","DET",63,-1.5086693599306304,,,,,,-4.159758985042572,,,,0.7168798898735649,,,"Tommy Kahnle",11384,592454
"Jose Quintana","MIL",131.2,-0.08622141569618165,,,,,-0.057489671218345355,,1.4466278809161226,,,-0.17773202310005823,,,"Jose Quintana",11423,500779
"Drew Pomeranz","CHC",49.2,1.89398290765402,,,,,,,,-1.2320832860085273,,,,,"Drew Pomeranz",11426,519141
"Robbie Ray","SFG",182.1,0.8078978128941455,,,,,,0.41195326908068225,,-1.9556568639297691,,-0.12437907376683743,,,"Robbie Ray",11486,592662
"José Ureña","- - -",55,-2.534919820569299,,,1.6428702180424044,,2.923383042216301,-0.6921076277891794,,,,-0.9270161260729252,,,"Jose Urena",11589,570632
"Jameson Taillon","CHC",129.2,0.7218763271341799,,-0.9724930495951828,,,1.2348314418512232,-2.978838088121701,2.4616975994671093,,,2.3266977853904485,,,"Jameson Taillon",11674,592791
"Luke Jackson","- - -",51,0.4807647095242543,,2.3522213101387024,,,,0.8904158645514061,0.7204557007009332,,,-6.214828789234161,,,"Luke Jackson",11752,592426
"Héctor Neris","- - -",26.2,-3.5731777885920324,,1.0165849700570107,0.22270146301527063,,0.6422462314367294,3.9709670236334205,,,,-3.8067481347492764,,,"Hector Neris",11804,593576
"Taijuan Walker","PHI",123.2,0.502015688480475,,0.6576798423644035,-1.7765783079242088,,0.7937047407209731,-1.933278341661707,-4.3118192961341455,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","TEX",42.1,0.784912600589158,,-0.010914131672235958,2.158535054299684,,1.2265491198344403,5.997940046446664,,-1.7581120133399963,,,,,"Chris Martin",11847,455119
"Jason Adam","SDP",65.1,1.5929175774578141,,10.846795638402302,,,,1.3172285611774437,,,,0.7979123717168803,,,"Jason Adam",11861,592094
"Kyle Hendricks","LAA",164.2,0.3087833219644975,,,,,-0.5169454271584567,,-3.2448694391070667,,,0.5908364582931379,,,"Kyle Hendricks",12049,543294
"Yimi García","TOR",21,1.835207219393748,,,,,0.537021071822555,1.3261402025818825,0.7085048383282078,,,-3.0047500133514404,,,"Yimi Garcia",12095,554340
"Chris Bassitt","TOR",170.1,-0.34904618226983253,,-0.48051146657895843,-4.780863976293756,,0.16140781463051976,-0.3860810741049344,1.1129396991885225,,,-1.1591227431046336,,,"Chris Bassitt",12304,605135
"Colin Rea","CHC",159.1,-0.013455187145973213,,1.6156655165456957,-2.190194481046371,,1.0574948646334321,0.24095605830756986,0.6762238412067808,,,,,,"Colin Rea",12317,607067
"Seth Lugo","KCR",145.1,-0.27757417114954147,,-2.0684546854958605,1.6890816390514374,,0.25252282964011835,0.9230292709180096,0.37510608181808935,1.8665370188261334,,-1.3475543574282998,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",26.2,-1.6572035726953724,,-2.467110073357298,,,-1.0950216337254173,-0.14612457069618573,,,,,,,"Blake Treinen",12572,595014
"Adrian Houser","- - -",125,0.21266608216643873,,,,,0.8050758627396596,-0.1908539500955033,0.3659365605984338,,,-0.8547925206616674,,,"Adrian Houser",12718,605288
"Nick Martinez","CIN",165.2,-0.8293297246237782,,0.42937346648820585,,,0.34515410323802576,-0.2940591183905366,0.5051798593830055,,,0.023079713185628254,,,"Nick Martinez",12730,607259
"Rafael Montero","- - -",60.1,0.5754051216642514,,,0.9012573840571384,,-2.3149989545345306,3.73901387295091,,,,,,,"Rafael Montero",12760,606160
"Sonny Gray","STL",180.2,-1.0010805067056083,,-0.2058925323708113,,,-0.9002200644817715,1.3646210583162979,1.3443509337887678,0.26658009737730026,,-2.4177863608281167,,,"Sonny Gray",12768,543243
"John Brebbia","- - -",23.1,-1.45104890399509,,,,,,-1.2627362643354503,-0.6331553682684898,,,-2.8875288944090567,,,"John Brebbia",12777,605154
"Michael Kelly","ATH",39.2,0.8493493621548017,,-3.6571229205412026,,,1.2565567096074421,0.5724849211266105,,,,6.077401041984558,,,"Michael Kelly",12791,547184
"Andrew Kittredge","- - -",53,-6.093958167382228,,,0.9591285671506609,,0.8138953551758815,2.820754168656072,,,,,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","TEX",74,0.9244326536472027,,1.928766243519836,,,2.670137681266814,2.0627948972913956,-3.5962454974651337,,,,,,"Shawn Armstrong",12857,542888
"Tyler Anderson","LAA",136.1,-0.7819158633105031,,-1.7932471751171262,,,-1.3233069812550264,-0.1854621600813982,-1.9980230927467348,,,0.10456993894756965,,,"Tyler Anderson",12880,542881
"Joe Ross","PHI",51,-0.7263251925554602,,,,,-0.0722785877144855,-1.7692948901216397,-5.879550394804581,,,1.504085514996503,,,"Joe Ross",12972,605452
"Andrew Chafin","- - -",33.2,-0.1912357256962703,,,,,1.0350084108580289,0.47853752530576815,,,,3.602314740419388,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","ARI",38.2,-0.9838909473059312,,,1.877257597538852,,-2.790159725945843,-4.168333349556758,,2.05227315874028,,,,,"Anthony DeSclafani",13050,543101
"Yu Darvish","SDP",72,0.5729772323785827,,-0.8964268028313387,-1.007451856039404,,1.1599895430774225,-2.497049875638115,0.8268888436216216,0.144092073397977,,3.88807604710261,,,"Yu Darvish",13074,506433
"Eduardo Rodriguez","ARI",154.1,-0.6117278879339044,,0.15246267693634408,,,-1.129336248744618,-2.2076081859973047,-0.4597617273635053,,,-1.2321474872149232,,,"Eduardo Rodriguez",13164,593958
"Danny Coulombe","- - -",43,0.7606381398660166,,2.142683483403305,,,0.5328312833258446,0.878320203628391,,-2.6370900869369507,,,,,"Danny Coulombe",13293,543056
"Hoby Milner","TEX",70.1,1.3165586134966683,,,,,0.9542632730383622,0.6818413734436035,,,,-1.9935230710613194,,,"Hoby Milner",13346,571948
"Steven Matz","- - -",76.2,-3.507758677005768,,,,,1.402428434134233,-5.681855935189459,0.2878030298255649,,,-0.4871506967815743,,,"Steven Matz",13361,571927
"Marcus Stroman","NYY",39,0.0839667022228241,,-4.409139633178711,3.9535805384318037,,-0.8612769123181294,-2.758116048315297,0.5639634982884278,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","ATL",59,0.4275936410174392,,-2.143394947052002,,,,,0.6171117880966056,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","- - -",50.2,-3.507758677005768,,,,,-1.7881579595069363,0.8004478831867594,,,,,,,"Taylor Rogers",13449,573124
"Matt Bowman","BAL",24.2,-8.223448349879337,,-0.8947556951771611,0.5820083775018391,,0.15965750844208237,-4.63946331506488,,,,,,,"Matt Bowman",13528,621199
"Blake Snell","LAD",61.1,-0.3842807241848537,,,,,,0.7316336820000097,0.215867322122035,,,2.8822863543475115,,,"Blake Snell",13543,605483
"Steven Okert","HOU",71.2,0.878178173770553,,-0.5857283456457986,,,,2.6734659644333942,,,,-3.5962454974651337,,,"Steven Okert",13580,595345
"Jakob Junis","CLE",66.2,-0.6211158934603916,,,,,-1.005062954031306,0.6701680829582131,,,,2.7545715998677376,,,"Jakob Junis",13619,596001
"Clay Holmes","NYM",165.2,0.5264721760133497,,1.1106086903003627,,,0.43495002170631764,-0.5210613929196957,,,,0.6842103959233673,,,"Clay Holmes",13649,605280
"Tayler Scott","- - -",27.1,-1.2466109008528292,,,-0.3424699460306475,,1.8979664643605552,-7.163773775100708,,,,,,,"Tayler Scott",13652,605463
"Max Fried","NYY",195.1,0.6298223515197596,,1.2665984827444094,,,0.692402342919213,0.09902843103839214,0.6613129344066427,,,0.5673086188755427,,,"Max Fried",13743,608331
"Chris Stratton","- - -",21,-2.631675981613527,,,,,-4.816163669932972,-2.530436238197431,-1.7641277507294055,,,-1.2729956706364949,,,"Chris Stratton",13761,608717
"Zach Eflin","BAL",71.1,-2.6251387264993453,,-0.45771603681603257,,,-0.05375905981603658,-2.385278917708487,-6.175773222367842,,,2.754186166299356,,,"Zach Eflin",13774,621107
"Matt Strahm","PHI",62.1,0.28058753895695665,,1.596656200048086,,,0.4455012710470902,2.3439222080692366,,,,-24.170215924580894,,,"Matt Strahm",13799,621381
"Chris Flexen","CHC",43.2,3.1205343855847523,,1.4162136065332513,,,,-1.4591416716575623,-3.936604478142478,,,0.11562460235186986,,,"Chris Flexen",13896,623167
"Dietrich Enns","- - -",46.1,1.1263549510127544,,-3.1447254303025036,,,-7.157894886202282,,-0.40350141417649055,,,1.0737104230819772,,,"Dietrich Enns",13932,608650
"Brent Suter","CIN",67.2,0.06795362302452136,,,,,1.528918743133545,-0.721920478869887,,,,-1.7616586381220722,,,"Brent Suter",13942,608718
"Michael Wacha","KCR",172.2,0.1256395961336521,,0.35906146212321954,,,-1.526688525551244,-0.03620483809047275,-0.47352713288612736,,,2.4199368858619135,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",193,1.245237158323096,,,0.8155845400525901,,10.174022614955902,-1.5106001734280314,,,,,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",55.1,-4.917793343032615,,-5.612096108496189,,,-1.1036002507773781,-0.10402139266115443,,-1.0811007403312847,,-1.8569930312559775,,,"Lance McCullers Jr.",14120,621121
"José Berríos","TOR",166,-0.44469617689067353,,-0.3777039286337401,,,0.4882761390245705,,-0.24308727945904796,,,-0.31322617135289627,,,"Jose Berrios",14168,621244
"Josh Hader","HOU",52.2,,,,,,0.6693990661687581,2.0042287658082794,,,,2.3238842551772656,,,"Josh Hader",14212,623352
"Wandy Peralta","SDP",71.2,1.6715151853248722,,,,,0.7054087135099595,-0.8590194066523245,,,,0.43422058414260245,,,"Wandy Peralta",14295,593974
"Frankie Montas","NYM",38.2,-1.467287263204885,,-0.13296157121658325,-0.1488009952519038,,-0.16008551304156965,-3.0202411590738496,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","- - -",26.1,-2.4812378400673896,,-0.9489333257079124,,,-3.3580825184330796,-0.034008789988397396,,,,-0.9135251864790916,,,"Joel Payamps",14332,606303
"Tyler Glasnow","LAD",90.1,0.9926269888649935,,,,,1.4357446451656155,0.048482882867165664,1.9870141406118134,,,,,,"Tyler Glasnow",14374,607192
"Jorge López","WSN",24.2,-0.7094947099685669,,,,,0.7647649599955633,4.851077153132512,,-0.9010538688072791,,-3.9609593314093514,,,"Jorge Lopez",14527,605347
"Carlos Estévez","KCR",66,0.9567218869390455,,,,,,1.8899040932981126,,,,1.2374822347442065,,,"Carlos Estevez",14542,608032
"Anthony Banda","LAD",65,-0.6108346410462113,,,,,1.2571238909018179,0.8979524430774507,,,,1.0173702385367416,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",66.1,1.6677636759621757,,,,,,1.6551276480797492,,,,-54.30035591125488,,,"Edwin Diaz",14710,621242
"Paul Blackburn","- - -",39,1.2639738619327545,,-1.6002246670508653,,,0.10402832418827,-2.116430515997878,-2.5811455079487393,,,-1.3619410533171434,,,"Paul Blackburn",14739,621112
"Emilio Pagán","CIN",68.2,1.2995712618579922,,-0.739812910856314,2.586509571519009,,,,,,,,,,"Emilio Pagan",14771,641941
"Michael Lorenzen","KCR",141.2,-0.6330885584392245,,-1.1671338082542495,,,-0.1496868496629554,0.6996473431084226,-2.8704657865210055,,,0.2516778329958642,,,"Michael Lorenzen",14843,547179
"Ben Lively","CLE",44.2,0.6373259756300185,,-1.0566735459912209,,,0.7848763235525233,3.371928049170453,-7.20921195283228,,,1.6283362039497922,,,"Ben Lively",14932,594902
"Scott Barlow","CIN",68.1,0.40866628008068734,,,,,0.9787051685345478,-0.020089464739334484,-0.020624412909934393,,,,,,"Scott Barlow",14993,605130
"Kyle Finnegan","- - -",57,0.995799711703287,,,0.4764919827698143,,,1.685254715192012,,,,,,,"Kyle Finnegan",15009,640448
"Germán Márquez","COL",126.1,-2.7866666324060816,,,,,-0.8417091792142845,-2.286892397361889,,-0.9950650901329227,,-3.8690153157935954,,,"German Marquez",15038,608566
"Lou Trivino","- - -",47.2,-0.13741952401620372,,-1.0469363387582336,,,1.894116937055614,0.8572251831783968,-5.998603701591492,,,-1.8064550842557634,,,"Lou Trivino",15043,642152
"Rob Zastryzny","MIL",22,2.352557963208307,,-1.7083367446194524,-0.8937122093306648,,,1.9833215475082397,,,,1.8756307661533356,,,"Rob Zastryzny",15094,642239
"Justin Topa","MIN",60,,,0.396740725454019,,,-0.4777317132268633,0.4861057638288378,,,,-1.6427157778445989,,,"Justin Topa",15145,623437
"Cole Sulser","TBR",22.2,2.871443866904265,,-3.396608505719974,,,,7.966524362564087,,,,2.4293689538311485,,,"Cole Sulser",15256,642121
"Andrew Heaney","- - -",122.1,-1.037944271075015,,,,,0.6488063830440327,-2.0609987795877314,-3.2887322747189063,-0.8016074371748958,,0.6706849547723929,,,"Andrew Heaney",15423,571760
"Matthew Boyd","CHC",179.2,0.9843735859311861,,,,,-0.6963318527334987,0.1652048206796833,-0.8240976517606777,,,1.6360479501577523,,,"Matthew Boyd",15440,571510
"Nick Pivetta","SDP",181.2,1.1734807636679672,,1.618032493138973,1.8673792481422424,,2.6582945764592263,1.1370603093561136,0.6345940234145401,,,,,,"Nick Pivetta",15454,601713
"Lucas Giolito","BOS",145,0.25210854894827794,,,,,,0.25694037821426646,-0.41332448401102206,,,0.6152058362067861,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",130,-1.8342719203238607,,,,,-1.7416074610593029,-1.7815219798438535,-0.2917884871727083,,,-4.916609224231764,,,"Antonio Senzatela",15488,622608
"Tyler Rogers","- - -",77.1,,,,,,1.8782618932109147,1.2645273323518684,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","NYY",48.1,-0.13858253757158917,,-2.5553050495329357,-1.9211482624762615,,-0.4672676139736768,6.822518507639567,-0.004606378563451317,,,,,,"Mark Leiter Jr.",15551,643410
"Chad Green","TOR",43.2,-2.0327204749697727,,,,,-7.647782564163208,-0.5472660772170794,,,,,,,"Chad Green",15552,643338
"Luis Castillo","SEA",180.2,0.8105586273501617,,,,,0.3239233680012398,0.2825115310343224,,,,-1.4827077529009651,,,"Luis Castillo",15689,622491
"Brad Keller","CHC",69.2,1.790282281139229,,,,,2.596766408532858,1.6526279891854303,,,,1.7632775008678436,,,"Brad Keller",15734,641745
"Devin Williams","NYY",62,0.4872047991463633,,4.710348695516586,,,,,,,,0.9900160848277889,,,"Devin Williams",15816,642207
"Zack Littell","- - -",186.2,0.9233927250268053,,,-0.30836778988675495,,0.030780749374561097,-0.006075752067150374,,,,,,,"Zack Littell",15823,641793
"Sean Manaea","NYM",60.2,0.1309838338463502,,,,,-7.2378009557724,-0.476815790500281,,,,-5.941642698694448,,,"Sean Manaea",15873,640455
"Luis Severino","ATH",162.2,0.02200885916387798,,0.596396328268311,,,0.3431325437317432,0.04800478086520091,,,,-4.334283039487642,,,"Luis Severino",15890,622663
"Ryne Stanek","NYM",56,0.3538036267879178,,,-3.636872957623194,,-3.5962454974651337,-0.0885265938779141,,,,,,,"Ryne Stanek",15947,592773
"Cam Booser","CHW",31,-1.912899162379508,,-4.36775130884988,,,,2.1664781828184387,,,,-0.029473192989826202,,,"Cam Booser",16061,592155
"Jordan Romano","PHI",42.2,-1.8561956494353538,,,,,,-0.6320268790285959,,,,,,,"Jordan Romano",16122,605447
"John Curtiss","ARI",36.2,2.892062932558027,,-0.34661117088363835,,,,-2.94226699945878,,,,0.13130200473037926,,,"John Curtiss",16128,595928
"Carlos Rodón","NYY",195.1,0.7602595147632417,,9.098597764968872,,,1.8138987346760278,1.4814416523961613,-1.85394287109375,,,1.2894133382220259,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",94.1,-0.0819774677878932,,-2.9282638301020083,,,-0.39100133651516195,,,-0.7503382225787875,,-0.6933318078517914,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",64.2,0.8392370787242914,,2.9248521817441016,,,0.6090992628925979,-21.754364172617592,-1.130621631940206,,,4.501060598036822,,,"Brandon Woodruff",16162,605540
"Kyle Freeland","COL",162.2,-1.3142100874199925,,-0.5911409854888916,,,-2.13142728805542,-0.7272240500780022,,0.7137284602647946,,-1.1578254148262699,,,"Kyle Freeland",16256,607536
"Aaron Bummer","ATL",54.1,-1.5330475794167078,,,-5.938785523176193,,1.1749284134970772,-1.212087771772633,0.5640682267265086,,,,,,"Aaron Bummer",16258,607481
"Ryan Borucki","- - -",35,,,,0.3408684024533022,,-3.6628767083852716,1.7958501203736261,,,,,,,"Ryan Borucki",16350,621366
"Tyler Mahle","TEX",86.2,0.6719986597696941,,2.721929279240695,1.895548842905707,,,0.18820853336997653,,,,,,,"Tyler Mahle",16358,641816
"Scott Blewett","- - -",44.1,-0.518135039601475,,,1.7448331912358603,,-1.0349078103899956,-1.5996706476257105,,,,,,,"Scott Blewett",16427,656240
"Ryan Yarbrough","NYY",64,-0.20866275679135154,,-0.29272840503504066,,,0.5495721879212753,1.25972044649463,,,,-1.0776200362940154,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","CHW",29,-0.051667303347787935,,,,,0.33473493689197603,-0.03342093540388241,,,,0.7776664552234468,,,"Dan Altavilla",16507,656186
"Austin Gomber","COL",57.2,-4.393477203547086,,0.8560048043727875,-5.271401935153537,,,-1.144423724720313,,-1.8601602123629664,,1.1405630809504812,,,"Austin Gomber",16561,596295
"Bryan Abreu","HOU",71,0.836170803416859,,,,,-3.407679285321917,1.5372849173016019,,,,-11.727973222732544,,,"Bryan Abreu",16609,650556
"Ryan Thompson","ARI",41.1,-1.2051746845245361,,-3.507758677005768,-74.65665340423584,,0.32434588420890764,1.524770079237042,,,,,,,"Ryan Thompson",16647,657044
"Brock Stewart","- - -",37.2,2.1438781449698516,,-2.531024858133117,,,1.1785306693876492,-1.4240575247797471,,,,-2.248086802887194,,,"Brock Stewart",16727,592779
"Tim Hill","NYY",67,1.3919549259713024,,,,,1.3304276899857954,-2.9937053338075295,,,,,,,"Tim Hill",16814,657612
"Brennan Bernardino","BOS",51.2,,,-0.27758698337353194,,,1.0899993433709438,0.9967784890357186,-0.2141064160490689,-3.507758677005768,,2.6658076506394606,,,"Brennan Bernardino",16835,657514
"Reed Garrett","NYM",55.1,-0.8355501152220227,,-0.28672719347304193,-0.2837089166793649,,1.4019260634767248,1.6667150068974148,,,,,,,"Reed Garrett",16866,657585
"Luke Weaver","NYY",64.2,0.4726988494775857,,0.41562007678734075,,,,2.5862474651897656,,,,1.6637000793847032,,,"Luke Weaver",16918,596133
"Sean Newcomb","- - -",92.1,1.282189139537111,,-2.0832243406377136,,,1.6696551725977942,,0.39947777031323844,,,-1.689528917597833,,,"Sean Newcomb",16943,656794
"Grant Holmes","ATL",115,-1.916590752735944,,0.8354755062045474,,,6.297223269939423,1.823163188374828,0.3462788541324855,,,-5.826677965081256,,,"Grant Holmes",16944,656550
"Trevor Williams","WSN",82.2,-1.3023381101833942,,,,,-1.0014927387237549,-0.1329334122794015,,,,-1.5454080797010852,,,"Trevor Williams",16977,592866
"Tanner Banks","PHI",67.1,0.8352152420126874,,,,,0.9785525167166298,1.366709386255414,,,,-3.0344014436426296,,,"Tanner Banks",16990,621383
"Pablo López","MIN",75.2,1.3791640140187993,,,,,0.16023578440270772,2.2816007949886252,-1.1704581399117746,,,-1.1365368125144015,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","ATL",67.1,3.3073903381668055,,,,,4.154127534084057,-7.796223630610201,,,,-0.47361991502262135,,,"Raisel Iglesias",17130,628452
"José Castillo","- - -",32,-1.5179188669095804,,,,,-1.0301052959044397,-0.9835873349306452,,,,0.5183457263878414,,,"Jose Castillo",17169,620454
"Gabe Speier","SEA",62,2.2496938705444336,,,,,0.7649118409437292,0.6100455919901531,,,,,,,"Gabe Speier",17170,642100
"Jalen Beeks","ARI",57.1,-0.11908449232578278,,-2.721525630453131,,,,,,,,3.123812476793925,,,"Jalen Beeks",17192,656222
"Ranger Suárez","PHI",157.1,-0.15308087491719735,,0.40718308557266303,,,0.090237847335047,0.6440491652956195,1.7659558594681835,,,0.8280761283019492,,,"Ranger Suarez",17277,624133
"Framber Valdez","HOU",192,-1.21456425298344,,,,,1.2609895670189049,0.8729297381180983,-0.02189108259127307,,,0.2019680428550185,,,"Framber Valdez",17295,664285
"Justin Steele","CHC",22.2,1.9256916913119229,,,,,1.918394714593887,-1.9713357551810669,0.8913643658161163,,,-27.052929997444153,,,"Justin Steele",17312,657006
"Matt Gage","- - -",31,0.32966145041848527,,,,,-1.3411853386431325,0.6073943175722621,0.467657380633884,,,-0.2834775821959719,,,"Matt Gage",17381,657424
"Erick Fedde","- - -",141,,,-1.3779822692095516,,,-0.2551258522073182,0.3257292772575123,,,,-0.792095436320186,,,"Erick Fedde",17425,607200
"Jeff Hoffman","TOR",68,-0.7262173153105236,,,-0.5088707849160948,,-2.3228434527792583,1.4746914985271873,,,,,,,"Jeff Hoffman",17432,656546
"Jack Flaherty","DET",161,0.38805184008577487,,,,,-2.0113278759850397,0.434263654175717,,-0.2777976577992559,,-2.1348090635405645,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","- - -",42.2,-2.565484892937445,,0.8988191003668797,-2.9996994522310074,,-1.650994885098803,4.040918871760368,-0.6678847689851583,,,-2.460338734090328,,,"Genesis Cabrera",17490,650893
"Jimmy Herget","COL",83.1,2.8311334550380707,,,,,-0.07748035017473215,1.8951434406038814,0.9697134770340655,,,-5.031722700092154,,,"Jimmy Herget",17556,623474
"JT Brubaker","- - -",28.2,3.8916060014774927,,,,,0.01299514326938363,0.9518664427425552,1.7054201957459252,,,3.6865937006142406,,,"JT Brubaker",17578,664141
"Tanner Scott","LAD",57,-0.5729664365450541,,,,,,0.47509194539746213,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",176.1,0.21917645196269328,,-21.64376974105835,,,0.539225913267541,-0.05802253127601076,-0.6351840496063232,,,-0.985345093890874,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",37,-0.14948307251443668,,,,,-0.4751508518800897,0.5267621055851138,,-2.52251512295491,,2.507216765962798,,,"Cristian Javier",17606,664299
"Taylor Clarke","KCR",55.1,-1.2874723092103615,,,,,3.7787901727776774,1.9709139369254887,,,,1.0334377939050847,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","ATH",171,-0.2485670866789641,,-1.9553491377061412,,,,1.0040297061008066,,,,0.10355035463968912,,,"Jeffrey Springs",17677,605488
"Trevor Megill","MIL",47,0.36549578633224755,,,,,,,,2.3467563218139236,,,,,"Trevor Megill",17722,656730
