Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Hunter Gaddis","CLE",66.2,0.32641509,0.68786127,0.50524309,0.50867052,0.79551821,0.70188679,0.49475691,19.29624838,"Hunter Gaddis",25636,683769
"Angel Chivilli","COL",58.2,0.30076628,0.708,0.5,0.52866242,0.79096045,0.71037182,0.48923679,19.29451138,"Angel Chivilli",26790,683409
"Cade Gibson","MIA",54.2,0.25454545,0.57692308,0.42070485,0.55357143,0.89259259,0.79319372,0.5154185,19.29376855,"Cade Gibson",31815,806188
"MacKenzie Gore","WSN",159.2,0.30924253,0.68191721,0.49147727,0.50561798,0.83067093,0.72615607,0.48899148,19.28901462,"MacKenzie Gore",22201,669022
"Justin Verlander","SFG",152,0.28267974,0.6632948,0.48466258,0.60982659,0.83551198,0.77373418,0.53067485,19.2841671,"Justin Verlander",8700,434378
"Camilo Doval","- - -",65.1,0.28355388,0.64521739,0.47192029,0.44,0.84366577,0.72744722,0.52083333,19.26155718,"Camilo Doval",21992,666808
"Chris Stratton","- - -",21,0.26886792,0.65326633,0.45498783,0.40350877,0.88461538,0.73796791,0.48418491,19.25657895,"Chris Stratton",13761,608717
"Dennis Santana","PIT",70.1,0.33653846,0.6443299,0.51603206,0.44285714,0.856,0.74368932,0.58316633,19.24895688,"Dennis Santana",17878,642701
"Spencer Arrighetti","HOU",35.1,0.24834437,0.61708861,0.4368932,0.49333333,0.85128205,0.75185185,0.51132686,19.24838013,"Spencer Arrighetti",29921,681293
"Justin Topa","MIN",60,0.27710843,0.61456483,0.47137014,0.6173913,0.90462428,0.8329718,0.57566462,19.2446959,"Justin Topa",15145,623437
"Anthony Bender","MIA",50,0.20807453,0.55748373,0.4137931,0.44776119,0.89883268,0.80555556,0.58876117,19.24436742,"Anthony Bender",19742,669622
"Tyler Gilbert","CHW",51,0.23037975,0.67647059,0.46594982,0.56043956,0.82608696,0.76410256,0.52807646,19.2431562,"Tyler Gilbert",17964,656457
"John Schreiber","KCR",64,0.24507659,0.65084746,0.47373448,0.64285714,0.8203125,0.78024194,0.5635148,19.24102564,"John Schreiber",20020,670167
"Tommy Nance","TOR",31.2,0.30434783,0.5984252,0.46637744,0.47619048,0.88815789,0.76744186,0.55097614,19.23192771,"Tommy Nance",19178,667297
"Cionel Pérez","BAL",21.2,0.24545455,0.66820276,0.45537757,0.53703704,0.88275862,0.78894472,0.49656751,19.23170732,"Cionel Perez",19614,672335
"George Soriano","MIA",36.2,0.28398792,0.63157895,0.46531792,0.56382979,0.86403509,0.77639752,0.5216763,19.22823985,"George Soriano",21863,666277
"Jorge López","WSN",24.2,0.33333333,0.63425926,0.50260417,0.66071429,0.90510949,0.83419689,0.5625,19.22463768,"Jorge Lopez",14527,605347
"Dan Altavilla","CHW",29,0.25221239,0.65652174,0.45614035,0.61403509,0.85430464,0.78846154,0.50438596,19.22222222,"Dan Altavilla",16507,656186
"Jaden Hill","COL",29.1,0.29098361,0.70612245,0.49897751,0.50704225,0.87861272,0.7704918,0.50102249,19.22128852,"Jaden Hill",30250,677955
"Max Scherzer","TOR",85,0.26272578,0.68501921,0.5,0.56875,0.85046729,0.78561151,0.5618705,19.21553398,"Max Scherzer",3137,453286
"Will Warren","NYY",162.1,0.24532374,0.60552408,0.42683797,0.60410557,0.84561404,0.77675585,0.50392577,19.21524449,"Will Warren",30182,701542
"Gavin Williams","CLE",167.2,0.26549296,0.6372093,0.45675214,0.46153846,0.85505735,0.74401198,0.51452991,19.20833333,"Gavin Williams",30122,668909
"Cole Sands","MIN",72,0.27701375,0.64353312,0.48031496,0.60283688,0.85784314,0.79234973,0.55468066,19.17278107,"Cole Sands",21461,663485
"JT Brubaker","- - -",28.2,0.32244898,0.61607143,0.46268657,0.60759494,0.87681159,0.77880184,0.47761194,19.17142857,"JT Brubaker",17578,664141
"Clay Holmes","NYM",165.2,0.28053294,0.60438783,0.44609262,0.57255937,0.89227166,0.79399838,0.51121563,19.15939186,"Clay Holmes",13649,605280
"Michael McGreevy","STL",95.2,0.23937677,0.65744401,0.4559727,0.63905325,0.89378758,0.82934132,0.51808874,19.15739868,"Michael McGreevy",29869,700241
"Andrew Saalfrank","ARI",29,0.32420091,0.625,0.470726,0.45070423,0.9,0.74129353,0.48711944,19.14968153,"Andrew Saalfrank",26203,685314
"Hayden Wesneski","HOU",32,0.25581395,0.63481229,0.47440945,0.52727273,0.8655914,0.78838174,0.57677165,19.1462766,"Hayden Wesneski",27581,669713
"John Brebbia","- - -",23.1,0.19473684,0.66542751,0.47058824,0.72972973,0.84357542,0.82407407,0.58605664,19.13450292,"John Brebbia",12777,605154
"AJ Blubaugh","HOU",32,0.2734375,0.68110236,0.47647059,0.45714286,0.8265896,0.72016461,0.49803922,19.13020833,"AJ Blubaugh",31764,805123
"Nick Mears","MIL",56.2,0.37275064,0.68845316,0.54363208,0.52413793,0.87025316,0.76138829,0.54127358,19.11433172,"Nick Mears",25376,683232
"Anthony DeSclafani","ARI",38.2,0.30670927,0.61993769,0.46529968,0.48958333,0.89949749,0.76610169,0.50630915,19.11182796,"Anthony DeSclafani",13050,543101
"Lucas Giolito","BOS",145,0.26444834,0.66231648,0.47043919,0.5794702,0.86699507,0.78904847,0.51773649,19.10583524,"Lucas Giolito",15474,608337
"Yennier Cano","BAL",58,0.28803245,0.60649087,0.44726166,0.57042254,0.87959866,0.78004535,0.5,19.10562414,"Yennier Cano",25911,666974
"Tyler Alexander","- - -",97.2,0.27715877,0.65628604,0.48454259,0.65829146,0.86818981,0.81380208,0.54700315,19.09827586,"Tyler Alexander",17735,641302
"Shane Smith","CHW",146.1,0.26399254,0.65404603,0.48119057,0.46289753,0.84335982,0.75085911,0.55684167,19.09698997,"Shane Smith",31687,681343
"Tyler Ferguson","ATH",58,0.25,0.6627907,0.46471774,0.58823529,0.83040936,0.76789588,0.52016129,19.08027211,"Tyler Ferguson",19481,621053
"Jeffrey Springs","ATH",171,0.27553957,0.63692519,0.46048472,0.57963446,0.83512931,0.76048818,0.51176677,19.07297552,"Jeffrey Springs",17677,605488
"Emmanuel Clase","CLE",47.1,0.31321839,0.73869347,0.54021448,0.44954128,0.80612245,0.70967742,0.53351206,19.0702403,"Emmanuel Clase",21032,661403
"Ryan Rolison","COL",42.1,0.27586207,0.62464986,0.46005917,0.69318182,0.90134529,0.84244373,0.52810651,19.05773196,"Ryan Rolison",22200,669020
"Grant Holman","ATH",23,0.29383886,0.67878788,0.46276596,0.48387097,0.86607143,0.72988506,0.43882979,19.05494505,"Grant Holman",30002,680880
"Yerry De los Santos","NYY",35.2,0.2633452,0.6407767,0.46101695,0.66216216,0.83838384,0.79044118,0.52372881,19.03981265,"Yerry De los Santos",21420,660787
"Chad Patrick","MIL",119.2,0.28661088,0.69070209,0.49850746,0.66058394,0.83791209,0.78942116,0.52437811,19.03671562,"Chad Patrick",30113,694477
"Shinnosuke Ogasawara","WSN",38.2,0.19453925,0.64829396,0.45103858,0.47368421,0.85020243,0.77960526,0.5652819,19.02811245,"Shinnosuke Ogasawara",35324,829272
"Shota Imanaga","CHC",144.2,0.31832139,0.7147623,0.53676471,0.61093248,0.8378063,0.77739726,0.55101103,19.0262336,"Shota Imanaga",33829,684007
"Tomoyuki Sugano","BAL",157,0.29183188,0.6400614,0.46879875,0.63586957,0.91726619,0.83111481,0.50819033,19.0212766,"Tomoyuki Sugano",35321,608372
"Kyle Freeland","COL",162.2,0.3021978,0.6774658,0.51229343,0.53939394,0.90648247,0.81117231,0.5598549,19.00739477,"Kyle Freeland",16256,607536
"Bowden Francis","TOR",64,0.27191413,0.65292096,0.46625767,0.57894737,0.87105263,0.78759398,0.51007888,19.00586166,"Bowden Francis",20548,670102
"Jack Dreyer","LAD",76.1,0.283859,0.71004942,0.5095986,0.50980392,0.83526682,0.75,0.52966841,19.0035545,"Jack Dreyer",30249,676263
"Yusei Kikuchi","LAA",178.1,0.26052819,0.66450089,0.48157725,0.58630137,0.848,0.78389262,0.54718811,18.9917962,"Yusei Kikuchi",20633,579328
"Anthony Banda","LAD",65,0.28867925,0.65549348,0.4732896,0.47712418,0.85795455,0.74257426,0.50328022,18.99129353,"Anthony Banda",14706,607455
"Bryan Abreu","HOU",71,0.30979133,0.62897527,0.46173255,0.34196891,0.75280899,0.60837887,0.47603028,18.9717833,"Bryan Abreu",16609,650556
"Bryce Jarvis","ARI",22,0.21276596,0.55656109,0.39853301,0.575,0.89430894,0.81595092,0.5403423,18.96440129,"Bryce Jarvis",27477,686826
"Scott Barlow","CIN",68.1,0.26397516,0.56507937,0.41287284,0.49411765,0.82022472,0.7148289,0.49450549,18.96086509,"Scott Barlow",14993,605130
"Kevin Ginkel","ARI",25.2,0.29304029,0.68348624,0.46639511,0.4625,0.87248322,0.72925764,0.44399185,18.95652174,"Kevin Ginkel",19876,656464
"Griffin Jax","- - -",66,0.36909091,0.64456722,0.50594694,0.34482759,0.80857143,0.63833635,0.4967978,18.95185185,"Griffin Jax",20253,643377
"Taylor Clarke","KCR",55.1,0.26161369,0.65720524,0.47058824,0.5046729,0.88372093,0.78431373,0.52825836,18.95099541,"Taylor Clarke",17611,664199
"Brandon Woodruff","MIL",64.2,0.27154047,0.64716007,0.49792531,0.55769231,0.80851064,0.75416667,0.6026971,18.94893617,"Brandon Woodruff",16162,605540
"Ian Gibaut","CIN",25.1,0.25903614,0.64864865,0.48195876,0.72093023,0.88888889,0.85026738,0.57216495,18.94565217,"Ian Gibaut",17871,664139
"Janson Junk","MIA",110,0.30458971,0.696567,0.52281134,0.68949772,0.88394277,0.83372642,0.5567201,18.94511149,"Janson Junk",23301,676083
"Robbie Ray","SFG",182.1,0.28374836,0.6941024,0.49006191,0.53117783,0.83099907,0.74468085,0.50276963,18.93530178,"Robbie Ray",11486,592662
"Tobias Myers","MIL",50.2,0.28266667,0.6962306,0.50847458,0.71698113,0.85350318,0.81904762,0.54600484,18.92845258,"Tobias Myers",22191,668964
"Carson Palmquist","COL",34.1,0.2300885,0.62021858,0.43262411,0.57692308,0.91189427,0.82622951,0.51914894,18.92015209,"Carson Palmquist",31612,687223
"Tyler Mahle","TEX",86.2,0.28478964,0.66972477,0.4974656,0.67613636,0.8258317,0.7874818,0.55249819,18.89990282,"Tyler Mahle",16358,641816
"Brandon Pfaadt","ARI",176.2,0.2893401,0.67034393,0.49041096,0.61403509,0.88189739,0.80726257,0.52773973,18.88961646,"Brandon Pfaadt",27782,694297
"Richard Fitts","BOS",45,0.3253012,0.69949495,0.52884615,0.50925926,0.8700361,0.76883117,0.54395604,18.88468809,"Richard Fitts",30160,690916
"Riley O'Brien","STL",48,0.28496042,0.6121372,0.44854881,0.50925926,0.87068966,0.75588235,0.5,18.88035714,"Riley O'Brien",20348,676617
"Scott Blewett","- - -",44.1,0.28248588,0.67787115,0.48101266,0.45,0.8553719,0.73684211,0.5021097,18.87109375,"Scott Blewett",16427,656240
"Kyle Nicolas","PIT",38,0.27893175,0.68571429,0.47546012,0.43617021,0.85648148,0.72903226,0.48312883,18.86956522,"Kyle Nicolas",27775,693312
"Luke Jackson","- - -",51,0.29048843,0.63291139,0.4630102,0.57522124,0.888,0.79063361,0.50382653,18.86643234,"Luke Jackson",11752,592426
"Ryan Feltner","COL",30.1,0.29347826,0.69918699,0.48467433,0.5308642,0.86046512,0.75494071,0.47126437,18.8626943,"Ryan Feltner",21446,663372
"Michael Lorenzen","KCR",141.2,0.27598253,0.67519182,0.47799827,0.56962025,0.86868687,0.7833935,0.50603969,18.85940246,"Michael Lorenzen",14843,547179
"Bryan Baker","- - -",68.2,0.2950495,0.69360269,0.51046406,0.55033557,0.8131068,0.74331551,0.54049136,18.85171569,"Bryan Baker",19804,641329
"Luis Ortiz","CLE",88.2,0.24528302,0.64901478,0.46369087,0.47928994,0.82542694,0.74137931,0.54097268,18.84946237,"Luis Ortiz",27646,682847
"Mason Miller","- - -",61.2,0.3631068,0.64551422,0.49588477,0.29411765,0.75254237,0.5746888,0.47016461,18.82216142,"Mason Miller",31757,695243
"Josh Hader","HOU",52.2,0.40674157,0.70149254,0.54663518,0.39779006,0.74822695,0.6112311,0.47461629,18.81974922,"Josh Hader",14212,623352
"Aaron Civale","- - -",102,0.26086957,0.6289445,0.45449342,0.65277778,0.86851211,0.80982368,0.52604465,18.81336406,"Aaron Civale",19479,650644
"Calvin Faucher","MIA",60.1,0.20833333,0.63567362,0.42180095,0.49090909,0.89552239,0.79550562,0.49952607,18.81012658,"Calvin Faucher",20116,676534
"Brandon Young","BAL",57.2,0.29555556,0.65306122,0.48191489,0.62406015,0.875,0.8013245,0.5212766,18.80498534,"Brandon Young",27819,687064
"Anthony Veneziano","- - -",25,0.27350427,0.68145161,0.48340249,0.609375,0.82840237,0.76824034,0.51452282,18.78021978,"Anthony Veneziano",27453,685107
"Jonathan Bowlan","KCR",44.1,0.31521739,0.65181058,0.48143054,0.45689655,0.81196581,0.69428571,0.49381018,18.78003697,"Jonathan Bowlan",24607,680742
"Braydon Fisher","TOR",50,0.28947368,0.57692308,0.43285372,0.46280992,0.85416667,0.72299169,0.49880096,18.77583466,"Braydon Fisher",24609,680755
"Tyler Glasnow","LAD",90.1,0.23776224,0.59293194,0.42123056,0.41764706,0.85871965,0.73836276,0.51656525,18.76164875,"Tyler Glasnow",14374,607192
"Elvis Alvarado","ATH",42.1,0.25729443,0.67525773,0.46928105,0.44329897,0.77862595,0.68802228,0.50718954,18.75951557,"Elvis Alvarado",21662,665660
"Sean Burke","CHW",134.1,0.28079242,0.64526749,0.46717172,0.59815951,0.84566327,0.77297297,0.51136364,18.75126904,"Sean Burke",29878,680732
"Slade Cecconi","CLE",132,0.24434876,0.64462081,0.46437227,0.54185022,0.87277702,0.79436326,0.54968492,18.7414248,"Slade Cecconi",27500,677944
"Lucas Erceg","KCR",61.1,0.29525862,0.66533066,0.48701973,0.53284672,0.87048193,0.77185501,0.51817238,18.72112676,"Lucas Erceg",19360,668674
"Ryan Borucki","- - -",35,0.29073482,0.64412811,0.45791246,0.43956044,0.84530387,0.70955882,0.47306397,18.72035794,"Ryan Borucki",16350,621366
"Keider Montero","DET",90.2,0.29032258,0.62287105,0.47589952,0.62433862,0.89257813,0.82025678,0.55804481,18.71959146,"Keider Montero",22630,672456
"Jose A. Ferrer","WSN",76.1,0.28910891,0.64864865,0.49834437,0.49315068,0.85307018,0.76578073,0.58195364,18.71931818,"Jose A. Ferrer",24017,678606
"Kai-Wei Teng","SFG",29.2,0.25352113,0.61245675,0.43455497,0.40277778,0.86440678,0.73092369,0.504363,18.70765661,"Kai-Wei Teng",24282,678906
"Nick Lodolo","CIN",156.2,0.31157528,0.6616428,0.49919225,0.49441341,0.85649203,0.75161812,0.53594507,18.70305677,"Nick Lodolo",26378,666157
"Steven Cruz","KCR",45.2,0.20392157,0.6987013,0.5015625,0.48076923,0.85501859,0.79439252,0.6015625,18.69844789,"Steven Cruz",23165,674444
"Cal Quantrill","- - -",117.2,0.27859238,0.66120778,0.4655,0.61052632,0.90402477,0.8141783,0.4885,18.68581081,"Cal Quantrill",19312,615698
"Drew Rasmussen","TBR",150,0.28351013,0.64816263,0.48488774,0.5952381,0.87937274,0.80498664,0.55224525,18.68234611,"Drew Rasmussen",25385,656876
"Carmen Mlodzinski","PIT",99,0.28294574,0.6231386,0.46326655,0.56621005,0.87316176,0.78505898,0.53005464,18.67647059,"Carmen Mlodzinski",27572,669387
"Taj Bradley","- - -",142.2,0.25321101,0.68274112,0.47667254,0.5326087,0.86864932,0.78301016,0.52024648,18.66958552,"Taj Bradley",22543,671737
"Jack Kochanowicz","LAA",111,0.25708061,0.68650372,0.47444863,0.58474576,0.8993808,0.81519274,0.50618612,18.66889881,"Jack Kochanowicz",27688,686799
"Martín Pérez","CHW",56,0.2235023,0.60775862,0.422049,0.65979381,0.87234043,0.81794195,0.51670379,18.66467066,"Martin Perez",6902,527048
"Jalen Beeks","ARI",57.1,0.25473684,0.73922902,0.48799127,0.46280992,0.85276074,0.74720358,0.48144105,18.65982405,"Jalen Beeks",17192,656222
"Paul Skenes","PIT",187.2,0.30612245,0.66560914,0.49516183,0.52643678,0.80171592,0.72102426,0.52585919,18.65778961,"Paul Skenes",33677,694973
"Blake Snell","LAD",61.1,0.3410302,0.62795699,0.47081712,0.54166667,0.76369863,0.67561983,0.45233463,18.64332036,"Blake Snell",13543,605483
"Bubba Chandler","PIT",31.1,0.31336406,0.66393443,0.4989154,0.55882353,0.80246914,0.73043478,0.52928416,18.63880597,"Bubba Chandler",29868,696149
"José Castillo","- - -",32,0.29761905,0.60137457,0.46040516,0.54666667,0.89142857,0.788,0.5359116,18.6377551,"Jose Castillo",17169,620454
"Matt Festa","CLE",54.2,0.27678571,0.67775468,0.5128519,0.50537634,0.82208589,0.75178998,0.58873929,18.63327674,"Matt Festa",19330,670036
"Mike Vasil","CHW",101,0.23897059,0.60120482,0.42162819,0.53846154,0.8757515,0.78097983,0.50425273,18.62540984,"Mike Vasil",30105,678024
"Jacob Lopez","ATH",92.2,0.26714801,0.63289631,0.4508982,0.56756757,0.80979284,0.73837981,0.50239521,18.62202853,"Jacob Lopez",25098,682052
"Joel Peguero","SFG",22.1,0.23333333,0.68484848,0.46984127,0.6,0.85840708,0.7972973,0.52380952,18.6173913,"Joel Peguero",21951,666711
"Merrill Kelly","- - -",184,0.33405797,0.64187328,0.49187853,0.60954447,0.87017167,0.7839196,0.51271186,18.61623973,"Merrill Kelly",11156,518876
"Simeon Woods Richardson","MIN",111.1,0.26227679,0.67617108,0.47870075,0.57021277,0.85843373,0.78309232,0.5228967,18.61396011,"Simeon Woods Richardson",24494,680573
"Nick Pivetta","SDP",181.2,0.28897338,0.63541667,0.47562259,0.61315789,0.8432377,0.77876106,0.53875833,18.61386139,"Nick Pivetta",15454,601713
"Chris Flexen","CHC",43.2,0.2672956,0.69859155,0.49479941,0.69411765,0.90725806,0.85285285,0.52748886,18.60408163,"Chris Flexen",13896,623167
"Collin Snider","SEA",26.1,0.30845771,0.72826087,0.55136268,0.61290323,0.85572139,0.79847909,0.57861635,18.59944751,"Collin Snider",23307,676092
"Caden Dana","LAA",32.1,0.22580645,0.61484099,0.42170819,0.47619048,0.83908046,0.74261603,0.50355872,18.59904535,"Caden Dana",31508,702674
"Joe Ryan","MIN",171,0.25378151,0.67538941,0.49588551,0.60927152,0.80904059,0.76551227,0.57423971,18.59502154,"Joe Ryan",21390,657746
"Luis Gil","NYY",57,0.20399113,0.63969171,0.4371134,0.60869565,0.85542169,0.80188679,0.53505155,18.58158996,"Luis Gil",21052,661563
"Brant Hurter","DET",63,0.25352113,0.60540541,0.4391635,0.49206349,0.86011905,0.75974026,0.52756654,18.57198444,"Brant Hurter",30133,676428
"Victor Vodnik","COL",50.2,0.24032587,0.66588785,0.43852013,0.47457627,0.88421053,0.76426799,0.46572361,18.56490728,"Victor Vodnik",24614,680767
"Osvaldo Bido","ATH",79.2,0.25322581,0.69078947,0.4942029,0.48407643,0.86095238,0.77419355,0.55072464,18.56114398,"Osvaldo Bido",23150,674370
"Juan Mejia","COL",61.1,0.29341317,0.64223386,0.47951583,0.5170068,0.80978261,0.72621359,0.53351955,18.5519802,"Juan Mejia",23237,675848
"Matthew Liberatore","STL",151.2,0.28924162,0.64992026,0.47864322,0.58536585,0.90674847,0.81452318,0.52512563,18.54734411,"Matthew Liberatore",22294,669461
"Carlos Rodón","NYY",195.1,0.29074627,0.62849707,0.45236613,0.5174538,0.82401656,0.72126635,0.47851806,18.5331675,"Carlos Rodon",16137,607074
"Alek Jacob","SDP",33.1,0.24444444,0.63924051,0.45733788,0.66666667,0.84158416,0.79850746,0.53924915,18.53132251,"Alek Jacob",29628,689690
"Jake Bird","- - -",55.1,0.27250608,0.55925926,0.43533123,0.47321429,0.82450331,0.7294686,0.56782334,18.52899576,"Jake Bird",21267,656234
"Max Meyer","MIA",64.2,0.2815735,0.63489209,0.47064485,0.40441176,0.87818697,0.74642127,0.53512993,18.52603471,"Max Meyer",27474,676974
"Brent Headrick","NYY",23,0.40659341,0.73913043,0.57377049,0.48648649,0.80147059,0.69047619,0.50273224,18.52554745,"Brent Headrick",27702,687396
"Connor Brogdon","LAA",47,0.30166271,0.66825776,0.48452381,0.58267717,0.78928571,0.72481572,0.49880952,18.52418097,"Connor Brogdon",21205,641401
"Spencer Strider","ATL",125.1,0.29230769,0.67562189,0.47488152,0.41176471,0.84683358,0.70658683,0.47630332,18.5208467,"Spencer Strider",27498,675911
"Jackson Rutledge","WSN",73.1,0.2609375,0.66333809,0.47129008,0.54491018,0.84086022,0.76265823,0.52274422,18.50950951,"Jackson Rutledge",26215,671131
"Jordan Romano","PHI",42.2,0.25714286,0.6373057,0.46647646,0.41975309,0.85365854,0.74617737,0.55064194,18.50585938,"Jordan Romano",16122,605447
"Zack Wheeler","PHI",149.2,0.31669535,0.67532468,0.50125313,0.50815217,0.80048077,0.71083333,0.51461988,18.50277778,"Zack Wheeler",10310,554430
"Lance McCullers Jr.","HOU",55.1,0.20210896,0.59342561,0.39930253,0.46956522,0.85714286,0.75982533,0.50392328,18.49770115,"Lance McCullers Jr.",14120,621121
"Edwin Uceta","TBR",76,0.33102253,0.70486656,0.52718287,0.4973822,0.74832962,0.6734375,0.5247117,18.49436937,"Edwin Uceta",20539,670955
"Matthew Boyd","CHC",179.2,0.28327645,0.6797967,0.51056082,0.59939759,0.84766355,0.78887304,0.57319738,18.48933002,"Matthew Boyd",15440,571510
"Charlie Morton","- - -",142,0.29068826,0.63061691,0.46585557,0.48467967,0.86594203,0.75063184,0.51530612,18.48726115,"Charlie Morton",4676,450203
"Spencer Bivens","SFG",81,0.26086957,0.67037552,0.48840804,0.64,0.90248963,0.84018987,0.55564142,18.47881356,"Spencer Bivens",30226,702352
"Yoshinobu Yamamoto","LAD",173.2,0.30133929,0.6200692,0.46647544,0.47654321,0.84040179,0.72713297,0.51810685,18.47114926,"Yoshinobu Yamamoto",33825,808967
"Cole Henry","WSN",52.2,0.2,0.6314741,0.42399173,0.55913978,0.83911672,0.77560976,0.51913133,18.47091413,"Cole Henry",27570,669371
"Patrick Corbin","TEX",155.1,0.29793736,0.62861611,0.46136012,0.51538462,0.8619403,0.74874372,0.49420402,18.46621268,"Patrick Corbin",9323,571578
"Michael Kelly","ATH",39.2,0.22945205,0.58743169,0.42857143,0.55223881,0.89302326,0.81205674,0.556231,18.45528455,"Michael Kelly",12791,547184
"Dylan Dodd","ATL",35,0.34901961,0.70588235,0.53860294,0.4494382,0.82352941,0.70989761,0.53125,18.44,"Dylan Dodd",29928,689266
"Kyle Hendricks","LAA",164.2,0.30034722,0.62350457,0.4788185,0.72543353,0.87358916,0.83198052,0.55227361,18.43283582,"Kyle Hendricks",12049,543294
"Wikelman González","CHW",20.1,0.22941176,0.61306533,0.43631436,0.48717949,0.78688525,0.71428571,0.53929539,18.43060498,"Wikelman Gonzalez",26641,682790
"Jacob Webb","TEX",66,0.3107221,0.68522073,0.51022495,0.62676056,0.80392157,0.75350701,0.53271984,18.41971831,"Jacob Webb",19274,657097
"Aaron Ashby","MIL",66.2,0.25244618,0.57088123,0.41335915,0.47286822,0.87248322,0.75175644,0.5053243,18.41918528,"Aaron Ashby",23550,676879
"Eduardo Rodriguez","ARI",154.1,0.28294574,0.65204003,0.46813441,0.62191781,0.87131051,0.79620462,0.50173812,18.41807611,"Eduardo Rodriguez",13164,593958
"Dietrich Enns","- - -",46.1,0.34472934,0.71025641,0.53711201,0.56198347,0.83032491,0.74874372,0.52631579,18.39814815,"Dietrich Enns",13932,608650
"Chris Paddack","- - -",158,0.32445521,0.68853695,0.51267057,0.67412935,0.88170865,0.81825095,0.51695906,18.39808917,"Chris Paddack",20099,663978
"Michael King","SDP",73.1,0.26557377,0.61576355,0.44052502,0.56790123,0.84533333,0.76163873,0.49958983,18.39337017,"Michael King",19853,650633
"Bradley Blalock","COL",58.2,0.23564356,0.69886364,0.47241045,0.6302521,0.92140921,0.85040984,0.51113262,18.38379814,"Bradley Blalock",26419,687134
"Jack Perkins","ATH",38.2,0.28923077,0.67628205,0.47880691,0.40425532,0.81990521,0.69180328,0.48979592,18.37843552,"Jack Perkins",31468,678022
"Graham Ashcraft","CIN",65.1,0.36210131,0.63905325,0.49711538,0.47668394,0.87654321,0.72727273,0.4875,18.37116155,"Graham Ashcraft",27552,668933
"Chase Dollander","COL",98,0.22140221,0.67634855,0.46820484,0.56666667,0.85429448,0.79206731,0.54248734,18.36576169,"Chase Dollander",33482,801403
"Carlos Carrasco","- - -",45.2,0.27,0.64643799,0.45314506,0.50925926,0.90204082,0.78186969,0.48652118,18.36106195,"Carlos Carrasco",6632,471911
"Freddy Peralta","MIL",176.2,0.29500301,0.66666667,0.46662346,0.51632653,0.82947368,0.72291667,0.4617628,18.35708227,"Freddy Peralta",18679,642547
"Andrés Muñoz","SEA",62.1,0.31609195,0.61598441,0.4647343,0.43636364,0.76582278,0.65280665,0.49565217,18.35400517,"Andres Munoz",20373,662253
"Grant Holmes","ATL",115,0.3029703,0.67190776,0.48217923,0.46405229,0.85803432,0.73072862,0.48574338,18.35306122,"Grant Holmes",16944,656550
"Rob Zastryzny","MIL",22,0.2654321,0.68253968,0.49002849,0.46511628,0.7751938,0.69767442,0.53846154,18.35271318,"Rob Zastryzny",15094,642239
"Lyon Richardson","CIN",37.2,0.2228739,0.58858859,0.40356083,0.72368421,0.84183673,0.80882353,0.49406528,18.35247525,"Lyon Richardson",24581,680689
"Jacob deGrom","TEX",172.2,0.32681783,0.6988764,0.51683244,0.47129187,0.83708467,0.72390822,0.51071155,18.32299742,"Jacob deGrom",10954,594798
"Mick Abel","- - -",39,0.29216867,0.66494845,0.49305556,0.55670103,0.85271318,0.77183099,0.53888889,18.32169118,"Mick Abel",27756,690953
"Braxton Ashcraft","PIT",69.2,0.28778468,0.66720517,0.50090744,0.51798561,0.84745763,0.76449275,0.56170599,18.31304348,"Braxton Ashcraft",23793,677952
"Carson Whisenhunt","SFG",23.1,0.3,0.62765957,0.45098039,0.57575758,0.87288136,0.76630435,0.46078431,18.29372937,"Carson Whisenhunt",31676,687931
"Zach Eflin","BAL",71.1,0.31141199,0.6557377,0.49778172,0.65838509,0.88,0.81639929,0.54125998,18.28940887,"Zach Eflin",13774,621107
"Brennan Bernardino","BOS",51.2,0.24678663,0.58744395,0.42874251,0.57291667,0.90839695,0.81843575,0.53413174,18.28501629,"Brennan Bernardino",16835,657514
"Tanner Scott","LAD",57,0.37198068,0.70934959,0.55518764,0.53246753,0.80802292,0.72365805,0.54304636,18.28162651,"Tanner Scott",17586,656945
"Shohei Ohtani","LAD",47,0.29970326,0.66183575,0.49933422,0.43564356,0.82116788,0.71733333,0.55126498,18.26595745,"Shohei Ohtani",19755,660271
"Cade Povich","BAL",112.1,0.26854754,0.61538462,0.44698123,0.55252918,0.87179487,0.77866061,0.51445967,18.26526459,"Cade Povich",30055,700249
"Rafael Montero","- - -",60.1,0.30150754,0.66802444,0.46691176,0.51666667,0.82926829,0.71850394,0.45128676,18.26456311,"Rafael Montero",12760,606160
"Randy Vásquez","SDP",133.2,0.226254,0.64327002,0.4613594,0.72169811,0.88960205,0.85368315,0.56378026,18.25096031,"Randy Vasquez",24719,681190
"Lake Bachar","MIA",71,0.30434783,0.62323944,0.46281715,0.53142857,0.81073446,0.71833648,0.49693788,18.24704492,"Lake Bachar",19222,669199
"Héctor Neris","- - -",26.2,0.28321678,0.65,0.45787546,0.4691358,0.86390533,0.736,0.47619048,18.22911695,"Hector Neris",11804,593576
"Lou Trivino","- - -",47.2,0.25621891,0.64920273,0.46135553,0.59223301,0.83157895,0.76804124,0.52199762,18.22468354,"Lou Trivino",15043,642152
