Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Anthony Molina","COL",0.3448275862068966,1.0625,0.208,0.408,0.384,0,0.25,24,6.230769687855771,242,369,611,0.30952381,0.45238095,0.23809524,0.0952381,0.38888889,0.51587302,"Anthony Molina",26952,683627
"Mick Abel","- - -",0.3181818181818182,0.895833333,0.228813559,0.364406779,0.406779661,0.041666666,0.166666666,17,3.923076923076923,256,464,720,0.41525424,0.43220339,0.15254237,0.11016949,0.44067797,0.44915254,"Mick Abel",27756,690953
"Jaden Hill","COL",0.30864197530864196,1.24137931,0.207317073,0.43902439,0.353658536,0.068965517,0.068965517,16,4.909091760304496,174,315,489,0.45783133,0.3253012,0.21686747,0.21686747,0.3373494,0.44578313,"Jaden Hill",30250,677955
"Connor Phillips","CIN",0.16326530612244897,0.615384615,0.192307692,0.307692307,0.5,0.038461538,0.115384615,20,7.20000109863298,148,229,377,0.30769231,0.44230769,0.25,0.17307692,0.38461538,0.44230769,"Connor Phillips",27649,683175
"Dylan Dodd","ATL",0.24210526315789474,1.529411764,0.14,0.52,0.34,0.058823529,0.147058823,22,5.657144090302405,175,361,536,0.52,0.28,0.2,0.17,0.39,0.44,"Dylan Dodd",29928,689266
"Bryce Jarvis","ARI",0.31746031746031744,0.677419354,0.212121212,0.318181818,0.469696969,0.129032258,0.096774193,20,8.181819600507493,167,242,409,0.48484848,0.25757576,0.25757576,0.18181818,0.37878788,0.43939394,"Bryce Jarvis",27477,686826
"Victor Vodnik","COL",0.3014705882352941,1.809523809,0.157142857,0.542857142,0.3,0.047619047,0.095238095,26,4.618421632167117,387,533,920,0.36428571,0.32857143,0.30714286,0.13571429,0.42857143,0.43571429,"Victor Vodnik",24614,680767
"Carson Whisenhunt","SFG",0.24242424242424243,1.068965517,0.154929577,0.436619718,0.408450704,0.137931034,0.206896551,20,7.714286134680946,160,248,408,0.36111111,0.41666667,0.22222222,0.125,0.44444444,0.43055556,"Carson Whisenhunt",31676,687931
"Gunnar Hoglund","ATH",0.29473684210526313,1,0.18095238,0.409523809,0.409523809,0.023255813,0.232558139,26,7.237113686674204,201,347,548,0.4,0.37142857,0.22857143,0.08571429,0.48571429,0.42857143,"Gunnar Hoglund",31318,680684
"Josh Simpson","MIA",0.3411764705882353,2,0.191011235,0.539325842,0.269662921,0.041666666,0.208333333,23,6.750001399413689,230,384,614,0.40449438,0.40449438,0.19101124,0.13483146,0.43820225,0.42696629,"Josh Simpson",25957,681006
"Kevin Kelly","TBR",0.29310344827586204,1.173913043,0.212598425,0.42519685,0.362204724,0.065217391,0.239130434,11,2.495798959375964,207,381,588,0.32283465,0.45669291,0.22047244,0.16535433,0.40944882,0.42519685,"Kevin Kelly",25679,687330
"Elvis Alvarado","ATH",0.27184466019417475,0.954545454,0.211009174,0.3853211,0.403669724,0.113636363,0.136363636,31,6.590551972943641,300,465,765,0.36697248,0.41284404,0.22018349,0.12844037,0.44954128,0.42201835,"Elvis Alvarado",21662,665660
"Germán Márquez","COL",0.33642691415313225,0.902173913,0.21875,0.370535714,0.410714285,0.092391304,0.125,56,3.9894460709079578,782,1305,2087,0.4579646,0.31637168,0.22566372,0.12610619,0.45353982,0.42035398,"German Marquez",15038,608566
"Kyle Freeland","COL",0.32947976878612717,1.137055837,0.213084112,0.418691588,0.368224299,0.076142131,0.111675126,60,3.3196723387466394,793,1689,2482,0.44731978,0.35489834,0.19778189,0.12754159,0.45841035,0.41404806,"Kyle Freeland",16256,607536
"Tanner Gordon","COL",0.33472803347280333,0.87,0.257936507,0.345238095,0.396825396,0.13,0.16,41,4.898230419208251,404,841,1245,0.41176471,0.31764706,0.27058824,0.12156863,0.46666667,0.41176471,"Tanner Gordon",27669,685299
"Austin Cox","ATL",0.328125,1.222222222,0.178082191,0.452054794,0.369863013,0.037037037,0.333333333,10,4.218750445943489,163,264,427,0.43835616,0.42465753,0.1369863,0.1369863,0.45205479,0.4109589,"Austin Cox",24604,680735
"Lance McCullers Jr.","HOU",0.3248407643312102,1.262295081,0.168674698,0.463855421,0.367469879,0.147540983,0.163934426,41,6.668674852042022,474,673,1147,0.48795181,0.3313253,0.18072289,0.18674699,0.40361446,0.40963855,"Lance McCullers Jr.",14120,621121
"Brock Burke","LAA",0.2840909090909091,1.589285714,0.176136363,0.505681818,0.318181818,0.053571428,0.142857142,28,4.086487413382897,347,667,1014,0.4076087,0.32608696,0.26630435,0.17391304,0.41847826,0.4076087,"Brock Burke",17968,656271
"Nestor Cortes","- - -",0.24731182795698925,0.641509433,0.171428571,0.323809523,0.504761904,0.075471698,0.245283018,13,3.40776711650097,233,366,599,0.40566038,0.36792453,0.22641509,0.11320755,0.48113208,0.40566038,"Nestor Cortes",17874,641482
"Cole Winn","TEX",0.1941747572815534,1.289473684,0.163461538,0.471153846,0.365384615,0.078947368,0.078947368,13,2.8080004284668623,236,383,619,0.38679245,0.36792453,0.24528302,0.10377358,0.49056604,0.40566038,"Cole Winn",22113,668390
"Shane Bieber","TOR",0.24528301886792453,1.447368421,0.184210526,0.48245614,0.333333333,0.026315789,0.210526315,23,5.132231566759584,234,411,645,0.42982456,0.37719298,0.19298246,0.07017544,0.52631579,0.40350877,"Shane Bieber",19427,669456
"Landon Knack","LAD",0.26785714285714285,0.703703703,0.245901639,0.311475409,0.44262295,0.129629629,0.185185185,34,7.2283469994873135,300,473,773,0.40163934,0.3852459,0.21311475,0.14754098,0.45081967,0.40163934,"Landon Knack",27487,689017
"Bryce Miller","SEA",0.2878787878787879,0.954545454,0.223826714,0.379061371,0.397111913,0.136363636,0.154545454,47,4.68265709022759,547,998,1545,0.45,0.35,0.2,0.15357143,0.44642857,0.4,"Bryce Miller",29837,682243
"Carson Palmquist","COL",0.3181818181818182,0.649122807,0.196581196,0.316239316,0.487179487,0.087719298,0.175438596,19,4.980582985422726,288,417,705,0.35,0.39166667,0.25833333,0.14166667,0.45833333,0.4,"Carson Palmquist",31612,687223
"Angel Chivilli","COL",0.33157894736842103,1.584615384,0.172413793,0.507389162,0.320197044,0.076923076,0.2,28,4.295455569570959,383,641,1024,0.44827586,0.37438424,0.1773399,0.15763547,0.44334975,0.39901478,"Angel Chivilli",26790,683409
"Andrew Kittredge","- - -",0.2698412698412698,1.477272727,0.174242424,0.492424242,0.333333333,0,0.159090909,24,4.075472138113937,229,539,768,0.46616541,0.35338346,0.18045113,0.10526316,0.4962406,0.39849624,"Andrew Kittredge",12828,552640
"AJ Smith-Shawver","ATL",0.3064516129032258,0.957446808,0.275590551,0.354330708,0.37007874,0.021276595,0.085106382,22,4.466165541632101,261,450,711,0.390625,0.375,0.234375,0.125,0.4765625,0.3984375,"AJ Smith-Shawver",29960,700363
"Troy Melton","DET",0.19834710743801653,0.947368421,0.125984251,0.42519685,0.448818897,0.105263157,0.122807017,26,5.124088090612824,235,421,656,0.4296875,0.328125,0.2421875,0.1328125,0.46875,0.3984375,"Troy Melton",31807,675512
"Grant Taylor","CHW",0.42045454545454547,1.818181818,0.261904761,0.476190476,0.261904761,0.045454545,0,17,4.172727562139862,208,402,610,0.29545455,0.42045455,0.28409091,0.125,0.47727273,0.39772727,"Grant Taylor",33927,691799
"Grant Holman","ATH",0.3150684931506849,1.1,0.171052631,0.434210526,0.394736842,0.1,0.1,18,7.043479721127328,150,226,376,0.39473684,0.34210526,0.26315789,0.17105263,0.43421053,0.39473684,"Grant Holman",30002,680880
"Ryne Nelson","ARI",0.25176470588235295,1.005714285,0.204081632,0.39909297,0.396825396,0.08,0.097142857,97,5.668831239041802,854,1613,2467,0.36877828,0.3959276,0.23529412,0.11085973,0.49547511,0.39366516,"Ryne Nelson",26253,669194
"Scott Blewett","- - -",0.2748091603053435,1.36,0.138686131,0.496350364,0.364963503,0.06,0.18,23,4.6691734680145345,267,444,711,0.36428571,0.4,0.23571429,0.11428571,0.49285714,0.39285714,"Scott Blewett",16427,656240
"Jason Alexander","- - -",0.28634361233480177,1.333333333,0.215767634,0.44813278,0.336099585,0.086419753,0.185185185,46,5.353448693980535,477,775,1252,0.40909091,0.36363636,0.22727273,0.16942149,0.43801653,0.39256198,"Jason Alexander",19666,669920
"Kumar Rocker","TEX",0.31088082901554404,1.580645161,0.21182266,0.48275862,0.305418719,0.064516129,0.177419354,29,4.05699513940328,398,730,1128,0.39705882,0.41666667,0.18627451,0.1127451,0.49509804,0.39215686,"Kumar Rocker",31843,677958
"Mason Englert","TBR",0.312,1.106382978,0.22047244,0.409448818,0.37007874,0.127659574,0.085106382,10,2.014925487855683,243,482,725,0.4765625,0.3515625,0.171875,0.1640625,0.4453125,0.390625,"Mason Englert",22288,669438
"Joel Payamps","- - -",0.34615384615384615,0.65,0.195121951,0.31707317,0.487804878,0.025,0.1,5,1.7088610895588723,167,282,449,0.3902439,0.41463415,0.19512195,0.09756098,0.51219512,0.3902439,"Joel Payamps",14332,606303
"Brandon Waddell","NYM",0.2604166666666667,0.88095238,0.202020202,0.373737373,0.424242424,0.047619047,0.095238095,12,3.4468088603333067,198,315,513,0.52,0.3,0.18,0.1,0.51,0.39,"Brandon Waddell",18347,663399
"Marcus Stroman","NYY",0.304,1.304347826,0.178294573,0.465116279,0.356589147,0.065217391,0.130434782,39,9.00000088031484,270,435,705,0.45801527,0.29770992,0.24427481,0.12977099,0.48091603,0.38931298,"Marcus Stroman",13431,573186
"Chris Flexen","CHC",0.22627737226277372,0.819672131,0.212765957,0.354609929,0.432624113,0.081967213,0.114754098,33,6.801527113675831,238,435,673,0.38888889,0.35416667,0.25694444,0.125,0.48611111,0.38888889,"Chris Flexen",13896,623167
"Antonio Senzatela","COL",0.36324786324786323,1.372670807,0.212371134,0.455670103,0.331958762,0.04968944,0.136645962,41,2.8384617466898514,882,1404,2286,0.34151329,0.38445808,0.27402863,0.11656442,0.49488753,0.38854806,"Antonio Senzatela",15488,622608
"Richard Fitts","BOS",0.256,1.208333333,0.203007518,0.436090225,0.360902255,0.020833333,0.229166666,21,4.2,249,486,735,0.42537313,0.32835821,0.24626866,0.13432836,0.47761194,0.3880597,"Richard Fitts",30160,690916
"Brandon Pfaadt","ARI",0.3155963302752294,1.219387755,0.234154929,0.420774647,0.345070422,0.061224489,0.132653061,109,5.552830508413092,1021,1902,2923,0.45964912,0.34210526,0.19824561,0.12280702,0.48947368,0.3877193,"Brandon Pfaadt",27782,694297
"Bradley Blalock","COL",0.33170731707317075,1.098765432,0.23076923,0.402714932,0.366515837,0.012345679,0.209876543,29,4.448863829216689,396,637,1033,0.40540541,0.4009009,0.19369369,0.08558559,0.52702703,0.38738739,"Bradley Blalock",26419,687134
"Luke Jackson","- - -",0.2534246575342466,1.583333333,0.156462585,0.517006802,0.326530612,0.083333333,0.083333333,18,3.1764711822194083,296,490,786,0.52,0.26666667,0.21333333,0.10666667,0.50666667,0.38666667,"Luke Jackson",11752,592426
"José Castillo","- - -",0.3711340206185567,2.347826086,0.23,0.54,0.23,0.04347826,0.173913043,18,5.06250105612002,187,358,545,0.44554455,0.34653465,0.20792079,0.15841584,0.45544554,0.38613861,"Jose Castillo",17169,620454
"Bryan Baker","- - -",0.2857142857142857,0.916666666,0.202312138,0.38150289,0.416184971,0.125,0.180555555,37,4.8495150121221275,364,738,1102,0.37356322,0.35632184,0.27011494,0.14942529,0.46551724,0.38505747,"Bryan Baker",19804,641329
"Max Meyer","MIA",0.32786885245901637,1.557377049,0.191709844,0.492227979,0.316062176,0.06557377,0.196721311,31,4.3144331593634675,372,668,1040,0.39487179,0.36410256,0.24102564,0.15384615,0.46153846,0.38461538,"Max Meyer",27474,676974
"Sam Bachman","LAA",0.328125,2.1875,0.203125,0.546875,0.25,0.0625,0.0625,15,6.63934530029067,120,215,335,0.50769231,0.33846154,0.15384615,0.21538462,0.4,0.38461538,"Sam Bachman",29754,696147
"Zebby Matthews","MIN",0.3565217391304348,0.745098039,0.258333333,0.316666666,0.425,0.078431372,0.117647058,38,4.31092464613231,458,895,1353,0.37603306,0.33471074,0.2892562,0.18181818,0.4338843,0.38429752,"Zebby Matthews",31827,805673
"McCade Brown","COL",0.32,0.756756756,0.197530864,0.345679012,0.456790123,0.054054054,0.162162162,7,2.4545456977493183,200,302,502,0.35802469,0.43209877,0.20987654,0.09876543,0.51851852,0.38271605,"McCade Brown",30004,685326
"Garrett Cleavinger","TBR",0.2440944881889764,1.229166666,0.195488721,0.443609022,0.360902255,0.104166666,0.1875,23,3.3750006997068445,283,591,874,0.41911765,0.28676471,0.29411765,0.14705882,0.47058824,0.38235294,"Garrett Cleavinger",17897,664076
"Zach Agnos","COL",0.26804123711340205,0.953488372,0.168316831,0.405940594,0.425742574,0.046511627,0.116279069,20,5.744681783583911,218,309,527,0.44117647,0.35294118,0.20588235,0.16666667,0.45098039,0.38235294,"Zach Agnos",31552,688642
"Mitchell Parker","WSN",0.28598130841121494,0.927601809,0.232432432,0.369369369,0.398198198,0.095022624,0.113122171,74,4.044534569116143,924,1783,2707,0.3875,0.34821429,0.26428571,0.125,0.49285714,0.38214286,"Mitchell Parker",27636,680730
"Cal Quantrill","- - -",0.3114754098360656,0.78313253,0.229166666,0.338541666,0.432291666,0.090361445,0.13253012,43,3.2889519391005066,750,1256,2006,0.45618557,0.32216495,0.22164948,0.14948454,0.46907216,0.3814433,"Cal Quantrill",19312,615698
"Kyle Nicolas","PIT",0.2818181818181818,1,0.142857142,0.428571428,0.428571428,0.083333333,0.0625,12,2.842105833777545,251,401,652,0.40707965,0.37168142,0.22123894,0.12389381,0.49557522,0.38053097,"Kyle Nicolas",27775,693312
"Lucas Erceg","KCR",0.2857142857142857,1.807692307,0.17977528,0.528089887,0.292134831,0.115384615,0.076923076,29,4.255435400176003,350,614,964,0.41899441,0.32402235,0.25698324,0.17877095,0.44134078,0.37988827,"Lucas Erceg",19360,668674
"Anthony DeSclafani","ARI",0.24761904761904763,0.96,0.140350877,0.421052631,0.438596491,0.08,0.22,10,2.3275862451682623,233,401,634,0.43103448,0.39655172,0.17241379,0.14655172,0.47413793,0.37931034,"Anthony DeSclafani",13050,543101
"Carson Seymour","SFG",0.2616822429906542,1.54054054,0.175438596,0.5,0.324561403,0.054054054,0.243243243,8,2.0000000529819077,237,385,622,0.4137931,0.31896552,0.26724138,0.13793103,0.48275862,0.37931034,"Carson Seymour",30084,693313
"Nick Mears","MIL",0.22727272727272727,0.710526315,0.182389937,0.339622641,0.477987421,0.065789473,0.092105263,30,4.764707058441558,254,591,845,0.37267081,0.35403727,0.27329193,0.14285714,0.47826087,0.37888199,"Nick Mears",25376,683232
"Max Lazar","PHI",0.272,0.979591836,0.253846153,0.369230769,0.376923076,0.040816326,0.142857142,16,3.483871396448861,236,410,646,0.41666667,0.32575758,0.25757576,0.09090909,0.53030303,0.37878788,"Max Lazar",23426,676661
"Chad Green","TOR",0.29365079365079366,0.666666666,0.17266187,0.330935251,0.496402877,0.144927536,0.20289855,25,5.152672956084729,254,456,710,0.45714286,0.33571429,0.20714286,0.19285714,0.42857143,0.37857143,"Chad Green",15552,643338
"Yohan Ramírez","PIT",0.3372093023255814,1,0.266666666,0.366666666,0.366666666,0.06060606,0.121212121,7,1.8900002883911573,206,398,604,0.38888889,0.37777778,0.23333333,0.13333333,0.48888889,0.37777778,"Yohan Ramirez",19444,670990
"Valente Bellozo","MIA",0.2777777777777778,0.626865671,0.171102661,0.319391634,0.509505703,0.126865671,0.111940298,34,3.762295229016571,474,848,1322,0.38721805,0.33834586,0.27443609,0.14661654,0.47744361,0.37593985,"Valente Bellozo",23899,678368
"Tobias Myers","MIL",0.30625,0.855072463,0.214723926,0.36196319,0.423312883,0.072463768,0.072463768,24,4.263158269205945,280,546,826,0.36363636,0.37575758,0.26060606,0.15151515,0.47272727,0.37575758,"Tobias Myers",22191,668964
"John Brebbia","- - -",0.3382352941176471,0.638888888,0.180555555,0.319444444,0.5,0.194444444,0.138888888,8,3.085714706109552,162,298,460,0.375,0.38888889,0.23611111,0.20833333,0.41666667,0.375,"John Brebbia",12777,605154
"Connor Gillispie","MIA",0.3170731707317073,0.82051282,0.174418604,0.372093023,0.453488372,0.153846153,0.153846153,7,2.423076923076923,173,299,472,0.48863636,0.25,0.26136364,0.17045455,0.45454545,0.375,"Connor Gillispie",26171,687362
"Jalen Beeks","ARI",0.23076923076923078,1.213114754,0.15625,0.4625,0.38125,0.081967213,0.098360655,36,5.651164044039536,361,555,916,0.39506173,0.35802469,0.24691358,0.14110429,0.48466258,0.37423313,"Jalen Beeks",17192,656222
"Bryce Elder","ATL",0.30620985010706636,1.549668874,0.206185567,0.482474226,0.311340206,0.026490066,0.158940397,76,4.375266666868382,937,1578,2515,0.47454175,0.34419552,0.18126273,0.12423625,0.50305499,0.37270876,"Bryce Elder",27779,693821
"Luis Morales","ATH",0.23255813953488372,0.761904761,0.189781021,0.350364963,0.459854014,0.111111111,0.126984126,20,3.6986303302623975,324,497,821,0.39416058,0.3649635,0.24087591,0.18248175,0.44525547,0.37226277,"Luis Morales",32227,806960
"Jeff Hoffman","TOR",0.2484076433121019,0.893333333,0.164705882,0.394117647,0.44117647,0.146666666,0.2,10,1.3235295602607233,382,746,1128,0.4127907,0.34302326,0.24418605,0.18023256,0.44767442,0.37209302,"Jeff Hoffman",17432,656546
"Génesis Cabrera","- - -",0.2833333333333333,0.822580645,0.143939393,0.386363636,0.469696969,0.080645161,0.193548387,12,2.5312506034971722,262,454,716,0.52272727,0.29545455,0.18181818,0.11363636,0.51515152,0.37121212,"Genesis Cabrera",17490,650893
"Yusei Kikuchi","LAA",0.31388329979879276,0.985576923,0.199612403,0.397286821,0.403100775,0.100961538,0.115384615,84,4.239252457356746,1123,1974,3097,0.41650672,0.3378119,0.24568138,0.12859885,0.50095969,0.37044146,"Yusei Kikuchi",20633,579328
"Gordon Graceffo","STL",0.35294117647058826,1.441860465,0.239130434,0.449275362,0.311594202,0.023255813,0.046511627,18,3.7674421946895684,272,484,756,0.44927536,0.35507246,0.19565217,0.0942029,0.53623188,0.36956522,"Gordon Graceffo",29519,700669
"Justin Steele","CHC",0.26666666666666666,1.173913043,0.23076923,0.415384615,0.353846153,0.04347826,0.217391304,24,9.52941203199869,93,220,313,0.44615385,0.33846154,0.21538462,0.12307692,0.50769231,0.36923077,"Justin Steele",17312,657006
"Tanner Houck","BOS",0.3381294964028777,1.636363636,0.22147651,0.483221476,0.295302013,0.09090909,0.227272727,20,4.122137644652018,280,469,749,0.4295302,0.36912752,0.20134228,0.15436242,0.47651007,0.36912752,"Tanner Houck",19879,656557
"Slade Cecconi","CLE",0.26790450928381965,1.058064516,0.196473551,0.413098236,0.390428211,0.058064516,0.154838709,74,5.045454545454546,738,1327,2065,0.45137157,0.31670823,0.2319202,0.09476309,0.5361596,0.36907731,"Slade Cecconi",27500,677944
"Andrew Saalfrank","ARI",0.21686746987951808,1.121212121,0.166666666,0.44047619,0.392857142,0.09090909,0.03030303,14,4.344828157731175,156,271,427,0.5,0.3452381,0.1547619,0.0952381,0.53571429,0.36904762,"Andrew Saalfrank",26203,685314
"Zach Eflin","BAL",0.30973451327433627,1.032258064,0.20920502,0.40167364,0.389121338,0.064516129,0.193548387,44,5.551402264989141,386,741,1127,0.43442623,0.34836066,0.21721311,0.1352459,0.49590164,0.36885246,"Zach Eflin",13774,621107
"Jack Leiter","TEX",0.26715686274509803,0.851851851,0.176470588,0.378823529,0.444705882,0.126984126,0.095238095,82,4.865934392300073,962,1623,2585,0.4342723,0.34507042,0.22065728,0.16197183,0.46948357,0.3685446,"Jack Leiter",30146,683004
"Erick Fedde","- - -",0.2838137472283814,1.022099447,0.200873362,0.403930131,0.395196506,0.077348066,0.104972375,56,3.5744682059886,929,1443,2372,0.39787234,0.33404255,0.26808511,0.13829787,0.49361702,0.36808511,"Erick Fedde",17425,607200
"Cole Sands","MIN",0.28292682926829266,1.12345679,0.169082125,0.439613526,0.391304347,0.086419753,0.086419753,34,4.250000450346253,405,739,1144,0.47641509,0.33018868,0.19339623,0.12264151,0.50943396,0.36792453,"Cole Sands",21461,663485
"Collin Snider","SEA",0.34523809523809523,1.0625,0.223529411,0.4,0.376470588,0.1875,0.09375,13,4.4430385110394575,150,327,477,0.43678161,0.36781609,0.1954023,0.18390805,0.44827586,0.36781609,"Collin Snider",23307,676092
"Caleb Boushley","TEX",0.37404580152671757,1.222222222,0.259259259,0.407407407,0.333333333,0.111111111,0.111111111,13,2.7000003169133486,287,455,742,0.38235294,0.36029412,0.25735294,0.13970588,0.49264706,0.36764706,"Caleb Boushley",19736,676961
"Shota Imanaga","CHC",0.2193877551020408,0.535087719,0.162679425,0.291866028,0.545454545,0.127192982,0.135964912,64,3.981567100248353,706,1472,2178,0.45862884,0.30260047,0.23877069,0.16548463,0.46808511,0.36643026,"Shota Imanaga",33829,684007
"David Peterson","NYM",0.3163265306122449,2.268907563,0.212550607,0.546558704,0.240890688,0.058823529,0.092436974,90,4.802371831139837,965,1734,2699,0.44,0.334,0.226,0.132,0.502,0.366,"David Peterson",20302,656849
"JT Brubaker","- - -",0.2804878048780488,1.214285714,0.234567901,0.419753086,0.345679012,0.178571428,0,17,5.337209598253472,172,297,469,0.45121951,0.35365854,0.19512195,0.18292683,0.45121951,0.36585366,"JT Brubaker",17578,664141
"Janson Junk","MIA",0.30144927536231886,1.067669172,0.214285714,0.405714285,0.38,0.09774436,0.060150375,54,4.4181820480094585,511,1111,1622,0.42776204,0.33711048,0.23512748,0.14730878,0.48725212,0.36543909,"Janson Junk",23301,676083
"Mason Barnett","ATH",0.323943661971831,0.8125,0.216216216,0.351351351,0.432432432,0.09375,0.09375,20,8.059701951422731,167,264,431,0.39189189,0.39189189,0.21621622,0.14864865,0.48648649,0.36486486,"Mason Barnett",31741,686930
"Seth Lugo","KCR",0.2663316582914573,0.937142857,0.194774346,0.389548693,0.415676959,0.097142857,0.154285714,75,4.644495575388483,887,1493,2380,0.43764706,0.35058824,0.21176471,0.13176471,0.50352941,0.36470588,"Seth Lugo",12447,607625
"Austin Gomber","COL",0.3235294117647059,0.692307692,0.188940092,0.331797235,0.479262672,0.10576923,0.153846153,21,3.2774567919364794,339,660,999,0.44090909,0.35,0.20909091,0.16363636,0.47272727,0.36363636,"Austin Gomber",16561,596295
"Kevin Ginkel","ARI",0.36,1.096774193,0.121621621,0.459459459,0.418918918,0.096774193,0.064516129,15,5.259740780891397,190,301,491,0.32467532,0.36363636,0.31168831,0.15584416,0.48051948,0.36363636,"Kevin Ginkel",19876,656464
"Max Scherzer","TOR",0.29310344827586204,0.5,0.187250996,0.270916334,0.541832669,0.095588235,0.139705882,54,5.7176470588235295,467,925,1392,0.4063745,0.31474104,0.27888446,0.15936255,0.47808765,0.3625498,"Max Scherzer",3137,453286
"Ryan Brasier","CHC",0.32051282051282054,1.32,0.275,0.4125,0.3125,0.04,0.08,9,3.1153850724711893,142,262,404,0.3875,0.375,0.2375,0.1625,0.475,0.3625,"Ryan Brasier",5615,518489
"Osvaldo Bido","ATH",0.3148936170212766,0.596899224,0.18577075,0.304347826,0.509881422,0.124031007,0.147286821,45,5.083682414073419,501,881,1382,0.39370079,0.36220472,0.24409449,0.16929134,0.46850394,0.36220472,"Osvaldo Bido",23150,674370
"Seth Halvorsen","COL",0.3119266055045872,1.722222222,0.140350877,0.543859649,0.315789473,0.138888888,0.194444444,9,2.0420171340200497,238,398,636,0.42241379,0.30172414,0.27586207,0.1637931,0.47413793,0.36206897,"Seth Halvorsen",33294,678020
"Ryan Helsley","- - -",0.3419354838709677,1.29090909,0.217391304,0.440993788,0.341614906,0.109090909,0.145454545,13,2.0892858566070185,320,662,982,0.4601227,0.37423313,0.16564417,0.11042945,0.52760736,0.36196319,"Ryan Helsley",18138,664854
"Kevin Gausman","TOR",0.26171875,0.873303167,0.212927756,0.366920152,0.420152091,0.08597285,0.095022624,94,4.383419689119171,988,2042,3030,0.35969868,0.33333333,0.30696798,0.15065913,0.48775895,0.36158192,"Kevin Gausman",14107,592332
"Luis Severino","ATH",0.2925851703406814,1.105263157,0.215686274,0.411764705,0.372549019,0.105263157,0.084210526,90,4.979508508119959,1002,1729,2731,0.37475728,0.3592233,0.26601942,0.18834951,0.45048544,0.36116505,"Luis Severino",15890,622663
"Zach Brzykcy","WSN",0.3333333333333333,0.583333333,0.208333333,0.291666666,0.5,0.027777777,0.166666666,12,4.695652952717151,178,282,460,0.375,0.40277778,0.22222222,0.125,0.51388889,0.36111111,"Zach Brzykcy",27783,694350
"Chris Paddack","- - -",0.27720739219712526,0.823788546,0.188235294,0.366666666,0.445098039,0.110132158,0.136563876,67,3.8164557422741243,897,1669,2566,0.43243243,0.2992278,0.26833977,0.16602317,0.47297297,0.36100386,"Chris Paddack",20099,663978
"José Soriano","LAA",0.3060796645702306,3.925,0.18087318,0.652806652,0.166320166,0.0375,0.15,99,5.272189349112426,1078,1706,2784,0.40368852,0.39344262,0.20286885,0.13729508,0.50204918,0.36065574,"Jose Soriano",22100,667755
"Keegan Akin","BAL",0.26666666666666666,0.904109589,0.196531791,0.38150289,0.421965317,0.08219178,0.136986301,34,4.83157977191379,362,696,1058,0.41714286,0.32,0.26285714,0.12571429,0.51428571,0.36,"Keegan Akin",19362,669211
"Trevor Rogers","BAL",0.22614840989399293,1.201834862,0.157894736,0.459649122,0.38245614,0.14678899,0.055045871,74,6.072948469097021,517,1110,1627,0.42214533,0.35986159,0.21799308,0.16955017,0.47058824,0.35986159,"Trevor Rogers",22286,669432
"Colin Holderman","PIT",0.35294117647058826,1.88,0.181818181,0.534090909,0.284090909,0.08,0.16,5,1.753247187539432,175,317,492,0.4494382,0.29213483,0.25842697,0.14606742,0.49438202,0.35955056,"Colin Holderman",22361,670059
"Dane Dunning","- - -",0.3333333333333333,1.083333333,0.21875,0.40625,0.375,0.083333333,0.166666666,13,5.661290757986096,141,231,372,0.4375,0.375,0.1875,0.203125,0.4375,0.359375,"Dane Dunning",19409,641540
"Logan Evans","SEA",0.2839506172839506,1.02,0.207843137,0.4,0.392156862,0.08,0.13,53,5.864754465119063,501,839,1340,0.43359375,0.34765625,0.21875,0.14453125,0.49609375,0.359375,"Logan Evans",33699,688138
"Spencer Strider","ATL",0.3161094224924012,0.862068965,0.217391304,0.36231884,0.420289855,0.08275862,0.137931034,68,4.8829789215647486,821,1290,2111,0.42406877,0.33237822,0.24355301,0.13467049,0.50716332,0.35816619,"Spencer Strider",27498,675911
"Jake Irvin","WSN",0.28186714542190305,1.124444444,0.191201353,0.428087986,0.380710659,0.066666666,0.168888888,105,5.25,1046,1901,2947,0.44033613,0.36302521,0.19663866,0.13277311,0.5092437,0.35798319,"Jake Irvin",21504,663623
"Matt Sauer","LAD",0.3258426966292135,1.212121212,0.223404255,0.425531914,0.351063829,0.121212121,0.181818181,44,13.348315751006373,180,332,512,0.43157895,0.41052632,0.15789474,0.13684211,0.50526316,0.35789474,"Matt Sauer",22284,669422
"Tony Gonsolin","LAD",0.2696629213483146,0.928571428,0.15625,0.40625,0.4375,0.119047619,0.214285714,23,5.75,235,374,609,0.32653061,0.44897959,0.2244898,0.14285714,0.5,0.35714286,"Tony Gonsolin",19388,664062
"Colton Gordon","HOU",0.30943396226415093,0.712,0.243816254,0.314487632,0.441696113,0.12,0.168,55,5.755813953488372,478,975,1453,0.44055944,0.32517483,0.23426573,0.17482517,0.46853147,0.35664336,"Colton Gordon",31312,676467
"Sean Burke","CHW",0.29110512129380056,0.782857142,0.197943444,0.352185089,0.449871465,0.085714285,0.131428571,64,4.287841231654631,900,1480,2380,0.42493639,0.33587786,0.23918575,0.1653944,0.4783715,0.3562341,"Sean Burke",29878,680732
