Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,FIP,E-F,xFIP,SIERA,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,RAR,WAR,Dollars,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,LD%+,GB%+,FB%+,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,xERA,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C
Alex Cobb,BAL,2,5,4.299363475178856,10,10,2,0,0,0,0,0,52.1,226,52,27,25,8,18,0,2,1,0,38,Alex Cobb,6562,502171,6.535032482271861,3.0955417021287763,2.11111111,1.375796312057234,0.16814159,0.07964602,0.08849558,0.2524271844660194,1.337579747833422,0.275,0.74013158,95.2526512719912,103.13825461434342,94.6073811816968,4.872948141185866,-0.5735846660070099,4.212148233852039,4.6517352367685865,0.26020408,0.61204819,0.44114002,0.48039216,0.8976378,0.77808989,0.51425031,22.39441536,2.527777777,0.239520958,0.544910179,0.215568862,0.055555555,0.222222222,24,4.127388936171702,298,509,807,0.48809524,0.33333333,0.17857143,0.125,0.4702381,0.4047619,-0.2608761489391327,-3.2365059852600098,2.975630044937134,-0.1330000758171081,-0.0295843221247196,0.7589151263237,0.7520654797554016,0.8804799914360046,0.8299199938774109,10,0.1984134912490844,-0.5421622714359497,0,0,0.8517338037490845,0.1631065458059311,0.0679900720715522,0.2310966253280639,6.400227069854736,0.6206371784210205,4.965097427368164,72.64259296167309,88.48195466678163,82.09876651521508,102.5170239644321,72.26023509391499,88.0162234981752,104.20525083193311,101.12223488937298,94.84482142440494,102.74567753344829,111.13287015400856,128.8331693152383,59.62923795360469,168,91.24790653068862,105.0,115.8,3.77245508982036,16,0.0952381,81,0.48214286,6.316116307746567,0.00619579,,,0.35192069,,0.47459727,,,0.16728625,,,,,,92.9,,,86.92816763864437,,92.46135566253264,,,81.70073784722223,,,,,-4.570723342895508,,,-7.686019682548415,,-9.002901640013055,,,1.7516794840494792,,,,,9.76882553100586,,,2.867184706137214,,7.91064453125,,,-6.839420120804398,,,,,0.5321125388145447,,,2.6948435306549072,,-5.378852367401123,,,1.9888173341751096,,,,,10.642250776290894,,,0.9488885671320096,,-1.4044000959271865,,,1.4731980253148962,,,,
Luke Weaver,ARI,1,9,6.576924524364,12,12,0,0,0,0,0,0,52.0,236,63,39,38,10,18,0,1,0,0,55,Luke Weaver,16918,596133,9.519232864211052,3.1153853010145265,3.05555556,1.7307696116747369,0.23305085,0.07627119,0.15677966,0.2903225806451613,1.5576926505072632,0.3486842105263157,0.63235294,145.13208656152585,107.22786541116388,113.58521104155162,4.672188871993187,1.904735652370813,5.064611522684767,4.518021340659891,0.25902335,0.68410463,0.47727273,0.54098361,0.86176471,0.77705628,0.51342975,21.77884615,0.666666666,0.192546583,0.322981366,0.484472049,0.051282051,0.128205128,26,4.500000990354316,351,617,968,0.41975309,0.31481481,0.2654321,0.11728395,0.48148148,0.40123457,-1.620465874671936,-5.174325942993164,3.5538599491119385,-11.492799758911133,-1.10162091255188,0.923454999923706,0.8729789853096008,0.8733333349227905,0.7137500047683716,12,-1.0292397737503052,-0.7255461928705,0,0,-0.3310431241989136,-0.658599853515625,-0.1281858533620834,-0.7867857217788696,4.766281604766846,0.4557425677776336,3.645940542221069,104.13508128946644,86.7566054844387,120.03129753427524,129.25858121888527,98.7347791223465,82.2575284022646,119.79601261170556,116.95748817221724,119.39353926049,88.45327341629276,88.81257660409041,74.79970014233301,137.8675586123093,162,89.83187255859374,104.0,112.8,19.28125,15,0.09259259,68,0.41975309,4.7503484954734745,0.54028926,,0.0785124,,,,0.0392562,0.06921488,,,0.27272727,,,,94.04072807122373,,89.22762900904605,,,,86.42105263157895,79.03134474113806,,,84.72537878787878,,,-4.607618401201004,,0.5153278551603618,,,,1.5600112111944902,1.5398338659485775,,,-7.930619673295454,,,10.740422031847514,,7.363161588969984,,,,5.012078536184211,-5.25948777839319,,,6.363478689482718,,,-6.527537345886231,,-0.9136815071105956,,,,-1.3123650550842283,-1.184742093086243,,,0.574929416179657,,,-1.248095094815723,,-1.202212509356047,,,,-3.4535922502216545,-1.768271780725735,,,0.2177762940074458,,
Robbie Ray,- - -,2,5,6.619354461983535,12,11,0,0,0,0,0,0,51.2,251,53,40,38,13,45,1,1,6,0,68,Robbie Ray,11486,592662,11.845160616181062,7.838709231296291,1.51111111,2.2645160001522617,0.27091633,0.17928287,0.09163347,0.2585365853658536,1.896774085597621,0.3225806451612903,0.73019802,145.45374759107673,148.27181425427742,131.046871902221,6.501096546329902,0.1182579156536327,5.842639545132808,5.488780137577441,0.26359143,0.59737418,0.40695489,0.45625,0.82783883,0.69053118,0.42951128,24.42118537,0.471428571,0.242647058,0.242647058,0.514705882,0.085714285,0.185714285,41,7.141935077403288,456,608,1064,0.42335766,0.32116788,0.25547445,0.16058394,0.43065693,0.40875912,-1.1155041009187698,-5.647299647331238,4.531795710325241,-10.032300114631653,-0.9514256194233894,1.0168845253170662,0.9016070386819672,0.8910666803518931,1.242066711187363,12,-1.2031239718198776,0.1061418925902286,0,1,-0.4079466164112091,-0.2959133684635162,0.3222424946725368,0.0263291294686496,-5.040920287370682,-0.4342757519334554,-3.474206015467644,130.3477658510009,220.0853527945526,59.14199887484856,169.0031284991647,115.38414496357578,194.8382941947872,106.69970933046736,142.7773127650622,110.81517088631048,101.83842125059522,112.26245666277622,56.83538621067662,145.1252142979268,137,91.63529429716222,105.0,112.8,22.919117647058822,18,0.13138686,63,0.45985401,6.427860288454324,0.47368421,,,,,0.03571429,0.29417293,0.00093985,0.16823308,,0.02725564,,,,93.8765876406715,,,,,93.33157950953434,86.60255856254992,81.9000015258789,83.59552956693,,89.54138130977236,,,6.179137638636997,,,,,8.987503252531353,0.6877378518589008,2.2084999084472656,0.3484450025931417,,5.532737468851024,,,9.95586909945049,,,,,8.46412488033897,4.521792317350832,-0.0027686697430908,-0.6117073144326662,,9.844906182124696,,,-14.834168195724487,,,,,1.2957260608673096,3.336318850517273,0.0565001517534256,-3.111635774374008,,-1.2261632978916168,,,-2.9432873404215254,,,,,3.409805423335025,1.0659165656604703,5.65001517534256,-1.738344008030172,,-4.228149303074541,,
Garrett Richards,SDP,2,2,4.03246733269296,14,10,3,0,0,0,1,0,51.1,213,47,23,23,7,17,0,2,3,0,46,Garrett Richards,9784,572070,8.06493466538592,2.980519332860013,2.70588235,1.2272726664717704,0.21596244,0.07981221,0.13615024,0.2422680412371134,1.2467531849871951,0.2836879432624113,0.76512456,94.23366182526696,96.4026615208721,100.15970009769482,4.282328352201931,-0.2498610195089714,4.462925399683986,4.547716782528758,0.26463104,0.67341772,0.46954315,0.47115385,0.87593985,0.76216216,0.50126904,23.76357268,1.134615384,0.244897959,0.401360544,0.353741496,0.096153846,0.134615384,28,4.909090665887081,287,501,788,0.48648649,0.29054054,0.22297297,0.12837838,0.47972973,0.39189189,0.7218939587473869,-3.1352839954197407,3.8571779429912567,6.938999772071838,0.6073542982339859,0.9313318079168146,0.9158830249084616,0.7373142923627581,1.0306666493415833,12,0.4682870358228683,0.306833015496012,1,0,0.8981190696358681,0.0929633155465126,0.0842449935153126,0.1772083081305027,7.374270066618919,0.7209107857197523,5.7672862857580185,88.22587270994386,83.0008858985988,106.2950955897862,91.65606015196872,91.49507154006623,86.07647430329382,99.96723389189862,93.6109705848125,97.13805950806626,106.029728657144,112.95977519674403,92.95164198251716,100.66520141223177,148,89.83424774587971,103.6,111.0,14.554794520547944,13,0.08783784,52,0.35135135,4.583132246837618,0.45812183,,,,,0.08883249,0.37817259,0.0748731,,,,,,,95.12742382271468,,,,,95.30713849748884,88.47785365981544,79.99830136056674,,,,,,-0.5474041703665355,,,,,-6.256691115243094,0.9136045315121644,5.346586324400821,,,,,,6.313189308398979,,,,,6.346247046334403,-1.3545576261994023,-10.968919786356263,,,,,,4.37588894367218,,,,,-2.293225839734077,2.508772909641266,-2.3219318985939026,,,,,,1.2121576021252576,,,,,-3.2760369139058247,0.841870103906465,-3.935477794226953,,,,,
Erick Fedde,WSN,2,4,4.291390999509231,11,8,2,0,0,0,0,0,50.1,222,47,25,24,10,22,2,3,2,0,28,Erick Fedde,17425,607200,5.006622832760769,3.933775082883461,1.27272727,1.788079583128846,0.12612613,0.0990991,0.02702703,0.2385786802030456,1.370861013732115,0.2327044025157232,0.81034483,94.97967649157115,135.49169647325692,116.96858404882173,6.151684402962558,-1.8602934034533272,5.216242890453406,5.439348591106387,0.24070022,0.61772152,0.41549296,0.78181818,0.89754098,0.86158192,0.46361502,22.1025641,2.116279069,0.202380952,0.541666666,0.25595238,0.023255813,0.232558139,37,6.61589445757673,352,498,850,0.43195266,0.34911243,0.21893491,0.14792899,0.52662722,0.32544379,-0.0668039917945861,-3.3810899555683136,3.314285933971405,1.4518001079559326,0.1686684787273407,0.8577861342079196,0.7645202496877084,0.7676181684840809,0.8226400136947631,10,-0.2979650050401687,0.2200854624240211,1,0,0.7188047170639038,0.7257453799247742,0.2644200883805752,0.9901654720306396,-3.060502558946609,-0.2713607512414455,-2.1708860099315643,54.76965246174296,109.54695485630536,49.99650740822547,133.5386457346269,53.43484178758462,106.877149166294,98.4448902285702,102.92945835439056,79.6807007002487,113.35070640939765,93.34870289234908,125.44533050976032,72.8370808040826,169,89.58000118371213,105.4,121.3,2.4727272727272727,14,0.08284024,67,0.3964497,5.606228014770228,0.11737089,,0.16549296,,,0.43779343,,0.1842723,,,0.09507042,,,,93.30799621582032,,88.67801054826019,,,93.4450375963472,,79.47515674761146,,,86.65925805362654,,,-3.324676570892334,,1.6811046329795891,,,-6.233430836859082,,6.4182875323447455,,,-7.89220192991657,,,5.312440223693848,,3.5567720562008254,,,5.687357639179792,,-0.6148828457874856,,,0.3501050295653166,,,0.8983040526509285,,-3.015759825706482,,,-3.440466046333313,,0.6554827243089676,,,1.729105532169342,,,0.8983040526509285,,-2.1388367558202,,,-0.9223769561215316,,0.4175049199420176,,,2.134698187863385,,
Kris Bubic,KCR,1,6,4.320000988769758,10,10,2,0,0,0,0,0,50.0,222,52,29,24,8,22,1,2,0,0,49,Kris Bubic,21455,663460,8.820002018738254,3.9600009063722776,2.22727273,1.440000329589919,0.22072072,0.0990991,0.12162162,0.2626262626262626,1.4800003387451948,0.3120567375886525,0.72530864,94.56782848805396,108.20238000684785,100.75076531639805,4.751419672393881,-0.4314186836241234,4.484004418166089,4.686748001660247,0.21166307,0.67521368,0.44468314,0.62244898,0.81329114,0.76811594,0.50268528,21.75319149,1.44680851,0.212328767,0.465753424,0.321917808,0.14893617,0.170212765,18,3.240000741577318,363,569,932,0.43624161,0.34899329,0.2147651,0.19463087,0.42281879,0.38255034,-0.5538160800933838,-4.360931873321533,3.807115793228149,-2.888200283050537,-0.2659604549407959,0.9191210865974426,0.8404716849327087,0.8700000047683716,0.9706600308418274,10,-0.1325852125883102,-0.4699644276811709,0,0,0.4787571132183075,-0.2614541053771972,0.2350939214229583,-0.0263601802289485,5.242419719696045,0.5051172971725464,4.040938377380371,98.04202478051036,113.19137469124932,86.61616275282792,107.3011658801558,94.8565487431461,109.51368033949257,108.41556399685976,111.88935996777778,107.62532927592052,100.68794516481177,98.51624463263772,110.11812964012178,89.04678252991302,149,87.09657266695206,104.7,108.5,11.45890410958904,12,0.08053691,54,0.36241611,5.299317970272933,0.5424275,,,,,,,0.15896885,,,0.29860365,,,,91.43287438118811,,,,,,,78.48513381545608,,,79.63704895458633,,,3.801779567605198,,,,,,,-5.3455059979413,,,7.444101457115558,,,9.410832108601484,,,,,,,-6.812629081107475,,,5.818865659425584,,,-1.6767596006393433,,,,,,,1.657228708267212,,,-1.3572556972503662,,,-0.3320316040869986,,,,,,,1.1197491272075757,,,-0.4882214738310669,,
Blake Snell,TBR,4,2,3.24,11,11,0,0,0,0,0,0,50.0,203,42,19,18,10,18,0,0,7,0,63,Blake Snell,13543,605483,11.34,3.24,3.5,1.8,0.31034483,0.08866995,0.22167488,0.227027027027027,1.2,0.2857142857142857,0.89130435,77.05665343904933,101.84307573456935,68.63113260870783,4.351419315338135,-1.1114193153381349,3.0626508778333665,3.569009846430332,0.32924335,0.65535248,0.47247706,0.45341615,0.8247012,0.67961165,0.43922018,25.42791411,1.735294117,0.225,0.491666666,0.283333333,0.058823529,0.294117647,38,6.84,333,539,872,0.44262295,0.31967213,0.23770492,0.19672131,0.45901639,0.3442623,0.8218440413475037,-2.841942071914673,3.663786172866821,7.498000144958496,0.7399455308914185,0.8895674347877502,0.9213547110557556,0.8858545422554016,1.0460727214813232,11,0.1967247426509857,0.7271445551764406,0,0,1.3256754875183103,0.0211468506604433,0.7438231706619263,0.764970064163208,5.790922164916992,0.5607054233551025,4.48564338684082,126.05400300917796,92.61110355038156,136.11111291396767,134.12642665108498,133.37324746634002,97.98850502181446,93.71973286880306,90.72108191216402,98.54007420717396,123.73160630233602,104.3954399374602,116.2448000947266,78.3737993367749,122,87.79500325520833,104.3,109.7,6.625,12,0.09836066,45,0.36885246,4.052171620240059,0.50917431,,,,,,0.15137615,0.14449541,,,0.19495413,,,,94.97792616835584,,,,,,87.36363636363636,80.12777467757937,,,87.94882238051471,,,3.8588968912760415,,,,,,-1.3440831502278645,-4.847892640128968,,,7.772023638556985,,,10.9841528540259,,,,,,2.580027031176018,-4.951898484002976,,,7.097894646139705,,,-6.552015781402588,,,,,,4.815431118011475,1.9758994579315183,,,1.9493650197982788,,,-1.4756792300456278,,,,,,3.64805387728142,1.5681741729615224,,,1.1466853057636934,,
Austin Voth,WSN,2,5,6.34228122969442,11,11,1,1,0,0,0,0,49.2,225,57,36,35,14,18,2,4,1,0,44,Austin Voth,15047,608723,7.973153545901556,3.261744632414273,2.44444444,2.536912491877768,0.19555556,0.08,0.11555556,0.2807881773399014,1.5100669594510523,0.296551724137931,0.72390572,140.37122683154018,141.22079102930775,129.4758020030104,6.41289549550038,-0.0706142658059603,5.776774218598126,5.093931368932967,0.23877069,0.68432203,0.47374302,0.68316832,0.84520124,0.80660377,0.5273743,25.15465465,0.589743589,0.220125786,0.289308176,0.490566037,0.076923076,0.179487179,37,6.704697299962672,330,565,895,0.3836478,0.28930818,0.32704403,0.13836478,0.49685535,0.36477987,-0.6731659770011902,-4.267985820770264,3.594820022583008,-6.439799785614014,-0.5985323786735535,0.927979290485382,0.8204980492591858,0.8856909275054932,0.8253800272941589,10,-0.8949481248855591,0.1695375646465596,0,0,-0.1546280831098556,-0.0561374686658382,0.1061902940273284,0.0500528216361999,-2.241219997406006,-0.2046809047460556,-1.6374472379684448,87.22183861657949,90.83238987267438,96.0250380274202,189.46352372069063,82.84945014198072,86.27900806709846,115.86182500540978,113.38157016516588,101.54276806851824,101.25963950270946,101.53355061959532,67.00127961414746,139.60174172876955,159,89.35126582278481,104.5,114.3,21.20253164556962,15,0.09433962,69,0.43396226,5.56064091113947,0.61005587,,0.12402235,0.03128492,,,,0.23463687,,,,,,,91.99102850274726,,86.53513865427928,85.9857177734375,,,,78.28666294642858,,,,,,-4.242716024210165,,-0.1531137174314207,-6.995305742536273,,,,6.93753894624256,,,,,,9.718318953182234,,5.203548946896115,5.079384395054409,,,,-2.3059522356305804,,,,,,-12.02358627319336,,-1.2022038698196411,-0.1436382830142974,,,,1.3970221281051636,,,,,,-2.202122028057392,,-1.083066549387064,-0.5129938679082053,,,,0.6652486324310303,,,,,
David Peterson,NYM,6,2,3.4429526675483992,10,9,3,0,0,0,0,0,49.2,205,36,20,19,5,24,0,3,1,0,40,David Peterson,20302,656849,7.2483214053650515,4.348992843219031,1.66666667,0.9060401756706314,0.19512195,0.11707317,0.07804878,0.2022471910112359,1.208053567560842,0.2330827067669172,0.76785714,82.34888005441915,104.19782514705422,114.68615415782192,4.520278239655061,-1.077325572106662,5.11395208022803,5.259556360381279,0.2370892,0.62953368,0.42364532,0.59405941,0.81069959,0.74709302,0.47536946,21.37086093,1.224489795,0.192592592,0.444444444,0.362962962,0.040816326,0.102040816,32,5.798657124292041,330,482,812,0.35507246,0.36231884,0.2826087,0.11594203,0.57246377,0.3115942,0.6474479138851166,-3.4435059130191803,4.090953916311264,6.071999311447144,0.5644654184579849,1.0907449169435364,0.951291980743408,0.895000022649765,0.7530000187456608,10,0.6350555717945099,-0.0414723207266229,1,0,1.1746791303157806,0.6768717020750046,0.0290092378854751,0.7058809399604797,4.890330910682678,0.4687981959432363,3.750385567545891,79.29258056052679,121.10985316356586,65.47161682259268,67.66554418596094,82.66574834154477,126.2619623147986,83.45340204410947,90.7052561321327,79.81023648679655,107.40754632118684,88.83379840749905,102.92950190249049,103.2893797867086,138,87.37703721788195,103.5,109.3,12.985185185185186,10,0.07246377,46,0.33333333,4.394025912158397,0.37438424,,,,,0.15763547,0.25862069,0.02216749,,,0.18719212,,,,92.13223427220396,,,,,91.82422161102296,81.27571440197173,74.44999864366319,,,83.6519711143092,,,6.985924018056769,,,,,9.679491639137268,-3.1566108794439405,-4.016622755262587,,,9.891409020674857,,,8.233575569955926,,,,,6.478466331958771,-0.6853881018502371,-4.405812581380208,,,4.796513356660542,,,7.355612277984619,,,,,-0.9228564016520976,3.822290256619453,1.0233386754989624,,,-2.5831446051597595,,,2.4196093019686247,,,,,-0.7209815637907013,1.820138217437835,5.685214863883124,,,-1.6994372402366835,,
Ross Stripling,- - -,3,3,5.837838496144872,12,9,1,0,0,1,0,0,49.1,220,56,37,32,13,18,0,1,1,0,40,Ross Stripling,13273,548389,7.29729812018109,3.283784154081491,2.22222222,2.3716218890588543,0.18181818,0.08181818,0.1,0.2786069651741293,1.5000001691483351,0.2905405405405405,0.66901408,131.22894618473669,137.45364882404647,111.10205358798112,6.150879108522688,-0.313040612377816,4.953150408145023,4.961071350327917,0.22311828,0.60045147,0.42822086,0.62650602,0.89473684,0.83094556,0.54355828,24.29202037,1.105263157,0.240506329,0.398734177,0.360759493,0.087719298,0.228070175,51,9.30405510323089,288,527,815,0.37888199,0.40372671,0.2173913,0.14285714,0.50931677,0.34782609,-1.021318018436432,-4.358031868934631,3.336713910102844,-9.514100551605225,-0.973653957247734,0.8691356988357646,0.8127481540044149,0.8645166605710983,1.069254533811049,11,-1.059335321187973,-0.115760834457826,0,1,-0.4023571796715259,0.0030015707015991,-0.2013497315347194,-0.1983481645584106,-2.679704070091248,-0.2040090337395668,-1.6320722699165344,80.24679032120844,92.38588165485451,87.0108752759133,177.0885164468623,77.38968237233172,89.08641674103124,114.97812411559624,112.88776047871036,99.76917276514274,93.3204552127415,111.14126321528131,93.17026840376448,102.15857476723716,161,91.21354744203629,104.3,112.1,12.316129032258065,17,0.10559006,63,0.39130435,6.64918059310364,0.43312883,,,,,0.00736196,0.15092025,,0.23803681,,0.17055215,,,,91.68187231652796,,,,,90.06667073567708,85.73089351498983,,78.70154752436372,,84.58057431008318,,,-3.189130507515105,,,,,-6.518397649129232,2.298989830947504,,2.065060546717693,,-6.787319046130284,,,10.8798943970764,,,,,9.769712448120115,2.3057213139727835,,-8.877724716343831,,5.40635834837989,,,-10.401169419288635,,,,,-0.2100836634635925,-2.54074501991272,,2.2081778049468994,,2.140998899936676,,,-2.946506917645506,,,,,-3.5013943910598755,-2.065646357652618,,1.1382359819313914,,1.5402869783717097,,
J.A. Happ,NYY,2,2,3.466216573582889,9,9,3,0,0,0,0,0,49.1,196,37,19,19,8,15,0,1,0,0,42,J.A. Happ,7410,457918,7.662162952130596,2.7364867686180703,2.8,1.4594596099296373,0.21428571,0.07653061,0.1377551,0.2055555555555555,1.0540541627269604,0.2230769230769231,0.81339713,78.94273373092888,101.71539815689236,97.4481081739527,4.569797835827237,-1.1035812622443482,4.337855691477944,4.526970154050934,0.25575448,0.69444444,0.47649301,0.66,0.82181818,0.77866667,0.50317662,23.40374787,1.25,0.2,0.444444444,0.355555555,0.083333333,0.166666666,29,5.290541085994936,288,499,787,0.46715328,0.35036496,0.18248175,0.10948905,0.59854015,0.2919708,0.6667258739471436,-2.863477945327759,3.5302038192749023,7.764000415802002,0.7167300581932068,0.8932442665100098,0.9109843373298644,0.8450666666030884,0.9995111227035522,9,0.7692772746086121,-0.0228679228283819,0,0,1.331024169921875,0.6982595324516296,0.0609891191124916,0.7592486143112183,5.904417514801025,0.571775496006012,4.574203968048096,85.17163243603898,78.21884552244973,108.88889033117412,108.75116795636032,92.09105187315836,84.5734125065429,84.85602797446519,79.68744503050837,76.93705793867814,112.91646189276176,92.79594661107572,105.08004532077008,98.3514344238686,138,88.13111255787037,103.2,110.4,12.762962962962964,7,0.05072464,47,0.34057971,3.2533128570207173,0.44345616,,,,,0.21982211,0.18678526,0.01143583,,,0.13850064,,,,91.5730659025788,,,,,89.30346820809248,84.17415364583333,80.86666531032986,,,86.40275587729357,,,5.05617088164846,,,,,8.086070154443641,-0.8493867731418739,-1.4098227818806963,,,8.959564488962156,,,10.351437981285816,,,,,5.396353484578215,3.0725249206127763,0.1427868074840969,,,5.8719588813431765,,,0.5361186265945435,,,,,6.881789684295654,0.5908373594284058,-0.7735046148300171,,,0.4609147310256958,,,0.1536156523193534,,,,,3.9779131123096265,0.4019301764819087,-8.594495720333523,,,0.4228575513997209,,
Nathan Eovaldi,BOS,4,2,3.724138322936835,9,9,4,0,0,0,0,0,48.1,199,51,20,20,8,7,0,4,2,0,52,Nathan Eovaldi,9132,543135,9.682759639635773,1.3034484130278925,7.42857143,1.489655329174734,0.26130653,0.03517588,0.22613065,0.2712765957446808,1.200000126279647,0.3359375,0.82677165,79.73401981531553,86.99760095711206,74.40766427011918,3.874178007876555,-0.1500396849397196,3.3182731572819515,3.449679250096151,0.30722892,0.71394231,0.53342246,0.50980392,0.84175084,0.75689223,0.55614973,24.02568807,1.625,0.210526315,0.488721804,0.300751879,0.075,0.2,37,6.889655897433145,234,514,748,0.36764706,0.31617647,0.31617647,0.13235294,0.47058824,0.39705882,0.3875820934772491,-3.0895180702209477,3.477100133895874,6.510599613189697,0.6128196716308594,0.8674951195716858,0.8860775232315063,0.8700000047683716,0.8736222386360168,9,0.1266637742519378,0.3201192504970805,0,0,1.284285068511963,-0.4848502576351166,0.8842440247535706,0.399393767118454,8.894294738769531,0.8848912715911865,7.079130172729492,107.6323291668249,37.25734442947736,288.88889269313773,111.00119235775156,112.29863598469808,38.87260335703627,111.9865349059216,90.7210914590192,115.8615716264038,114.7731243713182,97.67994343483257,115.5485460710777,83.1920027387106,136,90.08257871685606,103.9,112.2,8.553030303030303,12,0.08823529,54,0.39705882,4.184111710261301,0.37700535,,0.28743316,0.14037433,,,0.02540107,0.1697861,,,,,,,97.34467808067376,,91.3037245639535,87.93523995535715,,,89.21578818873355,79.63385826771653,,,,,,-6.922184071642287,,0.5155774848405705,-5.801707821800595,,,1.8459683468467312,4.3556383988988685,,,,,,8.12453942265071,,3.781093579669332,1.1225836617606026,,,2.7968569303813733,-4.382053645577018,,,,,,-0.8729380965232849,,-4.135181903839111,0.2993438243865967,,,0.7106819152832031,2.835889339447021,,,,,,-0.3095525164976188,,-1.9233404203902844,0.2850893565586635,,,3.7404311330694906,2.2329837318480483,,,,,
Masahiro Tanaka,NYY,3,3,3.5625,10,10,2,0,0,0,0,0,48.0,197,48,25,19,9,8,0,2,0,0,44,Masahiro Tanaka,15764,547888,8.25,1.5,5.5,1.6875,0.22335025,0.04060914,0.18274112,0.2566844919786096,1.1666666666666667,0.291044776119403,0.72687225,81.13557908060385,98.37550657785282,94.1650767838621,4.420585982004802,-0.8580859820048019,4.192575440866253,4.07325683138693,0.32658228,0.71657754,0.51625488,0.50387597,0.8358209,0.7279597,0.4863459,24.77758007,1.109090909,0.177304964,0.432624113,0.390070921,0.181818181,0.163636363,38,7.125,264,505,769,0.4965035,0.31468531,0.18881119,0.22377622,0.47552448,0.3006993,0.3976038694381714,-2.901735782623291,3.299339771270752,1.929399847984314,0.2044029980897903,0.8615034818649292,0.8834279775619507,0.8820000290870667,0.9207599759101868,10,0.3056394755840301,0.1558837542205241,0,0,0.63701331615448,-0.0341997444629669,-0.11912851780653,-0.1533282697200775,8.013141632080078,0.7903416156768799,6.322732925415039,91.70595457016915,42.87551090295442,213.8888917219492,125.74352498539216,95.98661222421036,44.87685653207261,105.96272318245114,88.20105185904838,100.37850842745708,100.90500610356244,82.26590986611353,102.28536325430576,107.898847501875,143,88.46214425223214,104.8,113.7,12.885714285714286,13,0.09090909,53,0.37062937,4.0465261506854935,0.24057217,,,0.24837451,,0.07542263,0.37711313,0.05851756,,,,,,,92.30648226351352,,,87.12199361910994,,91.51379815463362,83.97000269396551,74.96888563368056,,,,,,-5.880195576435811,,,-7.711087052110602,,-9.51768861967942,1.028189823545259,3.57755126953125,,,,,,9.544829497466216,,,4.89418197551947,,5.965669303104796,2.0856468463766165,-3.1157589382595487,,,,,,-3.611748218536377,,,-0.1899835169315338,,-0.003969382494688,1.9999943971633911,1.1220427751541138,,,,,,-1.9522963343439876,,,-0.0994678099117978,,-0.0068437629218759,0.6896532404011694,2.493428389231364,,,,,
