Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Zach Eflin","PHI",75.2,1.4947069657815468,,-2.222608188011127,,,-0.27350577987542674,0.829829348296654,0.9030121937394142,,,3.823262371429025,,,"Zach Eflin",13774,621107
"Alex Wood","SFG",130.2,,,,,,-0.04852427584617248,-0.14378361737550197,,,,0.39307217185313886,,,"Alex Wood",13781,622072
"Matt Strahm","BOS",44.2,1.2428412868027703,,0.5502228643379959,,,0.39954741795857746,1.6279391944408417,0.8465753045192984,,,-6.895975385393416,,,"Matt Strahm",13799,621381
"Paul Sewald","SEA",64,1.7962866095432721,,,,,,1.349244999284504,,,,,,,"Paul Sewald",13892,623149
"Chris Flexen","SEA",137.2,-0.8632176558908302,,0.2851909507102381,,,6.82525634765625,3.8078013046011736,-7.759159426145916,,,0.7094842279461069,,,"Chris Flexen",13896,623167
"Brent Suter","MIL",66.2,-0.7343538545018478,,,,,0.8189341779482566,0.8495407907859138,,,,2.5164004122273305,,,"Brent Suter",13942,608718
"Michael Wacha","BOS",127.1,-1.4185049671036645,,1.3458677700587682,,,2.624333829295878,,-2.181111533066322,,,1.077879708388756,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",174.2,0.09299156767630261,,,0.9613550107086151,,,-1.170467495918274,,,,-2.153848773903317,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",47.2,,,2.8204879518282615,,,-3.535387849295011,2.3967886218135224,,2.739917159711242,,0.06923704887881424,,,"Lance McCullers Jr.",14120,621121
"José Berríos","TOR",172,-2.303119179428808,,,,,0.20117639819893554,,-0.01801147950799901,,,-1.1926355544459877,,,"Jose Berrios",14168,621244
"Josh Hader","- - -",50,,,,,,-0.4570769444676756,1.1480457773815826,,,,-11.35956843694051,,,"Josh Hader",14212,623352
"Wandy Peralta","NYY",56.1,1.3012929542644605,,,,,1.6513605715811448,0.534374313428998,,,,2.432907038721545,,,"Wandy Peralta",14295,593974
"Frankie Montas","- - -",144.1,-0.7661134814927946,,1.530147827777666,0.6774394347333988,,0.151395532049874,-0.2343856827330194,,,,,,,"Frankie Montas",14309,593423
