Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Germán Márquez","COL",181.2,0.29975343,,,,,0.24057767,0.20887636,,0.22050018,,0.03029236,,,,"German Marquez",15038,608566
"Tim Mayza","TOR",48.2,0.00136799,,,,,0.8248974,0.17373461,,,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","- - -",53.2,0.18115183,,0.15497382,,,0.29633508,0.23769634,0.02303665,,,0.10680628,,,,"Lou Trivino",15043,642152
"Trevor Gott","MIL",45.2,0.32851511,,0.33771353,,,0.21944809,,0.10381078,,,0.01051248,,,,"Trevor Gott",15046,641627
"Austin Voth","- - -",101.2,0.41259932,,0.21566402,,,,0.04994325,0.31441544,,,0.00737798,,,,"Austin Voth",15047,608723
"Yency Almonte","LAD",35.1,0.11587983,,,,,0.33905579,0.47854077,,,,0.06652361,,,,"Yency Almonte",15068,622075
"Tyler Danish","BOS",40.1,0.0753012,,,,,0.36445783,0.41114458,0.00150602,,,0.14759036,,,,"Tyler Danish",15126,641501
"Ashton Goudeau","COL",20.1,0.54933333,,,,,,,0.28,,,0.17066667,,,,"Ashton Goudeau",15139,623485
"Cole Sulser","MIA",34,0.49596123,,,,,,0.10339257,0.01292407,,,0.38772213,,,,"Cole Sulser",15256,642121
"Adam Cimber","TOR",70.2,0.34961686,,,,,0.29693487,0.35344828,,,,,,,,"Adam Cimber",15288,643256
"Austin Pruitt","OAK",55.1,0.34363412,,,,,0.00123609,0.40667491,0.19406675,,,0.05438813,,,,"Austin Pruitt",15290,643493
"Andrew Heaney","LAD",72.2,0.62520325,,,,,,0.32357724,,,,0.05121951,,,,"Andrew Heaney",15423,571760
"Mike Mayers","LAA",50.2,0.45730337,,0.08314607,,,0.01011236,0.34831461,0.0258427,,,0.0752809,,,,"Mike Mayers",15451,594577
"Nick Pivetta","BOS",179.2,0.5100584,,0.16904607,0.02238806,,,0.02790396,0.00940947,0.26086957,,0.00032446,,,,"Nick Pivetta",15454,601713
"Marco Gonzales","SEA",183,0.36565585,,0.19499295,,,,,0.13434415,,,0.30500705,,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",161.2,0.47693425,,,,,,0.23574283,0.03232837,,,0.25499455,,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",92.1,0.5443787,,,,,0.04602235,0.27087442,0.06508876,,,0.07363577,,,,"Antonio Senzatela",15488,622608
"Hunter Harvey","WSN",39.1,0.77760968,,,0.14977307,,0.00151286,0.00453858,0.06656581,,,,,,,"Hunter Harvey",15507,640451
"Kendall Graveman","CHW",65,0.11980676,,,,,0.43091787,0.27826087,0.03574879,,,0.1352657,,,,"Kendall Graveman",15514,608665
"Tyler Rogers","SFG",75.2,0.02144082,,,,,0.51801029,0.46054889,,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","CHC",67.2,0.22559853,,0.09668508,0.22651934,,0.23296501,0.05156538,0.16666667,,,,,,,"Mark Leiter Jr.",15551,643410
"Nick Wittgren","STL",29,0.33056133,,0.21413721,,,0.11642412,0.10810811,,,,0.23076923,,,,"Nick Wittgren",15594,621295
"Miguel Castro","NYY",29,,,,,,0.36627907,0.44573643,,,,0.1879845,,,,"Miguel Castro",15684,612434
"Luis Castillo","- - -",150.1,0.3292099,,,,,0.23743017,0.21069433,,,,0.2226656,,,,"Luis Castillo",15689,622491
"Brad Keller","KCR",139.2,0.35340659,,,,,0.22725275,0.34681319,0.01494505,,,0.05758242,,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",56.2,0.63713981,,,,,,0.30843116,,,,0.05442903,,,,"Joe Jimenez",15761,641729
"Devin Williams","MIL",60.2,0.37734082,,0.00749064,,,,0.03464419,,,,0.58052434,,,,"Devin Williams",15816,642207
"Zack Littell","SFG",44.1,0.50659631,,,0.12269129,,,0.3707124,,,,,,,,"Zack Littell",15823,641793
"Sean Manaea","SDP",158,0.51450443,,,,,0.09468171,0.14383562,0.0012087,,,0.24576954,,,,"Sean Manaea",15873,640455
"Luis Severino","NYY",102,0.4795107,,0.0795107,,,0.01039755,0.20672783,,,,0.22385321,,,,"Luis Severino",15890,622663
"Víctor Arano","WSN",42,0.09734513,,,,,0.43362832,0.46902655,,,,,,,,"Victor Arano",15915,644364
"Ryne Stanek","HOU",54.2,0.58435754,,,0.2301676,,,0.18547486,,,,,,,,"Ryne Stanek",15947,592773
"Zach Thompson","PIT",121.2,0.16201923,,0.33317308,,,0.21105769,,0.20865385,,,0.08509615,,,,"Zach Thompson",16094,605507
"Jordan Romano","TOR",64,0.47927199,,,,,0.00303337,0.51769464,,,,,,,,"Jordan Romano",16122,605447
"Carlos Rodón","SFG",178,0.61172529,,,,,,0.31122278,0.05728643,,,0.01976549,,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",205,0.33399144,,0.06515301,,,0.18821981,,,0.26521882,,0.14741691,,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",153.1,0.38494878,,,,,0.21394799,0.11268716,0.12568952,,,0.16272656,,,,"Brandon Woodruff",16162,605540
"Kyle Freeland","COL",174.2,0.23703704,,,,,0.22433862,0.21975309,,0.18236332,,0.13650794,,,,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",26.2,0.00218818,,0.08315098,,,0.6345733,0.27133479,,,,0.00875274,,,,"Aaron Bummer",16258,607481
"Jesus Tinoco","TEX",20.2,0.04285714,,,,,0.43714286,0.4,0.11142857,,,0.00857143,,,,"Jesus Tinoco",16300,622786
"Ryan Borucki","- - -",25.1,,,,,,0.50241546,0.38647343,,,,0.11111111,,,,"Ryan Borucki",16350,621366
"Tyler Mahle","- - -",120.2,0.51956107,,0.12977099,0.23664122,,,0.11402672,,,,,,,,"Tyler Mahle",16358,641816
"Reynaldo López","CHW",65.1,0.55050505,,,,,,0.32323232,0.07878788,,,0.04747475,,,,"Reynaldo Lopez",16400,625643
"Ryan Yarbrough","TBR",80,0.18181818,,0.3037694,,,0.00517369,,0.27050998,,,0.23872875,,,,"Ryan Yarbrough",16502,642232
"Jordan Montgomery","- - -",178.1,0.17053407,,0.03830571,,,0.34585635,,0.2228361,,,0.22246777,,,,"Jordan Montgomery",16511,656756
"Austin Gomber","COL",124.2,0.40602234,,,,,0.00097135,0.24623604,,0.17095678,,0.1758135,,,,"Austin Gomber",16561,596295
"Erik Swanson","SEA",53.2,0.5483504,,,0.25369738,,,0.19795222,,,,,,,,"Erik Swanson",16587,657024
"Bryan Abreu","HOU",60.1,0.45098039,,,,,0.00392157,0.44117647,0.10098039,,,0.00294118,,,,"Bryan Abreu",16609,650556
"J.P. Feyereisen","TBR",24.1,0.44476744,,,,,,0.29069767,,,,0.26453488,,,,"J.P. Feyereisen",16610,656420
"Jeff Brigham","MIA",24,0.42004773,,0.00477327,,,,0.575179,,,,,,,,"Jeff Brigham",16631,656257
"Ryan Thompson","TBR",42.2,0.10162003,,0.01325479,,,0.47717231,0.39322533,,,,0.01472754,,,,"Ryan Thompson",16647,657044
"Julian Merryweather","TOR",26.2,0.51558753,,,,,,0.34292566,0.04796163,,,0.09352518,,,,"Julian Merryweather",16703,657240
"Tim Hill","SDP",48,0.2966443,,0.06711409,,,0.54496644,0.09127517,,,,,,,,"Tim Hill",16814,657612
"Eric Stout","- - -",22.1,0.34888889,,,,,,0.47333333,0.05555556,,,0.12222222,,,,"Eric Stout",16873,657770
"Luke Weaver","- - -",35.2,0.59084605,,,,,0.01248266,0.0443828,0.09292649,,,0.259362,,,,"Luke Weaver",16918,596133
"Touki Toussaint","LAA",25.1,0.07192575,,,0.20185615,,0.39675174,,0.32946636,,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",62.1,0.43196347,,,,,0.07214612,0.36073059,,,,0.13515982,,,,"Elieser Hernandez",16933,622694
"Sean Newcomb","- - -",27.2,0.55072464,,0.32608696,,,0.00724638,,0.10507246,,,0.01086957,,,,"Sean Newcomb",16943,656794
"Trevor Williams","NYM",89.2,0.52807392,,,,,0.12651031,0.11727079,0.09737029,,,0.1307747,,,,"Trevor Williams",16977,592866
"Tyler Beede","- - -",61.1,0.23973881,,,,,0.22854478,0.15298507,0.11473881,,,0.26399254,,,,"Tyler Beede",16981,595881
"Tanner Banks","CHW",53,0.44640884,,,,,0.00110497,0.2961326,0.05303867,0.00110497,,0.20220994,,,,"Tanner Banks",16990,621383
"Pablo López","MIA",180,0.38934708,,0.09415808,,,0.08075601,0.00137457,0.08075601,,,0.35360825,,,,"Pablo Lopez",17085,641154
"Domingo Acevedo","OAK",67.2,0.4238806,,,,,0.00895522,0.34626866,,,,0.22089552,,,,"Domingo Acevedo",17092,642758
"Austin Davis","- - -",56,0.42576029,,,,,0.03041145,0.38103757,0.00268336,,,0.16010733,,,,"Austin Davis",17117,656354
"Raisel Iglesias","- - -",62,0.31562819,,,,,0.18386108,0.26046987,,,,0.24004086,,,,"Raisel Iglesias",17130,628452
"Domingo Germán","NYY",72.1,0.27289547,,,,,0.12210916,,0.37280296,,,0.23219241,,,,"Domingo German",17149,593334
"Dinelson Lamet","- - -",32.1,0.45376712,,,,,0.00513699,0.52568493,,,,0.01541096,,,,"Dinelson Lamet",17186,659275
"Jalen Beeks","TBR",61,0.48248248,,0.01401401,,,,0.01101101,,,,0.49249249,,,,"Jalen Beeks",17192,656222
"Ranger Suárez","PHI",155.1,0.17706708,,0.09555382,,,0.40171607,0.03237129,0.07800312,,,0.21528861,,,,"Ranger Suarez",17277,624133
"Michael Kopech","CHW",119.1,0.61764706,,,,,,0.24975075,0.12013958,,,0.01246261,,,,"Michael Kopech",17282,656629
"Framber Valdez","HOU",201.1,0.03611663,,,,,0.48873426,0.1010603,0.28230616,,,0.09178264,,,,"Framber Valdez",17295,664285
"Justin Steele","CHC",119,0.5644685,,,,,0.07775591,0.31102362,0.02608268,,,0.02066929,,,,"Justin Steele",17312,657006
"Brett Martin","TEX",50,0.10266667,,,,,0.35066667,0.18133333,0.36533333,,,,,,,"Brett Martin",17369,656685
"Erick Fedde","WSN",127,,,0.27644628,,,0.39917355,,0.28842975,,,0.03595041,,,,"Erick Fedde",17425,607200
"Jeff Hoffman","CIN",44.2,0.50353774,,,0.25589623,,,0.2370283,,,,0.00353774,,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",30.1,0.01174168,,,,,0.42074364,0.36203523,,,,0.20547945,,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","STL",36,0.47885196,,0.03625378,,,0.05740181,0.25075529,,0.16465257,,0.01208459,,,,"Jack Flaherty",17479,656427
"Albert Abreu","- - -",38.2,0.11881188,,,,,0.48797737,0.29278642,,,,0.10042433,,,,"Albert Abreu",17485,656061
"Spenser Watkins","BAL",105.1,0.38306943,,0.28136419,,,0.0182704,0.1772229,0.09683313,,,0.04323995,,,,"Spenser Watkins",17489,657093
"Génesis Cabrera","STL",44.2,0.3423913,,0.01086957,,,0.17527174,,0.29619565,,,0.17527174,,,,"Genesis Cabrera",17490,650893
"Diego Castillo","SEA",54.1,0.05601907,,,,,0.31108462,0.63289631,,,,,,,,"Diego Castillo",17496,650895
"Jimmy Herget","LAA",69,0.02911647,,,,,0.28614458,0.34036145,0.27008032,,,0.07429719,,,,"Jimmy Herget",17556,623474
"JT Brubaker","PIT",144,0.05837883,,,,,0.4199916,0.3099538,0.16043679,,,0.05123898,,,,"JT Brubaker",17578,664141
"Tanner Scott","MIA",62.2,0.37863315,,,,,,0.62136685,,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",159,0.33333333,,,,,0.22209696,0.22510334,0.15445321,,,0.06501315,,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",148.2,0.60101801,,,,,,0.27603759,,0.08379013,,0.03915427,,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",30,0.70441459,,,,,,0.28982726,,,,0.00575816,,,,"Tanner Rainey",17610,663432
"Taylor Clarke","KCR",49,0.42374854,,,,,,0.36204889,,,,0.21420256,,,,"Taylor Clarke",17611,664199
"Justin Lawrence","COL",42.2,,,,,,0.55176933,0.44823067,,,,,,,,"Justin Lawrence",17639,664875
"Jeffrey Springs","TBR",135.1,0.40390879,,,,,0.001396,0.24802234,,,,0.34667287,,,,"Jeffrey Springs",17677,605488
"Ralph Garza Jr.","TBR",35,0.12645914,,0.09922179,,,0.33268482,0.22957198,0.0233463,,,0.18871595,,,,"Ralph Garza Jr.",17682,621248
"Jose Cuas","KCR",37.2,0.00145349,,,,,0.61482558,0.36773256,,,,0.01598837,,,,"Jose Cuas",17701,621016
"Trevor Megill","MIN",45,0.55426357,,,,,,0.1369509,,0.30878553,,,,,,"Trevor Megill",17722,656730
"Nabil Crismatt","SDP",67.1,0.23352166,,,,,0.05743879,0.0047081,0.20338983,,,0.50094162,,,,"Nabil Crismatt",17732,622503
"Evan Phillips","LAD",63,0.18634886,,0.2708559,,,0.1007584,0.44203684,,,,,,,,"Evan Phillips",17734,623465
"Tyler Alexander","DET",101,0.23444375,,0.27718416,,,0.19547454,0.10810811,,,,0.18478944,,,,"Tyler Alexander",17735,641302
"Drew Smith","NYM",46,0.52435897,,,,,0.00128205,0.35512821,0.06410256,,,0.05512821,,,,"Drew Smith",17755,622098
"José Alvarado","PHI",51,0.01362089,,0.42905789,,,0.54483541,,0.01248581,,,,,,,"Jose Alvarado",17780,621237
"Dillon Tate","BAL",73.2,,,0.00092764,,,0.51205937,0.24953618,,,,0.23747681,,,,"Dillon Tate",17796,622253
"Ian Gibaut","- - -",36,0.43812233,,0.22617354,,,,0.22190612,,,,0.11379801,,,,"Ian Gibaut",17871,664139
"Nestor Cortes","NYY",158.1,0.43894523,,0.29817444,,,0.03002028,0.1862069,0.00283976,,,0.04381339,,,,"Nestor Cortes",17874,641482
"Dennis Santana","TEX",58.2,0.07265388,,,,,0.38950555,0.40464178,,,,0.13319879,,,,"Dennis Santana",17878,642701
"Garrett Cleavinger","- - -",23,0.38395415,,,,,0.15759312,0.41260745,0.04297994,,,0.00286533,,,,"Garrett Cleavinger",17897,664076
"Trent Thornton","TOR",46,0.41716867,,,,,0.0436747,0.38704819,0.15210843,,,,,,,"Trent Thornton",17948,663423
"Tyler Gilbert","ARI",34.1,0.22695035,,0.34751773,0.12943262,,0.18262411,,,0.11347518,,,,,,"Tyler Gilbert",17964,656457
"Brock Burke","TEX",82.1,0.63082707,,,,,0.03759398,0.19924812,,,,0.13233083,,,,"Brock Burke",17968,656271
"Logan Webb","SFG",192.1,0.0322688,,,,,0.32934132,0.32701264,,,,0.31137725,,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",24,0.61363636,,,,,,0.38068182,,,,0.00568182,,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",191.1,0.56109726,,,,,,0.21945137,0.21945137,,,,,,,"Triston McKenzie",18000,663474
"Phil Maton","HOU",65.2,0.43235832,,0.00639854,,,0.06581353,0.18007313,0.31444241,,,0.00091408,,,,"Phil Maton",18064,664208
"Ryan Helsley","STL",64.2,0.56964657,,,,,,0.31912682,0.1049896,,,0.00623701,,,,"Ryan Helsley",18138,664854
"Anthony Misiewicz","- - -",29,0.28387097,,0.37204301,,,,0.00860215,0.33548387,,,,,,,"Anthony Misiewicz",18152,664948
"Art Warren","CIN",36,0.41679389,,,,,,0.58320611,,,,,,,,"Art Warren",18251,605521
"Jarlín García","SFG",65,0.42857143,,,,,,0.28275862,,,,0.28866995,,,,"Jarlin Garcia",18282,606424
"Tyler Kinley","COL",24,0.45866667,,,,,0.01333333,0.52266667,,,,0.00533333,,,,"Tyler Kinley",18297,641755
"Josh Sborz","TEX",22.1,0.51789976,,,,,,0.24582339,0.23627685,,,,,,,"Josh Sborz",18323,622250
"Taylor Hearn","TEX",100,0.4801343,,0.01678791,,,0.14661444,0.2686066,,,,0.08785674,,,,"Taylor Hearn",18325,621368
"James Kaprielian","OAK",134,0.48923767,,,,,0.05470852,0.22959641,0.12511211,,,0.10134529,,,,"James Kaprielian",18331,621076
"Alex Young","- - -",26.2,0.04044944,,0.00224719,,,0.22247191,,0.40224719,,,0.33258427,,,,"Alex Young",18333,622065
"Josh Staumont","KCR",37.2,0.5129959,,,,,0.13816689,0.00136799,0.34746922,,,,,,,"Josh Staumont",18335,622251
"Jaime Barria","LAA",79.1,0.18521817,,,,,0.20658949,0.47105966,,,,0.13713268,,,,"Jaime Barria",18356,642545
"Connor Overton","CIN",33,0.26439232,,0.00852878,,,0.21748401,0.30916844,0.01492537,,,0.18550107,,,,"Connor Overton",18376,656818
"Scott Effross","- - -",56.2,0.11165644,,,,,0.3398773,0.40245399,,,,0.14601227,,,,"Scott Effross",18384,664123
"Enyel De Los Santos","CLE",53.1,0.60401891,,0.00118203,,,,0.28368794,,,,0.11111111,,,,"Enyel De Los Santos",18403,660853
"José Urquidy","HOU",164.1,0.52727273,,0.04848485,,,,0.13522727,0.1405303,,,0.14848485,,,,"Jose Urquidy",18413,664353
"Trevor Kelley","MIL",23.2,,,,,,0.64130435,0.04130435,0.25434783,,,0.06304348,,,,"Trevor Kelley",18454,665001
"Josh Rogers","WSN",26.1,0.4176611,,,,,0.13126492,0.35083532,,,,0.10023866,,,,"Josh Rogers",18510,642028
"Phil Bickford","LAD",61,0.67774421,,,,,0.00302115,0.31822759,,,,0.00100705,,,,"Phil Bickford",18519,641360
"Dylan Cease","CHW",184,0.39775641,,,,,0.00961538,0.42884615,,0.13942308,,0.02435897,,,,"Dylan Cease",18525,656302
"Sam Hentges","CLE",62,0.37248677,,0.0010582,,,0.25608466,0.15873016,0.21164021,,,,,,,"Sam Hentges",18548,656529
"A.J. Minter","ATL",70,0.49774977,,0.32133213,,,,,,,,0.18091809,,,,"A.J. Minter",18655,621345
"Jake Woodford","STL",48.1,0.21377331,,,,,0.38163558,0.28263989,0.08464849,,,0.03730273,,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",78,0.54915004,,,,,,0.18477458,0.16186253,,,0.10421286,,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",228.2,0.25153941,,,,,0.24969212,0.21982759,0.0033867,,,0.27555419,,,,"Sandy Alcantara",18684,645261
"Kolby Allard","TEX",21,0.53177258,,0.22073579,,,,,0.05351171,,,0.19397993,,,,"Kolby Allard",18694,663465
"Cody Poteet","MIA",28,0.265625,,,,,0.109375,0.21651786,0.02678571,,,0.38169643,,,,"Cody Poteet",18769,547001
"Dillon Peters","PIT",39.1,0.23343849,,,,,0.26971609,0.11041009,0.14511041,,,0.24132492,,,,"Dillon Peters",18790,596071
"Tommy Nance","MIA",43.2,0.13315579,,,,,0.29027963,0.18375499,0.39280959,,,,,,,"Tommy Nance",19178,667297
"Kirby Snead","OAK",44.2,0.13717949,,,,,0.41794872,0.37435897,,,,0.07051282,,,,"Kirby Snead",19179,669912
"José Quijada","LAA",40.2,0.84949349,,,,,,0.04196816,,,,0.10853835,,,,"Jose Quijada",19200,650671
"Dakota Hudson","STL",139.2,0.2015091,,,,,0.35952064,0.26276076,0.13581891,,,0.04039059,,,,"Dakota Hudson",19206,641712
"Mitch White","- - -",99,0.45247813,,,,,0.06472303,0.27346939,0.17084548,,,0.03848397,,,,"Mitch White",19225,669952
"Cole Irvin","OAK",181,0.37509579,,0.01992337,,,0.21494253,,0.20727969,,,0.18275862,,,,"Cole Irvin",19244,608344
"Seranthony Domínguez","PHI",51,0.37667072,,0.00972053,,,0.31956258,0.24665857,,,,0.04738761,,,,"Seranthony Dominguez",19249,622554
"Justin Dunn","CIN",31,0.4962963,,,,,,0.23888889,0.21481481,,,0.05,,,,"Justin Dunn",19268,643290
"Vladimir Gutierrez","CIN",36.2,0.49707602,,,,,,0.21929825,0.13011696,,,0.15350877,,,,"Vladimir Gutierrez",19278,661269
"Zac Gallen","ARI",184,0.48040886,,0.14855196,,,0.00034072,0.0088586,,0.21942078,,0.14241908,,,,"Zac Gallen",19291,668678
"Trevor Richards","TOR",64,0.44368014,,,,,,,0.1805675,,,0.37575236,,,,"Trevor Richards",19309,670950
"Cal Quantrill","CLE",186.1,0.02877698,,0.35971223,,,0.45015416,,0.04282288,,,0.11853374,,,,"Cal Quantrill",19312,615698
"Eric Lauer","MIL",158.2,0.43946188,,0.1980568,,,,0.17301943,0.15881913,,,0.03064275,,,,"Eric Lauer",19316,641778
"Matt Festa","SEA",54,0.43207127,,,,,0.00334076,0.56458797,,,,,,,,"Matt Festa",19330,670036
"A.J. Puk","OAK",66.1,0.4505597,,,,,0.16697761,0.37033582,,,,0.01212687,,,,"A.J. Puk",19343,640462
"Daulton Jefferies","OAK",39.1,0.12111293,,0.20458265,,,0.34042553,0.13584288,,,,0.19803601,,,,"Daulton Jefferies",19345,641726
"Caleb Ferguson","LAD",34.2,0.66896552,,,,,,,0.33103448,,,,,,,"Caleb Ferguson",19349,657571
"Dean Kremer","BAL",125.1,0.32717001,,0.30868002,,,0.08731382,,0.12326656,,,0.15356959,,,,"Dean Kremer",19350,665152
"Corbin Burnes","MIL",202,0.00488699,,0.55436775,,,0.06719609,0.09193647,0.18387294,,,0.09773977,,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",81.2,0.51983806,,,,,,0.29473684,0.00404858,,,0.18137652,,,,"Keegan Akin",19362,669211
"Walker Buehler","LAD",65,0.33843212,,0.24760994,,,0.04971319,0.11759082,,0.16826004,,0.07839388,,,,"Walker Buehler",19374,621111
"Tony Gonsolin","LAD",130.1,0.39156328,,,0.27543424,,,0.21439206,0.11861042,,,,,,,"Tony Gonsolin",19388,664062
"Colin Poche","TBR",58.2,0.77492292,,,,,,0.01438849,0.21068859,,,,,,,"Colin Poche",19403,621363
"Dane Dunning","TEX",153.1,0.00117739,,0.11930926,,,0.39874411,0.27825746,,0.00039246,,0.20211931,,,,"Dane Dunning",19409,641540
"Shane Bieber","CLE",200,0.34434783,,0.1586087,,,,0.29495652,,0.17878261,,0.02330435,,,,"Shane Bieber",19427,669456
"Yohan Ramírez","- - -",37.1,0.12096774,,,,,0.55645161,0.32258065,,,,,,,,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",148.2,0.2284202,,,,,0.14169381,0.29153094,0.09242671,,,0.24592834,,,,"Patrick Sandoval",19447,663776
"Michael Rucker","CHC",54.2,0.43896976,,0.04479283,,,,0.25419933,0.17581187,,,0.0862262,,,,"Michael Rucker",19454,621074
"Bryan Garcia","DET",20.1,,,,,,0.49211356,0.23659306,,,,0.27129338,,,,"Bryan Garcia",19457,650530
"Aaron Civale","CLE",97,0.08827238,,0.34993695,0.03593947,,0.21752837,0.03278689,0.27553594,,,,,,,"Aaron Civale",19479,650644
"Devin Smeltzer","MIN",70.1,0.3914969,,0.09743136,,,0.0088574,0.06643047,0.1789194,,,0.25686448,,,,"Devin Smeltzer",19487,656970
"Zach Jackson","OAK",48,0.54227734,,0.00225479,,,,0.4464487,,,,0.00901917,,,,"Zach Jackson",19493,667427
"Jason Foley","DET",60.1,0.08844953,,,,,0.60770031,0.2351717,,,,0.06867846,,,,"Jason Foley",19531,671345
"Jimmy Lambert","CHW",47,0.44621027,,,,,,0.33007335,,0.08190709,,0.14180929,,,,"Jimmy Lambert",19541,669424
"Stephen Nogosek","NYM",22,0.4137931,,0.31564987,,,,0.16180371,0.01856764,,,0.09018568,,,,"Stephen Nogosek",19545,668665
"David Bednar","PIT",51.2,0.53562945,,,0.16864608,,0.00118765,,0.29453682,,,,,,,"David Bednar",19569,670280
"Sean Poppen","ARI",28.2,,,,,,0.62186788,0.34396355,,,,0.03416856,,,,"Sean Poppen",19583,664092
"Cionel Pérez","BAL",57.2,0.4472808,,,,,0.15871254,0.37291898,0.02108768,,,,,,,"Cionel Perez",19614,672335
"Jordan Hicks","STL",61.1,0.00570885,,,0.00095147,,0.6527117,0.31588963,,,,0.02473834,,,,"Jordan Hicks",19618,663855
"Matt Foster","CHW",45,0.52083333,,0.00520833,,,,0.30729167,0.06901042,,,0.09765625,,,,"Matt Foster",19647,641582
"Kyle Wright","ATL",180.1,0.1931776,,,,,0.23878383,0.07230256,,0.34074898,,0.15498702,,,,"Kyle Wright",19665,657140
"Jason Alexander","MIL",71.2,0.04396552,,,,,0.56724138,0.23189655,,,,0.15689655,,,,"Jason Alexander",19666,669920
"Gregory Soto","DET",60.1,0.31760436,,,,,0.45644283,0.21597096,,,,0.00998185,,,,"Gregory Soto",19677,642397
"Matt Swarmer","CHC",34,0.39117199,,,,,,0.59056317,,,,0.01826484,,,,"Matt Swarmer",19705,664161
"Dustin May","LAD",30,0.23206751,,0.21308017,,,0.28691983,,0.21097046,,,0.05696203,,,,"Dustin May",19716,669160
"Jonathan Loáisiga","NYY",48,0.01825293,,,,,0.62972621,0.00260756,0.20078227,,,0.14863103,,,,"Jonathan Loaisiga",19753,642528
"Reiver Sanmartin","CIN",57,0.19107662,,,,,0.22114452,0.26673133,,,,0.32104753,,,,"Reiver Sanmartin",19754,665665
"Shohei Ohtani","LAA",166,0.27310765,,0.08862685,0.1186763,,0.03689616,0.39786991,0.08444275,0.00038037,,,,,,"Shohei Ohtani",19755,660271
"Will Vest","DET",63,0.56036866,,,,,0.00184332,0.33179724,0.00092166,,,0.10506912,,,,"Will Vest",19769,676684
"Keegan Thompson","CHC",115,0.47444089,,0.21512247,,,0.0457934,0.04206603,0.17518637,,,0.04739084,,,,"Keegan Thompson",19795,624522
"Wil Crowe","PIT",76,0.16014493,,,,,0.21594203,0.31304348,0.02971014,,,0.28115942,,,,"Wil Crowe",19800,640444
"Bryan Baker","BAL",69.2,0.56138865,,0.00338696,,,,0.26079594,,,,0.17442845,,,,"Bryan Baker",19804,641329
"Daniel Castano","MIA",35.2,0.12305026,,0.40901213,,,0.05892548,0.28076256,,,,0.12824957,,,,"Daniel Castano",19805,641447
"Michael King","NYY",51,0.22568093,,,,,0.36964981,0.307393,,,,0.09727626,,,,"Michael King",19853,650633
"Tucker Davidson","- - -",52,0.41666667,,,0.00548246,,0.01315789,0.43969298,0.08004386,,,0.04495614,,,,"Tucker Davidson",19871,656353
"Alex Faedo","DET",53.2,0.52016546,,,,,,0.34953464,,,,0.1302999,,,,"Alex Faedo",19874,656412
"Kevin Ginkel","ARI",29.1,0.62004175,,,,,,0.37787056,,,,0.00208768,,,,"Kevin Ginkel",19876,656464
"Tanner Houck","BOS",60,0.23529412,,,0.05991285,,0.2962963,0.40849673,,,,,,,,"Tanner Houck",19879,656557
"Alex Lange","DET",63.1,0.03250478,,,,,0.28489484,,0.4875717,,,0.19502868,,,,"Alex Lange",19883,656638
"Corbin Martin","ARI",22.1,0.54778555,,,,,,0.11421911,0.17249417,,,0.16550117,,,,"Corbin Martin",19884,656686
"Clarke Schmidt","NYY",57.2,0.16236559,,,,,0.22795699,0.37956989,,0.18064516,,0.04946237,,,,"Clarke Schmidt",19899,657376
"Adonis Medina","NYM",23.2,0.1763285,,,,,0.30193237,0.27777778,0.07729469,,,0.16666667,,,,"Adonis Medina",19903,658431
"José Suarez","LAA",109,0.34099832,,,,,0.08468873,0.20358946,0.12675266,,,0.24397084,,,,"Jose Suarez",19911,660761
"Trevor Stephan","CLE",63.2,0.4748062,,,0.27713178,,,0.24806202,,,,,,,,"Trevor Stephan",19932,663986
"Ian Anderson","ATL",111.2,0.4798005,,,,,,,0.18653367,,,0.33366584,,,,"Ian Anderson",19951,666120
"Jesús Luzardo","MIA",100.1,0.29257908,,,,,0.18004866,0.30109489,,,,0.22627737,,,,"Jesus Luzardo",19959,666200
"Joey Wentz","DET",32.2,0.5553539,,0.21415608,,,,,0.09437387,,,0.13611615,,,,"Joey Wentz",19962,666214
