Name,Team,IP,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,ERA,xERA,NameASCII,PlayerId,MLBAMID
"Buck Farmer","CIN",47,119,88.23628491426992,103.5,109.5,14.460176991150442,6,0.05042017,46,0.38655462,3.829787855722607,3.426644857894623,"Buck Farmer",14814,571656
"Seth Lugo","NYM",65,182,88.45055338541667,103.3,109,10.944444444444445,15,0.08241758,60,0.32967033,3.6000004225511315,3.443355542028957,"Seth Lugo",12447,607625
"Jordan Weems","WSN",39.2,113,90.55624825613839,105,109.3,20.553571428571427,8,0.07079646,47,0.4159292,5.218488231384571,3.45413332909714,"Jordan Weems",13190,607179
"Chris Bassitt","NYM",181.2,516,85.65949119373776,102.2,111.4,10.841487279843443,34,0.06589147,169,0.32751938,3.418348815265554,3.4599949586488363,"Chris Bassitt",12304,605135
"Clarke Schmidt","NYY",57.2,155,89.11589080608444,103.7,117.3,13.443708609271523,15,0.09677419,58,0.37419355,3.1213875241330613,3.4621261816584648,"Clarke Schmidt",19899,657376
"Josh Hader","- - -",50,113,87.72478005738385,105.1,113.2,16.38053097345133,13,0.11504425,41,0.36283186,5.220000298690813,3.471675165750379,"Josh Hader",14212,623352
"Yu Darvish","SDP",194.2,525,88.46628131021194,103.4,111.3,16.990366088631983,46,0.08761905,195,0.37142857,3.0976029015947577,3.4779854415079328,"Yu Darvish",13074,506433
"Nabil Crismatt","SDP",67.1,191,87.72433972232557,102.5,115.1,7.7407407407407405,10,0.05235602,69,0.36125654,2.940594281534197,3.482777162652511,"Nabil Crismatt",17732,622503
"Shane Bieber","CLE",200,555,89.89,104.4,110.2,9.94909090909091,40,0.07207207,239,0.43063063,2.88,3.48628066634314,"Shane Bieber",19427,669456
"Huascar Brazobán","MIA",32,78,83.19350522524351,102.3,110.9,7.194805194805195,4,0.05128205,21,0.26923077,3.0937505532057084,3.489135057633789,"Huascar Brazoban",6107,623211
"Jonathan Loáisiga","NYY",48,147,83.93516971982758,102.5,114.4,3.2482758620689656,3,0.02040816,44,0.29931973,4.125000983476873,3.493438306773836,"Jonathan Loaisiga",19753,642528
"Andrew Bellatti","PHI",54.1,126,88.33306294102823,103.5,110.4,20.241935483870968,16,0.12698413,45,0.35714286,3.3128839783039643,3.4955768514979906,"Andrew Bellatti",10657,571479
"Domingo Acevedo","OAK",67.2,188,86.72228473165761,104.2,111.4,13.994565217391305,14,0.07446809,62,0.32978723,3.3251236525848316,3.496797720823425,"Domingo Acevedo",17092,642758
"Colin Holderman","- - -",28.1,76,87.32800130208334,104.3,107.1,18,5,0.06578947,25,0.32894737,3.8117652618514613,3.5025462561709193,"Colin Holderman",22361,670059
"Drew Rasmussen","TBR",146,425,88.93037903708134,103.4,114.8,10.05489260143198,28,0.06588235,166,0.39058824,2.835616438356164,3.5031755126439412,"Drew Rasmussen",25385,656876
"Colin Poche","TBR",58.2,158,85.99554015724522,102.9,110.8,22.273885350318473,14,0.08860759,49,0.31012658,3.9886367958932354,3.505734762356321,"Colin Poche",19403,621363
"Lucas Luetge","NYY",57.1,170,85.21588350183823,101.4,112.4,17.641176470588235,9,0.05294118,40,0.23529412,2.66860524301867,3.5068434880834136,"Lucas Luetge",8337,476595
"Kendall Graveman","CHW",65,190,88.13122106481481,103.9,111.1,5.9523809523809526,8,0.04210526,66,0.34736842,3.184615758410616,3.5116440577237418,"Kendall Graveman",15514,608665
"Craig Kimbrel","LAD",60,155,90.6947045736755,103.5,110.7,16.019867549668874,14,0.09032258,68,0.43870968,3.750000238418594,3.515769359280969,"Craig Kimbrel",6655,518886
"Zach Jackson","OAK",48,100,89.34948856314433,103.3,110.1,21.54639175257732,10,0.1,40,0.4,3.000000715255908,3.5174149124588805,"Zach Jackson",19493,667427
"Sean Poppen","ARI",28.2,85,89.07317073170732,103.7,108.3,16.536585365853657,6,0.07058824,31,0.36470588,4.395349812030751,3.5203217595544065,"Sean Poppen",19583,664092
"Joely Rodríguez","NYM",50.1,132,85.31550539001938,102.9,110.5,4.953488372093023,5,0.03787879,42,0.31818182,4.470199804798607,3.5349137106139055,"Joely Rodriguez",11487,570257
"Connor Overton","CIN",33,99,90.1676728219697,102.7,115.5,16.19191919191919,3,0.03030303,41,0.41414141,2.7272729637209254,3.537823331645865,"Connor Overton",18376,656818
"Amir Garrett","KCR",45.1,110,88.33055736400463,103.4,117.8,17.833333333333332,7,0.06363636,33,0.3,4.963237103913317,3.5532730390367453,"Amir Garrett",14375,607237
"Ross Stripling","TOR",134.1,403,88.87318087699718,103.7,115.8,12.192982456140351,37,0.09181141,150,0.37220844,3.0148884944289773,3.5562917541503976,"Ross Stripling",13273,548389
"Justin Lawrence","COL",42.2,120,87.80678131620763,104.3,109.2,5.88135593220339,5,0.04166667,47,0.39166667,5.695313857868638,3.5715486992031287,"Justin Lawrence",17639,664875
"Joe Ryan","MIN",147,396,88.24973958333334,104.1,113,24.161538461538463,34,0.08585859,140,0.35353535,3.5510204081632653,3.573346289630353,"Joe Ryan",21390,657746
"Lance McCullers Jr.","HOU",47.2,123,87.72950819672131,104.9,111.3,7.959016393442623,6,0.04878049,40,0.32520325,2.265734386616654,3.5739393658789025,"Lance McCullers Jr.",14120,621121
"Matt Festa","SEA",54,135,87.2325772372159,102.8,112.6,17.325757575757574,10,0.07407407,42,0.31111111,4.166667255354599,3.5853562112492243,"Matt Festa",19330,670036
"John Brebbia","SFG",68,215,87.83490450877063,102.3,111.3,17.132075471698112,14,0.06511628,83,0.38604651,3.176471301016258,3.589379270092302,"John Brebbia",12777,605154
"Jon Gray","TEX",127.1,342,87.98701949668141,104.2,116.5,11.135693215339233,21,0.06140351,130,0.38011696,3.9581153413509087,3.590539947287799,"Jon Gray",14916,592351
"Triston McKenzie","CLE",191.1,502,90.17838073113953,104.2,112.9,19.719191919191918,49,0.09760956,204,0.4063745,2.963414712923554,3.591710084901092,"Triston McKenzie",18000,663474
"Joey Wentz","DET",32.2,94,88.79239024286684,104.7,109.4,12.891304347826088,7,0.07446809,33,0.35106383,3.030612480834064,3.5920236698559025,"Joey Wentz",19962,666214
"Justin Steele","CHC",119,333,87.15304639862805,103.9,112.1,7.445454545454545,13,0.03903904,112,0.33633634,3.176470588235294,3.5976211189511784,"Justin Steele",17312,657006
"Robbie Ray","SEA",189,494,89.71796077806123,104.7,111.7,14.775510204081632,39,0.07894737,193,0.39068826,3.7142857142857144,3.6042085311868886,"Robbie Ray",11486,592662
"Keegan Akin","BAL",81.2,231,87.81238765210178,105.4,113.9,7.920353982300885,15,0.06493506,86,0.37229437,3.195918877397942,3.6124675082450515,"Keegan Akin",19362,669211
"José Suarez","LAA",109,322,88.7421875,104.3,114.2,11.965625,27,0.08385093,123,0.38198758,3.963302960350472,3.6175260244251164,"Jose Suarez",19911,660761
"Sonny Gray","MIN",119.2,329,88.05304997141768,104.6,111.3,12.048780487804878,18,0.05471125,131,0.39817629,3.0835655251413314,3.61979148648745,"Sonny Gray",12768,543243
"Víctor Arano","WSN",42,127,85.84682694692461,103.5,113.2,6.396825396825397,7,0.05511811,45,0.35433071,4.500000817435277,3.6215732830104126,"Victor Arano",15915,644364
"Martín Pérez","TEX",196.1,577,88.20375279017857,103.9,112,8.135714285714286,25,0.04332756,201,0.34835355,2.8879457454440662,3.622883859616836,"Martin Perez",6902,527048
"Merrill Kelly","ARI",200.1,564,88.53585304054054,103.9,111.7,14.035971223021583,47,0.08333333,206,0.36524823,3.3693844449463004,3.6236694337536117,"Merrill Kelly",11156,518876
"Jalen Beeks","TBR",61,156,86.71612903225807,103.6,112.4,9.567741935483872,13,0.08333333,58,0.37179487,2.803278951483456,3.6251140959316968,"Jalen Beeks",17192,656222
"Cionel Pérez","BAL",57.2,157,89.07355090725807,103.5,110.9,5.148387096774194,10,0.06369427,62,0.39490446,1.4046247110696684,3.6252132671409822,"Cionel Perez",19614,672335
"Erasmo Ramírez","WSN",86.1,266,88.6824410707896,103.7,115.2,11.916030534351146,13,0.04887218,96,0.36090226,2.918919090884829,3.625748066498254,"Erasmo Ramirez",10314,541640
"Michael Rucker","CHC",54.2,159,89.84182878880719,104.4,118.4,13.470588235294118,13,0.08176101,59,0.37106918,3.951219971728903,3.6259527245393435,"Michael Rucker",19454,621074
"Manny Banuelos","- - -",41,109,85.55046637704439,104,114.7,7.11214953271028,4,0.03669725,40,0.36697248,4.390244617269384,3.6306137573372093,"Manny Banuelos",5365,544365
"Logan Webb","SFG",192.1,568,88.90719143435251,103.9,112.3,3.1220825852782763,31,0.05457746,221,0.38908451,2.9012132482998285,3.633294881314225,"Logan Webb",17995,657277
"Brad Boxberger","MIL",64,171,86.35903379141567,102.5,110.2,19.162650602409638,11,0.06432749,58,0.33918129,2.9531253520399754,3.6369898480160505,"Brad Boxberger",10133,502202
"Luis Garcia","HOU",157.1,438,88.36720554272517,103.6,116.1,17.163972286374133,34,0.07762557,159,0.3630137,3.7182204591854697,3.637190439318382,"Luis Garcia",23735,677651
"Mason Thompson","WSN",24.2,76,86.09600260416667,102.1,110.8,12.2,3,0.03947368,25,0.32894737,2.9189192198592746,3.6418111841318357,"Mason Thompson",21850,666168
"Tyler Mahle","- - -",120.2,332,88.71580398698708,104.1,113,17.857142857142858,25,0.0753012,127,0.38253012,4.400552718049398,3.6452333720269308,"Tyler Mahle",16358,641816
"Zack Thompson","STL",34.2,95,87.00215132518481,103.1,108,5.451612903225806,6,0.06315789,36,0.37894737,2.0769233435569068,3.65043737115916,"Zack Thompson",25918,668868
"Adam Cimber","TOR",70.2,214,89.1326904296875,104.7,119.8,12.08173076923077,11,0.05140187,83,0.38785047,2.801887498287434,3.651078149345215,"Adam Cimber",15288,643256
"Jason Foley","DET",60.1,200,90.71269233819797,106.4,111.4,3.182741116751269,9,0.045,85,0.425,3.8784536108612415,3.653008605608458,"Jason Foley",19531,671345
"Lance Lynn","CHW",121.2,359,88.36601343047752,103.5,113.8,14.185393258426966,24,0.06685237,139,0.38718663,3.9945206314404764,3.6572169987250898,"Lance Lynn",2520,458681
"Mychal Givens","- - -",61.1,159,87.62692436805138,104.4,112.6,11.936305732484076,13,0.08176101,60,0.37735849,3.3750005947507993,3.6638288652832025,"Mychal Givens",10430,571710
"Trevor Williams","NYM",89.2,261,87.79804611206055,104.4,111.2,18.32421875,20,0.07662835,97,0.37164751,3.2118961385206584,3.674850890167956,"Trevor Williams",16977,592866
"A.J. Puk","OAK",66.1,172,86.8915127840909,104.1,111.1,11.383233532934131,15,0.0872093,60,0.34883721,3.120603613274275,3.675304313554744,"A.J. Puk",19343,640462
"Aaron Ashby","MIL",107.1,296,87.0642149808114,103.5,112.3,1.9895470383275262,20,0.06756757,101,0.34121622,4.444099747423187,3.6770790727947875,"Aaron Ashby",23550,676879
"Pablo López","MIA",180,501,87.87470193273093,104.6,115,11.014056224899598,45,0.08982036,176,0.35129741,3.75,3.677087721130391,"Pablo Lopez",17085,641154
"Will Smith","- - -",59,169,88.91999881628787,103.4,112.8,17.46060606060606,10,0.0591716,70,0.41420118,3.9661022077789574,3.6885078589849187,"Will Smith",8048,519293
"Domingo Germán","NYY",72.1,217,89.40698043468386,104.1,110.3,16.76279069767442,15,0.06912442,88,0.40552995,3.6082950894533803,3.6990891269935124,"Domingo German",17149,593334
"Dustin May","LAD",30,79,86.61154096554488,105.1,110.5,4.628205128205129,4,0.05063291,26,0.32911392,4.5,3.70284387573424,"Dustin May",19716,669160
"Steven Matz","STL",48,141,88.4312103487921,104.1,111.9,13.879432624113475,13,0.09219858,51,0.36170213,5.250000312924404,3.7035554916927027,"Steven Matz",13361,571927
"Zack Littell","SFG",44.1,137,88.04338522518383,104.7,110.1,13.669117647058824,11,0.08029197,51,0.37226277,5.075188988888473,3.7120761417519423,"Zack Littell",15823,641793
"Yunior Marte","SFG",48,142,86.80703950264085,101.9,109.7,9.514084507042254,5,0.03521127,53,0.37323944,5.437500864267487,3.7193773252370583,"Yunior Marte",14416,628708
"Justin Bruihl","LAD",23.2,78,86.18107976140203,101.4,110.3,15.243243243243244,5,0.06410256,19,0.24358974,3.802817616522435,3.7220858974752558,"Justin Bruihl",23779,677865
"Brent Suter","MIL",66.2,194,85.66421155427632,102.9,113.9,12.936842105263159,11,0.05670103,59,0.30412371,3.7800005767823146,3.723187523623611,"Brent Suter",13942,608718
"Dominic Leone","SFG",49.1,146,89.90699437281468,103.5,108.4,16.223776223776223,9,0.06164384,60,0.4109589,4.013514237651301,3.72322859581515,"Dominic Leone",13763,608678
"Trevor May","NYM",25,72,89.42222086588542,105,111,19.430555555555557,7,0.09722222,32,0.44444444,5.040000384521513,3.725428776291143,"Trevor May",6398,543507
"Nick Nelson","PHI",68.2,197,87.59591861647003,104.4,111.4,15.071428571428571,7,0.03553299,64,0.3248731,4.8495152815313665,3.72661359683576,"Nick Nelson",20153,656793
"Packy Naughton","STL",32,102,87.092998046875,104.5,110.1,9.98,7,0.06862745,36,0.35294118,4.781251282431529,3.739784682878911,"Packy Naughton",23292,676050
"Alex Young","- - -",26.2,83,88.92771323330432,105,109.8,7.289156626506024,2,0.02409639,32,0.38554217,2.3625008246538313,3.7425817488034703,"Alex Young",18333,622065
"Andre Pallante","STL",108,343,89.3976125233209,104.7,113.7,-3.2507374631268435,11,0.03206997,144,0.41982507,3.1666668903680653,3.7440397644157546,"Andre Pallante",26108,669467
"Ranger Suárez","PHI",155.1,473,87.50172582165948,104.3,114,5.101075268817205,32,0.06765328,165,0.34883721,3.650214711797975,3.766969241298491,"Ranger Suarez",17277,624133
"Richard Bleier","MIA",50.2,179,89.6068160317161,105,111.9,4.340909090909091,8,0.04469274,73,0.40782123,3.552632292221931,3.7689894153766126,"Richard Bleier",7803,542947
"Dylan Coleman","KCR",68,175,86.436209141523,104,108.7,12.494252873563218,12,0.06857143,64,0.36571429,2.779412076547519,3.770741005196618,"Dylan Coleman",22276,669395
"Brayan Bello","BOS",57.1,184,88.0390128670158,104.8,112.2,5.263736263736264,10,0.05434783,69,0.375,4.709302508360383,3.780811940745859,"Brayan Bello",23920,678394
"David Price","LAD",40.1,121,89.51596966911765,106.4,112.8,6.831932773109243,9,0.07438017,46,0.38016529,2.4545457640776536,3.7823350924262837,"David Price",3184,456034
"Corey Knebel","PHI",44.2,123,88.67294761782787,103.9,112.8,15.024590163934427,7,0.05691057,49,0.39837398,3.425373621894156,3.785986272699532,"Corey Knebel",15010,608349
"Jordan Hicks","STL",61.1,158,86.93910256410257,103.4,112.1,1.4430379746835442,11,0.06962025,51,0.32278481,4.842392007096831,3.787757769696408,"Jordan Hicks",19618,663855
"José Cisnero","DET",25,62,85.68548387096774,100.9,106.2,12.17741935483871,0,0,17,0.27419355,1.080000164794947,3.7894258841043285,"Jose Cisnero",6399,542585
"Jesus Tinoco","TEX",20.2,55,87.80377197265625,100.6,112.8,14.69811320754717,3,0.05454545,21,0.38181818,2.177419823736953,3.79027763850634,"Jesus Tinoco",16300,622786
"Drew Smith","NYM",46,119,90.14117482930672,104.3,109.2,19.54621848739496,14,0.11764706,60,0.50420168,3.326087508174649,3.7996198821377063,"Drew Smith",17755,622098
"Joel Kuhnel","CIN",58,180,90.12298513829023,103.5,109.4,7.537142857142857,13,0.07222222,70,0.38888889,6.362069802392079,3.8023011989859112,"Joel Kuhnel",19995,669270
"Nick Martinez","SDP",106.1,308,86.53737512807378,103.8,111.4,11.459016393442623,25,0.08116883,114,0.37012987,3.470219726222144,3.813544989017981,"Nick Martinez",12730,607259
"Andrew Wantz","LAA",50.1,129,87.82421875,103.5,112.8,21.65625,14,0.10852713,45,0.34883721,3.2185433715965193,3.8139039378257364,"Andrew Wantz",24933,681806
"Tanner Houck","BOS",60,163,89.67232642983491,103.5,112.5,4.525,8,0.04907975,64,0.39263804,3.150000200271619,3.81549976646963,"Tanner Houck",19879,656557
"Nick Lodolo","CIN",103.1,252,88.7067194065126,105.2,111.9,11.88655462184874,23,0.09126984,97,0.38492063,3.6580646961859276,3.816688443864681,"Nick Lodolo",26378,666157
"Jose Quintana","- - -",165.2,492,86.47325102880659,103.4,114.9,9.944558521560575,27,0.05487805,176,0.35772358,2.933601654691357,3.8219348732279563,"Jose Quintana",11423,500779
"Tyler Wells","BAL",103.2,317,88.30063818670382,105.1,113.5,19.044585987261147,25,0.07886435,124,0.39116719,4.2540193969633195,3.8230312599169483,"Tyler Wells",20000,669330
"Brett Martin","TEX",50,154,89.50460393805253,104.7,111.2,6.348684210526316,8,0.05194805,61,0.3961039,4.140000947571018,3.8338109101041367,"Brett Martin",17369,656685
"Wade Miley","CHC",37,115,86.6631576805784,106.3,115,10.263157894736842,6,0.05217391,41,0.35652174,3.1621621621621623,3.838933227092712,"Wade Miley",8779,489119
"Aaron Bummer","CHW",26.2,75,90.23918523015203,107,113.2,-3.472972972972973,5,0.06666667,34,0.45333333,2.362500732243288,3.840936329902568,"Aaron Bummer",16258,607481
"Patrick Sandoval","LAA",148.2,422,87.28228344963593,102.8,111,11.381067961165048,24,0.05687204,143,0.33886256,2.905829795244143,3.8424468133788867,"Patrick Sandoval",19447,663776
"Caleb Smith","ARI",70,197,85.9886597308916,102.1,114.8,24.1340206185567,13,0.06598985,59,0.29949239,4.1142861627073195,3.8456123523275196,"Caleb Smith",14875,592761
"Joel Payamps","- - -",55.2,182,88.95674459050211,104.3,113,6.466292134831461,14,0.07692308,79,0.43406593,3.2335333588381285,3.8583324864862814,"Joel Payamps",14332,606303
"Chase Anderson","CIN",24,62,84.21773996660787,105.2,110.4,9.290322580645162,4,0.06451613,24,0.38709677,6.375000506639521,3.8658263205201178,"Chase Anderson",6895,502624
"Michael Lorenzen","LAA",97.2,278,88.12996389891697,104.1,115,9.765342960288809,19,0.06834532,103,0.3705036,4.238907960205806,3.868079032914328,"Michael Lorenzen",14843,547179
"Daulton Jefferies","OAK",39.1,134,89.16541353383458,105.3,112.7,11.052631578947368,11,0.08208955,52,0.3880597,5.720339167977645,3.871045485116872,"Daulton Jefferies",19345,641726
"Reiver Sanmartin","CIN",57,180,85.97853217690678,104.1,110.9,4.606741573033708,13,0.07222222,64,0.35555556,6.315791164409213,3.8809660073527787,"Reiver Sanmartin",19754,665665
"David Peterson","NYM",105.2,273,89.70073944880073,105.6,112.1,8.07011070110701,21,0.07692308,113,0.41391941,3.8328079399621946,3.8826152675611305,"David Peterson",20302,656849
"Kyle Wright","ATL",180.1,502,89.04320645283975,104.3,122.4,4.382293762575452,34,0.06772908,206,0.41035857,3.194085117814919,3.883453253140947,"Kyle Wright",19665,657140
"Aaron Civale","CLE",97,280,88.61439129946044,104.4,114,13.449640287769784,21,0.075,113,0.40357143,4.917525773195877,3.8843367921569834,"Aaron Civale",19479,650644
"David Phelps","TOR",63.2,173,88.40354910404724,103.3,111.9,16.11242603550296,9,0.05202312,60,0.34682081,2.8272257520163024,3.896927383372437,"David Phelps",6316,475479
"Brady Singer","KCR",153.1,425,89.26265236728163,104.4,113.2,8.580722891566266,35,0.08235294,174,0.40941176,3.228261097122021,3.898246032978267,"Brady Singer",25377,663903
"Alex Wood","SFG",130.2,382,88.64258845899471,104.3,112.1,8.54089709762533,27,0.07068063,152,0.39790576,5.096939172311835,3.8985286613193706,"Alex Wood",13781,622072
"Enyel De Los Santos","CLE",53.1,135,90.60302734375,104.6,111.1,11.954545454545455,13,0.0962963,61,0.45185185,3.0375007241966068,3.8990443402709545,"Enyel De Los Santos",18403,660853
"Miles Mikolas","STL",202.1,607,87.77038005505148,103.7,113.6,11.029950083194676,42,0.06919275,218,0.35914333,3.2915981058085686,3.902655308485299,"Miles Mikolas",9803,571945
"Jackson Stephens","ATL",53.2,162,87.04374771118164,103,113.8,8.825,8,0.04938272,52,0.32098765,3.689441430872737,3.915179867797011,"Jackson Stephens",14420,623451
"Tommy Nance","MIA",43.2,114,88.54017857142857,103,109,9.214285714285714,5,0.04385965,41,0.35964912,4.328244904997863,3.917296844425705,"Tommy Nance",19178,667297
"Marcus Stroman","CHC",138.2,410,89.02709359605912,104.9,113,7.036945812807882,27,0.06585366,167,0.40731707,3.504807949418871,3.9205947019275302,"Marcus Stroman",13431,573186
"Brandon Hughes","CHC",57.2,144,88.84892086330935,103.8,112.4,19.02158273381295,16,0.11111111,54,0.375,3.121388040339044,3.921628924650475,"Brandon Hughes",23460,676714
"Jordan Montgomery","- - -",178.1,522,88.51968734770955,104.2,114.6,9.732943469785575,37,0.07088123,196,0.37547893,3.482243089971613,3.9221982290962494,"Jordan Montgomery",16511,656756
"Hunter Greene","CIN",125.2,309,89.7482059242671,104.6,113.6,20.710097719869708,29,0.09385113,124,0.4012945,4.440318392246527,3.9254083707836087,"Hunter Greene",22182,668881
"Jandel Gustave","MIL",28,80,90.82000122070312,104.8,114.5,10.775,5,0.0625,35,0.4375,3.8571433826369397,3.926604168218808,"Jandel Gustave",14665,594311
"Austin Pruitt","OAK",55.1,176,87.96988886052912,104,112.4,12.920454545454545,17,0.09659091,60,0.34090909,4.228916342917164,3.9355613089401893,"Austin Pruitt",15290,643493
"Dennis Santana","TEX",58.2,169,86.63690476190476,103.1,112.6,9.660714285714286,8,0.04733728,56,0.33136095,5.21591067363456,3.937822806292439,"Dennis Santana",17878,642701
"Frankie Montas","- - -",144.1,417,87.6235891431204,104.8,115.8,11.22549019607843,33,0.07913669,142,0.34052758,4.0531179257405805,3.940317863009047,"Frankie Montas",14309,593423
"Mark Leiter Jr.","CHC",67.2,177,87.15689823545259,104.6,116.8,10.413793103448276,11,0.06214689,61,0.34463277,3.9901481019218226,3.9491735092978164,"Mark Leiter Jr.",15551,643410
"Emilio Pagán","MIN",63,163,89.59565460015529,105.3,113.8,12.70807453416149,16,0.09815951,73,0.44785276,4.4285716967247675,3.9510139863120126,"Emilio Pagan",14771,641941
"Michael Kopech","CHW",119.1,329,89.92423552530674,104.8,113.7,18.334355828220858,29,0.0881459,137,0.41641337,3.5446928885131874,3.9520772285990513,"Michael Kopech",17282,656629
"Ryan Brasier","BOS",62.1,185,90.71621621621621,105.3,113.4,11.497297297297298,16,0.08648649,86,0.46486486,5.775401894223897,3.954685125850188,"Ryan Brasier",5615,518489
"Jeff Brigham","MIA",24,63,89.51451455393145,104.1,110.1,23.370967741935484,4,0.06349206,21,0.33333333,3.3750005364418882,3.9606958470371785,"Jeff Brigham",16631,656257
"Chase De Jong","PIT",71.2,199,88.41421121510152,103,111.3,20.289340101522843,17,0.08542714,78,0.3919598,2.6372096766569877,3.9703832234944607,"Chase De Jong",15036,608328
"Michael Fulmer","- - -",63.2,182,88.25193424119475,102.9,110,16.76243093922652,8,0.04395604,67,0.36813187,3.3926705975030007,3.9708536538453463,"Michael Fulmer",13218,605242
"Edward Cabrera","MIA",71.2,174,86.67529296875,102.5,115.6,12.688235294117646,15,0.0862069,58,0.33333333,3.013953595323912,3.9724858309367663,"Edward Cabrera",21690,665795
"Stephen Nogosek","NYM",22,66,89.54091205018939,104.3,112.1,19.393939393939394,5,0.07575758,25,0.37878788,2.454545880152248,3.9824210137083833,"Stephen Nogosek",19545,668665
"Matt Manning","DET",63,195,89.08205128205128,107.2,112.4,14.830769230769231,12,0.06153846,72,0.36923077,3.4285714285714284,3.9842437608589862,"Matt Manning",20369,666159
"Adrian Morejon","SDP",34,103,90.00791885829207,103.5,107.9,19.176470588235293,9,0.08737864,39,0.37864078,4.235294592834315,3.9924613806358913,"Adrian Morejon",20039,670970
"Will Vest","DET",63,184,87.83977900552486,103.3,109.2,5.734806629834254,13,0.07065217,81,0.44021739,4.000000605507594,3.992574118371902,"Will Vest",19769,676684
"Jharel Cotton","- - -",43,120,88.60423563294492,102.2,111.8,23.864406779661017,9,0.075,37,0.30833333,3.5581400083683823,3.994866937606708,"Jharel Cotton",13654,605194
"Graham Ashcraft","CIN",105,355,86.9328578700425,103.1,115.9,3.8243626062322944,17,0.04788732,129,0.36338028,4.88571464071471,3.995052381277934,"Graham Ashcraft",27552,668933
"Kyle Nelson","ARI",37,104,88.52871477485883,102.5,111.8,13.683168316831683,8,0.07692308,40,0.38461538,2.1891898663051297,3.9987551694910946,"Kyle Nelson",20515,669459
"Erich Uelmen","CHC",27,83,89.00975371570122,103.7,108.8,6.780487804878049,7,0.08433735,33,0.39759036,4.666667655662463,4.000678444757232,"Erich Uelmen",20323,657272
"Taijuan Walker","NYM",157.1,466,89.26238960597826,103.9,115.9,11.321739130434782,34,0.07296137,189,0.4055794,3.4894068924663637,4.00319246261116,"Taijuan Walker",11836,592836
"Ty Blach","COL",44.1,151,87.41409527055369,102.3,110,13.630872483221477,9,0.05960265,56,0.37086093,5.887218720540065,4.0183092000829115,"Ty Blach",14361,621389
"Taylor Rogers","- - -",64.1,160,88.57468848892405,104.4,110.5,12.715189873417721,14,0.0875,65,0.40625,4.756477342029263,4.03633123358681,"Taylor Rogers",13449,573124
"Rich Hill","BOS",124.1,376,88.22086720867209,103.8,110.8,14.861788617886178,31,0.08244681,128,0.34042553,4.270777654602937,4.0388069222973835,"Rich Hill",4806,448179
"Tanner Banks","CHW",53,149,88.0594581397804,103.9,116.7,9.655405405405405,11,0.0738255,61,0.40939597,3.056603993585262,4.040801035598472,"Tanner Banks",16990,621383
"Jake Woodford","STL",48.1,152,88.02236617238898,103.7,117.7,9.388157894736842,8,0.05263158,55,0.36184211,2.2344831260291667,4.041561502147604,"Jake Woodford",18674,663765
"Sean Hjelle","SFG",25,78,89.45897811498398,104.9,109.6,3.269230769230769,5,0.06410256,35,0.44871795,5.76,4.046452458543708,"Sean Hjelle",21481,663546
"Paul Blackburn","OAK",111.1,343,88.21745562130178,104.8,113.9,8.982248520710058,24,0.06997085,139,0.40524781,4.284431333458785,4.05124347445545,"Paul Blackburn",14739,621112
"Tanner Rainey","WSN",30,79,89.38480889042721,104.7,113.1,22.556962025316455,8,0.10126582,34,0.43037975,3.300000209808363,4.053218174071243,"Tanner Rainey",17610,663432
"Gregory Soto","DET",60.1,162,91.41749877929688,105.2,111,7.70625,10,0.0617284,70,0.43209877,3.281768232463034,4.0586720718757,"Gregory Soto",19677,642397
"Corey Kluber","TBR",164,519,87.11235447303922,104.2,113.8,18.50392156862745,36,0.06936416,180,0.34682081,4.335365853658536,4.061719226204336,"Corey Kluber",2429,446372
"Shane Baz","TBR",27,77,91.12467659293831,105.8,111.3,11.974025974025974,6,0.07792208,40,0.51948052,5.000000353212735,4.072494222479477,"Shane Baz",22264,669358
"Jaime Barria","LAA",79.1,240,88.30897248096956,102.9,112.3,16.4017094017094,24,0.1,86,0.35833333,2.6092440529602827,4.077129818351,"Jaime Barria",18356,642545
"Joey Krehbiel","BAL",57.2,178,86.76685393258427,103.9,112.2,13.370786516853933,13,0.07303371,60,0.33707865,3.901735050423805,4.077423658840148,"Joey Krehbiel",13707,607216
"Jonathan Hernández","TEX",30.1,86,90.33882123161764,106.8,113.3,0.5058823529411764,4,0.04651163,44,0.51162791,2.9670332779762014,4.0780387452203515,"Jonathan Hernandez",17464,642546
"Tim Mayza","TOR",48.2,136,88.618046581297,107.3,118.3,0.15789473684210525,10,0.07352941,53,0.38970588,3.143836766431488,4.080629178387484,"Tim Mayza",15042,641835
"Carlos Carrasco","NYM",152,444,88.45492169622426,105.9,116.6,9.68421052631579,31,0.06981982,176,0.3963964,3.967105661402819,4.080827023267432,"Carlos Carrasco",6632,471911
"Sean Manaea","SDP",158,462,90.26982378854626,104.6,113.3,16.28131868131868,42,0.09090909,198,0.42857143,4.955696202531645,4.080988525250211,"Sean Manaea",15873,640455
"Anthony Misiewicz","- - -",29,84,90.09397649190512,102.8,108.5,16.216867469879517,10,0.11904762,35,0.41666667,4.344828586374484,4.091855580164725,"Anthony Misiewicz",18152,664948
