Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Yunior Marte","SFG",48,-1.0995172262191772,,,,,1.5382109880447388,-2.6151890754699707,,,,-0.0573481023311615,,,"Yunior Marte",14416,628708
"Jackson Stephens","ATL",53.2,3.1565917432308197,,,,,0.6442158035933971,-0.3184171989560127,1.7006738781929016,,,-1.0862542539834976,,,"Jackson Stephens",14420,623451
"Hyun Jin Ryu","TOR",27,-2.2762300968170166,,-1.1485615968704224,,,,,0.09940281510353088,,,-0.49805203080177307,,,"Hyun Jin Ryu",14444,547943
"J.B. Wendelken","ARI",29,2.606581926345825,,,,,-4.115663051605225,-1.197187900543213,0.02248549461364746,,,2.0398082733154297,,,"J.B. Wendelken",14506,605525
"José Leclerc","TEX",47.2,-6.878606796264648,,0.30217865109443665,,,,7.964947700500488,,,,3.1944923400878906,,,"Jose Leclerc",14524,600917
"Jorge López","- - -",71,0.3121708631515503,,,,,2.1459022164344788,0.6449644565582275,,5.699663043022156,,0.15144774317741394,,,"Jorge Lopez",14527,605347
"Carlos Estévez","COL",57,2.6989078521728516,,,,,,-0.4188215732574463,0.24463197588920593,,,1.3284926414489746,,,"Carlos Estevez",14542,608032
"José Ruiz","CHW",60.2,-6.895857810974121,,,,,0.5802974700927734,,3.6286821365356445,,,-0.8916405439376831,,,"Jose Ruiz",14552,614179
"Rowan Wick","CHC",64,4.150254249572754,,-9.889144897460938,,,-0.7672696113586426,-2.294860601425171,,-3.238023519515991,,-0.036288272589445114,,,"Rowan Wick",14646,592858
"Chi Chi González","- - -",23,0.17832821607589722,,,,,-4.489301711320877,1.019439622759819,0.27395862340927124,,,-1.7164719104766846,,,"Chi Chi Gonzalez",14663,592346
"Jandel Gustave","MIL",28,-1.5266615152359009,,,,,0.8213896751403809,1.797577977180481,,,,,,,"Jandel Gustave",14665,594311
"Duane Underwood Jr.","PIT",57.1,1.1256515681743622,,1.8791002929210663,,,2.032371759414673,,-1.453476045280695,,,-3.1277560889720917,,,"Duane Underwood Jr.",14677,621249
"Andrés Machado","WSN",59.1,-8.428342819213867,,,,,6.887293338775635,-2.806929588317871,,,,1.9323064088821411,,,"Andres Machado",14681,600921
"Luis Perdomo","MIL",23.2,,,,-1.1283326148986816,,1.7388904094696045,0.6177700757980347,,,,,,,"Luis Perdomo",14682,606131
"Anthony Banda","- - -",26.2,-5.576435938477516,,,,,1.0013103187084198,0.12323858588933945,-1.3430103436112404,,,-5.21462619304657,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",62,1.1180602312088013,,,,,,20.474727630615234,,,,,,,"Edwin Diaz",14710,621242
"Paul Blackburn","OAK",111.1,-2.1148674488067627,,-3.6431965827941895,,,-1.6582027673721313,-1.3011118173599243,3.1990983486175537,,,-0.8893628716468811,,,"Paul Blackburn",14739,621112
"Julio Urías","LAD",175,16.682964324951172,,,,,,,8.237951278686523,,,-0.14745637774467468,,,"Julio Urias",14765,628711
"Emilio Pagán","MIN",63,3.219818115234375,,-6.066362380981445,-3.7042596340179443,,,0.16617314517498016,0.48393574357032776,,,,,,"Emilio Pagan",14771,641941
"Buck Farmer","CIN",47,1.8910455703735352,,,,,,2.698259115219116,,,,-1.376863956451416,,,"Buck Farmer",14814,571656
"Michael Lorenzen","LAA",97.2,-0.6205908060073853,,-3.826273202896118,,,6.564744472503662,2.3997256755828857,-1.7661923170089722,,,3.068661689758301,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","ARI",60,-0.11868838965892792,,,,,5.63197135925293,,-0.920474648475647,,,2.5089914798736572,,,"Joe Mantiply",14857,573009
"Sam Moll","OAK",43.1,0.012170692905783653,,,,,-1.7787046432495117,4.400142192840576,,,,,,,"Sam Moll",14874,594580
"Caleb Smith","ARI",70,-5.4982686042785645,,,,,,-2.789960280060768,-1.1400789991021156,,,5.20774244889617,,,"Caleb Smith",14875,592761
"Jon Gray","TEX",127.1,3.433912992477417,,,,,,5.6094207763671875,-1.271044135093689,,,2.716069221496582,,,"Jon Gray",14916,592351
"Reyes Moronta","- - -",37.2,-0.08534049987792969,,,,,,1.6563138961791992,,,,0.1859641671180725,,,"Reyes Moronta",14966,606625
"Chad Kuhl","COL",137,-1.1046617031097412,,,,,-20.043575286865234,3.6759800910949707,,-4.450664043426514,,-6.254787445068359,,,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",59,0.883945107460022,,,,,,7.586892127990723,,,,1.385607361793518,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","KCR",74.1,-1.5381929874420166,,,,,-0.41984063386917114,8.756241798400879,8.642379760742188,,,,,,"Scott Barlow",14993,605130
"Kyle Finnegan","WSN",66.2,8.491432189941406,,,-0.24976374208927155,,0.472206175327301,-2.562509536743164,,,,,,,"Kyle Finnegan",15009,640448
"Corey Knebel","PHI",44.2,4.990340709686279,,,,,,-0.1100083589553833,,-2.0025200843811035,,,,,"Corey Knebel",15010,608349
"Chase De Jong","PIT",71.2,-4.267330169677734,,,0.24375216662883759,,-0.12464159727096558,4.916131019592285,1.5483742952346802,,,0.8135008811950684,,,"Chase De Jong",15036,608328
"Germán Márquez","COL",181.2,-10.897822380065918,,,,,-2.32131028175354,-5.270693778991699,,6.18610143661499,,-3.2098050117492676,,,"German Marquez",15038,608566
"Tim Mayza","TOR",48.2,-0.027315916493535042,,,,,9.196475982666016,-5.0555853843688965,,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","- - -",53.2,-6.882228493690491,,-0.028044700622558594,,,-3.460121661424637,3.523798167705536,-0.5372662544250488,,,-0.5547488927841187,,,"Lou Trivino",15043,642152
"Trevor Gott","MIL",45.2,1.549059271812439,,3.807868480682373,,,-1.1205730438232422,,0.1524210125207901,,,-1.588243842124939,,,"Trevor Gott",15046,641627
"Austin Voth","- - -",101.2,-3.633796453475952,,-4.114382326602936,,,,1.2511491030454636,-1.5228872299194336,,,0.28116875886917114,,,"Austin Voth",15047,608723
"Yency Almonte","LAD",35.1,3.8828823566436768,,,,,0.22050997614860535,5.337981224060059,,,,1.7320159673690796,,,"Yency Almonte",15068,622075
"Tyler Danish","BOS",40.1,-1.3807861804962158,,,,,-3.12760853767395,3.010328531265259,-0.027315916493535042,,,-0.007515445351600647,,,"Tyler Danish",15126,641501
"Ashton Goudeau","COL",20.1,0.4180201590061188,,,,,,,-3.649765968322754,,,-0.18886703252792358,,,"Ashton Goudeau",15139,623485
"Cole Sulser","MIA",34,1.5916372537612915,,,,,,-1.682465672492981,0.44954344630241394,,,-4.940643787384033,,,"Cole Sulser",15256,642121
"Adam Cimber","TOR",70.2,6.137676239013672,,,,,-0.9925578832626343,-0.6611983776092529,,,,,,,"Adam Cimber",15288,643256
"Austin Pruitt","OAK",55.1,-8.626227259635925,,,,,-0.036094389855861664,8.936407089233398,-1.7864964008331299,,,-0.5184238255023956,,,"Austin Pruitt",15290,643493
"Andrew Heaney","LAD",72.2,-0.8180663585662842,,,,,,2.6064447164535522,,,,-3.0920894145965576,,,"Andrew Heaney",15423,571760
"Mike Mayers","LAA",50.2,1.9021574556827545,,-3.3727340698242188,,,0.8687429651618004,-6.147082567214966,-1.0786590799689293,,,-1.5542210340499878,,,"Mike Mayers",15451,594577
"Nick Pivetta","BOS",179.2,2.364281177520752,,3.9967055320739746,-6.330381870269775,,,1.673032522201538,-0.7869479656219482,-12.356959342956543,,-0.0573481023311615,,,"Nick Pivetta",15454,601713
"Marco Gonzales","SEA",183,-2.919837713241577,,-9.659004211425781,,,,,0.6521888971328735,,,-2.7991585731506348,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",161.2,-4.947673320770264,,,,,,-5.517910003662109,-1.3297984600067139,,,-1.3749088048934937,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",92.1,-13.101724624633789,,,,,1.9950337409973145,-9.356823921203613,3.4798007011413574,,,-1.5959526300430298,,,"Antonio Senzatela",15488,622608
"Hunter Harvey","WSN",39.1,9.5203857421875,,,-0.7013888359069824,,-0.036456525325775146,-0.09268678724765778,-2.253976345062256,,,,,,"Hunter Harvey",15507,640451
"Kendall Graveman","CHW",65,1.355735182762146,,,,,-2.788724422454834,0.3169805407524109,-0.12321241945028305,,,2.175931930541992,,,"Kendall Graveman",15514,608665
"Tyler Rogers","SFG",75.2,-4.1585893630981445,,,,,9.006314277648926,-2.154313087463379,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","CHC",67.2,-4.466765195131302,,-4.2871140241622925,7.374806314706802,,5.788266181945801,-0.9208926558494568,-1.1959899365901947,,,,,,"Mark Leiter Jr.",15551,643410
"Nick Wittgren","STL",29,-1.8055040836334229,,1.9868279695510864,,,-0.5152590274810791,-1.8757208585739136,,,,-0.9523900747299194,,,"Nick Wittgren",15594,621295
"Miguel Castro","NYY",29,,,,,,-2.8473305702209473,0.009403221309185028,,,,-0.02707226201891899,,,"Miguel Castro",15684,612434
"Luis Castillo","- - -",150.1,18.32995319366455,,,,,0.5295313447713852,6.599693775177002,,,,-6.172206223011017,,,"Luis Castillo",15689,622491
"Brad Keller","KCR",139.2,-2.723249912261963,,,,,-7.165605306625366,-1.2285411357879639,-0.7044156193733215,,,-1.1264987587928772,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",56.2,3.5898706912994385,,,,,,5.62619161605835,,,,0.04305337369441986,,,"Joe Jimenez",15761,641729
"Devin Williams","MIL",60.2,8.347430229187012,,0.3935667872428894,,,,-1.3309128284454346,,,,9.419123649597168,,,"Devin Williams",15816,642207
"Zack Littell","SFG",44.1,-0.9751111268997192,,,-0.08029093593358994,,,-3.791750192642212,,,,,,,"Zack Littell",15823,641793
"Sean Manaea","SDP",158,3.736861288547516,,,,,-1.9206724166870117,-0.8888049125671387,-0.2362256646156311,,,-8.365960419178009,,,"Sean Manaea",15873,640455
"Luis Severino","NYY",102,11.895912170410156,,-0.47511568665504456,,,0.0902106910943985,3.7499239444732666,,,,-1.8308932781219482,,,"Luis Severino",15890,622663
"Víctor Arano","WSN",42,-0.6507136821746826,,,,,-0.6996108293533325,-1.1517608165740967,,,,,,,"Victor Arano",15915,644364
"Ryne Stanek","HOU",54.2,9.235657691955566,,,2.4384407997131348,,,-1.032881259918213,,,,,,,"Ryne Stanek",15947,592773
"Zach Thompson","PIT",121.2,0.32315703481435776,,-6.708182454109192,,,3.8046869337558746,,-1.795385479927063,,,-8.528516709804535,,,"Zach Thompson",16094,605507
"Jordan Romano","TOR",64,8.91536808013916,,,,,-0.4149544835090637,7.169124603271484,,,,,,,"Jordan Romano",16122,605447
"Carlos Rodón","SFG",178,24.3288631439209,,,,,,9.718366622924805,1.5101310014724731,,,-1.244714617729187,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",205,14.845314025878906,,2.1473135948181152,,,12.711291313171387,,,7.999307632446289,,-6.10684871673584,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",153.1,6.865111351013184,,,,,3.4389209747314453,1.9477148056030273,-0.045622993260622025,,,2.994445323944092,,,"Brandon Woodruff",16162,605540
"Kyle Freeland","COL",174.2,-0.012204952538013458,,,,,-4.832120895385742,-0.6000015735626221,,-4.382602214813232,,-10.988438606262207,,,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",26.2,0.073296457529068,,-1.1623785495758057,,,-1.1094571352005005,1.8606414794921875,,,,0.24135319888591766,,,"Aaron Bummer",16258,607481
"Jesus Tinoco","TEX",20.2,0.534024715423584,,,,,1.4861987233161926,1.2514867186546326,0.9103149771690369,,,-0.19209621846675873,,,"Jesus Tinoco",16300,622786
"Ryan Borucki","- - -",25.1,,,,,,1.719409465789795,-4.614778518676758,,,,-1.2268412113189697,,,"Ryan Borucki",16350,621366
"Tyler Mahle","- - -",120.2,7.934288740158081,,0.11271089315414429,-0.6034201383590698,,,-4.225610017776489,,,,,,,"Tyler Mahle",16358,641816
"Reynaldo López","CHW",65.1,11.725403547286987,,,,,,0.8799532055854797,0.16951259970664978,,,1.158914789557457,,,"Reynaldo Lopez",16400,625643
"Ryan Yarbrough","TBR",80,-0.3104076385498047,,-5.776295900344849,,,0.009530238807201385,,-1.7115730345249176,,,-3.1307867765426636,,,"Ryan Yarbrough",16502,642232
"Jordan Montgomery","- - -",178.1,-4.261604011058807,,-1.3324027061462402,,,13.74437153339386,,1.0736045241355896,,,3.639397531747818,,,"Jordan Montgomery",16511,656756
"Austin Gomber","COL",124.2,-13.396157264709473,,,,,0.012170694768428802,2.2792080640792847,,-2.3015936613082886,,2.674381196498871,,,"Austin Gomber",16561,596295
"Erik Swanson","SEA",53.2,10.080636620521545,,,5.9280648827552795,,,-3.6387463212013245,,,,,,,"Erik Swanson",16587,657024
"Bryan Abreu","HOU",60.1,-0.6969072818756104,,,,,0.21610522270202637,10.164663314819336,2.2211883068084717,,,0.11121190339326859,,,"Bryan Abreu",16609,650556
"J.P. Feyereisen","TBR",24.1,8.845103979110718,,,,,,2.003703534603119,,,,1.5765466690063477,,,"J.P. Feyereisen",16610,656420
"Jeff Brigham","MIA",24,0.683321475982666,,-0.07470118254423141,,,,-0.5965465307235718,,,,,,,"Jeff Brigham",16631,656257
"Ryan Thompson","TBR",42.2,0.6856727600097656,,-1.0006170272827148,,,0.6550646424293518,1.0493894815444946,,,,0.30617642402648926,,,"Ryan Thompson",16647,657044
"Julian Merryweather","TOR",26.2,-7.69030836224556,,,,,,2.7736577466130257,0.5027672052383423,,,0.8871064782142639,,,"Julian Merryweather",16703,657240
"Tim Hill","SDP",48,3.6806063652038574,,-1.2683079242706299,,,4.5803141593933105,-0.012496139854192734,,,,,,,"Tim Hill",16814,657612
"Eric Stout","- - -",22.1,-2.665000319480896,,,,,,-1.5330915451049805,0.18251384794712067,,,-0.44822705537080765,,,"Eric Stout",16873,657770
"Luke Weaver","- - -",35.2,-3.450376510620117,,,,,0.31973718851804733,-1.7175601422786713,-1.023552805185318,,,-1.9701360166072845,,,"Luke Weaver",16918,596133
"Touki Toussaint","LAA",25.1,0.3157591372728348,,,2.9342046082019806,,-0.7017794251441956,,1.1054817736148834,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",62.1,-11.083742380142212,,,,,-1.1940472275018692,-3.9490140676498413,,,,-2.8019943982362747,,,"Elieser Hernandez",16933,622694
"Sean Newcomb","- - -",27.2,-0.8465294688940048,,-8.200155138969421,,,0.08109885081648827,,-2.152698054909706,,,0.9046133607625961,,,"Sean Newcomb",16943,656794
"Trevor Williams","NYM",89.2,10.90282154083252,,,,,2.1940149664878845,-2.7634706497192383,-4.110944509506226,,,-3.4385859966278076,,,"Trevor Williams",16977,592866
"Tyler Beede","- - -",61.1,-1.1443217396736145,,,,,-7.246156979352236,-3.417796790599823,-0.6672073304653168,,,2.3280499428510666,,,"Tyler Beede",16981,595881
"Tanner Banks","CHW",53,8.237556457519531,,,,,0,-3.035707712173462,1.3519307374954224,0,,-0.11506804078817368,,,"Tanner Banks",16990,621383
"Pablo López","MIA",180,3.2467668056488037,,-4.305055618286133,,,1.2808407545089722,-0.05855894833803177,2.392007827758789,,,4.235805034637451,,,"Pablo Lopez",17085,641154
"Domingo Acevedo","OAK",67.2,-2.1253809928894043,,,,,-0.5253075957298279,6.019687652587891,,,,6.598238468170166,,,"Domingo Acevedo",17092,642758
"Austin Davis","- - -",56,-3.535921961069107,,,,,-1.403625562787056,2.2482913732528687,0.0516573041677475,,,-1.459086611866951,,,"Austin Davis",17117,656354
"Raisel Iglesias","- - -",62,4.40431809425354,,,,,2.488042339682579,-0.5157019048929214,,,,5.872928977012634,,,"Raisel Iglesias",17130,628452
"Domingo Germán","NYY",72.1,-6.449888706207275,,,,,0.7532327324151993,,2.6479221880435944,,,4.989558815956116,,,"Domingo German",17149,593334
"Dinelson Lamet","- - -",32.1,-6.363384366035461,,,,,0.0516573041677475,1.6351841688156128,,,,0.6011074781417847,,,"Dinelson Lamet",17186,659275
"Jalen Beeks","TBR",61,2.3291369527578354,,-2.2576632499694824,,,,-1.4234840869903564,,,,5.364087477326393,,,"Jalen Beeks",17192,656222
"Ranger Suárez","PHI",155.1,-8.008037567138672,,1.4271870851516724,,,12.047163009643555,-0.5800069570541382,-2.4388113021850586,,,-3.0224175453186035,,,"Ranger Suarez",17277,624133
"Michael Kopech","CHW",119.1,9.497573852539062,,,,,,-2.118499755859375,1.2404931783676147,,,-0.2639040946960449,,,"Michael Kopech",17282,656629
"Framber Valdez","HOU",201.1,0.004651132971048355,,,,,6.9408745765686035,8.963756561279297,9.306788444519043,,,4.676013946533203,,,"Framber Valdez",17295,664285
"Justin Steele","CHC",119,-5.683927536010742,,,,,-0.01824328303337097,8.825421333312988,0.16459926962852478,,,0.7340177893638611,,,"Justin Steele",17312,657006
"Brett Martin","TEX",50,2.3463222980499268,,,,,0.5006795078516006,1.5320825576782227,-2.4910638332366943,,,,,,"Brett Martin",17369,656685
"Erick Fedde","WSN",127,,,-0.7167017459869385,,,-6.108918190002441,,-10.544221878051758,,,-2.966301918029785,,,"Erick Fedde",17425,607200
"Jeff Hoffman","CIN",44.2,-2.036403000354767,,,0.8413897752761841,,,-2.048535466194153,,,,-0.7584910988807678,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",30.1,-0.6948205828666687,,,,,-1.1932846307754517,4.983960151672363,,,,-0.9783761501312256,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","STL",36,-8.01434850692749,,-0.07535703480243683,,,-0.35560837388038635,2.876931607723236,,1.8428342714905739,,0.2886755168437958,,,"Jack Flaherty",17479,656427
"Albert Abreu","- - -",38.2,-3.4392473101615906,,,,,5.137671053409576,1.0792723894119263,,,,-3.628073200583458,,,"Albert Abreu",17485,656061
"Spenser Watkins","BAL",105.1,-5.893949031829834,,-1.9394643008708954,,,0.20438939332962036,4.328159213066101,-3.7869300842285156,,,-2.2360616717487574,,,"Spenser Watkins",17489,657093
"Génesis Cabrera","STL",44.2,-2.045013189315796,,-1.236338496208191,,,-0.9685768485069275,,4.2793989181518555,,,-2.40616774559021,,,"Genesis Cabrera",17490,650893
"Diego Castillo","SEA",54.1,0.22903986275196075,,,,,0.10764872282743454,10.901405334472656,,,,,,,"Diego Castillo",17496,650895
"Jimmy Herget","LAA",69,0.2977283000946045,,,,,-3.4564356803894043,11.289212614297867,4.975104093551636,,,2.229402780532837,,,"Jimmy Herget",17556,623474
"JT Brubaker","PIT",144,-6.635380744934082,,,,,-3.4791910648345947,-9.129974365234375,3.8949942588806152,,,-3.365083694458008,,,"JT Brubaker",17578,664141
"Tanner Scott","MIA",62.2,-1.4490646123886108,,,,,,-0.2439081370830536,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",159,-2.448438286781311,,,,,7.36215752363205,4.081254541873932,-5.734490096569061,,,-4.009339451789856,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",148.2,21.49029517173767,,,,,,11.120456218719482,,-1.648835837841034,,-3.3918100595474243,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",30,-0.7026249766349792,,,,,,0.8771036267280579,,,,0.21094632148742676,,,"Tanner Rainey",17610,663432
"Taylor Clarke","KCR",49,-1.397551417350769,,,,,,3.9387829303741455,,,,-1.7392356395721436,,,"Taylor Clarke",17611,664199
"Justin Lawrence","COL",42.2,,,,,,-1.6384625434875488,-1.311103105545044,,,,,,,"Justin Lawrence",17639,664875
"Jeffrey Springs","TBR",135.1,0.6105401292443275,,,,,0.026105068624019623,5.372830092906952,,,,10.593247413635254,,,"Jeffrey Springs",17677,605488
"Ralph Garza Jr.","TBR",35,-1.7027645111083984,,-2.763202667236328,,,4.865398406982422,-1.8473378419876099,1.2110483646392822,,,-0.7836540341377258,,,"Ralph Garza Jr.",17682,621248
"Jose Cuas","KCR",37.2,0,,,,,-3.3516178131103516,-0.7528881430625916,,,,-0.3645443618297577,,,"Jose Cuas",17701,621016
"Trevor Megill","MIN",45,2.263857126235962,,,,,,-2.1318297386169434,,-1.9088952541351318,,,,,"Trevor Megill",17722,656730
"Nabil Crismatt","SDP",67.1,-1.0117215532809496,,,,,0.1870337724685669,-0.548086941242218,-0.5541197061538696,,,9.536689579486847,,,"Nabil Crismatt",17732,622503
"Evan Phillips","LAD",63,4.372230052947998,,9.159441947937012,,,4.101924896240234,3.784912109375,,,,,,,"Evan Phillips",17734,623465
"Tyler Alexander","DET",101,-0.6989412307739258,,-0.663912296295166,,,-2.7676343768835068,1.8452099561691284,,,,-5.622323960065842,,,"Tyler Alexander",17735,641302
"Drew Smith","NYM",46,0.9578174948692322,,,,,0.039486609399318695,-0.7746632099151611,0.6720238327980042,,,1.5790139436721802,,,"Drew Smith",17755,622098
"José Alvarado","PHI",51,-0.064652219414711,,8.829133987426758,,,-0.7305326461791992,,0.1403045803308487,,,,,,"Jose Alvarado",17780,621237
"Dillon Tate","BAL",73.2,,,-0.036094389855861664,,,16.23868751525879,-3.9989452362060547,,,,-3.040087938308716,,,"Dillon Tate",17796,622253
"Ian Gibaut","- - -",36,2.040359288454056,,-7.545001983642578,,,,1.1320369243621826,,,,0.09245962649583817,,,"Ian Gibaut",17871,664139
"Nestor Cortes","NYY",158.1,23.494216918945312,,9.733609199523926,,,0.9363576769828796,0.05327034369111061,-0.47216910123825073,,,-1.1711634397506714,,,"Nestor Cortes",17874,641482
"Dennis Santana","TEX",58.2,3.0472641587257385,,,,,-4.972760856151581,4.173819661140442,,,,3.1281096935272217,,,"Dennis Santana",17878,642701
"Garrett Cleavinger","- - -",23,-0.20233500003814697,,,,,0.704990029335022,3.30237078666687,-0.038970790803432465,,,0.055187664926052094,,,"Garrett Cleavinger",17897,664076
"Trent Thornton","TOR",46,-7.475794315338135,,,,,1.7564932107925415,8.827444076538086,-0.7113786339759827,,,,,,"Trent Thornton",17948,663423
"Tyler Gilbert","ARI",34.1,0.05902351438999176,,-1.2826106250286102,2.2297697365283966,,-2.162030003964901,,,-0.9581856206059456,,,,,"Tyler Gilbert",17964,656457
"Brock Burke","TEX",82.1,6.356893539428711,,,,,-1.6744744777679443,5.146207809448242,,,,1.4006797075271606,,,"Brock Burke",17968,656271
"Logan Webb","SFG",192.1,-0.8609895706176758,,,,,4.875384330749512,3.3777682781219482,,,,12.723657608032227,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",24,6.22283935546875,,,,,,3.4776668548583984,,,,-0.4939276874065399,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",191.1,20.398188024759293,,,,,,-5.441923141479492,13.323478698730469,,,,,,"Triston McKenzie",18000,663474
"Phil Maton","HOU",65.2,0.13794420659542084,,-1.221842646598816,,,1.420885443687439,-2.3595058917999268,1.5667343139648438,,,-0.2603718042373657,,,"Phil Maton",18064,664208
"Ryan Helsley","STL",64.2,13.723841667175293,,,,,,5.769336700439453,3.3258912563323975,,,-0.009303387254476547,,,"Ryan Helsley",18138,664854
"Anthony Misiewicz","- - -",29,-0.8937533348798752,,3.87770414352417,,,,0.7675332427024841,-2.709309458732605,,,,,,"Anthony Misiewicz",18152,664948
"Art Warren","CIN",36,-5.587001323699951,,,,,,1.6464858055114746,,,,,,,"Art Warren",18251,605521
"Jarlín García","SFG",65,3.2169320583343506,,,,,,0.20862063765525818,,,,-1.0911036729812622,,,"Jarlin Garcia",18282,606424
"Tyler Kinley","COL",24,0.6217738389968872,,,,,0.16165149211883545,3.7791223526000977,,,,0.025911185890436172,,,"Tyler Kinley",18297,641755
"Josh Sborz","TEX",22.1,-2.555143177509308,,,,,,-0.3370496965944767,-2.077662706375122,,,,,,"Josh Sborz",18323,622250
"Taylor Hearn","TEX",100,1.3085551261901855,,-1.011095643043518,,,-3.214190721511841,-3.8300678730010986,,,,-2.9309942722320557,,,"Taylor Hearn",18325,621368
"James Kaprielian","OAK",134,-7.155618667602539,,,,,5.366929531097412,1.482030987739563,1.1714973449707031,,,-5.6268229484558105,,,"James Kaprielian",18331,621076
"Alex Young","- - -",26.2,-0.21553827077150345,,0.3175143003463745,,,-0.7476458176970482,,0.005816616117954254,,,2.1507444977760315,,,"Alex Young",18333,622065
"Josh Staumont","KCR",37.2,5.591297626495361,,,,,-2.11395263671875,-0.036288272589445114,-9.197592735290527,,,,,,"Josh Staumont",18335,622251
"Jaime Barria","LAA",79.1,-4.661899968981743,,,,,5.948131203651428,1.945711374282837,,,,5.2472007274627686,,,"Jaime Barria",18356,642545
"Connor Overton","CIN",33,2.5558240711688995,,-0.12471985816955566,,,1.5870075225830078,3.0856869220733643,-0.07612274587154388,,,1.4849038124084473,,,"Connor Overton",18376,656818
"Scott Effross","- - -",56.2,0.4079982228577137,,,,,-2.5271663665771484,6.576217383146286,,,,6.785784363746643,,,"Scott Effross",18384,664123
"Enyel De Los Santos","CLE",53.1,5.279551029205322,,0.039486609399318695,,,,3.6347875595092773,,,,-0.10337226837873459,,,"Enyel De Los Santos",18403,660853
"José Urquidy","HOU",164.1,3.7784674167633057,,-0.9754632115364075,,,,-1.1008983105421066,-4.354966226965189,,,0.015609167516231537,,,"Jose Urquidy",18413,664353
"Trevor Kelley","MIL",23.2,,,,,,0.5694390535354614,-1.4440228939056396,-2.606032371520996,,,-1.965204119682312,,,"Trevor Kelley",18454,665001
"Josh Rogers","WSN",26.1,2.4349929094314575,,,,,0.07622230052947998,-1.7485953569412231,,,,-2.4592366963624954,,,"Josh Rogers",18510,642028
"Phil Bickford","LAD",61,-0.5002657175064087,,,,,-0.03521457314491272,0.5682786703109741,,,,-0.30662426352500916,,,"Phil Bickford",18519,641360
"Dylan Cease","CHW",184,-0.13627032935619354,,,,,1.5598950386047363,35.110897064208984,,-5.119325637817383,,-3.8633875846862793,,,"Dylan Cease",18525,656302
"Sam Hentges","CLE",62,-0.5975847840309143,,0.039486609399318695,,,6.889754295349121,2.68627667427063,5.445642471313477,,,,,,"Sam Hentges",18548,656529
"A.J. Minter","ATL",70,10.31934642791748,,-0.9065841436386108,,,,,,,,6.209718704223633,,,"A.J. Minter",18655,621345
"Jake Woodford","STL",48.1,2.197552889585495,,,,,4.535230815410614,2.2525672912597656,1.3841391801834106,,,-1.2355886697769165,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",78,5.246281981468201,,,,,,0.6143079251050949,4.823851048946381,,,1.9198570549488068,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",228.2,1.0828869342803955,,,,,8.391532897949219,3.4048428535461426,0.11831708252429962,,,24.45386505126953,,,"Sandy Alcantara",18684,645261
"Kolby Allard","TEX",21,-1.8299299478530884,,-3.0003583431243896,,,,,-0.2706712484359741,,,-0.6207749843597412,,,"Kolby Allard",18694,663465
"Cody Poteet","MIA",28,-1.4258214235305786,,,,,-1.0875957310199738,-1.5328024476766586,0.23168186098337173,,,3.550722360610962,,,"Cody Poteet",18769,547001
"Dillon Peters","PIT",39.1,1.0433306097984314,,,,,3.6925125122070312,-2.949987530708313,1.1710696816444397,,,-2.9594425931572914,,,"Dillon Peters",18790,596071
"Tommy Nance","MIA",43.2,-0.610178530216217,,,,,-4.975967645645142,2.303933024406433,0.587176501750946,,,,,,"Tommy Nance",19178,667297
"Kirby Snead","OAK",44.2,0.622736930847168,,,,,-4.601657390594482,-4.740878105163574,,,,-1.2285428047180176,,,"Kirby Snead",19179,669912
"José Quijada","LAA",40.2,3.6762516498565674,,,,,,0.6335753202438354,,,,-0.33392128348350525,,,"Jose Quijada",19200,650671
"Dakota Hudson","STL",139.2,-2.3784188851714134,,,,,-1.701391577720642,8.61832058429718,-1.5443112552165985,,,-2.165437936782837,,,"Dakota Hudson",19206,641712
"Mitch White","- - -",99,-2.822364032268524,,,,,-2.8094234466552734,-0.8545377925038338,-1.9466183334589005,,,0.35728227719664574,,,"Mitch White",19225,669952
