Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Andrew Chafin","DET",57.1,0.32206759,0.65151515,0.46718576,0.40740741,0.8875969,0.70238095,0.44048943,24.44615385,"Andrew Chafin",12988,605177
"Rafael Montero","HOU",68.1,0.2954955,0.62825279,0.45928637,0.67073171,0.78994083,0.75099602,0.49222324,24.4017094,"Rafael Montero",12760,606160
"Anthony Bass","- - -",70.1,0.31854839,0.65510204,0.48580122,0.39240506,0.85046729,0.6993737,0.4969574,24.39771102,"Anthony Bass",7982,542914
"Dauri Moreta","CIN",38.1,0.25816993,0.62540717,0.44208809,0.5443038,0.83333333,0.74907749,0.50081566,24.39149888,"Dauri Moreta",21101,664294
"Matt Moore","TEX",74,0.32594937,0.68831169,0.50480769,0.50970874,0.80188679,0.70634921,0.49358974,24.38551651,"Matt Moore",1890,519043
"Tyler Wells","BAL",103.2,0.31930693,0.68452381,0.50546117,0.64728682,0.83478261,0.77671068,0.50970874,24.33305717,"Tyler Wells",20000,669330
"Anthony Banda","- - -",26.2,0.29136691,0.66300366,0.47549909,0.67901235,0.85635359,0.80152672,0.49546279,24.32678133,"Anthony Banda",14706,607455
"Tanner Houck","BOS",60,0.28125,0.67579909,0.46949891,0.47407407,0.84459459,0.72853828,0.47712418,24.32335329,"Tanner Houck",19879,656557
"Buck Farmer","CIN",47,0.32059448,0.62125341,0.4522673,0.59602649,0.79824561,0.7176781,0.43794749,24.31661442,"Buck Farmer",14814,571656
"Kendall Graveman","CHW",65,0.30337079,0.62275449,0.45797101,0.58641975,0.84615385,0.75738397,0.48405797,24.3165075,"Kendall Graveman",15514,608665
"Blake Snell","SDP",128,0.31670625,0.66697588,0.47800085,0.49,0.80528512,0.69258266,0.46048697,24.31059752,"Blake Snell",13543,605483
"Yusei Kikuchi","TOR",100.2,0.27608696,0.6695558,0.47314162,0.50393701,0.80744337,0.7190367,0.50081389,24.30674402,"Yusei Kikuchi",20633,579328
"Mitch White","- - -",99,0.28899083,0.68208778,0.48221574,0.68650794,0.88869565,0.82708585,0.49154519,24.30245447,"Mitch White",19225,669952
"Brandon Woodruff","MIL",153.1,0.3081914,0.66666667,0.49251379,0.53421053,0.79310345,0.7144,0.5141844,24.29173249,"Brandon Woodruff",16162,605540
"Julio Urías","LAD",175,0.31360947,0.67894371,0.51411137,0.57142857,0.8618219,0.78189911,0.5488177,24.28854167,"Julio Urias",14765,628711
"Griffin Jax","MIN",72.1,0.34341637,0.61435726,0.48320413,0.48704663,0.85326087,0.72727273,0.51593454,24.28354726,"Griffin Jax",20253,643377
"Andrés Machado","WSN",59.1,0.31048387,0.66865079,0.491,0.57792208,0.8694362,0.77800407,0.504,24.28055556,"Andres Machado",14681,600921
"Max Fried","ATL",185.1,0.33378654,0.6718634,0.4953868,0.58452138,0.85303867,0.75859599,0.47799858,24.27135188,"Max Fried",13743,608331
"Jason Foley","DET",60.1,0.26585366,0.68058076,0.50364204,0.62385321,0.904,0.84090909,0.57336108,24.26542324,"Jason Foley",19531,671345
"Jarlín García","SFG",65,0.27813163,0.65441176,0.47980296,0.6259542,0.81460674,0.76386037,0.53596059,24.25945946,"Jarlin Garcia",18282,606424
"Colin Poche","TBR",58.2,0.33794466,0.70449679,0.51387461,0.64912281,0.80243161,0.75,0.47995889,24.24413793,"Colin Poche",19403,621363
"Erik Swanson","SEA",53.2,0.3364486,0.71175166,0.52901024,0.64583333,0.74143302,0.71182796,0.51308305,24.21609538,"Erik Swanson",16587,657024
"Glenn Otto Jr.","TEX",135.2,0.24829352,0.67076632,0.44863167,0.50515464,0.89703808,0.783,0.47420368,24.21472393,"Glenn Otto Jr.",21366,657248
"Calvin Faucher","TBR",21.1,0.27947598,0.57843137,0.42032333,0.578125,0.8559322,0.75824176,0.47113164,24.19148936,"Calvin Faucher",20116,676534
"Tanner Scott","MIA",62.2,0.28059701,0.65505804,0.45797329,0.43085106,0.76962025,0.66037736,0.47368421,24.1791967,"Tanner Scott",17586,656945
"Pablo López","MIA",180,0.31266846,0.68162693,0.49347079,0.57112069,0.82510288,0.74303621,0.49003436,24.16976744,"Pablo Lopez",17085,641154
"Will Smith","- - -",59,0.37254902,0.64631579,0.50456853,0.47894737,0.84690554,0.70623742,0.4822335,24.15352697,"Will Smith",8048,519293
"Jake Odorizzi","- - -",106.1,0.28091106,0.73059361,0.5,0.64478764,0.853125,0.79310345,0.48720801,24.14759036,"Jake Odorizzi",6397,543606
"Félix Bautista","BAL",65.2,0.32258065,0.68136273,0.50251256,0.49375,0.79411765,0.698,0.50150754,24.13797814,"Felix Bautista",20666,642585
"Yohan Ramírez","- - -",37.1,0.22516556,0.6163522,0.42580645,0.61764706,0.84693878,0.78787879,0.51290323,24.13199105,"Yohan Ramirez",19444,670990
"Héctor Neris","HOU",65.1,0.32581967,0.64818356,0.4925816,0.44654088,0.83480826,0.71084337,0.51730959,24.12005457,"Hector Neris",11804,593576
"Ross Detwiler","CIN",26.1,0.25,0.65779468,0.47770701,0.71153846,0.83815029,0.80888889,0.55838641,24.11142857,"Ross Detwiler",2859,446321
"James Kaprielian","OAK",134,0.25998143,0.6782307,0.47623318,0.63928571,0.85677749,0.79943503,0.51704036,24.10477941,"James Kaprielian",18331,621076
"Wyatt Mills","- - -",29.1,0.26637555,0.64963504,0.47514911,0.60655738,0.79213483,0.74476987,0.54473161,24.08533333,"Wyatt Mills",20010,670090
"Joey Krehbiel","BAL",57.2,0.26705653,0.67025862,0.45854657,0.68613139,0.8392283,0.79241071,0.47492323,24.07575758,"Joey Krehbiel",13707,607216
"Oliver Ortega","LAA",34,0.33110368,0.69776119,0.50440917,0.54545455,0.90374332,0.77972028,0.47266314,24.05121951,"Oliver Ortega",21025,661383
"Jonathan Hernández","TEX",30.1,0.22743682,0.68803419,0.43835616,0.42857143,0.81987578,0.70982143,0.45792564,24.03693931,"Jonathan Hernandez",17464,642546
"Kyle Bradish","BAL",117.2,0.26361868,0.65699482,0.45408931,0.56826568,0.87539432,0.78342541,0.48419468,24.03670972,"Kyle Bradish",24586,680694
"Wily Peralta","DET",38.1,0.21408451,0.62973761,0.41833811,0.57894737,0.87037037,0.79452055,0.49140401,24.0247619,"Wily Peralta",7738,503449
"Will Vest","DET",63,0.28947368,0.65641953,0.4764977,0.61688312,0.84573003,0.77756286,0.50967742,24.02111801,"Will Vest",19769,676684
"Lou Trivino","- - -",53.2,0.30260521,0.6622807,0.47434555,0.52317881,0.85099338,0.74172185,0.47748691,24.01571429,"Lou Trivino",15043,642152
"Zach Thompson","PIT",121.2,0.28296703,0.67408907,0.46875,0.58576052,0.86336336,0.77538462,0.475,24.01507208,"Zach Thompson",16094,605507
"Duane Underwood Jr.","PIT",57.1,0.30888031,0.6873706,0.49150849,0.51875,0.84638554,0.7398374,0.48251748,23.99321574,"Duane Underwood Jr.",14677,621249
"Bryan Baker","BAL",69.2,0.23143351,0.65780731,0.44877223,0.67910448,0.79292929,0.76415094,0.50973751,23.98759865,"Bryan Baker",19804,641329
"Jon Gray","TEX",127.1,0.30153846,0.64944649,0.48470131,0.57142857,0.83806818,0.75951904,0.52646916,23.98360656,"Jon Gray",14916,592351
"Adrián Martinez","OAK",57.2,0.28629032,0.65510597,0.47487685,0.57042254,0.85882353,0.77385892,0.51133005,23.98262032,"Adrian Martinez",21023,661309
"Clarke Schmidt","NYY",57.2,0.27293065,0.64596273,0.46666667,0.50819672,0.83653846,0.74423963,0.51935484,23.96486091,"Clarke Schmidt",19899,657376
"Lucas Gilbreath","COL",43,0.24384236,0.61892583,0.42785445,0.54545455,0.79338843,0.72140762,0.49058971,23.94850498,"Lucas Gilbreath",21290,656458
"Garrett Richards","TEX",42.2,0.31880109,0.70087977,0.50282486,0.54700855,0.86192469,0.75842697,0.48163842,23.94767442,"Garrett Richards",9784,572070
"Adrian Morejon","SDP",34,0.28070175,0.72435897,0.53703704,0.625,0.82743363,0.78275862,0.57777778,23.92911392,"Adrian Morejon",20039,670970
"Kohei Arihara","TEX",20,0.29864253,0.68639053,0.46666667,0.59090909,0.89655172,0.78571429,0.43333333,23.87188612,"Kohei Arihara",27505,685503
"Jimmy Herget","LAA",69,0.29501085,0.61682243,0.46787149,0.53676471,0.85454545,0.76180258,0.53714859,23.86527778,"Jimmy Herget",17556,623474
"Ian Gibaut","- - -",36,0.27826087,0.61173184,0.44807966,0.63541667,0.82648402,0.76825397,0.50924609,23.8566108,"Ian Gibaut",17871,664139
"Stephen Nogosek","NYM",22,0.26436782,0.71428571,0.5066313,0.65217391,0.86896552,0.81675393,0.53846154,23.82918149,"Stephen Nogosek",19545,668665
"Cody Morris","CLE",23.2,0.28921569,0.75,0.51732673,0.59322034,0.78666667,0.73205742,0.4950495,23.82724252,"Cody Morris",25388,663752
"Wil Crowe","PIT",76,0.29681529,0.65714286,0.45217391,0.53648069,0.84910486,0.73237179,0.43115942,23.80251694,"Wil Crowe",19800,640444
"Kyle Freeland","COL",174.2,0.26931254,0.67837079,0.47477954,0.58947368,0.88923395,0.80460624,0.50229277,23.79470848,"Kyle Freeland",16256,607536
"Jhoan Duran","MIN",67.2,0.37396694,0.70315399,0.54740958,0.41436464,0.79155673,0.66964286,0.52688172,23.78196501,"Jhoan Duran",21029,661395
"Jackson Stephens","ATL",53.2,0.27880184,0.66470588,0.48728814,0.60330579,0.8820059,0.80869565,0.54025424,23.74964639,"Jackson Stephens",14420,623451
"Richard Bleier","MIA",50.2,0.31661442,0.71492205,0.54947917,0.61386139,0.894081,0.82701422,0.58463542,23.74953959,"Richard Bleier",7803,542947
"Chasen Shreve","NYM",26.1,0.32851986,0.62686567,0.4539749,0.56043956,0.87301587,0.74193548,0.42050209,23.72576177,"Chasen Shreve",10855,592741
"Lance McCullers Jr.","HOU",47.2,0.29,0.59052925,0.43214756,0.47413793,0.88679245,0.74085366,0.47299078,23.72351885,"Lance McCullers Jr.",14120,621121
"Aaron Loup","LAA",58.2,0.31469979,0.66115702,0.48810755,0.61184211,0.840625,0.76694915,0.50051706,23.71285714,"Aaron Loup",10343,571901
"José Ruiz","CHW",60.2,0.26415094,0.69102296,0.44753363,0.47619048,0.86102719,0.73146293,0.42959641,23.71105826,"Jose Ruiz",14552,614179
"Hunter Brown","HOU",20.1,0.26,0.63522013,0.45307443,0.51282051,0.88118812,0.77857143,0.51456311,23.69603524,"Hunter Brown",25880,686613
"Zac Gallen","ARI",184,0.33621262,0.61188811,0.47052811,0.6284585,0.87428571,0.78421434,0.48722317,23.68406593,"Zac Gallen",19291,668678
"Corey Knebel","PHI",44.2,0.28639618,0.62903226,0.44753477,0.55,0.85042735,0.74858757,0.47029077,23.6722973,"Corey Knebel",15010,608349
"Luke Weaver","- - -",35.2,0.31780822,0.74157303,0.52704577,0.61206897,0.87878788,0.79736842,0.49375867,23.67155963,"Luke Weaver",16918,596133
"Chris Bassitt","NYM",181.2,0.24711316,0.63957152,0.46292446,0.64797508,0.82561576,0.78293413,0.54989605,23.66841353,"Chris Bassitt",12304,605135
"Albert Abreu","- - -",38.2,0.24164524,0.63207547,0.41725601,0.60638298,0.82587065,0.7559322,0.44978784,23.64828897,"Albert Abreu",17485,656061
"Cory Abbott","WSN",48,0.27944573,0.69417476,0.4816568,0.50413223,0.85664336,0.75184275,0.48757396,23.64573269,"Cory Abbott",20277,676265
"Jackson Tetreault","WSN",21,0.21081081,0.67222222,0.43835616,0.61538462,0.90082645,0.83125,0.49315068,23.63432836,"Jackson Tetreault",20565,676194
"Bryan Shaw","CLE",58.1,0.24318658,0.69512195,0.47265222,0.54310345,0.88304094,0.79694323,0.50773994,23.63105413,"Bryan Shaw",8110,543766
"Hyun Jin Ryu","TOR",27,0.28648649,0.61428571,0.46075949,0.67924528,0.89922481,0.83516484,0.53164557,23.61702128,"Hyun Jin Ryu",14444,547943
"Drew Hutchison","DET",105.1,0.28293737,0.68787515,0.47470153,0.67557252,0.87958115,0.81556886,0.47356453,23.60356866,"Drew Hutchison",10732,571800
"Reyes Moronta","- - -",37.2,0.26162791,0.66329966,0.44773791,0.53333333,0.83756345,0.74216028,0.46333853,23.57861635,"Reyes Moronta",14966,606625
"Jhoulys Chacín","COL",47.1,0.24303797,0.67007673,0.45547074,0.625,0.88167939,0.81284916,0.49745547,23.57651246,"Jhoulys Chacin",2608,468504
"Carlos Rodón","SFG",178,0.31781377,0.67398536,0.49715243,0.55838641,0.7857848,0.71361186,0.50351759,23.56856634,"Carlos Rodon",16137,607074
"Art Warren","CIN",36,0.24444444,0.62352941,0.44122137,0.41558442,0.83962264,0.7266436,0.51908397,23.56468172,"Art Warren",18251,605521
"Robert Suarez","SDP",47.2,0.26984127,0.67375887,0.48314607,0.69607843,0.77192982,0.75193798,0.52808989,23.55518946,"Robert Suarez",30115,663158
"Dylan Coleman","KCR",68,0.28363047,0.61054422,0.44315353,0.56,0.77715877,0.70599251,0.4879668,23.52637363,"Dylan Coleman",22276,669395
"Trevor Rogers","MIA",107,0.29656608,0.6741573,0.4871134,0.65964912,0.82575758,0.77566138,0.50463918,23.51041667,"Trevor Rogers",22286,669432
"Joe Mantiply","ARI",60,0.41439206,0.61790393,0.52264808,0.52095808,0.84452297,0.72444444,0.53193961,23.50409165,"Joe Mantiply",14857,573009
"Bailey Falter","PHI",84,0.28476821,0.66136035,0.48571429,0.54651163,0.85776805,0.77265501,0.53359073,23.50319149,"Bailey Falter",20070,663559
"Tony Gonsolin","LAD",130.1,0.30474268,0.67871094,0.49478908,0.52317881,0.84748201,0.74924774,0.50818859,23.49371277,"Tony Gonsolin",19388,664062
"David Phelps","TOR",63.2,0.25,0.55985267,0.39617724,0.65789474,0.90789474,0.8245614,0.47176368,23.48450057,"David Phelps",6316,475479
"Lance Lynn","CHW",121.2,0.31504065,0.71965318,0.52274975,0.57741935,0.81258367,0.743614,0.51335312,23.46092184,"Lance Lynn",2520,458681
"Justin Lawrence","COL",42.2,0.232493,0.60344828,0.42988204,0.53012048,0.84897959,0.76829268,0.53211009,23.43161634,"Justin Lawrence",17639,664875
"Matt Festa","SEA",54,0.30352941,0.66384778,0.49331849,0.49612403,0.80254777,0.71331828,0.52672606,23.41343284,"Matt Festa",19330,670036
"Jack Flaherty","STL",36,0.22096317,0.67313916,0.43202417,0.53846154,0.84134615,0.75874126,0.46676737,23.40853659,"Jack Flaherty",17479,656427
"Sonny Gray","MIN",119.2,0.27263046,0.59311087,0.43201285,0.60546875,0.86751361,0.78438662,0.49732334,23.40029433,"Sonny Gray",12768,543243
"Michael Pineda","DET",46.2,0.29446064,0.67783505,0.49794802,0.67326733,0.91254753,0.84615385,0.53077975,23.39694656,"Michael Pineda",5372,501381
"Kevin Ginkel","ARI",29.1,0.31277533,0.58333333,0.45511482,0.43661972,0.89115646,0.74311927,0.52609603,23.39255014,"Kevin Ginkel",19876,656464
"Adrian Sampson","CHC",104.1,0.29842342,0.68164794,0.48016578,0.62641509,0.8974359,0.80887793,0.47424512,23.38983051,"Adrian Sampson",13339,592716
"Dylan Cease","CHW",184,0.31974374,0.6593015,0.4724359,0.49362477,0.79459459,0.68249661,0.44967949,23.36541738,"Dylan Cease",18525,656302
"Rowan Wick","CHC",64,0.29067642,0.64054514,0.47178131,0.62264151,0.85638298,0.78691589,0.51763668,23.34892086,"Rowan Wick",14646,592858
"Noah Syndergaard","- - -",134.2,0.27861771,0.68,0.49654492,0.65503876,0.87165775,0.81610338,0.54294176,23.32757429,"Noah Syndergaard",11762,592789
"Jordan Hicks","STL",61.1,0.21782178,0.60622711,0.41960038,0.55454545,0.84592145,0.77324263,0.51950523,23.3,"Jordan Hicks",19618,663855
"Steven Okert","MIA",51.1,0.24675325,0.64031621,0.45247934,0.53508772,0.77160494,0.71004566,0.52272727,23.29850746,"Steven Okert",13580,595345
"Jimmy Lambert","CHW",47,0.2939759,0.67741935,0.48288509,0.62295082,0.82417582,0.76202532,0.49266504,23.29042904,"Jimmy Lambert",19541,669424
"Trevor Megill","MIN",45,0.31496063,0.67175573,0.49612403,0.60833333,0.83712121,0.765625,0.50775194,23.28998243,"Trevor Megill",17722,656730
"Matt Bush","- - -",59.2,0.27380952,0.61270492,0.45594714,0.49565217,0.81605351,0.72705314,0.53744493,23.27010622,"Matt Bush",1246,456713
"Hayden Wesneski","CHC",33,0.28571429,0.69741697,0.51111111,0.59375,0.83068783,0.77075099,0.54747475,23.26610644,"Hayden Wesneski",27581,669713
"Taylor Hearn","TEX",100,0.26760563,0.67272727,0.47957471,0.61403509,0.85850556,0.79346558,0.52322328,23.2532124,"Taylor Hearn",18325,621368
"Aaron Sanchez","- - -",60,0.28210526,0.63841808,0.47017893,0.67910448,0.89380531,0.83298097,0.527833,23.23255814,"Aaron Sanchez",11490,592717
"MacKenzie Gore","SDP",70,0.27099842,0.65384615,0.46135458,0.57894737,0.85539216,0.77374784,0.49721116,23.22257721,"MacKenzie Gore",22201,669022
"Bruce Zimmermann","BAL",73.2,0.31406551,0.66448445,0.50353982,0.67484663,0.87931034,0.82073814,0.54070796,23.21517413,"Bruce Zimmermann",20370,669145
"Brock Burke","TEX",82.1,0.26687117,0.65339233,0.46390977,0.63218391,0.81038375,0.76012966,0.50977444,23.19536757,"Brock Burke",17968,656271
"Yerry De los Santos","PIT",25.2,0.32258065,0.58208955,0.43875278,0.6125,0.92307692,0.79695431,0.44766147,23.18787879,"Yerry De los Santos",21420,660787
"Jake Woodford","STL",48.1,0.25925926,0.70509383,0.49784792,0.70238095,0.87452471,0.83285303,0.53515065,23.16039604,"Jake Woodford",18674,663765
"Kris Bubic","KCR",129,0.24722222,0.67005076,0.46816976,0.60299625,0.87626263,0.80736544,0.52254642,23.14234017,"Kris Bubic",21455,663460
"Erick Fedde","WSN",127,0.22035324,0.62632006,0.4268595,0.63740458,0.89364462,0.8286544,0.50867769,23.13253012,"Erick Fedde",17425,607200
"Patrick Corbin","WSN",152.2,0.29711246,0.64827586,0.47195727,0.63682864,0.88297872,0.80517381,0.49790156,23.12341772,"Patrick Corbin",9323,571578
"Cristian Javier","HOU",148.2,0.29669485,0.69353551,0.49138606,0.5492228,0.79401611,0.7187251,0.49060298,23.11770727,"Cristian Javier",17606,664299
"Jose Quintana","- - -",165.2,0.32767624,0.66862416,0.47687225,0.60956175,0.88331242,0.77752117,0.43759178,23.11286348,"Jose Quintana",11423,500779
"Daniel Norris","- - -",58.2,0.27458256,0.60638298,0.42913776,0.44594595,0.82105263,0.69284065,0.46580773,23.08753316,"Daniel Norris",13475,596057
"Joe Musgrove","SDP",181,0.30809595,0.60333333,0.46436133,0.52068127,0.8718232,0.76215805,0.52928723,23.07480695,"Joe Musgrove",12970,605397
"Nathan Eovaldi","BOS",109.1,0.33292534,0.69197397,0.52328925,0.54779412,0.85266458,0.76153846,0.53018976,23.06062992,"Nathan Eovaldi",9132,543135
"Josh Winder","MIN",67,0.2957265,0.6710775,0.47396768,0.61271676,0.88450704,0.79545455,0.47486535,23.05528256,"Josh Winder",24606,680739
"Tommy Henry","ARI",47,0.25344353,0.69512195,0.48771022,0.59782609,0.83859649,0.77984085,0.53040103,23.05123675,"Tommy Henry",26285,674072
"Javier Assad","CHC",37.2,0.275,0.66666667,0.46231884,0.56565657,0.87727273,0.78056426,0.47826087,23.04474708,"Javier Assad",21741,665871
"Elieser Hernández","MIA",62.1,0.23060797,0.697411,0.49406393,0.56363636,0.84686775,0.78927911,0.56438356,23.0345679,"Elieser Hernandez",16933,622694
"Mark Leiter Jr.","CHC",67.2,0.30017452,0.58869396,0.43646409,0.49418605,0.86092715,0.7278481,0.47237569,23.02756892,"Mark Leiter Jr.",15551,643410
"Tyler Alexander","DET",101,0.28060523,0.69328704,0.50471402,0.73529412,0.88814691,0.84931507,0.54305468,23.02331606,"Tyler Alexander",17735,641302
"George Kirby","SEA",130,0.29437229,0.70719178,0.5248566,0.70220588,0.85230024,0.8151184,0.5583174,23.02145644,"George Kirby",25436,669923
"Connor Overton","CIN",33,0.22429907,0.62745098,0.4434968,0.77083333,0.89375,0.86538462,0.54371002,22.9941691,"Connor Overton",18376,656818
"Zack Wheeler","PHI",153,0.3120438,0.66957211,0.50339271,0.60233918,0.84260355,0.77337826,0.53519932,22.98445596,"Zack Wheeler",10310,554430
"Jalen Beeks","TBR",61,0.31529851,0.67818575,0.48348348,0.53846154,0.80573248,0.71221532,0.46346346,22.9690027,"Jalen Beeks",17192,656222
"Davis Martin","CHW",63.1,0.30816327,0.69945355,0.51491819,0.57615894,0.85416667,0.77570093,0.52839269,22.95958279,"Davis Martin",21448,663436
"Kutter Crawford","BOS",77.1,0.29073482,0.64776119,0.47530864,0.5989011,0.82718894,0.75974026,0.51697531,22.93375394,"Kutter Crawford",20531,676710
"Seranthony Domínguez","PHI",51,0.2960373,0.69796954,0.48845687,0.47244094,0.80727273,0.70149254,0.47873633,22.91517129,"Seranthony Dominguez",19249,622554
"Collin McHugh","ATL",69.1,0.34744268,0.65895954,0.49631676,0.59898477,0.83040936,0.7458256,0.47790055,22.91491985,"Collin McHugh",7531,543521
"Robbie Ray","SEA",189,0.3119795,0.72476447,0.51329176,0.52977413,0.83008357,0.73657289,0.48769281,22.910746,"Robbie Ray",11486,592662
"Alex Cobb","SFG",149.2,0.30944625,0.59243697,0.44871795,0.56842105,0.8751773,0.76774194,0.49214227,22.90600227,"Alex Cobb",6562,502171
"Nick Pivetta","BOS",179.2,0.27376171,0.66498741,0.47534069,0.63080685,0.85227273,0.79044369,0.51524984,22.8778022,"Nick Pivetta",15454,601713
"Zach Eflin","PHI",75.2,0.29780034,0.65008292,0.47571189,0.63636364,0.8622449,0.79225352,0.50502513,22.86628571,"Zach Eflin",13774,621107
"Gerrit Cole","NYY",200.2,0.31903643,0.65585242,0.48075748,0.48802947,0.8128031,0.70076239,0.48014661,22.85441236,"Gerrit Cole",13125,543037
"Brusdar Graterol","LAD",49.2,0.32720588,0.7375,0.57142857,0.60674157,0.8779661,0.81510417,0.5952381,22.85169492,"Brusdar Graterol",20367,660813
"Graham Ashcraft","CIN",105,0.27797409,0.69349504,0.49259681,0.62288136,0.90461049,0.82774566,0.51651481,22.84165367,"Graham Ashcraft",27552,668933
"Carlos Estévez","COL",57,0.24848485,0.73764259,0.50048972,0.74796748,0.84278351,0.81996086,0.51518119,22.83912484,"Carlos Estevez",14542,608032
"Luis Cessa","CIN",80.2,0.28175896,0.64379085,0.46247961,0.58381503,0.89086294,0.79717813,0.49918434,22.81653454,"Luis Cessa",13345,570666
"Tyler Anderson","LAD",178.2,0.34102142,0.68649046,0.52368012,0.58454106,0.85775401,0.7739066,0.52872671,22.79137466,"Tyler Anderson",12880,542881
"Jandel Gustave","MIL",28,0.27570093,0.61904762,0.46137339,0.71186441,0.91025641,0.85581395,0.54077253,22.79069767,"Jandel Gustave",14665,594311
"Carlos Hernández","KCR",56,0.26394052,0.69818913,0.47246377,0.58450704,0.85014409,0.77300613,0.48019324,22.79002625,"Carlos Hernandez",22713,672578
"Michael Fulmer","- - -",63.2,0.26266417,0.66078431,0.45733461,0.51428571,0.82195846,0.73165618,0.48897411,22.77939234,"Michael Fulmer",13218,605242
"Braxton Garrett","MIA",88,0.33997155,0.61391542,0.47980501,0.48117155,0.90222222,0.75616836,0.51044568,22.75023742,"Braxton Garrett",21844,666129
"Jovani Morán","MIN",40.2,0.29295775,0.65930599,0.46577381,0.39423077,0.77033493,0.64536741,0.47172619,22.74212598,"Jovani Moran",20422,663558
"Chris Flexen","SEA",137.2,0.27435897,0.72727273,0.48684211,0.62305296,0.87765957,0.80149115,0.46914701,22.73756219,"Chris Flexen",13896,623167
"Eli Morgan","CLE",66.2,0.32291667,0.68715084,0.5152409,0.61935484,0.82926829,0.76717557,0.5280236,22.71031746,"Eli Morgan",20203,669212
"Alex Young","- - -",26.2,0.38931298,0.66120219,0.5011236,0.50980392,0.84297521,0.69058296,0.41123596,22.7037037,"Alex Young",18333,622065
"Tyler Mahle","- - -",120.2,0.28089888,0.62840467,0.45133588,0.59,0.83126935,0.75475687,0.49045802,22.69848293,"Tyler Mahle",16358,641816
"Dakota Hudson","STL",139.2,0.2244898,0.65364121,0.43897026,0.63636364,0.90625,0.8372093,0.49977807,22.68321078,"Dakota Hudson",19206,641712
"Alex Lange","DET",63.1,0.35869565,0.5721393,0.44072658,0.31168831,0.82173913,0.56616052,0.38432122,22.68235294,"Alex Lange",19883,656638
"Julian Merryweather","TOR",26.2,0.33678756,0.69642857,0.52997602,0.49230769,0.91666667,0.7918552,0.53717026,22.68013468,"Julian Merryweather",16703,657240
"Tyler Duffey","MIN",44,0.27202073,0.68169014,0.4682861,0.59047619,0.83471074,0.76080692,0.47908232,22.67210145,"Tyler Duffey",13758,608648
"Ashton Goudeau","COL",20.1,0.2513089,0.67934783,0.46133333,0.58333333,0.864,0.78612717,0.49066667,22.66308244,"Ashton Goudeau",15139,623485
"Humberto Castellanos","ARI",44.1,0.26023392,0.64039409,0.46657754,0.71910112,0.86923077,0.83094556,0.54278075,22.6557971,"Humberto Castellanos",21183,528748
"A.J. Puk","OAK",66.1,0.2751004,0.64634146,0.4738806,0.46715328,0.82749326,0.73031496,0.53544776,22.6480305,"A.J. Puk",19343,640462
"Brad Boxberger","MIL",64,0.23715415,0.59417808,0.42844037,0.61666667,0.82997118,0.7751606,0.53577982,22.61829268,"Brad Boxberger",10133,502202
"Sam Hentges","CLE",62,0.30885529,0.66390041,0.48994709,0.51048951,0.81875,0.72354212,0.51005291,22.60401722,"Sam Hentges",18548,656529
"Mike Mayers","LAA",50.2,0.29211087,0.68408551,0.47752809,0.51824818,0.87847222,0.76235294,0.47303371,22.59606657,"Mike Mayers",15451,594577
"Madison Bumgarner","ARI",158.2,0.26468285,0.67315716,0.48103131,0.71893491,0.88016529,0.83843798,0.52965009,22.55883826,"Madison Bumgarner",5524,518516
"Mychal Givens","- - -",61.1,0.2344086,0.64028777,0.45543585,0.55963303,0.8258427,0.76344086,0.54456415,22.53386454,"Mychal Givens",10430,571710
"Kaleb Ort","BOS",28.1,0.27340824,0.69465649,0.48204159,0.60273973,0.80769231,0.74901961,0.4952741,22.52284264,"Kaleb Ort",20061,672391
"Joel Payamps","- - -",55.2,0.28358209,0.64596273,0.46743697,0.60902256,0.87179487,0.79325843,0.50735294,22.52253521,"Joel Payamps",14332,606303
"Dustin May","LAD",30,0.27196653,0.66808511,0.46835443,0.47692308,0.8343949,0.72972973,0.49578059,22.51304348,"Dustin May",19716,669160
"Joe Jiménez","DET",56.2,0.34653465,0.66791745,0.52934899,0.52142857,0.8005618,0.72177419,0.56883671,22.50286533,"Joe Jimenez",15761,641729
"Trevor Williams","NYM",89.2,0.28668478,0.70491803,0.48614072,0.61137441,0.87103594,0.79093567,0.47690121,22.49076774,"Trevor Williams",16977,592866
"Garrett Hill","DET",60.1,0.256,0.65510597,0.4592738,0.640625,0.89117647,0.82264957,0.50932287,22.47340426,"Garrett Hill",25097,682051
"Nick Lodolo","CIN",103.1,0.28782288,0.60483871,0.45151695,0.5042735,0.81904762,0.72200264,0.51635931,22.4725973,"Nick Lodolo",26378,666157
"Erich Uelmen","CHC",27,0.23387097,0.63255814,0.41900648,0.48275862,0.86029412,0.74742268,0.46436285,22.46745562,"Erich Uelmen",20323,657272
"Kolby Allard","TEX",21,0.1942446,0.69375,0.46153846,0.7037037,0.76576577,0.75362319,0.53511706,22.46445498,"Kolby Allard",18694,663465
"Drew Smith","NYM",46,0.29950495,0.68085106,0.48333333,0.57024793,0.78125,0.71352785,0.48205128,22.45932203,"Drew Smith",17755,622098
"Kirby Snead","OAK",44.2,0.26578947,0.5925,0.43333333,0.65346535,0.87763713,0.81065089,0.51282051,22.44035088,"Kirby Snead",19179,669912
