Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Ken Giles","TOR",53,159.91905092182506,87.83467227908052,182.06825597088113,58.632938617567056,175.55174508649029,96.42084978988444,74.79388100627932,74.20433893385409,101.05324610106481,127.13085822529555,40.83024080304629,49.56724012060686,60.08683364733346,88.22311760319626,92.77057665798834,115.21554370237119,"Ken Giles",12910,571704
"Trey Wingenter","SDP",51,142.16208301654058,149.6320911539047,95.00774344273155,64.84035711247168,142.42602779180095,149.90991069183164,74.54019743434539,92.04651557855185,91.14204565313358,80.19389128319611,134.07334961758124,82.29396276849599,92.07311295746598,111.15719743309207,82.23675440386312,115.1778176482565,"Trey Wingenter",17793,622259
"Trevor May","MIN",64.1,125.39750830151391,110.67005255811561,113.30753834132967,77.28609209253605,130.65795258546845,115.31268295503729,71.99743843232208,79.5870167638099,78.34343057942766,109.92517816682306,63.445232443396534,81.47411192158835,90.7997548131473,114.24050859109593,79.78494685751456,115.1666199205579,"Trevor May",6398,543507
"Danny Duffy","KCR",130.2,89.87334340080409,96.40195518106738,93.22772143424255,99.8853735461026,91.15809712224112,97.78004065365784,99.00775720918821,97.10922492773116,95.66790740031871,102.38129332787467,91.97555276890029,106.29393664407338,112.31789936992757,103.51819603687305,85.157921988311,115.16206401631474,"Danny Duffy",3542,518633
"Trevor Williams","PIT",145.2,78.11592087530065,82.32452280686748,94.88778417453325,122.58829066134662,76.6186834989058,80.74662247126925,112.31622509338017,107.07614207696807,102.97179586382703,94.16112478790266,123.8458625180976,116.10235999818455,118.60817247317198,105.33670522378505,85.35607958455324,114.91304099623983,"Trevor Williams",16977,592866
"Derek Holland","- - -",84.1,97.91199250160044,145.42865316319322,67.3264749846073,156.84697373704017,94.04579161434883,139.686191703555,101.70667341959162,114.02238966626612,93.53059581507777,93.42977631606651,142.26000054358136,143.40155263616757,118.61671428490091,89.49552737326307,93.27105307465241,114.90782754342956,"Derek Holland",4141,502706
"Erik Swanson","SEA",58,91.55312353656677,56.65601452525657,161.59471714957948,182.16640552084263,93.3743632158149,57.78305872968497,96.19953718652762,86.99815738416807,80.83052361369518,87.40082705407903,130.12565110113943,132.9884381982276,102.31997942123289,95.99871458969925,89.4635813736349,114.53567807850922,"Erik Swanson",16587,657024
"Robert Dugger","MIA",34.1,73.32387591629096,134.9490273367467,54.334493794118046,115.57948829724056,69.10807081731085,127.19004752025751,99.88321012657563,110.26553552046312,88.97562943573402,85.55326233549489,137.63724415977993,138.57133158611109,139.5105920692913,98.19648124626083,89.54668797993948,114.13505568628896,"Robert Dugger",19191,667498
"Tyler Kinley","MIA",49.1,93.8942132521331,198.88357985030422,47.21063792181667,67.03090945931153,89.75918842948445,190.12491632193326,94.7837708743954,121.24740949330379,96.97872837968895,112.99334985546339,87.08009089996006,114.30395748584283,130.52511234273675,105.10288363821047,86.34859217802415,113.82278456268835,"Tyler Kinley",18297,641755
"Tayron Guerrero","MIA",46,94.13085570594708,213.29539736913628,44.13168328518334,100.64349340382819,85.84758140958341,194.52595599216914,97.900157887908,128.38743884966922,95.8055986009024,92.63830341723269,149.4243625777663,141.14918207911262,143.17168314653736,73.91623623066863,101.94846492628726,113.79060385990059,"Tayron Guerrero",11691,594027
"Rick Porcello","BOS",174.1,83.76323216988223,70.68460834312272,118.502792549633,110.51688332086988,81.91533468566513,69.12524177248402,109.58294560264494,103.43201436141511,103.26245388132926,91.42609651330092,114.24017335690822,105.23424649892443,112.30404804202168,96.22366773820575,90.13474023052888,113.62713960511574,"Rick Porcello",2717,519144
"José Cisnero","DET",35.1,115.6041248758428,147.2522341046207,78.50755485862801,87.9494015961541,108.62639592666415,138.3642692229449,99.20577272360657,113.4066230383048,106.0287030398269,100.25176251487642,93.39106443037231,101.65453279595063,111.91558672383091,100.11987173893102,88.33061873955528,113.45692274909052,"Jose Cisnero",6399,542585
"Andrew Miller","STL",54.2,128.94277725819214,134.6102641291464,95.78970016763422,133.08091467137274,127.90849716642558,133.5305288758811,90.80291829688696,99.72312009951057,96.1705723098582,102.14878679345833,105.93481918081393,120.87630682833085,99.87218087777342,107.2317492230354,85.67922318750709,113.33259178315853,"Andrew Miller",6785,453192
"Dario Agrazal","PIT",73.1,56.299400654334164,66.89718635576523,82.10545729710003,135.28052678067675,55.07977797751461,65.44798529179899,113.50881299729167,103.24862967103346,95.95574601281459,103.49259807669398,113.10480159635021,133.87554508898268,133.3257046688301,94.82226839091058,91.91946892746601,113.27882864308145,"Dario Agrazal",15821,642607
"Chris Archer","PIT",119.2,120.33283147348396,125.26398396125433,96.06338504721339,138.16951050395642,117.23671797122412,122.04099874466054,99.00823553913241,106.9299058984971,101.03302304439165,99.61974081924829,119.56341895360426,113.73869565075272,98.38921185490302,111.6029797628492,83.59863681952207,113.20520396993976,"Chris Archer",6345,502042
"Seth Lugo","NYM",80,130.90756537807306,54.508825128208485,240.15846261803344,66.13715445362081,142.82921559919538,59.472903965852176,77.51821375424798,68.14410385399124,90.0134053468936,102.37518047267716,65.93647627787175,62.168426653912654,72.83634747372591,80.93715517171135,99.20902060921381,112.83614111123828,"Seth Lugo",12447,607625
"Brian Johnson","BOS",40.1,78.48658588976582,156.15522941824713,50.26190197280024,92.45588072104768,70.66344028806951,140.590473590171,123.71543422002705,139.82301286765366,118.65116768742534,96.80787383860009,124.59918294465591,117.47309173269939,134.08261215616469,79.82246070120324,99.05597816196168,112.80580695414429,"Brian Johnson",14272,598271
"Sean Manaea","OAK",29.2,103.26433280718949,64.61332363665306,159.8189510034936,62.84921951615411,121.08355119278247,75.76295554642206,63.491694543108224,57.52918800259471,65.14698918118718,139.2385590484395,27.28924290653889,76.76687547755901,87.07386242191114,83.29300247564935,97.31815385709488,112.80580677687801,"Sean Manaea",15873,640455
"Adam Ottavino","NYY",66.1,135.47182165952003,165.12819831850166,82.04039486213345,46.84743834692073,136.80016774469377,166.74734389400263,77.38873556862256,97.32330992498115,95.28255070470931,122.25824690144024,41.35448022830252,74.10527190310147,94.44674423243487,90.64779303957346,93.91155823334452,112.48563903093634,"Adam Ottavino",1247,493603
"Julio Urías","LAD",79.2,107.43939193686074,92.36848326252235,116.31606450354084,58.11212650385082,112.43840731530159,96.66627277429623,81.39318277269709,81.73488366659616,87.37687408467023,106.6618259401328,58.41260146861641,76.9952152574224,96.5295964954962,101.71246811134826,89.17044153691216,112.41756509386734,"Julio Urias",14765,628711
"Aníbal Sánchez","WSN",166,81.28643200786267,95.22625135641616,85.36136334920715,87.65164181945208,81.15927602304971,95.0772932940078,95.46879132937315,96.24099392501869,90.0096092349947,102.99448114406799,86.39918236018808,99.02460737606864,115.23618445470939,105.28975683693827,87.48177560840662,112.29585308612842,"Anibal Sanchez",3284,434671
"Trevor Bauer","- - -",213,120.8408803815392,105.30561057390813,114.77168753887265,101.45377373627629,121.5282805329582,105.92691405361911,90.75920437281428,93.20755786593064,96.61318065113473,97.65825612237377,96.82281273858393,95.3134081957104,95.57408177827568,103.20459334884961,88.38742969754281,112.12703593106276,"Trevor Bauer",12703,545333
"Tyler Webb","STL",55,87.8820339326411,113.97303949637785,77.10773378985225,84.1745908642151,93.66176195195797,121.46869676595986,68.28750080082212,77.09234758324286,62.589108386891446,99.82642068618782,89.69385364962152,104.37473126845613,110.43557447907084,91.58766501691613,94.62859414246341,111.91707573098499,"Tyler Webb",14974,643778
"Touki Toussaint","ATL",41.2,108.75398848861641,170.06755175424277,63.947519632020736,79.36459344295977,98.00780958371438,153.2628747599668,108.15636490473646,127.20234017424718,115.10953412023947,96.23266957400774,125.21163902513055,113.78021280017235,127.10187416628514,78.1519527688618,101.47179185996184,111.7506812647227,"Touki Toussaint",16929,657053
"Thomas Eshelman","BAL",36,62.40480035947975,83.67254042877023,74.58217714739402,207.1696387866276,59.01592600992327,79.12873178628324,122.70187678972393,119.55139013251119,99.58910666876397,92.38577369372845,138.02891015243108,150.2231666705398,129.1204691503314,130.7059423173578,74.53928933996913,111.69014500971515,"Thomas Eshelman",18361,664045
"Michael Pineda","MIN",146,97.92037478313088,52.51677095765109,186.4554428684851,97.90895444081836,102.65194410670392,55.054413994082296,98.68087445522772,85.89404501363622,98.06780206901482,104.08524148514135,86.53190611715326,87.85862777493175,94.1133537165243,109.87026292846271,85.33088213739646,111.27467940914329,"Michael Pineda",5372,501381
"Domingo Germán","NYY",143,109.25800712939771,74.68293952156995,146.29580899024668,130.386504934891,113.31708125790061,77.4575089319578,90.18706611236964,85.10146010571182,86.91271979422686,109.63666065052071,87.69403437661818,101.44636150506463,92.35468127483378,100.62809406914373,89.97871378026453,111.25155714273896,"Domingo German",17149,593334
"Noé Ramirez","LAA",67.2,119.22029697681735,80.93717767620254,147.29979985118678,82.66376141188351,124.12505497819191,84.26696118817024,91.81397005008297,86.63263396645496,100.5262154569217,105.306473112515,85.84588109499487,79.63273776391388,89.14241154798975,97.09584278340976,91.83655999914589,111.14825225939622,"Noe Ramirez",12800,598287
"Daniel Mengden","OAK",59.2,71.88123511382967,123.91530699188745,58.00835997866797,72.91448721855353,71.06673025960382,122.51119668238853,100.4831002694041,106.95374873202852,94.88800598129437,98.67299458627267,108.54720015924916,105.02482964087416,125.01523624028476,109.30379961742216,85.83022156088256,111.02466261651314,"Daniel Mengden",16980,596043
"Adrian Sampson","TEX",125.1,82.29107353689997,78.65544772770224,104.62222071132719,143.80662619476402,78.92296133457404,75.4361423137978,119.50656791415155,113.67472243110417,109.90002596009549,99.82814389784109,116.84323938175231,119.17614385130288,116.33272420265462,91.42734728466522,94.99544459467984,110.77678508041815,"Adrian Sampson",13339,592716
"Hansel Robles","LAA",72.2,105.39597312094237,60.29449885866329,172.4712846533487,51.317270703060046,116.59105215577601,66.69893747756232,86.20127068118624,75.56588863274189,93.86770484171055,114.6171064352906,53.2927154977157,61.984304177664384,85.16112060676609,97.91358270246006,91.77190663821642,110.74855811266524,"Hansel Robles",11801,570663
"Austin Davis","PHI",20.2,116.93972034352511,184.6266021431178,63.33849562496889,192.01102741698213,105.60841524895564,166.73653337410047,110.15926055112047,131.8917684671979,106.4864468482859,107.82371943128248,147.1456752726427,157.34690639475153,123.70240989970395,113.2517774696238,84.83370445052434,110.64255088302866,"Austin Davis",17117,656354
"Daniel Ponce de Leon","STL",48.2,107.59522744766778,145.60572276375555,73.89491156483213,81.53893347142025,110.46397446453133,149.48792672631103,83.43491006936812,96.45966190748572,87.03219213561829,106.32078085370138,88.14458662146151,102.47433285753796,106.57599300459314,75.58959379774728,103.80705067562297,110.4364358999725,"Daniel Ponce de Leon",16110,594965
"José Ruiz","CHW",40,89.35237154788776,164.30252349116122,52.829042121210044,93.22638311173593,77.76662425660345,142.99847941329838,129.19821564004582,148.40869491683125,128.15174031531242,104.0505535902025,122.56538654350294,113.98151952464777,132.99968662676213,105.67022696498871,88.18809255171597,110.40056568749787,"Jose Ruiz",14552,614179
"Trent Thornton","TOR",154.1,98.58807586983932,108.233800830113,91.08806880321428,96.64934371709018,96.82510870379573,106.29835243616577,101.31653384538544,104.33479704349571,101.18720975033708,99.77285268549515,105.79943766201502,99.25131383687183,107.83552041300732,129.10111615532824,76.54031729248447,110.30214558221934,"Trent Thornton",17948,663423
"Junior Guerra","MIL",83.2,92.67435719811165,117.26996354460324,79.02650262351925,86.95321701297648,96.52629614703841,122.14420449102501,77.38160975914533,85.06699515560669,73.85648527064274,104.85399835486302,79.98088873259799,101.52354030531939,108.95201491980824,83.45638415047762,100.0237085237937,110.25568872078094,"Junior Guerra",5702,448855
"Greg Holland","ARI",35.2,115.75577727139562,183.39415609829376,63.11857029114169,92.71562601129011,116.31979512690809,184.28774753633797,79.21608757671127,104.02058224468627,82.78671934851495,101.46982172940766,102.22249719054588,109.75813193677662,107.7134576167773,75.06222431779584,104.42155331014426,109.99928025169314,"Greg Holland",7196,518813
"Wei-Yin Chen","MIA",68.1,92.83876075555897,71.79211081048773,129.31609525586416,145.17911885695483,88.49434785760263,68.43258317882436,124.24652834566996,116.3435914046001,118.6341725809787,86.50127607211263,157.168921134233,121.73094535093217,108.874408127729,115.80049633759712,84.11430577648807,109.95361827710796,"Wei-Yin Chen",13071,612672
"CC Sabathia","NYY",107.1,101.79983367466987,99.49994720602926,100.39908461001778,156.3423373056707,100.58386452057961,98.31145409563234,104.32907554031867,104.39304307975125,97.73764578157562,107.84397858929466,107.70690212027718,121.45302701734349,103.32265978666081,94.69936905520643,94.08602242653143,109.93177357044704,"CC Sabathia",404,282332
"Wade Davis","COL",42.2,99.1247237028212,185.2448442298102,53.5101083791888,108.50627419945495,87.92156900894535,164.30833238361438,118.19945593160483,141.96688979865854,118.52955690850871,76.16356910641521,173.5963787550528,119.62012791240969,131.12022439456373,107.47362524266883,88.29630464157687,109.9240926636157,"Wade Davis",7441,451584
"Kenta Maeda","LAD",153.2,110.74606761116506,90.45388359353137,122.43372602462794,94.68657384708932,116.79263972299658,95.39253623873455,81.2598347922229,81.29988575911358,82.61150936047578,98.48081749235055,94.97951594267555,88.86268536324607,91.07279713022075,97.13454651915912,93.50778155432589,109.86391718242994,"Kenta Maeda",18498,628317
"Alex McRae","PIT",26.2,71.74741906108963,163.5264831821773,43.87510374752534,223.21290692459309,62.07161248668661,141.4734229199692,129.21335630211877,147.6455653906049,107.81752743388947,81.05851545344017,202.17486703325173,189.0216894583605,149.53670186624865,93.20036086731687,95.53461254410742,109.78651563096165,"Alex McRae",16317,656725
"Jack Flaherty","STL",196.1,118.47841295985764,76.34935453899767,155.17931430703703,84.21537149264957,129.03515213669036,83.1522868515597,77.11853483524342,73.27321217829848,82.23967054224724,114.56270192151425,65.54725123055304,80.3541930388587,81.95196514454078,102.35757903435479,91.03417465111771,109.69625177428819,"Jack Flaherty",17479,656427
"Mike Minor","TEX",208.1,98.03227899615067,89.38053884729761,109.67967225364352,89.49729381104822,101.95524990707112,92.95729633389129,95.68069450500128,91.89462900617366,96.2745690684211,111.76547999943325,71.15011035401274,89.18852425300628,100.4949599764051,94.07434161567133,94.6188531332857,109.67692707854508,"Mike Minor",10021,501985
"Anthony DeSclafani","CIN",166.2,100.89950114406494,80.12795520995736,125.92296154979346,115.07862328786898,103.47146312031192,82.17044626365526,95.2465655168072,90.85878503592315,92.63963538730913,106.8504025514568,84.32816948881225,96.08950190042462,96.93350012411189,86.70191023919868,98.89496870709614,109.64315715499855,"Anthony DeSclafani",13050,543101
"Elvis Luciano","TOR",33.2,81.89579709127844,195.21089128737336,41.95247464540914,73.84266920980114,74.70626637526158,178.07357853798055,108.22447933484354,132.24535293459303,106.37863275282965,104.30763122307513,116.86783279714932,120.11274026215087,141.62317967906907,103.38909207721399,90.03584299209538,109.58278396093033,"Elvis Luciano",20632,672773
"Devin Smeltzer","MIN",49,79.19276166626153,67.06224535375816,118.08844715004054,101.47087936469859,82.76040737623659,70.08341265801934,104.97965367577417,93.89120236550981,98.61410842165719,107.52012276249255,83.2988621008422,99.94862052962681,106.02547591780417,102.05268747766365,91.02441230915369,109.21257167710345,"Devin Smeltzer",19487,656970
"Eric Lauer","SDP",149.2,92.84858530104579,92.87136159080886,99.25100865406964,88.3792500684014,91.41373567501667,91.43616352417385,107.70192639673336,105.73210345104141,107.18701557755095,97.5630752060599,105.64990814040974,96.68415601725022,107.50944439352836,101.66716197368156,91.7974637727479,109.1752319958978,"Eric Lauer",19316,641778
"Max Scherzer","WSN",172.1,141.9901796980462,52.18929224066849,272.0676289563581,69.07941517815563,151.21204893984594,55.57884406898158,89.44017924740841,77.76598605796978,109.10106942715008,108.21413908389448,65.6414375267081,54.14939556951813,64.594333818184,97.43071473505776,93.91558572477412,109.17209466364017,"Max Scherzer",3137,453286
"Ty Blach","- - -",27,75.48457046496142,172.22462105315245,43.811227810552865,187.10365600055897,63.11244905316118,143.92237341073874,150.62744316492055,174.15103736918164,136.20003342793638,69.61575284285203,262.72519644058,159.61982044635295,144.85243074795454,119.67110517294297,82.81936679655392,109.05372732884986,"Ty Blach",14361,621389
"Josh A. Smith","BOS",31,95.52879466993942,70.66774605391211,135.1801960796517,200.48682842108892,91.78539712738727,67.89855854488115,111.60649431405743,105.32229069798747,98.08647809302339,105.48375680255846,120.08367819506977,145.50618935783493,107.23914644736291,120.40655103082867,81.9969284802282,109.02368802375773,"Josh A. Smith",10946,595001
"Chance Adams","NYY",25.1,92.71145724422186,118.9031086344855,77.97227607473822,171.73276280494545,81.6011994991523,104.65412898447299,139.42432923317685,146.45590783372705,132.6449618276024,89.08628178040823,185.62866679771838,139.87711496195496,124.04341200900504,139.45267835865573,72.51466330683196,108.96015430736543,"Chance Adams",18135,664856
"Hector Velázquez","BOS",56.1,88.82365597108647,136.10859425574705,65.25940499065153,77.22895353806724,87.62970839450182,134.27906013350068,107.04995010175222,113.28237236023733,107.69582101215123,86.14506801024757,112.33864154549099,104.74946747504056,119.05871201763914,102.36007534573754,91.1206123684362,108.92264655632206,"Hector Velazquez",19341,584171
"Ryan Carpenter","DET",40.2,62.77681321835726,87.53818982216501,71.71363186962571,183.3960798922641,55.8295562061771,77.85069445809886,133.0011458492308,135.02752152399526,113.46289945986075,70.56008049350164,200.47102554990346,150.76222148113143,133.52696248211902,117.99842033116778,83.32644130565899,108.88033009817389,"Ryan Carpenter",12699,543001
"Jhoulys Chacín","- - -",103.1,98.71262422405542,121.41368310998564,81.28063744853034,157.69461763404453,93.05834880165203,114.41965069296273,110.98381843721774,117.63348013178634,104.13522028182282,97.7449924172631,133.47101903403768,132.03444733600364,113.21423014830118,112.63272464672937,86.64095626298722,108.72593780521558,"Jhoulys Chacin",2608,468504
"Adam Conley","MIA",60.2,87.97253214888485,130.28207084134613,67.5246605438284,109.01727819245863,80.76120530788036,119.60253145227992,122.80702787988005,131.04634230383428,119.16003327504335,92.13766230168173,155.78720367013412,120.75828263986139,122.18402354752223,111.63389490140798,87.2575246303137,108.63086809800417,"Adam Conley",14457,543045
"Génesis Cabrera","STL",20.1,94.09491513574184,147.44181598024758,63.81833272367322,65.05289995600498,82.76215025231478,129.68397076755116,108.47077294225022,126.60645613878951,109.66056209087903,82.81641099116143,116.03292079252694,105.66926025918667,128.98706628065122,118.76728588956205,83.73196814122998,108.58514807379882,"Genesis Cabrera",17490,650893
"Drew Pomeranz","- - -",104,132.6503995771744,115.30711442997253,115.04094188346356,133.54615913787293,129.84419243603514,112.86780704547725,104.63530388511053,108.47724461820832,114.50500459288573,105.21972426087318,113.74699040158211,107.88912427953257,87.2911702440011,106.5412417282896,89.83742406572453,108.58514790874938,"Drew Pomeranz",11426,519141
"Luke Weaver","ARI",64.1,108.0026553237146,59.31012101612099,182.0981749310224,61.68232064252095,114.44296529071612,62.84684658434103,91.79938379260038,81.2079999732766,98.99911855426582,108.07802072217576,66.11801387708198,70.60612167969425,87.1726050873951,99.18936822727377,93.71165038292303,108.33262434262805,"Luke Weaver",16918,596133
"Glenn Sparkman","KCR",136,60.81966647210736,82.55394364643827,73.67263839987504,137.09758840690677,58.80344743040929,79.81722061763348,116.42037013718414,111.85211380029072,100.4274843524551,94.74813177097569,127.6436477656999,131.50984746741162,126.71716590159149,111.05733655619454,87.38773011385857,108.2014882646402,"Glenn Sparkman",15200,642098
"Brad Boxberger","KCR",26.2,103.39344895317863,174.5714150811893,59.22702302442572,69.91978087410705,97.36308511854243,164.3896456594493,95.39016608039096,116.87183644953937,99.81981502398119,96.8928116170969,114.45849741234812,103.94991804882706,118.97348082406347,99.36709043256734,93.29371909819166,108.14090519576472,"Brad Boxberger",10133,502202
"Joakim Soria","OAK",69,116.91652202366787,79.37317349707101,143.57069100873352,81.06639327992146,125.01804102637443,84.87319822990355,79.36461817888528,76.35517285064343,84.44202098381425,92.06979625794183,96.79772343571405,81.28663279029055,85.64990431304928,107.88426976893388,89.1354847228884,108.017315560709,"Joakim Soria",6941,465657
"Roberto Osuna","HOU",65,114.68520378446252,50.554605888903694,226.8541221442265,76.4934172487464,126.93831597834051,55.95592689014764,74.71564472907609,65.07148316827316,78.62677029219232,113.60468198666554,58.30822176915705,70.99746719924653,78.93226009857803,102.98043947592942,91.67285834071022,107.92243849204756,"Roberto Osuna",13764,532077
"Michel Baez","SDP",29.2,95.04093740674571,128.61634025528534,73.89491156950132,66.88027442515025,92.17223012252927,124.7342004859459,88.94437903350038,99.53634021804572,89.96821789441022,116.38115750757001,72.0267600210349,99.69586237902259,117.20345082547932,108.49329927356597,89.39618934584007,107.92086235521157,"Michel Baez",20100,673258
"Gerrit Cole","HOU",212.1,156.78240423253018,61.90360053048488,253.26864320483153,84.88427882721965,175.54397844038806,69.31137956911967,73.56250510053334,66.39947421122939,92.31290568795961,116.03213249395338,55.42725832632042,58.465065973583755,54.50155603911226,96.12685947419767,95.18663506319407,107.82745323073809,"Gerrit Cole",13125,543037
"Roenis Elías","- - -",50,95.93320180287203,98.55562573395794,97.33299428086255,125.89631416696436,95.64643204721742,98.25320579740074,92.88161709967153,95.16290470215247,86.4162579689189,90.02638842239814,89.63293078681251,113.55106081611885,104.7520985527095,124.30308350206631,81.27853920332593,107.7908299320191,"Roenis Elias",12673,606273
"Justin Anderson","LAA",47,130.36213240192635,186.44259383376394,69.9207910756819,79.34160859994624,121.64153988565562,173.9705000227842,90.57918379111905,116.83238561338027,102.43450971644295,89.8987692657003,119.47397218640614,94.6863760744452,104.82676346221965,119.93282035496158,83.30160485078066,107.78634461911993,"Justin Anderson",16201,605121
"Mychal Givens","BAL",63,139.39779178716572,113.0123077320355,123.34744679487319,128.24792307629912,145.5175909657858,117.97374595837273,83.81177350787453,88.33850105202707,90.88174546270878,99.45611356624575,97.0753164114744,92.60249349550568,79.2295723541401,107.41925118865497,89.64775749048135,107.69342554120203,"Mychal Givens",10430,571710
"Lou Trivino","OAK",60,97.01114499915712,141.48272673467665,68.56748542632083,72.50940815049427,93.22083060356904,135.95487371317515,103.00514274280854,113.77999796684325,106.0287030398269,89.88404631970506,118.06392747961753,101.5121923247136,115.00059120935605,73.6637536563601,106.55976241487429,107.6825042469955,"Lou Trivino",15043,642152
"Matt Wisler","- - -",51.1,124.38562605122637,85.09999220634657,146.1034415880291,124.95591037155478,122.41133255706578,83.70527678538797,108.26944483188117,105.37423960241681,115.19421810505514,90.40440844073787,130.36873302239022,95.72594307130272,85.01199618693798,117.22330197899069,84.4123793239457,107.67857622563393,"Matt Wisler",12804,605538
"Wade LeBlanc","SEA",121.1,77.42934583227579,69.96396424018292,110.67032737158348,143.4251588444862,76.07931381710463,68.74409927690157,115.07869635938364,107.63704095524824,103.37798546383124,98.01262863004487,129.4493449947463,122.63892743794068,111.25401409446417,97.89498541592648,94.53763531676984,107.55347304740279,"Wade LeBlanc",5221,453281
"Zac Gallen","- - -",80,120.8377296087106,122.64483314581913,98.52654874174107,66.13714183895969,123.9476009639562,125.80121707328932,85.53181918486811,92.75167922139474,96.46831401979587,115.0673834483674,64.98124914523473,83.43887103853667,93.60207163070326,109.45220471565074,89.54668810786332,107.13734609693336,"Zac Gallen",19291,668678
"Jesus Tinoco","COL",36,78.32075897147868,166.55472932828167,47.02403461162519,220.45716282368053,74.99728024419132,159.48711898106617,105.80513958072044,121.98634841005914,83.12462432544766,117.27745783909505,95.34470126731763,170.5894608561757,131.98351172025505,92.21930454391484,98.38506254004066,106.84778557733885,"Jesus Tinoco",16300,622786
"Trevor Gott","SFG",52.2,108.9834164250075,87.97310405855852,123.88264585797863,50.230750339215255,114.86148902046878,92.71797900248893,85.27713386719606,83.38308086653862,93.72198003857999,85.92202647550448,104.88218921898824,73.57126532802876,91.41655185729836,90.8730368766618,99.16431990027802,106.71463006852251,"Trevor Gott",15046,641627
"Shelby Miller","TEX",44,69.62521211394387,180.48380030093884,38.576988162969876,113.00165626218082,59.99139592222731,155.51084602814993,122.42414506317407,146.72220619885942,111.91918654203951,77.74741865729365,170.47195795513008,133.9143038164593,147.95605544886806,93.19620433723149,97.84946321394108,106.44187592053056,"Shelby Miller",10197,571946
"Mike Fiers","OAK",184.2,69.67546477772079,78.59232766231644,88.6542860220206,100.96715740180429,73.51730741658325,82.92584242760587,95.19166631282482,88.00042379337789,85.19221662155248,109.29478283113632,87.68023867702557,111.23440020260875,113.39044240433918,100.47808237549243,94.28395639608804,106.34822947466947,"Mike Fiers",7754,571666
"Robbie Ray","ARI",174.1,135.74028339646242,131.3214312915196,103.36490604899198,113.81152847359432,135.66275122560282,131.24642843459932,92.4588985697785,101.62981342035395,103.64138910806453,103.28089266479475,97.5967459149277,98.83161028091241,84.66091847095497,119.54354280775348,85.28256009054374,106.17214475778863,"Robbie Ray",11486,592662
"J.A. Happ","NYY",161.1,88.61390405697274,83.1696487919671,106.54596732906667,130.97918913064842,90.8424283195744,85.26126090610884,101.74951048575036,96.1283395300073,94.01211669531318,105.43304343978058,106.87711929985451,112.04286922653472,104.33323347353151,101.28197701039159,94.04525179151658,106.15832175668353,"J.A. Happ",7410,457918
"Nick Wittgren","CLE",57.2,106.24891636625395,71.22943025983047,149.16435429478807,107.77618445348442,114.26932537379389,76.60632744126674,86.34576514832425,79.78041075871522,85.08924456278348,116.03213249395338,60.60742358970521,92.05424864311668,87.16100427946684,109.62433864470107,89.96323359758738,106.04785539303766,"Nick Wittgren",15594,621295
"Adam Warren","SDP",28.2,87.81813692491217,114.08824218286115,76.97386621141285,207.63990996437323,86.94241171512343,112.95055490397633,102.31007490988584,105.64977669745225,83.75435632791319,111.33558347426826,126.7168392094574,158.59251327627436,112.43076936430919,93.31715323187707,98.68410521473449,105.79295861865306,"Adam Warren",9029,476589
"Caleb Ferguson","LAD",44.2,121.73951973897921,164.74681248411426,73.89491156383214,103.6477732450492,114.15027218394205,154.47649491063507,92.50215419484039,111.8783728530224,98.74197798659239,101.66979333143473,113.65494015382123,113.88279339957103,110.19051874185874,113.25177749389204,88.87340479864967,105.61334409648966,"Caleb Ferguson",19349,657571
"Nick Kingham","- - -",55.2,83.56844876402482,122.58590871795039,68.17575300173974,127.82579767510582,77.06029411404283,113.04844416655995,134.2966584387836,139.22784491662725,128.06865542927233,91.5256502659181,166.28849892490666,121.98278116160752,119.13011560755642,99.52489147930973,95.92436742296503,105.5694147880025,"Nick Kingham",11694,592468
"Zach Plesac","CLE",115.2,77.69128776604572,94.69882531065707,82.04039486213345,102.09225448277088,81.50409970527235,99.3463120134494,93.69434090562844,91.09809847296748,85.74731522759333,109.36812479277525,82.255659080451,109.01275688614076,110.49820187970249,105.50446958222545,92.45224622332616,105.55400496157104,"Zach Plesac",19979,668676
"Dillon Peters","LAA",72,78.00601698097704,98.88575055425656,78.88499504109815,155.37726201869967,73.99550347777489,93.801754214949,113.95257677711568,114.39833721579123,100.87783181591902,101.20864412326097,115.64023591657401,132.85802006852995,120.44189829662244,102.69318556905414,93.94430274362226,105.45623547797058,"Dillon Peters",18790,596071
"Felipe Vázquez","PIT",60,151.04723883748676,59.051245994114986,255.7900785252408,55.114312898388896,164.45378225593333,64.29247634742906,79.63567963876143,70.66798201703799,104.0175070524083,124.50587982465503,38.01579723568187,48.12729156674802,58.74286152686643,97.26254776116019,97.14216620027716,105.25972799403611,"Felipe Vazquez",12076,553878
"Kelvin Herrera","CHW",51.1,105.43246634344538,122.69342355354303,85.93163888397216,96.85856460979387,99.2198119854824,115.46366575511482,112.84068935386532,119.97973771877031,116.39595400372109,91.8056432812085,133.70767336410236,97.3985298000141,105.67660641011909,122.59576103363355,84.40860298234749,104.95753655393504,"Kelvin Herrera",6033,516969
