Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Jandel Gustave","SFG",0.22666666666666666,1.523809523,0.283783783,0.432432432,0.283783783,0.095238095,0.047619047,7,2.589042854703987,115,234,349,0.35526316,0.39473684,0.25,0.07894737,0.5,0.42105263,"Jandel Gustave",14665,594311
"Alex Young","ARI",0.24892703862660945,1.376470588,0.168724279,0.481481481,0.349794238,0.094117647,0.164705882,50,5.400000700378508,473,852,1325,0.49392713,0.31983806,0.18623482,0.13360324,0.44534413,0.42105263,"Alex Young",18333,622065
"Corbin Burnes","MIL",0.4140625,1.454545454,0.239436619,0.450704225,0.309859154,0.181818181,0.386363636,31,5.693879545753475,321,582,903,0.4,0.4,0.2,0.19310345,0.3862069,0.42068966,"Corbin Burnes",19361,669203
"Chris Paddack","SDP",0.23661971830985915,0.949044585,0.175202156,0.40161725,0.423180592,0.114649681,0.146496815,59,3.7748813800945054,694,1586,2280,0.41005291,0.2962963,0.29365079,0.17195767,0.40740741,0.42063492,"Chris Paddack",20099,663978
"Ryan Tepera","TOR",0.234375,1.166666666,0.235294117,0.411764705,0.352941176,0.125,0.208333333,7,2.907693672857982,128,212,340,0.37681159,0.28985507,0.33333333,0.15942029,0.42028986,0.42028986,"Ryan Tepera",10291,572193
"Jesse Chavez","TEX",0.30973451327433627,1.209876543,0.241525423,0.415254237,0.343220338,0.098765432,0.148148148,45,5.1923076923076925,484,823,1307,0.36554622,0.37815126,0.25630252,0.15966387,0.42016807,0.42016807,"Jesse Chavez",5448,445926
"Clayton Kershaw","LAD",0.2623318385650224,1.456953642,0.189956331,0.480349344,0.329694323,0.165562913,0.185430463,142,7.1663553445792605,878,1794,2672,0.49152542,0.30932203,0.19915254,0.20338983,0.37711864,0.41949153,"Clayton Kershaw",2036,477132
"Aaron Nola","PHI",0.29504950495049503,1.683870967,0.207619047,0.497142857,0.295238095,0.058064516,0.174193548,125,5.560131516175044,1163,2169,3332,0.44172932,0.35714286,0.20112782,0.15789474,0.42293233,0.41917293,"Aaron Nola",16149,605400
"Elvis Luciano","TOR",0.31683168316831684,0.952380952,0.219047619,0.38095238,0.4,0.023809523,0.095238095,27,7.217823145238129,258,377,635,0.40952381,0.4,0.19047619,0.08571429,0.4952381,0.41904762,"Elvis Luciano",20632,672773
"Kyle Dowdy","TEX",0.3142857142857143,1.684210526,0.301369863,0.438356164,0.260273972,0.105263157,0.210526315,21,8.462687048993867,183,255,438,0.37837838,0.32432432,0.2972973,0.13513514,0.44594595,0.41891892,"Kyle Dowdy",19285,664871
"Walker Buehler","LAD",0.2903930131004367,1.225609756,0.225053078,0.426751592,0.348195329,0.060975609,0.121951219,123,6.071298158392428,899,1939,2838,0.34309623,0.38075314,0.27615063,0.14016736,0.44142259,0.41841004,"Walker Buehler",19374,621111
"Trevor Richards","- - -",0.289544235924933,0.822085889,0.22047244,0.351706036,0.427821522,0.116564417,0.116564417,53,3.5246306246637857,824,1466,2290,0.38520408,0.33928571,0.2755102,0.15561224,0.42602041,0.41836735,"Trevor Richards",19309,670950
"Justin Verlander","HOU",0.21814254859611232,0.795555555,0.18875502,0.359437751,0.451807228,0.124444444,0.16,141,5.69058334901978,1087,2361,3448,0.4437751,0.35341365,0.20281124,0.17068273,0.41164659,0.41767068,"Justin Verlander",8700,434378
"Félix Peña","LAA",0.256,1.204301075,0.223484848,0.424242424,0.352272727,0.064516129,0.17204301,49,4.577853825315673,595,975,1570,0.47744361,0.31578947,0.20676692,0.13533835,0.44736842,0.41729323,"Felix Pena",13403,570240
"Héctor Neris","PHI",0.23972602739726026,1.272727272,0.188311688,0.454545454,0.357142857,0.109090909,0.181818181,22,2.926108484356828,409,717,1126,0.48717949,0.31410256,0.19871795,0.19871795,0.38461538,0.41666667,"Hector Neris",11804,593576
"Rafael Montero","TEX",0.26865671641791045,1.074074074,0.222222222,0.402777777,0.375,0.074074074,0.185185185,13,4.0344827586206895,166,293,459,0.40277778,0.33333333,0.26388889,0.18055556,0.40277778,0.41666667,"Rafael Montero",12760,606160
"Austin Adams","- - -",0.2857142857142857,1.578947368,0.183333333,0.5,0.316666666,0.105263157,0.210526315,23,6.468753084541838,205,336,541,0.43333333,0.3,0.26666667,0.13333333,0.45,0.41666667,"Austin Adams",13801,613534
"Glenn Sparkman","KCR",0.29910714285714285,0.936170212,0.235294117,0.369747899,0.394957983,0.04787234,0.159574468,76,5.029412187919521,831,1444,2275,0.33682008,0.36610879,0.29707113,0.12343096,0.46025105,0.41631799,"Glenn Sparkman",15200,642098
"Griffin Canning","LAA",0.2796610169491525,0.844036697,0.179591836,0.375510204,0.444897959,0.055045871,0.128440366,60,5.977860620063785,592,960,1552,0.308,0.424,0.268,0.16,0.424,0.416,"Griffin Canning",19867,656288
"Eric Lauer","SDP",0.3157894736842105,1.046783625,0.220489977,0.398663697,0.380846325,0.116959064,0.116959064,81,4.870823829728266,876,1634,2510,0.38074398,0.37199125,0.24726477,0.1750547,0.40919037,0.41575492,"Eric Lauer",19316,641778
"JT Chargois","LAD",0.3469387755102041,1.785714285,0.264150943,0.471698113,0.264150943,0.142857142,0.285714285,15,6.328125942964247,90,202,292,0.47169811,0.30188679,0.22641509,0.20754717,0.37735849,0.41509434,"JT Chargois",13767,608638
"Cal Quantrill","SDP",0.29545454545454547,1.243243243,0.214511041,0.43533123,0.350157728,0.054054054,0.135135135,60,5.2427192232771525,663,1118,1781,0.42724458,0.3126935,0.26006192,0.15479876,0.43034056,0.41486068,"Cal Quantrill",19312,615698
"Pedro Payano","TEX",0.34328358208955223,1.6,0.246376811,0.463768115,0.289855072,0.05,0.15,10,4.0909108642711915,172,245,417,0.41428571,0.35714286,0.22857143,0.17142857,0.41428571,0.41428571,"Pedro Payano",18313,622797
"Greg Holland","ARI",0.24390243902439024,1.181818181,0.162790697,0.453488372,0.38372093,0.03030303,0.151515151,3,0.7570093997712465,232,367,599,0.47126437,0.32183908,0.20689655,0.10344828,0.48275862,0.4137931,"Greg Holland",7196,518813
"Spencer Turnbull","DET",0.332541567695962,1.496402877,0.194895591,0.482598607,0.3225058,0.050359712,0.100719424,50,3.033707657120426,1030,1631,2661,0.37931034,0.34022989,0.28045977,0.13333333,0.45287356,0.4137931,"Spencer Turnbull",16207,605513
"Trevor Bauer","- - -",0.28680688336520077,0.932432432,0.22,0.376363636,0.403636363,0.121621621,0.153153153,110,4.6478869909806235,1369,2318,3687,0.42010772,0.3464991,0.23339318,0.17235189,0.41472172,0.41292639,"Trevor Bauer",12703,545333
"Will Harris","HOU",0.24489795918367346,2.305555555,0.217105263,0.546052631,0.236842105,0.055555555,0.166666666,39,5.850001487732312,352,583,935,0.41176471,0.32026144,0.26797386,0.17647059,0.41176471,0.41176471,"Will Harris",3192,501789
"Nick Ramirez","DET",0.28634361233480177,1.367088607,0.2008547,0.461538461,0.337606837,0.11392405,0.139240506,28,3.1631800172935076,516,807,1323,0.43697479,0.3487395,0.21428571,0.21008403,0.37815126,0.41176471,"Nick Ramirez",12575,598286
"Domingo Germán","NYY",0.25885558583106266,0.9375,0.213197969,0.380710659,0.40609137,0.1125,0.1875,121,7.615384513809837,761,1486,2247,0.47474747,0.30555556,0.21969697,0.17929293,0.40909091,0.41161616,"Domingo German",17149,593334
"Miles Mikolas","STL",0.302367941712204,1.601190476,0.230633802,0.473591549,0.295774647,0.059523809,0.160714285,78,3.8152173913043477,963,1904,2867,0.36979167,0.37326389,0.25694444,0.16145833,0.42708333,0.41145833,"Miles Mikolas",9803,571945
"Mike Leake","- - -",0.29523809523809524,1.386666666,0.193693693,0.468468468,0.337837837,0.084444444,0.182222222,122,5.573604276767645,949,2026,2975,0.4247392,0.36065574,0.21460507,0.14307004,0.44560358,0.41132638,"Mike Leake",10130,502190
"Devin Smeltzer","MIN",0.2937062937062937,0.966101694,0.216216216,0.385135135,0.398648648,0.118644067,0.13559322,15,2.7551025770348097,244,488,732,0.47019868,0.30463576,0.22516556,0.08609272,0.50331126,0.41059603,"Devin Smeltzer",19487,656970
"Jimmy Yacabonis","BAL",0.336,0.842105263,0.21641791,0.358208955,0.425373134,0.122807017,0.157894736,12,2.634147199259986,322,448,770,0.45522388,0.40298507,0.14179104,0.14925373,0.44029851,0.41044776,"Jimmy Yacabonis",15157,642231
"Nick Anderson","- - -",0.3492063492063492,0.69090909,0.295454545,0.287878787,0.416666666,0.127272727,0.145454545,30,4.153847128964264,337,764,1101,0.41791045,0.31343284,0.26865672,0.14925373,0.44029851,0.41044776,"Nick Anderson",18337,623433
"Caleb Ferguson","LAD",0.2909090909090909,1.047619047,0.245614035,0.385964912,0.368421052,0.095238095,0.166666666,18,3.6268661491694645,297,527,824,0.28205128,0.41025641,0.30769231,0.18803419,0.4017094,0.41025641,"Caleb Ferguson",19349,657571
"Juan Nicasio","PHI",0.36551724137931035,1.763157894,0.280821917,0.458904109,0.260273972,0.105263157,0.105263157,16,3.042253848035984,297,535,832,0.33557047,0.34899329,0.31543624,0.17449664,0.41610738,0.40939597,"Juan Nicasio",7731,504379
"Geoff Hartlieb","PIT",0.411214953271028,1.558823529,0.236842105,0.46491228,0.298245614,0.029411764,0.235294117,22,5.657144706882381,241,410,651,0.43478261,0.31304348,0.25217391,0.13043478,0.46086957,0.40869565,"Geoff Hartlieb",19558,664129
"Buck Farmer","DET",0.30337078651685395,1.433333333,0.197802197,0.472527472,0.329670329,0.1,0.133333333,35,4.655174688227271,442,715,1157,0.40860215,0.37634409,0.21505376,0.15591398,0.43548387,0.40860215,"Buck Farmer",14814,571656
"Burch Smith","- - -",0.3382352941176471,0.636363636,0.217391304,0.304347826,0.478260869,0.06060606,0.09090909,10,4.218752703165505,145,280,425,0.43661972,0.32394366,0.23943662,0.11267606,0.47887324,0.4084507,"Burch Smith",12784,572143
"Cam Bedrosian","LAA",0.25308641975308643,1.428571428,0.19047619,0.476190476,0.333333333,0.071428571,0.125,40,5.869566799337313,386,635,1021,0.36094675,0.34319527,0.29585799,0.15976331,0.43195266,0.40828402,"Cam Bedrosian",13360,592135
"Tyler Alexander","DET",0.34705882352941175,0.94117647,0.258426966,0.359550561,0.382022471,0.132352941,0.132352941,30,5.031056496644641,296,622,918,0.39106145,0.34636872,0.26256983,0.09497207,0.4972067,0.40782123,"Tyler Alexander",17735,641302
"Mike Wright Jr.","- - -",0.3917525773195876,1.111111111,0.262135922,0.388349514,0.349514563,0.055555555,0.166666666,12,3.6818187005264447,222,355,577,0.38834951,0.32038835,0.29126214,0.13592233,0.45631068,0.40776699,"Mike Wright Jr.",12586,605541
"Matthew Boyd","DET",0.3068432671081678,0.794392523,0.194968553,0.356394129,0.448637316,0.121495327,0.18224299,102,4.953237546007926,1059,2059,3118,0.41563786,0.31687243,0.26748971,0.17489712,0.41769547,0.40740741,"Matthew Boyd",15440,571510
"Andrew Suárez","SFG",0.31683168316831684,1.709677419,0.222222222,0.49074074,0.287037037,0.129032258,0.225806451,12,3.306122127248596,196,344,540,0.40740741,0.30555556,0.28703704,0.13888889,0.4537037,0.40740741,"Andrew Suarez",18300,605498
"Jerry Blevins","ATL",0.24691358024691357,0.657894736,0.258823529,0.294117647,0.447058823,0.105263157,0.131578947,27,7.51546775979429,209,349,558,0.47674419,0.3372093,0.18604651,0.20930233,0.38372093,0.40697674,"Jerry Blevins",7841,460283
"Adam Warren","SDP",0.24675324675324675,1.161290322,0.202380952,0.428571428,0.369047619,0,0.29032258,23,7.220931834050519,235,320,555,0.45348837,0.27906977,0.26744186,0.13953488,0.45348837,0.40697674,"Adam Warren",9029,476589
"Ryan Buchter","OAK",0.2956521739130435,0.545454545,0.285714285,0.25210084,0.462184873,0.109090909,0.145454545,19,3.772060833795094,306,494,800,0.42276423,0.32520325,0.25203252,0.14634146,0.44715447,0.40650407,"Ryan Buchter",9456,488748
"Anthony Swarzak","- - -",0.27972027972027974,1.320754716,0.196078431,0.457516339,0.346405228,0.150943396,0.226415094,27,4.556251656599946,375,566,941,0.44516129,0.27741935,0.27741935,0.16129032,0.43225806,0.40645161,"Anthony Swarzak",7466,461872
"Branden Kline","BAL",0.2916666666666667,1.136363636,0.259842519,0.393700787,0.346456692,0.159090909,0.204545454,19,4.170733259520464,292,416,708,0.359375,0.359375,0.28125,0.2265625,0.3671875,0.40625,"Branden Kline",14101,571858
"Matt Magill","- - -",0.3235294117647059,1.06,0.264285714,0.378571428,0.357142857,0.1,0.14,22,3.9078958156699626,313,572,885,0.3986014,0.3986014,0.2027972,0.16083916,0.43356643,0.40559441,"Matt Magill",3950,543483
"Anthony DeSclafani","CIN",0.27293064876957496,1.122905027,0.188034188,0.429487179,0.382478632,0.106145251,0.162011173,75,4.049999876403812,956,1712,2668,0.38235294,0.3802521,0.23739496,0.17226891,0.42226891,0.40546218,"Anthony DeSclafani",13050,543101
"Colin Poche","TBR",0.23529411764705882,0.294117647,0.19266055,0.183486238,0.623853211,0.161764705,0.132352941,20,3.4838724253459126,287,583,870,0.26126126,0.32432432,0.41441441,0.18018018,0.41441441,0.40540541,"Colin Poche",19403,621363
"Kyle Freeland","COL",0.3079268292682927,1.417391304,0.205714285,0.465714285,0.328571428,0.078260869,0.217391304,68,5.865814124567282,641,1139,1780,0.46458924,0.34844193,0.18696884,0.15580737,0.43909348,0.40509915,"Kyle Freeland",16256,607536
"Félix Hernández","SEA",0.3090909090909091,1.395061728,0.174468085,0.480851063,0.344680851,0.086419753,0.209876543,41,5.148837940139833,449,767,1216,0.51898734,0.35021097,0.13080169,0.13924051,0.4556962,0.40506329,"Felix Hernandez",4772,433587
"Dakota Hudson","STL",0.27380952380952384,2.666666666,0.217307692,0.569230769,0.213461538,0.09009009,0.198198198,118,6.080152164803259,1130,1718,2848,0.42015209,0.34790875,0.23193916,0.17490494,0.42015209,0.40494297,"Dakota Hudson",19206,641712
"Chris Martin","- - -",0.31386861313868614,1.659090909,0.198630136,0.5,0.301369863,0.045454545,0.204545454,23,3.7185632989578816,255,610,865,0.33561644,0.40410959,0.26027397,0.17808219,0.41780822,0.40410959,"Chris Martin",11847,455119
"Carlos Estévez","COL",0.3036649214659686,0.905882352,0.198019801,0.381188118,0.420792079,0.035294117,0.14117647,45,5.625001192093148,425,815,1240,0.33497537,0.37438424,0.29064039,0.14778325,0.44827586,0.40394089,"Carlos Estevez",14542,608032
"Tim Melville","COL",0.2631578947368421,1.194444444,0.21,0.43,0.36,0.055555555,0.25,14,3.779999279022354,209,355,564,0.46153846,0.30769231,0.23076923,0.13461538,0.46153846,0.40384615,"Tim Melville",9149,543532
"Mike Foltynewicz","ATL",0.2654320987654321,0.911764705,0.23076923,0.366863905,0.402366863,0.125,0.169117647,79,6.076922680656063,661,1227,1888,0.4610951,0.34005764,0.19884726,0.18443804,0.41210375,0.40345821,"Mike Foltynewicz",10811,592314
"Bryse Wilson","ATL",0.3387096774193548,0.714285714,0.261538461,0.307692307,0.43076923,0.071428571,0.178571428,20,9.00000429153647,120,236,356,0.3880597,0.35820896,0.25373134,0.10447761,0.49253731,0.40298507,"Bryse Wilson",19990,669060
"Cody Stashak","MIN",0.35135135135135137,0.465116279,0.181818181,0.259740259,0.558441558,0.116279069,0.069767441,20,7.200001647949596,96,273,369,0.41558442,0.4025974,0.18181818,0.14285714,0.45454545,0.4025974,"Cody Stashak",18088,664054
"Jeff Hoffman","COL",0.2978723404255319,0.808988764,0.214634146,0.351219512,0.434146341,0.06741573,0.235955056,39,5.014285714285714,464,792,1256,0.43062201,0.3062201,0.26315789,0.16746411,0.43062201,0.40191388,"Jeff Hoffman",17432,656546
"Jeff Samardzija","SFG",0.23984526112185686,0.882882882,0.223048327,0.364312267,0.412639405,0.085585585,0.126126126,105,5.211397643526598,1085,1921,3006,0.42018349,0.36697248,0.21284404,0.15045872,0.44770642,0.40183486,"Jeff Samardzija",3254,502188
"Thomas Pannone","TOR",0.2912621359223301,0.717171717,0.212962962,0.328703703,0.458333333,0.07070707,0.131313131,31,3.8219180079378106,453,802,1255,0.38812785,0.33789954,0.2739726,0.1369863,0.46118721,0.40182648,"Thomas Pannone",17281,623381
"Brett Anderson","OAK",0.2775862068965517,2.146666666,0.201353637,0.544839255,0.253807106,0.066666666,0.133333333,119,6.085227800302315,956,1703,2659,0.415,0.37833333,0.20666667,0.145,0.45333333,0.40166667,"Brett Anderson",8223,474463
"Josh James","HOU",0.3076923076923077,0.745762711,0.188976377,0.346456692,0.464566929,0.101694915,0.169491525,31,4.5489137036364165,447,695,1142,0.34645669,0.35433071,0.2992126,0.16535433,0.43307087,0.4015748,"Josh James",16794,657624
"Chris Archer","PIT",0.2976588628762542,0.919354838,0.242038216,0.363057324,0.394904458,0.072580645,0.201612903,62,4.662952448047332,774,1324,2098,0.38271605,0.33024691,0.28703704,0.16358025,0.43518519,0.40123457,"Chris Archer",6345,502042
"Carlos Carrasco","CLE",0.35406698564593303,1.12345679,0.228699551,0.408071748,0.363228699,0.074074074,0.222222222,40,4.500000429153483,419,855,1274,0.47136564,0.31277533,0.21585903,0.15859031,0.44052863,0.40088106,"Carlos Carrasco",6632,471911
"Shaun Anderson","SFG",0.3223684210526316,1.340425531,0.281045751,0.411764705,0.307189542,0.138297872,0.138297872,46,4.312500214204203,597,990,1587,0.42271293,0.34700315,0.23028391,0.17665615,0.42271293,0.40063091,"Shaun Anderson",19453,641312
"J.A. Happ","NYY",0.28,1.02688172,0.214583333,0.397916666,0.3875,0.102150537,0.182795698,96,5.355372576169426,1005,1691,2696,0.35684647,0.40871369,0.23443983,0.18257261,0.41701245,0.40041494,"J.A. Happ",7410,457918
"Jimmy Nelson","MIL",0.375,0.952380952,0.316666666,0.333333333,0.35,0.095238095,0.19047619,10,4.09090855890076,178,230,408,0.41666667,0.33333333,0.25,0.13333333,0.46666667,0.4,"Jimmy Nelson",10547,519076
"Drew VerHagen","DET",0.3567251461988304,1.735849056,0.194444444,0.511111111,0.294444444,0.094339622,0.16981132,22,3.413793889294237,339,606,945,0.49444444,0.31111111,0.19444444,0.17222222,0.42777778,0.4,"Drew VerHagen",13424,572403
"Kevin Gausman","- - -",0.34385964912280703,1.058823529,0.270833333,0.375,0.354166666,0.117647058,0.147058823,46,4.045602354515501,544,1127,1671,0.36666667,0.37,0.26333333,0.14333333,0.45666667,0.4,"Kevin Gausman",14107,592332
"Jonathan Loáisiga","NYY",0.31645569620253167,1.096774193,0.235294117,0.4,0.364705882,0.064516129,0.193548387,13,3.6947360261195077,225,367,592,0.35294118,0.34117647,0.30588235,0.12941176,0.47058824,0.4,"Jonathan Loaisiga",19753,642528
"Elieser Hernández","MIA",0.26291079812206575,0.6875,0.171052631,0.337719298,0.49122807,0.133928571,0.178571428,40,4.372469399276256,492,950,1442,0.45922747,0.32618026,0.21459227,0.18454936,0.41630901,0.39914163,"Elieser Hernandez",16933,622694
"Zac Gallen","- - -",0.28421052631578947,1.04054054,0.237373737,0.388888888,0.373737373,0.027027027,0.108108108,30,3.375,492,895,1387,0.40909091,0.29292929,0.2979798,0.2020202,0.3989899,0.3989899,"Zac Gallen",19291,668678
"Wade Davis","COL",0.3492063492063492,1,0.233082706,0.383458646,0.383458646,0.117647058,0.137254901,5,1.054687751457155,346,493,839,0.40601504,0.31578947,0.27819549,0.15789474,0.44360902,0.39849624,"Wade Davis",7441,451584
"Tyson Ross","DET",0.3063063063063063,1.93548387,0.222222222,0.512820512,0.264957264,0.064516129,0.225806451,12,3.0566042135856506,223,372,595,0.45762712,0.27118644,0.27118644,0.19491525,0.40677966,0.39830508,"Tyson Ross",7872,475115
"Trey Wingenter","SDP",0.26851851851851855,0.888888888,0.241071428,0.357142857,0.401785714,0.111111111,0.111111111,22,3.8823542570164795,333,573,906,0.38938053,0.34513274,0.26548673,0.18584071,0.4159292,0.39823009,"Trey Wingenter",17793,622259
"Jon Gray","COL",0.3137254901960784,1.9009009,0.231503579,0.503579952,0.264916467,0.081081081,0.171171171,88,5.279999296093081,854,1519,2373,0.35362998,0.37002342,0.2763466,0.15222482,0.44964871,0.39812646,"Jon Gray",14916,592351
"Nick Pivetta","PHI",0.30855018587360594,1.370786516,0.251773049,0.432624113,0.315602836,0.08988764,0.224719101,44,4.227758035814265,602,1017,1619,0.38754325,0.32871972,0.28373702,0.18685121,0.41522491,0.39792388,"Nick Pivetta",15454,601713
"Joakim Soria","OAK",0.25149700598802394,0.956521739,0.228571428,0.377142857,0.394285714,0.086956521,0.130434782,35,4.565217391304348,380,736,1116,0.34090909,0.35227273,0.30681818,0.19318182,0.40909091,0.39772727,"Joakim Soria",6941,465657
"Lewis Thorpe","MIN",0.4375,0.965517241,0.313253012,0.337349397,0.34939759,0.206896551,0.103448275,16,5.204817961428595,172,320,492,0.3373494,0.3373494,0.3253012,0.18072289,0.42168675,0.39759036,"Lewis Thorpe",15906,626929
"Aaron Sanchez","- - -",0.319693094629156,1.548387096,0.227383863,0.469437652,0.303178484,0.104838709,0.161290322,84,5.756345233397752,887,1418,2305,0.38536585,0.37804878,0.23658537,0.17317073,0.42926829,0.39756098,"Aaron Sanchez",11490,592717
"Brad Hand","CLE",0.36153846153846153,0.631578947,0.311111111,0.266666666,0.422222222,0.087719298,0.105263157,14,2.1976750522386346,302,644,946,0.44117647,0.27941176,0.27941176,0.14705882,0.45588235,0.39705882,"Brad Hand",9111,543272
"Jalen Beeks","TBR",0.32802547770700635,1.489795918,0.2375,0.45625,0.30625,0.091836734,0.122448979,46,3.96805116657161,682,1139,1821,0.44,0.32615385,0.23384615,0.15384615,0.44923077,0.39692308,"Jalen Beeks",17192,656222
"Kevin Ginkel","ARI",0.22807017543859648,0.833333333,0.24137931,0.344827586,0.413793103,0.083333333,0.083333333,14,5.178082868247211,154,242,396,0.44827586,0.32758621,0.22413793,0.12068966,0.48275862,0.39655172,"Kevin Ginkel",19876,656464
"Jacob Barnes","- - -",0.29292929292929293,1.5625,0.226415094,0.471698113,0.301886792,0.0625,0.21875,23,6.336735372193873,279,382,661,0.44339623,0.33018868,0.22641509,0.17924528,0.4245283,0.39622642,"Jacob Barnes",12323,606930
"Kevin McCarthy","KCR",0.31527093596059114,2.704545454,0.200980392,0.583333333,0.215686274,0.09090909,0.09090909,39,5.817680784126574,295,606,901,0.43478261,0.36714976,0.19806763,0.1884058,0.41545894,0.39613527,"Kevin McCarthy",15240,641838
"Héctor Santiago","- - -",0.3655913978494624,0.695652173,0.22,0.32,0.46,0.130434782,0.173913043,26,6.950492818126529,270,445,715,0.40594059,0.31683168,0.27722772,0.16831683,0.43564356,0.3960396,"Hector Santiago",4026,502327
"Jefry Rodriguez","CLE",0.2986111111111111,1.565217391,0.202702702,0.486486486,0.31081081,0.04347826,0.108695652,18,3.4714281930729247,303,481,784,0.40939597,0.36912752,0.22147651,0.16778523,0.43624161,0.39597315,"Jefry Rodriguez",17018,622446
"Adam Conley","MIA",0.35106382978723405,1,0.242105263,0.378947368,0.378947368,0.083333333,0.138888888,19,2.8186816140773914,382,679,1061,0.3248731,0.38071066,0.29441624,0.14720812,0.45685279,0.39593909,"Adam Conley",14457,543045
"Hansel Robles","LAA",0.27956989247311825,0.960526315,0.207446808,0.388297872,0.404255319,0.065789473,0.078947368,16,1.9816518616129686,389,770,1159,0.34375,0.43229167,0.22395833,0.13020833,0.47395833,0.39583333,"Hansel Robles",11801,570663
"Peter Lambert","COL",0.3333333333333333,1.712643678,0.25079365,0.473015873,0.276190476,0.057471264,0.206896551,59,5.944030189174264,610,972,1582,0.42679128,0.32087227,0.25233645,0.18380062,0.42056075,0.39563863,"Peter Lambert",17969,663567
"Oliver Drake","TBR",0.225,1.675,0.1640625,0.5234375,0.3125,0.1,0.225,32,5.142856792527826,324,617,941,0.46511628,0.31007752,0.2248062,0.13953488,0.46511628,0.39534884,"Oliver Drake",8823,543118
"Justin Anderson","LAA",0.3050847457627119,0.895833333,0.25409836,0.352459016,0.393442622,0.145833333,0.125,20,3.8297887882430657,377,537,914,0.40322581,0.26612903,0.33064516,0.13709677,0.46774194,0.39516129,"Justin Anderson",16201,605121
"Michael Wacha","STL",0.31283422459893045,1.601694915,0.220812182,0.479695431,0.299492385,0.059322033,0.220338983,74,5.2578936548050335,827,1372,2199,0.4825,0.275,0.2425,0.145,0.46,0.395,"Michael Wacha",14078,608379
"Jason Vargas","- - -",0.27586206896551724,0.909574468,0.191441441,0.385135135,0.423423423,0.154255319,0.111702127,82,4.9309577675283345,983,1522,2505,0.47807018,0.32675439,0.19517544,0.18201754,0.42324561,0.39473684,"Jason Vargas",8044,450306
"Ryan Helsley","STL",0.27884615384615385,0.734693877,0.205607476,0.336448598,0.457943925,0.040816326,0.102040816,23,5.6454549370127545,190,387,577,0.4587156,0.29357798,0.24770642,0.16513761,0.44036697,0.39449541,"Ryan Helsley",18138,664854
"Parker Markel","- - -",0.3333333333333333,0.888888888,0.227272727,0.363636363,0.409090909,0.074074074,0.222222222,6,2.4545454545454546,191,269,460,0.31818182,0.39393939,0.28787879,0.15151515,0.45454545,0.39393939,"Parker Markel",12106,571917
"Nick Kingham","- - -",0.3785310734463277,1.102941176,0.214285714,0.412087912,0.373626373,0.088235294,0.161764705,28,4.526946159487812,382,645,1027,0.41489362,0.31914894,0.26595745,0.18617021,0.42021277,0.39361702,"Nick Kingham",11694,592468
"Michael Pineda","MIN",0.29207920792079206,0.888888888,0.232779097,0.36104513,0.406175771,0.052631578,0.134502923,103,6.3493150684931505,736,1542,2278,0.40749415,0.3559719,0.23653396,0.12177986,0.48477752,0.39344262,"Michael Pineda",5372,501381
"Luis García","LAA",0.2823529411764706,1.440677966,0.2,0.472222222,0.327777777,0.084745762,0.220338983,46,6.677421409059773,421,632,1053,0.36065574,0.38797814,0.25136612,0.19125683,0.41530055,0.39344262,"Luis Garcia",6984,472610
"Jared Hughes","- - -",0.22797927461139897,2.644444444,0.184079601,0.5920398,0.223880597,0.044444444,0.288888888,34,4.289721079045599,449,694,1143,0.58252427,0.31067961,0.10679612,0.15048544,0.45631068,0.39320388,"Jared Hughes",9325,453172
"Marco Estrada","OAK",0.2077922077922078,0.29090909,0.144578313,0.192771084,0.662650602,0.272727272,0.127272727,10,3.802817922999939,154,254,408,0.4047619,0.33333333,0.26190476,0.27380952,0.33333333,0.39285714,"Marco Estrada",1118,462136
"Blaine Hardy","DET",0.2153846153846154,1.346938775,0.154411764,0.485294117,0.360294117,0.102040816,0.204081632,21,4.263158383839357,242,447,689,0.46428571,0.33571429,0.2,0.21428571,0.39285714,0.39285714,"Blaine Hardy",6499,543278
"Will Smith","SFG",0.27692307692307694,1.183673469,0.224637681,0.420289855,0.355072463,0.061224489,0.204081632,15,2.066326691477771,354,689,1043,0.41428571,0.31428571,0.27142857,0.15714286,0.45,0.39285714,"Will Smith",8048,519293
"Jorge López","KCR",0.3138888888888889,1.366412213,0.196891191,0.463730569,0.339378238,0.038167938,0.20610687,71,5.167116487387699,774,1286,2060,0.39276486,0.35400517,0.25322997,0.13953488,0.46770026,0.39276486,"Jorge Lopez",14527,605347
"Heath Fillmyer","KCR",0.3013698630136986,1.137931034,0.215189873,0.417721518,0.367088607,0.137931034,0.206896551,8,3.2238807805690923,188,265,453,0.48101266,0.29113924,0.2278481,0.12658228,0.48101266,0.39240506,"Heath Fillmyer",17466,641571
"Matt Shoemaker","TOR",0.18309859154929578,1.407407407,0.121621621,0.513513513,0.364864864,0.148148148,0.111111111,20,6.279069071141057,147,271,418,0.55405405,0.2027027,0.24324324,0.16216216,0.44594595,0.39189189,"Matt Shoemaker",4776,533167
