Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Merrill Kelly","ARI",183.1,-3.194324679659245,,0.5285741349540527,,,-8.27930282964939,,4.861553723299051,,,-7.543771101601759,,,"Merrill Kelly",11156,518876
"Vince Velasquez","PHI",117.1,-2.9603688680873534,,,,,-7.7308986868177145,2.543238495880703,,2.06440342347134,,,,,"Vince Velasquez",11189,592826
"Casey Sadler","- - -",46.1,-6.151482105255127,,0.7209149901218678,,,-9.382079294879174,,5.560642302348351,,,-7.741306668236142,,,"Casey Sadler",11209,594987
"Tommy Kahnle","NYY",61.1,-5.493783845543598,,,,,,5.180603408813477,,,,-10.187301206320356,,,"Tommy Kahnle",11384,592454
"Jose Quintana","CHC",171,3.252988476907053,,,,,7.638865007047503,,-4.039080650575699,,,5.484604705607772,,,"Jose Quintana",11423,500779
"Drew Pomeranz","- - -",104,3.96990748067658,,0.8462115473451868,,,7.853629796932905,,,-1.0781813590757308,,6.4025824762159775,,,"Drew Pomeranz",11426,519141
"Brandon Workman","BOS",71.2,-1.9576142158599343,,1.8004895528157552,,,,,,3.2291466346153848,,,,,"Brandon Workman",11428,519443
"Jesse Biddle","- - -",28,3.5132987324784444,,,,,5.696692943572998,-1.3484662820485012,-6.269329045782026,,,,,,"Jesse Biddle",11437,592145
"Matt Grace","WSN",46.2,,,1.3786594993189762,,,8.377174446799538,-1.9299731724698779,-2.43080735206604,,,9.300942697832662,,,"Matt Grace",11449,594840
"A.J. Cole","CLE",26,-5.5931752522786455,,,,,,-0.02215111417468317,2.009720297420726,,,-9.533366394042968,,,"A.J. Cole",11467,595918
"Robbie Ray","ARI",174.1,4.684099603392994,,,,,8.3124409594567,-0.3239639606881649,-0.664319372177124,-0.08773830738144847,,,,,"Robbie Ray",11486,592662
"Aaron Sanchez","- - -",131.1,-8.460956123361145,,,,,-10.35396850084622,,7.623122595306626,,,-10.251400668082354,,,"Aaron Sanchez",11490,592717
"Josh Osich","CHW",67.2,2.981107907874562,,-0.6998504161156428,,,8.548719432255993,-0.17418041702144402,,,,7.102711181640625,,,"Josh Osich",11528,592612
"José Ureña","MIA",84.2,-5.97267468770345,,,,,-9.789776392082489,0.3803744482033419,2.102094425874598,,,-9.614301589439656,,,"Jose Urena",11589,570632
"Heath Hembree","BOS",39.2,-4.987176294820717,,,,,,0.6332067950018521,4.843896789550781,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","PIT",37.1,-1.3152163737529032,,,,,-7.166923590465984,2.3892992957163663,5.192766211498743,,,-7.2309015909830725,,,"Jameson Taillon",11674,592791
"Carlos Martinez","STL",48.1,-5.451683833681304,,-1.809806399875217,,,-9.689684455777392,4.2688659391791575,,,,-8.908483465786638,,,"Carlos Martinez",11682,593372
"Tayron Guerrero","MIA",46,-5.765051985315966,,,,,-8.163316434972426,1.533326522163723,,,,,,,"Tayron Guerrero",11691,594027
"Nick Kingham","- - -",55.2,-2.254710460123294,,0.37329002636582104,,,-7.216851920725029,2.559464564690223,,4.351221026796283,,-9.085599854935047,,,"Nick Kingham",11694,592468
"Sam Dyson","- - -",62.1,-5.492929640270415,,-0.1522877515652479,,,-10.020156740831021,8.750741732322563,,,,-9.856179979112413,,,"Sam Dyson",11710,473879
"Matt Harvey","LAA",59.2,-7.208087171980813,,,,,-10.342044194539389,0.7303462172999526,1.1493656864872686,,,-8.412561790230347,,,"Matt Harvey",11713,518774
"Luke Jackson","ATL",72.2,-4.767948190789474,,,,,,0.5148474157478344,3.499161918208284,,,-6.466467380523682,,,"Luke Jackson",11752,592426
"Kyle Ryan","CHC",61,3.211336461509146,,-0.6818469332665512,,,6.611145589953271,,-3.97535400390625,,,9.124401092529297,,,"Kyle Ryan",11753,594986
"Drew Smyly","- - -",114,,,1.6601320281433263,,,3.487491097037248,,,2.7486607836757058,,2.2483417451092342,,,"Drew Smyly",11760,592767
"Noah Syndergaard","NYM",197.2,-3.869438929273593,,,,,-8.432216478430707,1.5911040610455451,6.253256735948166,,,-9.228955369346421,,,"Noah Syndergaard",11762,592789
"Hansel Robles","LAA",72.2,-7.5823838497148195,,,,,-9.793866112118675,-0.2734824530932368,,,,-7.935908099797767,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",67.2,-5.943188897494612,,,-4.813882799213435,,-9.661893310546875,,,,,,,,"Hector Neris",11804,593576
"James Paxton","NYY",150.2,7.224405618538534,,-0.08960100761929848,,,,,,-1.1459315396682406,,7.147679328918457,,,"James Paxton",11828,572020
"Chris Martin","- - -",55.2,-4.589544615769749,,1.0146348876953124,-7.264030834235768,,-8.929539271763392,1.8555640725528493,,,,-3.9800000190734863,,,"Chris Martin",11847,455119
"Jason Adam","TOR",21.2,-5.18298540782536,,,,,,,7.01192410192757,,,-9.970481540845787,,,"Jason Adam",11861,592094
"Michael Feliz","PIT",56.1,-1.825844833742198,,,,,,3.708317123971334,,,,-6.826707282433143,,,"Michael Feliz",11903,593140
"Taylor Cole","LAA",51.2,-7.6008625761949205,,-4.345791220664978,,,,0.5600275463528104,3.18393256447532,,,-8.631209485284213,,,"Taylor Cole",11964,518566
"Matt Andriese","ARI",70.2,-4.63415915842232,,,,,-8.112666659884983,0.8418933428250827,2.087620796917154,,,-3.1241876576513454,,,"Matt Andriese",12022,542882
"Brian Flynn","KCR",29.1,5.176769364554927,,,-8.37993335723877,,8.112815898173563,-1.5953497886657715,,,,6.538980620247977,,,"Brian Flynn",12027,543169
"Kyle Hendricks","CHC",177,-4.317164766615716,,,,,-7.667397635323661,,7.962225040102187,,,-7.84498525455298,,,"Kyle Hendricks",12049,543294
"Felipe Vázquez","PIT",60,6.253627783803823,,,,,8.918327331542969,-5.412457275390625,-6.594861647661994,,,6.963975782518263,,,"Felipe Vazquez",12076,553878
"Yimi García","LAD",62.1,-4.866537198153409,,,,,-8.345672607421875,1.2191275683316318,4.743288120928339,,,-9.991065979003906,,,"Yimi Garcia",12095,554340
"Parker Markel","- - -",22,-7.31894273655389,,,,,-10.136654713574577,5.139101990267762,,,,-6.28993288675944,,,"Parker Markel",12106,571917
"Cody Allen","LAA",23,-6.654066143613873,,,,,,,,4.340141397215722,,,,,"Cody Allen",12183,592102
"Dan Winkler","ATL",21.2,-4.275975592782564,,0.11467228319820942,,,-8.008598327636719,,3.984384765625,,,,,,"Dan Winkler",12237,595465
"Aaron Brooks","- - -",110,-7.634219504479755,,,,,-10.17267472146819,0.0013910280147068938,,0.9184791095673092,,-8.784233542049632,,,"Aaron Brooks",12272,605156
"Evan Marshall","CHW",50.2,-6.937984525240385,,,,,-9.656969793911639,,3.9691289448909624,,,-9.14815528239679,,,"Evan Marshall",12297,605359
"Chris Bassitt","OAK",144,-5.469525549146864,,0.5001565062638486,,,-9.219810624556107,3.4776938756306968,7.4087397751298925,,,-10.003661127373723,,,"Chris Bassitt",12304,605135
"Jacob Barnes","- - -",32.2,-1.999644860108192,,1.8791139167651796,,,,1.5465216636657715,,,,,,,"Jacob Barnes",12323,606930
"Seth Lugo","NYM",80,-4.618149668721656,,,,,-9.246988357166519,1.4490550648082385,6.775246323339197,,,-8.861229586314005,,,"Seth Lugo",12447,607625
"Drew Gagnon","NYM",23.2,-8.03490930959719,,,,,,-0.26579329172770183,4.0401967366536455,,,-9.724375643471415,,,"Drew Gagnon",12545,543193
"Blake Treinen","OAK",58.2,-7.732904478561046,,-1.1646486452112648,,,-11.34402352297593,0.7172049640739051,,,,,,,"Blake Treinen",12572,595014
"Nick Ramirez","DET",79.2,7.3128789645522385,,1.23619493145809,,,9.46527714692345,,,-1.0690487670898436,,7.646206181663712,,,"Nick Ramirez",12575,598286
"DJ Johnson","COL",25,-4.378850980379682,,0.48317307233810425,,,,,1.896135405632062,,,-7.84356164932251,,,"DJ Johnson",12578,597113
"Adam Morgan","PHI",29.2,6.752227783203125,,,,,9.96409976356908,-5.629007512872869,-4.843844459170387,,,7.595458335064827,,,"Adam Morgan",12580,605388
"Mike Wright Jr.","- - -",29.1,-4.722916799574042,,,,,-9.56204002490942,1.3751685910108613,1.577461532184056,,,-9.26704556601388,,,"Mike Wright Jr.",12586,605541
"Jerad Eickhoff","PHI",58.1,-5.810460622237176,,,,,-8.887021935504416,-0.7386004820933325,3.947684868927499,,,,,,"Jerad Eickhoff",12664,595191
"Roenis Elías","- - -",50,5.476017495045205,,,,,9.441615178034855,,-8.237476028014566,,,10.413475331318736,,,"Roenis Elias",12673,606273
"Ryne Harper","MIN",54.1,-0.014475221344918916,,2.147230625152588,,,,,6.903989973288882,7.75365869140625,,-0.21085304021835327,,,"Ryne Harper",12680,607560
"Ryan Carpenter","DET",40.2,6.542692526792869,,,,,9.625277650122548,-2.1851282807969556,-6.2096405029296875,,,9.679937744140625,,,"Ryan Carpenter",12699,543001
"Trevor Bauer","- - -",213,-5.960941632140338,,2.555601119995117,,,-9.685111667798912,9.896974083972953,,4.1724361703415545,,-9.137002142916298,,,"Trevor Bauer",12703,545333
"Adrian Houser","MIL",111.1,-4.19383773534121,,,,,-8.74142689369505,1.6903874596884085,1.3866139366513206,,,-7.631869308347625,,,"Adrian Houser",12718,605288
"Rafael Montero","TEX",29,-6.208556458190247,,,,,-8.70155380711411,3.951847863575769,,,,-9.465585613777625,,,"Rafael Montero",12760,606160
"Chris Devenski","HOU",69,-6.214105833144415,,,,,,4.787853808016391,,,,-8.554949691991487,,,"Chris Devenski",12763,606965
"Sonny Gray","CIN",175.1,-1.4153223635260026,,1.4146455526351929,,,-6.872468836167279,8.30151734009808,8.712271153241739,7.208810979669744,,-7.4516985699847025,,,"Sonny Gray",12768,543243
"Jairo Díaz","COL",57.2,-2.7605344490085484,,,,,-7.079859730113636,0.5674787863706932,,,,,,,"Jairo Diaz",12774,545064
"John Brebbia","STL",72.2,-5.495380873589884,,2.1901581287384033,,,,3.908378586374037,,,,-10.101496015276227,,,"John Brebbia",12777,605154
"Sam Gaviglio","TOR",95.2,,,,,,-8.200888591167356,-0.06452398662325702,2.7830382127028246,,,-7.343797084263393,,,"Sam Gaviglio",12778,543208
"Burch Smith","- - -",21.1,-3.9413892327631275,,,,,-7.133305072784424,0.7809394598007202,5.632190479951746,,,-6.783287822336391,,,"Burch Smith",12784,572143
"Noé Ramirez","LAA",67.2,-5.418916252767964,,,,,,,6.6406695232299215,,,-7.667743612405178,,,"Noe Ramirez",12800,598287
"Matt Wisler","- - -",51.1,-2.604553305072549,,,,,-5.200190782546997,2.436723677269063,2.2265907526016235,,,,,,"Matt Wisler",12804,605538
"Mike Clevinger","CLE",126,-3.4284363651007497,,,,,,8.921244456355733,4.446641710069445,,,-6.942451764350157,,,"Mike Clevinger",12808,605182
"Andrew Kittredge","TBR",49.2,-5.831168976840594,,,,,-10.597133118429301,3.37638439741291,,,,-4.778444857210727,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","- - -",58,-4.063680095785468,,2.021695539686415,,,,6.5688463576296545,,,,8.911176681518555,,,"Shawn Armstrong",12857,542888
"Matt Barnes","BOS",64.1,-8.147942130796372,,,,,,,6.017071914672852,1.477652818728716,,-8.08734600360577,,,"Matt Barnes",12863,598264
"Tyler Anderson","COL",20.2,5.150079900568182,,-0.16464972208781414,,,8.336666652134486,,-0.4381887231554304,,,6.64299657323339,,,"Tyler Anderson",12880,542881
"Alex Claudio","MIL",62,11.057186729029604,,,,,10.429368808275058,-2.4592399374086256,-3.5293424129486084,,,12.005685888252149,,,"Alex Claudio",12890,592222
"Ken Giles","TOR",53,-6.139841536130352,,,,,-8.059745201697716,-1.261991958618164,,,,,,,"Ken Giles",12910,571704
"Dylan Bundy","BAL",161.2,-3.628769050429754,,,,,-7.925052916604366,1.9236440537851067,4.34385305211164,,,-7.6292100357466355,,,"Dylan Bundy",12917,605164
"Archie Bradley","ARI",71.2,-5.159194621201679,,,,,-8.36599258637764,,,1.3199439607089078,,-6.899270375569661,,,"Archie Bradley",12918,605151
"Gabriel Ynoa","BAL",110.2,-7.754359901374113,,,,,-10.034439457436534,0.7328978410855992,2.6405566533406577,,,-10.073146697013609,,,"Gabriel Ynoa",12938,593679
"Joe Musgrove","PIT",170.1,-3.3432439079016834,,1.2116282852241276,,,-6.244942411591735,5.819847028816926,3.3638996093992204,,,-4.336455420085362,,,"Joe Musgrove",12970,605397
"Joe Ross","WSN",64,-5.276324530959572,,,,,-8.923921593636141,0.1611099567819149,0.07486863814148248,,,-9.052439490029979,,,"Joe Ross",12972,605452
"Andrew Chafin","ARI",52.2,5.8020751038740634,,,,,8.610359381950623,0.5602266173431839,,,,,,,"Andrew Chafin",12988,605177
"Colten Brewer","BOS",54.2,-9.302998860677084,,0.9767038484899009,,,-12.882823520236546,5.153255550005964,7.441155056423611,,,-4.483544826507568,,,"Colten Brewer",12997,605155
"Anthony DeSclafani","CIN",166.2,-5.935703043873312,,,,,-8.9547623628212,1.5306687081695363,,2.190579301883013,,-8.218358321155575,,,"Anthony DeSclafani",13050,543101
"Wei-Yin Chen","MIA",68.1,2.5107408654388537,,,,,7.139285816865809,-2.4868496131166187,-3.948910262233527,,,4.8194580078125,,,"Wei-Yin Chen",13071,612672
"Yu Darvish","CHC",178.2,-2.700398485462142,,1.1508202185997596,-4.115989974782437,,-7.89772705078125,4.500968915182067,5.840422644981971,5.455322265625,,-2.3328336079915366,,,"Yu Darvish",13074,506433
"Gerrit Cole","HOU",212.1,-7.15293261775101,,,,,-9.208882141113282,2.009869180792095,,5.9085865057502405,,-9.28308203125,,,"Gerrit Cole",13125,543037
"Derek Law","TOR",60.2,-2.0338052200944454,,,,,,2.2666409880250367,1.967694584327408,,,-8.628304469120966,,,"Derek Law",13133,571882
"Eduardo Rodriguez","BOS",203.1,7.789746237998523,,-0.26631126741392425,,,13.050577430240471,-6.171120779854911,-1.7459668683576155,,,12.556854762801205,,,"Eduardo Rodriguez",13164,593958
"Kyle Crick","PIT",49,-3.9195076151097075,,,,,-9.7261742944116,10.320810574856733,,,,-7.7556107838948565,,,"Kyle Crick",13182,605195
"Zach Davies","MIL",159.2,,,-3.279933797072161,,,-9.57149852405895,2.0220556259155273,4.149381296258223,,,-8.996878029907517,,,"Zach Davies",13183,605200
"Adalberto Mejía","- - -",31.1,5.148113936829052,,4.032155990600586,,,8.996847675692651,-1.4908600459023127,,,,9.094576542920406,,,"Adalberto Mejia",13188,606167
"Joe Biagini","- - -",64.2,-2.3613976442097315,,1.548417537170049,,,-6.721639388154076,,3.4275895706330886,,,-7.01318994140625,,,"Joe Biagini",13194,607352
"Ross Stripling","LAD",90.2,-2.378943340594952,,0.08078718682130177,,,-6.644342132977077,2.081510062839674,,2.541172434982744,,-5.554576369951356,,,"Ross Stripling",13273,548389
"Adrian Sampson","TEX",125.1,,,,,,-8.1258345489228,1.167629387371701,1.759446382522583,,,-9.594944207243216,,,"Adrian Sampson",13339,592716
"Luis Cessa","NYY",81,-7.679108326569264,,,,,-11.137855747767857,-0.39763353840179894,1.0559613888080304,,,-7.899590939891581,,,"Luis Cessa",13345,570666
"Cam Bedrosian","LAA",61.1,-1.8741854638168491,,,-6.476306621844952,,,1.820947380953057,,,,,,,"Cam Bedrosian",13360,592135
"Steven Matz","NYM",160.1,,,,,,9.671631015646431,2.514291747451743,-6.260702984588699,,,10.133028818672434,,,"Steven Matz",13361,571927
"Dylan Floro","LAD",46.2,-6.462864583333333,,,,,-9.858352171783892,-0.22481012344360352,,,,-9.700411040207435,,,"Dylan Floro",13394,571670
"Félix Peña","LAA",96.1,-5.792636326381138,,,,,-9.79082181008158,0.28119012342708755,,,,-8.295787556966145,,,"Felix Pena",13403,570240
"Matt Koch","ARI",20.2,-7.147211941805753,,-0.5645976721071729,,,,,2.699161105685764,,,-8.056908558990996,,,"Matt Koch",13420,571863
"Drew VerHagen","DET",58,-3.0087916270023634,,,,,-7.625953311011905,4.322717859354584,5.900147862588206,,,-5.604488531748454,,,"Drew VerHagen",13424,572403
"Marcus Stroman","- - -",184.1,-4.057887796255258,,0.07373888261856572,,,-7.026659496410473,,5.681815499586683,,,-8.10162353515625,,,"Marcus Stroman",13431,573186
"Mike Morin","- - -",50.2,-5.248874199099657,,,,,-8.840729344393559,2.3884407936989724,,,,-2.4982183768268773,,,"Mike Morin",13442,573046
"Taylor Rogers","MIN",69,5.4790496826171875,,,,,10.249291143822393,-4.4495972343113115,-6.692436422014095,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","CIN",43,-5.6444866099256155,,,,,-8.44803524017334,5.476348556838669,5.881945538264449,,,-8.834553673153831,,,"Lucas Sims",13470,608371
"Daniel Norris","DET",144.1,4.138443208886811,,,,,8.329908433950171,-2.3863335648433868,-3.7205587610021813,,,7.203492454120091,,,"Daniel Norris",13475,596057
"Connor Sadzeck","SEA",23.2,-6.8232269287109375,,,,,-10.505847328587583,-0.8775837981755832,,,,-7.242565578884548,,,"Connor Sadzeck",13483,592712
"Sam Tuivailala","SEA",23,-6.457457204965444,,,,,-9.72312157554964,0.5403646728660487,5.559341130937849,,,,,,"Sam Tuivailala",13485,592815
"Brandon Brennan","SEA",47.1,-9.648658058860086,,,,,-11.144877292798913,-1.2949169822361157,,,,-9.752724052275587,,,"Brandon Brennan",13527,592165
"Matt Bowman","CIN",32,-9.314483642578125,,-3.709132766723633,-4.510473206985829,,-9.868441772460937,2.2378524308352126,8.501191638764881,,,,,,"Matt Bowman",13528,621199
"Blake Snell","TBR",107,4.136237413669311,,,,,,-2.227493406280758,-2.567680095804149,,,7.976426161728896,,,"Blake Snell",13543,605483
"Richard Rodríguez","PIT",65.1,-8.832864749203821,,,,,-10.26859564530222,1.722374933416193,,,,-7.952105712890625,,,"Richard Rodriguez",13549,593144
"Robert Stephenson","CIN",64.2,-6.478445290858725,,,-4.463305305032169,,,1.9496067287204983,,,,,,,"Robert Stephenson",13594,596112
"Taylor Guerrieri","TEX",26.1,-6.559448935768821,,-3.2775120735168457,,,-9.236189855783472,,5.859612421158257,,,-7.973884426817602,,,"Taylor Guerrieri",13616,605260
"Jakob Junis","KCR",175.1,-3.9850334849784046,,,,,-7.739374806621287,7.313396027068916,7.798497852037713,,,-2.9283723284484475,,,"Jakob Junis",13619,596001
"Clay Holmes","PIT",50,-5.70739271375868,,,,,-8.54791843580163,1.1246071595412035,5.159997206467849,,,-6.868317343971946,,,"Clay Holmes",13649,605280
"John Gant","STL",66.1,-7.14478994516226,,0.47590693954593877,,,-9.602117108471822,,3.854969125933352,,,-7.5633191167091836,,,"John Gant",13684,607231
"Nick Goody","CLE",40.2,-3.8238471287439406,,,,,,4.815749900928442,,,,,,,"Nick Goody",13685,580792
"Robert Gsellman","NYM",63.2,-6.736031123570034,,,,,-9.72447158351089,-1.3268208821614584,5.9019567096044145,,,-8.938638562353972,,,"Robert Gsellman",13696,607229
"Kyle Barraclough","- - -",33.2,-4.451622272359914,,,,,,4.189437352693998,4.285805324338517,,,-6.961710611979167,,,"Kyle Barraclough",13713,607457
"Max Fried","ATL",165.2,2.1665818008616546,,-1.6716881328158908,,,6.8257123065251175,-6.463449509564568,-4.728434695619526,,,6.944805160164833,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",57.2,-4.001819405830641,,,,,-9.191705322265625,,,2.3507030701369382,,-9.923196411132812,,,"Tyler Duffey",13758,608648
"Chris Stratton","- - -",76,-3.7638667614711316,,0.9627820774912834,,,-7.647023916244507,2.835746866861979,9.066935739399474,,,-8.495187315222335,,,"Chris Stratton",13761,608717
"Dominic Leone","STL",40.2,-3.9895492914154773,,1.312830285180973,,,-8.331675211588541,2.2979305585225425,,,,-6.349813673231337,,,"Dominic Leone",13763,608678
"Roberto Osuna","HOU",65,-3.6894615243334288,,2.4794751777023567,,,-7.458192749023437,3.549535472972973,2.930171012878418,,,-7.895577566964286,,,"Roberto Osuna",13764,532077
"JT Chargois","LAD",21.1,-7.852748476225754,,,,,-9.979680543304772,-0.32807297734489216,,,,,,,"JT Chargois",13767,608638
"Zach Eflin","PHI",163.1,-6.080825452859691,,-1.204535044156588,,,-10.057431937112502,1.313823221906831,5.170756993086441,,,-8.780097796999176,,,"Zach Eflin",13774,621107
"Daniel Stumpf","DET",29,5.933296203613281,,,,,,-1.083976437347104,,,,8.617888817420372,,,"Daniel Stumpf",13780,621385
"Alex Wood","CIN",35.2,5.195028305053711,,,,,8.163805419059187,,,-1.2952717675103083,,8.27568292942177,,,"Alex Wood",13781,622072
"Matt Strahm","SDP",114.2,8.567975015893975,,-0.8516026039548966,,,10.929279249541613,,-3.488696930514779,,,10.714738102801832,,,"Matt Strahm",13799,621381
"Austin Adams","- - -",32,-4.850757905806618,,,,,-8.393760179218493,2.5589849092840087,,,,,,,"Austin Adams",13801,613534
"Walker Lockett","NYM",22.2,-4.6010316212972,,,,,-7.679431812183277,,5.974690126569084,,,-7.987308146158854,,,"Walker Lockett",13804,621141
"Alec Mills","CHC",36,-6.2783738080193014,,,,,-9.924131892277645,7.196967703397156,7.018732470135356,,,-9.057905664983785,,,"Alec Mills",13834,621219
"Scott Oberg","COL",56,-1.4628465803583377,,,,,-3.4773011207580566,2.9139884419183804,,,,-7.362763214111328,,,"Scott Oberg",13911,623184
"Michael Wacha","STL",126.2,-4.20794402851778,,0.5926329238576523,,,-7.676857566833496,,4.3637232507378,,,-6.720552229288659,,,"Michael Wacha",14078,608379
"Branden Kline","BAL",41,-5.584047959536241,,,,,,0.5303369735781088,,,,-7.039671325683594,,,"Branden Kline",14101,571858
"Kevin Gausman","- - -",102.1,-6.865825962816548,,,-8.521848490627209,,,-0.11619632641474406,,,,-7.698999555487382,,,"Kevin Gausman",14107,592332
"José Berríos","MIN",200.1,-6.673689238261893,,,,,-10.095565161876731,,8.382911344545077,,,-9.154882419517103,,,"Jose Berrios",14168,621244
"Josh Hader","MIL",75.2,,,,,,6.452337646484375,-3.201149333607067,,,,8.801090240478516,,,"Josh Hader",14212,623352
"Brian Johnson","BOS",40.1,4.758702487810283,,,,,7.5283958435058596,-6.678331986214351,-6.295966559135065,,,5.447875022888184,,,"Brian Johnson",14272,598271
"Luke Bard","LAA",49,-6.485921020507813,,,,,-8.256103214464689,2.381141529083252,,,,-9.684669250665708,,,"Luke Bard",14288,572703
"Wandy Peralta","- - -",39.2,6.182833336495064,,,,,9.3944716944839,0.4875565350540285,,,,10.260586738586426,,,"Wandy Peralta",14295,593974
"Frankie Montas","OAK",96,-5.525196981087006,,,-7.5536307584755535,,-9.37927181277655,2.294215611049107,,,,,,,"Frankie Montas",14309,593423
"Ty Blach","- - -",27,,,0.7766022682189941,,,9.532366633011122,-1.1650330679757255,-3.1389918857150607,,,10.393209273726852,,,"Ty Blach",14361,621389
"Tyler Glasnow","TBR",60.2,-0.4305822794193482,,,,,,,2.683350302956321,,,-6.8444504737854,,,"Tyler Glasnow",14374,607192
"Amir Garrett","CIN",56,7.2262716854319855,,,,,9.178265401409933,0.5231589577414772,,,,,,,"Amir Garrett",14375,607237
"Wei-Chung Wang","- - -",31,4.956360401035931,,,,,7.903133392333984,-1.5003734882061297,-1.8652138343224158,,,7.4533864216632155,,,"Wei-Chung Wang",14382,623913
"Hyun Jin Ryu","LAD",182.2,6.545744939871274,,0.020659394037155877,,,9.42835520905471,-1.3853466510772705,-6.858236416903409,,,7.774676628832547,,,"Hyun Jin Ryu",14444,547943
"Adam Conley","MIA",60.2,8.752778357585878,,,,,,0.09906964044313173,-1.437254990203471,,,10.170299679207401,,,"Adam Conley",14457,543045
"J.B. Wendelken","OAK",32.2,-4.201365423746435,,,,,-10.224910613029234,1.6087814966837566,6.080988039915589,,,-8.972903442382812,,,"J.B. Wendelken",14506,605525
"Dereck Rodríguez","SFG",99,-2.249024849507346,,1.2214529760952653,,,-7.144203018968123,,6.272079956489101,,,-8.272537231445312,,,"Dereck Rodriguez",14509,605446
"José Leclerc","TEX",68.2,-2.009747886293021,,,,,-7.913061857223511,5.380157244885951,5.4713616371154785,,,-7.8011678228315136,,,"Jose Leclerc",14524,600917
"Jorge López","KCR",123.2,-6.531866120129097,,,,,-10.034365561301971,0.10754356461186562,,3.416238744453361,,-8.513346486277394,,,"Jorge Lopez",14527,605347
"Carlos Estévez","COL",72,-3.9913736979166665,,,,,-6.5758819580078125,2.5374056762333086,,,,-7.043590198863637,,,"Carlos Estevez",14542,608032
"José Ruiz","CHW",40,-3.286998699451315,,,,,,1.8810153993148377,1.470390796661377,,,-7.453217964172364,,,"Jose Ruiz",14552,614179
"Rowan Wick","CHC",33.1,-1.5019013709628706,,1.9451118196759904,,,,2.329485286365856,,4.271510586416794,,,,,"Rowan Wick",14646,592858
"Chi Chi González","COL",63,-2.4014288702860136,,0.6900593145394031,,,-7.1003872885632875,2.216654648651948,,,,-7.325672325721154,,,"Chi Chi Gonzalez",14663,592346
"Jandel Gustave","SFG",24.1,-5.726185438368056,,,,,-8.940873500279018,3.485088926373106,,,,,,,"Jandel Gustave",14665,594311
"Luis Perdomo","SDP",72,-4.011529286702474,,,-8.406666631283967,,-8.750626123478982,0.024578821392698662,,,,,,,"Luis Perdomo",14682,606131
"Keone Kela","PIT",29.2,-2.4120540334217586,,,,,,,0.6758898566750919,,,-5.996031188964844,,,"Keone Kela",14696,605309
"Edwin Díaz","NYM",58,-7.991186039305949,,,,,-11.442497253417969,-0.12932203098433734,,,,,,,"Edwin Diaz",14710,621242
"Ty Buttrey","LAA",72.1,-7.744610507246377,,,,,-13.15622615814209,0.6404865168723739,,,,-10.315615053530093,,,"Ty Buttrey",14719,621142
"Tyler Olson","CLE",30.2,0.8039963431980299,,,,,5.426385062081473,,-10.139976099917764,,,5.443521848866637,,,"Tyler Olson",14741,621397
"Wes Parsons","- - -",34.2,-6.117342611900846,,,,,-8.98021596491081,0.9376619760092203,,,,-8.485276794433593,,,"Wes Parsons",14764,641149
"Julio Urías","LAD",79.2,1.6747020304051368,,,,,5.452888641357422,-2.5104328023976294,-3.726042026426734,,,8.030047691031678,,,"Julio Urias",14765,628711
"Emilio Pagán","TBR",70,-3.3374769525340393,,1.289768141143176,,,,,3.7528852982954546,,,,,,"Emilio Pagan",14771,641941
"Buck Farmer","DET",67.2,-7.089670664019289,,,,,,0.39261667343349393,,,,-9.10176663716634,,,"Buck Farmer",14814,571656
"Dylan Covey","CHW",58.2,-2.6598422224350395,,1.1511188259831182,-5.49244195061761,,-7.0951448543343005,,1.4093371963500976,,,-5.868932723999023,,,"Dylan Covey",14825,592229
"Michael Lorenzen","CIN",83.1,-6.431078482365263,,-1.3050276290538698,,,-8.829393573835784,2.4933599036509597,0.7795384183843085,,,-9.056401309288537,,,"Michael Lorenzen",14843,547179
"Zack Godley","- - -",92,-4.497389316558838,,-0.9675432008410257,,,-8.049094682173296,,,0.8963408206869488,,-6.700079148815524,,,"Zack Godley",14862,643327
"Caleb Smith","MIA",153.1,8.542521073549965,,,,,,-0.4824766613188244,,,,9.192506760817308,,,"Caleb Smith",14875,592761
"Jon Gray","COL",150,-6.771109021997413,,,,,-8.107774405643857,0.3354912793861245,5.167482789478375,,,-5.7056079809216484,,,"Jon Gray",14916,592351
"Reyes Moronta","SFG",56.2,-3.5223949426046848,,,,,,6.326405814763231,,,,-10.317509121365017,,,"Reyes Moronta",14966,606625
"Tyler Webb","STL",55,1.1895042949572792,,,,,5.898818537291245,,-1.5343379974365234,,,4.242415935672515,,,"Tyler Webb",14974,643778
"Giovanny Gallegos","STL",74,-6.564873546076278,,,,,,-0.5131994312156936,,,,-7.0858018057686945,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","KCR",70.1,-2.795621297647665,,,,,-7.455906706036262,4.111675853460607,8.020085152863079,,,-7.771234512329102,,,"Scott Barlow",14993,605130
