Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Jesse Chavez","TEX",78,0.21698113,0.63134328,0.4295559,0.7173913,0.89598109,0.85204991,0.51301685,20.17927461,"Jesse Chavez",5448,445926
"Alex Wood","CIN",35.2,0.30194805,0.67625899,0.47952218,0.61290323,0.85638298,0.77580071,0.47440273,20.1372093,"Alex Wood",13781,622072
"José Ureña","MIA",84.2,0.30277778,0.68251534,0.48323615,0.64220183,0.87640449,0.79939668,0.47521866,20.12361809,"Jose Urena",11589,570632
"Andrew Suárez","SFG",32.2,0.28461538,0.66546763,0.48141264,0.67567568,0.9027027,0.83783784,0.51672862,20.02538071,"Andrew Suarez",18300,605498
"Luis Castillo","CIN",190.2,0.32919955,0.65661253,0.46723182,0.47431507,0.78680801,0.65945569,0.42158461,19.99826314,"Luis Castillo",15689,622491
"Austin Davis","PHI",20.2,0.24175824,0.65333333,0.46928747,0.59090909,0.82312925,0.76963351,0.55282555,19.81493506,"Austin Davis",17117,656354
"Drew Gagnon","NYM",23.2,0.27659574,0.69483568,0.49875312,0.65384615,0.80405405,0.765,0.53117207,19.81314879,"Drew Gagnon",12545,543193
"Nick Pivetta","PHI",93.2,0.26020408,0.63952096,0.45583694,0.59313725,0.85205993,0.7804878,0.51575046,19.77265101,"Nick Pivetta",15454,601713
"Aaron Civale","CLE",57.2,0.27331887,0.6566416,0.45116279,0.67460317,0.86641221,0.80412371,0.46395349,19.76424051,"Aaron Civale",19479,650644
"Thomas Eshelman","BAL",36,0.24390244,0.66770186,0.4679803,0.7,0.91162791,0.85964912,0.52873563,19.76126126,"Thomas Eshelman",18361,664045
"Ariel Jurado","TEX",122.1,0.25416667,0.640553,0.4591687,0.68442623,0.89784173,0.84238552,0.53056235,19.67203219,"Ariel Jurado",17030,642558
"Cole Irvin","PHI",41.2,0.33333333,0.67924528,0.50547731,0.69158879,0.87037037,0.81114551,0.49765258,19.66739606,"Cole Irvin",19244,608344
"Nick Margevicius","SDP",57,0.24680851,0.65778689,0.45615866,0.62068966,0.85046729,0.78947368,0.50939457,19.61560694,"Nick Margevicius",20395,676606
"Kolby Allard","TEX",45.1,0.2265625,0.64459161,0.45280765,0.66666667,0.86986301,0.823219,0.54121864,19.60127592,"Kolby Allard",18694,663465
"Erik Swanson","SEA",58,0.28699552,0.65648855,0.48659794,0.7265625,0.8372093,0.80720339,0.54020619,19.59641873,"Erik Swanson",16587,657024
"Seranthony Domínguez","PHI",24.2,0.25431034,0.68534483,0.46982759,0.50847458,0.78616352,0.71100917,0.5,19.55807365,"Seranthony Dominguez",19249,622554
"Nestor Cortes","NYY",66.2,0.25943396,0.64253394,0.45496536,0.67272727,0.80751174,0.76988156,0.51039261,19.5167364,"Nestor Cortes",17874,641482
"Brett Anderson","OAK",176,0.25814138,0.66164875,0.47023361,0.64307692,0.90574215,0.83733974,0.5256217,19.44286467,"Brett Anderson",8223,474463
"Clayton Richard","TOR",45.1,0.28571429,0.6456044,0.46565934,0.69230769,0.94468085,0.86725664,0.5,19.42638623,"Clayton Richard",3551,453385
"Germán Márquez","COL",174,0.30744072,0.65039483,0.49006116,0.48404255,0.84768212,0.74102964,0.53249235,19.31332979,"German Marquez",15038,608566
"Daniel Norris","DET",144.1,0.28056288,0.65004088,0.4720339,0.51410658,0.88805031,0.78096948,0.51822034,19.15592635,"Daniel Norris",13475,596057
"Ty Blach","- - -",27,0.23921569,0.63396226,0.44038462,0.68852459,0.91666667,0.8558952,0.50961538,18.90026247,"Ty Blach",14361,621389
"Steven Matz","NYM",160.1,0.25279107,0.64132688,0.46094039,0.61198738,0.85021552,0.78955823,0.53572751,18.83856502,"Steven Matz",13361,571927
"Wade Miley","HOU",167.1,0.25761421,0.67288267,0.44428921,0.6182266,0.86605081,0.78694969,0.44952847,17.92777778,"Wade Miley",8779,489119
