Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Mike Wright Jr.","- - -",29.1,0.23321555,0.69727891,0.46967071,0.62121212,0.83414634,0.78228782,0.50953206,24.03278689,"Mike Wright Jr.",12586,605541
"Ryan Yarbrough","TBR",141.2,0.30841121,0.65627864,0.49318403,0.62962963,0.86173184,0.79368213,0.53115871,24.0326087,"Ryan Yarbrough",16502,642232
"Eduardo Rodriguez","BOS",203.1,0.31213873,0.64635678,0.46437768,0.6026936,0.82798834,0.74553296,0.45550787,24.02498017,"Eduardo Rodriguez",13164,593958
"Merrill Kelly","ARI",183.1,0.27842069,0.65572672,0.4686023,0.64303178,0.85291113,0.79106628,0.50405132,24.02402957,"Merrill Kelly",11156,518876
"Kyle Ryan","CHC",61,0.21933086,0.65175097,0.43060837,0.6440678,0.82985075,0.78145695,0.48859316,24.01664533,"Kyle Ryan",11753,594986
"Buck Farmer","DET",67.2,0.29354839,0.6511194,0.45934256,0.50549451,0.83381089,0.7212806,0.46366782,24.01276102,"Buck Farmer",14814,571656
"David McKay","- - -",26.1,0.23628692,0.62222222,0.4418146,0.67857143,0.83928571,0.79910714,0.53254438,23.98449612,"David McKay",19814,641853
"Reyes Moronta","SFG",56.2,0.24157303,0.614,0.42166344,0.51937984,0.7980456,0.71559633,0.48355899,23.96790757,"Reyes Moronta",14966,606625
"Tyler Bashlor","NYM",22,0.24324324,0.63451777,0.44502618,0.68888889,0.8,0.77058824,0.51570681,23.96453901,"Tyler Bashlor",15203,641341
"Jimmy Cordero","- - -",37.1,0.33463035,0.68070175,0.51660517,0.51162791,0.80927835,0.71785714,0.52583026,23.94642857,"Jimmy Cordero",15690,622772
"Alex Claudio","MIL",62,0.32956685,0.60958904,0.45614035,0.57714286,0.88389513,0.76244344,0.45201238,23.89684814,"Alex Claudio",12890,592222
"Austin Voth","WSN",43.2,0.27575758,0.66384181,0.47660819,0.53846154,0.80425532,0.73006135,0.51754386,23.88712871,"Austin Voth",15047,608723
"Travis Lakins Sr.","BOS",23.1,0.22897196,0.69060773,0.44050633,0.55102041,0.84,0.75862069,0.45822785,23.8668942,"Travis Lakins Sr.",18600,664042
"Brett Martin","TEX",62.1,0.31041667,0.68819188,0.51076321,0.48322148,0.84718499,0.74329502,0.53033268,23.85986395,"Brett Martin",17369,656685
"Yusei Kikuchi","SEA",161.2,0.2705314,0.65969719,0.47584633,0.61011905,0.88961749,0.81454836,0.52757703,23.85534591,"Yusei Kikuchi",20633,579328
"Aaron Bummer","CHW",67.2,0.272,0.65249538,0.46974063,0.53676471,0.8611898,0.77096115,0.5196926,23.85492228,"Aaron Bummer",16258,607481
"Edwin Jackson","- - -",67.2,0.24594993,0.68710692,0.45931559,0.5508982,0.87185355,0.78311258,0.48365019,23.84567258,"Edwin Jackson",1841,429719
"Austin Brice","MIA",44.2,0.28426396,0.64415584,0.46213094,0.57142857,0.83870968,0.75555556,0.49422336,23.82495667,"Austin Brice",17237,592169
"Bryan Shaw","COL",72,0.23472669,0.70123023,0.45759866,0.52054795,0.86215539,0.7706422,0.47774979,23.8221709,"Bryan Shaw",8110,543766
"Parker Markel","- - -",22,0.25301205,0.59241706,0.40869565,0.41269841,0.896,0.73404255,0.45869565,23.8184438,"Parker Markel",12106,571917
"Rowan Wick","CHC",33.1,0.2614841,0.70065789,0.48892675,0.54054054,0.84037559,0.7630662,0.51788756,23.81674208,"Rowan Wick",14646,592858
"Jose Quintana","CHC",171,0.27171647,0.62471042,0.43891734,0.61381074,0.90729295,0.81166667,0.47366496,23.80030257,"Jose Quintana",11423,500779
"Hector Velázquez","BOS",56.1,0.26459144,0.66094421,0.45306122,0.61764706,0.85714286,0.78378378,0.4755102,23.79014085,"Hector Velazquez",19341,584171
"Daniel Mengden","OAK",59.2,0.20980392,0.63568773,0.42843511,0.70093458,0.90935673,0.8596882,0.51335878,23.78277635,"Daniel Mengden",16980,596043
"John Gant","STL",66.1,0.26879699,0.67088608,0.47373272,0.51748252,0.81940701,0.73540856,0.50967742,23.77722153,"John Gant",13684,607231
"Max Fried","ATL",165.2,0.28796992,0.64749813,0.4683402,0.51697128,0.85928489,0.7544,0.50168602,23.77720474,"Max Fried",13743,608331
"Zack Greinke","- - -",208.2,0.32604736,0.62380301,0.46606626,0.62756052,0.85964912,0.77363699,0.47024767,23.77621764,"Zack Greinke",1943,425844
"Tyler Kinley","MIA",49.1,0.29723992,0.67341772,0.46882217,0.54285714,0.81203008,0.71921182,0.45612009,23.76415094,"Tyler Kinley",18297,641755
"Nathan Eovaldi","BOS",67.2,0.26550079,0.61102362,0.43908228,0.5508982,0.84793814,0.75855856,0.50237342,23.74264706,"Nathan Eovaldi",9132,543135
"Kevin McCarthy","KCR",60.1,0.33256881,0.68817204,0.51609323,0.62758621,0.89375,0.81075269,0.51609323,23.74110032,"Kevin McCarthy",15240,641838
"Dillon Peters","LAA",72,0.28571429,0.65714286,0.46938776,0.66304348,0.86956522,0.80602007,0.49450549,23.73903743,"Dillon Peters",18790,596071
"Josh James","HOU",61.1,0.23809524,0.66725664,0.45229682,0.34814815,0.74801061,0.64257813,0.49911661,23.73263889,"Josh James",16794,657624
"Scott Oberg","COL",56,0.29753915,0.64301552,0.47104677,0.53383459,0.83103448,0.73758865,0.50222717,23.71940299,"Scott Oberg",13911,623184
"Ross Detwiler","CHW",69.2,0.23134328,0.67310789,0.4684529,0.67741935,0.91148325,0.85793358,0.53673293,23.70546318,"Ross Detwiler",2859,446321
"Adam Morgan","PHI",29.2,0.34854772,0.66216216,0.49892009,0.42857143,0.83673469,0.68831169,0.47948164,23.69940476,"Adam Morgan",12580,605388
"Gerardo Reyes","SDP",26,0.28638498,0.71836735,0.51746725,0.52459016,0.75568182,0.69620253,0.5349345,23.69501466,"Gerardo Reyes",16306,622103
"Manny Banuelos","CHW",50.2,0.22621564,0.62923729,0.42751323,0.57009346,0.86195286,0.78465347,0.4994709,23.69274538,"Manny Banuelos",5365,544365
"Michael Feliz","PIT",56.1,0.29150579,0.65261044,0.46850394,0.57615894,0.80307692,0.73109244,0.49015748,23.68057366,"Michael Feliz",11903,593140
"Jandel Gustave","SFG",24.1,0.22818792,0.73,0.51575931,0.67647059,0.8630137,0.82777778,0.5730659,23.67886179,"Jandel Gustave",14665,594311
"Yimi García","LAD",62.1,0.27439024,0.67326733,0.47642929,0.60740741,0.82058824,0.76,0.50651956,23.6738255,"Yimi Garcia",12095,554340
"Kevin Gausman","- - -",102.1,0.37024221,0.70967742,0.53045067,0.56697819,0.80545455,0.71756602,0.47198538,23.66610455,"Kevin Gausman",14107,592332
"Ryan Pressly","HOU",54.1,0.3915212,0.62437811,0.50809465,0.44585987,0.78884462,0.65686275,0.50062267,23.65829146,"Ryan Pressly",7005,519151
"Dakota Hudson","STL",174.2,0.23686007,0.65170167,0.43815882,0.51873199,0.87333333,0.77465918,0.48524245,23.65797101,"Dakota Hudson",19206,641712
"Robbie Ray","ARI",174.1,0.29815951,0.62201964,0.4492801,0.48353909,0.81285231,0.69628551,0.46662304,23.6362428,"Robbie Ray",11486,592662
"Lucas Giolito","CHW",176.2,0.29185868,0.66976127,0.49466192,0.51315789,0.76336634,0.69496403,0.5366548,23.57688634,"Lucas Giolito",15474,608337
"Tony Gonsolin","LAD",40,0.30203046,0.68561873,0.46753247,0.67226891,0.78536585,0.74382716,0.43145743,23.5629771,"Tony Gonsolin",19388,664062
"Ross Stripling","LAD",90.2,0.30705394,0.60887656,0.45775623,0.58108108,0.86788155,0.77155825,0.49930748,23.52291862,"Ross Stripling",13273,548389
"Edgar García","PHI",39,0.28110599,0.65743945,0.43153527,0.49180328,0.83684211,0.70192308,0.39972337,23.51730419,"Edgar Garcia",19276,658305
"A.J. Cole","CLE",26,0.3,0.7250996,0.52182952,0.56521739,0.7967033,0.73306773,0.52182952,23.50138504,"A.J. Cole",11467,595918
"Jake Newberry","KCR",31,0.29315961,0.67672414,0.45825603,0.51111111,0.85350318,0.72874494,0.43042672,23.485,"Jake Newberry",15136,623470
"Matt Koch","ARI",20.2,0.23595506,0.69354839,0.46978022,0.66666667,0.92248062,0.85964912,0.51098901,23.48288973,"Matt Koch",13420,571863
"DJ Johnson","COL",25,0.27038627,0.625,0.45603272,0.55555556,0.83125,0.75336323,0.52351738,23.47849462,"DJ Johnson",12578,597113
"Lance Lynn","TEX",208.1,0.2622747,0.68236583,0.48558952,0.55687204,0.81139647,0.7470024,0.53158661,23.47831184,"Lance Lynn",2520,458681
"Luis Avilán","NYM",32,0.29261364,0.60080645,0.42,0.53398058,0.87248322,0.73412698,0.41333333,23.47566372,"Luis Avilan",2882,501593
"Héctor Rondón","HOU",60.2,0.28041237,0.66940452,0.47530864,0.54411765,0.89570552,0.79220779,0.50102881,23.46573427,"Hector Rondon",2391,444468
"Miguel Castro","BAL",73.1,0.26818182,0.64160839,0.44155844,0.50847458,0.84196185,0.73345588,0.46428571,23.45745856,"Miguel Castro",15684,612434
"Griffin Canning","LAA",90.1,0.29250892,0.64135021,0.45231959,0.44308943,0.83114035,0.6951567,0.45811856,23.45043478,"Griffin Canning",19867,656288
"Sam Gaviglio","TOR",95.2,0.27351664,0.6097561,0.44716585,0.43386243,0.86666667,0.73865415,0.51644507,23.44783465,"Sam Gaviglio",12778,543208
"Yonny Chirinos","TBR",133.1,0.29068577,0.68849206,0.49269521,0.57394366,0.87175793,0.78527607,0.50780856,23.39215686,"Yonny Chirinos",16401,630023
"Amir Garrett","CIN",56,0.28735632,0.62763466,0.44046365,0.33333333,0.7761194,0.61722488,0.44994731,23.38461538,"Amir Garrett",14375,607237
"José Ruiz","CHW",40,0.28571429,0.69922879,0.49933599,0.63461538,0.85294118,0.79255319,0.51660027,23.38294011,"Jose Ruiz",14552,614179
"T.J. McFarland","ARI",56,0.34521576,0.70914127,0.49217002,0.65217391,0.8984375,0.79545455,0.40380313,23.38050314,"T.J. McFarland",3237,519008
"Matt Magill","- - -",50.2,0.33690987,0.64439141,0.48248588,0.49681529,0.81481481,0.69789227,0.47344633,23.37788018,"Matt Magill",3950,543483
"Asher Wojciechowski","BAL",82.1,0.29274966,0.67798913,0.4860259,0.57943925,0.84569138,0.7657784,0.50170416,23.35460346,"Asher Wojciechowski",10836,592879
"Neil Ramírez","- - -",25,0.29130435,0.68398268,0.48806941,0.50746269,0.80379747,0.71555556,0.5010846,23.33623188,"Neil Ramirez",7677,519166
"Tanner Rainey","WSN",48.1,0.3006012,0.65586035,0.45888889,0.38,0.77186312,0.62953995,0.44555556,23.32791728,"Tanner Rainey",17610,663432
"Dan Straily","BAL",47.2,0.23284823,0.66391753,0.44927536,0.67857143,0.88509317,0.83179724,0.50207039,23.32590529,"Dan Straily",9460,573185
"Reynaldo López","CHW",184,0.25484765,0.68025626,0.48592218,0.58695652,0.82705479,0.76953125,0.54318254,23.32258065,"Reynaldo Lopez",16400,625643
"Wilmer Font","- - -",84.1,0.29726206,0.67588933,0.48558322,0.61403509,0.81091618,0.75033738,0.49737877,23.31701031,"Wilmer Font",5257,521655
"Max Scherzer","WSN",172.1,0.35178165,0.67862069,0.52293247,0.5,0.77439024,0.68646409,0.52365475,23.30994152,"Max Scherzer",3137,453286
"Chris Stratton","- - -",76,0.28661417,0.67598684,0.4770716,0.56593407,0.86618005,0.77403035,0.48913918,23.30401737,"Chris Stratton",13761,608717
"Colten Brewer","BOS",54.2,0.25678119,0.63100437,0.42631058,0.48591549,0.85813149,0.73549884,0.45301682,23.30082418,"Colten Brewer",12997,605155
"Taylor Guerrieri","TEX",26.1,0.23346304,0.5751073,0.39591837,0.51666667,0.94776119,0.81443299,0.4755102,23.28296703,"Taylor Guerrieri",13616,605260
"David Hernandez","CIN",42.2,0.32820513,0.67525773,0.50128535,0.5625,0.77480916,0.70512821,0.49871465,23.28249567,"David Hernandez",4259,456696
"Sean Reid-Foley","TOR",31.2,0.26415094,0.68367347,0.46568627,0.61904762,0.86069652,0.78947368,0.48039216,23.28104575,"Sean Reid-Foley",17034,656887
"Shaun Anderson","SFG",96,0.26181818,0.72047244,0.48204159,0.63888889,0.87795993,0.81045752,0.48015123,23.27975673,"Shaun Anderson",19453,641312
"Tyler Beede","SFG",117,0.28395062,0.65056526,0.46001974,0.51839465,0.86729858,0.75536481,0.48025666,23.26389819,"Tyler Beede",16981,595881
"Jeremy Hellickson","WSN",39,0.24791086,0.59177215,0.40888889,0.7752809,0.88770053,0.85144928,0.46814815,23.24489796,"Jeremy Hellickson",4371,476451
"Caleb Ferguson","LAD",44.2,0.2248062,0.71395881,0.4842233,0.59770115,0.86217949,0.80451128,0.53033981,23.23747981,"Caleb Ferguson",19349,657571
"Austin Adams","- - -",32,0.29285714,0.608,0.44150943,0.35365854,0.77631579,0.62820513,0.47169811,23.23366834,"Austin Adams",13801,613534
"Fernando Rodney","- - -",47.2,0.29372197,0.62591687,0.45263158,0.57251908,0.84375,0.75193798,0.47836257,23.2244582,"Fernando Rodney",494,407845
"Eric Skoglund","KCR",21,0.27184466,0.71428571,0.4835443,0.78571429,0.92592593,0.88481675,0.47848101,23.22145329,"Eric Skoglund",16155,607215
"Sean Doolittle","WSN",60,0.38104089,0.79850746,0.58938547,0.66829268,0.84579439,0.78830964,0.4990689,23.20915842,"Sean Doolittle",1581,448281
"Frankie Montas","OAK",96,0.29945055,0.67503303,0.49090909,0.58715596,0.84148728,0.7654321,0.50976431,23.20203892,"Frankie Montas",14309,593423
"Marcus Stroman","- - -",184.1,0.28022319,0.63591894,0.44743758,0.57079646,0.87472527,0.77386197,0.47010512,23.19464286,"Marcus Stroman",13431,573186
"Sonny Gray","CIN",175.1,0.2769131,0.58498024,0.41574635,0.48477752,0.87297297,0.73093402,0.45065907,23.19038553,"Sonny Gray",12768,543243
"Roberto Osuna","HOU",65,0.35743802,0.72451193,0.53650794,0.48554913,0.78443114,0.68244576,0.48783069,23.18930636,"Roberto Osuna",13764,532077
"Noah Syndergaard","NYM",197.2,0.30298819,0.67876588,0.50388098,0.56651376,0.82174688,0.75032092,0.53460543,23.17777778,"Noah Syndergaard",11762,592789
"Brock Burke","TEX",26.2,0.2027027,0.66141732,0.44747899,0.75555556,0.92261905,0.88732394,0.53361345,23.17563739,"Brock Burke",17968,656271
"Brandon Woodruff","MIL",121.2,0.29207383,0.7014218,0.51062753,0.58364312,0.84054054,0.77205154,0.53390688,23.16326531,"Brandon Woodruff",16162,605540
"Jonathan Loáisiga","NYY",31.2,0.29934211,0.60627178,0.44839255,0.46153846,0.8045977,0.68679245,0.4856176,23.15452539,"Jonathan Loaisiga",19753,642528
"Dan Winkler","ATL",21.2,0.34020619,0.66242038,0.48433048,0.48484848,0.83653846,0.7,0.44729345,23.1484375,"Dan Winkler",12237,595465
"Geoff Hartlieb","PIT",35,0.27922078,0.69565217,0.4992343,0.59302326,0.85,0.78220859,0.52833078,23.14135021,"Geoff Hartlieb",19558,664129
"Zac Gallen","- - -",80,0.33879781,0.59541985,0.45998558,0.5,0.85897436,0.71943574,0.47224225,23.14118793,"Zac Gallen",19291,668678
"Tony Watson","SFG",54,0.34975369,0.70098039,0.52579853,0.6056338,0.83216783,0.75700935,0.5012285,23.13888889,"Tony Watson",3132,453265
"Sam Coonrod","SFG",27.2,0.27477477,0.63478261,0.4579646,0.70491803,0.85616438,0.8115942,0.50884956,23.1305638,"Sam Coonrod",17264,656322
"Stefan Crichton","ARI",30.1,0.26008969,0.63414634,0.45628998,0.55172414,0.86538462,0.78037383,0.52452026,23.1300578,"Stefan Crichton",16058,592233
"Jeff Samardzija","SFG",181.1,0.27198917,0.68417597,0.48117294,0.70149254,0.86084453,0.81648199,0.5074975,23.12972012,"Jeff Samardzija",3254,502188
"Robert Gsellman","NYM",63.2,0.27387387,0.67822736,0.46927374,0.55263158,0.85227273,0.76190476,0.48324022,23.12692308,"Robert Gsellman",13696,607229
"Burch Smith","- - -",21.1,0.27411168,0.70614035,0.50588235,0.68518519,0.8136646,0.78139535,0.53647059,23.12025316,"Burch Smith",12784,572143
"Martín Pérez","MIN",165.1,0.30222841,0.68314607,0.48574522,0.63824885,0.87061404,0.79569094,0.48177553,23.10325815,"Martin Perez",6902,527048
"Aaron Sanchez","- - -",131.1,0.24893436,0.64575972,0.44381779,0.61986301,0.87140903,0.79960899,0.49110629,23.09958506,"Aaron Sanchez",11490,592717
"Justin Shafer","TOR",39.2,0.2757732,0.70639535,0.47814208,0.57009346,0.82716049,0.74857143,0.46994536,23.05818182,"Justin Shafer",16132,596101
"Brendan McKay","TBR",49,0.25806452,0.68421053,0.48861048,0.64423077,0.82153846,0.77855478,0.54100228,23.05640244,"Brendan McKay",20186,656713
"Jake Arrieta","PHI",135.2,0.27371274,0.59907834,0.43476277,0.72277228,0.88461538,0.83315845,0.49498175,23.00752823,"Jake Arrieta",4153,453562
"Jacob Waguespack","TOR",78,0.275,0.71056662,0.48837209,0.63101604,0.87715517,0.80645161,0.48987247,22.97775531,"Jacob Waguespack",18318,621097
"Alex McRae","PIT",26.2,0.27106227,0.67857143,0.45472837,0.60810811,0.90789474,0.80973451,0.45070423,22.9703504,"Alex McRae",16317,656725
"Danny Duffy","KCR",130.2,0.25892857,0.66261925,0.47431745,0.57471264,0.85209424,0.78146341,0.53354928,22.95483061,"Danny Duffy",3542,518633
"Jon Lester","CHC",171.2,0.26741294,0.66364271,0.45412693,0.62325581,0.88012618,0.80014482,0.47122657,22.94646018,"Jon Lester",4930,452657
"Yefry Ramírez","- - -",24.1,0.23809524,0.66509434,0.43318966,0.51666667,0.85106383,0.75124378,0.45689655,22.9439528,"Yefry Ramirez",15655,606162
"Chad Green","NYY",69,0.28289474,0.6965035,0.50642479,0.5872093,0.77710843,0.72835821,0.5404384,22.92697769,"Chad Green",15552,643338
"Devin Smeltzer","MIN",49,0.29799427,0.67362924,0.49453552,0.65384615,0.87984496,0.81491713,0.52322404,22.92190476,"Devin Smeltzer",19487,656970
"Dustin May","LAD",34.2,0.24230769,0.66666667,0.47173145,0.77777778,0.82843137,0.8164794,0.54063604,22.92142857,"Dustin May",19716,669160
"Javy Guerra","- - -",67.2,0.31422505,0.69917355,0.53066914,0.66216216,0.88652482,0.82837128,0.56226766,22.91613723,"Javy Guerra",7407,457915
"Hyun Jin Ryu","LAD",182.2,0.32717873,0.65925926,0.49297337,0.62076749,0.84269663,0.76894224,0.49926036,22.90802846,"Hyun Jin Ryu",14444,547943
"Iván Nova","CHW",187,0.28486056,0.68712475,0.48552413,0.66200466,0.9,0.83002056,0.49883527,22.90239411,"Ivan Nova",1994,467100
"Francisco Liriano","PIT",70,0.28907563,0.67222222,0.47136564,0.51162791,0.79889807,0.70654206,0.47577093,22.87378641,"Francisco Liriano",3201,434538
"Nick Vincent","- - -",44.2,0.28939828,0.69191919,0.5033557,0.59405941,0.84306569,0.776,0.53154362,22.86799277,"Nick Vincent",7555,543883
"Carlos Martinez","STL",48.1,0.31052632,0.67336683,0.49614396,0.47457627,0.8619403,0.74352332,0.51156812,22.86017699,"Carlos Martinez",11682,593372
"Héctor Neris","PHI",67.2,0.35616438,0.66239316,0.48355556,0.45299145,0.77419355,0.63602941,0.416,22.84615385,"Hector Neris",11804,593576
"Jose Alvarez","PHI",59,0.28118393,0.73189824,0.5152439,0.60150376,0.85026738,0.78500986,0.51930894,22.84188627,"Jose Alvarez",5358,501625
"Trevor Williams","PIT",145.2,0.31596639,0.68865435,0.49806618,0.65425532,0.85568327,0.7903365,0.48861195,22.82735962,"Trevor Williams",16977,592866
"Taylor Clarke","ARI",84.2,0.2967581,0.69111425,0.48180013,0.61764706,0.88163265,0.79532967,0.46922568,22.81537102,"Taylor Clarke",17611,664199
"Phil Maton","- - -",36.2,0.30555556,0.684375,0.50493421,0.52272727,0.85844749,0.76221498,0.52631579,22.78103837,"Phil Maton",18064,664208
"Jeff Hoffman","COL",70,0.2912,0.63074485,0.46178344,0.62637363,0.87437186,0.79655172,0.50238854,22.77837259,"Jeff Hoffman",17432,656546
"Adam Kolarek","- - -",55,0.30922693,0.64885496,0.47732997,0.57258065,0.85882353,0.7651715,0.49496222,22.76814159,"Adam Kolarek",10843,592473
"Shelby Miller","TEX",44,0.19851117,0.66448802,0.44663573,0.6875,0.86885246,0.83116883,0.5324826,22.7609375,"Shelby Miller",10197,571946
"Homer Bailey","- - -",163.1,0.2942029,0.67018284,0.48501071,0.57881773,0.86044071,0.77630611,0.50749465,22.7486631,"Homer Bailey",8362,456701
"Rafael Montero","TEX",29,0.3106383,0.63392857,0.46840959,0.53424658,0.83802817,0.73488372,0.48801743,22.71511628,"Rafael Montero",12760,606160
"Ryan Carpenter","DET",40.2,0.26315789,0.67979003,0.49489051,0.7,0.8996139,0.85250737,0.55620438,22.71370143,"Ryan Carpenter",12699,543001
"Wander Suero","WSN",71.1,0.28397213,0.69025157,0.49752066,0.57055215,0.78359909,0.72591362,0.52561983,22.70750552,"Wander Suero",15855,593833
"Cy Sneed","HOU",21.1,0.32467532,0.68947368,0.52616279,0.6,0.87022901,0.79558011,0.55232558,22.7,"Cy Sneed",16106,605482
"Jefry Rodriguez","CLE",46.2,0.24747475,0.69845361,0.47066327,0.57142857,0.91881919,0.82655827,0.49489796,22.65156794,"Jefry Rodriguez",17018,622446
"Andrés Muñoz","SDP",23,0.29951691,0.68899522,0.49519231,0.5483871,0.74305556,0.68446602,0.50240385,22.64779874,"Andres Munoz",20373,662253
"Wei-Yin Chen","MIA",68.1,0.27095517,0.69122257,0.50390964,0.58992806,0.87981859,0.81034483,0.55430061,22.64677804,"Wei-Yin Chen",13071,612672
"Hector Noesí","MIA",27.2,0.27459016,0.71541502,0.49899396,0.53731343,0.83425414,0.75403226,0.50905433,22.63881402,"Hector Noesi",3292,456051
"Cal Quantrill","SDP",103,0.29864724,0.7032967,0.48483146,0.67595819,0.85416667,0.79490151,0.46011236,22.6199095,"Cal Quantrill",19312,615698
"Jack Flaherty","STL",196.1,0.30138714,0.65411174,0.47813778,0.51882845,0.80326296,0.71381579,0.50110098,22.61167086,"Jack Flaherty",17479,656427
"Archie Bradley","ARI",71.2,0.29223744,0.62041467,0.45249221,0.59375,0.88431877,0.78829604,0.48831776,22.6018711,"Archie Bradley",12918,605151
"Tim Melville","COL",33.1,0.30793651,0.69354839,0.47779751,0.57731959,0.87790698,0.76951673,0.44049734,22.59808612,"Tim Melville",9149,543532
"Carlos Carrasco","CLE",80,0.34493671,0.68380062,0.51569859,0.44036697,0.84510251,0.7108067,0.50392465,22.59698276,"Carlos Carrasco",6632,471911
"Jon Gray","COL",150,0.27610619,0.65294592,0.47319544,0.43910256,0.86773795,0.74843889,0.52300549,22.59287383,"Jon Gray",14916,592351
"Chad Bettis","COL",63.2,0.26284585,0.65839695,0.46407767,0.57894737,0.87826087,0.79497908,0.50873786,22.59269283,"Chad Bettis",10587,518452
"Zack Godley","- - -",92,0.29130967,0.64842681,0.45994832,0.54621849,0.89873418,0.78089888,0.47222222,22.58370239,"Zack Godley",14862,643327
"Steven Brault","PIT",113.1,0.28170378,0.63326446,0.45177411,0.604811,0.86460033,0.78097345,0.48375812,22.57674104,"Steven Brault",15291,643230
"Jimmy Nelson","MIL",22,0.22553191,0.56976744,0.37100737,0.49056604,0.86734694,0.73509934,0.42260442,22.56810631,"Jimmy Nelson",10547,519076
"Dallas Keuchel","ATL",112.2,0.30463576,0.63197026,0.44635193,0.67391304,0.89019608,0.80649038,0.43293991,22.56195335,"Dallas Keuchel",9434,572971
"Paul Fry","BAL",57.1,0.23877917,0.61464355,0.42007435,0.4962406,0.86833856,0.75884956,0.48234201,22.55896806,"Paul Fry",15832,643316
"Jorge López","KCR",123.2,0.25560976,0.63249516,0.44487615,0.60687023,0.882263,0.80349345,0.50218553,22.54862508,"Jorge Lopez",14527,605347
"Tim Hill","KCR",39.2,0.23104693,0.66292135,0.47393365,0.609375,0.86016949,0.80666667,0.56240126,22.54255319,"Tim Hill",16814,657612
"Mychal Givens","BAL",63,0.27734375,0.69655172,0.5,0.54929577,0.73267327,0.68498168,0.53113553,22.51648352,"Mychal Givens",10430,571710
"Jesus Tinoco","COL",36,0.26376812,0.66789668,0.44155844,0.62637363,0.87292818,0.79044118,0.43993506,22.49333333,"Jesus Tinoco",16300,622786
"Derek Law","TOR",60.2,0.26576577,0.61290323,0.41911148,0.50847458,0.84520124,0.726,0.4417435,22.48881432,"Derek Law",13133,571882
"Kyle Freeland","COL",104.1,0.31137088,0.66946108,0.47972973,0.63481229,0.88908766,0.80164319,0.47015766,22.48222566,"Kyle Freeland",16256,607536
"Corey Kluber","CLE",35.2,0.32380952,0.62837838,0.47135843,0.51960784,0.86021505,0.73958333,0.48445172,22.46136364,"Corey Kluber",2429,446372
"Shawn Kelley","TEX",47.1,0.34453782,0.6836983,0.52604167,0.6504065,0.83629893,0.77970297,0.53515625,22.46,"Shawn Kelley",7773,518875
"Andrew Cashner","- - -",150,0.26836582,0.66100255,0.4524094,0.6452514,0.85475578,0.78873239,0.46873755,22.43944266,"Andrew Cashner",8782,488768
"Hunter Wood","- - -",45.1,0.32564103,0.68508287,0.49867021,0.63779528,0.81048387,0.752,0.48138298,22.42857143,"Hunter Wood",15091,621056
"Mitch Keller","PIT",48,0.30853994,0.71538462,0.51925631,0.51785714,0.85304659,0.75703325,0.51792829,22.42628774,"Mitch Keller",17594,656605
"Josh Tomlin","ATL",79.1,0.3113879,0.70383275,0.5096831,0.64,0.89851485,0.82037997,0.50528169,22.42345679,"Josh Tomlin",9388,458708
"Yency Almonte","COL",34,0.28746177,0.71886121,0.48684211,0.54255319,0.89108911,0.78040541,0.46217105,22.40979955,"Yency Almonte",15068,622075
"Jeffrey Springs","TEX",32.1,0.24126984,0.65428571,0.45864662,0.57894737,0.77292576,0.72459016,0.52631579,22.38095238,"Jeffrey Springs",17677,605488
"Adrian Sampson","TEX",125.1,0.28585657,0.68821293,0.49173152,0.55052265,0.90607735,0.80514342,0.51167315,22.37644656,"Adrian Sampson",13339,592716
"Logan Allen","- - -",27.2,0.28813559,0.67605634,0.47216036,0.60294118,0.86805556,0.78301887,0.47438753,22.36760125,"Logan Allen",18555,663531
"Stephen Tarpley","NYY",24.2,0.26041667,0.5907173,0.40952381,0.4,0.84285714,0.68837209,0.45142857,22.36103896,"Stephen Tarpley",15859,605501
"Matt Harvey","LAA",59.2,0.22462203,0.65970772,0.44585987,0.56730769,0.85759494,0.78571429,0.50849257,22.35174419,"Matt Harvey",11713,518774
"Adam Warren","SDP",28.2,0.22356495,0.63839286,0.39099099,0.55405405,0.83916084,0.74193548,0.4036036,22.34965035,"Adam Warren",9029,476589
"Elieser Hernández","MIA",82.1,0.30070922,0.65807327,0.48335645,0.66509434,0.8,0.758967,0.5110957,22.34726091,"Elieser Hernandez",16933,622694
"Caleb Smith","MIA",153.1,0.30007337,0.69491525,0.49267193,0.58924205,0.81374723,0.74370709,0.48778655,22.34665335,"Caleb Smith",14875,592761
"Drew VerHagen","DET",58,0.26621924,0.60441767,0.44444444,0.51260504,0.89700997,0.78809524,0.52698413,22.34564254,"Drew VerHagen",13424,572403
"Glenn Sparkman","KCR",136,0.24075744,0.70274914,0.47734272,0.67790262,0.89853301,0.84423963,0.51209855,22.32787879,"Glenn Sparkman",15200,642098
"Seth Lugo","NYM",80,0.25982906,0.6298984,0.4599686,0.60526316,0.80645161,0.75426621,0.54081633,22.31407563,"Seth Lugo",12447,607625
"Chris Devenski","HOU",69,0.30769231,0.66608392,0.48688811,0.55681818,0.82414698,0.73967684,0.5,22.30393325,"Chris Devenski",12763,606965
"Félix Peña","LAA",96.1,0.29271207,0.62619372,0.44840764,0.43265306,0.8671024,0.71590909,0.46687898,22.30104712,"Felix Pena",13403,570240
