Name,Team,IP,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,ERA,xERA,NameASCII,PlayerId,MLBAMID
"Luke Little","CHC",26,59,87.44999642207705,104.3,108.9,-1.5517241379310345,2,0.03389831,24,0.40677966,3.461539477286552,3.5448098804750625,"Luke Little",28036,681432
"Michael Kelly","OAK",31.1,93,85.21555447048611,99.2,107.5,18.333333333333332,3,0.03225806,19,0.20430108,2.5851069599755583,3.549172395162393,"Michael Kelly",12791,547184
"Michael McGreevy","STL",23,65,87.27187824249268,105.6,108.1,-3.3125,3,0.04615385,22,0.33846154,1.9565217391304348,3.5571693450029445,"Michael McGreevy",29869,700241
"Ryan Burr","TOR",32.2,80,91.28000183105469,104.3,113.1,16.3375,7,0.0875,38,0.475,4.1326539862014,3.558874175827628,"Ryan Burr",17536,621114
"Yu Darvish","SDP",81.2,228,89.39511284722222,104,113.2,17.106666666666666,17,0.0745614,91,0.39912281,3.3061225519335236,3.5631428130482408,"Yu Darvish",13074,506433
"Tim Hill","- - -",67,239,87.96808510638297,105.1,111.9,-6.638297872340425,4,0.0167364,97,0.40585774,3.358209624431877,3.5642986980690123,"Tim Hill",16814,657612
"Sean Hjelle","SFG",80.2,243,88.73640167364017,104.2,111.8,2.3389121338912133,13,0.05349794,91,0.3744856,3.9049591701235395,3.5767035352863297,"Sean Hjelle",21481,663546
"José Leclerc","TEX",66.2,163,87.42151651503164,103.2,115.8,18.082278481012658,12,0.07361963,50,0.30674847,4.320000659179788,3.57887119966856,"Jose Leclerc",14524,600917
"Cionel Pérez","BAL",53.2,159,88.28333458533653,106.2,116.4,4.051282051282051,8,0.05031447,54,0.33962264,4.527951168832941,3.5820497780694214,"Cionel Perez",19614,672335
"Hans Crouse","LAA",25.1,54,85.38076547475961,101.6,110,25.365384615384617,5,0.09259259,16,0.2962963,2.842105619795149,3.583060730567309,"Hans Crouse",22192,668968
"Michael Grove","LAD",51,140,87.58920705232688,105.9,116.7,10.53956834532374,13,0.09285714,47,0.33571429,5.117647441613249,3.592459463261173,"Michael Grove",23221,675627
"Nestor Cortes","NYY",174.1,505,89.72691081709651,104.4,117.4,22.38755020080321,40,0.07920792,220,0.43564356,3.768642454290741,3.5954363361862605,"Nestor Cortes",17874,641482
"Cristopher Sánchez","PHI",181.2,557,87.4145971145073,105.3,120,2.3861566484517303,30,0.05385996,192,0.34470377,3.319266240910031,3.5964410251469223,"Cristopher Sanchez",20778,650911
"Jared Koenig","MIL",62,175,87.51117446001838,102.6,113.1,10.523529411764706,14,0.08,62,0.35428571,2.4677423150681395,3.5972856399796536,"Jared Koenig",27517,657649
"Ryan Pepiot","TBR",130,342,89.34970703125,104.2,113.7,19.097058823529412,31,0.09064327,127,0.37134503,3.6,3.5973862448690803,"Ryan Pepiot",26221,686752
"Brady Basso","OAK",22.1,69,89.57536072661911,102,108.9,15.072463768115941,5,0.07246377,29,0.42028986,4.029850803629332,3.5988289984773685,"Brady Basso",25582,669620
"Andrew Chafin","- - -",56.1,144,88.49370356206293,102.9,108.9,15.020979020979022,9,0.0625,49,0.34027778,3.514793692773603,3.5990899885177887,"Andrew Chafin",12988,605177
"Jack Flaherty","- - -",162,413,88.36095914672543,104.5,117.5,13.957178841309824,32,0.07748184,144,0.34866828,3.166666741233796,3.5991857092253405,"Jack Flaherty",17479,656427
"Jorge López","- - -",53,146,88.67832167832168,104.8,109.5,9.146853146853147,12,0.08219178,58,0.39726027,2.8867928683864474,3.6064393103776213,"Jorge Lopez",14527,605347
"Cam Booser","BOS",42.2,124,88.63442943135246,102.9,112.1,20.549180327868854,10,0.08064516,45,0.36290323,3.3750005029142653,3.6093050472933297,"Cam Booser",16061,592155
"Gerrit Cole","NYY",95,256,89.65156555175781,104.5,111,16.94921875,19,0.07421875,101,0.39453125,3.4105263157894736,3.6159158517010304,"Gerrit Cole",13125,543037
"Reese Olson","DET",112.1,327,90.18482730263158,104.3,111,8.891640866873065,18,0.05504587,143,0.43730887,3.5252227115448953,3.625634507859583,"Reese Olson",24968,681857
"Declan Cronin","MIA",70.1,204,89.45049504950495,105.1,115.4,1.50990099009901,10,0.04901961,85,0.41666667,4.350711687044928,3.6273799612429385,"Declan Cronin",25645,686539
"Alexis Díaz","CIN",56.1,150,88.50822051583904,103.3,110.7,22.575342465753426,10,0.06666667,57,0.38,3.994083200857237,3.641258636998505,"Alexis Diaz",21132,664747
"Huascar Brazobán","- - -",51.2,138,82.32846715328468,101.2,110.1,10.333333333333334,6,0.04347826,34,0.24637681,3.8322588190403737,3.641905228013818,"Huascar Brazoban",6107,623211
"Shane Baz","TBR",79.1,219,90.53287314497717,104.3,109.2,18.077625570776256,16,0.07305936,92,0.42009132,3.063025406462431,3.643578097313974,"Shane Baz",22264,669358
"Ranger Suárez","PHI",150.2,435,86.91040558510639,105.2,115.6,6.294811320754717,22,0.05057471,149,0.34252874,3.4646020038302265,3.6492650988626765,"Ranger Suarez",17277,624133
"Sonny Gray","STL",166.1,426,89.5566265060241,104.3,113.5,11.496385542168674,38,0.08920188,161,0.37793427,3.8416834842072904,3.6564511125509465,"Sonny Gray",12768,543243
"Joey Wentz","- - -",67.1,194,88.08854293823242,104.2,110,15.536458333333334,14,0.07216495,70,0.36082474,4.678218638987067,3.6716626483532098,"Joey Wentz",19962,666214
"Nick Lodolo","CIN",115.1,316,89.21246006389777,104.5,114.3,11.757188498402556,26,0.08227848,120,0.37974684,4.760115816860124,3.673339399162138,"Nick Lodolo",26378,666157
"Bryce Miller","SEA",180.1,485,90.33250325520834,104.6,110.7,16.341666666666665,47,0.09690722,200,0.41237113,2.9445472179856282,3.6814591077978993,"Bryce Miller",29837,682243
"Colin Poche","TBR",37.1,107,91.05428757440477,105.1,111.1,20.304761904761904,9,0.08411215,45,0.42056075,3.8571433826369397,3.683681481008725,"Colin Poche",19403,621363
"Trevor Richards","- - -",65.1,178,88.3187484741211,102.3,110.5,18.863636363636363,12,0.06741573,67,0.37640449,4.545918986679251,3.6888864339001426,"Trevor Richards",19309,670950
"Tyler Ferguson","OAK",51.1,119,88.20254568326271,104.9,116.3,17.228813559322035,10,0.08403361,46,0.38655462,3.681818546623978,3.6890386220140585,"Tyler Ferguson",19481,621053
"Yusei Kikuchi","- - -",175.2,484,90.10062467379959,105.2,119.2,14.164926931106471,47,0.09710744,218,0.45041322,4.047438476657994,3.6971066657237213,"Yusei Kikuchi",20633,579328
"Drew Smyly","CHC",58.2,173,89.17023577008929,104.9,114.1,19.458333333333332,11,0.06358382,66,0.38150289,3.8352279377378875,3.700570384901836,"Drew Smyly",11760,592767
"Pablo López","MIN",185.1,525,87.88922776442308,104.1,113,13.342307692307692,43,0.08190476,196,0.37333333,4.079136802594762,3.7023843764854183,"Pablo Lopez",17085,641154
"Calvin Faucher","MIA",53.2,142,89.60287629271583,104,110.4,9.02158273381295,11,0.07746479,56,0.3943662,3.186335781208273,3.7041796736639094,"Calvin Faucher",20116,676534
"Derek Law","WSN",90,264,88.1790091245229,102.8,110,9.022900763358779,10,0.03787879,93,0.35227273,2.6000004408095365,3.718464246647318,"Derek Law",13133,571882
"Clarke Schmidt","NYY",85.1,221,89.14516129032258,104.1,112.3,16.004608294930875,13,0.05882353,84,0.3800905,2.8476564197335494,3.726684975886374,"Clarke Schmidt",19899,657376
"Yennier Cano","BAL",60,159,89.94713500199045,104.8,113.6,-1.9556962025316456,10,0.06289308,69,0.43396226,3.1500010013583504,3.7274664627422913,"Yennier Cano",25911,666974
"Seranthony Domínguez","- - -",58.2,164,86.88827100212191,104.3,109,16.290123456790123,20,0.12195122,54,0.32926829,4.44886426313612,3.728423937527204,"Seranthony Dominguez",19249,622554
"Jeffrey Springs","TBR",33,93,89.29891304347827,101.7,106.9,15.880434782608695,9,0.09677419,43,0.46236559,3.272727272727273,3.7288132947049233,"Jeffrey Springs",17677,605488
"Brandon Pfaadt","ARI",181.2,529,89.37907869481766,104.8,115.5,14.082375478927203,43,0.08128544,208,0.39319471,4.706422281887357,3.732572940314249,"Brandon Pfaadt",27782,694297
"Grayson Rodriguez","BAL",116.2,320,89.18562622070313,104.5,112.9,13.3625,25,0.078125,127,0.396875,3.857142941221901,3.7335579017860616,"Grayson Rodriguez",24492,680570
"Zach Eflin","- - -",165.1,523,88.10814104893412,104.7,115.3,13.28046421663443,39,0.07456979,189,0.36137667,3.592741963115369,3.7357914355898796,"Zach Eflin",13774,621107
"Joey Cantillo","CLE",38.2,104,89.05242712520858,103.6,112.4,11,8,0.07692308,42,0.40384615,4.887931114853351,3.7378016416121786,"Joey Cantillo",23335,676282
"Tanner Bibee","CLE",173.2,471,88.37435730502136,104,116.7,17.73076923076923,33,0.07006369,174,0.36942675,3.4721691093324223,3.7446510296258944,"Tanner Bibee",30134,676440
"Max Fried","ATL",174.1,484,86.29476660564853,103.8,114.4,3.018828451882845,24,0.04958678,167,0.34504132,3.2523901522515013,3.7449676372517144,"Max Fried",13743,608331
"Justin Verlander","HOU",90.1,289,88.56237069904181,103.6,118.8,20.905923344947734,20,0.06920415,94,0.32525952,5.479705105585477,3.7467110029134956,"Justin Verlander",8700,434378
"Luis Gil","NYY",151.2,381,89.28759894459102,105.3,112.3,18.941952506596305,36,0.09448819,142,0.37270341,3.501099135923223,3.756296066247782,"Luis Gil",21052,661563
"Sean Manaea","NYM",181.2,482,88.55618612421384,104.2,114.9,16.29350104821803,36,0.0746888,182,0.37759336,3.4678901024433157,3.7598997151472924,"Sean Manaea",15873,640455
"Ian Hamilton","NYY",37.2,105,89.51619233630953,105.6,113.6,13.885714285714286,4,0.03809524,39,0.37142857,3.823009882026573,3.759959653095221,"Ian Hamilton",19261,641656
"Paul Sewald","ARI",39.2,109,90.04298700350468,104.8,111.5,25.96330275229358,10,0.09174312,46,0.42201835,4.31092464613231,3.7615760269664524,"Paul Sewald",13892,623149
"Shelby Miller","DET",55.2,158,91.1272127175633,105,109,16.841772151898734,12,0.07594937,65,0.41139241,4.526946935038663,3.7622315777697843,"Shelby Miller",10197,571946
"Robbie Ray","SFG",30.2,65,86.796875,103.1,107.3,19.234375,6,0.09230769,23,0.35384615,4.695652563315065,3.7628381943902003,"Robbie Ray",11486,592662
"Seth Lugo","KCR",206.2,598,88.50118511652542,104.5,115.1,10.669491525423728,48,0.08026756,233,0.38963211,3.004838857581298,3.764560781549614,"Seth Lugo",12447,607625
"Aaron Nola","PHI",199.1,570,88.48973313053098,103.9,120.5,12.024778761061947,41,0.07192982,218,0.38245614,3.5668897231211,3.770285498880573,"Aaron Nola",16149,605400
"Pierce Johnson","ATL",56.1,142,89.36056475572182,105.3,112.3,11.67605633802817,12,0.08450704,56,0.3943662,3.6745567936168775,3.7803389247256898,"Pierce Johnson",13435,572955
"Daniel Lynch IV","KCR",43.1,117,90.21196622930022,103.7,111.6,11.512820512820513,11,0.09401709,56,0.47863248,3.323077166856411,3.782905019832799,"Daniel Lynch IV",21537,663738
"Daniel Hudson","LAD",63,170,90.42294347426471,104.1,113,18.147058823529413,21,0.12352941,84,0.49411765,3.0000001816522617,3.7869622836940944,"Daniel Hudson",7146,543339
"Jalen Beeks","- - -",70,227,87.23121995192308,103.3,115.5,13.502262443438914,11,0.04845815,75,0.33039648,4.500001103537694,3.8002256168230515,"Jalen Beeks",17192,656222
"Dillon Tate","- - -",36.2,121,87.45499674479167,102.9,112.9,8.15,6,0.04958678,37,0.30578512,4.663637050991317,3.8104007717029336,"Dillon Tate",17796,622253
"Freddy Peralta","MIL",173.2,447,87.56984304138322,104,113.5,17.34467120181406,39,0.08724832,165,0.36912752,3.6794627875015222,3.828010143126509,"Freddy Peralta",18679,642547
"Max Scherzer","TEX",43.1,126,87.9040967597336,103.7,112.6,20.795081967213115,10,0.07936508,44,0.34920635,3.946153961949098,3.834699262243833,"Max Scherzer",3137,453286
"Scott Blewett","MIN",20.1,58,91.94482421875,106.3,112.9,14.310344827586206,5,0.0862069,27,0.46551724,1.7704920800775121,3.8404567410121433,"Scott Blewett",16427,656240
"River Ryan","LAD",20.1,54,84.28703703703704,103.1,108.7,9.75925925925926,4,0.07407407,15,0.27777778,1.3278689354986557,3.8417148015616087,"River Ryan",29514,689981
"Kutter Crawford","BOS",183.2,524,88.43571277750965,104.1,116.7,19.7992277992278,52,0.09923664,190,0.36259542,4.361161766047359,3.845346132680945,"Kutter Crawford",20531,676710
"Luis Severino","NYM",182,529,87.0635838150289,103.2,114.7,12.660886319845858,30,0.05671078,187,0.35349716,3.9065934065934065,3.8467426389861203,"Luis Severino",15890,622663
"Fraser Ellard","CHW",24,62,90.08709519909274,103.8,113.7,10.935483870967742,4,0.06451613,25,0.40322581,3.7500014901167114,3.856225499336536,"Fraser Ellard",29530,686642
"Chad Green","TOR",53.1,148,91.29932300464527,106.2,115.2,17.18243243243243,13,0.08783784,68,0.45945946,3.206250305771857,3.8732799590163762,"Chad Green",15552,643338
"John King","STL",60,195,88.51041666666667,103.6,109.7,1.217616580310881,12,0.06153846,72,0.36923077,2.8500009059908886,3.87758829176114,"John King",22051,667463
"Nathan Eovaldi","TEX",170.2,481,89.31239331670169,105.1,114.2,8.776150627615063,37,0.07692308,205,0.42619543,3.796875226311399,3.888923951016343,"Nathan Eovaldi",9132,543135
"Erick Fedde","- - -",177.1,515,88.58128693043372,104.3,116.5,14.929824561403509,39,0.07572816,194,0.37669903,3.298872275069166,3.8906109196195877,"Erick Fedde",17425,607200
"Jakob Junis","- - -",67,191,90.02565585630727,104.4,116.4,15.115183246073299,16,0.08376963,81,0.42408377,2.686567278900457,3.8975328245236844,"Jakob Junis",13619,596001
"Matt Festa","- - -",23.2,67,86.33181485262784,103.1,111.1,26.53030303030303,4,0.05970149,23,0.34328358,5.704226424783652,3.899041373974464,"Matt Festa",19330,670036
"Carlos Hernández","KCR",30,85,88.60941521139706,102.2,111.8,24.211764705882352,8,0.09411765,33,0.38823529,3.3000006294251687,3.8996131198004305,"Carlos Hernandez",22713,672578
"Yariel Rodríguez","TOR",86.2,240,87.81772481540085,104.2,111.6,16.814345991561183,15,0.0625,89,0.37083333,4.465384746416085,3.905788171767896,"Yariel Rodriguez",33838,684320
"Will Vest","DET",70.1,205,88.44313916973039,103.2,111.5,7.348039215686274,6,0.02926829,78,0.3804878,2.815166691109663,3.907440115921077,"Will Vest",19769,676684
"Ryan Pressly","HOU",56.2,166,89.77683165015245,105.1,119.3,6.225609756097561,13,0.07831325,69,0.41566265,3.4941180390883098,3.909386365269461,"Ryan Pressly",7005,519151
"Brennan Bernardino","BOS",51,142,87.85293825934914,104.4,111.2,8.24087591240876,9,0.06338028,52,0.36619718,4.058824895575432,3.9107294575065863,"Brennan Bernardino",16835,657514
"Reynaldo López","ATL",135.2,351,89.77873675028484,104.6,115.6,13.795977011494253,31,0.08831909,148,0.42165242,1.9901719155586892,3.9124874054558996,"Reynaldo Lopez",16400,625643
"Dylan Floro","- - -",68.2,213,90.16730675330528,104,114.1,10.870192307692308,9,0.04225352,83,0.38967136,3.800971542455241,3.915940235988661,"Dylan Floro",13394,571670
"Fernando Cruz","CIN",66.2,143,88.65251939073741,105.6,112.3,13.928057553956835,14,0.0979021,63,0.44055944,4.860001019668793,3.9394538145339615,"Fernando Cruz",7048,518585
"Zac Gallen","ARI",148,407,90.00913387345679,104.6,114,11.869135802469136,30,0.07371007,167,0.41031941,3.6486486486486487,3.9425915564072422,"Zac Gallen",19291,668678
"José Alvarado","PHI",61.2,166,89.46686876917178,104.4,111.8,12.54601226993865,11,0.06626506,68,0.40963855,4.086486907802985,3.9456952288256533,"Jose Alvarado",17780,621237
"Joe Ross","MIL",74,225,88.71982113949888,103.7,114.5,16.635135135135137,18,0.08,87,0.38666667,3.7702703674489193,3.9545444763337745,"Joe Ross",12972,605452
"Collin Snider","SEA",41.2,109,85.64953271028037,102.5,107.8,16.700934579439252,11,0.10091743,40,0.36697248,1.9440002966309047,3.9618109928907685,"Collin Snider",23307,676092
"Andrew Abbott","CIN",138,418,88.22102307457213,103.8,112.2,21.320293398533007,39,0.09330144,140,0.33492823,3.717391304347826,3.969323578936271,"Andrew Abbott",29911,671096
"Gavin Stone","LAD",140.1,425,88.18928571428572,104.4,114.7,11.17102137767221,27,0.06352941,154,0.36235294,3.527316042333899,3.9700223483309256,"Gavin Stone",27792,694813
"Ronel Blanco","HOU",167.1,440,88.71513583682,103.9,118.7,16.36697247706422,41,0.09318182,156,0.35454545,2.7968128340158906,3.972281998470077,"Ronel Blanco",19407,669854
"Ryan Thompson","ARI",66.1,204,90.00408561862245,105,113.9,-0.45918367346938777,15,0.07352941,91,0.44607843,3.256282031242722,3.976426872715763,"Ryan Thompson",16647,657044
"Shawn Dubin","HOU",45.1,130,89.47907203851744,104.7,112.6,12.131782945736434,10,0.07692308,55,0.42307692,4.169117851704884,3.9798606483459915,"Shawn Dubin",24977,681869
"Jared Jones","PIT",121.2,328,89.62874498279817,104.7,110.9,14.498470948012232,32,0.09756098,146,0.44512195,4.1424658400123455,3.981060247514056,"Jared Jones",27863,683003
"Kyle Muller","OAK",49.1,155,90.16387348790323,105.3,116.1,13.619354838709677,12,0.07741935,67,0.43225806,4.0135136169617525,3.9822024896703083,"Kyle Muller",20167,666205
"Andrew Kittredge","STL",70.2,200,88.85634121192894,104.4,111.1,11.761421319796954,17,0.085,79,0.395,2.801887498287434,3.997488406889215,"Andrew Kittredge",12828,552640
"Austin Adams","OAK",41.1,102,85.14356435643565,101.9,108.1,16.564356435643564,5,0.04901961,32,0.31372549,3.919356044448128,3.9981214305318344,"Austin Adams",13801,613534
"Landon Knack","LAD",69,196,90.64387605628188,106,111.3,21.147959183673468,20,0.10204082,86,0.43877551,3.6521740644775913,4.001056130374021,"Landon Knack",27487,689017
"Pete Fairbanks","TBR",45.1,124,89.09507876536885,104,110.6,15.262295081967213,7,0.05645161,51,0.41129032,3.573529511999509,4.001977979415096,"Pete Fairbanks",17998,664126
"Steven Okert","MIN",35.1,108,85.49134797316331,102,111.4,19.740384615384617,9,0.08333333,32,0.2962963,5.094341322774918,4.0074741401333585,"Steven Okert",13580,595345
"Landen Roupp","SFG",50.1,143,88.99084300726233,105.9,111.6,10.605633802816902,7,0.04895105,56,0.39160839,3.5761593017739104,4.01090577293728,"Landen Roupp",30076,694738
"Luis Castillo","SEA",175.1,492,89.72839506172839,105.2,112.4,16.279835390946502,42,0.08536585,206,0.41869919,3.6444867977385083,4.011043964596625,"Luis Castillo",15689,622491
"Spencer Arrighetti","HOU",145,389,88.86067242855277,104.6,119.9,16.395886889460154,30,0.07712082,155,0.39845758,4.531034810568599,4.018403404645538,"Spencer Arrighetti",29921,681293
"Joel Payamps","MIL",59,156,89.37973600898692,104.9,118.5,15.941176470588236,15,0.09615385,68,0.43589744,3.0508478521376596,4.020750825292666,"Joel Payamps",14332,606303
"Sam Long","KCR",42.2,114,87.45624651227679,103.3,110.9,10.151785714285714,9,0.07894737,38,0.33333333,3.1640632543714653,4.02125360297832,"Sam Long",25379,669674
"David Festa","MIN",64.1,175,89.47356441103179,103.9,111.8,15.040229885057471,15,0.08571429,68,0.38857143,4.8963730811893535,4.0237099404073895,"David Festa",30056,701581
"Ben Lively","CLE",151,460,90.15711330689278,104.4,116.9,13.962800875273523,30,0.06521739,191,0.41521739,3.814569536423841,4.026955443554211,"Ben Lively",14932,594902
"Michael Wacha","KCR",166.2,490,86.90333658854166,103.6,117.5,15.74375,40,0.08163265,159,0.3244898,3.3480002043457158,4.03393941164317,"Michael Wacha",14078,608379
"Spencer Bivens","SFG",48.2,153,88.73552503083882,104,109.5,8.743421052631579,12,0.07843137,56,0.36601307,3.143835965543325,4.034626757495979,"Spencer Bivens",30226,702352
"Luke Jackson","- - -",53,148,89.16781156357021,104.1,109.5,8.383561643835616,13,0.08783784,59,0.39864865,5.094340355976084,4.038732103793762,"Luke Jackson",11752,592426
"Scott Alexander","OAK",38.2,112,89.21651913704129,105.3,115.1,-1.4770642201834863,14,0.125,50,0.44642857,2.5603455011684817,4.038864156506156,"Scott Alexander",10591,518397
"Jameson Taillon","CHC",165.1,516,89.67224409448819,104.2,114,15.87229862475442,37,0.07170543,200,0.3875969,3.266129132736241,4.042548530046877,"Jameson Taillon",11674,592791
"Simeon Woods Richardson","MIN",133.2,401,88.448106895466,103,109.4,18.465994962216623,33,0.08229426,145,0.36159601,4.1745639087221456,4.045841293142306,"Simeon Woods Richardson",24494,680573
"Aaron Civale","- - -",161,482,89.39287293632076,103.9,119.5,17.18238993710692,35,0.07261411,190,0.39419087,4.360248653826442,4.062567810412015,"Aaron Civale",19479,650644
"Reid Detmers","LAA",87.1,242,89.91499837239583,103.5,112.7,16.179166666666667,26,0.10743802,95,0.39256198,6.69847367255953,4.063474502865591,"Reid Detmers",27468,672282
"Alek Manoah","TOR",24.1,65,88.6123046875,105.3,112.1,16.307692307692307,7,0.10769231,23,0.35384615,3.6986303302623975,4.0675633384005465,"Alek Manoah",26410,666201
"Spencer Turnbull","PHI",54.1,139,87.82589787544964,103.6,108.9,10.726618705035971,10,0.07194245,59,0.42446043,2.6503068104915224,4.0731785469332,"Spencer Turnbull",16207,605513
"Richard Fitts","BOS",20.2,69,88.5253760494403,102.5,115.6,15.253731343283581,1,0.01449275,23,0.33333333,1.7419355374593284,4.079123469438508,"Richard Fitts",30160,690916
"Albert Suárez","BAL",133.2,411,88.76015056950031,103.6,114.7,16.957920792079207,29,0.07055961,158,0.38442822,3.7032421770922257,4.083852520611453,"Albert Suarez",6175,544150
"Cade Povich","BAL",79.2,246,88.41147701075819,103.1,115.1,17.74590163934426,22,0.08943089,90,0.36585366,5.19665288555362,4.08520671988708,"Cade Povich",30055,700249
"Elvis Peguero","MIL",51.1,151,90.10743507179055,105.1,112.6,3.195945945945946,8,0.05298013,61,0.40397351,2.98051999732773,4.085513934162539,"Elvis Peguero",21652,665625
"Carlos Rodón","NYY",175,474,90.36170212765957,105,112.2,18.097872340425532,52,0.10970464,194,0.4092827,3.96,4.0877042201564775,"Carlos Rodon",16137,607074
"Seth Martinez","HOU",52.2,164,88.44465531643081,102.6,109,16.36875,11,0.06707317,66,0.40243902,3.588608028147254,4.088465151008652,"Seth Martinez",21045,661527
"Ryne Nelson","ARI",150.2,465,90.13836196373249,105,112.1,11.997844827586206,35,0.07526882,193,0.41505376,4.241150728826656,4.093454183260994,"Ryne Nelson",26253,669194
"Colin Holderman","PIT",51.1,137,87.58161477481617,103.3,112.3,15.705882352941176,15,0.10948905,52,0.37956204,3.15584470305289,4.093667127455702,"Colin Holderman",22361,670059
"Caleb Thielbar","MIN",47.1,139,88.27372262773723,106,110.4,16.153284671532848,14,0.10071942,47,0.3381295,5.323945521268489,4.0941700724141015,"Caleb Thielbar",10078,573204
"Matt Waldron","SDP",146.2,441,88.06582921579343,103.7,113.4,16.398169336384438,31,0.07029478,154,0.34920635,4.909091249576308,4.0966304293835005,"Matt Waldron",25550,663362
"Davis Martin","CHW",50,145,87.88958316379123,104.5,112,11.902777777777779,11,0.07586207,55,0.37931034,4.320000164794928,4.098292312828601,"Davis Martin",21448,663436
"Jhony Brito","SDP",43.2,146,87.34827586206896,103.2,111.4,9.041379310344828,9,0.06164384,52,0.35616438,4.1221380047598695,4.102124453715995,"Jhony Brito",25386,666745
"Caleb Ferguson","- - -",54.1,153,88.15986713610198,104.9,114.1,9.907894736842104,10,0.06535948,57,0.37254902,4.638038220891119,4.121954227387537,"Caleb Ferguson",19349,657571
"Tobias Myers","MIL",138,401,89.72423475615832,105.1,115.9,16.321428571428573,31,0.07730673,154,0.3840399,3,4.123284249958439,"Tobias Myers",22191,668964
"Justin Wilson","CIN",46.2,143,88.61914755097517,105,112,17.81560283687943,16,0.11188811,59,0.41258741,5.592858362003514,4.128314514844739,"Justin Wilson",4301,458677
"Scott Barlow","CLE",55,138,86.18623329936594,104.5,109.7,9.057971014492754,8,0.05797101,45,0.32608696,4.2545466348950844,4.128962073735813,"Scott Barlow",14993,605130
"José Soriano","LAA",113,317,89.95031582777668,105.8,112,-0.8853503184713376,21,0.06624606,140,0.44164038,3.424778761061947,4.13154762489249,"Jose Soriano",22100,667755
"Tanner Houck","BOS",178.2,525,89.42369641136801,104.9,113.8,3.8246628131021194,30,0.05714286,219,0.41714286,3.1231345061763083,4.131934293010457,"Tanner Houck",19879,656557
"Ryan Weathers","MIA",86.2,254,89.47530191733068,106.1,111.6,10.362549800796813,21,0.08267717,97,0.38188976,3.634615491268906,4.134486505357404,"Ryan Weathers",23796,677960
"Buck Farmer","CIN",71,193,88.31263572291324,104.5,111.2,18.05263157894737,16,0.08290155,69,0.35751295,3.042253848035984,4.135580354455921,"Buck Farmer",14814,571656
"MacKenzie Gore","WSN",166.1,474,88.03888721955128,104.6,113.2,13.495726495726496,32,0.06751055,180,0.37974684,3.895791702294717,4.135993849376615,"MacKenzie Gore",22201,669022
"Brendon Little","TOR",45.2,137,87.92255785949249,102.8,111.6,-6.865671641791045,8,0.05839416,52,0.37956204,3.7445263815611414,4.138663260821949,"Brendon Little",21574,663893
"Tylor Megill","NYM",78,210,88.93268298637577,105.4,110.5,12.258536585365853,21,0.1,89,0.42380952,4.038461538461538,4.144363227341973,"Tylor Megill",21318,656731
"Taj Bradley","TBR",138,374,91.16386081861413,105.7,116.4,13.334239130434783,38,0.10160428,160,0.42780749,4.108695652173913,4.14813912436857,"Taj Bradley",22543,671737
"Gavin Williams","CLE",76,218,90.76221378168202,105.7,110.8,13.211981566820276,15,0.06880734,96,0.44036697,4.855263157894737,4.149747558779216,"Gavin Williams",30122,668909
"Mitch Spence","OAK",151.1,475,89.48498612579282,103.8,113.7,9.649048625792812,40,0.08421053,198,0.41684211,4.579295481240794,4.151293295898921,"Mitch Spence",27707,687765
"Brent Suter","CIN",65.2,205,86.1310343624923,102.8,112.8,13.74384236453202,15,0.07317073,62,0.30243902,3.152284569162724,4.1551147040392244,"Brent Suter",13942,608718
"Hayden Wesneski","CHC",67.2,193,87.63228861490886,105.4,113.3,10.71875,18,0.09326425,71,0.36787565,3.8571433282754763,4.157717688355227,"Hayden Wesneski",27581,669713
"Kolby Allard","PHI",27,86,88.85814294149709,105.6,111.5,15.720930232558139,7,0.08139535,35,0.40697674,5,4.165019145687318,"Kolby Allard",18694,663465
"Ethan Roberts","CHC",26.2,81,91.02962842399691,104.5,116.7,20.604938271604937,6,0.07407407,35,0.43209877,3.7125000885128996,4.1704158379644465,"Ethan Roberts",24930,681799
"Emilio Pagán","CIN",38,103,90.3578431372549,104.5,107.7,20.970588235294116,9,0.08737864,52,0.50485437,4.500000451740511,4.174481627147576,"Emilio Pagan",14771,641941
"Zack Kelly","BOS",56.2,151,87.19666829427084,105.4,114.4,12.066666666666666,15,0.09933775,47,0.31125828,3.9705888144286052,4.18210735297374,"Zack Kelly",20349,677161
"Matthew Liberatore","STL",86,252,89.69465141139403,104.9,111.3,13.246913580246913,18,0.07142857,97,0.38492063,4.395349617066426,4.18732282961217,"Matthew Liberatore",22294,669461
"Ron Marinaccio","NYY",23.1,61,89.20344490840517,104.5,106.6,15.120689655172415,5,0.08196721,24,0.39344262,3.857143067340473,4.204100500476214,"Ron Marinaccio",23488,676760
"Héctor Neris","- - -",59.1,166,88.64812622070312,104.8,109.4,14.75,15,0.09036145,67,0.40361446,4.095505969058774,4.211544062818939,"Hector Neris",11804,593576
"Colten Brewer","CHC",20.2,63,87.14425909323771,103.6,112.9,11.967213114754099,5,0.07936508,19,0.3015873,5.661291019229399,4.21943639071919,"Colten Brewer",12997,605155
"Christian Scott","NYM",47.1,144,89.04545454545455,105.2,111.4,22.272727272727273,15,0.10416667,51,0.35416667,4.56338040428109,4.220312376898811,"Christian Scott",30107,681035
