Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Luis García","- - -",0.7062220573425293,-4.5923298597335815,5.2985522747039795,-11.020000100135803,-1.1057550013065338,1.161838078231954,1.0449725950465483,1.1872399747371674,1.287244007587433,50,0.174949049949646,0.4328999012718824,21,13,"Luis Garcia",6984,472610
"Ryan Pressly","HOU",-0.2227899581193924,-7.576243877410889,7.353453636169434,3.560000419616699,0.36312657594680786,1.80469810962677,1.3914339542388916,1.43503737449646,1.5352470874786377,51,-0.24692799150943756,0.1234780045387815,18,13,"Ryan Pressly",7005,519151
"John Brebbia","- - -",-1.0142917893826962,-5.659136101603508,4.644844312220812,-10.974000215530396,-1.1207930147647858,1.2218152379175746,1.0761182127576885,1.254135592004,1.7570216436241124,37,-0.8728575259447098,0.04270599574164502,18,13,"John Brebbia",12777,605154
"Jordan Weems","WSN",-1.6770071983337402,-3.185930013656616,1.508922815322876,-17.19499969482422,-1.7921056747436523,0.5655170679092407,0.5959572196006775,0.735531747341156,0.7415290474891663,31,-1.813744306564331,-1.1516961611014147,4,13,"Jordan Weems",13190,607179
"James McArthur","KCR",-1.460042953491211,-8.552999496459961,7.09295654296875,-3.7740001678466797,-0.3791329264640808,1.5786305665969849,1.4479119777679443,1.5122175216674805,1.2685999870300293,19,-0.08056235313415527,-0.8443170862894647,16,13,"James McArthur",21527,663704
"Alex Vesia","LAD",1.2856141328811646,-4.351877689361572,5.6374921798706055,14.631999015808105,1.5373640060424805,1.1401898860931396,1.0956051349639893,1.2723253965377808,1.1042771339416504,57,1.6241040229797363,-0.4965601387883749,16,13,"Alex Vesia",25007,681911
"Justin Wilson","CIN",-0.7556599974632263,-4.53515625,3.77949595451355,-2.5290002822875977,-0.23297469317913055,0.9987248778343201,0.9072033762931824,1.175006628036499,0.9880399703979492,45,-0.6083378791809082,-0.14828690731868654,11,12,"Justin Wilson",4301,458677
"Jason Adam","- - -",2.498415946960449,-6.260373830795288,8.758789539337158,14.657999992370605,1.559507429599762,1.5798360441551833,1.3742070645093918,1.5134297673766677,1.6074812076985836,64,2.0165908336639404,-0.4351508125910726,37,12,"Jason Adam",11861,592094
"Lucas Sims","- - -",-0.18802616000175476,-5.225426077842712,5.037399768829346,6.358999490737915,0.5329129546880722,1.301858832393836,1.141320689158006,1.493010294848475,1.1700807397182171,52,-0.2388292159885168,0.09440022313372667,18,12,"Lucas Sims",13470,608371
"Bryan Abreu","HOU",1.7742241621017456,-7.895303249359131,9.669527053833008,9.79699993133545,1.0298488140106201,1.543389081954956,1.3691452741622925,1.4497231245040894,1.2917547225952148,75,0.3873644173145294,0.7621993465125407,43,12,"Bryan Abreu",16609,650556
"Ryan Thompson","ARI",0.4827761650085449,-7.5302958488464355,8.01307201385498,6.232999801635742,0.6116395592689514,1.6640757322311401,1.4640792608261108,1.5360268354415894,1.6301237344741821,63,0.5567641258239746,-0.2666474228051439,27,12,"Ryan Thompson",16647,657044
"Brennan Bernardino","BOS",0.0852560605853796,-4.972234472632408,5.057490602135658,3.1826996207237244,0.2787585109472275,1.3656099796295167,1.0286937162473604,1.3940807173126621,1.1957471685589485,53,0.38290104269981384,-0.32047028878242584,17,12,"Brennan Bernardino",16835,657514
"Génesis Cabrera","TOR",1.3865330219268799,-4.394423961639404,5.780957221984863,-1.0970001220703125,-0.12333349883556366,1.1073875427246094,1.0233116149902344,1.1489391326904297,1.0166441202163696,59,-0.042553097009658813,1.2946287872557878,17,12,"Genesis Cabrera",17490,650893
"Trent Thornton","SEA",-0.17286279797554016,-4.262080192565918,4.089217185974121,-1.036000370979309,-0.09467526525259018,0.7704787254333496,0.7722640633583069,1.017616868019104,0.7937963604927063,55,-0.3141346275806427,0.0897769752933393,18,12,"Trent Thornton",17948,663423
"Enyel De Los Santos","- - -",-0.24337200820446014,-4.311534255743027,4.068162173032761,-8.332000255584717,-0.9508030116558075,0.7659549403568389,0.7721584276719526,1.0202000243589282,0.7588772760196165,44,-1.5975401699543,1.2798034528426128,14,12,"Enyel De Los Santos",18403,660853
"Anthony Bender","MIA",-0.4430179297924042,-5.2415289878845215,4.798511028289795,2.006000518798828,0.1914125382900238,1.2721092700958252,0.9676458835601807,1.1025762557983398,1.1330407857894897,49,0.2639508545398712,-0.6122054740184578,12,12,"Anthony Bender",19742,669622
"Jake Bird","COL",-0.507727861404419,-3.4933419227600098,2.985614061355591,-0.35699963569641113,-0.0694005936384201,0.9169057011604309,0.8576503396034241,1.086485743522644,1.0832200050354004,30,-0.4205235540866852,-0.1332169895284775,8,12,"Jake Bird",21267,656234
"Cole Sands","MIN",-0.06111975014209747,-4.605685710906982,4.544565677642822,6.824999809265137,0.7201046943664551,0.8879164457321167,0.8704781532287598,1.073241949081421,1.2293215990066528,51,0.759941816329956,-0.8287768406567126,15,12,"Cole Sands",21461,663485
"Angel Zerpa","KCR",-0.6183097958564758,-4.474760055541992,3.856450080871582,-3.3339998722076416,-0.37641698122024536,0.9825893640518188,0.9520025253295898,1.214169979095459,0.9970806837081909,57,0.06876393407583237,-0.69802964616008,15,12,"Angel Zerpa",22717,672582
"Justin Martinez","ARI",0.3436347544193268,-7.732519149780273,8.076153755187988,10.574000358581543,1.0838249921798706,1.5326261520385742,1.1924829483032227,1.3067874908447266,0.9868611097335815,36,1.130331039428711,-0.9061180087674163,20,12,"Justin Martinez",24453,679885
"Victor Vodnik","COL",0.24254204332828522,-7.517834186553955,7.760376453399658,4.438000679016113,0.4981831908226013,1.3423981666564941,1.1880576610565186,1.3897218704223633,1.2210488319396973,45,0.23993587493896484,-0.05925770556066204,21,12,"Victor Vodnik",24614,680767
"Adam Ottavino","NYM",-0.04212584346532822,-4.064971923828125,4.02284574508667,-0.04000033438205719,-0.09655986726284027,0.9237710237503052,0.868629515171051,0.9929900169372559,1.0671451091766357,51,0.24155130982398987,-0.2871533501372989,15,11,"Adam Ottavino",1247,493603
"Daniel Hudson","LAD",0.23635417222976685,-5.583278179168701,5.819632053375244,4.8289995193481445,0.5101826786994934,1.349071979522705,1.2527507543563843,1.292824625968933,1.4897304773330688,46,0.6580680012702942,-0.4828704018706033,23,11,"Daniel Hudson",7146,543339
"Will Smith","KCR",-1.4054309129714966,-3.5712809562683105,2.1658501625061035,-12.801000595092773,-1.2535544633865356,0.8844608068466187,0.7778680324554443,0.9111199975013733,0.8866375088691711,32,-0.7553421854972839,-0.8336834695594963,4,11,"Will Smith",8048,519293
"David Robertson","TEX",2.5465664863586426,-7.794314861297607,10.34088134765625,15.682999610900879,1.6855803728103638,1.8664305210113525,1.6061948537826538,1.7699264287948608,1.5644333362579346,60,1.4650732278823853,-0.10066857542377217,39,11,"David Robertson",8241,502085
"Aroldis Chapman","PIT",0.9271655082702637,-7.733120441436768,8.660285949707031,4.523000240325928,0.47071877121925354,1.7681993246078491,1.5303385257720947,1.6493765115737915,1.6242159605026245,50,-0.21678060293197632,0.7411363672211015,35,11,"Aroldis Chapman",10233,547973
"Shawn Armstrong","- - -",-0.16506786085665226,-4.696744009852409,4.531676292419434,-4.362800568342209,-0.538532692939043,0.8731741173174775,0.7389551435525601,0.8270631688728667,0.9087541749080023,48,-0.5491496054455638,0.3601061402501391,8,11,"Shawn Armstrong",12857,542888
"Dylan Floro","- - -",-0.5124216973781586,-4.608685255050659,4.0962637066841125,-1.4469995498657227,-0.22186332941055298,0.8481006827847711,0.8521507728931516,0.917003024708141,1.0824107208422251,56,1.028020203113556,-1.6322193362820405,16,11,"Dylan Floro",13394,571670
"Taylor Rogers","SFG",-0.4154338836669922,-3.549171209335327,3.133737325668335,7.868000030517578,0.8158021569252014,0.6702399849891663,0.6930029392242432,0.7897812724113464,0.6732666492462158,48,-0.3372969329357147,-0.28253162544805177,5,11,"Taylor Rogers",13449,573124
"Steven Okert","MIN",-1.8987883552908897,-4.344620421528816,2.4458321817219257,-6.57859992980957,-0.7104091867804527,1.0950508618495873,0.8897940325736999,1.1311772492798893,1.2379555801550548,36,-0.4835529923439026,-1.2504197585507506,8,11,"Steven Okert",13580,595345
"Matt Strahm","PHI",1.0487583875656128,-4.98764181137085,6.036400318145752,15.74899959564209,1.6295768022537231,1.3559802770614624,1.192172646522522,1.4359060525894165,1.1910107135772705,56,1.5730534791946411,-0.7996215898766258,27,11,"Matt Strahm",13799,621381
"Austin Adams","OAK",-0.9400957822799683,-4.9678544998168945,4.027758598327637,-2.73799991607666,-0.23268026113510132,1.2972456216812134,0.9753844738006592,1.2792892456054688,1.248863935470581,50,-0.34515318274497986,-0.37953284938948706,10,11,"Austin Adams",13801,613534
"Edwin Díaz","NYM",-0.20677024126052856,-8.955665588378906,8.748895645141602,-0.17200052738189697,0.05790403112769127,2.2212154865264893,1.7987905740737915,1.7980296611785889,2.516900062561035,14,0.6148929595947266,-0.7079817402712351,24,11,"Edwin Diaz",14710,621242
"Mark Leiter Jr.","- - -",0.46059630811214447,-5.793928861618042,6.254525065422058,0.6669998168945312,0.08728498220443726,1.3998544981230552,1.2204100615099858,1.4000833213329316,1.380343351724013,53,-0.026172757148742676,0.3552043163070113,20,11,"Mark Leiter Jr.",15551,643410
"Ryne Stanek","- - -",-0.29697413742542267,-5.709278047084808,5.412304162979126,-6.997999429702759,-0.8095278739929199,1.322331478999507,1.180604018948295,1.304619030346946,1.5756448823578504,49,-0.2964050555601716,0.07182132436886918,20,11,"Ryne Stanek",15947,592773
"Tanner Banks","- - -",-0.23850153479725122,-4.510054111480713,4.271552428603172,-2.634900748729706,-0.23223768919706345,0.7733715961706963,0.7780022506291667,1.0786475903458066,1.0007276858421081,47,0.09152418281883001,-0.3999160813294263,9,11,"Tanner Banks",16990,621383
"Michael Kopech","- - -",-0.029297828674316406,-8.545844316482544,8.516546726226807,5.240000009536743,0.5251598656177521,1.6838392281049006,1.466355601946513,1.4864269103576888,1.6757499277591705,32,0.23997706174850464,-0.25737648337101315,29,11,"Michael Kopech",17282,656629
"Seranthony Domínguez","- - -",0.25493220426142216,-4.988271236419678,5.243203401565552,0.9849998354911804,0.09702912718057632,1.1246784162178314,0.9692372049110524,1.0622317753140889,1.1292222340901692,36,-0.1773282065987587,0.40399940485890745,14,11,"Seranthony Dominguez",19249,622554
"Trevor Richards","- - -",-1.536809504032135,-4.672028109431267,3.135218471288681,-8.272200018167496,-0.9236370287835598,0.821687239728518,0.6718885086476802,0.7520581917329268,0.7341041713953018,48,0.2645602598786354,-2.134869825036165,8,11,"Trevor Richards",19309,670950
"Lucas Erceg","- - -",1.0258301086723804,-6.027811288833618,7.0536415576934814,10.659000158309937,1.0394058525562286,1.4898323187461266,1.344052744878305,1.4910590629108618,1.5240622017118666,45,0.9510170519351959,-0.2624629806047122,23,11,"Lucas Erceg",19360,668674
"David Bednar","PIT",-1.7171223163604736,-9.175561904907227,7.458439826965332,-4.553999423980713,-0.49891504645347595,1.8241205215454102,1.4017444849014282,1.3773709535598755,1.7167882919311523,17,-0.14379529654979706,-0.7975472825609917,19,11,"David Bednar",19569,670280
"JoJo Romero","STL",-0.02106368914246559,-6.843235969543457,6.822172164916992,5.687999725341797,0.6259267926216125,1.5248719453811646,1.35631263256073,1.6484493017196655,1.5645413398742676,58,0.35196444392204285,-0.36577785901323623,28,11,"JoJo Romero",19574,668941
"Gregory Soto","- - -",-0.09312373399734497,-4.13817036151886,4.045046508312225,-4.264999985694885,-0.43352698534727097,0.9782799692714915,0.8636544707795264,1.0861727631453313,0.8301750048995018,48,-0.2243928611278534,0.12920156934796279,11,11,"Gregory Soto",19677,642397
"Will Vest","DET",0.09629584103822708,-5.82943058013916,5.925726413726807,6.687999725341797,0.6405481100082397,1.126631498336792,0.9697043299674988,1.1521246433258057,1.030596375465393,55,0.6022894382476807,-0.5168170888766703,17,11,"Will Vest",19769,676684
"Calvin Faucher","MIA",0.681924045085907,-5.096909046173096,5.778833389282227,4.1439995765686035,0.43377256393432617,1.4311028718948364,1.435481309890747,1.5610339641571045,1.7838343381881714,35,0.5351385474205017,-0.058636083147606544,21,11,"Calvin Faucher",20116,676534
"Griffin Jax","MIN",2.032346487045288,-7.153465270996094,9.185811996459961,16.20800018310547,1.706324815750122,1.7672404050827026,1.6246823072433472,1.7897250652313232,1.5148178339004517,56,1.6704272031784058,-0.5204158741027902,41,11,"Griffin Jax",20253,643377
"Sean Hjelle","SFG",-0.0340699627995491,-4.9076457023620605,4.873575687408447,3.0759994983673096,0.28245827555656433,0.8488340377807617,0.786643922328949,0.9272310137748718,0.7748913168907166,46,0.24190445244312286,-0.28204181885767365,13,11,"Sean Hjelle",21481,663546
"Ryan Fernandez","STL",0.3713383376598358,-5.955227375030518,6.326565742492676,6.11899995803833,0.6752562522888184,1.247797966003418,1.0529346466064453,1.2476612329483032,1.279339075088501,46,-0.16227108240127563,0.4598660038365127,16,11,"Ryan Fernandez",24862,681676
"Andrew Nardi","MIA",-0.2773858606815338,-4.879796981811523,4.602410793304443,-10.517999649047852,-1.0030994415283203,1.2179542779922485,1.1277999877929688,1.3560576438903809,1.4273781776428223,55,-0.12258020788431168,-0.10516714330426816,16,11,"Andrew Nardi",25942,677053
"Erik Miller","SFG",-0.5951367318630219,-5.080418646335602,4.485282063484192,4.349000096321106,0.41615407913923264,0.9392720376602327,0.8603614697973412,0.9684273853693923,1.1446774448117902,62,0.467512771487236,-1.1011276434316124,12,11,"Erik Miller",26252,669062
"Hunter Strickland","LAA",0.11371023207902908,-5.415396213531494,5.529106140136719,4.987999439239502,0.5127784013748169,0.9896052479743958,0.916503369808197,1.1066389083862305,1.1477515697479248,62,0.6240037083625793,-0.5090990710723261,19,10,"Hunter Strickland",7836,519326
"Scott Alexander","OAK",-0.6080640554428101,-3.852205991744995,3.2441420555114746,5.047999858856201,0.5292069315910339,1.418371319770813,1.2105200290679932,1.4425644874572754,1.2121833562850952,36,0.3637775778770447,-0.7924834089714465,11,10,"Scott Alexander",10591,518397
"Luke Jackson","- - -",-1.318275898694992,-3.4680634140968323,2.1497875452041626,-10.30299997329712,-1.0168309211730957,0.692652834261336,0.5019452168391301,0.6330769245441144,0.666936844587326,38,-1.0327841341495514,-0.8704433320324614,3,10,"Luke Jackson",11752,592426
"Héctor Neris","- - -",0.6155198812484741,-9.37360966205597,9.989129543304443,0.28900015354156494,-0.013321250677108765,2.1773226052305126,1.5492732524871826,1.6324289960245932,1.7620307803153992,26,-0.33913592994213104,0.6218316957279775,34,10,"Hector Neris",11804,593576
"Andrew Kittredge","STL",1.872925877571106,-7.550415992736816,9.423341751098633,3.6410000324249268,0.3485220968723297,1.7127230167388916,1.478335976600647,1.669716238975525,1.4906742572784424,70,0.6497369408607483,0.44379999375536294,37,10,"Andrew Kittredge",12828,552640
"Andrew Chafin","- - -",0.5748182833194733,-4.578768730163574,5.153587102890015,1.7580000162124634,0.17670923471450806,1.2363254552558347,1.1236023306846619,1.2968258338589822,1.417457111027776,49,0.17510797083377838,0.2898329400532544,15,10,"Andrew Chafin",12988,605177
"Pierce Johnson","ATL",0.015368090942502022,-5.648940563201904,5.664308547973633,7.491999626159668,0.7508469820022583,1.2239024639129639,1.1814757585525513,1.2683758735656738,1.1054956912994385,46,0.5362512469291687,-0.5236946164821898,15,10,"Pierce Johnson",13435,572955
"Tayler Scott","HOU",-0.1815159022808075,-4.616801738739014,4.435285896062851,8.577699780464172,0.9087503105401993,0.9447006472688637,0.8180997031075614,0.933238688976534,0.9193058621649649,51,0.430337518453598,-0.6224787039239068,12,10,"Tayler Scott",13652,605463
"Josh Hader","HOU",1.788756012916565,-7.605555534362793,9.394311904907227,-0.9850000739097595,-0.0895840972661972,1.7162940502166748,1.6733158826828003,1.5550366640090942,2.5465776920318604,9,1.345305323600769,-0.30308530734496353,29,10,"Josh Hader",14212,623352
"Joe Mantiply","ARI",0.6640642061829567,-3.9421157091856003,4.606180042028427,5.566999912261963,0.5947551503777504,1.014221829827875,0.839220486499451,1.141114722887675,1.1035134827912743,67,1.2893992960453033,-0.6346468674807791,17,10,"Joe Mantiply",14857,573009
"Scott Barlow","CLE",0.21303023397922516,-4.696523666381836,4.9095540046691895,-5.343999862670898,-0.5640811324119568,1.1977497339248657,0.9780333638191223,1.1065555810928345,1.474250078201294,48,-0.05531079322099686,0.2331695127392668,18,10,"Scott Barlow",14993,605130
"Kyle Finnegan","WSN",0.3788960874080658,-9.107626914978027,9.486522674560547,-0.3780001401901245,0.04024408012628555,1.8659027814865112,1.7321287393569946,1.7243969440460205,1.951200008392334,7,-0.10096106678247452,0.30402421196210183,28,10,"Kyle Finnegan",15009,640448
"Tim Mayza","- - -",-1.008674755692482,-2.6719805002212524,1.6633058488368988,-8.508000373840332,-0.8776693046092987,0.588819322378739,0.6153358342283863,0.8942279726266861,0.9406999835842534,38,-0.8562784790992737,-0.8567678109198649,6,10,"Tim Mayza",15042,641835
"Austin Voth","SEA",-0.31968197226524353,-3.849015712738037,3.5293338298797607,4.640000343322754,0.5988127589225769,0.8277275562286377,0.8005176782608032,1.0007675886154175,1.0910117626190186,51,0.7786536812782288,-1.1648700997841024,14,10,"Austin Voth",15047,608723
"Tayler Saucedo","SEA",-0.37289708852767944,-2.9980976581573486,2.6252007484436035,-2.0950000286102295,-0.2604601979255676,0.9256172180175781,0.6858095526695251,1.166792392730713,0.8600095510482788,42,-0.7250807285308838,0.32221755651003026,10,10,"Tayler Saucedo",17888,642048
"Phil Maton","- - -",-0.15104413032531738,-4.8863067626953125,4.735262393951416,0.5510001182556152,0.046700239181518555,0.999523041667519,0.9621961848645271,1.1569323993064988,1.1153018203648655,55,1.0522210448980331,-1.203337251357194,19,10,"Phil Maton",18064,664208
"Jorge Alcala","MIN",0.9976463317871094,-4.479377746582031,5.477024078369141,5.805999755859375,0.6177621483802795,1.2059745788574219,1.1615338325500488,1.3095036745071411,1.2612000703811646,49,0.9012529850006104,-0.07399978308626254,22,10,"Jorge Alcala",19459,660896
"Alex Faedo","DET",-0.8670958280563354,-5.234381675720215,4.3672860860824585,3.365999758243561,0.3227157387882471,1.0635270850602971,1.0117874504768685,1.1087729737565324,1.1242666482925414,30,-0.18316836655139923,-0.6321336979062964,8,10,"Alex Faedo",19874,656412
"John Schreiber","KCR",1.469673991203308,-4.944292068481445,6.413966178894043,4.63599967956543,0.4693261981010437,1.5888442993164062,1.3347740173339844,1.5818678140640259,1.2928667068481445,54,0.7367386221885681,0.18825698111606615,24,10,"John Schreiber",20020,670167
"Mike Baumann","- - -",-1.2316258666105568,-4.588739945553243,3.357114049140364,-15.268999576568604,-1.5944164916872978,0.7420409732883263,0.7019034845547544,0.8335158058948684,1.1496571352084477,42,-0.8357651680707932,-0.8240163142813925,10,10,"Mike Baumann",20206,657508
"Andrés Muñoz","SEA",1.4410440921783447,-6.449420928955078,7.890465259552002,6.36400032043457,0.7779057621955872,1.9272509813308716,1.8753619194030762,2.087876558303833,2.4242632389068604,19,1.23847496509552,-0.4907549711053105,32,10,"Andres Munoz",20373,662253
"Ryan Walker","SFG",3.6364681869745255,-5.787826046347618,9.424293994903564,26.46240085363388,2.769854534417391,1.5416652119678,1.4078355759717105,1.4544420556018227,1.3370184776959595,54,2.069652618840337,0.2891397822237658,40,10,"Ryan Walker",20423,676254
"Jhoan Duran","MIN",1.5297539234161377,-7.294848918914795,8.824603080749512,-1.2109999656677246,-0.11756594479084015,1.943131685256958,1.7944492101669312,1.8219448328018188,1.6108952760696411,21,0.13442005217075348,0.6528420438687357,34,10,"Jhoan Duran",21029,661395
"Camilo Doval","SFG",0.6213881373405457,-8.270886421203613,8.892274856567383,-6.970000267028809,-0.7540819048881531,1.9304414987564087,1.4303979873657227,1.3934838771820068,1.6804181337356567,22,-0.6015889048576355,0.9234780363028744,26,10,"Camilo Doval",21992,666808
"Colin Holderman","PIT",0.4616621732711792,-6.18942403793335,6.651086330413818,6.044000148773193,0.6143038272857666,1.6827856302261353,1.3515068292617798,1.543349027633667,1.4588799476623535,50,0.054627805948257446,0.2197162132653725,24,10,"Colin Holderman",22361,670059
"Nick Mears","- - -",0.6751682311296463,-4.4528918862342834,5.128060162067413,-4.130999967455864,-0.5282715484499931,1.204217458764712,1.013571140481465,1.0343814801286768,1.3048142875943864,42,0.18510447442531586,0.37556521709554513,16,10,"Nick Mears",25376,683232
"Declan Cronin","MIA",0.9950541257858276,-4.162378311157227,5.1574320793151855,-0.1300000697374344,-0.08422880619764328,0.9014334082603455,0.8107328414916992,1.0381107330322266,0.8756255507469177,47,0.5045700669288635,0.5992875410403802,15,10,"Declan Cronin",25645,686539
"Kyle Nicolas","PIT",-0.37333250045776367,-2.829724073410034,2.4563915729522705,-0.9089999794960022,-0.08852653205394745,0.6298378109931946,0.5843226909637451,0.7472901940345764,0.9535290598869324,31,-0.04549385607242584,-0.547250012176852,9,10,"Kyle Nicolas",27775,693312
"Yuki Matsui","SDP",-0.7610217928886414,-4.5279860496521,3.7669644355773926,6.2789998054504395,0.6182754039764404,0.90799480676651,0.8468455076217651,0.9126062393188477,1.0427680015563965,50,0.522674560546875,-1.3608090820412664,12,10,"Yuki Matsui",33826,673513
"Jesse Chavez","ATL",-0.2054218053817749,-2.6761538982391357,2.4707322120666504,5.299000263214111,0.5349764227867126,0.567730188369751,0.6015172004699707,0.6772826313972473,0.8181400299072266,30,-0.3335071802139282,-0.02832280450407293,10,9,"Jesse Chavez",5448,445926
"Joe Kelly","LAD",-0.5021299123764038,-3.395068883895874,2.8929390907287598,-5.671000003814697,-0.6258606314659119,1.3183695077896118,1.0177586078643799,1.1955885887145996,1.0117393732070923,33,-0.24140211939811707,-0.1394697904947919,9,9,"Joe Kelly",9761,523260
"Caleb Thielbar","MIN",-0.9000616669654846,-3.795118808746338,2.895057201385498,-10.303999900817871,-1.0844569206237793,0.873274028301239,0.7715575695037842,0.9147220253944397,1.0794585943222046,41,-0.6805076003074646,-0.35016735142143895,10,9,"Caleb Thielbar",10078,573204
"Hoby Milner","MIL",-0.22947947680950165,-4.235265389084816,4.005785942077637,-4.1320996433496475,-0.48130444437265396,0.8597636400569569,0.7702594602649863,1.109967249338744,0.7959920048713685,50,-0.07709812838584185,-0.18981182932567442,10,9,"Hoby Milner",13346,571948
"Joel Payamps","MIL",2.083806276321411,-4.0175461769104,6.101352214813232,9.4350004196167,0.9921655058860779,1.3945037126541138,1.30366051197052,1.4531528949737549,1.5428919792175293,50,1.2901952266693115,0.2041043276541188,32,9,"Joel Payamps",14332,606303
"Aaron Bummer","ATL",-0.5264338254928589,-3.2994959354400635,2.773062229156494,-1.7320005893707275,-0.1365826427936554,0.7162352204322815,0.6491243243217468,0.748839259147644,0.9885441660881042,43,0.25431129336357117,-0.9893126036525729,6,9,"Aaron Bummer",16258,607481
