Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Tyler Glasnow","LAD",134,-0.6356510056975138,,,,,-6.634810267857143,0.7875838794296594,1.3604673497817095,,,,,,"Tyler Glasnow",14374,607192
"Yunior Marte","PHI",26,-6.900699764103084,,-0.8686721920967102,-10.879642740885417,,-10.464894732306986,1.924325971461054,,,,,,,"Yunior Marte",14416,628708
"Thyago Vieira","- - -",38,-6.199504314024756,,,,,-9.00998272538996,0.5919531724298862,,,,-8.7320605913798,,,"Thyago Vieira",14510,600986
"José Leclerc","TEX",66.2,-1.929153297061012,,2.166904994419643,,,-7.722525562959559,4.557418862467866,,,,-7.370013477356453,,,"Jose Leclerc",14524,600917
"Jorge López","- - -",53,-6.779604148864746,,,,,-10.299242576782646,3.408645836082665,,4.231495839244914,,-9.53319208672706,,,"Jorge Lopez",14527,605347
"Carlos Estévez","- - -",55,-5.075220845135084,,,,,,2.588884361894616,3.335690498352051,,,-6.966033037971048,,,"Carlos Estevez",14542,608032
"José Ruiz","PHI",51,-3.7027730395615364,,,,,-8.149200904187817,-0.8568763117636403,0.22387596579159008,,,-8.920496622721354,,,"Jose Ruiz",14552,614179
"Anthony Banda","LAD",49.2,6.360611578997443,,4.232539176940918,,,9.742049803708326,-3.1855672069880514,6.266387557983398,,,9.405245820681253,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",53.2,-8.384868935032895,,,,,,-0.09023895089086188,,,,,,,"Edwin Diaz",14710,621242
"Paul Blackburn","- - -",75.1,-3.5619184849625927,,2.0463049956475303,,,-7.557114849668561,7.613070799572633,3.4543172944852008,,,-6.883597038652255,,,"Paul Blackburn",14739,621112
"Emilio Pagán","CIN",38,-4.534077756545123,,1.713649098177134,-6.970280765147692,,,,,,,,,,"Emilio Pagan",14771,641941
"Buck Farmer","CIN",71,-6.997768385797484,,,,,-10.215569375266492,4.8818666800234185,,,,-8.83983431446309,,,"Buck Farmer",14814,571656
"Michael Lorenzen","- - -",130.1,-6.528129926869567,,-0.46694380986063105,,,-9.652757912199961,3.7394518424303103,1.8387293692042188,,,-9.306289711677998,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","ARI",59.2,8.963438285024543,,,,,11.275101945206925,,-4.561279114432957,,,9.176308661048589,,,"Joe Mantiply",14857,573009
"Sam Moll","CIN",37.2,6.655769959783755,,,,,10.56771541981215,-8.346326242085375,,,,7.683499472481864,,,"Sam Moll",14874,594580
"Jon Gray","TEX",102.2,-6.406724378797743,,,,,,0.4363288611131714,3.773757754145442,,,-8.572539951490318,,,"Jon Gray",14916,592351
"Ben Lively","CLE",151,-5.238333888785549,,,,,-8.087792548421808,4.918443519650525,4.7653481723008,,,-8.867072709109806,,,"Ben Lively",14932,594902
"Chad Kuhl","CHW",53.1,-8.733075388361899,,-2.2304446566235887,,,-9.847107673006436,3.2263035244411893,,,,-9.03460576457362,,,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",20.2,-4.635807360632945,,,,,,-0.04775821860066525,,,,-6.345268532081887,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","CLE",55,-1.8187001789585826,,,,,-6.545153095774407,8.222604350257592,9.528223791787791,,,,,,"Scott Barlow",14993,605130
"Kyle Finnegan","WSN",63.2,-6.382621521757975,,,-5.286979648709712,,,1.0316946385270458,,,,,,,"Kyle Finnegan",15009,640448
"Tim Mayza","- - -",42.2,1.571529229482015,,,,,9.420814499627976,-0.2511004638671875,,,,,,,"Tim Mayza",15042,641835
"Austin Voth","SEA",61,-3.70580209178842,,1.1195406928250855,,,,8.05313720703125,7.946327541185462,,,,,,"Austin Voth",15047,608723
"Adam Cimber","LAA",24.1,-5.8585545197697995,,,,,-8.620162247011326,8.189549165613512,,,,,,,"Adam Cimber",15288,643256
"Andrew Heaney","TEX",160,9.972008398401806,,4.119171142578125,,,11.27013517680921,-0.29033882241500053,-4.3672627150410355,,,10.733984809199884,,,"Andrew Heaney",15423,571760
"Matthew Boyd","CLE",39.2,7.186158180236816,,,,,9.927777458639707,-3.110693043675916,-7.103029039171007,,,9.029183175223213,,,"Matthew Boyd",15440,571510
"Nick Pivetta","BOS",145.2,-2.7320628006020873,,2.071834896651792,,,,6.433721641014362,3.9804499510934237,,,,,,"Nick Pivetta",15454,601713
"Marco Gonzales","PIT",33.2,6.878063113190407,,0.9177120502178485,,,9.1919189453125,,0.7244387539950284,,,9.928652097852968,,,"Marco Gonzales",15467,594835
"Hunter Harvey","- - -",50.2,-4.703579636428887,,,-6.2336221604120166,,,0.7179027739025298,3.301099118732271,,,,,,"Hunter Harvey",15507,640451
"Tyler Rogers","SFG",70.1,-4.983837127685547,,,,,-1.6392537179785462,3.7814553935876054,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","- - -",58,5.160189310709636,,0.7445791417902167,-4.042944736168033,,-8.189440317622951,6.2692025367249835,4.823319900867551,,,-4.188011646270752,,,"Mark Leiter Jr.",15551,643410
"Chad Green","TOR",53.1,-5.129628499348958,,-1.5316274960835774,,,,0.5188391020803741,,,,,,,"Chad Green",15552,643338
"Luis Castillo","SEA",175.1,-7.815651976032021,,,,,-11.035735130310059,-0.24342257838480535,,,,-10.32837033739277,,,"Luis Castillo",15689,622491
"Brad Keller","- - -",41.1,0.16980460030691966,,,,,-6.812678362872149,3.958582512237741,2.743000854145397,,,-5.379679807682627,,,"Brad Keller",15734,641745
"Joe Jiménez","ATL",68.2,-5.918785626087226,,,,,,2.366960765697338,,,,-9.93987506368886,,,"Joe Jimenez",15761,641729
"Devin Williams","MIL",21.2,-7.414836974805622,,-0.6152074734369913,,,,,,,,-11.951933427290482,,,"Devin Williams",15816,642207
"Zack Littell","TBR",156.1,-4.182620300404144,,,-5.1616160074869795,,-8.68243872601053,1.9670146819083922,,,,,,,"Zack Littell",15823,641793
"Sean Manaea","NYM",181.2,7.861455596653761,,0.7782234833619305,,,10.024595663741598,-5.2223425406749335,,,,8.971801412004249,,,"Sean Manaea",15873,640455
"Luis Severino","NYM",182,-4.292345179115854,,-0.05122895711481315,,,-8.714888759165502,6.467826602793696,,,,-8.613388131840438,,,"Luis Severino",15890,622663
"Ryne Stanek","- - -",55.1,-5.583755545241841,,,-6.348547538501794,,-9.470050430297851,1.1755053908736617,,,,,,,"Ryne Stanek",15947,592773
"Cam Booser","BOS",42.2,4.929645096628289,,-0.6673142968154535,,,,-6.2299279934022485,,,,,,,"Cam Booser",16061,592155
"Carlos Rodón","NYY",175,5.617166450645003,,0.5604470629210866,,,,-2.9674571161684784,-3.0161591169899076,,,7.630216674804688,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",199.1,-7.44833466917982,,-1.5167810349237352,,,-10.289174834643404,,,7.407400649428027,,-9.210082610189332,,,"Aaron Nola",16149,605400
"Justin Anderson","CHW",53.1,-5.840183803013393,,-0.912094857957628,,,-9.686669565465328,4.518582508175872,,,,,,,"Justin Anderson",16201,605121
"Spencer Turnbull","PHI",54.1,-0.7361907361069443,,,,,-8.335509983839186,6.764783648526027,7.431753577255622,,,-10.462780855139908,,,"Spencer Turnbull",16207,605513
"Kyle Freeland","COL",113.1,5.067686624367144,,,,,8.56876215077765,0.868850783922186,,-0.07447848735270915,,7.646383490444215,,,"Kyle Freeland",16256,607536
"Aaron Bummer","ATL",55.1,7.064601622905927,,-0.5497037147989079,,,9.420983383336019,-7.857237719786548,-5.224158893931996,,,8.936429804021662,,,"Aaron Bummer",16258,607481
"John Means","BAL",20.2,4.516095479329427,,,,,,-0.6081582146721918,,-6.902424403599331,,7.339765946943682,,,"John Means",16269,607644
"Jesus Tinoco","- - -",40.2,-6.740973402814167,,-4.619929313659668,,,-10.28792091369629,2.7251399065691215,,,,-9.718101183573404,,,"Jesus Tinoco",16300,622786
"Reynaldo López","ATL",135.2,-4.692405569706864,,,,,,2.4580302407664636,3.6476225305776127,,,-6.1809824248890815,,,"Reynaldo Lopez",16400,625643
"Yonny Chirinos","MIA",30,-5.6889012953814335,,,-4.702181364360609,,-9.836474449805964,4.6618700928949,,,,,,,"Yonny Chirinos",16401,630023
"Victor González","NYY",23.1,,,,,,10.87534839527027,0.13496274081143467,,,,10.760429633842719,,,"Victor Gonzalez",16408,624647
"Scott Blewett","MIN",20.1,-3.687549062875601,,,-4.441062273297991,,,-0.082933775583903,,,,,,,"Scott Blewett",16427,656240
