Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Luke Weaver","NYY",84,95.71171171171171,,91.25999873991935,,,,,,82.6470588235294,,88.64619217519684,,,"Luke Weaver",16918,596133
"Touki Toussaint","CHW",23,91.5736876370614,,,85.80494505494505,,91.28048780487805,85.9000015258789,75.6382827758789,,,,,,"Touki Toussaint",16929,657053
"Grant Holmes","ATL",68.1,94.56675392670157,,92.58214169456845,,,,86.50771604938272,83.95675851632883,,,91.2999979654948,,,"Grant Holmes",16944,656550
"Trevor Williams","WSN",66.2,88.8875968992248,,,,,87.69922632025194,78.68916200880759,,,,82.79162120286313,,,"Trevor Williams",16977,592866
"Tanner Banks","- - -",72.1,93.54285774650154,,,,,92.14848289104422,87.93724219004314,82.08971173967635,,,86.2562910673634,,,"Tanner Banks",16990,621383
"Sean Reid-Foley","NYM",21.2,94.91968810328186,,,,,95.3499984741211,86.59166463216145,,,,88.68158280222039,,,"Sean Reid-Foley",17034,656887
"Pablo López","MIN",185.1,95.02174500617792,,,,,94.54611693778538,84.45337662960122,82.43926305578859,,,88.49198534015025,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","ATL",69.1,95.46666370738636,,,,,95.60427807486631,84.2000020345052,,,,89.5364925986842,,,"Raisel Iglesias",17130,628452
"Domingo Germán","PIT",20.2,90.71140939597315,,,,,90.6812515258789,,81.7999996062248,,,84.44880894252232,,,"Domingo German",17149,593334
"Gabe Speier","SEA",23.2,93.04354007227892,,,,,92.83857421875,81.67597050629846,,,,87.91666666666667,,,"Gabe Speier",17170,642100
"Jalen Beeks","- - -",70,94.51951943078669,,84.94881146327015,,,89.25,82.93332926432292,74.7916653951009,,,88.90726040377476,82.9000015258789,,"Jalen Beeks",17192,656222
"Ranger Suárez","PHI",150.2,91.8494519335512,,86.50806606359649,,,90.78826121794872,81.30000305175781,74.43146674430642,,,80.00443013509114,,,"Ranger Suarez",17277,624133
"Michael Kopech","- - -",67.2,98.62672692789532,,91.19416910807291,,,,87.11919921875,,,,,,,"Michael Kopech",17282,656629
"Framber Valdez","HOU",176.1,94.49667154947916,,,,,94.09773181244744,85.05089460100446,79.65461158517836,,,89.85880713105728,,,"Framber Valdez",17295,664285
"Emmanuel Ramirez","MIA",20.2,93.93434343434343,,,84.4905123745438,,,77.67777506510417,,,,,,,"Emmanuel Ramirez",17304,642629
"Justin Steele","CHC",134.2,91.57652144909687,,,,,91.59633027522936,83.27170924136513,79.88863303444602,,,86.2089552238806,,,"Justin Steele",17312,657006
"Erick Fedde","- - -",177.1,92.94444444444444,,89.93008481664883,,,93.01369379559483,83.45660410859777,,,,87.69535782568565,,,"Erick Fedde",17425,607200
"Jeff Hoffman","PHI",66.1,96.64603980179028,,,90.500830078125,,96.72194764672255,86.80195886948529,,,,,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","- - -",43.1,,,,,,96.8391867972709,87.67386588541666,,,,89.96222432454427,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","- - -",162,93.33359857253086,,,,,90.59321826999471,84.74906009132037,,77.36267787388392,,85.69856828962054,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","TOR",62.2,95.94105674342106,,89.17728587962964,,,95.98836543642241,,78.85725648941532,,,88.18733929984177,,,"Genesis Cabrera",17490,650893
"Ryan Burr","TOR",32.2,94.08799913194444,,,,,,85.36956804800725,,,,,,,"Ryan Burr",17536,621114
"Tanner Scott","- - -",72,97.041075154209,,,,,,88.54925962936046,,,,92,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",178,94.40461713337183,,90.36217876969914,,,93.3677855861244,84.68401012447406,78.35255331888686,,,89.80454323508523,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",34.2,91.65580531529018,,,,,,77.4625011625744,,75.1560009765625,,81.20849928513071,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",51,94.0497020457958,,,,,,86.60538611778846,,,,85.60000375600961,,,"Tanner Rainey",17610,663432
"Justin Lawrence","COL",59.2,,,,,,94.58650793650794,82.97545276988636,,,,89,,,"Justin Lawrence",17639,664875
"Jeffrey Springs","TBR",33,89.84267945868201,,85.2923114483173,,,89.80000305175781,82.3112811325188,,,,79.56200899092178,,,"Jeffrey Springs",17677,605488
"Trevor Megill","MIL",46.1,98.77037650997899,,,,,98.55000305175781,,,87.38210320723684,,,,,"Trevor Megill",17722,656730
"Evan Phillips","LAD",54.2,96.2134328358209,,92.81481481481481,,,95.65591397849462,85.03559211687853,,,,,,,"Evan Phillips",17734,623465
"Tyler Alexander","TBR",107.2,89.60726173975135,,85.0388671875,,,89.66666666666667,77.75454606681035,,,,81.30219469572368,,,"Tyler Alexander",17735,641302
"José Alvarado","PHI",61.2,,,92.52122641509433,,,97.81711875,,85.36666870117188,,,,,,"Jose Alvarado",17780,621237
"Dillon Tate","- - -",36.2,94,,,,,92.63918770817006,79.51167661405456,,,,83.80270138302365,,,"Dillon Tate",17796,622253
"Nestor Cortes","NYY",174.1,92.08322478326212,,87.54216005332496,,,90.25499877929687,78.24790628983885,,,,83.58981822620738,,,"Nestor Cortes",17874,641482
"Dennis Santana","- - -",71.2,95.72054593857021,,90.43773492777123,,,95.05810876794763,87.0717022235577,,,,88.4731209047379,,,"Dennis Santana",17878,642701
"Tayler Saucedo","SEA",38.2,91.61599609375,,,,,91.28309996698944,82.03935231854838,76.0941162109375,,,85.33129384566327,,,"Tayler Saucedo",17888,642048
"Garrett Cleavinger","TBR",60,96.4037993108365,,90.66438567895683,,,95.865,84.47866082134293,,,,,,,"Garrett Cleavinger",17897,664076
"Trent Thornton","SEA",72.1,95.50701583059211,,91.497998046875,,,94.78703703703704,85.15219858530405,82.34926470588235,,,87.93928745814732,,,"Trent Thornton",17948,663423
"Brock Burke","- - -",34,95.72450347294081,,,,,93.89629448784723,86.98120567782614,,,,88.89897014185325,,,"Brock Burke",17968,656271
"Peter Lambert","COL",61.1,94.53599853515625,,89.97999877929688,,,93.8625005086263,86.94564302884615,80.37533447265625,,,87.00038311298077,,,"Peter Lambert",17969,663567
"Logan Webb","SFG",204.2,92.56646943933823,,90.96190243675595,,,92.57775792873923,83.76000114889706,,,,87.35434027777778,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",45.1,97.34613475483425,,,,,,84.9967845659164,,,,93.80476306733631,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",75.2,91.10161397327965,,,,,,85.3594890510949,77.70028818443804,,,,,,"Triston McKenzie",18000,663474
"Phil Maton","- - -",64,,,88.74528591295811,,,87.48400146484374,81.57157860471492,74.72733181772509,,,,,,"Phil Maton",18064,664208
"Ryan Helsley","STL",66.1,99.56288785460993,,,,,,89.17,81.13103616648706,,,,,,"Ryan Helsley",18138,664854
"Tyler Kinley","COL",64,95.8500019629397,,,,,93.9000015258789,89.48183041722746,,,,87.22142973400298,,,"Tyler Kinley",18297,641755
"Carson Fulmer","LAA",86.2,93.12441803688226,,,,,92.62578628671203,87.04433268229167,82.3780487804878,,,87.77178939704031,,,"Carson Fulmer",18311,608334
"Josh Staumont","MIN",24.1,94.28095354352679,,,,,95.06666324013158,86.65232860949612,79.16666666666667,,,,,,"Josh Staumont",18335,622251
"Nick Anderson","KCR",35.2,94.68061864098837,,,,,94.92818660864094,,81.70498084291188,,,88.17058967141544,,,"Nick Anderson",18337,623433
"Michael Soroka","CHW",79.2,93.4681636451656,,,,,92.271240234375,81.93074003795067,,,,82.11428571428571,,,"Michael Soroka",18383,647336
"Enyel De Los Santos","- - -",64,95.45852852894973,,,,,,86.44896754745609,,,,87.605747968301,,,"Enyel De Los Santos",18403,660853
"Danny Young","NYM",37.2,,,87.0999984741211,,,91.37629416793312,80.60110104739012,,,,,,,"Danny Young",18439,664849
"Kenta Maeda","DET",112.1,90.78545365767046,,84.78125190734863,83.94426229508197,,90.4278564453125,81.42660084014936,76.39355001141948,,,,,,"Kenta Maeda",18498,628317
"Dylan Cease","SDP",189.1,96.86686104106629,,91.81052760074013,,,,87.21604527296937,,82.2992016309761,,69.67143031529018,,,"Dylan Cease",18525,656302
"Sam Hentges","CLE",23.2,95.0166648582176,,,,,94.93392508370536,87.94399739583334,80.64464460100446,,,,,,"Sam Hentges",18548,656529
"Logan Allen","ARI",28,91.3340897993608,,86.99615009014423,79.59484737435567,,90.06363509537337,81.72245196906887,77.98333231608073,,,,,,"Logan Allen",18555,663531
"A.J. Minter","ATL",34.1,94.53654461596386,,89.42166883680555,,,,,,,,86.71075373823925,,,"A.J. Minter",18655,621345
"Jake Woodford","- - -",35,91.27222103542752,,88.5983059123411,,,91.4519884681013,80.73793327945403,,,,85.61290322580645,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",173.2,94.33850068099274,,,,,,81.448195124247,78.08598313376169,,,87.71884474113806,,,"Freddy Peralta",18679,642547
"Kolby Allard","PHI",27,90.0337109375,,84.41578754625823,,,90.32692072941707,,71.74528301886792,,,81.99622733637972,,,"Kolby Allard",18694,663465
"Cody Poteet","NYY",24.1,93.34954106042144,,,,,92.62104877672698,81.16969807942708,78.30789345189145,,,86.93947400544819,,,"Cody Poteet",18769,547001
"Pedro Avila","- - -",82.2,93.39622179209758,,,,,93.04999971937859,81.17113827698982,77.59649122807018,,,83.37307582757411,,,"Pedro Avila",18864,658648
"Tommy Nance","TOR",22,95.30000305175781,,,,,94.5179453792735,87.39759036144578,84.56859342716942,,,,,,"Tommy Nance",19178,667297
"Dakota Hudson","COL",89,89.94762073863636,,86.88571602957589,,,90.3755060728745,84.06287051151762,80.32615685096154,,,83.45562784561258,,,"Dakota Hudson",19206,641712
"Mitch White","- - -",23.2,93.93562469482421,,,,,93.98947197094299,85.09000244140626,80.97857121058873,,,,,,"Mitch White",19225,669952
"Cole Irvin","- - -",111,91.90021406836776,,85.8626968304728,,,91.53172583215297,78.05000029669867,77.3486558033212,,,84.9400845942115,,,"Cole Irvin",19244,608344
"Seranthony Domínguez","- - -",58.2,97.66325399709302,,,,,98.08061373963648,88.43520989216549,,,,91.375,,,"Seranthony Dominguez",19249,622554
"Ian Hamilton","NYY",37.2,96.40431795188849,,,,,95.73958333333333,88.45625232514881,,,,,,,"Ian Hamilton",19261,641656
"Jacob Webb","BAL",56.2,93.45228727409639,,,,,,82.77480916030534,,,,84.29883572470817,,,"Jacob Webb",19274,657097
"Zac Gallen","ARI",148,93.69577086928386,,90.33636236810065,,,94.66666666666667,86.95229178612385,,80.99668475324208,,86.64415843126781,,,"Zac Gallen",19291,668678
"Trevor Richards","- - -",65.1,92.29273923122732,,,85.90000406901042,,,,,,,79.1864146734301,,,"Trevor Richards",19309,670950
"Cal Quantrill","COL",148.1,,,87.79634831460675,86.49456080082743,,93.84915695621469,,79.63885424510542,,,84.85957758477393,,,"Cal Quantrill",19312,615698
"Matt Festa","- - -",23.2,91.82402613255884,,89.47745050168506,,,,83.15781545639038,,,,89.80000305175781,,,"Matt Festa",19330,670036
"Richard Lovelady","- - -",34.1,92.43365478515625,,,,,92.20939442334254,85.67078390239197,,,,,,,"Richard Lovelady",19337,663992
"A.J. Puk","- - -",71.1,95.5600382082505,,,84.38333663940429,,94.66892324329096,83.75268883127802,,,,90.31764849494485,,,"A.J. Puk",19343,640462
"Caleb Ferguson","- - -",54.1,93.82899358875922,,89.02419551726311,,,94.0032614003057,79.10000610351562,81.05789730674343,,,,,,"Caleb Ferguson",19349,657571
"Dean Kremer","BAL",129.2,93.36633318345324,,86.9373984375,84.06224609375,,92.3067061261433,,76.96774193548387,,,,,,"Dean Kremer",19350,665152
"Lucas Erceg","- - -",61.2,98.60990161049489,,,,,98.53465588258045,85.71439615885417,,,,91.04415049451462,,,"Lucas Erceg",19360,668674
"Corbin Burnes","BAL",194.1,,,95.27346066530764,,,96.95622652896996,87.16004922945206,80.26759932170543,,,89.20513713179758,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",78.2,93.88762365107914,,,,,,85.52402533373787,,,,85.59104623367537,,,"Keegan Akin",19362,669211
"Walker Buehler","LAD",75.1,95.02861227448453,,91.20719283947842,,,94.84082927178899,82.88661109744095,,77.953125,,90.02318982110508,,,"Walker Buehler",19374,621111
"Colin Poche","TBR",37.1,91.16594172297297,,,,,,83.14855604226878,,,,,,,"Colin Poche",19403,621363
"Ronel Blanco","HOU",167.1,93.4491943359375,,,,,,86.37048383965549,80.12752089389535,,,85.19720659757915,,,"Ronel Blanco",19407,669854
"Dane Dunning","TEX",95,89.19999821980794,,88.09874336674528,,76.4000015258789,89.68066099154875,80.62096058238636,,75.63290984721124,,85.04881424022511,,,"Dane Dunning",19409,641540
"Yohan Ramírez","- - -",45,94.81473251461058,,,,,94.4201303457285,81.61629047652715,81.4291281098301,,,,,,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",79.2,93.68917410714286,,,,,93.73625809262948,86.79102024231679,76.30384615384615,,,82.91393834046455,,,"Patrick Sandoval",19447,663776
"Jorge Alcala","MIN",58.1,98.0376213592233,,,,,97.31571568080358,89.85610894097222,,,,90.98763935217697,,,"Jorge Alcala",19459,660896
"Aaron Civale","- - -",161,92.0375939849624,,88.12520227991945,85.62037037037037,,92.62311308262711,80.51731118308656,77.08009663803317,,,,,,"Aaron Civale",19479,650644
"Tyler Ferguson","OAK",51.1,95.8623417721519,,91.16019417475728,,,95.1178749127095,84.5791064210199,,,,88.575,,,"Tyler Ferguson",19481,621053
"Jason Foley","DET",60,97.22567831503379,,,,,96.91511781754032,88.52105263157895,,,,92.157998046875,,,"Jason Foley",19531,671345
"David Bednar","PIT",57.2,97.23204362896126,,,92.05162284044715,,,,77.21913782147129,,,,,,"David Bednar",19569,670280
"JoJo Romero","STL",59,95.06483945741758,,,,,93.98578951949861,83.98686022636218,,,,85.90636818272293,,,"JoJo Romero",19574,668941
"Cionel Pérez","BAL",53.2,96.52105450059808,,,,,96.10727391098484,83.06944444444444,,,,,,,"Cionel Perez",19614,672335
"Jordan Hicks","SFG",109.2,95.44999982725899,,,84.32198188515835,,94.52003793867807,81.12229423765923,,,,,,,"Jordan Hicks",19618,663855
"Gregory Soto","- - -",53,98.00884955752213,,91.81428745814732,,,97.36951501154735,85.78731014038705,,,,,,,"Gregory Soto",19677,642397
"Sixto Sánchez","MIA",35.2,93.83621859163851,,83.60616067461493,,,92.66666666666667,,,,,85.37333107972756,,,"Sixto Sanchez",19680,664350
"Anthony Bender","MIA",53,94.62307817508012,,,,,95.45197397041764,84.932658696868,,,,89.48648648648648,,,"Anthony Bender",19742,669622
"Will Vest","DET",70.1,96.13809283794163,,,,,94.9068519905822,86.87529569223108,,,,89.02718955592105,,,"Will Vest",19769,676684
"Keegan Thompson","CHC",30.1,93.49270629882812,,89.82468894675925,,,93.28888617621527,84.40000131967905,82.03902677210365,,,88.35833740234375,,,"Keegan Thompson",19795,624522
"Bryan Baker","BAL",23.1,96.32154264502762,,,,,,87.37596717247597,79.0088249655331,,,82.78627642463235,,,"Bryan Baker",19804,641329
"Gerson Garabito","TEX",26.1,93.34714899409002,,,,,92.10195982689952,88.74583562215169,82.08622988398204,,,86.59298331277412,,,"Gerson Garabito",19835,642520
"Michael King","SDP",173.2,93.69656428826896,,,,,92.92007041656986,82.89615608531342,,,,86.72874949322843,,,"Michael King",19853,650633
"Brandon Bielak","- - -",29.2,91.92307692307692,,,,,92.11544874237805,82.81947861708603,80.80980128867954,,,87.43450841769366,,,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",171.2,93.43021175748667,,,,,92.97856794084821,87.69637374988662,80.55519599419135,,,88.56758163551879,,,"Griffin Canning",19867,656288
"Alex Faedo","DET",57.1,93.97599007989054,,,,,93.51481119791667,83.18596540178571,,,,89.12999877929687,,,"Alex Faedo",19874,656412
"Kevin Ginkel","ARI",70,96.03306316164495,,,,,94.50782948369566,87.44373282967032,,,,,,,"Kevin Ginkel",19876,656464
"Tanner Houck","BOS",178.2,,,87.10250244140624,88.43475584499264,,93.53005826271186,83.1748867152962,,,,,,,"Tanner Houck",19879,656557
"Ryder Ryan","PIT",20.2,94.04166666666667,,,,,94.12112813600352,83.76845637583892,,,,89.0999984741211,,,"Ryder Ryan",19891,656924
"Clarke Schmidt","NYY",85.1,,,92.43261143172889,,,94.27540983606558,85.2237715590847,,83.75245430424528,,87.12221950954861,,,"Clarke Schmidt",19899,657376
"José Suarez","LAA",52.1,92.99441822652284,,88.72000325520834,,,91.8471258755388,81.88008030837145,74.0999984741211,,,82.93319752177254,,,"Jose Suarez",19911,660761
"Bryan Hudson","MIL",62.1,91.34368530020704,,86.05395079495614,,,,81.52777777777777,,,,,,,"Bryan Hudson",19924,663542
"Tony Santillan","CIN",30,97.18783167788857,,,,,,86.74564115084135,,,,91.9800048828125,,,"Tony Santillan",19926,663574
"Jesús Luzardo","MIA",66.2,95.18477385831382,,,,,94.64222005208333,83.51297344738924,81.55000305175781,,,86.25806451612904,,,"Jesus Luzardo",19959,666200
"Joey Wentz","- - -",67.1,93.66160583496094,,85.94896062215169,,,,80.4000015258789,79.25786317069576,,,85.71922889122597,,,"Joey Wentz",19962,666214
"Tyson Miller","- - -",62,89.58916478555305,,,81.10000610351562,,89.78125,80.23202910108496,78.82000172932943,,,85.28095136369977,,,"Tyson Miller",19976,668338
"Bryse Wilson","MIL",104.2,93.55101451796558,,88.81169216295811,,,93.0806091076521,,80.36929910224781,,,87.96811664968297,,,"Bryse Wilson",19990,669060
"Dylan Lee","ATL",59.2,92.37789199561404,,,,,,84.02510804521276,,,,85.67307692307692,,,"Dylan Lee",19996,669276
"Kenny Rosenberg","LAA",24,90.23724365234375,,83.61272804953835,,,,,76.27499847412109,,,81.09545621004972,,,"Kenny Rosenberg",20009,670046
"John Schreiber","KCR",51.2,92.8648419663242,,88.72297297297297,,,92.02198107489224,81.09169962396265,,,,85.92182173295454,,,"John Schreiber",20020,670167
"Darren McCaughan","- - -",42,89.4323761205879,,,,,88.99822265625,81.94280262626845,,,,81.05949305280855,,,"Darren McCaughan",20038,670766
"Adrian Morejon","SDP",63.2,96.87871799698796,,,86.1901222511574,,97.4167142624021,85.65982794693733,,,,,,,"Adrian Morejon",20039,670970
"Sean Guenther","DET",21,90.32500457763672,,,82.21842233758224,,90.0739109205163,79.74776265158582,,,,,,,"Sean Guenther",20045,674944
"Kaleb Ort","HOU",24.2,97.52265817426108,,91.0014506906703,,,,84.1984600360577,,,,90.41724474676724,,,"Kaleb Ort",20061,672391
"Bailey Falter","PIT",142.1,91.83951539855073,,,86.9249979654948,,92.01874743009868,86.05661944143166,77.74400240384615,,,,,,"Bailey Falter",20070,663559
"Chris Paddack","MIN",88.1,93.27923447484025,,,,,,85.90271469234496,78.24797782512626,,,82.85000206679894,,,"Chris Paddack",20099,663978
"Calvin Faucher","MIA",53.2,,,91.26542760970744,,,96.01768530868902,88.2411750344669,85.63488372093023,,,,,,"Calvin Faucher",20116,676534
"Adam Oller","MIA",42.1,93.73233090753425,,,,,,86.2000020345052,84.04152249134948,,,86.94400390625,,,"Adam Oller",20132,670124
"Nate Pearson","- - -",66.1,97.65122331891742,,91.30000305175781,88.30000305175781,,97.26666810777452,87.91316579065477,80.87073014422161,,,,,,"Nate Pearson",20160,663878
"Kyle Muller","OAK",49.1,92.59689922480621,,,,,,85.3759765625,79.37058632046569,,,86.9192965323465,,,"Kyle Muller",20167,666205
"Zach Pop","TOR",48.1,,,93.6195652173913,,,96.1630500344669,86.3145419034091,82.80000305175781,,,87.4000015258789,,,"Zach Pop",20185,647315
"Eli Morgan","CLE",42,92.19653695913462,,,,,,86.83991081008584,,,,78.91045623978758,,,"Eli Morgan",20203,669212
"Mike Baumann","- - -",58.1,96.530714638514,,,,,95.6500015258789,92.09527491772269,,87.8201692298013,,89.07000122070312,,,"Mike Baumann",20206,657508
"Griffin Jax","MIN",71,97.10219313283699,,,,,96.72380952380952,88.788251953125,86.45454545454545,,,92.34381583567416,,,"Griffin Jax",20253,643377
"David Peterson","NYM",121,93.1195580267137,,,,,91.88500134698276,85.08173686594203,79.10349513767483,,,84.6742671009772,,,"David Peterson",20302,656849
"Zack Kelly","BOS",56.2,96.51319630940755,,91.06842128625897,,,,82.23538724459135,,,,83.5875,,,"Zack Kelly",20349,677161
"Steven Wilson","CHW",34.2,93.53870810231855,,86.59999593098958,,,,82.33511094239812,,,,81.717998046875,,,"Steven Wilson",20353,621051
"Matt Manning","DET",27.2,93.84549948163507,,,87.83888753255208,,,84.36927593185241,81.61627906976744,,,,,,"Matt Manning",20369,666159
"Andrés Muñoz","SEA",59.1,98.44706137663398,,,,,97.546190910533,87.61274818232663,,,,,,,"Andres Munoz",20373,662253
"Greg Weissert","BOS",63.1,93.85616688829788,,,,,93.73895121729652,80.7738183321727,,,,84.6131846668956,,,"Greg Weissert",20375,669711
"Josh Fleming","PIT",31.1,89.80000305175781,,87.20293830422794,,,90.40348307291667,,77.86363636363636,,,83.17937316894532,,,"Josh Fleming",20418,676596
"Ryan Walker","SFG",80,94.23333740234375,,,,,95.58909052690584,83.8923077146649,,,,,,,"Ryan Walker",20423,676254
"Enoli Paredes","- - -",21.2,93.8635658441588,,,,,93.6671412876674,85.58916346232097,,,,,,,"Enoli Paredes",20447,660600
"Bryan Sammons","DET",27.1,91.4625850340136,,86.78421052631579,,,,80.13333468967014,75.85517409752156,,,81.3290306829637,,,"Bryan Sammons",20462,676614
"Casey Mize","DET",102.1,95.51215403400869,,,86.21759033203125,,95.50833341810439,85.74435326360887,,79.60746560167911,,,,,"Casey Mize",20492,663554
"Nick Sandlin","CLE",57.2,92.57297289049303,,,84.83608894061325,,92.60760448289955,79.42177426575931,,,,,,,"Nick Sandlin",20517,680704
"Kutter Crawford","BOS",183.2,92.5653394170168,,87.48064159292035,82.38470912964875,,,80.7574682710728,,77.32227529393565,,,,,"Kutter Crawford",20531,676710
"Edwin Uceta","TBR",41.2,,,89.31188538024476,,,94.17926070601852,81.09999819155092,81.63333129882812,,,88.2912629639738,,,"Edwin Uceta",20539,670955
"Grant Anderson","TEX",26.2,92.21804511278195,,,,,92.21207401670259,82.15959891887626,,,,85.58055284288194,,,"Grant Anderson",20546,681982
"Bowden Francis","TOR",103.2,92.878876953125,,,83.81114914525261,,90.32666558159723,81.6580409336757,73.46290097725264,,,,,,"Bowden Francis",20548,670102
"Tyler Phillips","PHI",36.2,92.65833338984737,,,,,93.73333468967014,82.53491066475591,81.02168659991528,,,85.72368682058234,,,"Tyler Phillips",20629,663969
"Yusei Kikuchi","- - -",175.2,95.5168105212882,,,,,,88.31237206604804,82.41497962751639,,,86.74814935378086,,,"Yusei Kikuchi",20633,579328
"Cristopher Sánchez","PHI",181.2,,,86.5,,,94.48194982061933,84.37139996027543,,,,85.1132264529058,,,"Cristopher Sanchez",20778,650911
"Manuel Rodríguez","TBR",37.2,96.70220588235294,,,,,96.72620738636364,89.24148797650709,,,,,,,"Manuel Rodriguez",20794,655889
"Eduard Bazardo","SEA",27.2,94.40336134453781,,,90.89354681199596,,94.13529411764706,82.73495335254854,,,,,,,"Eduard Bazardo",20997,660825
"Jhoan Duran","MIN",54.1,100.46100278551532,,,97.03538188176896,,,,86.05224808673469,,,,,,"Jhoan Duran",21029,661395
"Emmanuel Clase","CLE",74.1,99.7999979654948,,99.51333741830065,,,100.7249984741211,91.02970297029702,,,,,,,"Emmanuel Clase",21032,661403
"Seth Martinez","HOU",52.2,90.7967032967033,,,,,89.75,79.11910404962546,,,,84.74590163934427,,,"Seth Martinez",21045,661527
"Luis Gil","NYY",151.2,96.58221468437259,,,,,,87.51115828804348,,,,91.60831862927192,,,"Luis Gil",21052,661563
"Alexis Díaz","CIN",56.1,93.93567387961336,,,,,,87.53624923965937,,,,,,,"Alexis Diaz",21132,664747
"Dany Jiménez","OAK",25.2,92.4733727810651,,,,,,81.88365167538022,,,,83.27222357855902,,,"Dany Jimenez",21170,666204
"J.P. France","HOU",25.1,92.18831974224453,,86.75945769988739,,,91.19999694824219,78.53571428571429,74.21111111111111,,,82.34622825766509,,,"J.P. France",21212,641585
"Bailey Ober","MIN",178.2,91.73910201848248,,86.17775665399239,,,,80.25360624020377,75.99032100554436,,,83.35327888257575,,,"Bailey Ober",21224,641927
"Jake Bird","COL",40,94.67999877929688,,91.57551419005102,,,95.42204204358552,85.42906211514779,81.65289256198348,,,89.19999694824219,,,"Jake Bird",21267,656234
"Jacob Latz","TEX",43.2,94.92829171836229,,,,,,83.45215368783602,76.41463414634147,,,85.93641198199728,,,"Jacob Latz",21306,656641
"Tylor Megill","NYM",78,95.70767910278703,,90.11129449003487,84.72200012207031,,94.59776123957847,85.14722112019857,78.00747481016356,,,87.16000366210938,,,"Tylor Megill",21318,656731
"Joe Ryan","MIN",135,93.99548866421569,,,88.55849294354839,,92.92063492063492,83.06720977596741,,,,,,,"Joe Ryan",21390,657746
"Ryan Feltner","COL",162.1,94.58758872239747,,,,,94.16250238185975,87.43455538035168,79.16153846153846,,,85.21028817612137,,,"Ryan Feltner",21446,663372
"Davis Martin","CHW",50,93.59370386318898,,89.02820763221153,,,,83.55063108819299,78.38529698988971,,,89.26628348214285,,,"Davis Martin",21448,663436
"Kris Bubic","KCR",30.1,93.04686556461353,,86.02000122070312,,,92.2076885516827,83.86484966856061,,,,85.24545327719156,,,"Kris Bubic",21455,663460
"Cole Sands","MIN",71.1,95.6574074074074,,90.77982227704679,87.8176787405303,,94.76111421130952,,82.38711416794479,,,,,,"Cole Sands",21461,663485
"Sean Hjelle","SFG",80.2,92.9000015258789,,92.1929702758789,,,94.64962406015037,,,85.8074481670673,,,,,"Sean Hjelle",21481,663546
"Stephen Kolek","SDP",46.2,95.82190290178572,,92.38506366680195,,,95.22197900541795,85.87062377929688,,,,88.81636186079545,,,"Stephen Kolek",21487,663568
"Jake Irvin","WSN",187.2,93.94180263443192,,89.89849638819095,,,93.29358849158653,85.89999728732639,81.10283315844701,,,88.42777958622685,,,"Jake Irvin",21504,663623
"Hogan Harris","OAK",72.1,92.85227168740849,,,,,,78.76357247488839,72.42947419819079,,,81.08199951171875,,,"Hogan Harris",21520,663687
"James McArthur","KCR",56.2,94.7012321566358,,,,,95.06211180124224,87.68092582152062,83.71217105263158,,,,,,"James McArthur",21527,663704
"Daniel Lynch IV","KCR",43.1,92.95511284722222,,89.59999593098958,,,92.67460317460318,85.85411592371324,81.5999984741211,80.31351285367398,,84.69925853587964,,,"Daniel Lynch IV",21537,663738
"Brendon Little","TOR",45.2,,,93.77051407251602,,,94.48766136649874,,,86.68688136312217,,,,,"Brendon Little",21574,663893
"Jake Cousins","NYY",38,94.36666870117188,,,,,95.1009265988372,82.05106752364067,,,,,,,"Jake Cousins",21620,664776
"Luis Medina","OAK",40,95.90980519812092,,,,,95.87767369538835,85.79613583390883,81.22192048373287,,,89.6280667489035,,,"Luis Medina",21649,665622
"Elvis Peguero","MIL",51.1,,,,,,96.78337026283619,90.06205250596659,69.0999984741211,,,,,,"Elvis Peguero",21652,665625
"Edward Cabrera","MIA",96.1,96.29599506578947,,,,,96.66898857792721,89.21419050886824,84.76196808510639,,,92.98713315217391,,,"Edward Cabrera",21690,665795
"Javier Assad","CHC",147,91.49477223258707,,87.89433129570384,,,91.41742178886439,80.12361623616236,76.75170068027211,,,83.71538628472223,,,"Javier Assad",21741,665871
"Braxton Garrett","MIA",37,90.69518307605422,,86.36296477141204,,,89.9892877072704,82.82179612379808,77.36922983022836,,,83.07397126498287,,,"Braxton Garrett",21844,666129
"Cole Ragans","KCR",186.1,95.39946277820414,,90.7441904213881,,,,85.9867148339599,,80.75293875773994,,84.78419024493243,,,"Cole Ragans",21846,666142
