Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Gerson Garabito","TEX",26.1,0.28278689,0.60887097,0.44715447,0.60869565,0.88741722,0.8,0.50406504,19.19680851,"Gerson Garabito",19835,642520
"Yilber Díaz","ARI",28.1,0.2139738,0.64166667,0.43283582,0.57142857,0.9025974,0.8226601,0.51172708,19.19308357,"Yilber Diaz",29271,700270
"Kyle Tyler","MIA",31.2,0.28164557,0.62878788,0.43965517,0.57303371,0.86144578,0.76078431,0.45517241,19.1908046,"Kyle Tyler",22092,667725
"Burch Smith","- - -",56.1,0.26799007,0.70791075,0.51004464,0.65740741,0.87965616,0.82713348,0.55022321,19.18195719,"Burch Smith",12784,572143
"Chris Flexen","CHW",160,0.27533333,0.67153846,0.45928571,0.63438257,0.86139748,0.78849145,0.46428571,19.15465898,"Chris Flexen",13896,623167
"MacKenzie Gore","WSN",166.1,0.29058663,0.70549738,0.50233801,0.51643192,0.84508349,0.75199468,0.51035404,19.15067265,"MacKenzie Gore",22201,669022
"Gabe Speier","SEA",23.2,0.26635514,0.66826923,0.46445498,0.50877193,0.79136691,0.70918367,0.492891,19.14779874,"Gabe Speier",17170,642100
"Erik Swanson","TOR",39.1,0.30617978,0.7266881,0.50224888,0.65137615,0.84513274,0.78208955,0.46626687,19.13682093,"Erik Swanson",16587,657024
"Austin Voth","SEA",61,0.31213873,0.67912088,0.4835729,0.45679012,0.83171521,0.70276008,0.46714579,19.13360882,"Austin Voth",15047,608723
"Alex Faedo","DET",57.1,0.31351351,0.67477876,0.47567031,0.50574713,0.80655738,0.69728601,0.44885799,19.12997347,"Alex Faedo",19874,656412
"Steven Okert","MIN",35.1,0.21908127,0.65165165,0.45292208,0.59677419,0.83410138,0.78136201,0.54058442,19.11304348,"Steven Okert",13580,595345
"Jorge López","- - -",53,0.25280899,0.57336343,0.43053817,0.52222222,0.87007874,0.77906977,0.55444305,19.10069444,"Jorge Lopez",14527,605347
"Shawn Armstrong","- - -",66.2,0.2771855,0.678125,0.50856628,0.66153846,0.8640553,0.81737589,0.57709648,19.10024752,"Shawn Armstrong",12857,542888
"Dakota Hudson","COL",89,0.21750663,0.61477573,0.41666667,0.62804878,0.90772532,0.83492063,0.50132275,19.07811081,"Dakota Hudson",19206,641712
"Brandon Pfaadt","ARI",181.2,0.2983683,0.65670651,0.49158611,0.55729167,0.85035389,0.76839039,0.53920516,19.06864198,"Brandon Pfaadt",27782,694297
"James McArthur","KCR",56.2,0.30697674,0.62845011,0.47502775,0.46969697,0.84797297,0.73130841,0.5227525,19.0398773,"James McArthur",21527,663704
"John Schreiber","KCR",51.2,0.23394495,0.65795207,0.45139665,0.65686275,0.86423841,0.81188119,0.51284916,19.03308271,"John Schreiber",20020,670167
"Jack Kochanowicz","LAA",65.1,0.27840909,0.71400394,0.5355064,0.70408163,0.90883978,0.86521739,0.59022119,19.01011804,"Jack Kochanowicz",27688,686799
"Framber Valdez","HOU",176.1,0.30287009,0.59811617,0.44765204,0.47630923,0.8832021,0.74290628,0.49037721,18.99788472,"Framber Valdez",17295,664285
"Drew Rasmussen","TBR",28.2,0.3286385,0.6097561,0.47930283,0.45714286,0.82,0.70454545,0.53594771,18.99125364,"Drew Rasmussen",25385,656876
"Jake Woodford","- - -",35,0.19858156,0.63988095,0.43851133,0.69642857,0.92093023,0.87453875,0.54368932,18.98663697,"Jake Woodford",18674,663765
"Graham Ashcraft","CIN",77.1,0.2618683,0.70682148,0.49031297,0.53216374,0.88706366,0.79483283,0.51341282,18.98281092,"Graham Ashcraft",27552,668933
"Gerrit Cole","NYY",95,0.28918919,0.65994962,0.48109518,0.57009346,0.85496183,0.77235772,0.51760104,18.97810858,"Gerrit Cole",13125,543037
"Kutter Crawford","BOS",183.2,0.3210728,0.6882004,0.51842665,0.55847255,0.84961686,0.76623377,0.53756201,18.97273612,"Kutter Crawford",20531,676710
"Scott Barlow","CLE",55,0.27319588,0.62045455,0.42270059,0.40880503,0.83882784,0.68055556,0.43052838,18.96786632,"Scott Barlow",14993,605130
"Bryan Baker","BAL",23.1,0.25730994,0.65326633,0.47027027,0.54545455,0.84615385,0.77011494,0.53783784,18.9673913,"Bryan Baker",19804,641329
"Ryan Brasier","LAD",28,0.39181287,0.70935961,0.56417112,0.58208955,0.90972222,0.8056872,0.54278075,18.96603774,"Ryan Brasier",5615,518489
"Randy Vásquez","SDP",98,0.27411168,0.68743048,0.4943687,0.68518519,0.88996764,0.83693046,0.53289864,18.95447284,"Randy Vasquez",24719,681190
"Hayden Birdsong","SFG",72,0.27044855,0.6047619,0.4221902,0.46829268,0.86351706,0.72525597,0.45389049,18.9428839,"Hayden Birdsong",31635,806185
"Brennan Bernardino","BOS",51,0.22580645,0.61396304,0.44586729,0.63095238,0.84949833,0.80156658,0.5669383,18.94136292,"Brennan Bernardino",16835,657514
"Bryan Sammons","DET",27.1,0.33333333,0.67015707,0.50534759,0.60655738,0.8671875,0.78306878,0.51069519,18.94029851,"Bryan Sammons",20462,676614
"Keegan Thompson","CHC",30.1,0.26545455,0.65234375,0.4519774,0.45205479,0.88023952,0.75,0.48210923,18.93300248,"Keegan Thompson",19795,624522
"Richard Lovelady","- - -",34.1,0.28627451,0.67032967,0.48484848,0.64383562,0.84153005,0.78515625,0.51704545,18.9182058,"Richard Lovelady",19337,663992
"Phil Maton","- - -",64,0.29963899,0.64694656,0.46846011,0.62048193,0.81710914,0.75247525,0.48608534,18.91707921,"Phil Maton",18064,664208
"Blake Snell","SFG",104,0.31758794,0.63015464,0.45454545,0.44303797,0.76891616,0.64099379,0.43817053,18.91492537,"Blake Snell",13543,605483
"Danny Young","NYM",37.2,0.27604167,0.50798722,0.38020086,0.5,0.83647799,0.70188679,0.44906743,18.91477273,"Danny Young",18439,664849
"Yunior Marte","PHI",26,0.27160494,0.60251046,0.43568465,0.56060606,0.89583333,0.79047619,0.49585062,18.90985915,"Yunior Marte",14416,628708
"Richard Fitts","BOS",20.2,0.34459459,0.63253012,0.49681529,0.76470588,0.92380952,0.87179487,0.52866242,18.90350877,"Richard Fitts",30160,690916
"Calvin Faucher","MIA",53.2,0.24470135,0.64102564,0.43262411,0.52755906,0.85333333,0.75644028,0.47416413,18.90348525,"Calvin Faucher",20116,676534
"Justin Lawrence","COL",59.2,0.23597679,0.61552347,0.43230626,0.60655738,0.85923754,0.79265659,0.51727358,18.90330789,"Justin Lawrence",17639,664875
"Adrian Morejon","SDP",63.2,0.33613445,0.66156463,0.51597744,0.5,0.84832905,0.74681239,0.55263158,18.89171975,"Adrian Morejon",20039,670970
"George Soriano","MIA",29.1,0.25311203,0.62230216,0.45086705,0.47540984,0.85549133,0.75641026,0.53564547,18.88831169,"George Soriano",21863,666277
"Grant Anderson","TEX",26.2,0.20192308,0.63272727,0.44720497,0.54761905,0.82183908,0.76851852,0.56935818,18.88186813,"Grant Anderson",20546,681982
"Tommy Nance","TOR",22,0.27388535,0.58181818,0.43167702,0.48837209,0.86458333,0.74820144,0.51242236,18.87772926,"Tommy Nance",19178,667297
"Robbie Ray","SFG",30.2,0.32063492,0.69322709,0.48586572,0.3960396,0.81609195,0.66181818,0.4434629,18.86666667,"Robbie Ray",11486,592662
"Alek Manoah","TOR",24.1,0.2565445,0.67821782,0.47328244,0.46938776,0.83211679,0.73655914,0.51399491,18.8650519,"Alek Manoah",26410,666201
"Luke Little","CHC",26,0.1980198,0.5,0.359447,0.425,0.86206897,0.75,0.53456221,18.85538462,"Luke Little",28036,681432
"Andrew Kittredge","STL",70.2,0.39029126,0.67509728,0.53255588,0.52736318,0.86743516,0.74270073,0.49951409,18.85135135,"Andrew Kittredge",12828,552640
"Lucas Erceg","- - -",61.2,0.30406852,0.64166667,0.47518479,0.49295775,0.80844156,0.70888889,0.50686378,18.84682081,"Lucas Erceg",19360,668674
"Tyson Miller","- - -",62,0.3028169,0.70058708,0.51974386,0.6124031,0.80726257,0.75564682,0.54535752,18.84670487,"Tyson Miller",19976,668338
"Jordan Wicks","CHC",46,0.31590909,0.69660194,0.5,0.61870504,0.85714286,0.77934272,0.48356808,18.84350548,"Jordan Wicks",30094,696136
"Thyago Vieira","- - -",38,0.23563218,0.61375661,0.43250689,0.54878049,0.8362069,0.7611465,0.52066116,18.83423423,"Thyago Vieira",14510,600986
"Will Smith","KCR",41.1,0.26911315,0.65317919,0.46656761,0.53409091,0.87168142,0.77707006,0.5141159,18.82135524,"Will Smith",8048,519293
"Drew Smyly","CHC",58.2,0.29019608,0.67061144,0.47984267,0.47972973,0.88823529,0.76434426,0.49852507,18.81407703,"Drew Smyly",11760,592767
"Josh Hader","HOU",71,0.36515913,0.7258348,0.54116638,0.44036697,0.71428571,0.61965135,0.48799314,18.81376975,"Josh Hader",14212,623352
"Collin Snider","SEA",41.2,0.29192547,0.7259887,0.51923077,0.54255319,0.79377432,0.72649573,0.52366864,18.81188119,"Collin Snider",23307,676092
"Tyler Alexander","TBR",107.2,0.31983806,0.6364617,0.49580336,0.70886076,0.85423729,0.81257557,0.5557554,18.80414938,"Tyler Alexander",17735,641302
"Rafael Montero","HOU",38.1,0.25945946,0.67731629,0.45095168,0.6875,0.89622642,0.83116883,0.45827233,18.80350195,"Rafael Montero",12760,606160
"Joe Musgrove","SDP",99.2,0.29036635,0.63313609,0.47345133,0.48130841,0.83738318,0.73564753,0.53413401,18.8020654,"Joe Musgrove",12970,605397
"Clay Holmes","NYY",63,0.27932961,0.60948905,0.44608295,0.51333333,0.81736527,0.7231405,0.50506912,18.79875776,"Clay Holmes",13649,605280
"Yimi García","- - -",39,0.31740614,0.68,0.50809061,0.52688172,0.81900452,0.73248408,0.52588997,18.79443255,"Yimi Garcia",12095,554340
"Nick Pivetta","BOS",145.2,0.31905594,0.66961415,0.50167504,0.50958904,0.89195678,0.7754591,0.52093802,18.77509815,"Nick Pivetta",15454,601713
"Lance Lynn","STL",117.1,0.25885827,0.70381232,0.48209907,0.6730038,0.8375,0.79348932,0.50171653,18.77009223,"Lance Lynn",2520,458681
"Emmanuel Ramirez","MIA",20.2,0.27918782,0.67241379,0.46361186,0.50909091,0.85470085,0.74418605,0.4690027,18.76895307,"Emmanuel Ramirez",17304,642629
"Cole Sands","MIN",71.1,0.30740741,0.67862969,0.50477016,0.56024096,0.83173077,0.75429553,0.53165655,18.76869159,"Cole Sands",21461,663485
"Tyler Ferguson","OAK",51.1,0.26038781,0.65065502,0.47863248,0.60638298,0.79530201,0.75,0.55921856,18.76633987,"Tyler Ferguson",19481,621053
"Nick Sandlin","CLE",57.2,0.29582577,0.67477876,0.4666002,0.4601227,0.79344262,0.67735043,0.45064806,18.75198939,"Nick Sandlin",20517,680704
"Hunter Harvey","- - -",50.2,0.31084337,0.6899384,0.51552106,0.59689922,0.80654762,0.7483871,0.53991131,18.75,"Hunter Harvey",15507,640451
"Seranthony Domínguez","- - -",58.2,0.26974952,0.66605505,0.47274436,0.50714286,0.84848485,0.75347913,0.51221805,18.74812968,"Seranthony Dominguez",19249,622554
"Merrill Kelly","ARI",73.2,0.30120482,0.66487455,0.47936787,0.60571429,0.90026954,0.80586081,0.48990342,18.7479092,"Merrill Kelly",11156,518876
"Eli Morgan","CLE",42,0.34920635,0.70996979,0.53405573,0.63636364,0.85106383,0.7826087,0.5123839,18.7442348,"Eli Morgan",20203,669212
"Roddery Muñoz","MIA",82.2,0.25430464,0.66575342,0.45656566,0.55208333,0.87860082,0.78613569,0.49158249,18.72611465,"Roddery Munoz",25311,682610
"Jeffrey Springs","TBR",33,0.32380952,0.684,0.48318584,0.52941176,0.85380117,0.73260073,0.44247788,18.72576832,"Jeffrey Springs",17677,605488
"Caleb Thielbar","MIN",47.1,0.28125,0.65605096,0.48027057,0.65811966,0.80906149,0.76760563,0.53100338,18.71791045,"Caleb Thielbar",10078,573204
"Paul Sewald","ARI",39.2,0.27131783,0.70350404,0.52623211,0.6,0.83524904,0.78549849,0.58982512,18.70217391,"Paul Sewald",13892,623149
"Albert Suárez","BAL",133.2,0.29780034,0.73479087,0.50358102,0.64772727,0.84605433,0.784,0.47090421,18.69964029,"Albert Suarez",6175,544150
"Eduard Bazardo","SEA",27.2,0.3220339,0.60487805,0.45351474,0.56578947,0.83064516,0.73,0.46485261,18.69393939,"Eduard Bazardo",20997,660825
"Darren McCaughan","- - -",42,0.21296296,0.64871795,0.45098039,0.7826087,0.89328063,0.86956522,0.54621849,18.692607,"Darren McCaughan",20038,670766
"Ron Marinaccio","NYY",23.1,0.30049261,0.61458333,0.45316456,0.59016393,0.8559322,0.76536313,0.48607595,18.6779661,"Ron Marinaccio",23488,676760
"José Buttó","NYM",74,0.29795918,0.64271047,0.43535188,0.47031963,0.8658147,0.70300752,0.398527,18.67136659,"Jose Butto",23313,676130
"Spencer Arrighetti","HOU",145,0.26315789,0.64858841,0.47025948,0.45901639,0.8373425,0.73938879,0.53732535,18.66648736,"Spencer Arrighetti",29921,681293
"Ryan Burr","TOR",32.2,0.35294118,0.68181818,0.50526316,0.39814815,0.87222222,0.69444444,0.46315789,18.66042155,"Ryan Burr",17536,621114
"Griffin Jax","MIN",71,0.3653484,0.67411546,0.52059925,0.39690722,0.77624309,0.64388489,0.50280899,18.65692503,"Griffin Jax",20253,643377
"Clarke Schmidt","NYY",85.1,0.2578019,0.62900976,0.44085282,0.52631579,0.80709534,0.72386895,0.49312242,18.64899452,"Clarke Schmidt",19899,657376
"Ryne Nelson","ARI",150.2,0.29268293,0.69626866,0.51745636,0.70512821,0.88210075,0.837751,0.55694098,18.64672686,"Ryne Nelson",26253,669194
"Cody Bradford","TEX",76.1,0.31343284,0.63693271,0.4893617,0.64880952,0.85257985,0.79304348,0.54382979,18.64343786,"Cody Bradford",27597,674003
"Danny Coulombe","BAL",29.2,0.27038627,0.6223176,0.44635193,0.53968254,0.87586207,0.77403846,0.5,18.63483146,"Danny Coulombe",13293,543056
"A.J. Puk","- - -",71.1,0.31751825,0.6416,0.49019608,0.48850575,0.80049875,0.70608696,0.53282182,18.63043478,"A.J. Puk",19343,640462
"Sam Long","KCR",42.2,0.27653631,0.67151163,0.47008547,0.53535354,0.83549784,0.74545455,0.49002849,18.62618596,"Sam Long",25379,669674
"Pedro Avila","- - -",82.2,0.26630435,0.67789165,0.46441156,0.53061224,0.88336933,0.7784522,0.48132488,18.62546816,"Pedro Avila",18864,658648
"Dylan Cease","SDP",189.1,0.31109799,0.67202142,0.48023839,0.47248577,0.80876494,0.6930111,0.46863237,18.62505167,"Dylan Cease",18525,656302
"Bobby Miller","LAD",56,0.23977695,0.68737864,0.45868946,0.6124031,0.84180791,0.7805383,0.48907882,18.61083123,"Bobby Miller",27483,676272
"Grant Holmes","ATL",68.1,0.37546468,0.71399177,0.53613281,0.43069307,0.84726225,0.69398907,0.47460938,18.60728745,"Grant Holmes",16944,656550
"Yoshinobu Yamamoto","LAD",90,0.32127352,0.62596401,0.48264125,0.51351351,0.85831622,0.75035261,0.52961198,18.6061706,"Yoshinobu Yamamoto",33825,808967
"José Suarez","LAA",52.1,0.29001883,0.64692982,0.45491388,0.53896104,0.84745763,0.74164811,0.46200608,18.60565276,"Jose Suarez",19911,660761
"Anthony Banda","LAD",49.2,0.33246753,0.70126582,0.51923077,0.4609375,0.83754513,0.71851852,0.50641026,18.59059233,"Anthony Banda",14706,607455
"Matt Manning","DET",27.2,0.25906736,0.67346939,0.49086758,0.52,0.87272727,0.79069767,0.55936073,18.58012821,"Matt Manning",20369,666159
"Zac Gallen","ARI",148,0.30811936,0.62299717,0.44164668,0.55630631,0.89863843,0.76108597,0.42406075,18.57950907,"Zac Gallen",19291,668678
"Kenta Maeda","DET",112.1,0.31237721,0.64179104,0.47034765,0.60377358,0.86877076,0.77717391,0.4795501,18.57844475,"Kenta Maeda",18498,628317
"Angel Zerpa","KCR",53.2,0.18858561,0.59459459,0.42379958,0.61842105,0.91212121,0.85714286,0.57933194,18.57122905,"Angel Zerpa",22717,672582
"Martín Pérez","- - -",135,0.26360225,0.63884007,0.45735027,0.65480427,0.86795048,0.80853175,0.51633394,18.57036115,"Martin Perez",6902,527048
"Chris Stratton","KCR",58.1,0.23647295,0.62096774,0.4281407,0.63559322,0.88636364,0.81690141,0.49849246,18.56811989,"Chris Stratton",13761,608717
"Zack Wheeler","PHI",200,0.32580424,0.6831746,0.51119895,0.58193277,0.82063197,0.74742268,0.5187747,18.55427559,"Zack Wheeler",10310,554430
"Gavin Williams","CLE",76,0.30735294,0.67151163,0.49049708,0.64593301,0.85281385,0.78837556,0.50292398,18.5411423,"Gavin Williams",30122,668909
"Michael McGreevy","STL",23,0.28082192,0.61818182,0.45980707,0.6097561,0.85294118,0.78321678,0.53054662,18.53777778,"Michael McGreevy",29869,700241
"Reynaldo López","ATL",135.2,0.30563798,0.65969063,0.49004739,0.51132686,0.85241379,0.75048356,0.52085308,18.51497769,"Reynaldo Lopez",16400,625643
"Eduardo Salazar","- - -",29.1,0.2751938,0.6440678,0.451417,0.52112676,0.90131579,0.78026906,0.47773279,18.5097493,"Eduardo Salazar",23135,674285
"Charlie Morton","ATL",165.1,0.2884753,0.6348637,0.46148334,0.51612903,0.86101695,0.75310559,0.49946256,18.50527831,"Charlie Morton",4676,450203
"Hans Crouse","LAA",25.1,0.27111111,0.62735849,0.44393593,0.40983607,0.78195489,0.66494845,0.48512586,18.50455927,"Hans Crouse",22192,668968
"Colin Poche","TBR",37.1,0.25704225,0.71814672,0.47697974,0.63013699,0.87634409,0.80694981,0.47697974,18.49489796,"Colin Poche",19403,621363
"Alec Marsh","KCR",129,0.2763285,0.65630551,0.47431745,0.53846154,0.88633288,0.78926829,0.52105507,18.49188514,"Alec Marsh",27451,679525
"Brock Burke","- - -",34,0.30120482,0.69631902,0.52521739,0.6,0.7753304,0.73178808,0.56695652,18.49168646,"Brock Burke",17968,656271
"Dean Kremer","BAL",129.2,0.27255639,0.6395664,0.45969599,0.63103448,0.86299435,0.79559118,0.50990327,18.49098819,"Dean Kremer",19350,665152
"Yonny Chirinos","MIA",30,0.28333333,0.62909091,0.46796117,0.64705882,0.86705202,0.80497925,0.53398058,18.48509485,"Yonny Chirinos",16401,630023
"Joe Mantiply","ARI",59.2,0.38657407,0.66206897,0.52479815,0.61676647,0.81597222,0.74285714,0.5017301,18.47376789,"Joe Mantiply",14857,573009
"Victor Vodnik","COL",73.2,0.22492401,0.64635958,0.43801653,0.66891892,0.85057471,0.80445969,0.50563486,18.47310757,"Victor Vodnik",24614,680767
"Michael Kopech","- - -",67.2,0.32379249,0.60616438,0.46806649,0.55248619,0.75423729,0.68598131,0.51093613,18.47058824,"Michael Kopech",17282,656629
"Paul Skenes","PIT",133,0.31047992,0.66938406,0.49694118,0.49842271,0.83491204,0.73390152,0.51952941,18.4547723,"Paul Skenes",33677,694973
"Ryan Feltner","COL",162.1,0.25846408,0.6752388,0.47900467,0.57827476,0.84983678,0.78084416,0.52916019,18.45289079,"Ryan Feltner",21446,663372
"Tyler Phillips","PHI",36.2,0.34146341,0.70446735,0.52422145,0.6122449,0.88780488,0.79867987,0.50346021,18.45083933,"Tyler Phillips",20629,663969
"Cade Povich","BAL",79.2,0.26380368,0.65671642,0.47228222,0.61046512,0.85123967,0.78810976,0.53059755,18.44606414,"Cade Povich",30055,700249
"JoJo Romero","STL",59,0.26651982,0.59354839,0.43199129,0.47933884,0.88405797,0.76070529,0.50598477,18.44560358,"JoJo Romero",19574,668941
"Evan Phillips","LAD",54.2,0.27380952,0.63380282,0.46892039,0.47826087,0.84444444,0.74651163,0.54198473,18.44541485,"Evan Phillips",17734,623465
"Cal Quantrill","COL",148.1,0.23059533,0.68161094,0.45516459,0.62091503,0.87513935,0.81047382,0.49791903,18.44129555,"Cal Quantrill",19312,615698
"Trevor Richards","- - -",65.1,0.29487179,0.60213144,0.44060657,0.63043478,0.87315634,0.78776291,0.47430497,18.43396226,"Trevor Richards",19309,670950
"Jonathan Hernández","- - -",43.1,0.28604651,0.70392749,0.46780552,0.53658537,0.81545064,0.71910112,0.43495401,18.42957746,"Jonathan Hernandez",17464,642546
"Tyler Glasnow","LAD",134,0.28977871,0.65692743,0.48358209,0.41090909,0.83500717,0.71502058,0.5278607,18.425,"Tyler Glasnow",14374,607192
"Matthew Boyd","CLE",39.2,0.296875,0.66189112,0.48729447,0.48421053,0.80952381,0.71472393,0.52167414,18.414,"Matthew Boyd",15440,571510
"Nate Pearson","- - -",66.1,0.24948454,0.6443299,0.46485473,0.45454545,0.84533333,0.75,0.54545455,18.41267788,"Nate Pearson",20160,663878
"Stephen Kolek","SDP",46.2,0.28197674,0.65121413,0.49184442,0.60824742,0.87118644,0.80612245,0.56838143,18.40784983,"Stephen Kolek",21487,663568
"Jared Jones","PIT",121.2,0.31644144,0.68945313,0.51621339,0.4911032,0.81586402,0.72340426,0.53556485,18.39828694,"Jared Jones",27863,683003
"Camilo Doval","SFG",59,0.28877888,0.60784314,0.43458781,0.38857143,0.82903226,0.67010309,0.45698925,18.39408284,"Camilo Doval",21992,666808
"Fraser Ellard","CHW",24,0.1980198,0.60434783,0.41435185,0.5,0.83453237,0.75977654,0.53240741,18.39156627,"Fraser Ellard",29530,686642
"Javier Assad","CHC",147,0.23021002,0.60615385,0.42277384,0.68070175,0.89974619,0.8415657,0.51221434,18.37817797,"Javier Assad",21741,665871
"Daniel Hudson","LAD",63,0.25306122,0.74656189,0.5045045,0.44354839,0.79473684,0.70833333,0.50950951,18.37415882,"Daniel Hudson",7146,543339
"Tim Mayza","- - -",42.2,0.21551724,0.64751958,0.44186047,0.62666667,0.89919355,0.83591331,0.52393981,18.36988848,"Tim Mayza",15042,641835
"Austin Adams","OAK",41.1,0.22622108,0.59134615,0.41490683,0.39772727,0.78861789,0.68562874,0.51677019,18.36867863,"Austin Adams",13801,613534
"Jake Bird","COL",40,0.25386997,0.60833333,0.44070278,0.58536585,0.8630137,0.78737542,0.52708638,18.3604888,"Jake Bird",21267,656234
"Bryan Hoeing","- - -",53.2,0.27717391,0.61111111,0.45396419,0.56862745,0.88142292,0.7915493,0.52941176,18.35273369,"Bryan Hoeing",26304,663773
"Carmen Mlodzinski","PIT",50.2,0.26139089,0.68374165,0.48036952,0.55963303,0.84364821,0.76923077,0.51847575,18.34398782,"Carmen Mlodzinski",27572,669387
"Brayan Bello","BOS",162.1,0.29682997,0.63540091,0.46199262,0.55097087,0.85238095,0.75319489,0.48782288,18.33066533,"Brayan Bello",23920,678394
"Joe Jiménez","ATL",68.2,0.3452381,0.65811966,0.51331497,0.46551724,0.80519481,0.69946333,0.53719008,18.32218092,"Joe Jimenez",15761,641729
"Justin Martinez","ARI",72.2,0.31365936,0.63013699,0.47068819,0.46236559,0.82065217,0.70036101,0.49617672,18.3202765,"Justin Martinez",24453,679885
"Adam Cimber","LAA",24.1,0.21717172,0.6146789,0.42548077,0.69767442,0.90298507,0.85310734,0.52403846,18.31818182,"Adam Cimber",15288,643256
"Michael Grove","LAD",51,0.29928741,0.62315271,0.45828295,0.5,0.88142292,0.75461741,0.49093108,18.31136738,"Michael Grove",23221,675627
"Joe Boyle","OAK",47.2,0.20841683,0.59314775,0.39440994,0.44230769,0.83393502,0.72703412,0.48343685,18.29891304,"Joe Boyle",29608,671212
"Freddy Peralta","MIL",173.2,0.28457772,0.67527933,0.46705806,0.51612903,0.81592554,0.71857542,0.46705806,18.28632662,"Freddy Peralta",18679,642547
"Michael Soroka","CHW",79.2,0.23278237,0.63356643,0.43164469,0.50295858,0.87637969,0.77491961,0.49618321,18.28176796,"Michael Soroka",18383,647336
"Michael King","SDP",173.2,0.296322,0.60660248,0.45215889,0.56908665,0.81405896,0.7341482,0.50224525,18.27970411,"Michael King",19853,650633
"David Festa","MIN",64.1,0.32062392,0.66475096,0.48407643,0.54054054,0.83861671,0.73496241,0.47497725,18.27228327,"David Festa",30056,701581
"Luke Jackson","- - -",53,0.31836735,0.63934426,0.46782988,0.45512821,0.85347985,0.70862471,0.46564885,18.26951399,"Luke Jackson",11752,592426
"Jameson Taillon","CHC",165.1,0.2719704,0.64122682,0.48046718,0.5952381,0.89655172,0.82229673,0.56463955,18.25083241,"Jameson Taillon",11674,592791
"Joey Estes","OAK",127.2,0.30035336,0.73344652,0.55204736,0.69803922,0.87152778,0.83199285,0.58115442,18.24408384,"Joey Estes",26257,683155
"Carlos Rodón","NYY",175,0.31507692,0.68720379,0.49226306,0.48828125,0.82955665,0.7151277,0.47614442,18.23775032,"Carlos Rodon",16137,607074
"Ian Hamilton","NYY",37.2,0.34615385,0.66449511,0.50403877,0.42592593,0.76470588,0.6474359,0.49596123,18.22637363,"Ian Hamilton",19261,641656
"Kevin Ginkel","ARI",70,0.33386328,0.66846847,0.49070946,0.52857143,0.86522911,0.74354561,0.46875,18.22609674,"Kevin Ginkel",19876,656464
"Joey Cantillo","CLE",38.2,0.23495702,0.62430939,0.43319269,0.47560976,0.80973451,0.72077922,0.50914205,18.22568807,"Joey Cantillo",23335,676282
"Declan Cronin","MIA",70.1,0.25,0.66782007,0.46994536,0.45384615,0.85751295,0.75581395,0.52641166,18.2164557,"Declan Cronin",25645,686539
"Angel Chivilli","COL",31.2,0.3649635,0.72803347,0.53411306,0.42,0.77011494,0.64233577,0.46588694,18.2152231,"Angel Chivilli",26790,683409
"José Soriano","LAA",113,0.28734322,0.63023256,0.45710996,0.52777778,0.89483395,0.77833753,0.49510651,18.1943128,"Jose Soriano",22100,667755
"Andrés Muñoz","SEA",59.1,0.33271719,0.61613692,0.45473684,0.39444444,0.78571429,0.62268519,0.43052632,18.18131102,"Andres Munoz",20373,662253
"Ty Madden","DET",23,0.28358209,0.73267327,0.50868486,0.49122807,0.89864865,0.78536585,0.50124069,18.18060201,"Ty Madden",30140,680744
"Brent Honeywell","- - -",37.2,0.22710623,0.65337423,0.4590985,0.70967742,0.92018779,0.87272727,0.5442404,18.16816143,"Brent Honeywell",16466,641703
"Braxton Garrett","MIA",37,0.32986111,0.61333333,0.4744898,0.53684211,0.92934783,0.79569892,0.51020408,18.16705882,"Braxton Garrett",21844,666129
"Domingo Germán","PIT",20.2,0.29319372,0.68131868,0.48257373,0.625,0.88709677,0.80555556,0.48793566,18.15384615,"Domingo German",17149,593334
"Aaron Civale","- - -",161,0.26701183,0.63325909,0.44979622,0.61495845,0.88159437,0.80230643,0.49907373,18.13426854,"Aaron Civale",19479,650644
"Keider Montero","DET",98.1,0.26315789,0.65552699,0.47470547,0.57714286,0.89411765,0.81313869,0.53915454,18.13295347,"Keider Montero",22630,672456
"Simeon Woods Richardson","MIN",133.2,0.27747253,0.69326683,0.49542484,0.63366337,0.86810552,0.80562885,0.52418301,18.11881188,"Simeon Woods Richardson",24494,680573
"Gus Varland","- - -",26.1,0.25757576,0.64202335,0.47472527,0.58823529,0.81212121,0.75925926,0.56483516,18.11242604,"Gus Varland",24737,681402
"Buck Farmer","CIN",71,0.28764805,0.62867012,0.45641026,0.58823529,0.84615385,0.76404494,0.49487179,18.10854503,"Buck Farmer",14814,571656
"Will Warren","NYY",22.2,0.25619835,0.61111111,0.42358079,0.48387097,0.88636364,0.75773196,0.47161572,18.09593023,"Will Warren",30182,701542
"Chris Paddack","MIN",88.1,0.32352941,0.65147453,0.49109589,0.6017316,0.86625514,0.78103208,0.5109589,18.08853681,"Chris Paddack",20099,663978
"Carlos Hernández","KCR",30,0.28178694,0.72222222,0.49376114,0.56097561,0.86153846,0.77256318,0.48128342,18.08816705,"Carlos Hernandez",22713,672578
"Colin Rea","MIL",167.2,0.2489487,0.64613279,0.46792453,0.67905405,0.87288136,0.8266129,0.55132075,18.08354956,"Colin Rea",12317,607067
