Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Kyle Harrison","SFG",0.30835734870317005,1.01369863,0.187845303,0.408839779,0.403314917,0.08219178,0.123287671,66,4.777480088199895,748,1330,2078,0.32876712,0.3890411,0.28219178,0.14246575,0.51232877,0.34520548,"Kyle Harrison",27758,690986
"Adam Mazur","SDP",0.31775700934579443,0.745098039,0.21238938,0.336283185,0.451327433,0.117647058,0.117647058,16,4.277228045867924,233,352,585,0.39823009,0.37168142,0.2300885,0.13274336,0.52212389,0.34513274,"Adam Mazur",31900,800049
"Dane Dunning","TEX",0.29699248120300753,1.14953271,0.181494661,0.437722419,0.380782918,0.074766355,0.168224299,64,6.063158138201187,628,1061,1689,0.5,0.3415493,0.1584507,0.12676056,0.52816901,0.34507042,"Dane Dunning",19409,641540
"Jose Quintana","NYM",0.26337448559670784,1.354285714,0.176,0.474,0.35,0.068571428,0.125714285,101,5.336595071291543,1150,1676,2826,0.40748031,0.36811024,0.22440945,0.17322835,0.48228346,0.34448819,"Jose Quintana",11423,500779
"Jeffrey Springs","TBR",0.32954545454545453,0.897435897,0.195652173,0.380434782,0.423913043,0.076923076,0.128205128,9,2.4545454545454546,204,361,565,0.44086022,0.33333333,0.22580645,0.15053763,0.50537634,0.34408602,"Jeffrey Springs",17677,605488
"Ryne Stanek","- - -",0.2898550724637681,0.685714285,0.186206896,0.331034482,0.48275862,0.057142857,0.114285714,30,4.879519025409921,347,630,977,0.38356164,0.34246575,0.2739726,0.12328767,0.53424658,0.34246575,"Ryne Stanek",15947,592773
"Shane Baz","TBR",0.22857142857142856,0.914893617,0.178082191,0.392694063,0.429223744,0.170212765,0.09574468,41,4.651260802405914,419,788,1207,0.40182648,0.32876712,0.26940639,0.14155251,0.51598174,0.34246575,"Shane Baz",22264,669358
"Aaron Ashby","MIL",0.24324324324324326,2.444444444,0.173333333,0.586666666,0.24,0,0.111111111,8,2.541176755700589,167,317,484,0.46052632,0.27631579,0.26315789,0.06578947,0.59210526,0.34210526,"Aaron Ashby",23550,676879
"Shelby Miller","DET",0.21476510067114093,0.863013698,0.139240506,0.398734177,0.462025316,0.06849315,0.123287671,34,5.4970069925469485,290,563,853,0.40506329,0.32911392,0.26582278,0.12025316,0.53797468,0.34177215,"Shelby Miller",10197,571946
"David Robertson","TEX",0.3,1.481481481,0.182926829,0.487804878,0.329268292,0.055555555,0.092592592,39,4.8750005165736425,439,773,1212,0.32926829,0.45731707,0.21341463,0.17682927,0.48170732,0.34146341,"David Robertson",8241,502085
"Bowden Francis","TOR",0.2111111111111111,0.736842105,0.192307692,0.342657342,0.465034965,0.135338345,0.127819548,31,2.691318393997202,509,1052,1561,0.49825784,0.2543554,0.24738676,0.17073171,0.48780488,0.34146341,"Bowden Francis",20548,670102
"Sonny Gray","STL",0.29876543209876544,1.197278911,0.223557692,0.423076923,0.353365384,0.074829931,0.142857142,81,4.382765665081557,835,1651,2486,0.42117647,0.36,0.21882353,0.15058824,0.50823529,0.34117647,"Sonny Gray",12768,543243
"George Soriano","MIA",0.2564102564102564,0.594594594,0.297619047,0.261904761,0.44047619,0.081081081,0.189189189,15,4.602273525285465,191,329,520,0.43529412,0.36470588,0.2,0.16470588,0.49411765,0.34117647,"George Soriano",21863,666277
"Nathan Eovaldi","TEX",0.27074235807860264,1.471337579,0.188284518,0.483263598,0.328451882,0.070063694,0.146496815,101,5.326172192464601,845,1778,2623,0.3991684,0.37422037,0.22661123,0.11850312,0.54054054,0.34095634,"Nathan Eovaldi",9132,543135
"Joe Musgrove","SDP",0.3053435114503817,1.075471698,0.20289855,0.413043478,0.384057971,0.08490566,0.132075471,46,4.1538462598372305,546,1036,1582,0.43478261,0.35869565,0.20652174,0.11231884,0.54710145,0.34057971,"Joe Musgrove",12970,605397
"Cole Irvin","- - -",0.3157894736842105,0.960526315,0.205333333,0.389333333,0.405333333,0.072368421,0.118421052,74,6.000000567049647,588,1180,1768,0.41424802,0.33509235,0.25065963,0.12137203,0.53825858,0.34036939,"Cole Irvin",19244,608344
"Justin Anderson","CHW",0.296551724137931,0.903225806,0.202702702,0.378378378,0.418918918,0.080645161,0.080645161,21,3.5437508448960413,360,585,945,0.39333333,0.4,0.20666667,0.16666667,0.49333333,0.34,"Justin Anderson",16201,605121
"José Suarez","LAA",0.3424657534246575,1.107142857,0.228758169,0.405228758,0.366013071,0.107142857,0.125,28,4.815287267699028,396,594,990,0.45098039,0.32026144,0.22875817,0.19607843,0.46405229,0.33986928,"Jose Suarez",19911,660761
"Carson Spiers","CIN",0.33093525179856115,0.786259541,0.204081632,0.350340136,0.445578231,0.13740458,0.152671755,58,5.757353344900001,540,1014,1554,0.41275168,0.32214765,0.26510067,0.19463087,0.46644295,0.33892617,"Carson Spiers",27685,686730
"Jonathan Hernández","- - -",0.2966101694915254,1.452380952,0.162601626,0.495934959,0.341463414,0.023809523,0.142857142,22,4.569231506663786,299,464,763,0.55645161,0.31451613,0.12903226,0.16129032,0.5,0.33870968,"Jonathan Hernandez",17464,642546
"Fraser Ellard","CHW",0.2542372881355932,1.333333333,0.209677419,0.451612903,0.338709677,0.142857142,0.142857142,16,6.000002384186739,173,260,433,0.35483871,0.35483871,0.29032258,0.17741935,0.48387097,0.33870968,"Fraser Ellard",29530,686642
"Ryne Nelson","ARI",0.3080357142857143,1.135294117,0.217672413,0.415948275,0.36637931,0.088235294,0.1,102,6.092920765356605,774,1633,2407,0.39008621,0.3362069,0.2737069,0.14008621,0.52155172,0.33836207,"Ryne Nelson",26253,669194
"Pierce Johnson","ATL",0.3088235294117647,1.207547169,0.176056338,0.450704225,0.373239436,0.094339622,0.113207547,30,4.792900165587231,328,589,917,0.42957746,0.40140845,0.16901408,0.14788732,0.51408451,0.33802817,"Pierce Johnson",13435,572955
"Eduardo Rodriguez","ARI",0.3221476510067114,0.98275862,0.253246753,0.37012987,0.376623376,0.103448275,0.137931034,26,4.680000357055691,319,551,870,0.43949045,0.3566879,0.20382166,0.14012739,0.52229299,0.33757962,"Eduardo Rodriguez",13164,593958
"Jordan Hicks","SFG",0.31545741324921134,1.643564356,0.180981595,0.509202453,0.30981595,0.05940594,0.118811881,55,4.513677955472238,767,1193,1960,0.4224924,0.35866261,0.21884498,0.12462006,0.53799392,0.33738602,"Jordan Hicks",19618,663855
"Joe Mantiply","ARI",0.2982456140350877,1.589285714,0.136904761,0.529761904,0.333333333,0.035714285,0.017857142,45,6.787712173305814,281,588,869,0.44767442,0.3255814,0.22674419,0.15697674,0.50581395,0.3372093,"Joe Mantiply",14857,573009
"Rafael Montero","HOU",0.24324324324324326,1.162790697,0.218487394,0.420168067,0.361344537,0.093023255,0.186046511,14,3.286956957869416,277,406,683,0.40336134,0.32773109,0.26890756,0.14285714,0.5210084,0.33613445,"Rafael Montero",12760,606160
"Jake Bird","COL",0.31666666666666665,1.325581395,0.180327868,0.467213114,0.352459016,0.093023255,0.116279069,16,3.6000006866456387,255,429,684,0.416,0.304,0.28,0.152,0.512,0.336,"Jake Bird",21267,656234
"Carlos Estévez","- - -",0.22916666666666666,0.662162162,0.174496644,0.32885906,0.496644295,0.121621621,0.067567567,7,1.1454545851778406,260,561,821,0.32885906,0.39597315,0.27516779,0.1409396,0.52348993,0.33557047,"Carlos Estevez",14542,608032
"Justin Slaten","BOS",0.2847682119205298,1.711111111,0.207792207,0.5,0.292207792,0.177777777,0.088888888,27,4.3915666687348764,265,547,812,0.42580645,0.38064516,0.19354839,0.16129032,0.50322581,0.33548387,"Justin Slaten",25648,686580
"Jared Jones","PIT",0.2838709677419355,0.927007299,0.195121951,0.387195121,0.417682926,0.116788321,0.131386861,47,3.4767124014389332,636,1276,1912,0.3902439,0.37195122,0.23780488,0.14939024,0.5152439,0.33536585,"Jared Jones",27863,683003
"Casey Mize","DET",0.3313253012048193,1.653465346,0.214076246,0.48973607,0.296187683,0.108910891,0.108910891,47,4.133550501439938,623,1167,1790,0.40524781,0.36734694,0.22740525,0.14868805,0.51603499,0.33527697,"Casey Mize",20492,663554
"Merrill Kelly","ARI",0.2731707317073171,1.168831168,0.21226415,0.424528301,0.363207547,0.077922077,0.142857142,49,5.986425546030779,401,742,1143,0.45581395,0.33488372,0.20930233,0.13023256,0.53488372,0.33488372,"Merrill Kelly",11156,518876
"Walker Buehler","LAD",0.31601731601731603,1.294117647,0.194214876,0.454545454,0.351239669,0.058823529,0.188235294,36,4.300885246134074,490,846,1336,0.42857143,0.36326531,0.20816327,0.14285714,0.52244898,0.33469388,"Walker Buehler",19374,621111
"Jake Irvin","WSN",0.2727272727272727,1.197044334,0.193490054,0.439421338,0.367088607,0.078817733,0.142857142,85,4.076376775135252,1061,1985,3046,0.42369838,0.33572711,0.24057451,0.18132855,0.48473968,0.33393178,"Jake Irvin",21504,663623
"Ryan Pressly","HOU",0.3333333333333333,1.702127659,0.225609756,0.487804878,0.286585365,0.021276595,0.085106382,18,2.8588238501631626,338,631,969,0.41818182,0.37575758,0.20606061,0.13333333,0.53333333,0.33333333,"Ryan Pressly",7005,519151
"Touki Toussaint","CHW",0.463768115942029,2.176470588,0.25,0.513888888,0.236111111,0,0.176470588,8,3.1304353018114344,207,284,491,0.5,0.34722222,0.15277778,0.08333333,0.58333333,0.33333333,"Touki Toussaint",16929,657053
"Génesis Cabrera","TOR",0.29444444444444445,1.142857142,0.197860962,0.427807486,0.37433155,0.157142857,0.142857142,28,4.021277493295313,386,645,1031,0.46560847,0.31216931,0.22222222,0.17460317,0.49206349,0.33333333,"Genesis Cabrera",17490,650893
"Jake Woodford","- - -",0.34146341463414637,0.9375,0.2734375,0.3515625,0.375,0.020833333,0.125,10,2.5714286414944416,235,383,618,0.4496124,0.31782946,0.23255814,0.13178295,0.53488372,0.33333333,"Jake Woodford",18674,663765
"Mike Baumann","- - -",0.30303030303030304,0.944444444,0.190751445,0.393063583,0.416184971,0.055555555,0.125,33,5.0914295199979875,390,677,1067,0.35632184,0.35057471,0.29310345,0.11494253,0.55172414,0.33333333,"Mike Baumann",20206,657508
"Cole Sands","MIN",0.2896174863387978,0.851851851,0.202127659,0.367021276,0.430851063,0.12345679,0.074074074,44,5.55140285873464,385,769,1154,0.36507937,0.37037037,0.26455026,0.18518519,0.48148148,0.33333333,"Cole Sands",21461,663485
"Randy Vásquez","SDP",0.3302180685358255,1.024,0.235649546,0.386706948,0.377643504,0.16,0.104,56,5.142857142857143,597,1091,1688,0.37837838,0.41141141,0.21021021,0.17717718,0.48948949,0.33333333,"Randy Vasquez",24719,681190
"Brady Basso","OAK",0.30303030303030304,1.074074074,0.188405797,0.420289855,0.391304347,0.148148148,0.111111111,8,3.223880642903465,127,223,350,0.4057971,0.31884058,0.27536232,0.14492754,0.52173913,0.33333333,"Brady Basso",25582,669620
"Declan Cronin","MIA",0.3645320197044335,2.4375,0.187192118,0.576354679,0.236453201,0.020833333,0.020833333,22,2.8151663857349534,392,705,1097,0.37745098,0.35784314,0.26470588,0.1372549,0.52941176,0.33333333,"Declan Cronin",25645,686539
"Patrick Corbin","WSN",0.3370165745856354,1.415300546,0.209302325,0.46332737,0.327370304,0.098360655,0.136612021,68,3.5038169979542158,1057,1831,2888,0.38380282,0.39788732,0.21830986,0.14084507,0.52640845,0.33274648,"Patrick Corbin",9323,571578
"Gerrit Cole","NYY",0.27346938775510204,0.876106194,0.171875,0.38671875,0.44140625,0.14159292,0.097345132,52,4.926315789473684,539,998,1537,0.37109375,0.33984375,0.2890625,0.1796875,0.48828125,0.33203125,"Gerrit Cole",13125,543037
"Slade Cecconi","ARI",0.3206751054852321,0.694214876,0.18,0.336,0.484,0.115702479,0.132231404,35,4.09090934424644,437,857,1294,0.35573123,0.34387352,0.30039526,0.16205534,0.50592885,0.33201581,"Slade Cecconi",27500,677944
"Shawn Armstrong","- - -",0.3622448979591837,0.911392405,0.248756218,0.358208955,0.393034825,0.151898734,0.075949367,34,4.590000503397043,359,752,1111,0.30693069,0.38118812,0.31188119,0.18316832,0.48514851,0.33168317,"Shawn Armstrong",12857,542888
"Kevin Ginkel","ARI",0.33157894736842103,1.231884057,0.206185567,0.438144329,0.355670103,0.057971014,0.086956521,45,5.785715546900187,425,760,1185,0.39285714,0.34183673,0.26530612,0.1122449,0.55612245,0.33163265,"Kevin Ginkel",19876,656464
"James McArthur","KCR",0.3468208092485549,2,0.2,0.533333333,0.266666666,0.083333333,0.166666666,15,2.382353208469302,307,597,904,0.44751381,0.38121547,0.17127072,0.13812155,0.53038674,0.33149171,"James McArthur",21527,663704
"Mitch Keller","PIT",0.3063583815028902,1.07070707,0.237918215,0.394052044,0.368029739,0.08080808,0.116161616,96,4.853932584269663,962,1890,2852,0.37592593,0.33888889,0.28518519,0.13518519,0.53333333,0.33148148,"Mitch Keller",17594,656605
"David Festa","MIN",0.3192771084337349,0.9,0.235632183,0.362068965,0.40229885,0.114285714,0.128571428,24,3.357512969958414,386,713,1099,0.45142857,0.32,0.22857143,0.16571429,0.50285714,0.33142857,"David Festa",30056,701581
"Chris Bassitt","TOR",0.3333333333333333,1.13559322,0.242484969,0.402805611,0.354709418,0.124293785,0.101694915,88,4.631578947368421,1086,1882,2968,0.36507937,0.36507937,0.26984127,0.1765873,0.49206349,0.33134921,"Chris Bassitt",12304,605135
"Anthony Banda","LAD",0.291044776119403,1.2,0.185185185,0.444444444,0.37037037,0.12,0.1,27,4.892618451750778,264,510,774,0.36690647,0.35251799,0.28057554,0.18705036,0.48201439,0.33093525,"Anthony Banda",14706,607455
"Jacob Latz","TEX",0.2796610169491525,0.785714285,0.180327868,0.360655737,0.459016393,0.142857142,0.107142857,12,2.473283234985456,316,499,815,0.31451613,0.41129032,0.27419355,0.20967742,0.45967742,0.33064516,"Jacob Latz",21306,656641
"Brent Honeywell","- - -",0.25217391304347825,1.139534883,0.206896551,0.422413793,0.370689655,0.023255813,0.069767441,8,1.9115045054403872,217,378,595,0.34745763,0.38135593,0.27118644,0.1440678,0.52542373,0.33050847,"Brent Honeywell",16466,641703
"Garrett Crochet","CHW",0.3181818181818182,1.248,0.187861271,0.450867052,0.361271676,0.104,0.144,50,3.0821917808219177,773,1622,2395,0.39367816,0.34770115,0.25862069,0.17528736,0.49425287,0.33045977,"Garrett Crochet",27463,676979
"Tylor Megill","NYM",0.3069306930693069,1.037037037,0.210526315,0.401913875,0.387559808,0.111111111,0.098765432,46,5.3076923076923075,496,871,1367,0.36842105,0.36842105,0.26315789,0.19138756,0.4784689,0.33014354,"Tylor Megill",21318,656731
"Steven Wilson","CHW",0.22826086956521738,0.418181818,0.195876288,0.237113402,0.567010309,0.145454545,0.145454545,16,4.153847372743862,244,379,623,0.48,0.25,0.27,0.28,0.39,0.33,"Steven Wilson",20353,621051
"Jordan Leasure","CHW",0.2857142857142857,0.772727272,0.178947368,0.357894736,0.463157894,0.136363636,0.136363636,9,2.5851068026127595,213,347,560,0.40206186,0.28865979,0.30927835,0.20618557,0.46391753,0.32989691,"Jordan Leasure",29950,673929
"Miles Mikolas","STL",0.30996309963099633,1.150485436,0.215929203,0.419469026,0.364601769,0.116504854,0.126213592,84,4.4038837561084785,844,1861,2705,0.40564374,0.35097002,0.24338624,0.15167549,0.51851852,0.329806,"Miles Mikolas",9803,571945
"Carlos Hernández","KCR",0.27380952380952384,0.574468085,0.129411764,0.317647058,0.552941176,0.063829787,0.021276595,1,0.3000000572204699,204,356,560,0.45882353,0.37647059,0.16470588,0.15294118,0.51764706,0.32941176,"Carlos Hernandez",22713,672578
"Carlos Rodón","NYY",0.28442437923250563,0.685344827,0.168085106,0.338297872,0.493617021,0.081896551,0.133620689,123,6.325714285714286,1121,1981,3102,0.39873418,0.34388186,0.25738397,0.14345992,0.52742616,0.32911392,"Carlos Rodon",16137,607074
"Colin Rea","MIL",0.28169014084507044,0.952830188,0.20537428,0.38771593,0.406909788,0.094339622,0.136792452,92,4.938369968572429,927,1725,2652,0.45627376,0.30418251,0.23954373,0.13688213,0.53422053,0.32889734,"Colin Rea",12317,607067
"Alec Marsh","KCR",0.29213483146067415,0.915032679,0.210242587,0.37735849,0.412398921,0.111111111,0.124183006,76,5.302325894988653,771,1392,2163,0.4197861,0.3315508,0.2486631,0.18181818,0.48930481,0.32887701,"Alec Marsh",27451,679525
"Brad Keller","- - -",0.291044776119403,1.448979591,0.154929577,0.5,0.345070422,0.061224489,0.183673469,9,1.9596776152872961,281,463,744,0.41958042,0.33566434,0.24475524,0.14685315,0.52447552,0.32867133,"Brad Keller",15734,641745
"Victor González","NYY",0.14925373134328357,1.461538461,0.072463768,0.550724637,0.376811594,0.076923076,0.115384615,12,4.6285728158760335,159,227,386,0.4,0.3,0.3,0.08571429,0.58571429,0.32857143,"Victor Gonzalez",16408,624647
"Colin Holderman","PIT",0.2748091603053435,0.894736842,0.205882352,0.375,0.419117647,0.157894736,0.105263157,23,4.032468231678693,335,535,870,0.40875912,0.29927007,0.2919708,0.19708029,0.47445255,0.32846715,"Colin Holderman",22361,670059
"Ryan Thompson","ARI",0.2964824120603015,2.688888888,0.157360406,0.614213197,0.228426395,0.155555555,0.111111111,35,4.748744628895635,320,660,980,0.45098039,0.39215686,0.15686275,0.19607843,0.4754902,0.32843137,"Ryan Thompson",16647,657044
"Jameson Taillon","CHC",0.2686868686868687,0.990291262,0.194499017,0.400785854,0.404715127,0.067961165,0.101941747,97,5.28024209792359,833,1650,2483,0.44466019,0.33203883,0.22330097,0.13592233,0.53592233,0.32815534,"Jameson Taillon",11674,592791
"Tanner Gordon","COL",0.3706896551724138,0.93877551,0.221311475,0.37704918,0.401639344,0.020408163,0.204081632,9,2.3592233883468254,189,418,607,0.448,0.32,0.232,0.12,0.552,0.328,"Tanner Gordon",27669,685299
"Logan Allen","CLE",0.3181818181818182,1.128205128,0.180921052,0.434210526,0.384868421,0.111111111,0.188034188,91,8.414384001346955,624,1041,1665,0.3961039,0.37012987,0.23376623,0.13636364,0.53571429,0.32792208,"Logan Allen",27589,671106
"Trevor Richards","- - -",0.21637426900584794,0.720930232,0.159090909,0.352272727,0.488636363,0.093023255,0.081395348,28,3.8571433826369397,455,727,1182,0.38418079,0.33898305,0.27683616,0.17514124,0.49717514,0.32768362,"Trevor Richards",19309,670950
"Sam Hentges","CLE",0.26785714285714285,1.35,0.175438596,0.47368421,0.350877192,0.1,0.15,10,3.8028182294774924,112,239,351,0.43103448,0.36206897,0.20689655,0.12068966,0.55172414,0.32758621,"Sam Hentges",18548,656529
"Charlie Morton","ATL",0.3060747663551402,1.424657534,0.211581291,0.46325167,0.325167037,0.06849315,0.157534246,73,3.9737904448290933,1031,1764,2795,0.4368071,0.32815965,0.23503326,0.14380531,0.52876106,0.32743363,"Charlie Morton",4676,450203
"Ryan Feltner","COL",0.30526315789473685,1.277456647,0.199186991,0.449186991,0.351626016,0.075144508,0.115606936,84,4.657084334828475,918,1662,2580,0.39393939,0.37979798,0.22626263,0.15757576,0.51515152,0.32727273,"Ryan Feltner",21446,663372
"Colin Poche","TBR",0.23,0.660377358,0.161904761,0.333333333,0.504761904,0.094339622,0.132075471,17,4.098214844051749,204,339,543,0.47663551,0.3271028,0.19626168,0.12149533,0.55140187,0.3271028,"Colin Poche",19403,621363
"Cionel Pérez","BAL",0.29559748427672955,1.891304347,0.147435897,0.557692307,0.294871794,0.108695652,0,19,3.186336007697255,333,532,865,0.42767296,0.29559748,0.27672956,0.20754717,0.46540881,0.32704403,"Cionel Perez",19614,672335
"Yennier Cano","BAL",0.3137254901960784,3.03030303,0.163522012,0.628930817,0.207547169,0.06060606,0.181818181,28,4.200001335144467,372,636,1008,0.45283019,0.39622642,0.1509434,0.16352201,0.50943396,0.32704403,"Yennier Cano",25911,666974
"Joel Payamps","MIL",0.21476510067114093,0.936507936,0.202614379,0.385620915,0.411764705,0.111111111,0.111111111,20,3.0508478521376596,316,584,900,0.45512821,0.34615385,0.19871795,0.16666667,0.50641026,0.32692308,"Joel Payamps",14332,606303
"Will Vest","DET",0.2871287128712871,1.767857142,0.240196078,0.485294117,0.274509803,0.053571428,0.053571428,38,4.8625606482803265,387,775,1162,0.26341463,0.39512195,0.34146341,0.15121951,0.52195122,0.32682927,"Will Vest",19769,676684
"Kyle Tyler","MIA",0.35106382978723405,1.75,0.214285714,0.5,0.285714285,0.071428571,0.142857142,17,4.831579335389736,236,345,581,0.40816327,0.35714286,0.23469388,0.15306122,0.52040816,0.32653061,"Kyle Tyler",22092,667725
"DJ Herz","WSN",0.28761061946902655,0.81553398,0.19047619,0.363636363,0.445887445,0.106796116,0.106796116,42,4.2631580170124606,567,1020,1587,0.43644068,0.30932203,0.25423729,0.13983051,0.53389831,0.32627119,"DJ Herz",26389,687792
"Tyler Kinley","COL",0.2994011976047904,0.943661971,0.220338983,0.378531073,0.401129943,0.098591549,0.154929577,24,3.3750004023314,442,745,1187,0.48876404,0.35393258,0.15730337,0.17977528,0.49438202,0.3258427,"Tyler Kinley",18297,641755
"Brady Singer","KCR",0.30237154150197626,1.618421052,0.237547892,0.471264367,0.291187739,0.065789473,0.144736842,87,4.358070747676743,1105,1864,2969,0.41856061,0.39015152,0.19128788,0.15909091,0.51515152,0.32575758,"Brady Singer",25377,663903
"Craig Kimbrel","BAL",0.28448275862068967,0.722222222,0.237704918,0.319672131,0.44262295,0.129629629,0.129629629,28,4.815287092200318,380,586,966,0.34146341,0.34146341,0.31707317,0.17073171,0.50406504,0.32520325,"Craig Kimbrel",6655,518886
"Chris Martin","BOS",0.35294117647058826,1.47368421,0.223140495,0.462809917,0.314049586,0.026315789,0.131578947,14,2.8421053446749736,186,472,658,0.29268293,0.37398374,0.33333333,0.15447154,0.5203252,0.32520325,"Chris Martin",11847,455119
"Grayson Rodriguez","BAL",0.3081967213114754,1.06557377,0.2125,0.40625,0.38125,0.081967213,0.122950819,87,6.711428717726108,634,1245,1879,0.41875,0.3625,0.21875,0.146875,0.528125,0.325,"Grayson Rodriguez",24492,680570
"Yoshinobu Yamamoto","LAD",0.30472103004291845,1.52,0.205882352,0.478991596,0.31512605,0.08,0.093333333,60,6,493,981,1474,0.39583333,0.35833333,0.24583333,0.14583333,0.52916667,0.325,"Yoshinobu Yamamoto",33825,808967
"JP Sears","OAK",0.27169811320754716,0.791505791,0.156363636,0.372727272,0.47090909,0.127413127,0.108108108,69,3.4372695662308903,993,1865,2858,0.41292639,0.34290844,0.24416517,0.17055655,0.50448833,0.32495512,"JP Sears",23429,676664
"Logan Gilbert","SEA",0.2364341085271318,1.198019801,0.171641791,0.451492537,0.376865671,0.084158415,0.128712871,75,3.2348244388482548,1047,1995,3042,0.4501845,0.31365314,0.23616236,0.13468635,0.54059041,0.32472325,"Logan Gilbert",22250,669302
"Tanner Rainey","WSN",0.2671232876712329,0.505882352,0.163398692,0.281045751,0.555555555,0.188235294,0.094117647,28,4.94117684017831,355,584,939,0.37662338,0.37662338,0.24675325,0.14935065,0.52597403,0.32467532,"Tanner Rainey",17610,663432
"Yu Darvish","SDP",0.24537037037037038,0.887755102,0.177777777,0.386666666,0.435555555,0.081632653,0.122448979,46,5.069387912964737,418,846,1264,0.50438596,0.3245614,0.17105263,0.15350877,0.52192982,0.3245614,"Yu Darvish",13074,506433
"Marcus Stroman","NYY",0.31157894736842107,1.59602649,0.2,0.491836734,0.308163265,0.079470198,0.125827814,83,4.829741696965559,1041,1627,2668,0.39959432,0.39350913,0.20689655,0.14807302,0.52738337,0.32454361,"Marcus Stroman",13431,573186
"Noah Davis","COL",0.39436619718309857,1.107142857,0.191780821,0.424657534,0.383561643,0.107142857,0.107142857,5,2.2131148924977593,131,234,365,0.39189189,0.40540541,0.2027027,0.2027027,0.47297297,0.32432432,"Noah Davis",25862,663562
"Nick Anderson","KCR",0.28431372549019607,0.977272727,0.194444444,0.398148148,0.407407407,0.068181818,0.136363636,21,5.2990657983987255,203,371,574,0.36111111,0.31481481,0.32407407,0.10185185,0.57407407,0.32407407,"Nick Anderson",18337,623433
"Bailey Falter","PIT",0.2813953488372093,0.858695652,0.217391304,0.361556064,0.421052631,0.125,0.092391304,76,4.805620780627526,727,1413,2140,0.36853933,0.33932584,0.29213483,0.14382022,0.53258427,0.32359551,"Bailey Falter",20070,663559
"Seth Martinez","HOU",0.267515923566879,0.984848484,0.186335403,0.403726708,0.409937888,0.151515151,0.106060606,37,6.322785573402305,309,530,839,0.42073171,0.34146341,0.23780488,0.20121951,0.47560976,0.32317073,"Seth Martinez",21045,661527
"Zach Eflin","- - -",0.2874251497005988,1.139175257,0.197292069,0.42746615,0.375241779,0.128865979,0.113402061,88,4.790322617487158,782,1665,2447,0.44550669,0.31931166,0.23518164,0.17399618,0.50286807,0.32313576,"Zach Eflin",13774,621107
"Grant Holmes","ATL",0.31382978723404253,1.133333333,0.175257731,0.438144329,0.386597938,0.066666666,0.093333333,37,4.873171094432633,332,692,1024,0.35897436,0.36923077,0.27179487,0.15384615,0.52307692,0.32307692,"Grant Holmes",16944,656550
"Cam Booser","BOS",0.3025210084033613,0.616666666,0.204918032,0.303278688,0.491803278,0.05,0.083333333,36,7.593751131557097,228,467,695,0.48387097,0.32258065,0.19354839,0.13709677,0.54032258,0.32258065,"Cam Booser",16061,592155
"Robert Suarez","SDP",0.2556818181818182,1.027027027,0.175824175,0.417582417,0.406593406,0.121621621,0.094594594,14,1.9384617659890706,323,655,978,0.33879781,0.32786885,0.33333333,0.18032787,0.49726776,0.32240437,"Robert Suarez",30115,663158
"Jack Leiter","TEX",0.3217391304347826,0.882352941,0.186440677,0.381355932,0.432203389,0.058823529,0.137254901,24,6.0560750362394025,247,422,669,0.38016529,0.37190083,0.24793388,0.14876033,0.52892562,0.32231405,"Jack Leiter",30146,683004
"Carlos Carrasco","CLE",0.3089700996677741,1.321428571,0.182389937,0.465408805,0.352201257,0.080357142,0.169642857,41,3.559485617867267,596,1097,1693,0.43125,0.384375,0.184375,0.140625,0.5375,0.321875,"Carlos Carrasco",6632,471911
"Michael Lorenzen","- - -",0.23595505617977527,1.033112582,0.176943699,0.418230563,0.404825737,0.145695364,0.112582781,61,4.212276379217997,811,1282,2093,0.38605898,0.36461126,0.24932976,0.18766756,0.49061662,0.32171582,"Michael Lorenzen",14843,547179
"Christian Scott","NYM",0.27205882352941174,0.638888888,0.169014084,0.323943661,0.507042253,0.138888888,0.111111111,20,3.802817003567575,279,509,788,0.35664336,0.37062937,0.27272727,0.18181818,0.4965035,0.32167832,"Christian Scott",30107,681035
"Joe Ross","MIL",0.2981651376146789,0.978494623,0.171171171,0.409909909,0.418918918,0.118279569,0.075268817,41,4.986486615013087,414,784,1198,0.36607143,0.34375,0.29017857,0.20982143,0.46875,0.32142857,"Joe Ross",12972,605452
"Framber Valdez","HOU",0.27608695652173915,3.021505376,0.193965517,0.605603448,0.200431034,0.032258064,0.139784946,101,5.155009600489989,958,1647,2605,0.41649049,0.37843552,0.205074,0.12896406,0.54968288,0.32135307,"Framber Valdez",17295,664285
"Josh Winckowski","BOS",0.3008474576271186,1.797101449,0.199170124,0.514522821,0.286307053,0.130434782,0.144927536,28,3.3157898065456397,440,800,1240,0.40243902,0.3699187,0.22764228,0.15853659,0.5203252,0.32113821,"Josh Winckowski",22387,670174
"Luis Gil","NYY",0.2369146005509642,0.762711864,0.176781002,0.356200527,0.467018469,0.163841807,0.101694915,99,5.874725668752527,1045,1621,2666,0.42894737,0.30526316,0.26578947,0.16842105,0.51052632,0.32105263,"Luis Gil",21052,661563
