Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Mitch Keller","PIT",178,0.30375307,,0.12241319,,,0.21992283,0.25008769,0.09610663,,,0.00771659,,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",34.2,0.39298246,,,,,,0.29473684,,0.04385965,,0.26842105,,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",51,0.70926518,,,,,,0.27689031,,,,0.01384452,,,,"Tanner Rainey",17610,663432
"Justin Lawrence","COL",59.2,,,,,,0.58823529,0.410831,,,,0.00093371,,,,"Justin Lawrence",17639,664875
"Jeffrey Springs","TBR",33,0.42300885,,0.02300885,,,0.00176991,0.23539823,,,,0.31681416,,,,"Jeffrey Springs",17677,605488
"Trevor Megill","MIL",46.1,0.71257485,,,,,0.00299401,,,0.28443114,,,,,,"Trevor Megill",17722,656730
"Evan Phillips","LAD",54.2,0.3653217,,0.14721919,,,0.10141767,0.38604144,,,,,,,,"Evan Phillips",17734,623465
"Tyler Alexander","TBR",107.2,0.22302158,,0.3177458,,,0.13129496,0.191247,,,,0.13669065,,,,"Tyler Alexander",17735,641302
"José Alvarado","PHI",61.2,,,0.40304183,,,0.59410646,,0.00285171,,,,,,,"Jose Alvarado",17780,621237
"Dillon Tate","- - -",36.2,0.00169205,,,,,0.53976311,0.33333333,,,,0.12521151,,,,"Dillon Tate",17796,622253
"Nestor Cortes","NYY",174.1,0.44171348,,0.27984551,,,0.01404494,0.16783708,,,,0.09655899,,,,"Nestor Cortes",17874,641482
"Dennis Santana","- - -",71.2,0.26330027,,0.19116321,,,0.13345356,0.32822362,,,,0.08385933,,,,"Dennis Santana",17878,642701
"Tayler Saucedo","SEA",38.2,0.03980892,,,,,0.4522293,0.24681529,0.02707006,,,0.23407643,,,,"Tayler Saucedo",17888,642048
"Garrett Cleavinger","TBR",60,0.24858223,,0.26275992,,,0.09451796,0.39413989,,,,,,,,"Garrett Cleavinger",17897,664076
"Trent Thornton","SEA",72.1,0.19964974,,0.04378284,,,0.09457093,0.51838879,0.11908932,,,0.02451839,,,,"Trent Thornton",17948,663423
"Brock Burke","- - -",34,0.52521739,,,,,0.04695652,0.25913043,,,,0.16869565,,,,"Brock Burke",17968,656271
"Peter Lambert","COL",61.1,0.38498556,,0.00962464,,,0.02309913,0.18768046,0.14436959,,,0.25024062,,,,"Peter Lambert",17969,663567
"Logan Webb","SFG",204.2,0.0531084,,0.0262418,,,0.39893783,0.21243361,,,,0.30927835,,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",45.1,0.52161383,,,,,,0.4481268,,,,0.03025937,,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",75.2,0.52377301,,,,,,0.2101227,0.26610429,,,,,,,"Triston McKenzie",18000,663474
"Phil Maton","- - -",64,,,0.35435993,,,0.09276438,0.26437848,0.28849722,,,,,,,"Phil Maton",18064,664208
"Ryan Helsley","STL",66.1,0.45435016,,,,,,0.48335124,0.0622986,,,,,,,"Ryan Helsley",18138,664854
"Tyler Kinley","COL",64,0.33586498,,,,,0.00168776,0.62700422,,,,0.03544304,,,,"Tyler Kinley",18297,641755
"Carson Fulmer","LAA",86.2,0.23369565,,,,,0.23709239,0.20380435,0.05570652,,,0.26970109,,,,"Carson Fulmer",18311,608334
"Josh Staumont","MIN",24.1,0.1,,,,,0.27142857,0.61428571,0.01428571,,,,,,,"Josh Staumont",18335,622251
"Nick Anderson","KCR",35.2,0.22513089,,,,,0.2600349,,0.45549738,,,0.05933682,,,,"Nick Anderson",18337,623433
"Michael Soroka","CHW",79.2,0.32477446,,,,,0.21235253,0.36571825,,,,0.09715475,,,,"Michael Soroka",18383,647336
"Enyel De Los Santos","- - -",64,0.49379433,,,,,,0.42907801,,,,0.07712766,,,,"Enyel De Los Santos",18403,660853
"Danny Young","NYM",37.2,,,0.00573888,,,0.47202296,0.52223816,,,,,,,,"Danny Young",18439,664849
"Kenta Maeda","DET",112.1,0.22494888,,0.01635992,0.31186094,,0.07157464,0.35940695,0.01584867,,,,,,,"Kenta Maeda",18498,628317
"Dylan Cease","SDP",189.1,0.43538269,,0.00595985,,,,0.47114178,,0.07873275,,0.00878294,,,,"Dylan Cease",18525,656302
"Sam Hentges","CLE",23.2,0.30769231,,,,,0.15954416,0.21367521,0.31908832,,,,,,,"Sam Hentges",18548,656529
"Logan Allen","ARI",28,0.18723404,,0.2212766,0.20638298,,0.16382979,0.20851064,0.01276596,,,,,,,"Logan Allen",18555,663531
"A.J. Minter","ATL",34.1,0.47701149,,0.34482759,,,,,,,,0.17816092,,,,"A.J. Minter",18655,621345
"Jake Woodford","- - -",35,0.02912621,,0.19093851,,,0.44822006,0.2815534,,,,0.05016181,,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",173.2,0.53881279,,,,,,0.21656882,0.06979778,,,0.17482061,,,,"Freddy Peralta",18679,642547
"Kolby Allard","PHI",27,0.40137615,,0.17431193,,,0.05963303,,0.12155963,,,0.24311927,,,,"Kolby Allard",18694,663465
"Cody Poteet","NYY",24.1,0.28385417,,,,,0.24739583,0.171875,0.09895833,,,0.19791667,,,,"Cody Poteet",18769,547001
"Pedro Avila","- - -",82.2,0.39182523,,,,,0.12262156,0.10500352,0.16067653,,,0.21987315,,,,"Pedro Avila",18864,658648
"Tommy Nance","TOR",22,0.00310559,,,,,0.36335404,0.25776398,0.3757764,,,,,,,"Tommy Nance",19178,667297
"Dakota Hudson","COL",89,0.15277778,,0.00462963,,,0.32671958,0.24404762,0.17195767,,,0.09986772,,,,"Dakota Hudson",19206,641712
"Mitch White","- - -",23.2,0.3874092,,,,,0.13801453,0.33898305,0.13559322,,,,,,,"Mitch White",19225,669952
"Cole Irvin","- - -",111,0.26372383,,0.10922467,,,0.19977363,0.04074703,0.25240521,,,0.13412564,,,,"Cole Irvin",19244,608344
"Seranthony Domínguez","- - -",58.2,0.40413534,,,,,0.18421053,0.40037594,,,,0.0112782,,,,"Seranthony Dominguez",19249,622554
"Ian Hamilton","NYY",37.2,0.22455574,,,,,0.23263328,0.54281099,,,,,,,,"Ian Hamilton",19261,641656
"Jacob Webb","BAL",56.2,0.44432548,,,,,,0.28051392,,,,0.2751606,,,,"Jacob Webb",19274,657097
"Zac Gallen","ARI",148,0.46322942,,0.03077538,,,0.00119904,0.0871303,,0.2773781,,0.14028777,,,,"Zac Gallen",19291,668678
"Trevor Richards","- - -",65.1,0.46419545,,,0.00252738,,,,,,,0.53327717,,,,"Trevor Richards",19309,670950
"Cal Quantrill","COL",148.1,,,0.13469542,0.32009081,,0.40181612,,0.12561483,,,0.01778282,,,,"Cal Quantrill",19312,615698
"Matt Festa","- - -",23.2,0.4,,0.26493506,,,,0.33246753,,,,0.0025974,,,,"Matt Festa",19330,670036
"Richard Lovelady","- - -",34.1,0.1969697,,,,,0.34280303,0.46022727,,,,,,,,"Richard Lovelady",19337,663992
"A.J. Puk","- - -",71.1,0.428815,,,0.02557545,,0.15089514,0.38022165,,,,0.01449275,,,,"A.J. Puk",19343,640462
"Caleb Ferguson","- - -",54.1,0.43343983,,0.26411076,,,0.09797657,0.00212993,0.20234292,,,,,,,"Caleb Ferguson",19349,657571
"Dean Kremer","BAL",129.2,0.32012897,,0.23030861,0.18424689,,0.15108245,,0.11423307,,,,,,,"Dean Kremer",19350,665152
"Lucas Erceg","- - -",61.2,0.3093981,,,,,0.21330517,0.27877508,,,,0.19852165,,,,"Lucas Erceg",19360,668674
"Corbin Burnes","BAL",194.1,,,0.45026702,,,0.07777036,0.14619493,0.21528705,,,0.11048064,,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",78.2,0.56003223,,,,,,0.33199033,,,,0.10797744,,,,"Keegan Akin",19362,669211
"Walker Buehler","LAD",75.1,0.29041916,,0.20808383,,,0.16317365,0.09505988,,0.19161677,,0.05164671,,,,"Walker Buehler",19374,621111
"Colin Poche","TBR",37.1,0.68139963,,,,,,0.31860037,,,,,,,,"Colin Poche",19403,621363
"Ronel Blanco","HOU",167.1,0.38349691,,,,,,0.30170847,0.09378408,,,0.22101054,,,,"Ronel Blanco",19407,669854
"Dane Dunning","TEX",95,0.02841918,,0.18827709,,0.00059207,0.37655417,0.23445826,,0.04677324,,0.12492599,,,,"Dane Dunning",19409,641540
"Yohan Ramírez","- - -",45,0.1695138,,,,,0.40473062,0.29040736,0.13534823,,,,,,,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",79.2,0.1599723,,,,,0.17382271,0.29293629,0.0900277,,,0.283241,,,,"Patrick Sandoval",19447,663776
"Jorge Alcala","MIN",58.1,0.44253491,,,,,0.07518797,0.38668099,,,,0.09559613,,,,"Jorge Alcala",19459,660896
"Aaron Civale","- - -",161,0.09855502,,0.3219711,0.02000741,,0.24045943,0.16265283,0.15635421,,,,,,,"Aaron Civale",19479,650644
"Tyler Ferguson","OAK",51.1,0.38583639,,0.12576313,,,0.21855922,0.24542125,,,,0.02442002,,,,"Tyler Ferguson",19481,621053
"Jason Foley","DET",60,0.08176796,,,,,0.5480663,0.31491713,,,,0.05524862,,,,"Jason Foley",19531,671345
"David Bednar","PIT",57.2,0.55522972,,,0.24046921,,,,0.20430108,,,,,,,"David Bednar",19569,670280
"JoJo Romero","STL",59,0.09902067,,,,,0.390642,0.33949946,,,,0.17083787,,,,"JoJo Romero",19574,668941
"Cionel Pérez","BAL",53.2,0.24217845,,,,,0.38238702,0.37543453,,,,,,,,"Cionel Perez",19614,672335
"Jordan Hicks","SFG",109.2,0.05413687,,,0.19050051,,0.51481103,0.24055158,,,,,,,,"Jordan Hicks",19618,663855
"Gregory Soto","- - -",53,0.11932418,,0.00739176,,,0.45723337,0.41605069,,,,,,,,"Gregory Soto",19677,642397
"Sixto Sánchez","MIA",35.2,0.2979066,,0.33977456,,,0.04830918,,,,,0.31400966,,,,"Sixto Sanchez",19680,664350
"Anthony Bender","MIA",53,0.0408805,,,,,0.45178197,0.46855346,,,,0.03878407,,,,"Anthony Bender",19742,669622
"Will Vest","DET",70.1,0.56024096,,,,,0.12564544,0.21600688,,,,0.09810671,,,,"Will Vest",19769,676684
"Keegan Thompson","CHC",30.1,0.36158192,,0.30508475,,,0.01694915,0.1393597,0.15442561,,,0.02259887,,,,"Keegan Thompson",19795,624522
"Bryan Baker","BAL",23.1,0.48918919,,,,,,0.28108108,0.09189189,,,0.13783784,,,,"Bryan Baker",19804,641329
"Gerson Garabito","TEX",26.1,0.39227642,,,,,0.10365854,0.04878049,0.33943089,,,0.11585366,,,,"Gerson Garabito",19835,642520
"Michael King","SDP",173.2,0.24145078,,,,,0.27875648,0.23350604,,,,0.2462867,,,,"Michael King",19853,650633
"Brandon Bielak","- - -",29.2,0.22941176,,,,,0.24117647,0.15098039,0.1,,,0.27843137,,,,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",171.2,0.37608923,,,,,0.0097595,0.24015336,0.10735448,,,0.26664343,,,,"Griffin Canning",19867,656288
"Alex Faedo","DET",57.1,0.35153923,,,,,0.05362463,0.39622642,,,,0.19860973,,,,"Alex Faedo",19874,656412
"Kevin Ginkel","ARI",70,0.51858108,,,,,0.09712838,0.38429054,,,,,,,,"Kevin Ginkel",19876,656464
"Tanner Houck","BOS",178.2,,,0.01462523,0.24826325,,0.32358318,0.41352834,,,,,,,,"Tanner Houck",19879,656557
"Ryder Ryan","PIT",20.2,0.14117647,,,,,0.41764706,0.43823529,,,,0.00294118,,,,"Ryder Ryan",19891,656924
"Clarke Schmidt","NYY",85.1,,,0.35006878,,,0.20976616,0.25171939,,0.18225585,,0.00618982,,,,"Clarke Schmidt",19899,657376
"José Suarez","LAA",52.1,0.39918946,,0.01519757,,,0.0881459,0.24924012,0.00101317,,,0.24721378,,,,"Jose Suarez",19911,660761
"Bryan Hudson","MIL",62.1,0.5210356,,0.24595469,,,,0.23300971,,,,,,,,"Bryan Hudson",19924,663542
"Tony Santillan","CIN",30,0.6031746,,,,,,0.38690476,,,,0.00992063,,,,"Tony Santillan",19926,663574
"Jesús Luzardo","MIA",66.2,0.39427516,,,,,0.08310249,0.29178209,0.00184672,,,0.22899354,,,,"Jesus Luzardo",19959,666200
"Joey Wentz","- - -",67.1,0.36541599,,0.3132137,,,,0.00081566,0.12969005,,,0.1908646,,,,"Joey Wentz",19962,666214
"Tyson Miller","- - -",62,0.47278549,,,0.00213447,,0.03415155,0.43649947,0.03201708,,,0.02241195,,,,"Tyson Miller",19976,668338
"Bryse Wilson","MIL",104.2,0.15033475,,0.34875228,,,0.32014607,,0.13877054,,,0.04199635,,,,"Bryse Wilson",19990,669060
"Dylan Lee","ATL",59.2,0.33178114,,,,,,0.54714785,,,,0.12107101,,,,"Dylan Lee",19996,669276
"Kenny Rosenberg","LAA",24,0.48635236,,0.13647643,,,,,0.04962779,,,0.32754342,,,,"Kenny Rosenberg",20009,670046
"John Schreiber","KCR",51.2,0.24469274,,0.16536313,,,0.25921788,0.26927374,,,,0.06145251,,,,"John Schreiber",20020,670167
"Darren McCaughan","- - -",42,0.19467787,,,,,0.31512605,0.37955182,,,,0.11064426,,,,"Darren McCaughan",20038,670766
"Adrian Morejon","SDP",63.2,0.23402256,,,0.07612782,,0.35996241,0.32988722,,,,,,,,"Adrian Morejon",20039,670970
"Sean Guenther","DET",21,0.03292181,,,0.3127572,,0.37860082,0.27572016,,,,,,,,"Sean Guenther",20045,674944
"Kaleb Ort","HOU",24.2,0.55464481,,0.18852459,,,,0.17759563,,,,0.07923497,,,,"Kaleb Ort",20061,672391
"Bailey Falter","PIT",142.1,0.48432382,,,0.00561535,,0.1422555,0.21572298,0.15208236,,,,,,,"Bailey Falter",20070,663559
"Chris Paddack","MIN",88.1,0.42876712,,,,,,0.17671233,0.13561644,,,0.25890411,,,,"Chris Paddack",20099,663978
"Calvin Faucher","MIA",53.2,,,0.38095238,,,0.33232016,0.06889564,0.21783181,,,,,,,"Calvin Faucher",20116,676534
"Adam Oller","MIA",42.1,0.51408451,,,,,,0.0084507,0.40704225,,,0.07042254,,,,"Adam Oller",20132,670124
"Nate Pearson","- - -",66.1,0.45923149,,0.00187441,0.00093721,,0.01686973,0.40581068,0.11527648,,,,,,,"Nate Pearson",20160,663878
"Kyle Muller","OAK",49.1,0.5337931,,,,,,0.24689655,0.14068966,,,0.07862069,,,,"Kyle Muller",20167,666205
"Zach Pop","TOR",48.1,,,0.12299465,,,0.72727273,0.14705882,0.0013369,,,0.0013369,,,,"Zach Pop",20185,647315
"Eli Morgan","CLE",42,0.40247678,,,,,,0.36068111,,,,0.23684211,,,,"Eli Morgan",20203,669212
"Mike Baumann","- - -",58.1,0.40543071,,,,,0.00374532,0.23782772,,0.33426966,,0.01872659,,,,"Mike Baumann",20206,657508
"Griffin Jax","MIN",71,0.29868914,,,,,0.09831461,0.37453184,0.06179775,,,0.16666667,,,,"Griffin Jax",20253,643377
"David Peterson","NYM",121,0.26509888,,,,,0.30999466,0.18439337,0.07642972,,,0.16408338,,,,"David Peterson",20302,656849
"Zack Kelly","BOS",56.2,0.30094044,,0.2183908,,,,0.27168234,,,,0.20898642,,,,"Zack Kelly",20349,677161
"Steven Wilson","CHW",34.2,0.39807384,,0.00963082,,,,0.51203852,,,,0.08025682,,,,"Steven Wilson",20353,621051
"Matt Manning","DET",27.2,0.48173516,,,0.04109589,,,0.37899543,0.09817352,,,,,,,"Matt Manning",20369,666159
"Andrés Muñoz","SEA",59.1,0.32210526,,,,,0.20736842,0.47052632,,,,,,,,"Andres Munoz",20373,662253
"Greg Weissert","BOS",63.1,0.22837707,,,,,0.33430515,0.34888241,,,,0.08843537,,,,"Greg Weissert",20375,669711
"Josh Fleming","PIT",31.1,0.0037594,,0.2556391,,,0.37781955,,0.06203008,,,0.30075188,,,,"Josh Fleming",20418,676596
"Ryan Walker","SFG",80,0.004914,,,,,0.54791155,0.44717445,,,,,,,,"Ryan Walker",20423,676254
"Enoli Paredes","- - -",21.2,0.40438871,,,,,0.21943574,0.37617555,,,,,,,,"Enoli Paredes",20447,660600
"Bryan Sammons","DET",27.1,0.39304813,,0.2540107,,,,0.19251337,0.07754011,,,0.0828877,,,,"Bryan Sammons",20462,676614
"Casey Mize","DET",102.1,0.3862493,,,0.18110676,,0.08049189,0.27724986,,0.07490218,,,,,,"Casey Mize",20492,663554
"Nick Sandlin","CLE",57.2,0.29511466,,,0.26520439,,0.09172483,0.34795613,,,,,,,,"Nick Sandlin",20517,680704
"Kutter Crawford","BOS",183.2,0.3373494,,0.32034018,0.08575478,,,0.18497519,,0.07158044,,,,,,"Kutter Crawford",20531,676710
"Edwin Uceta","TBR",41.2,,,0.21279762,,,0.40178571,0.04017857,0.00446429,,,0.34077381,,,,"Edwin Uceta",20539,670955
"Grant Anderson","TEX",26.2,0.27536232,,,,,0.24016563,0.40993789,,,,0.07453416,,,,"Grant Anderson",20546,681982
"Bowden Francis","TOR",103.2,0.51347882,,,0.18421053,,0.02888318,0.09178434,0.18164313,,,,,,,"Bowden Francis",20548,670102
"Tyler Phillips","PHI",36.2,0.18685121,,,,,0.31141869,0.29238754,0.14359862,,,0.06574394,,,,"Tyler Phillips",20629,663969
"Yusei Kikuchi","- - -",175.2,0.47070915,,,,,,0.23535457,0.18293936,,,0.11099692,,,,"Yusei Kikuchi",20633,579328
"Cristopher Sánchez","PHI",181.2,,,0.00107258,,,0.47336432,0.16875223,,,,0.35681087,,,,"Cristopher Sanchez",20778,650911
"Manuel Rodríguez","TBR",37.2,0.22479339,,,,,0.30909091,0.4661157,,,,,,,,"Manuel Rodriguez",20794,655889
"Eduard Bazardo","SEA",27.2,0.26984127,,,0.07029478,,0.19274376,0.46712018,,,,,,,,"Eduard Bazardo",20997,660825
"Jhoan Duran","MIN",54.1,0.40749149,,,0.31441544,,,,0.27809308,,,,,,,"Jhoan Duran",21029,661395
"Emmanuel Clase","CLE",74.1,0.01220753,,0.77822991,,,0.00406918,0.20549339,,,,,,,,"Emmanuel Clase",21032,661403
"Seth Martinez","HOU",52.2,0.32577566,,,,,0.21002387,0.31861575,,,,0.14558473,,,,"Seth Martinez",21045,661527
"Luis Gil","NYY",151.2,0.48797896,,,,,,0.25920361,,,,0.25281743,,,,"Luis Gil",21052,661563
"Alexis Díaz","CIN",56.1,0.58061224,,,,,,0.41938776,,,,,,,,"Alexis Diaz",21132,664747
"Dany Jiménez","OAK",25.2,0.37555556,,,,,,0.58444444,,,,0.04,,,,"Dany Jimenez",21170,666204
"J.P. France","HOU",25.1,0.29399142,,0.23819742,,,0.01716738,0.03004292,0.19313305,,,0.22746781,,,,"J.P. France",21212,641585
"Bailey Ober","MIN",178.2,0.38130564,,0.19510386,,,,0.11832344,0.01149852,,,0.29376855,,,,"Bailey Ober",21224,641927
"Jake Bird","COL",40,0.00732064,,0.07174231,,,0.44509517,0.29721816,0.17715959,,,0.00146413,,,,"Jake Bird",21267,656234
"Jacob Latz","TEX",43.2,0.495086,,,,,,0.22850123,0.05036855,,,0.22604423,,,,"Jacob Latz",21306,656641
"Tylor Megill","NYM",78,0.46739927,,0.13626374,0.07326007,,0.0981685,0.13186813,0.07838828,,,0.01465201,,,,"Tylor Megill",21318,656731
"Joe Ryan","MIN",135,0.48525214,,,0.22121789,,0.05994291,0.23358706,,,,,,,,"Joe Ryan",21390,657746
"Ryan Feltner","COL",162.1,0.36975117,,,,,0.12752722,0.25427683,0.10108865,,,0.14735614,,,,"Ryan Feltner",21446,663372
"Davis Martin","CHW",50,0.28475336,,0.17488789,,,,0.26793722,0.07623318,,,0.19618834,,,,"Davis Martin",21448,663436
"Kris Bubic","KCR",30.1,0.44325482,,0.01070664,,,0.02783726,0.35331906,,,,0.16488223,,,,"Kris Bubic",21455,663460
"Cole Sands","MIN",71.1,0.28100607,,0.29661752,0.17172593,,0.10928014,,0.14137034,,,,,,,"Cole Sands",21461,663485
"Sean Hjelle","SFG",80.2,0.00165153,,0.10569777,,,0.54913295,,,0.34351775,,,,,,"Sean Hjelle",21481,663546
"Stephen Kolek","SDP",46.2,0.13174404,,0.19322459,,,0.40526976,0.20075282,,,,0.06900878,,,,"Stephen Kolek",21487,663568
"Jake Irvin","WSN",187.2,0.37852922,,0.06533158,,,0.20485883,0.00295469,0.31286934,,,0.03545634,,,,"Jake Irvin",21504,663623
"Hogan Harris","OAK",72.1,0.56306678,,,,,,0.11541632,0.15663644,,,0.16488046,,,,"Hogan Harris",21520,663687
"James McArthur","KCR",56.2,0.08990011,,,,,0.35738069,0.21531632,0.33740289,,,,,,,"James McArthur",21527,663704
"Daniel Lynch IV","KCR",43.1,0.35488959,,0.00473186,,,0.09936909,0.2681388,0.00157729,0.05835962,,0.21293375,,,,"Daniel Lynch IV",21537,663738
"Brendon Little","TOR",45.2,,,0.11206897,,,0.5704023,,,0.31752874,,,,,,"Brendon Little",21574,663893
"Jake Cousins","NYY",38,0.00931677,,,,,0.33385093,0.6568323,,,,,,,,"Jake Cousins",21620,664776
"Luis Medina","OAK",40,0.425,,,,,0.14305556,0.25138889,0.10138889,,,0.07916667,,,,"Luis Medina",21649,665622
"Elvis Peguero","MIL",51.1,,,,,,0.4933655,0.50542823,0.00120627,,,,,,,"Elvis Peguero",21652,665625
"Edward Cabrera","MIA",96.1,0.27424942,,,,,0.09122402,0.08545035,0.21709007,,,0.33198614,,,,"Edward Cabrera",21690,665795
"Javier Assad","CHC",147,0.15839243,,0.21552403,,,0.35736801,0.10677699,0.11583924,,,0.04609929,,,,"Javier Assad",21741,665871
"Braxton Garrett","MIA",37,0.14115646,,0.09183673,,,0.33333333,0.26530612,0.04421769,,,0.12414966,,,,"Braxton Garrett",21844,666129
"Cole Ragans","KCR",186.1,0.41789609,,0.1132136,,,,0.12796665,,0.10359205,,0.23733162,,,,"Cole Ragans",21846,666142
"George Soriano","MIA",29.1,0.42967245,,,,,,0.39499037,,,,0.17533719,,,,"George Soriano",21863,666277
"Yerry Rodríguez","- - -",21.2,0.57990868,,,,,,0.30821918,,,,0.11187215,,,,"Yerry Rodriguez",21955,666720
"Camilo Doval","SFG",59,,,0.34767025,,,0.14157706,0.51075269,,,,,,,,"Camilo Doval",21992,666808
"John King","STL",60,0.01516919,,,,,0.58809802,0.1201867,,,,0.27654609,,,,"John King",22051,667463
"Kyle Tyler","MIA",31.2,0.14310345,,0.44827586,,,,0.11206897,0.28448276,,,0.01206897,,,,"Kyle Tyler",22092,667725
"José Soriano","LAA",113,0.14622913,,,0.08117444,,0.46401842,0.054692,,0.25388601,,,,,,"Jose Soriano",22100,667755
"Hunter Greene","CIN",150.1,0.55247757,,,0.0834959,,,0.34646898,0.01755755,,,,,,,"Hunter Greene",22182,668881
"Tobias Myers","MIL",138,0.40093023,,0.22976744,,,0.00465116,0.20976744,0.04093023,,,0.11395349,,,,"Tobias Myers",22191,668964
"Hans Crouse","LAA",25.1,0.00457666,,,,,0.49427918,0.38901602,,,,0.11212815,,,,"Hans Crouse",22192,668968
"MacKenzie Gore","WSN",166.1,0.55344021,,,,,,0.15831663,0.19572478,,,0.09251837,,,,"MacKenzie Gore",22201,669022
"DL Hall","MIL",43,0.45268542,,,,,,0.14322251,0.19948849,,,0.20460358,,,,"DL Hall",22207,669084
"Jeremiah Estrada","SDP",61,0.56530409,,,0.19840479,,,0.23629113,,,,,,,,"Jeremiah Estrada",22210,669093
"Logan Gilbert","SEA",208.2,0.30834977,,0.10552268,0.13379356,,0.0147929,0.31952663,0.11801446,,,,,,,"Logan Gilbert",22250,669302
"Shane Baz","TBR",79.1,0.47927032,,,,,,0.21310116,0.20480929,,,0.10281924,,,,"Shane Baz",22264,669358
"Tarik Skubal","DET",192,0.33204089,,,,,0.20514628,0.14910116,,0.0422982,,0.27141346,,,,"Tarik Skubal",22267,669373
"Trevor Rogers","- - -",124.1,0.31654035,,,,,0.23985733,0.20597414,,,,0.23762818,,,,"Trevor Rogers",22286,669432
"Mason Englert","DET",21.2,0.26849315,,0.1369863,,,0.10410959,0.16438356,0.03561644,,,0.29041096,,,,"Mason Englert",22288,669438
"Matthew Liberatore","STL",86,0.28297716,,0.12822402,,,0.20412675,0.27560796,0.06484893,,,0.04421518,,,,"Matthew Liberatore",22294,669461
"Brenan Hanifee","DET",29.1,0.1409396,,,,,0.53914989,0.22371365,,,,0.09619687,,,,"Brenan Hanifee",22304,669724
"Colin Holderman","PIT",51.1,0.00690449,,0.2566168,,,0.26006904,0.47640967,,,,,,,,"Colin Holderman",22361,670059
"Josh Winckowski","BOS",76,0.05080645,,0.3516129,,,0.33629032,0.13306452,,,,0.12822581,,,,"Josh Winckowski",22387,670174
"Michel Otañez","OAK",34,0.4109817,,,,,0.17803661,0.4109817,,,,,,,,"Michel Otanez",22533,671305
"Taj Bradley","TBR",138,0.41717524,,0.22493461,0.26852659,,,,0.08936356,,,,,,,"Taj Bradley",22543,671737
"Keider Montero","DET",98.1,0.42134442,,,,,0.07830908,0.27997228,,0.11157311,,0.10880111,,,,"Keider Montero",22630,672456
"Carlos Hernández","KCR",30,0.54010695,,0.00178253,0.114082,,,0.20142602,,0.1426025,,,,,,"Carlos Hernandez",22713,672578
"Angel Zerpa","KCR",53.2,0.20354906,,,,,0.43215031,0.25887265,0.00313152,,,0.10229645,,,,"Angel Zerpa",22717,672582
"Roansy Contreras","- - -",68.1,0.37581395,,,,,0.10139535,0.32372093,0.09395349,,,0.10511628,,,,"Roansy Contreras",22810,672710
"Dedniel Núñez","NYM",35,0.47600768,,,,,0.02495202,0.48944338,0.00191939,,,0.00767754,,,,"Dedniel Nunez",23055,673380
"Eduardo Salazar","- - -",29.1,0.06882591,,,,,0.49797571,0.42712551,0.00202429,,,0.00404858,,,,"Eduardo Salazar",23135,674285
"Osvaldo Bido","OAK",63.1,0.39393939,,0.14299242,,,0.09943182,0.21117424,,,,0.15246212,,,,"Osvaldo Bido",23150,674370
"Michael Grove","LAD",51,0.01813785,,0.15961306,,,0.22128174,0.53083434,,0.07013301,,,,,,"Michael Grove",23221,675627
"Spencer Howard","- - -",29,0.51024209,,,,,,0.25139665,0.0689013,,,0.16945996,,,,"Spencer Howard",23252,675921
"Collin Snider","SEA",41.2,0.4112426,,0.16272189,,,0.05029586,0.37573964,,,,,,,,"Collin Snider",23307,676092
"José Buttó","NYM",74,0.31505728,,,,,0.2299509,0.23486088,,,,0.22013093,,,,"Jose Butto",23313,676130
"Joey Cantillo","CLE",38.2,0.48804501,,,,,,0.08438819,0.15189873,,,0.27566807,,,,"Joey Cantillo",23335,676282
"Robert Garcia","WSN",59.2,0.52854123,,,,,,0.15961945,,,,0.31183932,,,,"Robert Garcia",23363,676395
"JP Sears","OAK",180.2,0.36344538,,,,,0.1057423,0.33858543,,,,0.19222689,,,,"JP Sears",23429,676664
"Hunter Stratton","PIT",37.2,0.36833046,,0.37349398,,,0.01204819,0.24612737,,,,,,,,"Hunter Stratton",23455,676702
"Ron Marinaccio","NYY",23.1,0.51139241,,,,,,0.14936709,,,,0.33924051,,,,"Ron Marinaccio",23488,676760
"Keaton Winn","SFG",55.1,0.26328217,,,0.40495868,,0.19244392,0.13931523,,,,,,,,"Keaton Winn",23499,676775
"Aaron Ashby","MIL",28.1,0.01449275,,,,,0.45548654,0.13664596,0.19254658,,,0.20082816,,,,"Aaron Ashby",23550,676879
"Ben Brown","CHC",55.1,0.62661955,,,,,,,,0.35689046,,0.01648999,,,,"Ben Brown",23590,676962
"Ryan Weathers","MIA",86.2,0.3970276,,,,,0.12101911,0.22222222,,,,0.25973107,,,,"Ryan Weathers",23796,677960
"Ray Kerr","ATL",22.1,0.4464752,,0.03916449,0.04438642,,,,0.46997389,,,,,,,"Ray Kerr",23809,678061
