Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Jordan Montgomery","ARI",117,8.918540086574897,,,,,6.372015534729517,2.392348457785214,-3.7103847870336213,,,7.147452714935384,,,"Jordan Montgomery",16511,656756
"Austin Gomber","COL",165,10.07215301571361,,,,,9.032279968261719,2.195030509198012,,-5.9477343250053325,,6.232869314881506,,,"Austin Gomber",16561,596295
"Erik Swanson","TOR",39.1,10.335559192004505,,,2.335233669836544,,,2.113969564437866,,,,,,,"Erik Swanson",16587,657024
"Bryan Abreu","HOU",78.1,9.774503945118159,,,,,,-3.0897913836050726,,,,3.69525636945452,,,"Bryan Abreu",16609,650556
"Ryan Thompson","ARI",66.1,3.515440673828125,,,,,-3.7114499613119007,4.140498552664343,,,,,,,"Ryan Thompson",16647,657044
"Tim Hill","- - -",67,1.5081185698509216,,,,,-3.788228714554398,2.178229163674747,,,,1.0345263481140137,,,"Tim Hill",16814,657612
"Brennan Bernardino","BOS",51,,,2.542444427808126,,,3.2036449813842776,0.3940848678839011,-0.8711936252796098,,,,,,"Brennan Bernardino",16835,657514
"Reed Garrett","NYM",57.1,9.695607126494984,,4.245519177667026,1.4796544125205593,,5.709056640625,1.0814079089042468,,,,,,,"Reed Garrett",16866,657585
"Luke Weaver","NYY",84,10.808881146771771,,7.427036605342742,,,,,,-3.380730348474839,,3.0509863024934383,,,"Luke Weaver",16918,596133
"Touki Toussaint","CHW",23,6.23788559227659,,,1.2340808910327954,,3.422140974339431,2.944011926651001,-6.4686055183410645,,,,,,"Touki Toussaint",16929,657053
"Grant Holmes","ATL",68.1,8.656690028325425,,6.040112631661551,,,,-0.26787066165311835,-3.9269950797965936,,,6.830563545227051,,,"Grant Holmes",16944,656550
"Trevor Williams","WSN",66.2,6.102728949652778,,,,,1.8267874311107073,3.037988016598916,,,,0.9666072056946142,,,"Trevor Williams",16977,592866
"Tanner Banks","- - -",72.1,9.233054129631965,,,,,5.318528685906921,3.0345981270074844,1.6976136602674212,,,4.011340109717767,,,"Tanner Banks",16990,621383
"Sean Reid-Foley","NYM",21.2,10.293124283602799,,,,,12.922147750854492,0.8664505481719971,,,,1.6944058066920231,,,"Sean Reid-Foley",17034,656887
"Pablo López","MIN",185.1,8.358297885348023,,,,,5.056143425371005,-0.11392836775516439,-5.722186811818372,,,4.096159207402963,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","ATL",69.1,9.043587424538352,,,,,6.034037380932487,2.1948323249816895,,,,2.94241729200932,,,"Raisel Iglesias",17130,628452
"Domingo Germán","PIT",20.2,9.26754576407823,,,,,5.087826490402222,,2.1081021216607865,,,5.2645452590215776,,,"Domingo German",17149,593334
"Gabe Speier","SEA",23.2,8.774167430644132,,,,,4.210318865094866,-0.8153284353803295,,,,2.243058999379476,,,"Gabe Speier",17170,642100
"Jalen Beeks","- - -",70,8.986834319745178,,2.162121090278806,,,5.293301582336426,1.5376617113749187,-7.111353971995413,,,5.350524298035272,0.41213059425354004,,"Jalen Beeks",17192,656222
"Ranger Suárez","PHI",150.2,7.184870834184368,,3.0893477590460527,,,3.1800657367577596,-1.1514617204666138,-5.736528289984472,,,1.0944209098815918,,,"Ranger Suarez",17277,624133
"Michael Kopech","- - -",67.2,10.609823316136554,,1.8670392354329428,,,,-0.41509696960449216,,,,,,,"Michael Kopech",17282,656629
"Framber Valdez","HOU",176.1,3.9933705647786457,,,,,4.019129208499789,-0.7412120955330985,-8.138575780289052,,,1.0278545497272509,,,"Framber Valdez",17295,664285
"Emmanuel Ramirez","MIA",20.2,10.408794981060606,,,1.363304862140739,,,-7.191398620605469,,,,,,,"Emmanuel Ramirez",17304,642629
"Justin Steele","CHC",134.2,7.7470526734400655,,,,,5.844407947785264,0.7807641280324835,-4.409571560946378,,,4.849559726999767,,,"Justin Steele",17312,657006
"Erick Fedde","- - -",177.1,6.062508900960286,,4.113977076920503,,,5.545312609602974,2.884382506381995,,,,2.383883383706652,,,"Erick Fedde",17425,607200
"Jeff Hoffman","PHI",66.1,10.11851122921995,,,2.791558837890625,,8.500200969416921,-1.0126250023935355,,,,,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","- - -",43.1,,,,,,4.4560018745628565,1.6999332987467448,,,,3.451230748494466,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","- - -",162,8.913668947034832,,,,,5.150885113215042,1.384997656773626,,-4.935515485491071,,3.0188961574009485,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","TOR",62.2,10.201676860608552,,3.1094174985532406,,,7.66668964254445,,-2.2204872869676158,,,7.234432944768591,,,"Genesis Cabrera",17490,650893
"Ryan Burr","TOR",32.2,9.918179253472223,,,,,,-0.6335122371065444,,,,,,,"Ryan Burr",17536,621114
"Tanner Scott","- - -",72,9.736594943418904,,,,,,-0.49698714726066995,,,,2.6388933658599854,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",178,8.33246202006351,,4.4426024691081665,,,5.048626037305622,0.2943375682429545,-7.373363188583485,,,2.6603951887650923,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",34.2,11.486466544015068,,,,,,-0.5375853038969494,,-6.40665283203125,,3.3491837245966094,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",51,10.81302054007132,,,,,,2.378472665640024,,,,6.562945439265325,,,"Tanner Rainey",17610,663432
"Justin Lawrence","COL",59.2,,,,,,-0.2973207504030258,1.7632571133700283,,,,2.2410190105438232,,,"Justin Lawrence",17639,664875
"Jeffrey Springs","TBR",33,9.61140371665795,,4.700518388014573,,,6.867856979370117,1.941671041617716,,,,2.246862486088076,,,"Jeffrey Springs",17677,605488
"Trevor Megill","MIL",46.1,10.735061260832458,,,,,9.891042709350586,,,-2.9851687782689145,,,,,"Trevor Megill",17722,656730
"Evan Phillips","LAD",54.2,8.886979652518656,,4.83616943359375,,,3.6149905625210015,0.4291592183086158,,,,,,,"Evan Phillips",17734,623465
"Tyler Alexander","TBR",107.2,10.087854857085853,,4.464529361364977,,,6.6621974439925795,1.8235123972160316,,,,3.457502800121642,,,"Tyler Alexander",17735,641302
"José Alvarado","PHI",61.2,,,4.116420242021668,,,9.09011875,,0.02000473439693451,,,,,,"Jose Alvarado",17780,621237
"Dillon Tate","- - -",36.2,8.765558242797852,,,,,2.56092230578575,2.7460235750614688,,,,1.8352504807549554,,,"Dillon Tate",17796,622253
"Nestor Cortes","NYY",174.1,11.172626052638115,,4.9060600118026825,,,8.078318023681641,0.8294343046812832,,,,2.6195931521329014,,,"Nestor Cortes",17874,641482
"Dennis Santana","- - -",71.2,9.04860216950717,,6.122358214180425,,,6.322730605666702,1.6092441474998391,,,,4.918103946152554,,,"Dennis Santana",17878,642701
"Tayler Saucedo","SEA",38.2,7.874147338867187,,,,,2.1352721738143705,1.0342853176978326,-5.902521021225873,,,2.1206214541480657,,,"Tayler Saucedo",17888,642048
"Garrett Cleavinger","TBR",60,9.569979243405419,,3.9166492489602067,,,6.214500732421875,-0.8190570346457209,,,,,,,"Garrett Cleavinger",17897,664076
"Trent Thornton","SEA",72.1,9.278674744723135,,3.4198654174804686,,,4.598769576461227,1.8084230165223818,-7.340114817899816,,,1.9952333995274134,,,"Trent Thornton",17948,663423
"Brock Burke","- - -",34,9.56259013801221,,,,,4.936560171621817,2.63545134883599,,,,3.175600474642724,,,"Brock Burke",17968,656271
"Peter Lambert","COL",61.1,9.511640014648437,,3.4791030883789062,,,6.115231990814209,0.6486644842685797,-5.035873463948568,,,3.931329580453726,,,"Peter Lambert",17969,663567
"Logan Webb","SFG",204.2,5.466063735064338,,4.085370381673177,,,0.5839135895133859,-0.5385902404785157,,,,-2.6107752327967173,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",45.1,11.137706777667473,,,,,,-3.834239898387259,,,,6.007394336518788,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",75.2,11.65980809045571,,,,,,5.231753161353787,-4.1545737318759,,,,,,"Triston McKenzie",18000,663474
"Phil Maton","- - -",64,,,6.394533486890543,,,4.885610198974609,2.65437729149534,-7.31628300216037,,,,,,"Phil Maton",18064,664208
"Ryan Helsley","STL",66.1,10.38486951462766,,,,,,0.9516998291015625,-5.627287766029095,,,,,,"Ryan Helsley",18138,664854
"Tyler Kinley","COL",64,8.883807465059673,,,,,10.297894477844238,3.5075535729306866,,,,6.598269507998512,,,"Tyler Kinley",18297,641755
"Carson Fulmer","LAA",86.2,9.534656613372093,,,,,5.920669686828439,2.6207362365722657,-3.4886242005883195,,,2.2099967591408216,,,"Carson Fulmer",18311,608334
"Josh Staumont","MIN",24.1,10.393367948986235,,,,,9.167445132606908,-0.7818770889163942,-6.938938140869141,,,,,,"Josh Staumont",18335,622251
"Nick Anderson","KCR",35.2,9.1291380889656,,,,,9.052387826394714,,-0.7879608855850395,,,5.631925246294807,,,"Nick Anderson",18337,623433
"Michael Soroka","CHW",79.2,9.468740609975962,,,,,5.365662319208282,-2.020917049169088,,,,4.962159184047154,,,"Michael Soroka",18383,647336
"Enyel De Los Santos","- - -",64,7.530983505385996,,,,,,3.578073801087939,,,,5.445333371217224,,,"Enyel De Los Santos",18403,660853
"Danny Young","NYM",37.2,,,4.0453715324401855,,,2.2709426647986324,-0.30271578359079887,,,,,,,"Danny Young",18439,664849
"Kenta Maeda","DET",112.1,8.962912542169745,,6.678562760353088,-0.14867432234717198,,5.632751900809152,1.8271466576696969,-7.911734196447557,,,,,,"Kenta Maeda",18498,628317
"Dylan Cease","SDP",189.1,10.802410730367436,,3.711862664473684,,,,0.7957574308474118,,-8.771475620953685,,9.613443647112165,,,"Dylan Cease",18525,656302
"Sam Hentges","CLE",23.2,8.858473601164642,,,,,8.214491707938057,2.400531209309896,-7.1727142333984375,,,,,,"Sam Hentges",18548,656529
"Logan Allen","ARI",28,9.472267844460227,,4.7981426532451925,3.7133103203527704,,5.821264093572443,2.0511133622150033,-3.9688218434651694,,,,,,"Logan Allen",18555,663531
"A.J. Minter","ATL",34.1,9.933958490210843,,2.87412346733941,,,,,,,,3.542025658392137,,,"A.J. Minter",18655,621345
"Jake Woodford","- - -",35,6.0481552547878685,,4.784207748154462,,,2.6907199074645334,-1.679272662634137,,,,2.7126986826619794,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",173.2,9.54232145221701,,,,,,1.3138982014483715,-2.843794778128651,,,2.643901312529151,,,"Freddy Peralta",18679,642547
"Kolby Allard","PHI",27,9.558324497767858,,3.5382816917017887,,,8.436587407038761,,-7.713840700545401,,,4.788495621591244,,,"Kolby Allard",18694,663465
"Cody Poteet","NYY",24.1,9.186834772792432,,,,,4.822151184082031,-0.5565005504723751,-5.160907193234093,,,1.6238365361565037,,,"Cody Poteet",18769,547001
"Pedro Avila","- - -",82.2,7.65814829215729,,,,,6.171418551740976,-2.999715689844733,-8.697303771972656,,,2.105887559744028,,,"Pedro Avila",18864,658648
"Tommy Nance","TOR",22,7.892617702484131,,,,,4.827025323851496,-1.3525796913238892,-8.558107486441116,,,,,,"Tommy Nance",19178,667297
"Dakota Hudson","COL",89,4.676189207927489,,1.1110498564583915,,,3.1305900295736335,0.9795872137798527,-2.7795086200420673,,,1.8004809246947433,,,"Dakota Hudson",19206,641712
"Mitch White","- - -",23.2,9.27350025177002,,,,,6.465307871500651,-0.3766019412449428,-8.60150923047747,,,,,,"Mitch White",19225,669952
"Cole Irvin","- - -",111,8.96703269041659,,2.9805557369568185,,,6.168457268993173,-3.153632554743025,-2.7644688046032004,,,4.775775957711136,,,"Cole Irvin",19244,608344
"Seranthony Domínguez","- - -",58.2,8.502053903978924,,,,,5.877085471639828,3.153438514387104,,,,6.354054768880208,,,"Seranthony Dominguez",19249,622554
"Ian Hamilton","NYY",37.2,8.746471377585431,,,,,4.884665171305339,2.6795145670572915,,,,,,,"Ian Hamilton",19261,641656
"Jacob Webb","BAL",56.2,9.413479503953313,,,,,,-0.7442004953631918,,,,5.6061232748662455,,,"Jacob Webb",19274,657097
"Zac Gallen","ARI",148,9.94696903311044,,5.451239251471185,,,12.42480723063151,2.0313919487349485,,-6.07505952246938,,3.2114052623085825,,,"Zac Gallen",19291,668678
"Trevor Richards","- - -",65.1,11.570096661520957,,,1.1860539118448894,,,,,,,-0.7189663288905911,,,"Trevor Richards",19309,670950
"Cal Quantrill","COL",148.1,,,3.25374406107356,2.994353310154403,,8.23447615054143,,-2.143770332796028,,,4.9909820556640625,,,"Cal Quantrill",19312,615698
"Matt Festa","- - -",23.2,6.690175688111937,,3.5535654180190144,,,,1.6329306811094284,,,,2.185466766357422,,,"Matt Festa",19330,670036
"Richard Lovelady","- - -",34.1,8.004143788264347,,,,,2.910299143079895,2.5906696084104937,,,,,,,"Richard Lovelady",19337,663992
"A.J. Puk","- - -",71.1,8.348636695452287,,,3.0857710679372152,,4.782298459845074,0.6706336496122215,,,,3.1550737268784466,,,"A.J. Puk",19343,640462
"Caleb Ferguson","- - -",54.1,8.917141101284168,,3.8863824413668726,,,5.736990389616593,-4.434142589569092,-5.429460545590049,,,,,,"Caleb Ferguson",19349,657571
"Dean Kremer","BAL",129.2,10.412862522482014,,3.4701982421875,4.746051330566406,,7.327174489091083,,-8.126378213205646,,,,,,"Dean Kremer",19350,665152
"Lucas Erceg","- - -",61.2,8.88614964403797,,,,,6.309666246470838,-1.4198922821969697,,,,4.2371391134059175,,,"Lucas Erceg",19360,668674
"Corbin Burnes","BAL",194.1,,,7.493931413315419,,,6.388747841503487,-0.1060253822640197,-7.1488462936046515,,,4.264480636919373,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",78.2,10.754285633992806,,,,,,1.9839695310129704,,,,5.633683389692164,,,"Keegan Akin",19362,669211
"Walker Buehler","LAD",75.1,9.619146288055735,,5.421479369238984,,,6.476424750931766,0.8778426403135765,,-8.415581703186035,,4.193400065104167,,,"Walker Buehler",19374,621111
"Colin Poche","TBR",37.1,11.125069942989866,,,,,,2.168951662978685,,,,,,,"Colin Poche",19403,621363
"Ronel Blanco","HOU",167.1,10.867127694224859,,,,,,4.650802001033921,-0.7386230442875116,,,3.3811473532726892,,,"Ronel Blanco",19407,669854
"Dane Dunning","TEX",95,8.39292025566101,,6.160969956116107,,-0.16772785782814026,4.161585681843308,-0.4562045203314887,,-9.643608962433248,,3.259964350840492,,,"Dane Dunning",19409,641540
"Yohan Ramírez","- - -",45,7.780694473621457,,,,,3.3299286706107005,1.6552068011253667,-6.120795129572303,,,,,,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",79.2,9.497408515963203,,,,,8.082460198269422,2.08074042137633,-7.686645977313702,,,5.926248639020477,,,"Patrick Sandoval",19447,663776
"Jorge Alcala","MIN",58.1,10.482822455248787,,,,,6.9961395263671875,2.9305301242404513,,,,6.966798932364817,,,"Jorge Alcala",19459,660896
"Aaron Civale","- - -",161,10.677280970982142,,4.569336780332998,5.233905085810909,,7.534177806601503,-1.047617536470939,-9.598870300003703,,,,,,"Aaron Civale",19479,650644
"Tyler Ferguson","OAK",51.1,8.294134598744067,,3.860591258817506,,,2.8320181223267284,1.9476301658212842,,,,1.7414375305175782,,,"Tyler Ferguson",19481,621053
"Jason Foley","DET",60,7.366899645006335,,,,,3.8364521149666078,0.9462968792831689,,,,2.129785919189453,,,"Jason Foley",19531,671345
"David Bednar","PIT",57.2,10.669501506106954,,,3.124653637893801,,,,-5.7730403334330145,,,,,,"David Bednar",19569,670280
"JoJo Romero","STL",59,7.5405642331301515,,,,,2.0575403410080084,0.3898628430488782,,,,1.9211169200338376,,,"JoJo Romero",19574,668941
"Cionel Pérez","BAL",53.2,8.443573144063995,,,,,4.358074396306818,-3.654234332802855,,,,,,,"Cionel Perez",19614,672335
"Jordan Hicks","SFG",109.2,7.584257989559534,,,-0.4535148380269314,,3.3876450553772943,1.5558047446475667,,,,,,,"Jordan Hicks",19618,663855
"Gregory Soto","- - -",53,7.448164003085246,,4.626877920968192,,,5.02714387043519,1.408874666630314,,,,,,,"Gregory Soto",19677,642397
"Sixto Sánchez","MIA",35.2,8.467665553737332,,1.4359999923344473,,,4.054513041178385,,,,,2.9219759427584133,,,"Sixto Sanchez",19680,664350
"Anthony Bender","MIA",53,6.139790852864583,,,,,1.393380078804742,1.685949816266429,,,,-1.5565181422877956,,,"Anthony Bender",19742,669622
"Will Vest","DET",70.1,8.978438370055683,,,,,5.266386267257063,-1.326043847072647,,,,2.6399766353138707,,,"Will Vest",19769,676684
"Keegan Thompson","CHC",30.1,8.259016036987305,,3.6833217291184415,,,9.825391981336805,0.8804130554199219,-7.669257931592988,,,3.4180771509806314,,,"Keegan Thompson",19795,624522
"Bryan Baker","BAL",23.1,10.37229084836844,,,,,,2.857500223013071,-2.7344241422765396,,,6.877591002221201,,,"Bryan Baker",19804,641329
"Gerson Garabito","TEX",26.1,9.490269161876618,,,,,4.953412224264706,3.6282780965169272,-1.3108292082826534,,,4.618736534787898,,,"Gerson Garabito",19835,642520
"Michael King","SDP",173.2,8.642523638680258,,,,,3.3698317564405325,1.74148927214583,,,,3.0224232185438673,,,"Michael King",19853,650633
"Brandon Bielak","- - -",29.2,8.773866832765759,,,,,3.6470174401756226,-2.8139161939744826,-7.257024204029756,,,2.8669408341528664,,,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",171.2,9.395301712785638,,,,,7.803761073521206,-0.31765410446809234,-3.427838932384144,,,2.767155750748379,,,"Griffin Canning",19867,656288
"Alex Faedo","DET",57.1,9.73491604045286,,,,,5.89312744140625,-0.6306825699961573,,,,1.5139220428466797,,,"Alex Faedo",19874,656412
"Kevin Ginkel","ARI",70,8.96630859375,,,,,6.49615478515625,0.29449332101004466,,,,,,,"Kevin Ginkel",19876,656464
"Tanner Houck","BOS",178.2,,,0.5685262203216552,-1.479015861589884,,0.5097447971839689,-1.0985546702309903,,,,,,,"Tanner Houck",19879,656557
"Ryder Ryan","PIT",20.2,7.403394063313802,,,,,3.2249293797452685,1.147070353463192,,,,4.719444751739502,,,"Ryder Ryan",19891,656924
"Clarke Schmidt","NYY",85.1,,,4.933670973262524,,,4.286329325691598,2.644994016553535,,-5.729786998820755,,0.5792855156792535,,,"Clarke Schmidt",19899,657376
"José Suarez","LAA",52.1,10.265610438312976,,5.692136637369791,,,7.744184559789197,1.7143336040217703,-7.8330912590026855,,,2.558103561401367,,,"Jose Suarez",19911,660761
"Bryan Hudson","MIL",62.1,6.965569095335145,,2.16350421570895,,,,-2.2920270849157265,,,,,,,"Bryan Hudson",19924,663542
"Tony Santillan","CIN",30,8.008039574874076,,,,,,-0.20334442945627065,,,,3.1887264251708984,,,"Tony Santillan",19926,663574
"Jesús Luzardo","MIA",66.2,9.081930048850996,,,,,7.1617546929253475,1.4840412381329113,-1.5150392055511475,,,5.444478681010585,,,"Jesus Luzardo",19959,666200
"Joey Wentz","- - -",67.1,10.35167680467878,,2.7293179829915366,,,,3.9179320335388184,-4.51445631111193,,,6.518346411550147,,,"Joey Wentz",19962,666214
"Tyson Miller","- - -",62,5.519762577375494,,,2.4136857986450195,,1.9009562730789185,5.861597709375955,-3.8962016741434735,,,0.35424950009300593,,,"Tyson Miller",19976,668338
"Bryse Wilson","MIL",104.2,8.895895768756326,,4.554561381980803,,,5.938529939252614,,-1.861917863812363,,,5.206837750863338,,,"Bryse Wilson",19990,669060
"Dylan Lee","ATL",59.2,11.287653337445175,,,,,,3.6224580805352393,,,,7.083158052884615,,,"Dylan Lee",19996,669276
"Kenny Rosenberg","LAA",24,10.42313696413624,,0.3281493013555353,,,,,-8.08505458831787,,,5.984940615567294,,,"Kenny Rosenberg",20009,670046
"John Schreiber","KCR",51.2,4.632467470212614,,3.0485582093934753,,,-1.2844336937213767,-0.42384028137966806,,,,-1.2492261019620028,,,"John Schreiber",20020,670167
"Darren McCaughan","- - -",42,8.166737563318486,,,,,4.654549763997395,2.7628055586586138,,,,2.755662628366977,,,"Darren McCaughan",20038,670766
"Adrian Morejon","SDP",63.2,9.524284638554217,,,-0.36383318018030236,,6.237951692028394,-1.6579996744791667,,,,,,,"Adrian Morejon",20039,670970
"Sean Guenther","DET",21,8.790804862976074,,,0.368517047480533,,3.1814090894616167,-1.2791200324670593,,,,,,,"Sean Guenther",20045,674944
"Kaleb Ort","HOU",24.2,11.264067551185345,,6.291558749433877,,,,-1.6311334463266225,,,,5.611532277074353,,,"Kaleb Ort",20061,672391
"Bailey Falter","PIT",142.1,10.222271286231884,,,8.706977208455404,,9.802230031866776,3.766845173535792,-2.0621574519230768,,,,,,"Bailey Falter",20070,663559
"Chris Paddack","MIN",88.1,10.00485083241813,,,,,,3.2413649448128634,-7.310527762981376,,,2.974826065951554,,,"Chris Paddack",20099,663978
"Calvin Faucher","MIA",53.2,,,0.8643505015271775,,,9.598729575552591,-0.15074696260340073,-6.86000238462936,,,,,,"Calvin Faucher",20116,676534
"Adam Oller","MIA",42.1,9.695055650684932,,,,,,-2.8402023315429688,-4.015523204341479,,,4.563226928710938,,,"Adam Oller",20132,670124
"Nate Pearson","- - -",66.1,9.595798149887397,,5.068582057952881,5.43897819519043,,6.589984655380249,0.4458449046551218,-6.926864608516538,,,,,,"Nate Pearson",20160,663878
"Kyle Muller","OAK",49.1,9.501225119105298,,,,,,1.743769981341655,-4.848625033509498,,,5.309304220634594,,,"Kyle Muller",20167,666205
"Zach Pop","TOR",48.1,,,4.479460674783458,,,2.579488417681526,-1.1483582236550072,-1.3348913192749023,,,3.1430482864379883,,,"Zach Pop",20185,647315
"Eli Morgan","CLE",42,9.457993727463942,,,,,,1.6817429178262473,,,,1.602281458237592,,,"Eli Morgan",20203,669212
"Mike Baumann","- - -",58.1,10.593616406306383,,,,,9.028738975524902,5.018709100137546,,-3.865765280416366,,7.095152282714844,,,"Mike Baumann",20206,657508
"Griffin Jax","MIN",71,9.341052973158307,,,,,6.308546665736607,-0.714246597290039,-7.731424505060369,,,1.6512516321760884,,,"Griffin Jax",20253,643377
"David Peterson","NYM",121,7.789242652154738,,,,,4.268002003636854,0.1616576706153759,-4.934732930643575,,,2.4460572481932004,,,"David Peterson",20302,656849
"Zack Kelly","BOS",56.2,8.745554076300728,,4.00922360944976,,,,1.4422846867487982,,,,0.31463156938552855,,,"Zack Kelly",20349,677161
"Steven Wilson","CHW",34.2,10.612339142830141,,6.971799214680989,,,,3.8890269886363638,,,,4.938771057128906,,,"Steven Wilson",20353,621051
"Matt Manning","DET",27.2,10.245818368631516,,,2.9285786946614585,,,5.441302563770708,-6.764347519985465,,,,,,"Matt Manning",20369,666159
"Andrés Muñoz","SEA",59.1,7.745529673457924,,,,,3.013206520661485,0.1963696746484812,,,,,,,"Andres Munoz",20373,662253
"Greg Weissert","BOS",63.1,7.446880194481383,,,,,2.197977997535883,1.7119876787190982,,,,-0.3657232431265024,,,"Greg Weissert",20375,669711
"Josh Fleming","PIT",31.1,8.177433013916016,,4.101452546961167,,,1.3331439649287742,,-0.2387542435617158,,,-0.01926584243774414,,,"Josh Fleming",20418,676596
"Ryan Walker","SFG",80,5.557162602742513,,,,,1.9629219921893246,1.5019201970362401,,,,,,,"Ryan Walker",20423,676254
"Enoli Paredes","- - -",21.2,7.648760773414789,,,,,5.92453339440482,1.1499105632305144,,,,,,,"Enoli Paredes",20447,660600
"Bryan Sammons","DET",27.1,9.167759486607142,,4.49002685546875,,,,2.5122212304009333,-5.207607400828395,,,0.7757621272917716,,,"Bryan Sammons",20462,676614
"Casey Mize","DET",102.1,9.428796969688404,,,2.412225311185107,,7.156600899166531,0.2262270450592041,,-6.955015239430897,,,,,"Casey Mize",20492,663554
"Nick Sandlin","CLE",57.2,6.599412608791042,,,-1.0685402432778723,,1.7360281289919564,2.9193626310900496,,,,,,,"Nick Sandlin",20517,680704
"Kutter Crawford","BOS",183.2,11.481093462775736,,5.036592466641316,5.275216094718492,,,1.081998510835728,,-7.905545376314976,,,,,"Kutter Crawford",20531,676710
"Edwin Uceta","TBR",41.2,,,5.713280737816871,,,8.0614501953125,-0.42791013364438657,-3.2834300994873047,,,-0.15240775029211587,,,"Edwin Uceta",20539,670955
"Grant Anderson","TEX",26.2,5.35874032615719,,,,,-1.4363680872423896,3.078623145517677,,,,-2.5556543138292103,,,"Grant Anderson",20546,681982
"Bowden Francis","TOR",103.2,10.40308837890625,,,2.641357953540124,,6.954760064019097,0.08113130322703115,-5.441705818311065,,,,,,"Bowden Francis",20548,670102
"Tyler Phillips","PHI",36.2,5.661466527868201,,,,,3.1722909927368166,-0.09065284954725637,-7.1918462270713714,,,2.3188354474933526,,,"Tyler Phillips",20629,663969
"Yusei Kikuchi","- - -",175.2,9.805240458970161,,,,,,2.1249213739253547,-2.529461464185393,,,5.168152420609085,,,"Yusei Kikuchi",20633,579328
"Cristopher Sánchez","PHI",181.2,,,2.8563149770100913,,,4.742146932826661,-1.4901309255826272,,,,0.7342019243565255,,,"Cristopher Sanchez",20778,650911
"Manuel Rodríguez","TBR",37.2,9.059127807617188,,,,,5.5207617448612964,-0.5007609915226063,,,,,,,"Manuel Rodriguez",20794,655889
"Eduard Bazardo","SEA",27.2,9.309946781446953,,,4.0931430939705145,,6.716017061121324,-0.5153394162076191,,,,,,,"Eduard Bazardo",20997,660825
"Jhoan Duran","MIN",54.1,7.239723651854109,,,1.6392530310455211,,,,-5.064335040656887,,,,,,"Jhoan Duran",21029,661395
"Emmanuel Clase","CLE",74.1,8.10934829711914,,6.965256076388889,,,7.522793292999268,1.657681153552367,,,,,,,"Emmanuel Clase",21032,661403
"Seth Martinez","HOU",52.2,5.950410835908883,,,,,0.31482449444857513,4.27802359477411,,,,-0.9807357788085938,,,"Seth Martinez",21045,661527
"Luis Gil","NYY",151.2,10.063239751732102,,,,,,4.0478112262228265,,,,3.1826763181417164,,,"Luis Gil",21052,661563
"Alexis Díaz","CIN",56.1,7.202684774549649,,,,,,1.8967141107341088,,,,,,,"Alexis Diaz",21132,664747
"Dany Jiménez","OAK",25.2,10.303294887204142,,,,,,1.223741770697184,,,,7.1036966111924915,,,"Dany Jimenez",21170,666204
"J.P. France","HOU",25.1,10.127551893248175,,3.510045506932714,,,6.100028038024902,-0.6495703969682965,-11.411126030815971,,,6.554408235369988,,,"J.P. France",21212,641585
"Bailey Ober","MIN",178.2,9.706381474951362,,3.8953142637535647,,,,-1.1362553420111676,-5.4192145562941025,,,3.584438747829861,,,"Bailey Ober",21224,641927
"Jake Bird","COL",40,6.10377311706543,,4.899196391202966,,,1.487682442916067,1.7564835571890394,-4.8764830029700414,,,8.168983459472656,,,"Jake Bird",21267,656234
"Jacob Latz","TEX",43.2,10.7794677128567,,,,,,-0.7451537757791499,-9.418735411108994,,,6.791459456734035,,,"Jacob Latz",21306,656641
"Tylor Megill","NYM",78,9.506680527450897,,4.2385901994602655,-1.252345209121704,,5.070652563180497,-0.6664195345507727,-7.569198465792932,,,2.864658164978027,,,"Tylor Megill",21318,656731
"Joe Ryan","MIN",135,7.732008750765932,,,0.2351119831044187,,4.106452094184028,1.4827481831164078,,,,,,,"Joe Ryan",21390,657746
"Ryan Feltner","COL",162.1,7.630112320090694,,,,,5.011725821146151,2.518866209444285,-4.753987943209134,,,2.9516897880936677,,,"Ryan Feltner",21446,663372
"Davis Martin","CHW",50,9.363200871024544,,4.538217740181165,,,,1.057677512388349,-6.477028734543744,,,0.7705095563616071,,,"Davis Martin",21448,663436
"Kris Bubic","KCR",30.1,10.344068444293478,,0.6016427993774414,,,5.879216120793269,-2.3133350719105112,,,,2.6775572145140014,,,"Kris Bubic",21455,663460
"Cole Sands","MIN",71.1,8.113002447434413,,4.821147717927632,0.13195724679966164,,4.674751887245784,,-2.8618184657184624,,,,,,"Cole Sands",21461,663485
